,Concept_ID,sah,se
2497,Netz::N,илим,viermie
2498,Netz::N,илим,viermme
2499,Netz::N,илим,næhtta
2500,Netz::N,илим,fierbmi
2501,Netz::N,илим,viermi
2502,Netz::N,илим,säi´mm
2503,Netz::N,илим,нӯжхьт
2504,Haken::N,көхө,kruehkie
2505,Haken::N,көхө,ruohkke
2506,Haken::N,көхө,vagge
2507,Haken::N,көхө,roahkki
2508,Haken::N,көхө,faggi
2509,Haken::N,көхө,kuák'ki
2510,Haken::N,көхө,kuä´ǩ'ǩ
2511,Haken::N,көхө,ва̄ӈӈк
2512,Haken::N,көхө,куэххьк
2513,Griff::N,ук,rehpie
2514,Griff::N,ук,taatje
2515,Griff::N,ук,gavlla
2516,Griff::N,ук,guottáldahka
2517,Griff::N,ук,geavja
2518,Griff::N,ук,novdâ
2519,Griff::N,ук,nõđđ
2520,Griff::N,ук,kå´ǧǧ
2521,Griff::N,ук,нэ̄дт
2522,Griff::N,тутаах,rehpie
2523,Griff::N,тутаах,taatje
2524,Griff::N,тутаах,gavlla
2525,Griff::N,тутаах,guottáldahka
2526,Griff::N,тутаах,geavja
2527,Griff::N,тутаах,novdâ
2528,Griff::N,тутаах,nõđđ
2529,Griff::N,тутаах,kå´ǧǧ
2530,Griff::N,тутаах,нэ̄дт
2531,Schloss::N,күлүүс,laesie
2532,Schloss::N,күлүүс,lássa
2533,Schloss::N,күлүүс,lohkka
2534,Schloss::N,күлүүс,lukkâ
2535,Schloss::N,күлүүс,lokk
2536,Schloss::N,күлүүс,ло̄ххк
2537,Bild::N,хартыына,guvvie
2538,Bild::N,хартыына,gåvvå
2539,Bild::N,хартыына,govva
2540,Bild::N,хартыына,koṿe
2541,Bild::N,хартыына,kartt
2542,Bild::N,хартыына,картина
2543,Figur::N,фигура,guvvie
2544,Figur::N,фигура,gåvos
2545,Figur::N,фигура,figuvrra
2546,Figur::N,фигура,figuvra
2547,Figur::N,фигура,kovos
2548,Figur::N,фигура,kuâŋas
2549,Puppe::N,куукула,dåahka
2550,Puppe::N,куукула,dåhkko
2551,Puppe::N,куукула,doahkko
2552,Puppe::N,куукула,dohkká
2553,Puppe::N,куукула,duhkká
2554,Puppe::N,куукула,kuuhlaž
2555,Puppe::N,куукула,кукла
2556,Beutel::N,мөһөөччук,voessetje
2557,Beutel::N,мөһөөччук,påvsså
2558,Beutel::N,мөһөөччук,seahkaš
2559,Beutel::N,мөһөөччук,bursa
2560,Beutel::N,мөһөөччук,guhkkár
2561,Beutel::N,мөһөөччук,čooṿâs
2562,Beutel::N,мөһөөччук,siâk'k
2563,Beutel::N,мөһөөччук,kå´ššel
2564,Beutel::N,мөһөөччук,ве̄ҏҏц
2565,Bündel::N,баайыы,paantje
2566,Bündel::N,баайыы,buduk
2567,Bündel::N,баайыы,gurppe
2568,Bündel::N,баайыы,gihppu
2569,Bündel::N,баайыы,kiäs'tu
2570,Bündel::N,баайыы,šnâpp
2571,Bündel::N,баайыы,пуччк
2572,Tasche::N,суумка,veaskoe
2573,Tasche::N,суумка,væssko
2574,Tasche::N,суумка,lávkka
2575,Tasche::N,суумка,lávka
2576,Tasche::N,суумка,seahkka
2577,Tasche::N,суумка,lavkkâ
2578,Tasche::N,суумка,laukk
2579,Tasche::N,суумка,суӎӎьк
2580,Tasche::N,суумка,ло̄а̄ффк
2581,Eimer::N,биэдэрэ,bæhtoe
2582,Eimer::N,биэдэрэ,skiello
2583,Eimer::N,биэдэрэ,skállu
2584,Eimer::N,биэдэрэ,eebir
2585,Eimer::N,биэдэрэ,skääll
2586,Eimer::N,биэдэрэ,е̄мьперь
2587,Deckel::N,хаппах,luehkie
2588,Deckel::N,хаппах,låhkke
2589,Deckel::N,хаппах,lohkki
2590,Deckel::N,хаппах,lokke
2591,Deckel::N,хаппах,lå´ǩǩ
2592,Deckel::N,хаппах,ко̄а̄ххтнэсс
2593,Geschirr::N,иһит,lihtie
2594,Geschirr::N,иһит,lihte
2595,Geschirr::N,иһит,lihtit
2596,Geschirr::N,иһит,litte
2597,Geschirr::N,иһит,kärldõk
2598,Geschirr::N,иһит,ка̄ррь
2599,Sack::N,куул,voesse
2600,Sack::N,куул,vuossa
2601,Sack::N,куул,seahkka
2602,Sack::N,куул,sekkâ
2603,Sack::N,куул,siâk'k
2604,Sack::N,куул,ве̄ҏҏц
2605,Tasse::N,сэлиэнэй,guksie
2606,Tasse::N,сэлиэнэй,gåhppå
2607,Tasse::N,сэлиэнэй,gohppu
2608,Tasse::N,сэлиэнэй,pollo
2609,Tasse::N,сэлиэнэй,kopp
2610,Tasse::N,сэлиэнэй,на̄ххьп
2611,Topf::N,көстүрүүҥкэ,baetie
2612,Topf::N,көстүрүүҥкэ,krovhte
2613,Topf::N,көстүрүүҥкэ,rujtta
2614,Topf::N,көстүрүүҥкэ,giebbme
2615,Topf::N,көстүрүүҥкэ,báhti
2616,Topf::N,көстүрүүҥкэ,gievdni
2617,Topf::N,көстүрүүҥкэ,pääti
2618,Topf::N,көстүрүүҥкэ,kruâitt
2619,Topf::N,көстүрүүҥкэ,кӣммьн
2620,Kessel::N,хочуол,giebnie
2621,Kessel::N,хочуол,skallo
2622,Kessel::N,хочуол,giebbme
2623,Kessel::N,хочуол,gieđbmi
2624,Kessel::N,хочуол,kiem'ni
2625,Kessel::N,хочуол,ǩie´mnn
2626,Kessel::N,хочуол,кӣммьн
2627,Essen::N,аһылык,åesie
2628,Essen::N,аһылык,beapmoe
2629,Essen::N,аһылык,biebbmo
2630,Essen::N,аһылык,borramuš
2631,Essen::N,аһылык,purrâmâš
2632,Essen::N,аһылык,porrmõš
2633,Essen::N,аһылык,по̄ррмушш
2634,Nahrung::N,ас,beapmoe
2635,Nahrung::N,ас,biebbmo
2636,Nahrung::N,ас,biebmu
2637,Nahrung::N,ас,purrâmâš
2638,Nahrung::N,ас,porrmõš
2639,Nahrung::N,ас,по̄ррмушш
2640,Speise::N,аһылык,beapmoe
2641,Speise::N,аһылык,biebbmo
2642,Speise::N,аһылык,biebmu
2643,Speise::N,аһылык,määlis
2644,Speise::N,аһылык,aasâs
2645,Speise::N,аһылык,porrmõš
2646,Speise::N,аһылык,по̄ррмушш
2647,Fleisch::N,эт,bearkoe
2648,Fleisch::N,эт,oadtje
2649,Fleisch::N,эт,bierggo
2650,Fleisch::N,эт,biergu
2651,Fleisch::N,эт,uáž'ži
2652,Fleisch::N,эт,vuä´ǯ'ǯ
2653,Fleisch::N,эт,вуэннч
2654,Getreide::N,злактар,gernie
2655,Getreide::N,злактар,gårnne
2656,Getreide::N,злактар,gordni
2657,Getreide::N,злактар,valje
2658,Getreide::N,злактар,ле̄ййп
2659,Brei::N,хааһы,kraavhtse
2660,Brei::N,хааһы,ráktsa
2661,Brei::N,хааһы,buvru
2662,Brei::N,хааһы,suoḥâd
2663,Brei::N,хааһы,hutt
2664,Brei::N,хааһы,уххт
2665,Brot::N,килиэп,gaahkoe
2666,Brot::N,килиэп,lájbbe
2667,Brot::N,килиэп,stummpa
2668,Brot::N,килиэп,láibi
2669,Brot::N,килиэп,gáhkku
2670,Brot::N,килиэп,leibi
2671,Brot::N,килиэп,lei´bb
2672,Brot::N,килиэп,ле̄ййп
2673,Scheibe::N,куһуок,snaejrie
2674,Scheibe::N,куһуок,sárdde
2675,Scheibe::N,куһуок,vajahas
2676,Scheibe::N,куһуок,časkkis
2677,Scheibe::N,куһуок,ča'skes
2678,Scheibe::N,куһуок,ku´sǩǩ
2679,Scheibe::N,куһуок,кусськ
2680,Fett::N,сыа,buejtie
2681,Fett::N,сыа,vuodja
2682,Fett::N,сыа,buoidi
2683,Fett::N,сыа,pyei'di
2684,Fett::N,сыа,puõi´dd
2685,Fett::N,сыа,пуййт
2686,Butter::N,арыы,voeje
2687,Butter::N,арыы,vuodja
2688,Butter::N,арыы,vuodja
2689,Butter::N,арыы,vuojâ
2690,Butter::N,арыы,vuõjj
2691,Butter::N,арыы,вӯйй
2692,Öl::N,арыы,ålja
2693,Öl::N,арыы,ulljo
2694,Öl::N,арыы,oalljo
2695,Öl::N,арыы,olju
2696,Öl::N,арыы,oljo
2697,Öl::N,арыы,vuõjj
2698,Öl::N,арыы,вӯйй
2699,Salz::N,туус,saelhtie
2700,Salz::N,туус,sállte
2701,Salz::N,туус,sálti
2702,Salz::N,туус,sältti
2703,Salz::N,туус,sä´ltt
2704,Salz::N,туус,сӯлль
2705,Suppe::N,мин,joptse
2706,Suppe::N,мин,jupptsa
2707,Suppe::N,мин,málli
2708,Suppe::N,мин,määḷi
2709,Suppe::N,мин,lieṃâ
2710,Suppe::N,мин,liõmm
2711,Suppe::N,мин,лӣмм
2712,Honig::N,мүөт,hååneske
2713,Honig::N,мүөт,meda
2714,Honig::N,мүөт,miehta
2715,Honig::N,мүөт,mietâ
2716,Honig::N,мүөт,miõtt
2717,Honig::N,мүөт,мӣдт
2718,Milch::N,үүт,mielhkie
2719,Milch::N,үүт,mielkke
2720,Milch::N,үүт,mielki
2721,Milch::N,үүт,miel'kki
2722,Milch::N,үүт,mie´lǩǩ
2723,Milch::N,үүт,ма̄ййт
2724,Tee::N,чэй,löövje
2725,Tee::N,чэй,tedja
2726,Tee::N,чэй,deadju
2727,Tee::N,чэй,čee
2728,Tee::N,чэй,teej̣â
2729,Tee::N,чэй,čee
2730,Tee::N,чэй,чайй
2731,Leder::N,тирии,hovre
2732,Leder::N,тирии,sassne
2733,Leder::N,тирии,náhkki
2734,Leder::N,тирии,leaira
2735,Leder::N,тирии,čevđi
2736,Leder::N,тирии,čåu´dd
2737,Leder::N,тирии,на̄ххьк
2738,Wolle::N,түү,ålloe
2739,Wolle::N,түү,hullo
2740,Wolle::N,түү,ullu
2741,Wolle::N,түү,ullo
2742,Wolle::N,түү,oll
2743,Wolle::N,түү,улл
2744,Stoff::N,таҥас,tyjje
2745,Stoff::N,таҥас,gápptás
2746,Stoff::N,таҥас,stoaffa
2747,Stoff::N,таҥас,ávnnas
2748,Stoff::N,таҥас,käägus
2749,Stoff::N,таҥас,aaunâs
2750,Stoff::N,таҥас,лыййн
2751,Nadel::N,иннэ,naaloe
2752,Nadel::N,иннэ,nállo
2753,Nadel::N,иннэ,nállu
2754,Nadel::N,иннэ,nááḷu
2755,Nadel::N,иннэ,neu´ll
2756,Nadel::N,иннэ,нӣввьл
2757,Faden::N,сап,laejkie
2758,Faden::N,сап,hárppo
2759,Faden::N,сап,árpu
2760,Faden::N,сап,läigi
2761,Faden::N,сап,lääi´j
2762,Faden::N,сап,сӯнн
2763,Knopf::N,тимэх,balhka
2764,Knopf::N,тимэх,boallo
2765,Knopf::N,тимэх,boallu
2766,Knopf::N,тимэх,puál'lu
2767,Knopf::N,тимэх,puäll
2768,Knopf::N,тимэх,пуалл
2769,Knoten::N,түмүк,tjoelme
2770,Knoten::N,түмүк,tjuolmma
2771,Knoten::N,түмүк,čuolbma
2772,Knoten::N,түмүк,čuol'mâ
2773,Knoten::N,түмүк,čuõlmm
2774,Knoten::N,түмүк,чӯллм
2775,Farbe::N,кырааска,klaerie
2776,Farbe::N,кырааска,ivnne
2777,Farbe::N,кырааска,bájnno
2778,Farbe::N,кырааска,mola
2779,Farbe::N,кырааска,fearga
2780,Farbe::N,кырааска,maalâ
2781,Farbe::N,кырааска,páinu
2782,Farbe::N,кырааска,kälkk
2783,Farbe::N,кырааска,по̄а̄ййн
2784,Kleidung::N,таҥас,tyjje
2785,Kleidung::N,таҥас,gárvvo
2786,Kleidung::N,таҥас,bivttas
2787,Kleidung::N,таҥас,piivtâs
2788,Kleidung::N,таҥас,pivoh
2789,Kleidung::N,таҥас,piiutâs
2790,Kleidung::N,таҥас,о̄а̄з
2791,Hemd::N,ырбаахы,sjåarhtoe
2792,Hemd::N,ырбаахы,skirtto
2793,Hemd::N,ырбаахы,báidi
2794,Hemd::N,ырбаахы,päiđi
2795,Hemd::N,ырбаахы,päidd
2796,Hemd::N,ырбаахы,па̄ййт
2797,Kragen::N,саҕа,döörhke
2798,Kragen::N,саҕа,tjiebet
2799,Kragen::N,саҕа,tjehpuris
2800,Kragen::N,саҕа,čeabet
2801,Kragen::N,саҕа,kráva
2802,Kragen::N,саҕа,siä'pulâs
2803,Kragen::N,саҕа,seäp'plõs
2804,Kragen::N,саҕа,ко̄а̄влас
2805,Ärmel::N,сиэх,sissie
2806,Ärmel::N,сиэх,sasse
2807,Ärmel::N,сиэх,soadji
2808,Ärmel::N,сиэх,suájá
2809,Ärmel::N,сиэх,suäjj
2810,Ärmel::N,сиэх,суэйй
2811,Hose::N,ыстаан,måvhka
2812,Hose::N,ыстаан,båkså
2813,Hose::N,ыстаан,buvssat
2814,Hose::N,ыстаан,puuvsah
2815,Hose::N,ыстаан,puus
2816,Hose::N,ыстаан,пукс
2817,Hose::N,ыстаан,ко̄а̄дтӭ
2818,Hose::N,бүрүүкэ,måvhka
2819,Hose::N,бүрүүкэ,båkså
2820,Hose::N,бүрүүкэ,buvssat
2821,Hose::N,бүрүүкэ,puuvsah
2822,Hose::N,бүрүүкэ,puus
2823,Hose::N,бүрүүкэ,пукс
2824,Hose::N,бүрүүкэ,ко̄а̄дтӭ
2825,Gürtel::N,кур,juvvie
2826,Gürtel::N,кур,beelhte
2827,Gürtel::N,кур,avve
2828,Gürtel::N,кур,getsam
2829,Gürtel::N,кур,boagán
2830,Gürtel::N,кур,pooṿij
2831,Gürtel::N,кур,puäǥǥanj
2832,Gürtel::N,кур,эвв
2833,Mütze::N,бэргэһэ,tjohpe
2834,Mütze::N,бэргэһэ,gahper
2835,Mütze::N,бэргэһэ,gahpir
2836,Mütze::N,бэргэһэ,kappeer
2837,Mütze::N,бэргэһэ,keä´p'per
2838,Mütze::N,бэргэһэ,кабперь
2839,Schuh::N,бачыыҥка,gaamege
2840,Schuh::N,бачыыҥка,gáma
2841,Schuh::N,бачыыҥка,skuovva
2842,Schuh::N,бачыыҥка,gáma
2843,Schuh::N,бачыыҥка,kaamâ
2844,Schuh::N,бачыыҥка,kaammi
2845,Schuh::N,бачыыҥка,камаша
2846,Stiefel::N,саппыкы,steeblege
2847,Stiefel::N,саппыкы,stiebil
2848,Stiefel::N,саппыкы,sáhpis
2849,Stiefel::N,саппыкы,sáppat
2850,Stiefel::N,саппыкы,steevvil
2851,Stiefel::N,саппыкы,sa´ppi
2852,Stiefel::N,саппыкы,са̄ххпе
2853,Ring::N,биһилэх,rïngke
2854,Ring::N,биһилэх,suormas
2855,Ring::N,биһилэх,suorpmas
2856,Ring::N,биһилэх,suormâs
2857,Ring::N,биһилэх,suõrmâs
2858,Ring::N,биһилэх,сӯрмас
2859,Band::N,лиэнтэ,baante
2860,Band::N,лиэнтэ,bádde
2861,Band::N,лиэнтэ,báddi
2862,Band::N,лиэнтэ,päddi
2863,Band::N,лиэнтэ,liântt
2864,Band::N,лиэнтэ,källre´ppiǩ
2865,Band::N,лиэнтэ,ля̄ӊӊт
2866,Kamm::N,тараах,gaampe
2867,Kamm::N,тараах,rájdam
2868,Kamm::N,тараах,tjåhkom
2869,Kamm::N,тараах,čohkun
2870,Kamm::N,тараах,čohhoom
2871,Kamm::N,тараах,čååǥǥam
2872,Kamm::N,тараах,чоагкь
2873,Spiegel::N,сиэркилэ,guelmiedahke
2874,Spiegel::N,сиэркилэ,spiedjil
2875,Spiegel::N,сиэркилэ,speajal
2876,Spiegel::N,сиэркилэ,speeijal
2877,Spiegel::N,сиэркилэ,suei´mkar
2878,Spiegel::N,сиэркилэ,кыффкэмка̄ррь
2879,Spiegel::N,сиэркилэ,зе̄ркал
2880,Riemen::N,кур,györtenje
2881,Riemen::N,кур,rájppe
2882,Riemen::N,кур,garttsa
2883,Riemen::N,кур,lávži
2884,Riemen::N,кур,läbži
2885,Riemen::N,кур,läbǯǯ
2886,Riemen::N,кур,ре̄ммь
2887,Schnur::N,быа,gurrie
2888,Schnur::N,быа,gáras
2889,Schnur::N,быа,garca
2890,Schnur::N,быа,orrâ
2891,Schnur::N,быа,nue´rr
2892,Schnur::N,быа,нӯррь
2893,Leine::N,тэһиин,baante
2894,Leine::N,тэһиин,gájnno
2895,Leine::N,тэһиин,báddi
2896,Leine::N,тэһиин,oarra
2897,Leine::N,тэһиин,läbži
2898,Leine::N,тэһиин,läbǯǯ
2899,Leine::N,тэһиин,ла̄ммч
2900,Decke::N,суорҕан,gaptjese
2901,Decke::N,суорҕан,rádno
2902,Decke::N,суорҕан,gåbtjås
2903,Decke::N,суорҕан,tæhppin
2904,Decke::N,суорҕан,govččas
2905,Decke::N,суорҕан,loovdâ
2906,Decke::N,суорҕан,räänn
2907,Decke::N,суорҕан,ра̄нн
2908,Kissen::N,сыттык,nalhke
2909,Kissen::N,сыттык,guoddá
2910,Kissen::N,сыттык,oajvevuolle
2911,Kissen::N,сыттык,guoddá
2912,Kissen::N,сыттык,bolsttar
2913,Kissen::N,сыттык,polster
2914,Kissen::N,сыттык,pee´ren
2915,Kissen::N,сыттык,pooddâšǩ
2916,Kissen::N,сыттык,по̄дэшк
2917,Tuch::N,былаат,tyjje
2918,Tuch::N,былаат,tyddja
2919,Tuch::N,былаат,gådo
2920,Tuch::N,былаат,liidni
2921,Tuch::N,былаат,läđđee
2922,Tuch::N,былаат,re´ppiǩ
2923,Tuch::N,былаат,ree´ppiǩ
2924,Tuch::N,былаат,ребпехь
2925,Handtuch::N,соттор,njaamelijnie
2926,Handtuch::N,соттор,sigárdahka
2927,Handtuch::N,соттор,sihkaldat
2928,Handtuch::N,соттор,siholdâs
2929,Handtuch::N,соттор,seekkldõs
2930,Handtuch::N,соттор,u´tree´lniǩ
2931,Handtuch::N,соттор,отеральнэхьк
2932,Kraft::N,сыра,faamoe
2933,Kraft::N,сыра,fábmo
2934,Kraft::N,сыра,fápmu
2935,Kraft::N,сыра,fááṃu
2936,Kraft::N,сыра,viõkk
2937,Kraft::N,сыра,вӣгк
2938,Stärke::N,күүс,vieksiesvoete
2939,Stärke::N,күүс,gievrrudahka
2940,Stärke::N,күүс,gievrrodus
2941,Stärke::N,күүс,veahka
2942,Stärke::N,күүс,vuoibmi
2943,Stärke::N,күүс,viek'sâvuotâ
2944,Stärke::N,күүс,viõkk
2945,Stärke::N,күүс,са̄м
2946,Stärke::N,күүс,вӣгк
2947,Gesundheit::N,доруобуйа,healsoe
2948,Gesundheit::N,доруобуйа,starne
2949,Gesundheit::N,доруобуйа,hælsso
2950,Gesundheit::N,доруобуйа,varresvuohta
2951,Gesundheit::N,доруобуйа,dearvvasvuohta
2952,Gesundheit::N,доруобуйа,tie'rvâsvuotâ
2953,Gesundheit::N,доруобуйа,tiõrvâsvuõtt
2954,Gesundheit::N,доруобуйа,тӣрвасвӯдт
2955,Krankheit::N,ыарыы,skïemtjelasse
2956,Krankheit::N,ыарыы,skihpudahka
2957,Krankheit::N,ыарыы,dávdda
2958,Krankheit::N,ыарыы,vihke
2959,Krankheit::N,ыарыы,dávda
2960,Krankheit::N,ыарыы,tavdâ
2961,Krankheit::N,ыарыы,puá'cuvuotâ
2962,Krankheit::N,ыарыы,kõpp
2963,Krankheit::N,ыарыы,puõccmoš
2964,Krankheit::N,ыарыы,кэ̄бп
2965,Schmerz::N,ыарыы,haerhpie
2966,Schmerz::N,ыарыы,bávtjas
2967,Schmerz::N,ыарыы,bávčča
2968,Schmerz::N,ыарыы,tuške
2969,Schmerz::N,ыарыы,poovčâs
2970,Schmerz::N,ыарыы,tå´sǩǩ
2971,Schmerz::N,ыарыы,кэ̄бп
2972,Wunde::N,баас,saejrie
2973,Wunde::N,баас,hávve
2974,Wunde::N,баас,hávvi
2975,Wunde::N,баас,hävvi
2976,Wunde::N,баас,hää´vv
2977,Wunde::N,баас,ра̄ӊӊҍ
2978,Fieber::N,түрүлгэн,vaejlie
2979,Fieber::N,түрүлгэн,fiebar
2980,Fieber::N,түрүлгэн,báhkkadávda
2981,Fieber::N,түрүлгэн,žaar
2982,Fieber::N,түрүлгэн,жоарр
2983,Fieber::N,лихорадка,vaejlie
2984,Fieber::N,лихорадка,fiebar
2985,Fieber::N,лихорадка,báhkkadávda
2986,Fieber::N,лихорадка,žaar
2987,Fieber::N,лихорадка,жоарр
2988,Fieber::N,температура,vaejlie
2989,Fieber::N,температура,fiebar
2990,Fieber::N,температура,báhkkadávda
2991,Fieber::N,температура,žaar
2992,Fieber::N,температура,жоарр
2993,Arznei::N,эмп,daalhkesh
2994,Arznei::N,эмп,dálkas
2995,Arznei::N,эмп,dálkkas
2996,Arznei::N,эмп,taalhâs
2997,Arznei::N,эмп,lekittâs
2998,Arznei::N,эмп,taalkâs
2999,Arznei::N,эмп,лоаддв
3000,Brücke::N,күргэ,pruvvie
3001,Brücke::N,күргэ,råvve
3002,Brücke::N,күргэ,šaldi
3003,Brücke::N,күргэ,šalde
3004,Brücke::N,күргэ,mostt
3005,Brücke::N,күргэ,мо̄сст
3006,Brunnen::N,холуодьас,prutnie
3007,Brunnen::N,холуодьас,ruddne
3008,Brunnen::N,холуодьас,gáivo
3009,Brunnen::N,холуодьас,káivu
3010,Brunnen::N,холуодьас,käivv
3011,Brunnen::N,холуодьас,ка̄ййв
3012,Weide::N,мэччирэҥ,gåatome
3013,Weide::N,мэччирэҥ,guohtom
3014,Weide::N,мэччирэҥ,guohtun
3015,Weide::N,мэччирэҥ,kuátu
3016,Weide::N,мэччирэҥ,luátu
3017,Weide::N,мэччирэҥ,та̄нтар
3018,Pfad::N,ыллык,baalka
3019,Pfad::N,ыллык,bálges
3020,Pfad::N,ыллык,bálggis
3021,Pfad::N,ыллык,päälgis
3022,Pfad::N,ыллык,pää´ljes
3023,Pfad::N,ыллык,поалкас
3024,Weg::N,суол,geajnoe
3025,Weg::N,суол,gæjnno
3026,Weg::N,суол,væddja
3027,Weg::N,суол,geaidnu
3028,Weg::N,суол,luod'dâ
3029,Weg::N,суол,čuâǥǥas
3030,Weg::N,суол,чуэкас
3031,Straße::N,суол,geajnoe
3032,Straße::N,суол,joene
3033,Straße::N,суол,gahttun
3034,Straße::N,суол,geaidnu
3035,Straße::N,суол,maađij
3036,Straße::N,суол,uu´lec
3037,Straße::N,суол,чуэкас
3038,Dorf::N,дэриэбинэ,sïjte
3039,Dorf::N,дэриэбинэ,bájkke
3040,Dorf::N,дэриэбинэ,gilli
3041,Dorf::N,дэриэбинэ,sijdâ
3042,Dorf::N,дэриэбинэ,sijdd
3043,Dorf::N,дэриэбинэ,сыййт
3044,Stadt::N,куорат,staare
3045,Stadt::N,куорат,sjeltie
3046,Stadt::N,куорат,stáda
3047,Stadt::N,куорат,gávpot
3048,Stadt::N,куорат,kaavpug
3049,Stadt::N,куорат,lâ´nn
3050,Stadt::N,куорат,gåårad
3051,Stadt::N,куорат,ланнҍ
3052,Brief::N,сурук,prievie
3053,Brief::N,сурук,girjje
3054,Brief::N,сурук,reive
3055,Brief::N,сурук,kirje
3056,Brief::N,сурук,ǩe´rjj
3057,Brief::N,сурук,кыррьй
3058,Buch::N,кинигэ,gærja
3059,Buch::N,кинигэ,girjje
3060,Buch::N,кинигэ,girji
3061,Buch::N,кинигэ,kirje
3062,Buch::N,кинигэ,ǩe´rjj
3063,Buch::N,кинигэ,кыррьй
3064,Buchstabe::N,буква,baakoe
3065,Buchstabe::N,буква,bokstávva
3066,Buchstabe::N,буква,bustávva
3067,Buchstabe::N,буква,puustav
3068,Buchstabe::N,буква,bukva
3069,Buchstabe::N,буква,буква
3070,Zeitung::N,хаһыат,plaerie
3071,Zeitung::N,хаһыат,avijssa
3072,Zeitung::N,хаһыат,bláđđi
3073,Zeitung::N,хаһыат,aavis
3074,Zeitung::N,хаһыат,listt
3075,Zeitung::N,хаһыат,ga´zaat
3076,Zeitung::N,хаһыат,газет
3077,Leben::N,тыын,hïegke
3078,Leben::N,тыын,hægga
3079,Leben::N,тыын,iellem
3080,Leben::N,тыын,viessom
3081,Leben::N,тыын,eallin
