,Concept_ID,la,se
3004,Schmerz::N,dolor,кэ̄бп
3005,Wunde::N,vulnus,saejrie
3006,Wunde::N,vulnus,hávve
3007,Wunde::N,vulnus,hávvi
3008,Wunde::N,vulnus,hävvi
3009,Wunde::N,vulnus,hää´vv
3010,Wunde::N,vulnus,ра̄ӊӊҍ
3011,Fieber::N,febris,vaejlie
3012,Fieber::N,febris,fiebar
3013,Fieber::N,febris,báhkkadávda
3014,Fieber::N,febris,žaar
3015,Fieber::N,febris,жоарр
3016,Arznei::N,remedium,daalhkesh
3017,Arznei::N,remedium,dálkas
3018,Arznei::N,remedium,dálkkas
3019,Arznei::N,remedium,taalhâs
3020,Arznei::N,remedium,lekittâs
3021,Arznei::N,remedium,taalkâs
3022,Arznei::N,remedium,лоаддв
3023,Brücke::N,pons,pruvvie
3024,Brücke::N,pons,råvve
3025,Brücke::N,pons,šaldi
3026,Brücke::N,pons,šalde
3027,Brücke::N,pons,mostt
3028,Brücke::N,pons,мо̄сст
3029,Brunnen::N,puteus,prutnie
3030,Brunnen::N,puteus,ruddne
3031,Brunnen::N,puteus,gáivo
3032,Brunnen::N,puteus,káivu
3033,Brunnen::N,puteus,käivv
3034,Brunnen::N,puteus,ка̄ййв
3035,Weide::N,pascua,gåatome
3036,Weide::N,pascua,guohtom
3037,Weide::N,pascua,guohtun
3038,Weide::N,pascua,kuátu
3039,Weide::N,pascua,luátu
3040,Weide::N,pascua,та̄нтар
3041,Pfad::N,semita,baalka
3042,Pfad::N,semita,bálges
3043,Pfad::N,semita,bálggis
3044,Pfad::N,semita,päälgis
3045,Pfad::N,semita,pää´ljes
3046,Pfad::N,semita,поалкас
3047,Weg::N,iter,geajnoe
3048,Weg::N,iter,gæjnno
3049,Weg::N,iter,væddja
3050,Weg::N,iter,geaidnu
3051,Weg::N,iter,luod'dâ
3052,Weg::N,iter,čuâǥǥas
3053,Weg::N,iter,чуэкас
3054,Straße::N,via,geajnoe
3055,Straße::N,via,joene
3056,Straße::N,via,gahttun
3057,Straße::N,via,geaidnu
3058,Straße::N,via,maađij
3059,Straße::N,via,uu´lec
3060,Straße::N,via,чуэкас
3061,Dorf::N,vicus,sïjte
3062,Dorf::N,vicus,bájkke
3063,Dorf::N,vicus,gilli
3064,Dorf::N,vicus,sijdâ
3065,Dorf::N,vicus,sijdd
3066,Dorf::N,vicus,сыййт
3067,Stadt::N,urbs,staare
3068,Stadt::N,urbs,sjeltie
3069,Stadt::N,urbs,stáda
3070,Stadt::N,urbs,gávpot
3071,Stadt::N,urbs,kaavpug
3072,Stadt::N,urbs,lâ´nn
3073,Stadt::N,urbs,gåårad
3074,Stadt::N,urbs,ланнҍ
3075,Stadt::N,oppidum,staare
3076,Stadt::N,oppidum,sjeltie
3077,Stadt::N,oppidum,stáda
3078,Stadt::N,oppidum,gávpot
3079,Stadt::N,oppidum,kaavpug
3080,Stadt::N,oppidum,lâ´nn
3081,Stadt::N,oppidum,gåårad
3082,Stadt::N,oppidum,ланнҍ
3083,Brief::N,epistula,prievie
3084,Brief::N,epistula,girjje
3085,Brief::N,epistula,reive
3086,Brief::N,epistula,kirje
3087,Brief::N,epistula,ǩe´rjj
3088,Brief::N,epistula,кыррьй
3089,Buch::N,liber,gærja
3090,Buch::N,liber,girjje
3091,Buch::N,liber,girji
3092,Buch::N,liber,kirje
3093,Buch::N,liber,ǩe´rjj
3094,Buch::N,liber,кыррьй
3095,Buchstabe::N,littera,baakoe
3096,Buchstabe::N,littera,bokstávva
3097,Buchstabe::N,littera,bustávva
3098,Buchstabe::N,littera,puustav
3099,Buchstabe::N,littera,bukva
3100,Buchstabe::N,littera,буква
3101,Zeitung::N,diurnum,plaerie
3102,Zeitung::N,diurnum,avijssa
3103,Zeitung::N,diurnum,bláđđi
3104,Zeitung::N,diurnum,aavis
3105,Zeitung::N,diurnum,listt
3106,Zeitung::N,diurnum,ga´zaat
3107,Zeitung::N,diurnum,газет
3108,Leben::N,vita,hïegke
3109,Leben::N,vita,hægga
3110,Leben::N,vita,iellem
3111,Leben::N,vita,viessom
3112,Leben::N,vita,eallin
3113,Leben::N,vita,eellim
3114,Leben::N,vita,jie´llem
3115,Leben::N,vita,я̄лл
3116,Tod::N,mors,jaame
3117,Tod::N,mors,jábmem
3118,Tod::N,mors,jápmin
3119,Tod::N,mors,jäämmim
3120,Tod::N,mors,så´rmm
3121,Tod::N,mors,jää´mmem
3122,Tod::N,mors,соаррьм
3123,Grab::N,sepulcrum,gaelmie
3124,Grab::N,sepulcrum,ráhpo
3125,Grab::N,sepulcrum,hávdde
3126,Grab::N,sepulcrum,hávdi
3127,Grab::N,sepulcrum,hävdi
3128,Grab::N,sepulcrum,äu´dd
3129,Grab::N,sepulcrum,ка̄лльм
3130,Kirche::N,ecclesia,gærhkoe
3131,Kirche::N,ecclesia,girkko
3132,Kirche::N,ecclesia,girku
3133,Kirche::N,ecclesia,kirkko
3134,Kirche::N,ecclesia,ceerkav
3135,Kirche::N,ecclesia,цэ̄ркав
3136,Sünde::N,peccatum,sådtoe
3137,Sünde::N,peccatum,suddo
3138,Sünde::N,peccatum,suddu
3139,Sünde::N,peccatum,suddo
3140,Sünde::N,peccatum,reä´ǩ'ǩ
3141,Gott::N,deus,jupmele
3142,Gott::N,deus,jubmel
3143,Gott::N,deus,ipmil
3144,Gott::N,deus,immeel
3145,Gott::N,deus,e´mmel
3146,Gott::N,deus,иммель
3147,Arbeiter::N,operarius,barkije
3148,Arbeiter::N,operarius,barggoulmusj
3149,Arbeiter::N,operarius,bargi
3150,Arbeiter::N,operarius,pargee
3151,Arbeiter::N,operarius,reâugglaž
3152,Arbeiter::N,operarius,лыххкэй
3153,Chef::N,praefectus,åvtehke
3154,Chef::N,praefectus,oajvve
3155,Chef::N,praefectus,hoavda
3156,Chef::N,praefectus,hovdâ
3157,Chef::N,praefectus,uái'vi
3158,Chef::N,praefectus,ä´ttem
3159,Chef::N,praefectus,vuei´vvooumaž
3160,Chef::N,praefectus,выгкэй
3161,Chef::N,praefectus,вӯййкьей
3162,Chef::N,praefectus,вуэййв
3163,Meister::N,magister,ööhpehtæjja
3164,Meister::N,magister,åhpadiddje
3165,Meister::N,magister,čeahppi
3166,Meister::N,magister,meašttir
3167,Meister::N,magister,miäš'tár
3168,Meister::N,magister,määstär
3169,Meister::N,magister,че̄ххьп
3170,Arzt::N,medicus,dåaktere
3171,Arzt::N,medicus,dåktår
3172,Arzt::N,medicus,dálkudiddje
3173,Arzt::N,medicus,doavttir
3174,Arzt::N,medicus,tuáh'tár
3175,Arzt::N,medicus,dåhttar
3176,Arzt::N,medicus,лыххцэй
3177,Lehrer::N,magister,lohkehtæjja
3178,Lehrer::N,magister,skåvlik
3179,Lehrer::N,magister,åjpadiddje
3180,Lehrer::N,magister,oahpaheaddji
3181,Lehrer::N,magister,máttááttijjee
3182,Lehrer::N,magister,u´čtee´l
3183,Lehrer::N,magister,mätt'teei
3184,Lehrer::N,magister,уххцэй
3185,Geld::N,aes,vierhtie
3186,Geld::N,aes,ruhta
3187,Geld::N,aes,biednik
3188,Geld::N,aes,ruhta
3189,Geld::N,aes,ruttâ
3190,Geld::N,aes,teä´ǧ'ǧ
3191,Geld::N,aes,те̄ӈӈьк
3192,Geld::N,pecunia,vierhtie
3193,Geld::N,pecunia,ruhta
3194,Geld::N,pecunia,biednik
3195,Geld::N,pecunia,ruhta
3196,Geld::N,pecunia,ruttâ
3197,Geld::N,pecunia,teä´ǧ'ǧ
3198,Geld::N,pecunia,те̄ӈӈьк
3199,Geschäft::N,negotium,åesie
3200,Geschäft::N,negotium,oases
3201,Geschäft::N,negotium,gávpi
3202,Geschäft::N,negotium,kävppi
3203,Geschäft::N,negotium,haandâl
3204,Geschäft::N,negotium,kaupp
3205,Geschäft::N,negotium,ро̄бэт
3206,Laden::N,taberna,bovre
3207,Laden::N,taberna,oases
3208,Laden::N,taberna,rámbuvdda
3209,Laden::N,taberna,gávpi
3210,Laden::N,taberna,puvdâ
3211,Laden::N,taberna,kävppi
3212,Laden::N,taberna,kaupp
3213,Laden::N,taberna,ла̄ффьк
3214,Preis::N,pretium,åasa
3215,Preis::N,pretium,hadde
3216,Preis::N,pretium,haddi
3217,Preis::N,pretium,hadde
3218,Preis::N,pretium,hâ´dd
3219,Preis::N,pretium,а̄ррв
3220,Ware::N,merx,vaaroe
3221,Ware::N,merx,várro
3222,Ware::N,merx,gálvvo
3223,Ware::N,merx,gálvu
3224,Ware::N,merx,kálvu
3225,Ware::N,merx,täävvir
3226,Ware::N,merx,kälvv
3227,Ware::N,merx,tä´vver
3228,Ware::N,merx,та̄вяр
3229,Nutzen::N,utilitas,aevhkie
3230,Nutzen::N,utilitas,ávkke
3231,Nutzen::N,utilitas,ávki
3232,Nutzen::N,utilitas,ävkki
3233,Nutzen::N,utilitas,äu´ǩǩ
3234,Nutzen::N,utilitas,то̄ӆӆк 
3235,Reichtum::N,opes,ræjhkoesvoete
3236,Reichtum::N,opes,boanndudahka
3237,Reichtum::N,opes,rikkisvuohta
3238,Reichtum::N,opes,riggodat
3239,Reichtum::N,opes,riggodâh
3240,Reichtum::N,opes,ree´ǧǧesvuõtt
3241,Reichtum::N,opes,ва̄птэквӯдт
3242,Reichtum::N,divitiae,ræjhkoesvoete
3243,Reichtum::N,divitiae,boanndudahka
3244,Reichtum::N,divitiae,rikkisvuohta
3245,Reichtum::N,divitiae,riggodat
3246,Reichtum::N,divitiae,riggodâh
3247,Reichtum::N,divitiae,ree´ǧǧesvuõtt
3248,Reichtum::N,divitiae,ва̄птэквӯдт
3249,Welt::N,mundus,veartene
3250,Welt::N,mundus,værált
3251,Welt::N,mundus,ilmme
3252,Welt::N,mundus,máilbmi
3253,Welt::N,mundus,maailm
3254,Welt::N,mundus,maai´lm
3255,Welt::N,mundus,jânnamkå´dd
3256,Welt::N,mundus,э̄ллманнт
3257,Land::N,terra,laante
3258,Land::N,terra,eatneme
3259,Land::N,terra,lánnda
3260,Land::N,terra,eanan
3261,Land::N,terra,eennâm
3262,Land::N,terra,mädd
3263,Land::N,terra,jânnam
3264,Land::N,terra,ланнҍ
3265,Land::N,terra,е̄ммьне
3266,Staat::N,res publica,staate
3267,Staat::N,res publica,stáhtta
3268,Staat::N,res publica,rijkka
3269,Staat::N,res publica,stáhta
3270,Staat::N,res publica,staatâ
3271,Staat::N,res publica,riikk
3272,Staat::N,res publica,ланнҍ
3273,Staat::N,res publica,государствэ
3274,König::N,rex,gånka
3275,König::N,rex,gånågis
3276,König::N,rex,gonagas
3277,König::N,rex,kunâgâs
3278,König::N,rex,caarr
3279,König::N,rex,koonǥõs
3280,König::N,rex,цоарр
3281,Macht::N,potestas,faamoe
3282,Macht::N,potestas,fábmo
3283,Macht::N,potestas,fábmogisvuohta
3284,Macht::N,potestas,fápmu
3285,Macht::N,potestas,väldi
3286,Macht::N,potestas,vä´ldd
3287,Macht::N,potestas,воаллт
3288,Grenze::N,limes,raajoe
3289,Grenze::N,limes,rádjá
3290,Grenze::N,limes,mierre
3291,Grenze::N,limes,rádji
3292,Grenze::N,limes,rääji
3293,Grenze::N,limes,raajj
3294,Grenze::N,limes,ре̄ввьн
3295,Krieg::N,bellum,dåara
3296,Krieg::N,bellum,soahte
3297,Krieg::N,bellum,soahti
3298,Krieg::N,bellum,suáti
3299,Krieg::N,bellum,väi´nn
3300,Krieg::N,bellum,туарр
3301,Feind::N,inimicus,gertele
3302,Feind::N,inimicus,vasjulasj
3303,Feind::N,inimicus,vašálaš
3304,Feind::N,inimicus,vajalâš
3305,Feind::N,inimicus,vâjjeeja
3306,Feind::N,inimicus,вэресь
3307,Gewalt::N,vis,vahágahttem
3308,Gewalt::N,vis,veahkaváldi
3309,Gewalt::N,vis,vie'hâväldi
3310,Gewalt::N,vis,pâ´elviõkk
3311,Gewalt::N,vis,вӣгк
3312,Kampf::N,pugna,gæmhpome
3313,Kampf::N,pugna,doarro
3314,Kampf::N,pugna,oajbbom
3315,Kampf::N,pugna,rahtjamus
3316,Kampf::N,pugna,doarru
3317,Kampf::N,pugna,vuostelasvuohta
3318,Kampf::N,pugna,tuáṛi
3319,Kampf::N,pugna,tuärrmõš
3320,Kampf::N,pugna,вуаййпмушш
3321,Bogen[Waffe]::N,arcus,joeksi
3322,Bogen[Waffe]::N,arcus,juoksa
3323,Bogen[Waffe]::N,arcus,dávgi
3324,Bogen[Waffe]::N,arcus,tävgi
3325,Bogen[Waffe]::N,arcus,johss
3326,Bogen[Waffe]::N,arcus,ю̄ккс
3327,Pfeil::N,sagitta,njoele
3328,Pfeil::N,sagitta,sådde
3329,Pfeil::N,sagitta,njuolla
3330,Pfeil::N,sagitta,njuolla
3331,Pfeil::N,sagitta,njuoḷâ
3332,Pfeil::N,sagitta,njuõll
3333,Pfeil::N,sagitta,ню̄лл
3334,Gewehr::N,sclopetum,röövre
3335,Gewehr::N,sclopetum,birsso
3336,Gewehr::N,sclopetum,bissu
3337,Gewehr::N,sclopetum,pisso
3338,Gewehr::N,sclopetum,pess
3339,Gewehr::N,sclopetum,пысс
3340,Fehler::N,error,fiejlie
3341,Fehler::N,error,vihke
3342,Fehler::N,error,boastovuohta
3343,Fehler::N,error,vihki
3344,Fehler::N,error,vearri
3345,Fehler::N,error,vahe
3346,Fehler::N,error,feilâ
3347,Fehler::N,error,vie´rr
3348,Fehler::N,error,се̄гкь
3349,Fehler::N,error,ся̄гкнэхк
3350,Lüge::N,mendacium,slogne
3351,Lüge::N,mendacium,slaarve
3352,Lüge::N,mendacium,gieles
3353,Lüge::N,mendacium,gielis
3354,Lüge::N,mendacium,kie'les
3355,Lüge::N,mendacium,ǩee´lesvuõtt
3356,Lüge::N,mendacium,ке̄лсэллмушш
3357,Schaden::N,damnum,skaara
3358,Schaden::N,damnum,vahák
3359,Schaden::N,damnum,skádá
3360,Schaden::N,damnum,vahát
3361,Schaden::N,damnum,vaahâg
3362,Schaden::N,damnum,påå´mh
3363,Schaden::N,damnum,ря̄хкхэмушш
3364,Schaden::N,detrimentum,skaara
3365,Schaden::N,detrimentum,vahák
3366,Schaden::N,detrimentum,skádá
3367,Schaden::N,detrimentum,vahát
3368,Schaden::N,detrimentum,vaahâg
3369,Schaden::N,detrimentum,påå´mh
3370,Schaden::N,detrimentum,ря̄хкхэмушш
3371,Unglück::N,miseria,goerpe
3372,Unglück::N,miseria,vuorbedisvuohta
3373,Unglück::N,miseria,sårmme
3374,Unglück::N,miseria,lihkohisvuohta
3375,Unglück::N,miseria,uá'sittemesvuotâ
3376,Unglück::N,miseria,pärtti
3377,Unglück::N,miseria,påå´mh
3378,Unglück::N,miseria,пӣдтҍ
3379,Unglück::N,calamitas,goerpe
3380,Unglück::N,calamitas,vuorbedisvuohta
3381,Unglück::N,calamitas,sårmme
3382,Unglück::N,calamitas,lihkohisvuohta
3383,Unglück::N,calamitas,uá'sittemesvuotâ
3384,Unglück::N,calamitas,pärtti
3385,Unglück::N,calamitas,påå´mh
3386,Unglück::N,calamitas,пӣдтҍ
3387,Schuld::N,culpa,skåltoe
3388,Schuld::N,culpa,suddo
3389,Schuld::N,culpa,áššálašvuohta
3390,Schuld::N,culpa,sivalašvuohta
3391,Schuld::N,culpa,váddu
3392,Schuld::N,culpa,vie´rr
3393,Schuld::N,culpa,ве̄ррь
3394,Alter::N,aetas,aaltere
3395,Alter::N,aetas,áldar
3396,Alter::N,aetas,ahki
3397,Alter::N,aetas,ahe
3398,Alter::N,aetas,ââ´ǩǩ
3399,Alter::N,aetas,ыгь
3400,Schluss::N,finis,nåhkeme
3401,Schluss::N,finis,giehtje
3402,Schluss::N,finis,loahppa
3403,Schluss::N,finis,loppâ
3404,Schluss::N,finis,lopp
3405,Schluss::N,finis,ке̄джь
3406,Zeit::N,tempus,aejkie
3407,Zeit::N,tempus,baaletje
3408,Zeit::N,tempus,ájgge
3409,Zeit::N,tempus,áigi
3410,Zeit::N,tempus,äigi
3411,Zeit::N,tempus,âi´ǧǧ
3412,Zeit::N,tempus,а̄ййк
3413,Zeit::N,tempus,па̄лль
3414,Tag::N,dies,biejjie
3415,Tag::N,dies,biejvve
3416,Tag::N,dies,beaivi
3417,Tag::N,dies,peivi
3418,Tag::N,dies,pei´vv
3419,Tag::N,dies,пе̄ййв
3420,Morgen::N,mane,aerede
3421,Morgen::N,mane,idet
3422,Morgen::N,mane,iđit
3423,Morgen::N,mane,iiđeed
3424,Morgen::N,mane,tue´lääž
3425,Morgen::N,mane,ee´đääldõž
3426,Morgen::N,mane,ӣнцкэнч
3427,Mittag::N,meridies,gaskebiejjie
3428,Mittag::N,meridies,gasskabiejvve
3429,Mittag::N,meridies,gaskebeaivi
3430,Mittag::N,meridies,koskâpeivi
3431,Mittag::N,meridies,kõskkpei´vv
3432,Mittag::N,meridies,пе̄ййвкэ̄сск
3433,Abend::N,vesper,iehkede
3434,Abend::N,vesper,iehket
3435,Abend::N,vesper,eahket
3436,Abend::N,vesper,eeḥid
3437,Abend::N,vesper,jeä´ǩ'ǩääž
3438,Abend::N,vesper,е̄кесь
3439,Abend::N,vesper,е̄кьнэнч
3440,Nacht::N,nox,jïjje
3441,Nacht::N,nox,idja
3442,Nacht::N,nox,idja
3443,Nacht::N,nox,ijjâ
3444,Nacht::N,nox,inn
3445,Nacht::N,nox,ыйй
3446,Woche::N,septimana,våhkoe
3447,Woche::N,septimana,vahkko
3448,Woche::N,septimana,vahkku
3449,Woche::N,septimana,okko
3450,Woche::N,septimana,niä´t'tel
3451,Woche::N,septimana,не̄дтӭль
3452,Monat::N,mensis,maanoe
3453,Monat::N,mensis,mánno
3454,Monat::N,mensis,mánnu
3455,Monat::N,mensis,mánotbadji
3456,Monat::N,mensis,mánuppaje
3457,Monat::N,mensis,mään
3458,Monat::N,mensis,määnpââ´jj
3459,Monat::N,mensis,ма̄нн
3460,Jahr::N,annus,jaepie
3461,Jahr::N,annus,jahke
3462,Jahr::N,annus,jahki
3463,Jahr::N,annus,ihe
3464,Jahr::N,annus,ee´ǩǩ
3465,Jahr::N,annus,ыгкь
3466,Frühling::N,ver,gïjre
3467,Frühling::N,ver,gidá
3468,Frühling::N,ver,giđđa
3469,Frühling::N,ver,kiđđâ
3470,Frühling::N,ver,ǩiđđ
3471,Frühling::N,ver,кыдт
3472,Sommer::N,aestas,giesie
3473,Sommer::N,aestas,giesse
3474,Sommer::N,aestas,geassi
3475,Sommer::N,aestas,keesi
3476,Sommer::N,aestas,ǩiä´ss
3477,Sommer::N,aestas,ке̄ссь
3478,Herbst::N,autumnus,tjaktje
3479,Herbst::N,autumnus,tjaktja
3480,Herbst::N,autumnus,čakča
3481,Herbst::N,autumnus,čohčâ
3482,Herbst::N,autumnus,čõhčč
3483,Herbst::N,autumnus,че̄ххч
3484,Winter::N,hiems,daelvie
3485,Winter::N,hiems,dálvve
3486,Winter::N,hiems,dálvi
3487,Winter::N,hiems,tälvi
3488,Winter::N,hiems,tä´lvv
3489,Winter::N,hiems,та̄лльв
3490,Januar::N,Ianuarius,tsïengele
3491,Januar::N,Ianuarius,garretsïengele
3492,Januar::N,Ianuarius,ådåjakmánno
3493,Januar::N,Ianuarius,ođđajagimánnu
3494,Januar::N,Ianuarius,uđđâivemáánu
3495,Januar::N,Ianuarius,vuõs'smään
3496,Januar::N,Ianuarius,ođđee´jjmään
3497,Januar::N,Ianuarius,январь
3498,Januar::N,Ianuarius,январьма̄нн
3499,Februar::N,Februarius,goevte
3500,Februar::N,Februarius,guovvamánno
3501,Februar::N,Februarius,guovvamánnu
3502,Februar::N,Februarius,helmimááṇu
3503,Februar::N,Februarius,tä´lvvmään
3504,Februar::N,Februarius,февраль
3505,Februar::N,Februarius,февральма̄нн
3506,März::N,Martius,njoktje
3507,März::N,Martius,snjuktjamánno
3508,März::N,Martius,njukčamánnu
3509,März::N,Martius,maalismááñu
3510,März::N,Martius,njuhčâmááṇu
3511,März::N,Martius,lä´znpei´vvmään
3512,März::N,Martius,pâ´zzlâšttammään
3513,März::N,Martius,ма̄рт
3514,März::N,Martius,ма̄ртма̄нн
3515,April::N,Aprilis,voerhtje
3516,April::N,Aprilis,vuoratjismánno
3517,April::N,Aprilis,cuoŋománnu
3518,April::N,Aprilis,huhtimááṇu
3519,April::N,Aprilis,njuhččmään
3520,April::N,Aprilis,апрель
3521,April::N,Aprilis,апрельма̄нн
3522,Mai::N,Maius,maajje
3523,Mai::N,Maius,maavnese
3524,Mai::N,Maius,moarmesmánno
3525,Mai::N,Maius,miessemánnu
3526,Mai::N,Maius,toukomááṇu
3527,Mai::N,Maius,vye'simááṇu
3528,Mai::N,Maius,ǩiđđmään
3529,Mai::N,Maius,vue´ssmään
3530,Mai::N,Maius,ма̄й
3531,Juni::N,Iunius,ruffie
3532,Juni::N,Iunius,biehtsemánno
3533,Juni::N,Iunius,geassemánnu
3534,Juni::N,Iunius,kesimááṇu
3535,Juni::N,Iunius,ǩiä´ssmään
3536,Juni::N,Iunius,июнь
3537,Juni::N,Iunius,июньма̄нн
3538,Juli::N,Iulius,snjaltje
3539,Juli::N,Iulius,snjilltjamánno
3540,Juli::N,Iulius,suoidnemánnu
3541,Juli::N,Iulius,syei'nimááṇu
3542,Juli::N,Iulius,suei´nnmään
3543,Juli::N,Iulius,июль
3544,Juli::N,Iulius,июльма̄нн
3545,August::N,Augustus,mïetske
3546,August::N,Augustus,bårggemánno
3547,August::N,Augustus,borgemánnu
3548,August::N,Augustus,elomáaṇu
3549,August::N,Augustus,på´rǧǧmään
3550,August::N,Augustus,а̄вгуст
3551,August::N,Augustus,а̄вгустма̄нн
3552,September::N,September,gaekere
3553,September::N,September,skïerede
3554,September::N,September,ragátmánno
3555,September::N,September,čakčamánnu
3556,September::N,September,čohčâmááṇu
3557,September::N,September,čõhččmään
3558,September::N,September,сентябрь
3559,September::N,September,сентябрьма̄нн
3560,Oktober::N,Octobris,golke
3561,Oktober::N,Octobris,rïhkede
3562,Oktober::N,Octobris,gålgådismánno
3563,Oktober::N,Octobris,golggotmánnu
3564,Oktober::N,Octobris,logamááṇu
3565,Oktober::N,Octobris,roovvâdmááṇu
3566,Oktober::N,Octobris,kålggmään
3567,Oktober::N,Octobris,rõõǥǥâdmään
3568,Oktober::N,Octobris,октябрь
3569,Oktober::N,Octobris,октябрьма̄нн
3570,November::N,Novembris,rahka
3571,November::N,Novembris,gålkoe
3572,November::N,Novembris,basádismánno
3573,November::N,Novembris,skábmamánnu
3574,November::N,Novembris,marrasmááṇu
3575,November::N,Novembris,skammâmááṇu
3576,November::N,Novembris,skamm'mään
3577,November::N,Novembris,ноябрь
3578,Dezember::N,December,goeve
3579,Dezember::N,December,jåvleaske
3580,Dezember::N,December,javllamánno
3581,Dezember::N,December,juovlamánnu
3582,Dezember::N,December,juov'lâmááṇu
3583,Dezember::N,December,rosttovmään
3584,Dezember::N,December,декабрь
3585,Dezember::N,December,декабрьма̄нн
3586,Montag::N,dies lunae,måanta
3587,Montag::N,dies lunae,mánnodahka
3588,Montag::N,dies lunae,mánnodat
3589,Montag::N,dies lunae,vuossárga
3590,Montag::N,dies lunae,vuossargâ
3591,Montag::N,dies lunae,vuõs'sargg
3592,Montag::N,dies lunae,вӯссоарк
3593,Dienstag::N,dies Martis ,dæjsta
3594,Dienstag::N,dies Martis ,dijstahka
3595,Dienstag::N,dies Martis ,disdat
3596,Dienstag::N,dies Martis ,disttat
3597,Dienstag::N,dies Martis ,majebargâ
3598,Dienstag::N,dies Martis ,mââi´bargg
3599,Dienstag::N,dies Martis ,нымьппоаркк
3600,Mittwoch::N,dies Mercurii,gaskevåhkoe
3601,Mittwoch::N,dies Mercurii,gasskavahkko
3602,Mittwoch::N,dies Mercurii,gaskavahkku
3603,Mittwoch::N,dies Mercurii,koskokko
3604,Mittwoch::N,dies Mercurii,seärad
3605,Mittwoch::N,dies Mercurii,ся̄рэдт
3606,Donnerstag::N,dies Iovis,duarsta
3607,Donnerstag::N,dies Iovis,duorastahka
3608,Donnerstag::N,dies Iovis,duorastat
3609,Donnerstag::N,dies Iovis,turâstâh
3610,Donnerstag::N,dies Iovis,neljdpei´vv
3611,Donnerstag::N,dies Iovis,ня̄льянтпе̄ййв
3612,Freitag::N,dies Veneris,bearjadahke
3613,Freitag::N,dies Veneris,bierjjedahka
3614,Freitag::N,dies Veneris,bearjadat
3615,Freitag::N,dies Veneris,perjâdâh
3616,Freitag::N,dies Veneris,piâtnâc
3617,Freitag::N,dies Veneris,пе̄тнэц
3618,Samstag::N,dies Saturni,laavvadahke
3619,Samstag::N,dies Saturni,lávvodahka
3620,Samstag::N,dies Saturni,lávvordat
3621,Samstag::N,dies Saturni,láṿárdâh
3622,Samstag::N,dies Saturni,sue´vet
3623,Samstag::N,dies Saturni,сӯветҍ
3624,Sonntag::N,dominicus,aejlege
3625,Sonntag::N,dominicus,sådnåbiejvve
3626,Sonntag::N,dominicus,ájllek
3627,Sonntag::N,dominicus,sotnabeaivi
3628,Sonntag::N,dominicus,pasepeivi
3629,Sonntag::N,dominicus,pâ´sspei´vv
3630,Sonntag::N,dominicus,па̄ссьпе̄ййв
3631,Sonntag::N,dies solis,aejlege
3632,Sonntag::N,dies solis,sådnåbiejvve
3633,Sonntag::N,dies solis,ájllek
3634,Sonntag::N,dies solis,sotnabeaivi
3635,Sonntag::N,dies solis,pasepeivi
3636,Sonntag::N,dies solis,pâ´sspei´vv
3637,Sonntag::N,dies solis,па̄ссьпе̄ййв
3638,groß::A,magnus,stoere
3639,groß::A,magnus,stuorra
3640,groß::A,magnus,stuoris
3641,groß::A,magnus,stye'res
3642,groß::A,magnus,šurr
3643,groß::A,magnus,шӯрр
3644,groß::A,magnus,о̄а̄йхьк
3645,klein::A,parvus,onne
3646,klein::A,parvus,smaave
3647,klein::A,parvus,unne
3648,klein::A,parvus,uhttse
3649,klein::A,parvus,unni
3650,klein::A,parvus,uhcci
3651,klein::A,parvus,ucce
3652,klein::A,parvus,u´cc
3653,klein::A,parvus,siõmm
3654,klein::A,parvus,smaavâs
3655,klein::A,parvus,уцць
3656,klein::A,parvus,уцхенч
3657,lang::A,longus,guhkies
3658,lang::A,longus,guhkke
3659,lang::A,longus,guhkki
3660,lang::A,longus,kukke
3661,lang::A,longus,ku´ǩǩ
3662,lang::A,longus,куххьк
3663,kurz::A,brevis,åenehks
3664,kurz::A,brevis,oadne
3665,kurz::A,brevis,oanehaš
3666,kurz::A,brevis,uánih
3667,kurz::A,brevis,uá'nihâš
3668,kurz::A,brevis,vuä´niǩ
3669,kurz::A,brevis,оаньхесь
3670,breit::A,latus,gamte
3671,breit::A,latus,gåbdde
3672,breit::A,latus,govdat
3673,breit::A,latus,kubduv
3674,breit::A,latus,kobddi
3675,breit::A,latus,ко̄ммьтэсь
3676,schmal::A,angustus,giedtsies
3677,schmal::A,angustus,giedtse
3678,schmal::A,angustus,geazzi
3679,schmal::A,angustus,seaggi
3680,schmal::A,angustus,kärži
3681,schmal::A,angustus,kezzi
3682,schmal::A,angustus,ǩe´ʒʒ
3683,schmal::A,angustus,ке̄нҌцесь
3684,dicht::A,densus,duvhties
3685,dicht::A,densus,suohkat
3686,dicht::A,densus,teahtis
3687,dicht::A,densus,čavos
3688,dicht::A,densus,naaggâs
3689,dicht::A,densus,то̄а̄йвас
3690,dick[Gegenstand]::A,crassus,gïsse
3691,dick[Gegenstand]::A,crassus,jassijes
3692,dick[Gegenstand]::A,crassus,assá
3693,dick[Gegenstand]::A,crassus,assái
3694,dick[Gegenstand]::A,crassus,assaa
3695,dick[Gegenstand]::A,crassus,asalâš
3696,dick[Gegenstand]::A,crassus,kõssâd
3697,dick[Gegenstand]::A,crassus,âssai
3698,dick[Gegenstand]::A,crassus,кэ̄сс
3699,dünn::A,tenuis,jissehts
