,Concept_ID,xal,se
2987,Kraft::N,күчн,вӣгк
2988,Stärke::N,чидл,vieksiesvoete
2989,Stärke::N,чидл,gievrrudahka
2990,Stärke::N,чидл,gievrrodus
2991,Stärke::N,чидл,veahka
2992,Stärke::N,чидл,vuoibmi
2993,Stärke::N,чидл,viek'sâvuotâ
2994,Stärke::N,чидл,viõkk
2995,Stärke::N,чидл,са̄м
2996,Stärke::N,чидл,вӣгк
2997,Gesundheit::N,эрүл-менд,healsoe
2998,Gesundheit::N,эрүл-менд,starne
2999,Gesundheit::N,эрүл-менд,hælsso
3000,Gesundheit::N,эрүл-менд,varresvuohta
3001,Gesundheit::N,эрүл-менд,dearvvasvuohta
3002,Gesundheit::N,эрүл-менд,tie'rvâsvuotâ
3003,Gesundheit::N,эрүл-менд,tiõrvâsvuõtt
3004,Gesundheit::N,эрүл-менд,тӣрвасвӯдт
3005,Krankheit::N,өвчн,skïemtjelasse
3006,Krankheit::N,өвчн,skihpudahka
3007,Krankheit::N,өвчн,dávdda
3008,Krankheit::N,өвчн,vihke
3009,Krankheit::N,өвчн,dávda
3010,Krankheit::N,өвчн,tavdâ
3011,Krankheit::N,өвчн,puá'cuvuotâ
3012,Krankheit::N,өвчн,kõpp
3013,Krankheit::N,өвчн,puõccmoš
3014,Krankheit::N,өвчн,кэ̄бп
3015,Schmerz::N,өвдлһн,haerhpie
3016,Schmerz::N,өвдлһн,bávtjas
3017,Schmerz::N,өвдлһн,bávčča
3018,Schmerz::N,өвдлһн,tuške
3019,Schmerz::N,өвдлһн,poovčâs
3020,Schmerz::N,өвдлһн,tå´sǩǩ
3021,Schmerz::N,өвдлһн,кэ̄бп
3022,Wunde::N,шав,saejrie
3023,Wunde::N,шав,hávve
3024,Wunde::N,шав,hávvi
3025,Wunde::N,шав,hävvi
3026,Wunde::N,шав,hää´vv
3027,Wunde::N,шав,ра̄ӊӊҍ
3028,Fieber::N,безг,vaejlie
3029,Fieber::N,безг,fiebar
3030,Fieber::N,безг,báhkkadávda
3031,Fieber::N,безг,žaar
3032,Fieber::N,безг,жоарр
3033,Arznei::N,эм,daalhkesh
3034,Arznei::N,эм,dálkas
3035,Arznei::N,эм,dálkkas
3036,Arznei::N,эм,taalhâs
3037,Arznei::N,эм,lekittâs
3038,Arznei::N,эм,taalkâs
3039,Arznei::N,эм,лоаддв
3040,Brücke::N,тагт,pruvvie
3041,Brücke::N,тагт,råvve
3042,Brücke::N,тагт,šaldi
3043,Brücke::N,тагт,šalde
3044,Brücke::N,тагт,mostt
3045,Brücke::N,тагт,мо̄сст
3046,Brunnen::N,худг,prutnie
3047,Brunnen::N,худг,ruddne
3048,Brunnen::N,худг,gáivo
3049,Brunnen::N,худг,káivu
3050,Brunnen::N,худг,käivv
3051,Brunnen::N,худг,ка̄ййв
3052,Weide::N,малын идг,gåatome
3053,Weide::N,малын идг,guohtom
3054,Weide::N,малын идг,guohtun
3055,Weide::N,малын идг,kuátu
3056,Weide::N,малын идг,luátu
3057,Weide::N,малын идг,та̄нтар
3058,Pfad::N,цувг,baalka
3059,Pfad::N,цувг,bálges
3060,Pfad::N,цувг,bálggis
3061,Pfad::N,цувг,päälgis
3062,Pfad::N,цувг,pää´ljes
3063,Pfad::N,цувг,поалкас
3064,Weg::N,хаалһ,geajnoe
3065,Weg::N,хаалһ,gæjnno
3066,Weg::N,хаалһ,væddja
3067,Weg::N,хаалһ,geaidnu
3068,Weg::N,хаалһ,luod'dâ
3069,Weg::N,хаалһ,čuâǥǥas
3070,Weg::N,хаалһ,чуэкас
3071,Straße::N,зам,geajnoe
3072,Straße::N,зам,joene
3073,Straße::N,зам,gahttun
3074,Straße::N,зам,geaidnu
3075,Straße::N,зам,maađij
3076,Straße::N,зам,uu´lec
3077,Straße::N,зам,чуэкас
3078,Dorf::N,хотн,sïjte
3079,Dorf::N,хотн,bájkke
3080,Dorf::N,хотн,gilli
3081,Dorf::N,хотн,sijdâ
3082,Dorf::N,хотн,sijdd
3083,Dorf::N,хотн,сыййт
3084,Stadt::N,балһсн,staare
3085,Stadt::N,балһсн,sjeltie
3086,Stadt::N,балһсн,stáda
3087,Stadt::N,балһсн,gávpot
3088,Stadt::N,балһсн,kaavpug
3089,Stadt::N,балһсн,lâ´nn
3090,Stadt::N,балһсн,gåårad
3091,Stadt::N,балһсн,ланнҍ
3092,Brief::N,бичг,prievie
3093,Brief::N,бичг,girjje
3094,Brief::N,бичг,reive
3095,Brief::N,бичг,kirje
3096,Brief::N,бичг,ǩe´rjj
3097,Brief::N,бичг,кыррьй
3098,Buch::N,дегтр,gærja
3099,Buch::N,дегтр,girjje
3100,Buch::N,дегтр,girji
3101,Buch::N,дегтр,kirje
3102,Buch::N,дегтр,ǩe´rjj
3103,Buch::N,дегтр,кыррьй
3104,Buchstabe::N,үзг,baakoe
3105,Buchstabe::N,үзг,bokstávva
3106,Buchstabe::N,үзг,bustávva
3107,Buchstabe::N,үзг,puustav
3108,Buchstabe::N,үзг,bukva
3109,Buchstabe::N,үзг,буква
3110,Zeitung::N,газет,plaerie
3111,Zeitung::N,газет,avijssa
3112,Zeitung::N,газет,bláđđi
3113,Zeitung::N,газет,aavis
3114,Zeitung::N,газет,listt
3115,Zeitung::N,газет,ga´zaat
3116,Zeitung::N,газет,газет
3117,Leben::N,җирһл,hïegke
3118,Leben::N,җирһл,hægga
3119,Leben::N,җирһл,iellem
3120,Leben::N,җирһл,viessom
3121,Leben::N,җирһл,eallin
3122,Leben::N,җирһл,eellim
3123,Leben::N,җирһл,jie´llem
3124,Leben::N,җирһл,я̄лл
3125,Tod::N,үкл,jaame
3126,Tod::N,үкл,jábmem
3127,Tod::N,үкл,jápmin
3128,Tod::N,үкл,jäämmim
3129,Tod::N,үкл,så´rmm
3130,Tod::N,үкл,jää´mmem
3131,Tod::N,үкл,соаррьм
3132,Tod::N,өңгрлһн,jaame
3133,Tod::N,өңгрлһн,jábmem
3134,Tod::N,өңгрлһн,jápmin
3135,Tod::N,өңгрлһн,jäämmim
3136,Tod::N,өңгрлһн,så´rmm
3137,Tod::N,өңгрлһн,jää´mmem
3138,Tod::N,өңгрлһн,соаррьм
3139,Grab::N,оршалһна нүкн,gaelmie
3140,Grab::N,оршалһна нүкн,ráhpo
3141,Grab::N,оршалһна нүкн,hávdde
3142,Grab::N,оршалһна нүкн,hávdi
3143,Grab::N,оршалһна нүкн,hävdi
3144,Grab::N,оршалһна нүкн,äu´dd
3145,Grab::N,оршалһна нүкн,ка̄лльм
3146,Kirche::N,чонҗ,gærhkoe
3147,Kirche::N,чонҗ,girkko
3148,Kirche::N,чонҗ,girku
3149,Kirche::N,чонҗ,kirkko
3150,Kirche::N,чонҗ,ceerkav
3151,Kirche::N,чонҗ,цэ̄ркав
3152,Sünde::N,нүл,sådtoe
3153,Sünde::N,нүл,suddo
3154,Sünde::N,нүл,suddu
3155,Sünde::N,нүл,suddo
3156,Sünde::N,нүл,reä´ǩ'ǩ
3157,Sünde::N,килнц,sådtoe
3158,Sünde::N,килнц,suddo
3159,Sünde::N,килнц,suddu
3160,Sünde::N,килнц,suddo
3161,Sünde::N,килнц,reä´ǩ'ǩ
3162,Gott::N,бурхн,jupmele
3163,Gott::N,бурхн,jubmel
3164,Gott::N,бурхн,ipmil
3165,Gott::N,бурхн,immeel
3166,Gott::N,бурхн,e´mmel
3167,Gott::N,бурхн,иммель
3168,Arbeiter::N,көдлмшч,barkije
3169,Arbeiter::N,көдлмшч,barggoulmusj
3170,Arbeiter::N,көдлмшч,bargi
3171,Arbeiter::N,көдлмшч,pargee
3172,Arbeiter::N,көдлмшч,reâugglaž
3173,Arbeiter::N,көдлмшч,лыххкэй
3174,Chef::N,толһач,åvtehke
3175,Chef::N,толһач,oajvve
3176,Chef::N,толһач,hoavda
3177,Chef::N,толһач,hovdâ
3178,Chef::N,толһач,uái'vi
3179,Chef::N,толһач,ä´ttem
3180,Chef::N,толһач,vuei´vvooumaž
3181,Chef::N,толһач,выгкэй
3182,Chef::N,толһач,вӯййкьей
3183,Chef::N,толһач,вуэййв
3184,Meister::N,урн,ööhpehtæjja
3185,Meister::N,урн,åhpadiddje
3186,Meister::N,урн,čeahppi
3187,Meister::N,урн,meašttir
3188,Meister::N,урн,miäš'tár
3189,Meister::N,урн,määstär
3190,Meister::N,урн,че̄ххьп
3191,Arzt::N,эмч,dåaktere
3192,Arzt::N,эмч,dåktår
3193,Arzt::N,эмч,dálkudiddje
3194,Arzt::N,эмч,doavttir
3195,Arzt::N,эмч,tuáh'tár
3196,Arzt::N,эмч,dåhttar
3197,Arzt::N,эмч,лыххцэй
3198,Lehrer::N,багш,lohkehtæjja
3199,Lehrer::N,багш,skåvlik
3200,Lehrer::N,багш,åjpadiddje
3201,Lehrer::N,багш,oahpaheaddji
3202,Lehrer::N,багш,máttááttijjee
3203,Lehrer::N,багш,u´čtee´l
3204,Lehrer::N,багш,mätt'teei
3205,Lehrer::N,багш,уххцэй
3206,Geld::N,мөңгн,vierhtie
3207,Geld::N,мөңгн,ruhta
3208,Geld::N,мөңгн,biednik
3209,Geld::N,мөңгн,ruhta
3210,Geld::N,мөңгн,ruttâ
3211,Geld::N,мөңгн,teä´ǧ'ǧ
3212,Geld::N,мөңгн,те̄ӈӈьк
3213,Geschäft::N,көдлмш,åesie
3214,Geschäft::N,көдлмш,oases
3215,Geschäft::N,көдлмш,gávpi
3216,Geschäft::N,көдлмш,kävppi
3217,Geschäft::N,көдлмш,haandâl
3218,Geschäft::N,көдлмш,kaupp
3219,Geschäft::N,көдлмш,ро̄бэт
3220,Laden::N,лавк,bovre
3221,Laden::N,лавк,oases
3222,Laden::N,лавк,rámbuvdda
3223,Laden::N,лавк,gávpi
3224,Laden::N,лавк,puvdâ
3225,Laden::N,лавк,kävppi
3226,Laden::N,лавк,kaupp
3227,Laden::N,лавк,ла̄ффьк
3228,Preis::N,үн,åasa
3229,Preis::N,үн,hadde
3230,Preis::N,үн,haddi
3231,Preis::N,үн,hadde
3232,Preis::N,үн,hâ´dd
3233,Preis::N,үн,а̄ррв
3234,Ware::N,эд-тавр,vaaroe
3235,Ware::N,эд-тавр,várro
3236,Ware::N,эд-тавр,gálvvo
3237,Ware::N,эд-тавр,gálvu
3238,Ware::N,эд-тавр,kálvu
3239,Ware::N,эд-тавр,täävvir
3240,Ware::N,эд-тавр,kälvv
3241,Ware::N,эд-тавр,tä´vver
3242,Ware::N,эд-тавр,та̄вяр
3243,Nutzen::N,олз,aevhkie
3244,Nutzen::N,олз,ávkke
3245,Nutzen::N,олз,ávki
3246,Nutzen::N,олз,ävkki
3247,Nutzen::N,олз,äu´ǩǩ
3248,Nutzen::N,олз,то̄ӆӆк 
3249,Reichtum::N,зөөр,ræjhkoesvoete
3250,Reichtum::N,зөөр,boanndudahka
3251,Reichtum::N,зөөр,rikkisvuohta
3252,Reichtum::N,зөөр,riggodat
3253,Reichtum::N,зөөр,riggodâh
3254,Reichtum::N,зөөр,ree´ǧǧesvuõtt
3255,Reichtum::N,зөөр,ва̄птэквӯдт
3256,Welt::N,орчлң,veartene
3257,Welt::N,орчлң,værált
3258,Welt::N,орчлң,ilmme
3259,Welt::N,орчлң,máilbmi
3260,Welt::N,орчлң,maailm
3261,Welt::N,орчлң,maai´lm
3262,Welt::N,орчлң,jânnamkå´dd
3263,Welt::N,орчлң,э̄ллманнт
3264,Welt::N,делкә,veartene
3265,Welt::N,делкә,værált
3266,Welt::N,делкә,ilmme
3267,Welt::N,делкә,máilbmi
3268,Welt::N,делкә,maailm
3269,Welt::N,делкә,maai´lm
3270,Welt::N,делкә,jânnamkå´dd
3271,Welt::N,делкә,э̄ллманнт
3272,Land::N,орн-нутг,laante
3273,Land::N,орн-нутг,eatneme
3274,Land::N,орн-нутг,lánnda
3275,Land::N,орн-нутг,eanan
3276,Land::N,орн-нутг,eennâm
3277,Land::N,орн-нутг,mädd
3278,Land::N,орн-нутг,jânnam
3279,Land::N,орн-нутг,ланнҍ
3280,Land::N,орн-нутг,е̄ммьне
3281,Staat::N,государств,staate
3282,Staat::N,государств,stáhtta
3283,Staat::N,государств,rijkka
3284,Staat::N,государств,stáhta
3285,Staat::N,государств,staatâ
3286,Staat::N,государств,riikk
3287,Staat::N,государств,ланнҍ
3288,Staat::N,государств,государствэ
3289,König::N,хан,gånka
3290,König::N,хан,gånågis
3291,König::N,хан,gonagas
3292,König::N,хан,kunâgâs
3293,König::N,хан,caarr
3294,König::N,хан,koonǥõs
3295,König::N,хан,цоарр
3296,Macht::N,йосн,faamoe
3297,Macht::N,йосн,fábmo
3298,Macht::N,йосн,fábmogisvuohta
3299,Macht::N,йосн,fápmu
3300,Macht::N,йосн,väldi
3301,Macht::N,йосн,vä´ldd
3302,Macht::N,йосн,воаллт
3303,Grenze::N,меҗә,raajoe
3304,Grenze::N,меҗә,rádjá
3305,Grenze::N,меҗә,mierre
3306,Grenze::N,меҗә,rádji
3307,Grenze::N,меҗә,rääji
3308,Grenze::N,меҗә,raajj
3309,Grenze::N,меҗә,ре̄ввьн
3310,Krieg::N,дән,dåara
3311,Krieg::N,дән,soahte
3312,Krieg::N,дән,soahti
3313,Krieg::N,дән,suáti
3314,Krieg::N,дән,väi´nn
3315,Krieg::N,дән,туарр
3316,Feind::N,дәәсн,gertele
3317,Feind::N,дәәсн,vasjulasj
3318,Feind::N,дәәсн,vašálaš
3319,Feind::N,дәәсн,vajalâš
3320,Feind::N,дәәсн,vâjjeeja
3321,Feind::N,дәәсн,вэресь
3322,Gewalt::N,күч һарһлһн,vahágahttem
3323,Gewalt::N,күч һарһлһн,veahkaváldi
3324,Gewalt::N,күч һарһлһн,vie'hâväldi
3325,Gewalt::N,күч һарһлһн,pâ´elviõkk
3326,Gewalt::N,күч һарһлһн,вӣгк
3327,Kampf::N,ноолдан,gæmhpome
3328,Kampf::N,ноолдан,doarro
3329,Kampf::N,ноолдан,oajbbom
3330,Kampf::N,ноолдан,rahtjamus
3331,Kampf::N,ноолдан,doarru
3332,Kampf::N,ноолдан,vuostelasvuohta
3333,Kampf::N,ноолдан,tuáṛi
3334,Kampf::N,ноолдан,tuärrmõš
3335,Kampf::N,ноолдан,вуаййпмушш
3336,Kampf::N,бәрлдлһн,gæmhpome
3337,Kampf::N,бәрлдлһн,doarro
3338,Kampf::N,бәрлдлһн,oajbbom
3339,Kampf::N,бәрлдлһн,rahtjamus
3340,Kampf::N,бәрлдлһн,doarru
3341,Kampf::N,бәрлдлһн,vuostelasvuohta
3342,Kampf::N,бәрлдлһн,tuáṛi
3343,Kampf::N,бәрлдлһн,tuärrmõš
3344,Kampf::N,бәрлдлһн,вуаййпмушш
3345,Bogen[Waffe]::N,саадг,joeksi
3346,Bogen[Waffe]::N,саадг,juoksa
3347,Bogen[Waffe]::N,саадг,dávgi
3348,Bogen[Waffe]::N,саадг,tävgi
3349,Bogen[Waffe]::N,саадг,johss
3350,Bogen[Waffe]::N,саадг,ю̄ккс
3351,Pfeil::N,сумн,njoele
3352,Pfeil::N,сумн,sådde
3353,Pfeil::N,сумн,njuolla
3354,Pfeil::N,сумн,njuolla
3355,Pfeil::N,сумн,njuoḷâ
3356,Pfeil::N,сумн,njuõll
3357,Pfeil::N,сумн,ню̄лл
3358,Gewehr::N,бу,röövre
3359,Gewehr::N,бу,birsso
3360,Gewehr::N,бу,bissu
3361,Gewehr::N,бу,pisso
3362,Gewehr::N,бу,pess
3363,Gewehr::N,бу,пысс
3364,Fehler::N,алдг,fiejlie
3365,Fehler::N,алдг,vihke
3366,Fehler::N,алдг,boastovuohta
3367,Fehler::N,алдг,vihki
3368,Fehler::N,алдг,vearri
3369,Fehler::N,алдг,vahe
3370,Fehler::N,алдг,feilâ
3371,Fehler::N,алдг,vie´rr
3372,Fehler::N,алдг,се̄гкь
3373,Fehler::N,алдг,ся̄гкнэхк
3374,Lüge::N,худл,slogne
3375,Lüge::N,худл,slaarve
3376,Lüge::N,худл,gieles
3377,Lüge::N,худл,gielis
3378,Lüge::N,худл,kie'les
3379,Lüge::N,худл,ǩee´lesvuõtt
3380,Lüge::N,худл,ке̄лсэллмушш
3381,Schaden::N,хорлт,skaara
3382,Schaden::N,хорлт,vahák
3383,Schaden::N,хорлт,skádá
3384,Schaden::N,хорлт,vahát
3385,Schaden::N,хорлт,vaahâg
3386,Schaden::N,хорлт,påå´mh
3387,Schaden::N,хорлт,ря̄хкхэмушш
3388,Unglück::N,гүрм,goerpe
3389,Unglück::N,гүрм,vuorbedisvuohta
3390,Unglück::N,гүрм,sårmme
3391,Unglück::N,гүрм,lihkohisvuohta
3392,Unglück::N,гүрм,uá'sittemesvuotâ
3393,Unglück::N,гүрм,pärtti
3394,Unglück::N,гүрм,påå´mh
3395,Unglück::N,гүрм,пӣдтҍ
3396,Schuld::N,гем,skåltoe
3397,Schuld::N,гем,suddo
3398,Schuld::N,гем,áššálašvuohta
3399,Schuld::N,гем,sivalašvuohta
3400,Schuld::N,гем,váddu
3401,Schuld::N,гем,vie´rr
3402,Schuld::N,гем,ве̄ррь
3403,Schuld::N,буру,skåltoe
3404,Schuld::N,буру,suddo
3405,Schuld::N,буру,áššálašvuohta
3406,Schuld::N,буру,sivalašvuohta
3407,Schuld::N,буру,váddu
3408,Schuld::N,буру,vie´rr
3409,Schuld::N,буру,ве̄ррь
3410,Alter::N,насн,aaltere
3411,Alter::N,насн,áldar
3412,Alter::N,насн,ahki
3413,Alter::N,насн,ahe
3414,Alter::N,насн,ââ´ǩǩ
3415,Alter::N,насн,ыгь
3416,Schluss::N,чилгч,nåhkeme
3417,Schluss::N,чилгч,giehtje
3418,Schluss::N,чилгч,loahppa
3419,Schluss::N,чилгч,loppâ
3420,Schluss::N,чилгч,lopp
3421,Schluss::N,чилгч,ке̄джь
3422,Zeit::N,цаг,aejkie
3423,Zeit::N,цаг,baaletje
3424,Zeit::N,цаг,ájgge
3425,Zeit::N,цаг,áigi
3426,Zeit::N,цаг,äigi
3427,Zeit::N,цаг,âi´ǧǧ
3428,Zeit::N,цаг,а̄ййк
3429,Zeit::N,цаг,па̄лль
3430,Tag::N,өдр,biejjie
3431,Tag::N,өдр,biejvve
3432,Tag::N,өдр,beaivi
3433,Tag::N,өдр,peivi
3434,Tag::N,өдр,pei´vv
3435,Tag::N,өдр,пе̄ййв
3436,Morgen::N,өрүн,aerede
3437,Morgen::N,өрүн,idet
3438,Morgen::N,өрүн,iđit
3439,Morgen::N,өрүн,iiđeed
3440,Morgen::N,өрүн,tue´lääž
3441,Morgen::N,өрүн,ee´đääldõž
3442,Morgen::N,өрүн,ӣнцкэнч
3443,Mittag::N,үд,gaskebiejjie
3444,Mittag::N,үд,gasskabiejvve
3445,Mittag::N,үд,gaskebeaivi
3446,Mittag::N,үд,koskâpeivi
3447,Mittag::N,үд,kõskkpei´vv
3448,Mittag::N,үд,пе̄ййвкэ̄сск
3449,Abend::N,асхн,iehkede
3450,Abend::N,асхн,iehket
3451,Abend::N,асхн,eahket
3452,Abend::N,асхн,eeḥid
3453,Abend::N,асхн,jeä´ǩ'ǩääž
3454,Abend::N,асхн,е̄кесь
3455,Abend::N,асхн,е̄кьнэнч
3456,Nacht::N,сө,jïjje
3457,Nacht::N,сө,idja
3458,Nacht::N,сө,idja
3459,Nacht::N,сө,ijjâ
3460,Nacht::N,сө,inn
3461,Nacht::N,сө,ыйй
3462,Woche::N,долан хонг,våhkoe
3463,Woche::N,долан хонг,vahkko
3464,Woche::N,долан хонг,vahkku
3465,Woche::N,долан хонг,okko
3466,Woche::N,долан хонг,niä´t'tel
3467,Woche::N,долан хонг,не̄дтӭль
3468,Monat::N,сар,maanoe
3469,Monat::N,сар,mánno
3470,Monat::N,сар,mánnu
3471,Monat::N,сар,mánotbadji
3472,Monat::N,сар,mánuppaje
3473,Monat::N,сар,mään
3474,Monat::N,сар,määnpââ´jj
3475,Monat::N,сар,ма̄нн
3476,Jahr::N,җил,jaepie
3477,Jahr::N,җил,jahke
3478,Jahr::N,җил,jahki
3479,Jahr::N,җил,ihe
3480,Jahr::N,җил,ee´ǩǩ
3481,Jahr::N,җил,ыгкь
3482,Frühling::N,хавр,gïjre
3483,Frühling::N,хавр,gidá
3484,Frühling::N,хавр,giđđa
3485,Frühling::N,хавр,kiđđâ
3486,Frühling::N,хавр,ǩiđđ
3487,Frühling::N,хавр,кыдт
3488,Sommer::N,зун,giesie
3489,Sommer::N,зун,giesse
3490,Sommer::N,зун,geassi
3491,Sommer::N,зун,keesi
3492,Sommer::N,зун,ǩiä´ss
3493,Sommer::N,зун,ке̄ссь
3494,Herbst::N,намр,tjaktje
3495,Herbst::N,намр,tjaktja
3496,Herbst::N,намр,čakča
3497,Herbst::N,намр,čohčâ
3498,Herbst::N,намр,čõhčč
3499,Herbst::N,намр,че̄ххч
3500,Winter::N,үвл,daelvie
3501,Winter::N,үвл,dálvve
3502,Winter::N,үвл,dálvi
3503,Winter::N,үвл,tälvi
3504,Winter::N,үвл,tä´lvv
3505,Winter::N,үвл,та̄лльв
3506,Januar::N,январь,tsïengele
3507,Januar::N,январь,garretsïengele
3508,Januar::N,январь,ådåjakmánno
3509,Januar::N,январь,ođđajagimánnu
3510,Januar::N,январь,uđđâivemáánu
3511,Januar::N,январь,vuõs'smään
3512,Januar::N,январь,ođđee´jjmään
3513,Januar::N,январь,январь
3514,Januar::N,январь,январьма̄нн
3515,Februar::N,февраль,goevte
3516,Februar::N,февраль,guovvamánno
3517,Februar::N,февраль,guovvamánnu
3518,Februar::N,февраль,helmimááṇu
3519,Februar::N,февраль,tä´lvvmään
3520,Februar::N,февраль,февраль
3521,Februar::N,февраль,февральма̄нн
3522,März::N,март,njoktje
3523,März::N,март,snjuktjamánno
3524,März::N,март,njukčamánnu
3525,März::N,март,maalismááñu
3526,März::N,март,njuhčâmááṇu
3527,März::N,март,lä´znpei´vvmään
3528,März::N,март,pâ´zzlâšttammään
3529,März::N,март,ма̄рт
3530,März::N,март,ма̄ртма̄нн
3531,März::N,моһа сар,njoktje
3532,März::N,моһа сар,snjuktjamánno
3533,März::N,моһа сар,njukčamánnu
3534,März::N,моһа сар,maalismááñu
3535,März::N,моһа сар,njuhčâmááṇu
3536,März::N,моһа сар,lä´znpei´vvmään
3537,März::N,моһа сар,pâ´zzlâšttammään
3538,März::N,моһа сар,ма̄рт
3539,März::N,моһа сар,ма̄ртма̄нн
3540,April::N,апрель,voerhtje
3541,April::N,апрель,vuoratjismánno
3542,April::N,апрель,cuoŋománnu
3543,April::N,апрель,huhtimááṇu
3544,April::N,апрель,njuhččmään
3545,April::N,апрель,апрель
3546,April::N,апрель,апрельма̄нн
3547,Mai::N,май,maajje
3548,Mai::N,май,maavnese
3549,Mai::N,май,moarmesmánno
3550,Mai::N,май,miessemánnu
3551,Mai::N,май,toukomááṇu
3552,Mai::N,май,vye'simááṇu
3553,Mai::N,май,ǩiđđmään
3554,Mai::N,май,vue´ssmään
3555,Mai::N,май,ма̄й
3556,Juni::N,июнь,ruffie
3557,Juni::N,июнь,biehtsemánno
3558,Juni::N,июнь,geassemánnu
3559,Juni::N,июнь,kesimááṇu
3560,Juni::N,июнь,ǩiä´ssmään
3561,Juni::N,июнь,июнь
3562,Juni::N,июнь,июньма̄нн
3563,Juni::N,мөчн сар,ruffie
3564,Juni::N,мөчн сар,biehtsemánno
3565,Juni::N,мөчн сар,geassemánnu
3566,Juni::N,мөчн сар,kesimááṇu
3567,Juni::N,мөчн сар,ǩiä´ssmään
3568,Juni::N,мөчн сар,июнь
3569,Juni::N,мөчн сар,июньма̄нн
3570,Juli::N,июль,snjaltje
3571,Juli::N,июль,snjilltjamánno
3572,Juli::N,июль,suoidnemánnu
3573,Juli::N,июль,syei'nimááṇu
3574,Juli::N,июль,suei´nnmään
3575,Juli::N,июль,июль
3576,Juli::N,июль,июльма̄нн
3577,August::N,август,mïetske
3578,August::N,август,bårggemánno
3579,August::N,август,borgemánnu
3580,August::N,август,elomáaṇu
3581,August::N,август,på´rǧǧmään
3582,August::N,август,а̄вгуст
3583,August::N,август,а̄вгустма̄нн
3584,September::N,һаха сар,gaekere
3585,September::N,һаха сар,skïerede
3586,September::N,һаха сар,ragátmánno
3587,September::N,һаха сар,čakčamánnu
