,Concept_ID,se,lt
6985,fühlen::V,dovdat,pajusti
6986,fühlen::V,tubdâđ,justi
6987,fühlen::V,tubdâđ,jausti
6988,fühlen::V,tubdâđ,pajusti
6989,fühlen::V,tobddâd,justi
6990,fühlen::V,tobddâd,jausti
6991,fühlen::V,tobddâd,pajusti
6992,fühlen::V,куллэ,justi
6993,fühlen::V,куллэ,jausti
6994,fühlen::V,куллэ,pajusti
6995,fühlen::V,туссвэ,justi
6996,fühlen::V,туссвэ,jausti
6997,fühlen::V,туссвэ,pajusti
6998,fühlen::V,то̄ммтэ,justi
6999,fühlen::V,то̄ммтэ,jausti
7000,fühlen::V,то̄ммтэ,pajusti
7001,scheinen::V,vååjnedh,rodytis
7002,scheinen::V,vååjnedh,atrodyti
7003,scheinen::V,lijkkut,rodytis
7004,scheinen::V,lijkkut,atrodyti
7005,scheinen::V,oidnot,rodytis
7006,scheinen::V,oidnot,atrodyti
7007,scheinen::V,dovdot,rodytis
7008,scheinen::V,dovdot,atrodyti
7009,scheinen::V,va'ikkutiđ,rodytis
7010,scheinen::V,va'ikkutiđ,atrodyti
7011,scheinen::V,vaikkted,rodytis
7012,scheinen::V,vaikkted,atrodyti
7013,scheinen::V,ыдтӭ,rodytis
7014,scheinen::V,ыдтӭ,atrodyti
7015,zu sehen sein::V,vååjnedh,pasirodyti
7016,zu sehen sein::V,vuojnnut,pasirodyti
7017,zu sehen sein::V,oidnot,pasirodyti
7018,zu sehen sein::V,oinuđ,pasirodyti
7019,zu sehen sein::V,kue´stted,pasirodyti
7020,zu sehen sein::V,кӯсстъе,pasirodyti
7021,zu sehen sein::V,кӯссьтэ,pasirodyti
7022,vernehmen::V,govledh,išgirsti
7023,vernehmen::V,gullat,išgirsti
7024,vernehmen::V,gullat,išgirsti
7025,vernehmen::V,kuullâđ,išgirsti
7026,vernehmen::V,kuullâd,išgirsti
7027,vernehmen::V,кулсэ,išgirsti
7028,frieren::V,gåalodh,šalti
7029,frieren::V,goallot,šalti
7030,frieren::V,goallut,šalti
7031,frieren::V,kolmuđ,šalti
7032,frieren::V,kõlmmstõõllâd,šalti
7033,frieren::V,калльме,šalti
7034,tun::V,darjodh,daryti
7035,tun::V,barggat,daryti
7036,tun::V,dahkat,daryti
7037,tun::V,porgâđ,daryti
7038,tun::V,raajjâd,daryti
7039,tun::V,лыххкэ,daryti
7040,können::V,maehtedh,galėti
7041,können::V,maehtedh,pajėgti
7042,können::V,ååjmedidh,galėti
7043,können::V,ååjmedidh,pajėgti
7044,können::V,buktet,galėti
7045,können::V,buktet,pajėgti
7046,können::V,veadjit,galėti
7047,können::V,veadjit,pajėgti
7048,können::V,vaijeeđ,galėti
7049,können::V,vaijeeđ,pajėgti
7050,können::V,mä´tted,galėti
7051,können::V,mä´tted,pajėgti
7052,können::V,vuei´tted,galėti
7053,können::V,vuei´tted,pajėgti
7054,können::V,вуэййе,galėti
7055,können::V,вуэййе,pajėgti
7056,können::V,ма̄ххьтэ,galėti
7057,können::V,ма̄ххьтэ,pajėgti
7058,wollen::V,sïjhtedh,norėti
7059,wollen::V,sihtat,norėti
7060,wollen::V,hálijdit,norėti
7061,wollen::V,dáhttut,norėti
7062,wollen::V,háliidit,norėti
7063,wollen::V,halijdiđ,norėti
7064,wollen::V,tättad,norėti
7065,wollen::V,туввэ,norėti
7066,wollen::V,та̄ххтэ,norėti
7067,anfangen::V,aelkedh,pradėti
7068,anfangen::V,aelkedh,prasid́ėti
7069,anfangen::V,álgadit,pradėti
7070,anfangen::V,álgadit,prasid́ėti
7071,anfangen::V,-goahtet,pradėti
7072,anfangen::V,-goahtet,prasid́ėti
7073,anfangen::V,álgit,pradėti
7074,anfangen::V,álgit,prasid́ėti
7075,anfangen::V,älgiđ,pradėti
7076,anfangen::V,älgiđ,prasid́ėti
7077,anfangen::V,a'lgâttiđ,pradėti
7078,anfangen::V,a'lgâttiđ,prasid́ėti
7079,anfangen::V,aalǥted,pradėti
7080,anfangen::V,aalǥted,prasid́ėti
7081,anfangen::V,олкхэ,pradėti
7082,anfangen::V,олкхэ,prasid́ėti
7083,anfangen::V,о̄а̄лкхэ,pradėti
7084,anfangen::V,о̄а̄лкхэ,prasid́ėti
7085,beenden::V,orrijidh,baigti
7086,beenden::V,orrijidh,užbaigti
7087,beenden::V,låhpadit,baigti
7088,beenden::V,låhpadit,užbaigti
7089,beenden::V,hiejttet,baigti
7090,beenden::V,hiejttet,užbaigti
7091,beenden::V,loahpahit,baigti
7092,beenden::V,loahpahit,užbaigti
7093,beenden::V,luoppâđ,baigti
7094,beenden::V,luoppâđ,užbaigti
7095,beenden::V,looppted,baigti
7096,beenden::V,looppted,užbaigti
7097,beenden::V,луэппьтэ,baigti
7098,beenden::V,луэппьтэ,užbaigti
7099,aufhören::V,sluvhtedh,liautis
7100,aufhören::V,hiejttet,liautis
7101,aufhören::V,heaitit,liautis
7102,aufhören::V,šluhttet,liautis
7103,aufhören::V,joskâđ,liautis
7104,aufhören::V,jõskkâd,liautis
7105,aufhören::V,puu´tted,liautis
7106,aufhören::V,е̄сскэ,liautis
7107,gelingen::V,lyhkestidh,pavykti
7108,gelingen::V,lyhkestidh,pasisekti
7109,gelingen::V,vuorbástuvvat,pavykti
7110,gelingen::V,vuorbástuvvat,pasisekti
7111,gelingen::V,lihkustuvvat,pavykti
7112,gelingen::V,lihkustuvvat,pasisekti
7113,gelingen::V,lukkuđ,pavykti
7114,gelingen::V,lukkuđ,pasisekti
7115,gelingen::V,o´nnsted,pavykti
7116,gelingen::V,o´nnsted,pasisekti
7117,gelingen::V,выййтэ,pavykti
7118,gelingen::V,выййтэ,pasisekti
7119,geraten::V,sååjhtedh,nusisekti
7120,geraten::V,gevvat,nusisekti
7121,geraten::V,gártat,nusisekti
7122,geraten::V,šaddat,nusisekti
7123,geraten::V,latkiitiiđ,nusisekti
7124,geraten::V,suuijâđ,nusisekti
7125,geraten::V,šõddâd,nusisekti
7126,geraten::V,оччтэдтэ,nusisekti
7127,geraten::V,очендэдтэ,nusisekti
7128,öffnen::V,rïhpestidh,atverti
7129,öffnen::V,rïhpestidh,atidaryti
7130,öffnen::V,rahpat,atverti
7131,öffnen::V,rahpat,atidaryti
7132,öffnen::V,rabádit,atverti
7133,öffnen::V,rabádit,atidaryti
7134,öffnen::V,rahpat,atverti
7135,öffnen::V,rahpat,atidaryti
7136,öffnen::V,ávustiđ,atverti
7137,öffnen::V,ávustiđ,atidaryti
7138,öffnen::V,čuáv'diđ,atverti
7139,öffnen::V,čuáv'diđ,atidaryti
7140,öffnen::V,riččâd,atverti
7141,öffnen::V,riččâd,atidaryti
7142,öffnen::V,ää´veed,atverti
7143,öffnen::V,ää´veed,atidaryti
7144,öffnen::V,čåu´dded,atverti
7145,öffnen::V,čåu´dded,atidaryti
7146,öffnen::V,а̄вьдэ,atverti
7147,öffnen::V,а̄вьдэ,atidaryti
7148,schließen::V,steegkedh,uždaryti
7149,schließen::V,dahppat,uždaryti
7150,schließen::V,gokčat,uždaryti
7151,schließen::V,kiddiđ,uždaryti
7152,schließen::V,toppâđ,uždaryti
7153,schließen::V,kä´tted,uždaryti
7154,schließen::V,тэ̄ффкэ,uždaryti
7155,schließen::V,ка̄ххьтэ,uždaryti
7156,stellen::V,bïejedh,statyti
7157,stellen::V,bïejedh,pastatyti
7158,stellen::V,biejadit,statyti
7159,stellen::V,biejadit,pastatyti
7160,stellen::V,bidjat,statyti
7161,stellen::V,bidjat,pastatyti
7162,stellen::V,asâttiđ,statyti
7163,stellen::V,asâttiđ,pastatyti
7164,stellen::V,piijjâd,statyti
7165,stellen::V,piijjâd,pastatyti
7166,stellen::V,cää´ǩǩed,statyti
7167,stellen::V,cää´ǩǩed,pastatyti
7168,stellen::V,пыййе,statyti
7169,stellen::V,пыййе,pastatyti
7170,setzen::V,bïejedh,sodinti
7171,setzen::V,bïejedh,pasodinti
7172,setzen::V,biejadit,sodinti
7173,setzen::V,biejadit,pasodinti
7174,setzen::V,bidjat,sodinti
7175,setzen::V,bidjat,pasodinti
7176,setzen::V,i'štâttiđ,sodinti
7177,setzen::V,i'štâttiđ,pasodinti
7178,setzen::V,piijjâd,sodinti
7179,setzen::V,piijjâd,pasodinti
7180,setzen::V,пыййе,sodinti
7181,setzen::V,пыййе,pasodinti
7182,legen::V,bïejedh,dėti
7183,legen::V,bïejedh,pad́ėti
7184,legen::V,biedjat,dėti
7185,legen::V,biedjat,pad́ėti
7186,legen::V,biejadit,dėti
7187,legen::V,biejadit,pad́ėti
7188,legen::V,bidjat,dėti
7189,legen::V,bidjat,pad́ėti
7190,legen::V,asâttiđ,dėti
7191,legen::V,asâttiđ,pad́ėti
7192,legen::V,piijjâd,dėti
7193,legen::V,piijjâd,pad́ėti
7194,legen::V,пыййе,dėti
7195,legen::V,пыййе,pad́ėti
7196,berühren::V,gaajesjidh,liesti
7197,berühren::V,gaajesjidh,paliesti
7198,berühren::V,duohttat,liesti
7199,berühren::V,duohttat,paliesti
7200,berühren::V,giehtadit,liesti
7201,berühren::V,giehtadit,paliesti
7202,berühren::V,guoskat,liesti
7203,berühren::V,guoskat,paliesti
7204,berühren::V,guoskkahit,liesti
7205,berühren::V,guoskkahit,paliesti
7206,berühren::V,kuos'kâđ,liesti
7207,berühren::V,kuos'kâđ,paliesti
7208,berühren::V,kuo'skâttiđ,liesti
7209,berühren::V,kuo'skâttiđ,paliesti
7210,berühren::V,nja'vhâstiđ,liesti
7211,berühren::V,nja'vhâstiđ,paliesti
7212,berühren::V,kuõskted,liesti
7213,berühren::V,kuõskted,paliesti
7214,berühren::V,njaauksted,liesti
7215,berühren::V,njaauksted,paliesti
7216,berühren::V,кӯсскэ,liesti
7217,berühren::V,кӯсскэ,paliesti
7218,berühren::V,лыксаххьтэ,liesti
7219,berühren::V,лыксаххьтэ,paliesti
7220,verbinden::V,ektiedidh,jungti
7221,verbinden::V,ektiedidh,surišti
7222,verbinden::V,gårredidh,jungti
7223,verbinden::V,gårredidh,surišti
7224,verbinden::V,tjadnat,jungti
7225,verbinden::V,tjadnat,surišti
7226,verbinden::V,ovttastahttit,jungti
7227,verbinden::V,ovttastahttit,surišti
7228,verbinden::V,o'vtâstittiđ,jungti
7229,verbinden::V,o'vtâstittiđ,surišti
7230,verbinden::V,lahteđ,jungti
7231,verbinden::V,lahteđ,surišti
7232,verbinden::V,lâ´htted,jungti
7233,verbinden::V,lâ´htted,surišti
7234,verbinden::V,чӯллмдэ,jungti
7235,verbinden::V,чӯллмдэ,surišti
7236,bedecken::V,gaptjedh,uždengti
7237,bedecken::V,jávvet,uždengti
7238,bedecken::V,gåbttjåt,uždengti
7239,bedecken::V,gokčat,uždengti
7240,bedecken::V,luáv'diđ,uždengti
7241,bedecken::V,kä´tted,uždengti
7242,bedecken::V,tu´vdded,uždengti
7243,bedecken::V,аййдэ,uždengti
7244,bedecken::V,тэ̄ффкэ,uždengti
7245,bedecken::V,ка̄ххьтэ,uždengti
7246,aufhängen::V,gævnjodh,pakarti
7247,aufhängen::V,gævnjodh,pakabinti
7248,aufhängen::V,gæhtsasjidh,pakarti
7249,aufhängen::V,gæhtsasjidh,pakabinti
7250,aufhängen::V,gahtsot,pakarti
7251,aufhängen::V,gahtsot,pakabinti
7252,aufhängen::V,gatsostit,pakarti
7253,aufhängen::V,gatsostit,pakabinti
7254,aufhängen::V,heŋget,pakarti
7255,aufhängen::V,heŋget,pakabinti
7256,aufhängen::V,heŋgiđ,pakarti
7257,aufhängen::V,heŋgiđ,pakabinti
7258,aufhängen::V,he'ŋgâstiđ,pakarti
7259,aufhängen::V,he'ŋgâstiđ,pakabinti
7260,aufhängen::V,kååccad,pakarti
7261,aufhängen::V,kååccad,pakabinti
7262,aufhängen::V,коадсэ,pakarti
7263,aufhängen::V,коадсэ,pakabinti
7264,anzünden::V,tsïhkijehtedh,padegti
7265,anzünden::V,buollidit,padegti
7266,anzünden::V,tsahkkidit,padegti
7267,anzünden::V,cahkkedit,padegti
7268,anzünden::V,cokkiittiđ,padegti
7269,anzünden::V,cõ´ǩǩted,padegti
7270,anzünden::V,puâl'lted,padegti
7271,anzünden::V,пуэллхэ,padegti
7272,aufheben::V,bijjiedidh,pakelti
7273,aufheben::V,låpptit,pakelti
7274,aufheben::V,bajidit,pakelti
7275,aufheben::V,pajediđ,pakelti
7276,aufheben::V,pââi´ded,pakelti
7277,aufheben::V,пайнэ,pakelti
7278,zurücklassen::V,laehpedh,palikti
7279,zurücklassen::V,guodet,palikti
7280,zurücklassen::V,guođđit,palikti
7281,zurücklassen::V,kyeđđiḋ,palikti
7282,zurücklassen::V,kue´đđed,palikti
7283,zurücklassen::V,кӯдтӭ,palikti
7284,verlieren::V,dassedh,pamesti
7285,verlieren::V,biestedh,pamesti
7286,verlieren::V,masset,pamesti
7287,verlieren::V,láhppet,pamesti
7288,verlieren::V,láhppit,pamesti
7289,verlieren::V,läppiđ,pamesti
7290,verlieren::V,monâttiđ,pamesti
7291,verlieren::V,lä´pped,pamesti
7292,verlieren::V,rââ´ppted,pamesti
7293,verlieren::V,ка̄дхэ,pamesti
7294,verlieren::V,кӯдтъе,pamesti
7295,fallen lassen::V,gahtjehtidh,atsisakyti
7296,fallen lassen::V,luojttet,atsisakyti
7297,fallen lassen::V,luojttalit,atsisakyti
7298,fallen lassen::V,gahčahit,atsisakyti
7299,fallen lassen::V,lyeš'tiđ,atsisakyti
7300,fallen lassen::V,kočâttiđ,atsisakyti
7301,fallen lassen::V,rõpsted,atsisakyti
7302,fallen lassen::V,kõõččted,atsisakyti
7303,fallen lassen::V,ёҏтэ,atsisakyti
7304,fallen lassen::V,кэчхэ,atsisakyti
7305,machen::V,daajhtodh,dirbti
7306,machen::V,dahkat,dirbti
7307,machen::V,dahkat,dirbti
7308,machen::V,rähtiđ,dirbti
7309,machen::V,raajjâd,dirbti
7310,machen::V,tue´j'jeed,dirbti
7311,machen::V,тӯййше,dirbti
7312,machen::V,ӣллькье,dirbti
7313,herstellen::V,skaepiedidh,gaminti
7314,herstellen::V,buvtadit,gaminti
7315,herstellen::V,dudjot,gaminti
7316,herstellen::V,a'mnâstiđ,gaminti
7317,herstellen::V,va'lmâštiđ,gaminti
7318,herstellen::V,vaalmšted,gaminti
7319,herstellen::V,лыххкэ,gaminti
7320,herstellen::V,ӣллькье,gaminti
7321,bauen::V,bigkedh,statyti
7322,bauen::V,bigkedh,pastatyti
7323,bauen::V,biggit,statyti
7324,bauen::V,biggit,pastatyti
7325,bauen::V,ráhkadit,statyti
7326,bauen::V,ráhkadit,pastatyti
7327,bauen::V,huksiđ,statyti
7328,bauen::V,huksiđ,pastatyti
7329,bauen::V,raajjâd,statyti
7330,bauen::V,raajjâd,pastatyti
7331,bauen::V,тӯййше,statyti
7332,bauen::V,тӯййше,pastatyti
7333,reparieren::V,davvodh,taisyti
7334,reparieren::V,davvodh,remontuoti
7335,reparieren::V,divvot,taisyti
7336,reparieren::V,divvot,remontuoti
7337,reparieren::V,divvut,taisyti
7338,reparieren::V,divvut,remontuoti
7339,reparieren::V,tivvoođ,taisyti
7340,reparieren::V,tivvoođ,remontuoti
7341,reparieren::V,čihtâđ,taisyti
7342,reparieren::V,čihtâđ,remontuoti
7343,reparieren::V,teevvad,taisyti
7344,reparieren::V,teevvad,remontuoti
7345,reparieren::V,чиннэ,taisyti
7346,reparieren::V,чиннэ,remontuoti
7347,verbessern::V,bueriedidh,gerinti
7348,verbessern::V,bueriedidh,ištaisyti
7349,verbessern::V,báredit,gerinti
7350,verbessern::V,báredit,ištaisyti
7351,verbessern::V,buoredit,gerinti
7352,verbessern::V,buoredit,ištaisyti
7353,verbessern::V,buoridit,gerinti
7354,verbessern::V,buoridit,ištaisyti
7355,verbessern::V,pye'rediđ,gerinti
7356,verbessern::V,pye'rediđ,ištaisyti
7357,verbessern::V,pue´reed,gerinti
7358,verbessern::V,pue´reed,ištaisyti
7359,verbessern::V,шӣгнэ,gerinti
7360,verbessern::V,шӣгнэ,ištaisyti
7361,ändern::V,jeatjahtehtedh,keisti
7362,ändern::V,jeatjahtehtedh,pakeisti
7363,ändern::V,rievddadit,keisti
7364,ändern::V,rievddadit,pakeisti
7365,ändern::V,muhttit,keisti
7366,ändern::V,muhttit,pakeisti
7367,ändern::V,molsut,keisti
7368,ändern::V,molsut,pakeisti
7369,ändern::V,mutteđ,keisti
7370,ändern::V,mutteđ,pakeisti
7371,ändern::V,mu´tted,keisti
7372,ändern::V,mu´tted,pakeisti
7373,ändern::V,вуайхе,keisti
7374,ändern::V,вуайхе,pakeisti
7375,ändern::V,ка̄вьсе,keisti
7376,ändern::V,ка̄вьсе,pakeisti
7377,graben::V,berkedh,kasti
7378,graben::V,kroehkedh,kasti
7379,graben::V,bállet,kasti
7380,graben::V,goaivut,kasti
7381,graben::V,roggat,kasti
7382,graben::V,kuái'vuđ,kasti
7383,graben::V,rääppad,kasti
7384,graben::V,kuäivvad,kasti
7385,graben::V,ра̄бпэ,kasti
7386,graben::V,куаййве,kasti
7387,beugen::V,sojjedidh,lenkti
7388,beugen::V,sojjedidh,palenkti
7389,beugen::V,såjådit,lenkti
7390,beugen::V,såjådit,palenkti
7391,beugen::V,sojahit,lenkti
7392,beugen::V,sojahit,palenkti
7393,beugen::V,sujâttiđ,lenkti
7394,beugen::V,sujâttiđ,palenkti
7395,beugen::V,kå´mrded,lenkti
7396,beugen::V,kå´mrded,palenkti
7397,beugen::V,njikklõõttâd,lenkti
7398,beugen::V,njikklõõttâd,palenkti
7399,beugen::V,сойхьтэ,lenkti
7400,beugen::V,сойхьтэ,palenkti
7401,beugen::V,то̄а̄ххкэ,lenkti
7402,beugen::V,то̄а̄ххкэ,palenkti
7403,beugen::V,нигклаххьтэ,lenkti
7404,beugen::V,нигклаххьтэ,palenkti
7405,biegen::V,sojjehtidh,lenkti
7406,biegen::V,sojjehtidh,palenkti
7407,biegen::V,såjådit,lenkti
7408,biegen::V,såjådit,palenkti
7409,biegen::V,niejddet,lenkti
7410,biegen::V,niejddet,palenkti
7411,biegen::V,sojahit,lenkti
7412,biegen::V,sojahit,palenkti
7413,biegen::V,čipteđ,lenkti
7414,biegen::V,čipteđ,palenkti
7415,biegen::V,soojted,lenkti
7416,biegen::V,soojted,palenkti
7417,biegen::V,сойхьтэ,lenkti
7418,biegen::V,сойхьтэ,palenkti
7419,drehen::V,jårrehtidh,sukti
7420,drehen::V,bådnjåt,sukti
7421,drehen::V,botnjat,sukti
7422,drehen::V,jurâttiđ,sukti
7423,drehen::V,jåårǥlâ´tted,sukti
7424,drehen::V,чоӊӊтэ,sukti
7425,wenden::V,jarkelidh,kreipti
7426,wenden::V,jarkelidh,pakreipti
7427,wenden::V,jårggålit,kreipti
7428,wenden::V,jårggålit,pakreipti
7429,wenden::V,jorgalit,kreipti
7430,wenden::V,jorgalit,pakreipti
7431,wenden::V,jurgâliđ,kreipti
7432,wenden::V,jurgâliđ,pakreipti
7433,wenden::V,jåårǥlâ´tted,kreipti
7434,wenden::V,jåårǥlâ´tted,pakreipti
7435,wenden::V,вӣррлаххътэ,kreipti
7436,wenden::V,вӣррлаххътэ,pakreipti
7437,wenden::V,ка̄вьсе,kreipti
7438,wenden::V,ка̄вьсе,pakreipti
7439,umdrehen::V,jarkedh,sukti
7440,umdrehen::V,jarkedh,apversti
7441,umdrehen::V,måttsåstit,sukti
7442,umdrehen::V,måttsåstit,apversti
7443,umdrehen::V,botnjat,sukti
7444,umdrehen::V,botnjat,apversti
7445,umdrehen::V,jorgođ,sukti
7446,umdrehen::V,jorgođ,apversti
7447,umdrehen::V,jårǥsted,sukti
7448,umdrehen::V,jårǥsted,apversti
7449,umdrehen::V,коамьхе,sukti
7450,umdrehen::V,коамьхе,apversti
7451,umdrehen::V,калльтлэ,sukti
7452,umdrehen::V,калльтлэ,apversti
7453,heben::V,luknjedh,kelti
7454,heben::V,luknjedh,pakelti
7455,heben::V,baavhkestidh,kelti
7456,heben::V,baavhkestidh,pakelti
7457,heben::V,bajedit,kelti
7458,heben::V,bajedit,pakelti
7459,heben::V,loktet,kelti
7460,heben::V,loktet,pakelti
7461,heben::V,bajidit,kelti
7462,heben::V,bajidit,pakelti
7463,heben::V,pajediđ,kelti
7464,heben::V,pajediđ,pakelti
7465,heben::V,kokkiđ,kelti
7466,heben::V,kokkiđ,pakelti
7467,heben::V,kaggâd,kelti
7468,heben::V,kaggâd,pakelti
7469,heben::V,pââ´jeed,kelti
7470,heben::V,pââ´jeed,pakelti
7471,heben::V,пайнэ,kelti
7472,heben::V,пайнэ,pakelti
7473,heben::V,пайнэллэ,kelti
7474,heben::V,пайнэллэ,pakelti
7475,hochheben::V,lutnjedh,pakelti
7476,hochheben::V,låggŋit,pakelti
7477,hochheben::V,loktet,pakelti
7478,hochheben::V,pajediđ,pakelti
7479,hochheben::V,kuåstteed,pakelti
7480,hochheben::V,пайнэ,pakelti
7481,ergreifen::V,fihkelidh,čiupti
7482,ergreifen::V,fihkelidh,griebti
7483,ergreifen::V,sårjjot,čiupti
7484,ergreifen::V,sårjjot,griebti
7485,ergreifen::V,doahppit,čiupti
7486,ergreifen::V,doahppit,griebti
7487,ergreifen::V,fáhtet,čiupti
7488,ergreifen::V,fáhtet,griebti
7489,ergreifen::V,tuáppuđ,čiupti
7490,ergreifen::V,tuáppuđ,griebti
7491,ergreifen::V,poppâ´tted,čiupti
7492,ergreifen::V,poppâ´tted,griebti
7493,ergreifen::V,каццсе,čiupti
7494,ergreifen::V,каццсе,griebti
7495,ergreifen::V,туэрркэ,čiupti
7496,ergreifen::V,туэрркэ,griebti
7497,ergreifen::V,ро̄а̄ппчье,čiupti
7498,ergreifen::V,ро̄а̄ппчье,griebti
7499,halten::V,steeredh,laikyti
7500,halten::V,steeredh,palaikyti
7501,halten::V,utniedidh,laikyti
7502,halten::V,utniedidh,palaikyti
7503,halten::V,anedit,laikyti
7504,halten::V,anedit,palaikyti
7505,halten::V,adnalit,laikyti
7506,halten::V,adnalit,palaikyti
7507,halten::V,doallat,laikyti
7508,halten::V,doallat,palaikyti
7509,halten::V,toollâd,laikyti
7510,halten::V,toollâd,palaikyti
7511,halten::V,tue´rjjeed,laikyti
7512,halten::V,tue´rjjeed,palaikyti
7513,halten::V,туаррье,laikyti
7514,halten::V,туаррье,palaikyti
7515,drücken::V,dïelkestidh,spausti
7516,drücken::V,dieddet,spausti
7517,drücken::V,deaddit,spausti
7518,drücken::V,čárvet,spausti
7519,drücken::V,čárvuđ,spausti
7520,drücken::V,čärvvad,spausti
7521,drücken::V,teä´d'ded,spausti
7522,drücken::V,пе̄ррэ,spausti
7523,drücken::V,ра̄ппче,spausti
7524,schieben::V,vuetjedh,stumti
7525,schieben::V,sjáhtjat,stumti
7526,schieben::V,cáhkit,stumti
7527,schieben::V,cuggâđ,stumti
7528,schieben::V,oi´ǧǧeed,stumti
7529,schieben::V,оййкье,stumti
7530,kratzen::V,våhtsodh,kasyti
7531,kratzen::V,våhtsodh,grandyti
7532,kratzen::V,skreepedh,kasyti
7533,kratzen::V,skreepedh,grandyti
7534,kratzen::V,ruohkkat,kasyti
7535,kratzen::V,ruohkkat,grandyti
7536,kratzen::V,ruohkastit,kasyti
7537,kratzen::V,ruohkastit,grandyti
7538,kratzen::V,gazzut,kasyti
7539,kratzen::V,gazzut,grandyti
7540,kratzen::V,kazzođ,kasyti
7541,kratzen::V,kazzođ,grandyti
7542,kratzen::V,võckkâd,kasyti
7543,kratzen::V,võckkâd,grandyti
7544,kratzen::V,кышшкэ,kasyti
7545,kratzen::V,кышшкэ,grandyti
7546,kratzen::V,каххьце,kasyti
7547,kratzen::V,каххьце,grandyti
7548,lecken::V,njåalodh,laižyti
7549,lecken::V,njoallot,laižyti
7550,lecken::V,njolodit,laižyti
7551,lecken::V,njuálluđ,laižyti
7552,lecken::V,njuällad,laižyti
7553,lecken::V,нюаллэ,laižyti
7554,beißen::V,gaektjedh,kandžioti
7555,beißen::V,gássket,kandžioti
7556,beißen::V,gáskestit,kandžioti
7557,beißen::V,gáskit,kandžioti
7558,beißen::V,käskiđ,kandžioti
7559,beißen::V,kä´cǩǩed,kandžioti
7560,beißen::V,ка̄ццьке,kandžioti
7561,abreißen::V,bïhkedh,nuplėšti
7562,abreißen::V,gajkkot,nuplėšti
7563,abreißen::V,gaikkihit,nuplėšti
7564,abreißen::V,roottâđ,nuplėšti
7565,abreißen::V,ra´šǩǩeed,nuplėšti
7566,abreißen::V,rååttad,nuplėšti
7567,abreißen::V,ро̄дтҍе,nuplėšti
7568,abreißen::V,пӯттҍкье,nuplėšti
7569,abschneiden::V,tjoehpestidh,atpjauti
7570,abschneiden::V,tjoehpestidh,atkirpti
7571,abschneiden::V,jallat,atpjauti
7572,abschneiden::V,jallat,atkirpti
7573,abschneiden::V,čuohppat,atpjauti
7574,abschneiden::V,čuohppat,atkirpti
7575,abschneiden::V,jogâldiđ,atpjauti
7576,abschneiden::V,jogâldiđ,atkirpti
7577,abschneiden::V,geerelidh,atpjauti
7578,abschneiden::V,geerelidh,atkirpti
7579,abschneiden::V,е̄дтэ,atpjauti
7580,abschneiden::V,е̄дтэ,atkirpti
7581,abschneiden::V,е̄дтлэ,atpjauti
7582,abschneiden::V,е̄дтлэ,atkirpti
7583,binden::V,gårredidh,rišti
7584,binden::V,gårredidh,surišti
7585,binden::V,tjadnat,rišti
7586,binden::V,tjadnat,surišti
7587,binden::V,gárrat,rišti
7588,binden::V,gárrat,surišti
7589,binden::V,čoonnâđ,rišti
7590,binden::V,čoonnâđ,surišti
7591,binden::V,čõõnnâd,rišti
7592,binden::V,čõõnnâd,surišti
7593,binden::V,čuõlmmâd,rišti
7594,binden::V,čuõlmmâd,surišti
7595,binden::V,ко̄ррэ,rišti
7596,binden::V,ко̄ррэ,surišti
7597,binden::V,чӯллмдэ,rišti
7598,binden::V,чӯллмдэ,surišti
7599,binden::V,ко̄а̄ррэ,rišti
7600,binden::V,ко̄а̄ррэ,surišti
7601,stecken::V,rïjtedh,kišti
7602,stecken::V,rïjtedh,įkišti
7603,stecken::V,tsævkkat,kišti
7604,stecken::V,tsævkkat,įkišti
7605,stecken::V,cáhkit,kišti
7606,stecken::V,cáhkit,įkišti
7607,stecken::V,cuggâđ,kišti
7608,stecken::V,cuggâđ,įkišti
7609,stecken::V,čuõ´ǧ'ǧeed,kišti
7610,stecken::V,čuõ´ǧ'ǧeed,įkišti
7611,stecken::V,чогксэ,kišti
7612,stecken::V,чогксэ,įkišti
7613,stecken::V,це̄ӈькхэ,kišti
7614,stecken::V,це̄ӈькхэ,įkišti
7615,brechen::V,dåajodh,lūžti
7616,brechen::V,dåajodh,laužyti
7617,brechen::V,tsåapkodh,lūžti
7618,brechen::V,tsåapkodh,laužyti
7619,brechen::V,doaddjut,lūžti
7620,brechen::V,doaddjut,laužyti
7621,brechen::V,cuvket,lūžti
7622,brechen::V,cuvket,laužyti
7623,brechen::V,moorrâđ,lūžti
7624,brechen::V,moorrâđ,laužyti
7625,brechen::V,mu´rdded,lūžti
7626,brechen::V,mu´rdded,laužyti
7627,brechen::V,муррьтэ,lūžti
7628,brechen::V,муррьтэ,laužyti
7629,klopfen::V,beenghkedh,belsti
7630,klopfen::V,beenghkedh,barbenti
7631,klopfen::V,goalkkalit,belsti
7632,klopfen::V,goalkkalit,barbenti
7633,klopfen::V,tsábbmet,belsti
7634,klopfen::V,tsábbmet,barbenti
7635,klopfen::V,goalkit,belsti
7636,klopfen::V,goalkit,barbenti
7637,klopfen::V,skoalkit,belsti
7638,klopfen::V,skoalkit,barbenti
7639,klopfen::V,skuá'lkuttiđ,belsti
7640,klopfen::V,skuá'lkuttiđ,barbenti
7641,klopfen::V,kuälkted,belsti
7642,klopfen::V,kuälkted,barbenti
