,Concept_ID,en,se
2390,Figur::N,figure,figuvra
2391,Figur::N,figure,kovos
2392,Figur::N,figure,kuâŋas
2393,Puppe::N,doll,dåahka
2394,Puppe::N,doll,dåhkko
2395,Puppe::N,doll,doahkko
2396,Puppe::N,doll,dohkká
2397,Puppe::N,doll,duhkká
2398,Puppe::N,doll,kuuhlaž
2399,Puppe::N,doll,кукла
2400,Beutel::N,pouch,voessetje
2401,Beutel::N,pouch,påvsså
2402,Beutel::N,pouch,seahkaš
2403,Beutel::N,pouch,bursa
2404,Beutel::N,pouch,guhkkár
2405,Beutel::N,pouch,čooṿâs
2406,Beutel::N,pouch,siâk'k
2407,Beutel::N,pouch,kå´ššel
2408,Beutel::N,pouch,ве̄ҏҏц
2409,Bündel::N,bundle,paantje
2410,Bündel::N,bundle,buduk
2411,Bündel::N,bundle,gurppe
2412,Bündel::N,bundle,gihppu
2413,Bündel::N,bundle,kiäs'tu
2414,Bündel::N,bundle,šnâpp
2415,Bündel::N,bundle,пуччк
2416,Tasche::N,bag,veaskoe
2417,Tasche::N,bag,væssko
2418,Tasche::N,bag,lávkka
2419,Tasche::N,bag,lávka
2420,Tasche::N,bag,seahkka
2421,Tasche::N,bag,lavkkâ
2422,Tasche::N,bag,laukk
2423,Tasche::N,bag,суӎӎьк
2424,Tasche::N,bag,ло̄а̄ффк
2425,Eimer::N,bucket,bæhtoe
2426,Eimer::N,bucket,skiello
2427,Eimer::N,bucket,skállu
2428,Eimer::N,bucket,eebir
2429,Eimer::N,bucket,skääll
2430,Eimer::N,bucket,е̄мьперь
2431,Deckel::N,cover,luehkie
2432,Deckel::N,cover,låhkke
2433,Deckel::N,cover,lohkki
2434,Deckel::N,cover,lokke
2435,Deckel::N,cover,lå´ǩǩ
2436,Deckel::N,cover,ко̄а̄ххтнэсс
2437,Geschirr::N,dishes,lihtie
2438,Geschirr::N,dishes,lihte
2439,Geschirr::N,dishes,lihtit
2440,Geschirr::N,dishes,litte
2441,Geschirr::N,dishes,kärldõk
2442,Geschirr::N,dishes,ка̄ррь
2443,Sack::N,sack,voesse
2444,Sack::N,sack,vuossa
2445,Sack::N,sack,seahkka
2446,Sack::N,sack,sekkâ
2447,Sack::N,sack,siâk'k
2448,Sack::N,sack,ве̄ҏҏц
2449,Tasse::N,cup,guksie
2450,Tasse::N,cup,gåhppå
2451,Tasse::N,cup,gohppu
2452,Tasse::N,cup,pollo
2453,Tasse::N,cup,kopp
2454,Tasse::N,cup,на̄ххьп
2455,Topf::N,pot,baetie
2456,Topf::N,pot,krovhte
2457,Topf::N,pot,rujtta
2458,Topf::N,pot,giebbme
2459,Topf::N,pot,báhti
2460,Topf::N,pot,gievdni
2461,Topf::N,pot,pääti
2462,Topf::N,pot,kruâitt
2463,Topf::N,pot,кӣммьн
2464,Kessel::N,kettle,giebnie
2465,Kessel::N,kettle,skallo
2466,Kessel::N,kettle,giebbme
2467,Kessel::N,kettle,gieđbmi
2468,Kessel::N,kettle,kiem'ni
2469,Kessel::N,kettle,ǩie´mnn
2470,Kessel::N,kettle,кӣммьн
2471,Essen::N,meal,åesie
2472,Essen::N,meal,beapmoe
2473,Essen::N,meal,biebbmo
2474,Essen::N,meal,borramuš
2475,Essen::N,meal,purrâmâš
2476,Essen::N,meal,porrmõš
2477,Essen::N,meal,по̄ррмушш
2478,Nahrung::N,food,beapmoe
2479,Nahrung::N,food,biebbmo
2480,Nahrung::N,food,biebmu
2481,Nahrung::N,food,purrâmâš
2482,Nahrung::N,food,porrmõš
2483,Nahrung::N,food,по̄ррмушш
2484,Speise::N,dish,beapmoe
2485,Speise::N,dish,biebbmo
2486,Speise::N,dish,biebmu
2487,Speise::N,dish,määlis
2488,Speise::N,dish,aasâs
2489,Speise::N,dish,porrmõš
2490,Speise::N,dish,по̄ррмушш
2491,Fleisch::N,meat,bearkoe
2492,Fleisch::N,meat,oadtje
2493,Fleisch::N,meat,bierggo
2494,Fleisch::N,meat,biergu
2495,Fleisch::N,meat,uáž'ži
2496,Fleisch::N,meat,vuä´ǯ'ǯ
2497,Fleisch::N,meat,вуэннч
2498,Getreide::N,corn,gernie
2499,Getreide::N,corn,gårnne
2500,Getreide::N,corn,gordni
2501,Getreide::N,corn,valje
2502,Getreide::N,corn,ле̄ййп
2503,Brei::N,mush,kraavhtse
2504,Brei::N,mush,ráktsa
2505,Brei::N,mush,buvru
2506,Brei::N,mush,suoḥâd
2507,Brei::N,mush,hutt
2508,Brei::N,mush,уххт
2509,Brot::N,bread,gaahkoe
2510,Brot::N,bread,lájbbe
2511,Brot::N,bread,stummpa
2512,Brot::N,bread,láibi
2513,Brot::N,bread,gáhkku
2514,Brot::N,bread,leibi
2515,Brot::N,bread,lei´bb
2516,Brot::N,bread,ле̄ййп
2517,Scheibe::N,slice,snaejrie
2518,Scheibe::N,slice,sárdde
2519,Scheibe::N,slice,vajahas
2520,Scheibe::N,slice,časkkis
2521,Scheibe::N,slice,ča'skes
2522,Scheibe::N,slice,ku´sǩǩ
2523,Scheibe::N,slice,кусськ
2524,Fett::N,fat,buejtie
2525,Fett::N,fat,vuodja
2526,Fett::N,fat,buoidi
2527,Fett::N,fat,pyei'di
2528,Fett::N,fat,puõi´dd
2529,Fett::N,fat,пуййт
2530,Butter::N,butter,voeje
2531,Butter::N,butter,vuodja
2532,Butter::N,butter,vuodja
2533,Butter::N,butter,vuojâ
2534,Butter::N,butter,vuõjj
2535,Butter::N,butter,вӯйй
2536,Öl::N,oil,ålja
2537,Öl::N,oil,ulljo
2538,Öl::N,oil,oalljo
2539,Öl::N,oil,olju
2540,Öl::N,oil,oljo
2541,Öl::N,oil,vuõjj
2542,Öl::N,oil,вӯйй
2543,Salz::N,salt,saelhtie
2544,Salz::N,salt,sállte
2545,Salz::N,salt,sálti
2546,Salz::N,salt,sältti
2547,Salz::N,salt,sä´ltt
2548,Salz::N,salt,сӯлль
2549,Suppe::N,soup,joptse
2550,Suppe::N,soup,jupptsa
2551,Suppe::N,soup,málli
2552,Suppe::N,soup,määḷi
2553,Suppe::N,soup,lieṃâ
2554,Suppe::N,soup,liõmm
2555,Suppe::N,soup,лӣмм
2556,Honig::N,honey,hååneske
2557,Honig::N,honey,meda
2558,Honig::N,honey,miehta
2559,Honig::N,honey,mietâ
2560,Honig::N,honey,miõtt
2561,Honig::N,honey,мӣдт
2562,Milch::N,milk,mielhkie
2563,Milch::N,milk,mielkke
2564,Milch::N,milk,mielki
2565,Milch::N,milk,miel'kki
2566,Milch::N,milk,mie´lǩǩ
2567,Milch::N,milk,ма̄ййт
2568,Tee::N,tea,löövje
2569,Tee::N,tea,tedja
2570,Tee::N,tea,deadju
2571,Tee::N,tea,čee
2572,Tee::N,tea,teej̣â
2573,Tee::N,tea,čee
2574,Tee::N,tea,чайй
2575,Leder::N,leather,hovre
2576,Leder::N,leather,sassne
2577,Leder::N,leather,náhkki
2578,Leder::N,leather,leaira
2579,Leder::N,leather,čevđi
2580,Leder::N,leather,čåu´dd
2581,Leder::N,leather,на̄ххьк
2582,Wolle::N,wool,ålloe
2583,Wolle::N,wool,hullo
2584,Wolle::N,wool,ullu
2585,Wolle::N,wool,ullo
2586,Wolle::N,wool,oll
2587,Wolle::N,wool,улл
2588,Stoff::N,cloth,tyjje
2589,Stoff::N,cloth,gápptás
2590,Stoff::N,cloth,stoaffa
2591,Stoff::N,cloth,ávnnas
2592,Stoff::N,cloth,käägus
2593,Stoff::N,cloth,aaunâs
2594,Stoff::N,cloth,лыййн
2595,Nadel::N,needle,naaloe
2596,Nadel::N,needle,nállo
2597,Nadel::N,needle,nállu
2598,Nadel::N,needle,nááḷu
2599,Nadel::N,needle,neu´ll
2600,Nadel::N,needle,нӣввьл
2601,Faden::N,thread,laejkie
2602,Faden::N,thread,hárppo
2603,Faden::N,thread,árpu
2604,Faden::N,thread,läigi
2605,Faden::N,thread,lääi´j
2606,Faden::N,thread,сӯнн
2607,Knopf::N,button,balhka
2608,Knopf::N,button,boallo
2609,Knopf::N,button,boallu
2610,Knopf::N,button,puál'lu
2611,Knopf::N,button,puäll
2612,Knopf::N,button,пуалл
2613,Knoten::N,knot,tjoelme
2614,Knoten::N,knot,tjuolmma
2615,Knoten::N,knot,čuolbma
2616,Knoten::N,knot,čuol'mâ
2617,Knoten::N,knot,čuõlmm
2618,Knoten::N,knot,чӯллм
2619,Farbe::N,paint,klaerie
2620,Farbe::N,paint,ivnne
2621,Farbe::N,paint,bájnno
2622,Farbe::N,paint,mola
2623,Farbe::N,paint,fearga
2624,Farbe::N,paint,maalâ
2625,Farbe::N,paint,páinu
2626,Farbe::N,paint,kälkk
2627,Farbe::N,paint,по̄а̄ййн
2628,Kleidung::N,clothes,tyjje
2629,Kleidung::N,clothes,gárvvo
2630,Kleidung::N,clothes,bivttas
2631,Kleidung::N,clothes,piivtâs
2632,Kleidung::N,clothes,pivoh
2633,Kleidung::N,clothes,piiutâs
2634,Kleidung::N,clothes,о̄а̄з
2635,Hemd::N,shirt,sjåarhtoe
2636,Hemd::N,shirt,skirtto
2637,Hemd::N,shirt,báidi
2638,Hemd::N,shirt,päiđi
2639,Hemd::N,shirt,päidd
2640,Hemd::N,shirt,па̄ййт
2641,Kragen::N,collar,döörhke
2642,Kragen::N,collar,tjiebet
2643,Kragen::N,collar,tjehpuris
2644,Kragen::N,collar,čeabet
2645,Kragen::N,collar,kráva
2646,Kragen::N,collar,siä'pulâs
2647,Kragen::N,collar,seäp'plõs
2648,Kragen::N,collar,ко̄а̄влас
2649,Ärmel::N,sleeve,sissie
2650,Ärmel::N,sleeve,sasse
2651,Ärmel::N,sleeve,soadji
2652,Ärmel::N,sleeve,suájá
2653,Ärmel::N,sleeve,suäjj
2654,Ärmel::N,sleeve,суэйй
2655,Hose::N,trousers,måvhka
2656,Hose::N,trousers,båkså
2657,Hose::N,trousers,buvssat
2658,Hose::N,trousers,puuvsah
2659,Hose::N,trousers,puus
2660,Hose::N,trousers,пукс
2661,Hose::N,trousers,ко̄а̄дтӭ
2662,Gürtel::N,belt,juvvie
2663,Gürtel::N,belt,beelhte
2664,Gürtel::N,belt,avve
2665,Gürtel::N,belt,getsam
2666,Gürtel::N,belt,boagán
2667,Gürtel::N,belt,pooṿij
2668,Gürtel::N,belt,puäǥǥanj
2669,Gürtel::N,belt,эвв
2670,Mütze::N,cap,tjohpe
2671,Mütze::N,cap,gahper
2672,Mütze::N,cap,gahpir
2673,Mütze::N,cap,kappeer
2674,Mütze::N,cap,keä´p'per
2675,Mütze::N,cap,кабперь
2676,Schuh::N,shoe,gaamege
2677,Schuh::N,shoe,gáma
2678,Schuh::N,shoe,skuovva
2679,Schuh::N,shoe,gáma
2680,Schuh::N,shoe,kaamâ
2681,Schuh::N,shoe,kaammi
2682,Schuh::N,shoe,камаша
2683,Stiefel::N,boot,steeblege
2684,Stiefel::N,boot,stiebil
2685,Stiefel::N,boot,sáhpis
2686,Stiefel::N,boot,sáppat
2687,Stiefel::N,boot,steevvil
2688,Stiefel::N,boot,sa´ppi
2689,Stiefel::N,boot,са̄ххпе
2690,Ring::N,ring,rïngke
2691,Ring::N,ring,suormas
2692,Ring::N,ring,suorpmas
2693,Ring::N,ring,suormâs
2694,Ring::N,ring,suõrmâs
2695,Ring::N,ring,сӯрмас
2696,Band::N,ribbon,baante
2697,Band::N,ribbon,bádde
2698,Band::N,ribbon,báddi
2699,Band::N,ribbon,päddi
2700,Band::N,ribbon,liântt
2701,Band::N,ribbon,källre´ppiǩ
2702,Band::N,ribbon,ля̄ӊӊт
2703,Kamm::N,comb,gaampe
2704,Kamm::N,comb,rájdam
2705,Kamm::N,comb,tjåhkom
2706,Kamm::N,comb,čohkun
2707,Kamm::N,comb,čohhoom
2708,Kamm::N,comb,čååǥǥam
2709,Kamm::N,comb,чоагкь
2710,Spiegel::N,mirror,guelmiedahke
2711,Spiegel::N,mirror,spiedjil
2712,Spiegel::N,mirror,speajal
2713,Spiegel::N,mirror,speeijal
2714,Spiegel::N,mirror,suei´mkar
2715,Spiegel::N,mirror,кыффкэмка̄ррь
2716,Spiegel::N,mirror,зе̄ркал
2717,Riemen::N,strap,györtenje
2718,Riemen::N,strap,rájppe
2719,Riemen::N,strap,garttsa
2720,Riemen::N,strap,lávži
2721,Riemen::N,strap,läbži
2722,Riemen::N,strap,läbǯǯ
2723,Riemen::N,strap,ре̄ммь
2724,Schnur::N,string,gurrie
2725,Schnur::N,string,gáras
2726,Schnur::N,string,garca
2727,Schnur::N,string,orrâ
2728,Schnur::N,string,nue´rr
2729,Schnur::N,string,нӯррь
2730,Leine::N,leash,baante
2731,Leine::N,leash,gájnno
2732,Leine::N,leash,báddi
2733,Leine::N,leash,oarra
2734,Leine::N,leash,läbži
2735,Leine::N,leash,läbǯǯ
2736,Leine::N,leash,ла̄ммч
2737,Decke::N,blanket,gaptjese
2738,Decke::N,blanket,rádno
2739,Decke::N,blanket,gåbtjås
2740,Decke::N,blanket,tæhppin
2741,Decke::N,blanket,govččas
2742,Decke::N,blanket,loovdâ
2743,Decke::N,blanket,räänn
2744,Decke::N,blanket,ра̄нн
2745,Kissen::N,pillow,nalhke
2746,Kissen::N,pillow,guoddá
2747,Kissen::N,pillow,oajvevuolle
2748,Kissen::N,pillow,guoddá
2749,Kissen::N,pillow,bolsttar
2750,Kissen::N,pillow,polster
2751,Kissen::N,pillow,pee´ren
2752,Kissen::N,pillow,pooddâšǩ
2753,Kissen::N,pillow,по̄дэшк
2754,Tuch::N,scarf,tyjje
2755,Tuch::N,scarf,tyddja
2756,Tuch::N,scarf,gådo
2757,Tuch::N,scarf,liidni
2758,Tuch::N,scarf,läđđee
2759,Tuch::N,scarf,re´ppiǩ
2760,Tuch::N,scarf,ree´ppiǩ
2761,Tuch::N,scarf,ребпехь
2762,Handtuch::N,towel,njaamelijnie
2763,Handtuch::N,towel,sigárdahka
2764,Handtuch::N,towel,sihkaldat
2765,Handtuch::N,towel,siholdâs
2766,Handtuch::N,towel,seekkldõs
2767,Handtuch::N,towel,u´tree´lniǩ
2768,Handtuch::N,towel,отеральнэхьк
2769,Kraft::N,force,faamoe
2770,Kraft::N,force,fábmo
2771,Kraft::N,force,fápmu
2772,Kraft::N,force,fááṃu
2773,Kraft::N,force,viõkk
2774,Kraft::N,force,вӣгк
2775,Stärke::N,strength,vieksiesvoete
2776,Stärke::N,strength,gievrrudahka
2777,Stärke::N,strength,gievrrodus
2778,Stärke::N,strength,veahka
2779,Stärke::N,strength,vuoibmi
2780,Stärke::N,strength,viek'sâvuotâ
2781,Stärke::N,strength,viõkk
2782,Stärke::N,strength,са̄м
2783,Stärke::N,strength,вӣгк
2784,Gesundheit::N,health,healsoe
2785,Gesundheit::N,health,starne
2786,Gesundheit::N,health,hælsso
2787,Gesundheit::N,health,varresvuohta
2788,Gesundheit::N,health,dearvvasvuohta
2789,Gesundheit::N,health,tie'rvâsvuotâ
2790,Gesundheit::N,health,tiõrvâsvuõtt
2791,Gesundheit::N,health,тӣрвасвӯдт
2792,Krankheit::N,illness,skïemtjelasse
2793,Krankheit::N,illness,skihpudahka
2794,Krankheit::N,illness,dávdda
2795,Krankheit::N,illness,vihke
2796,Krankheit::N,illness,dávda
2797,Krankheit::N,illness,tavdâ
2798,Krankheit::N,illness,puá'cuvuotâ
2799,Krankheit::N,illness,kõpp
2800,Krankheit::N,illness,puõccmoš
2801,Krankheit::N,illness,кэ̄бп
2802,Schmerz::N,pain,haerhpie
2803,Schmerz::N,pain,bávtjas
2804,Schmerz::N,pain,bávčča
2805,Schmerz::N,pain,tuške
2806,Schmerz::N,pain,poovčâs
2807,Schmerz::N,pain,tå´sǩǩ
2808,Schmerz::N,pain,кэ̄бп
2809,Wunde::N,wound,saejrie
2810,Wunde::N,wound,hávve
2811,Wunde::N,wound,hávvi
2812,Wunde::N,wound,hävvi
2813,Wunde::N,wound,hää´vv
2814,Wunde::N,wound,ра̄ӊӊҍ
2815,Fieber::N,fever,vaejlie
2816,Fieber::N,fever,fiebar
2817,Fieber::N,fever,báhkkadávda
2818,Fieber::N,fever,žaar
2819,Fieber::N,fever,жоарр
2820,Arznei::N,medicine,daalhkesh
2821,Arznei::N,medicine,dálkas
2822,Arznei::N,medicine,dálkkas
2823,Arznei::N,medicine,taalhâs
2824,Arznei::N,medicine,lekittâs
2825,Arznei::N,medicine,taalkâs
2826,Arznei::N,medicine,лоаддв
2827,Brücke::N,bridge,pruvvie
2828,Brücke::N,bridge,råvve
2829,Brücke::N,bridge,šaldi
2830,Brücke::N,bridge,šalde
2831,Brücke::N,bridge,mostt
2832,Brücke::N,bridge,мо̄сст
2833,Brunnen::N,well,prutnie
2834,Brunnen::N,well,ruddne
2835,Brunnen::N,well,gáivo
2836,Brunnen::N,well,káivu
2837,Brunnen::N,well,käivv
2838,Brunnen::N,well,ка̄ййв
2839,Weide::N,pasture,gåatome
2840,Weide::N,pasture,guohtom
2841,Weide::N,pasture,guohtun
2842,Weide::N,pasture,kuátu
2843,Weide::N,pasture,luátu
2844,Weide::N,pasture,та̄нтар
2845,Pfad::N,path,baalka
2846,Pfad::N,path,bálges
2847,Pfad::N,path,bálggis
2848,Pfad::N,path,päälgis
2849,Pfad::N,path,pää´ljes
2850,Pfad::N,path,поалкас
2851,Weg::N,way,geajnoe
2852,Weg::N,way,gæjnno
2853,Weg::N,way,væddja
2854,Weg::N,way,geaidnu
2855,Weg::N,way,luod'dâ
2856,Weg::N,way,čuâǥǥas
2857,Weg::N,way,чуэкас
2858,Straße::N,road,geajnoe
2859,Straße::N,road,joene
2860,Straße::N,road,gahttun
2861,Straße::N,road,geaidnu
2862,Straße::N,road,maađij
2863,Straße::N,road,uu´lec
2864,Straße::N,road,чуэкас
2865,Dorf::N,village,sïjte
2866,Dorf::N,village,bájkke
2867,Dorf::N,village,gilli
2868,Dorf::N,village,sijdâ
2869,Dorf::N,village,sijdd
2870,Dorf::N,village,сыййт
2871,Stadt::N,town,staare
2872,Stadt::N,town,sjeltie
2873,Stadt::N,town,stáda
2874,Stadt::N,town,gávpot
2875,Stadt::N,town,kaavpug
2876,Stadt::N,town,lâ´nn
2877,Stadt::N,town,gåårad
2878,Stadt::N,town,ланнҍ
2879,Brief::N,letter,prievie
2880,Brief::N,letter,girjje
2881,Brief::N,letter,reive
2882,Brief::N,letter,kirje
2883,Brief::N,letter,ǩe´rjj
2884,Brief::N,letter,кыррьй
2885,Buch::N,book,gærja
2886,Buch::N,book,girjje
2887,Buch::N,book,girji
2888,Buch::N,book,kirje
2889,Buch::N,book,ǩe´rjj
2890,Buch::N,book,кыррьй
2891,Buchstabe::N,character,baakoe
2892,Buchstabe::N,character,bokstávva
2893,Buchstabe::N,character,bustávva
2894,Buchstabe::N,character,puustav
2895,Buchstabe::N,character,bukva
2896,Buchstabe::N,character,буква
2897,Zeitung::N,newspaper,plaerie
2898,Zeitung::N,newspaper,avijssa
2899,Zeitung::N,newspaper,bláđđi
2900,Zeitung::N,newspaper,aavis
2901,Zeitung::N,newspaper,listt
2902,Zeitung::N,newspaper,ga´zaat
2903,Zeitung::N,newspaper,газет
2904,Leben::N,life,hïegke
2905,Leben::N,life,hægga
2906,Leben::N,life,iellem
2907,Leben::N,life,viessom
2908,Leben::N,life,eallin
2909,Leben::N,life,eellim
2910,Leben::N,life,jie´llem
2911,Leben::N,life,я̄лл
2912,Tod::N,death,jaame
2913,Tod::N,death,jábmem
2914,Tod::N,death,jápmin
2915,Tod::N,death,jäämmim
2916,Tod::N,death,så´rmm
2917,Tod::N,death,jää´mmem
2918,Tod::N,death,соаррьм
2919,Grab::N,grave,gaelmie
2920,Grab::N,grave,ráhpo
2921,Grab::N,grave,hávdde
2922,Grab::N,grave,hávdi
2923,Grab::N,grave,hävdi
2924,Grab::N,grave,äu´dd
2925,Grab::N,grave,ка̄лльм
2926,Kirche::N,church,gærhkoe
2927,Kirche::N,church,girkko
2928,Kirche::N,church,girku
2929,Kirche::N,church,kirkko
2930,Kirche::N,church,ceerkav
2931,Kirche::N,church,цэ̄ркав
2932,Sünde::N,sin,sådtoe
2933,Sünde::N,sin,suddo
2934,Sünde::N,sin,suddu
2935,Sünde::N,sin,suddo
2936,Sünde::N,sin,reä´ǩ'ǩ
2937,Gott::N,god,jupmele
2938,Gott::N,god,jubmel
2939,Gott::N,god,ipmil
2940,Gott::N,god,immeel
2941,Gott::N,god,e´mmel
2942,Gott::N,god,иммель
2943,Arbeiter::N,worker,barkije
2944,Arbeiter::N,worker,barggoulmusj
2945,Arbeiter::N,worker,bargi
2946,Arbeiter::N,worker,pargee
2947,Arbeiter::N,worker,reâugglaž
2948,Arbeiter::N,worker,лыххкэй
2949,Chef::N,boss,åvtehke
2950,Chef::N,boss,oajvve
2951,Chef::N,boss,hoavda
2952,Chef::N,boss,hovdâ
2953,Chef::N,boss,uái'vi
2954,Chef::N,boss,ä´ttem
2955,Chef::N,boss,vuei´vvooumaž
2956,Chef::N,boss,выгкэй
2957,Chef::N,boss,вӯййкьей
2958,Chef::N,boss,вуэййв
2959,Meister::N,master,ööhpehtæjja
2960,Meister::N,master,åhpadiddje
2961,Meister::N,master,čeahppi
2962,Meister::N,master,meašttir
2963,Meister::N,master,miäš'tár
2964,Meister::N,master,määstär
2965,Meister::N,master,че̄ххьп
2966,Arzt::N,doctor,dåaktere
2967,Arzt::N,doctor,dåktår
2968,Arzt::N,doctor,dálkudiddje
2969,Arzt::N,doctor,doavttir
2970,Arzt::N,doctor,tuáh'tár
2971,Arzt::N,doctor,dåhttar
2972,Arzt::N,doctor,лыххцэй
2973,Lehrer::N,teacher,lohkehtæjja
2974,Lehrer::N,teacher,skåvlik
2975,Lehrer::N,teacher,åjpadiddje
2976,Lehrer::N,teacher,oahpaheaddji
2977,Lehrer::N,teacher,máttááttijjee
2978,Lehrer::N,teacher,u´čtee´l
2979,Lehrer::N,teacher,mätt'teei
2980,Lehrer::N,teacher,уххцэй
2981,Geld::N,money,vierhtie
2982,Geld::N,money,ruhta
2983,Geld::N,money,biednik
2984,Geld::N,money,ruhta
2985,Geld::N,money,ruttâ
2986,Geld::N,money,teä´ǧ'ǧ
2987,Geld::N,money,те̄ӈӈьк
2988,Geschäft::N,business,åesie
2989,Geschäft::N,business,oases
2990,Geschäft::N,business,gávpi
2991,Geschäft::N,business,kävppi
2992,Geschäft::N,business,haandâl
2993,Geschäft::N,business,kaupp
2994,Geschäft::N,business,ро̄бэт
2995,Laden::N,shop,bovre
2996,Laden::N,shop,oases
2997,Laden::N,shop,rámbuvdda
2998,Laden::N,shop,gávpi
2999,Laden::N,shop,puvdâ
3000,Laden::N,shop,kävppi
3001,Laden::N,shop,kaupp
3002,Laden::N,shop,ла̄ффьк
3003,Preis::N,price,åasa
3004,Preis::N,price,hadde
3005,Preis::N,price,haddi
3006,Preis::N,price,hadde
3007,Preis::N,price,hâ´dd
3008,Preis::N,price,а̄ррв
3009,Ware::N,ware,vaaroe
3010,Ware::N,ware,várro
3011,Ware::N,ware,gálvvo
3012,Ware::N,ware,gálvu
3013,Ware::N,ware,kálvu
3014,Ware::N,ware,täävvir
3015,Ware::N,ware,kälvv
3016,Ware::N,ware,tä´vver
3017,Ware::N,ware,та̄вяр
3018,Nutzen::N,profit,aevhkie
3019,Nutzen::N,profit,ávkke
3020,Nutzen::N,profit,ávki
3021,Nutzen::N,profit,ävkki
3022,Nutzen::N,profit,äu´ǩǩ
3023,Nutzen::N,profit,то̄ӆӆк 
3024,Reichtum::N,wealth,ræjhkoesvoete
3025,Reichtum::N,wealth,boanndudahka
3026,Reichtum::N,wealth,rikkisvuohta
3027,Reichtum::N,wealth,riggodat
3028,Reichtum::N,wealth,riggodâh
3029,Reichtum::N,wealth,ree´ǧǧesvuõtt
3030,Reichtum::N,wealth,ва̄птэквӯдт
3031,Welt::N,world,veartene
3032,Welt::N,world,værált
3033,Welt::N,world,ilmme
3034,Welt::N,world,máilbmi
3035,Welt::N,world,maailm
3036,Welt::N,world,maai´lm
3037,Welt::N,world,jânnamkå´dd
3038,Welt::N,world,э̄ллманнт
3039,Land::N,country,laante
3040,Land::N,country,eatneme
3041,Land::N,country,lánnda
3042,Land::N,country,eanan
3043,Land::N,country,eennâm
3044,Land::N,country,mädd
3045,Land::N,country,jânnam
3046,Land::N,country,ланнҍ
3047,Land::N,country,е̄ммьне
3048,Staat::N,state,staate
3049,Staat::N,state,stáhtta
3050,Staat::N,state,rijkka
3051,Staat::N,state,stáhta
3052,Staat::N,state,staatâ
3053,Staat::N,state,riikk
3054,Staat::N,state,ланнҍ
3055,Staat::N,state,государствэ
3056,König::N,king,gånka
3057,König::N,king,gånågis
3058,König::N,king,gonagas
3059,König::N,king,kunâgâs
3060,König::N,king,caarr
3061,König::N,king,koonǥõs
3062,König::N,king,цоарр
3063,Macht::N,power,faamoe
3064,Macht::N,power,fábmo
3065,Macht::N,power,fábmogisvuohta
3066,Macht::N,power,fápmu
3067,Macht::N,power,väldi
3068,Macht::N,power,vä´ldd
3069,Macht::N,power,воаллт
3070,Grenze::N,border,raajoe
3071,Grenze::N,border,rádjá
3072,Grenze::N,border,mierre
3073,Grenze::N,border,rádji
3074,Grenze::N,border,rääji
3075,Grenze::N,border,raajj
3076,Grenze::N,border,ре̄ввьн
3077,Krieg::N,war,dåara
3078,Krieg::N,war,soahte
3079,Krieg::N,war,soahti
3080,Krieg::N,war,suáti
3081,Krieg::N,war,väi´nn
3082,Krieg::N,war,туарр
3083,Feind::N,enemy,gertele
3084,Feind::N,enemy,vasjulasj
3085,Feind::N,enemy,vašálaš
3086,Feind::N,enemy,vajalâš
3087,Feind::N,enemy,vâjjeeja
3088,Feind::N,enemy,вэресь
3089,Gewalt::N,violence,vahágahttem
3090,Gewalt::N,violence,veahkaváldi
3091,Gewalt::N,violence,vie'hâväldi
3092,Gewalt::N,violence,pâ´elviõkk
3093,Gewalt::N,violence,вӣгк
3094,Kampf::N,fight,gæmhpome
3095,Kampf::N,fight,doarro
3096,Kampf::N,fight,oajbbom
3097,Kampf::N,fight,rahtjamus
3098,Kampf::N,fight,doarru
3099,Kampf::N,fight,vuostelasvuohta
3100,Kampf::N,fight,tuáṛi
3101,Kampf::N,fight,tuärrmõš
3102,Kampf::N,fight,вуаййпмушш
3103,Bogen[Waffe]::N,bow,joeksi
3104,Bogen[Waffe]::N,bow,juoksa
3105,Bogen[Waffe]::N,bow,dávgi
3106,Bogen[Waffe]::N,bow,tävgi
3107,Bogen[Waffe]::N,bow,johss
3108,Bogen[Waffe]::N,bow,ю̄ккс
3109,Pfeil::N,arrow,njoele
3110,Pfeil::N,arrow,sådde
3111,Pfeil::N,arrow,njuolla
3112,Pfeil::N,arrow,njuolla
3113,Pfeil::N,arrow,njuoḷâ
3114,Pfeil::N,arrow,njuõll
3115,Pfeil::N,arrow,ню̄лл
3116,Gewehr::N,gun,röövre
3117,Gewehr::N,gun,birsso
3118,Gewehr::N,gun,bissu
3119,Gewehr::N,gun,pisso
3120,Gewehr::N,gun,pess
3121,Gewehr::N,gun,пысс
3122,Fehler::N,mistake,fiejlie
3123,Fehler::N,mistake,vihke
3124,Fehler::N,mistake,boastovuohta
3125,Fehler::N,mistake,vihki
3126,Fehler::N,mistake,vearri
3127,Fehler::N,mistake,vahe
3128,Fehler::N,mistake,feilâ
3129,Fehler::N,mistake,vie´rr
3130,Fehler::N,mistake,се̄гкь
3131,Fehler::N,mistake,ся̄гкнэхк
3132,Lüge::N,lie,slogne
3133,Lüge::N,lie,slaarve
3134,Lüge::N,lie,gieles
3135,Lüge::N,lie,gielis
3136,Lüge::N,lie,kie'les
3137,Lüge::N,lie,ǩee´lesvuõtt
3138,Lüge::N,lie,ке̄лсэллмушш
3139,Schaden::N,damage,skaara
3140,Schaden::N,damage,vahák
