,Concept_ID,ja,se
3070,Zeitung::N,新聞,listt
3071,Zeitung::N,新聞,ga´zaat
3072,Zeitung::N,新聞,газет
3073,Leben::N,生活,hïegke
3074,Leben::N,生活,hægga
3075,Leben::N,生活,iellem
3076,Leben::N,生活,viessom
3077,Leben::N,生活,eallin
3078,Leben::N,生活,eellim
3079,Leben::N,生活,jie´llem
3080,Leben::N,生活,я̄лл
3081,Tod::N,死,jaame
3082,Tod::N,死,jábmem
3083,Tod::N,死,jápmin
3084,Tod::N,死,jäämmim
3085,Tod::N,死,så´rmm
3086,Tod::N,死,jää´mmem
3087,Tod::N,死,соаррьм
3088,Grab::N,墓,gaelmie
3089,Grab::N,墓,ráhpo
3090,Grab::N,墓,hávdde
3091,Grab::N,墓,hávdi
3092,Grab::N,墓,hävdi
3093,Grab::N,墓,äu´dd
3094,Grab::N,墓,ка̄лльм
3095,Kirche::N,教会,gærhkoe
3096,Kirche::N,教会,girkko
3097,Kirche::N,教会,girku
3098,Kirche::N,教会,kirkko
3099,Kirche::N,教会,ceerkav
3100,Kirche::N,教会,цэ̄ркав
3101,Sünde::N,罪,sådtoe
3102,Sünde::N,罪,suddo
3103,Sünde::N,罪,suddu
3104,Sünde::N,罪,suddo
3105,Sünde::N,罪,reä´ǩ'ǩ
3106,Gott::N,神,jupmele
3107,Gott::N,神,jubmel
3108,Gott::N,神,ipmil
3109,Gott::N,神,immeel
3110,Gott::N,神,e´mmel
3111,Gott::N,神,иммель
3112,Arbeiter::N,労働者,barkije
3113,Arbeiter::N,労働者,barggoulmusj
3114,Arbeiter::N,労働者,bargi
3115,Arbeiter::N,労働者,pargee
3116,Arbeiter::N,労働者,reâugglaž
3117,Arbeiter::N,労働者,лыххкэй
3118,Chef::N,上司,åvtehke
3119,Chef::N,上司,oajvve
3120,Chef::N,上司,hoavda
3121,Chef::N,上司,hovdâ
3122,Chef::N,上司,uái'vi
3123,Chef::N,上司,ä´ttem
3124,Chef::N,上司,vuei´vvooumaž
3125,Chef::N,上司,выгкэй
3126,Chef::N,上司,вӯййкьей
3127,Chef::N,上司,вуэййв
3128,Meister::N,達人,ööhpehtæjja
3129,Meister::N,達人,åhpadiddje
3130,Meister::N,達人,čeahppi
3131,Meister::N,達人,meašttir
3132,Meister::N,達人,miäš'tár
3133,Meister::N,達人,määstär
3134,Meister::N,達人,че̄ххьп
3135,Meister::N,マイスター,ööhpehtæjja
3136,Meister::N,マイスター,åhpadiddje
3137,Meister::N,マイスター,čeahppi
3138,Meister::N,マイスター,meašttir
3139,Meister::N,マイスター,miäš'tár
3140,Meister::N,マイスター,määstär
3141,Meister::N,マイスター,че̄ххьп
3142,Arzt::N,医者,dåaktere
3143,Arzt::N,医者,dåktår
3144,Arzt::N,医者,dálkudiddje
3145,Arzt::N,医者,doavttir
3146,Arzt::N,医者,tuáh'tár
3147,Arzt::N,医者,dåhttar
3148,Arzt::N,医者,лыххцэй
3149,Lehrer::N,先生,lohkehtæjja
3150,Lehrer::N,先生,skåvlik
3151,Lehrer::N,先生,åjpadiddje
3152,Lehrer::N,先生,oahpaheaddji
3153,Lehrer::N,先生,máttááttijjee
3154,Lehrer::N,先生,u´čtee´l
3155,Lehrer::N,先生,mätt'teei
3156,Lehrer::N,先生,уххцэй
3157,Geld::N,金,vierhtie
3158,Geld::N,金,ruhta
3159,Geld::N,金,biednik
3160,Geld::N,金,ruhta
3161,Geld::N,金,ruttâ
3162,Geld::N,金,teä´ǧ'ǧ
3163,Geld::N,金,те̄ӈӈьк
3164,Geschäft::N,取り引き,åesie
3165,Geschäft::N,取り引き,oases
3166,Geschäft::N,取り引き,gávpi
3167,Geschäft::N,取り引き,kävppi
3168,Geschäft::N,取り引き,haandâl
3169,Geschäft::N,取り引き,kaupp
3170,Geschäft::N,取り引き,ро̄бэт
3171,Laden::N,店,bovre
3172,Laden::N,店,oases
3173,Laden::N,店,rámbuvdda
3174,Laden::N,店,gávpi
3175,Laden::N,店,puvdâ
3176,Laden::N,店,kävppi
3177,Laden::N,店,kaupp
3178,Laden::N,店,ла̄ффьк
3179,Preis::N,値段,åasa
3180,Preis::N,値段,hadde
3181,Preis::N,値段,haddi
3182,Preis::N,値段,hadde
3183,Preis::N,値段,hâ´dd
3184,Preis::N,値段,а̄ррв
3185,Ware::N,商品,vaaroe
3186,Ware::N,商品,várro
3187,Ware::N,商品,gálvvo
3188,Ware::N,商品,gálvu
3189,Ware::N,商品,kálvu
3190,Ware::N,商品,täävvir
3191,Ware::N,商品,kälvv
3192,Ware::N,商品,tä´vver
3193,Ware::N,商品,та̄вяр
3194,Nutzen::N,利益,aevhkie
3195,Nutzen::N,利益,ávkke
3196,Nutzen::N,利益,ávki
3197,Nutzen::N,利益,ävkki
3198,Nutzen::N,利益,äu´ǩǩ
3199,Nutzen::N,利益,то̄ӆӆк 
3200,Reichtum::N,豊かさ,ræjhkoesvoete
3201,Reichtum::N,豊かさ,boanndudahka
3202,Reichtum::N,豊かさ,rikkisvuohta
3203,Reichtum::N,豊かさ,riggodat
3204,Reichtum::N,豊かさ,riggodâh
3205,Reichtum::N,豊かさ,ree´ǧǧesvuõtt
3206,Reichtum::N,豊かさ,ва̄птэквӯдт
3207,Welt::N,世界,veartene
3208,Welt::N,世界,værált
3209,Welt::N,世界,ilmme
3210,Welt::N,世界,máilbmi
3211,Welt::N,世界,maailm
3212,Welt::N,世界,maai´lm
3213,Welt::N,世界,jânnamkå´dd
3214,Welt::N,世界,э̄ллманнт
3215,Land::N,国,laante
3216,Land::N,国,eatneme
3217,Land::N,国,lánnda
3218,Land::N,国,eanan
3219,Land::N,国,eennâm
3220,Land::N,国,mädd
3221,Land::N,国,jânnam
3222,Land::N,国,ланнҍ
3223,Land::N,国,е̄ммьне
3224,Staat::N,国家,staate
3225,Staat::N,国家,stáhtta
3226,Staat::N,国家,rijkka
3227,Staat::N,国家,stáhta
3228,Staat::N,国家,staatâ
3229,Staat::N,国家,riikk
3230,Staat::N,国家,ланнҍ
3231,Staat::N,国家,государствэ
3232,König::N,国王,gånka
3233,König::N,国王,gånågis
3234,König::N,国王,gonagas
3235,König::N,国王,kunâgâs
3236,König::N,国王,caarr
3237,König::N,国王,koonǥõs
3238,König::N,国王,цоарр
3239,Macht::N,権力,faamoe
3240,Macht::N,権力,fábmo
3241,Macht::N,権力,fábmogisvuohta
3242,Macht::N,権力,fápmu
3243,Macht::N,権力,väldi
3244,Macht::N,権力,vä´ldd
3245,Macht::N,権力,воаллт
3246,Grenze::N,国境,raajoe
3247,Grenze::N,国境,rádjá
3248,Grenze::N,国境,mierre
3249,Grenze::N,国境,rádji
3250,Grenze::N,国境,rääji
3251,Grenze::N,国境,raajj
3252,Grenze::N,国境,ре̄ввьн
3253,Krieg::N,戦争,dåara
3254,Krieg::N,戦争,soahte
3255,Krieg::N,戦争,soahti
3256,Krieg::N,戦争,suáti
3257,Krieg::N,戦争,väi´nn
3258,Krieg::N,戦争,туарр
3259,Feind::N,敵,gertele
3260,Feind::N,敵,vasjulasj
3261,Feind::N,敵,vašálaš
3262,Feind::N,敵,vajalâš
3263,Feind::N,敵,vâjjeeja
3264,Feind::N,敵,вэресь
3265,Gewalt::N,暴力,vahágahttem
3266,Gewalt::N,暴力,veahkaváldi
3267,Gewalt::N,暴力,vie'hâväldi
3268,Gewalt::N,暴力,pâ´elviõkk
3269,Gewalt::N,暴力,вӣгк
3270,Kampf::N,戦い,gæmhpome
3271,Kampf::N,戦い,doarro
3272,Kampf::N,戦い,oajbbom
3273,Kampf::N,戦い,rahtjamus
3274,Kampf::N,戦い,doarru
3275,Kampf::N,戦い,vuostelasvuohta
3276,Kampf::N,戦い,tuáṛi
3277,Kampf::N,戦い,tuärrmõš
3278,Kampf::N,戦い,вуаййпмушш
3279,Bogen[Waffe]::N,弓,joeksi
3280,Bogen[Waffe]::N,弓,juoksa
3281,Bogen[Waffe]::N,弓,dávgi
3282,Bogen[Waffe]::N,弓,tävgi
3283,Bogen[Waffe]::N,弓,johss
3284,Bogen[Waffe]::N,弓,ю̄ккс
3285,Pfeil::N,矢,njoele
3286,Pfeil::N,矢,sådde
3287,Pfeil::N,矢,njuolla
3288,Pfeil::N,矢,njuolla
3289,Pfeil::N,矢,njuoḷâ
3290,Pfeil::N,矢,njuõll
3291,Pfeil::N,矢,ню̄лл
3292,Gewehr::N,銃,röövre
3293,Gewehr::N,銃,birsso
3294,Gewehr::N,銃,bissu
3295,Gewehr::N,銃,pisso
3296,Gewehr::N,銃,pess
3297,Gewehr::N,銃,пысс
3298,Fehler::N,間違い,fiejlie
3299,Fehler::N,間違い,vihke
3300,Fehler::N,間違い,boastovuohta
3301,Fehler::N,間違い,vihki
3302,Fehler::N,間違い,vearri
3303,Fehler::N,間違い,vahe
3304,Fehler::N,間違い,feilâ
3305,Fehler::N,間違い,vie´rr
3306,Fehler::N,間違い,се̄гкь
3307,Fehler::N,間違い,ся̄гкнэхк
3308,Lüge::N,嘘,slogne
3309,Lüge::N,嘘,slaarve
3310,Lüge::N,嘘,gieles
3311,Lüge::N,嘘,gielis
3312,Lüge::N,嘘,kie'les
3313,Lüge::N,嘘,ǩee´lesvuõtt
3314,Lüge::N,嘘,ке̄лсэллмушш
3315,Schaden::N,損害,skaara
3316,Schaden::N,損害,vahák
3317,Schaden::N,損害,skádá
3318,Schaden::N,損害,vahát
3319,Schaden::N,損害,vaahâg
3320,Schaden::N,損害,påå´mh
3321,Schaden::N,損害,ря̄хкхэмушш
3322,Unglück::N,不幸,goerpe
3323,Unglück::N,不幸,vuorbedisvuohta
3324,Unglück::N,不幸,sårmme
3325,Unglück::N,不幸,lihkohisvuohta
3326,Unglück::N,不幸,uá'sittemesvuotâ
3327,Unglück::N,不幸,pärtti
3328,Unglück::N,不幸,påå´mh
3329,Unglück::N,不幸,пӣдтҍ
3330,Schuld::N,罪,skåltoe
3331,Schuld::N,罪,suddo
3332,Schuld::N,罪,áššálašvuohta
3333,Schuld::N,罪,sivalašvuohta
3334,Schuld::N,罪,váddu
3335,Schuld::N,罪,vie´rr
3336,Schuld::N,罪,ве̄ррь
3337,Alter::N,年,aaltere
3338,Alter::N,年,áldar
3339,Alter::N,年,ahki
3340,Alter::N,年,ahe
3341,Alter::N,年,ââ´ǩǩ
3342,Alter::N,年,ыгь
3343,Alter::N,年齢,aaltere
3344,Alter::N,年齢,áldar
3345,Alter::N,年齢,ahki
3346,Alter::N,年齢,ahe
3347,Alter::N,年齢,ââ´ǩǩ
3348,Alter::N,年齢,ыгь
3349,Schluss::N,終わり,nåhkeme
3350,Schluss::N,終わり,giehtje
3351,Schluss::N,終わり,loahppa
3352,Schluss::N,終わり,loppâ
3353,Schluss::N,終わり,lopp
3354,Schluss::N,終わり,ке̄джь
3355,Zeit::N,時,aejkie
3356,Zeit::N,時,baaletje
3357,Zeit::N,時,ájgge
3358,Zeit::N,時,áigi
3359,Zeit::N,時,äigi
3360,Zeit::N,時,âi´ǧǧ
3361,Zeit::N,時,а̄ййк
3362,Zeit::N,時,па̄лль
3363,Zeit::N,時間,aejkie
3364,Zeit::N,時間,baaletje
3365,Zeit::N,時間,ájgge
3366,Zeit::N,時間,áigi
3367,Zeit::N,時間,äigi
3368,Zeit::N,時間,âi´ǧǧ
3369,Zeit::N,時間,а̄ййк
3370,Zeit::N,時間,па̄лль
3371,Tag::N,日,biejjie
3372,Tag::N,日,biejvve
3373,Tag::N,日,beaivi
3374,Tag::N,日,peivi
3375,Tag::N,日,pei´vv
3376,Tag::N,日,пе̄ййв
3377,Morgen::N,朝,aerede
3378,Morgen::N,朝,idet
3379,Morgen::N,朝,iđit
3380,Morgen::N,朝,iiđeed
3381,Morgen::N,朝,tue´lääž
3382,Morgen::N,朝,ee´đääldõž
3383,Morgen::N,朝,ӣнцкэнч
3384,Mittag::N,昼,gaskebiejjie
3385,Mittag::N,昼,gasskabiejvve
3386,Mittag::N,昼,gaskebeaivi
3387,Mittag::N,昼,koskâpeivi
3388,Mittag::N,昼,kõskkpei´vv
3389,Mittag::N,昼,пе̄ййвкэ̄сск
3390,Abend::N,晩,iehkede
3391,Abend::N,晩,iehket
3392,Abend::N,晩,eahket
3393,Abend::N,晩,eeḥid
3394,Abend::N,晩,jeä´ǩ'ǩääž
3395,Abend::N,晩,е̄кесь
3396,Abend::N,晩,е̄кьнэнч
3397,Abend::N,夕方,iehkede
3398,Abend::N,夕方,iehket
3399,Abend::N,夕方,eahket
3400,Abend::N,夕方,eeḥid
3401,Abend::N,夕方,jeä´ǩ'ǩääž
3402,Abend::N,夕方,е̄кесь
3403,Abend::N,夕方,е̄кьнэнч
3404,Nacht::N,夜,jïjje
3405,Nacht::N,夜,idja
3406,Nacht::N,夜,idja
3407,Nacht::N,夜,ijjâ
3408,Nacht::N,夜,inn
3409,Nacht::N,夜,ыйй
3410,Woche::N,週,våhkoe
3411,Woche::N,週,vahkko
3412,Woche::N,週,vahkku
3413,Woche::N,週,okko
3414,Woche::N,週,niä´t'tel
3415,Woche::N,週,не̄дтӭль
3416,Monat::N,月,maanoe
3417,Monat::N,月,mánno
3418,Monat::N,月,mánnu
3419,Monat::N,月,mánotbadji
3420,Monat::N,月,mánuppaje
3421,Monat::N,月,mään
3422,Monat::N,月,määnpââ´jj
3423,Monat::N,月,ма̄нн
3424,Jahr::N,年,jaepie
3425,Jahr::N,年,jahke
3426,Jahr::N,年,jahki
3427,Jahr::N,年,ihe
3428,Jahr::N,年,ee´ǩǩ
3429,Jahr::N,年,ыгкь
3430,Frühling::N,春,gïjre
3431,Frühling::N,春,gidá
3432,Frühling::N,春,giđđa
3433,Frühling::N,春,kiđđâ
3434,Frühling::N,春,ǩiđđ
3435,Frühling::N,春,кыдт
3436,Sommer::N,夏,giesie
3437,Sommer::N,夏,giesse
3438,Sommer::N,夏,geassi
3439,Sommer::N,夏,keesi
3440,Sommer::N,夏,ǩiä´ss
3441,Sommer::N,夏,ке̄ссь
3442,Herbst::N,秋,tjaktje
3443,Herbst::N,秋,tjaktja
3444,Herbst::N,秋,čakča
3445,Herbst::N,秋,čohčâ
3446,Herbst::N,秋,čõhčč
3447,Herbst::N,秋,че̄ххч
3448,Winter::N,冬,daelvie
3449,Winter::N,冬,dálvve
3450,Winter::N,冬,dálvi
3451,Winter::N,冬,tälvi
3452,Winter::N,冬,tä´lvv
3453,Winter::N,冬,та̄лльв
3454,Januar::N,一月,tsïengele
3455,Januar::N,一月,garretsïengele
3456,Januar::N,一月,ådåjakmánno
3457,Januar::N,一月,ođđajagimánnu
3458,Januar::N,一月,uđđâivemáánu
3459,Januar::N,一月,vuõs'smään
3460,Januar::N,一月,ođđee´jjmään
3461,Januar::N,一月,январь
3462,Januar::N,一月,январьма̄нн
3463,Februar::N,二月,goevte
3464,Februar::N,二月,guovvamánno
3465,Februar::N,二月,guovvamánnu
3466,Februar::N,二月,helmimááṇu
3467,Februar::N,二月,tä´lvvmään
3468,Februar::N,二月,февраль
3469,Februar::N,二月,февральма̄нн
3470,März::N,三月,njoktje
3471,März::N,三月,snjuktjamánno
3472,März::N,三月,njukčamánnu
3473,März::N,三月,maalismááñu
3474,März::N,三月,njuhčâmááṇu
3475,März::N,三月,lä´znpei´vvmään
3476,März::N,三月,pâ´zzlâšttammään
3477,März::N,三月,ма̄рт
3478,März::N,三月,ма̄ртма̄нн
3479,April::N,四月,voerhtje
3480,April::N,四月,vuoratjismánno
3481,April::N,四月,cuoŋománnu
3482,April::N,四月,huhtimááṇu
3483,April::N,四月,njuhččmään
3484,April::N,四月,апрель
3485,April::N,四月,апрельма̄нн
3486,Mai::N,五月,maajje
3487,Mai::N,五月,maavnese
3488,Mai::N,五月,moarmesmánno
3489,Mai::N,五月,miessemánnu
3490,Mai::N,五月,toukomááṇu
3491,Mai::N,五月,vye'simááṇu
3492,Mai::N,五月,ǩiđđmään
3493,Mai::N,五月,vue´ssmään
3494,Mai::N,五月,ма̄й
3495,Juni::N,六月,ruffie
3496,Juni::N,六月,biehtsemánno
3497,Juni::N,六月,geassemánnu
3498,Juni::N,六月,kesimááṇu
3499,Juni::N,六月,ǩiä´ssmään
3500,Juni::N,六月,июнь
3501,Juni::N,六月,июньма̄нн
3502,Juli::N,七月,snjaltje
3503,Juli::N,七月,snjilltjamánno
3504,Juli::N,七月,suoidnemánnu
3505,Juli::N,七月,syei'nimááṇu
3506,Juli::N,七月,suei´nnmään
3507,Juli::N,七月,июль
3508,Juli::N,七月,июльма̄нн
3509,August::N,八月,mïetske
3510,August::N,八月,bårggemánno
3511,August::N,八月,borgemánnu
3512,August::N,八月,elomáaṇu
3513,August::N,八月,på´rǧǧmään
3514,August::N,八月,а̄вгуст
3515,August::N,八月,а̄вгустма̄нн
3516,September::N,九月,gaekere
3517,September::N,九月,skïerede
3518,September::N,九月,ragátmánno
3519,September::N,九月,čakčamánnu
3520,September::N,九月,čohčâmááṇu
3521,September::N,九月,čõhččmään
3522,September::N,九月,сентябрь
3523,September::N,九月,сентябрьма̄нн
3524,Oktober::N,十月,golke
3525,Oktober::N,十月,rïhkede
3526,Oktober::N,十月,gålgådismánno
3527,Oktober::N,十月,golggotmánnu
3528,Oktober::N,十月,logamááṇu
3529,Oktober::N,十月,roovvâdmááṇu
3530,Oktober::N,十月,kålggmään
3531,Oktober::N,十月,rõõǥǥâdmään
3532,Oktober::N,十月,октябрь
3533,Oktober::N,十月,октябрьма̄нн
3534,November::N,十一月,rahka
3535,November::N,十一月,gålkoe
3536,November::N,十一月,basádismánno
3537,November::N,十一月,skábmamánnu
3538,November::N,十一月,marrasmááṇu
3539,November::N,十一月,skammâmááṇu
3540,November::N,十一月,skamm'mään
3541,November::N,十一月,ноябрь
3542,Dezember::N,十二月,goeve
3543,Dezember::N,十二月,jåvleaske
3544,Dezember::N,十二月,javllamánno
3545,Dezember::N,十二月,juovlamánnu
3546,Dezember::N,十二月,juov'lâmááṇu
3547,Dezember::N,十二月,rosttovmään
3548,Dezember::N,十二月,декабрь
3549,Dezember::N,十二月,декабрьма̄нн
3550,Montag::N,月曜日,måanta
3551,Montag::N,月曜日,mánnodahka
3552,Montag::N,月曜日,mánnodat
3553,Montag::N,月曜日,vuossárga
3554,Montag::N,月曜日,vuossargâ
3555,Montag::N,月曜日,vuõs'sargg
3556,Montag::N,月曜日,вӯссоарк
3557,Dienstag::N,火曜日,dæjsta
3558,Dienstag::N,火曜日,dijstahka
3559,Dienstag::N,火曜日,disdat
3560,Dienstag::N,火曜日,disttat
3561,Dienstag::N,火曜日,majebargâ
3562,Dienstag::N,火曜日,mââi´bargg
3563,Dienstag::N,火曜日,нымьппоаркк
3564,Mittwoch::N,水曜日,gaskevåhkoe
3565,Mittwoch::N,水曜日,gasskavahkko
3566,Mittwoch::N,水曜日,gaskavahkku
3567,Mittwoch::N,水曜日,koskokko
3568,Mittwoch::N,水曜日,seärad
3569,Mittwoch::N,水曜日,ся̄рэдт
3570,Donnerstag::N,木曜日,duarsta
3571,Donnerstag::N,木曜日,duorastahka
3572,Donnerstag::N,木曜日,duorastat
3573,Donnerstag::N,木曜日,turâstâh
3574,Donnerstag::N,木曜日,neljdpei´vv
3575,Donnerstag::N,木曜日,ня̄льянтпе̄ййв
3576,Freitag::N,金曜日,bearjadahke
3577,Freitag::N,金曜日,bierjjedahka
3578,Freitag::N,金曜日,bearjadat
3579,Freitag::N,金曜日,perjâdâh
3580,Freitag::N,金曜日,piâtnâc
3581,Freitag::N,金曜日,пе̄тнэц
3582,Samstag::N,土曜日,laavvadahke
3583,Samstag::N,土曜日,lávvodahka
3584,Samstag::N,土曜日,lávvordat
3585,Samstag::N,土曜日,láṿárdâh
3586,Samstag::N,土曜日,sue´vet
3587,Samstag::N,土曜日,сӯветҍ
3588,Sonntag::N,日曜日,aejlege
3589,Sonntag::N,日曜日,sådnåbiejvve
3590,Sonntag::N,日曜日,ájllek
3591,Sonntag::N,日曜日,sotnabeaivi
3592,Sonntag::N,日曜日,pasepeivi
3593,Sonntag::N,日曜日,pâ´sspei´vv
3594,Sonntag::N,日曜日,па̄ссьпе̄ййв
3595,groß::A,大きい,stoere
3596,groß::A,大きい,stuorra
3597,groß::A,大きい,stuoris
3598,groß::A,大きい,stye'res
3599,groß::A,大きい,šurr
3600,groß::A,大きい,шӯрр
3601,groß::A,大きい,о̄а̄йхьк
3602,klein::A,小さい,onne
3603,klein::A,小さい,smaave
3604,klein::A,小さい,unne
3605,klein::A,小さい,uhttse
3606,klein::A,小さい,unni
3607,klein::A,小さい,uhcci
3608,klein::A,小さい,ucce
3609,klein::A,小さい,u´cc
3610,klein::A,小さい,siõmm
3611,klein::A,小さい,smaavâs
3612,klein::A,小さい,уцць
3613,klein::A,小さい,уцхенч
3614,lang::A,長い,guhkies
3615,lang::A,長い,guhkke
3616,lang::A,長い,guhkki
3617,lang::A,長い,kukke
3618,lang::A,長い,ku´ǩǩ
3619,lang::A,長い,куххьк
3620,kurz::A,短い,åenehks
3621,kurz::A,短い,oadne
3622,kurz::A,短い,oanehaš
3623,kurz::A,短い,uánih
3624,kurz::A,短い,uá'nihâš
3625,kurz::A,短い,vuä´niǩ
3626,kurz::A,短い,оаньхесь
3627,breit::A,広い,gamte
3628,breit::A,広い,gåbdde
3629,breit::A,広い,govdat
3630,breit::A,広い,kubduv
3631,breit::A,広い,kobddi
3632,breit::A,広い,ко̄ммьтэсь
3633,schmal::A,狭い,giedtsies
3634,schmal::A,狭い,giedtse
3635,schmal::A,狭い,geazzi
3636,schmal::A,狭い,seaggi
3637,schmal::A,狭い,kärži
3638,schmal::A,狭い,kezzi
3639,schmal::A,狭い,ǩe´ʒʒ
3640,schmal::A,狭い,ке̄нҌцесь
3641,dicht::A,密な,duvhties
3642,dicht::A,密な,suohkat
3643,dicht::A,密な,teahtis
3644,dicht::A,密な,čavos
3645,dicht::A,密な,naaggâs
3646,dicht::A,密な,то̄а̄йвас
3647,dick[Gegenstand]::A,厚い,gïsse
3648,dick[Gegenstand]::A,厚い,jassijes
3649,dick[Gegenstand]::A,厚い,assá
3650,dick[Gegenstand]::A,厚い,assái
3651,dick[Gegenstand]::A,厚い,assaa
3652,dick[Gegenstand]::A,厚い,asalâš
3653,dick[Gegenstand]::A,厚い,kõssâd
3654,dick[Gegenstand]::A,厚い,âssai
3655,dick[Gegenstand]::A,厚い,кэ̄сс
3656,dünn::A,薄い,jissehts
3657,dünn::A,薄い,asidasj
3658,dünn::A,薄い,asehaš
3659,dünn::A,薄い,asettem
3660,dünn::A,薄い,ââ´zzte´m
3661,dünn::A,薄い,рашшь
3662,dünn::A,薄い,ражесь
3663,fein::A,細い,fijne
3664,fein::A,細い,seaggi
3665,fein::A,細い,fiinnis
3666,fein::A,細い,fiijnes
3667,fein::A,細い,fiinâs
3668,fein::A,細い,се̄ӈькесь
3669,fest::A,硬い,nænnoes
3670,fest::A,硬い,tjavdes
3671,fest::A,硬い,tjårggåt
3672,fest::A,硬い,nanus
3673,fest::A,硬い,nanos
3674,fest::A,硬い,nâânas
3675,fest::A,硬い,роавас
3676,fest::A,硬い,роаввсэсь
3677,flach::A,平らな,plïehtje
3678,flach::A,平らな,duolbo
3679,flach::A,平らな,duolbuk
3680,flach::A,平らな,duolba
3681,flach::A,平らな,tuolbâs
3682,flach::A,平らな,toobžâs
3683,flach::A,平らな,tuõlbâs
3684,flach::A,平らな,тӯллп
3685,glatt::A,滑らかな,njalhkedihks
3686,glatt::A,滑らかな,njalkas
3687,glatt::A,滑らかな,njalkkas
3688,glatt::A,滑らかな,šoollâd
3689,glatt::A,滑らかな,šolbâd
3690,glatt::A,滑らかな,lää´ttes
3691,glatt::A,滑らかな,ла̄тӭсь
3692,glatt::A,滑らかな,нё̄ллькесь
3693,hart::A,堅い,garre
3694,hart::A,堅い,garras
3695,hart::A,堅い,garas
3696,hart::A,堅い,koorâs
3697,hart::A,堅い,kõõrâs
3698,hart::A,堅い,куйяс
3699,hart::A,堅い,кэ̄рас
3700,weich::A,柔らかい,möövhkes
3701,weich::A,柔らかい,dimes
3702,weich::A,柔らかい,dimis
3703,weich::A,柔らかい,times
3704,weich::A,柔らかい,lines
3705,weich::A,柔らかい,tee´mes
3706,weich::A,柔らかい,сӯбпесь
3707,rund::A,丸い,jorpe
3708,rund::A,丸い,jårbås
3709,rund::A,丸い,jårbbåt
3710,rund::A,丸い,jorbbas
3711,rund::A,丸い,juurbâs
3712,rund::A,丸い,joorbâs
3713,rund::A,丸い,ё̄рпп
3714,spitz::A,尖った,snjåhtjoeh
3715,spitz::A,尖った,snutjek
3716,spitz::A,尖った,snjurtjuk
3717,spitz::A,尖った,čogas
3718,spitz::A,尖った,cuppas
3719,spitz::A,尖った,čuuṿâs
3720,spitz::A,尖った,pâ´sttel
3721,spitz::A,尖った,чо̄гк
3722,spitz::A,尖った,пассьтэль
3723,scharf::A,鋭い,besteles
3724,scharf::A,鋭い,basstel
3725,scharf::A,鋭い,tjiesskis
3726,scharf::A,鋭い,bastilit
3727,scharf::A,鋭い,čuuḥâl
3728,scharf::A,鋭い,pâ´sttel
3729,scharf::A,鋭い,пассьтэль
3730,scharf::A,鋭い,пассьтлесь
3731,stumpf::A,鈍い,baenehts
3732,stumpf::A,鈍い,jåbbe
3733,stumpf::A,鈍い,nearas
3734,stumpf::A,鈍い,basttoheapme
3735,stumpf::A,鈍い,tulcce
3736,stumpf::A,鈍い,miä´r'res
3737,stumpf::A,鈍い,ме̄ресь
3738,schwer::A,重い,leevles
3739,schwer::A,重い,låssåt
3740,schwer::A,重い,lossat
3741,schwer::A,重い,lussâd
3742,schwer::A,重い,lossâd
3743,schwer::A,重い,ло̄ссэ
3744,schwer::A,重い,ло̄ссэсь
3745,schön::A,綺麗な,tjaebpies
3746,schön::A,綺麗な,tjábbe
3747,schön::A,綺麗な,čáppat
3748,schön::A,綺麗な,muččâd
3749,schön::A,綺麗な,mooččâd
3750,schön::A,綺麗な,мо̄джесь
3751,heiß::A,熱い,baahke
3752,heiß::A,熱い,báhkas
3753,heiß::A,熱い,báhkas
3754,heiß::A,熱い,paahâs
3755,heiß::A,熱い,paakkâs
3756,heiß::A,熱い,жоарр
3757,heiß::A,熱い,по̄а̄ххк
3758,warm::A,温かい,bïjveles
3759,warm::A,温かい,liekkas
3760,warm::A,温かい,liekkas
3761,warm::A,温かい,liegâs
3762,warm::A,温かい,liõggâs
3763,warm::A,温かい,по̄а̄ххк
3764,kalt::A,寒い,galme
3765,kalt::A,寒い,galmas
3766,kalt::A,寒い,tjoaskes
3767,kalt::A,寒い,galmmas
3768,kalt::A,寒い,koolmâs
3769,kalt::A,寒い,kõõlmâs
3770,kalt::A,寒い,кэ̄ллм
3771,kalt::A,冷たい,galme
3772,kalt::A,冷たい,galmas
3773,kalt::A,冷たい,tjoaskes
3774,kalt::A,冷たい,galmmas
3775,kalt::A,冷たい,koolmâs
3776,kalt::A,冷たい,kõõlmâs
3777,kalt::A,冷たい,кэ̄ллм
3778,kühl::A,涼しい,jueskies
3779,kühl::A,涼しい,gujos
3780,kühl::A,涼しい,goasos
3781,kühl::A,涼しい,čoaskkis
3782,kühl::A,涼しい,čuássid
3783,kühl::A,涼しい,čue´cǩes
3784,kühl::A,涼しい,чуэцькесь
