,Concept_ID,se,he
2493,Bündel::N,gihppu,צרור
2494,Bündel::N,kiäs'tu,צרור
2495,Bündel::N,šnâpp,צרור
2496,Bündel::N,пуччк,צרור
2497,Tasche::N,veaskoe,שקית
2498,Tasche::N,væssko,שקית
2499,Tasche::N,lávkka,שקית
2500,Tasche::N,lávka,שקית
2501,Tasche::N,seahkka,שקית
2502,Tasche::N,lavkkâ,שקית
2503,Tasche::N,laukk,שקית
2504,Tasche::N,суӎӎьк,שקית
2505,Tasche::N,ло̄а̄ффк,שקית
2506,Eimer::N,bæhtoe,דלי
2507,Eimer::N,skiello,דלי
2508,Eimer::N,skállu,דלי
2509,Eimer::N,eebir,דלי
2510,Eimer::N,skääll,דלי
2511,Eimer::N,е̄мьперь,דלי
2512,Deckel::N,luehkie,מכסה
2513,Deckel::N,låhkke,מכסה
2514,Deckel::N,lohkki,מכסה
2515,Deckel::N,lokke,מכסה
2516,Deckel::N,lå´ǩǩ,מכסה
2517,Deckel::N,ко̄а̄ххтнэсс,מכסה
2518,Geschirr::N,lihtie,כלים
2519,Geschirr::N,lihte,כלים
2520,Geschirr::N,lihtit,כלים
2521,Geschirr::N,litte,כלים
2522,Geschirr::N,kärldõk,כלים
2523,Geschirr::N,ка̄ррь,כלים
2524,Sack::N,voesse,שק
2525,Sack::N,vuossa,שק
2526,Sack::N,seahkka,שק
2527,Sack::N,sekkâ,שק
2528,Sack::N,siâk'k,שק
2529,Sack::N,ве̄ҏҏц,שק
2530,Tasse::N,guksie,ספל
2531,Tasse::N,gåhppå,ספל
2532,Tasse::N,gohppu,ספל
2533,Tasse::N,pollo,ספל
2534,Tasse::N,kopp,ספל
2535,Tasse::N,на̄ххьп,ספל
2536,Topf::N,baetie,סיר
2537,Topf::N,krovhte,סיר
2538,Topf::N,rujtta,סיר
2539,Topf::N,giebbme,סיר
2540,Topf::N,báhti,סיר
2541,Topf::N,gievdni,סיר
2542,Topf::N,pääti,סיר
2543,Topf::N,kruâitt,סיר
2544,Topf::N,кӣммьн,סיר
2545,Kessel::N,giebnie,קנקן
2546,Kessel::N,skallo,קנקן
2547,Kessel::N,giebbme,קנקן
2548,Kessel::N,gieđbmi,קנקן
2549,Kessel::N,kiem'ni,קנקן
2550,Kessel::N,ǩie´mnn,קנקן
2551,Kessel::N,кӣммьн,קנקן
2552,Essen::N,åesie,אכל
2553,Essen::N,åesie,ארוחה
2554,Essen::N,beapmoe,אכל
2555,Essen::N,beapmoe,ארוחה
2556,Essen::N,biebbmo,אכל
2557,Essen::N,biebbmo,ארוחה
2558,Essen::N,borramuš,אכל
2559,Essen::N,borramuš,ארוחה
2560,Essen::N,purrâmâš,אכל
2561,Essen::N,purrâmâš,ארוחה
2562,Essen::N,porrmõš,אכל
2563,Essen::N,porrmõš,ארוחה
2564,Essen::N,по̄ррмушш,אכל
2565,Essen::N,по̄ррмушш,ארוחה
2566,Nahrung::N,beapmoe,הזנה
2567,Nahrung::N,beapmoe,תזונה
2568,Nahrung::N,biebbmo,הזנה
2569,Nahrung::N,biebbmo,תזונה
2570,Nahrung::N,biebmu,הזנה
2571,Nahrung::N,biebmu,תזונה
2572,Nahrung::N,purrâmâš,הזנה
2573,Nahrung::N,purrâmâš,תזונה
2574,Nahrung::N,porrmõš,הזנה
2575,Nahrung::N,porrmõš,תזונה
2576,Nahrung::N,по̄ррмушш,הזנה
2577,Nahrung::N,по̄ррмушш,תזונה
2578,Speise::N,beapmoe,מאכל
2579,Speise::N,beapmoe,ארוחה
2580,Speise::N,biebbmo,מאכל
2581,Speise::N,biebbmo,ארוחה
2582,Speise::N,biebmu,מאכל
2583,Speise::N,biebmu,ארוחה
2584,Speise::N,määlis,מאכל
2585,Speise::N,määlis,ארוחה
2586,Speise::N,aasâs,מאכל
2587,Speise::N,aasâs,ארוחה
2588,Speise::N,porrmõš,מאכל
2589,Speise::N,porrmõš,ארוחה
2590,Speise::N,по̄ррмушш,מאכל
2591,Speise::N,по̄ррмушш,ארוחה
2592,Fleisch::N,bearkoe,בשר
2593,Fleisch::N,oadtje,בשר
2594,Fleisch::N,bierggo,בשר
2595,Fleisch::N,biergu,בשר
2596,Fleisch::N,uáž'ži,בשר
2597,Fleisch::N,vuä´ǯ'ǯ,בשר
2598,Fleisch::N,вуэннч,בשר
2599,Getreide::N,gernie,דגן
2600,Getreide::N,gårnne,דגן
2601,Getreide::N,gordni,דגן
2602,Getreide::N,valje,דגן
2603,Getreide::N,ле̄ййп,דגן
2604,Brei::N,kraavhtse,מחית
2605,Brei::N,ráktsa,מחית
2606,Brei::N,buvru,מחית
2607,Brei::N,suoḥâd,מחית
2608,Brei::N,hutt,מחית
2609,Brei::N,уххт,מחית
2610,Brot::N,gaahkoe,לחם
2611,Brot::N,lájbbe,לחם
2612,Brot::N,stummpa,לחם
2613,Brot::N,láibi,לחם
2614,Brot::N,gáhkku,לחם
2615,Brot::N,leibi,לחם
2616,Brot::N,lei´bb,לחם
2617,Brot::N,ле̄ййп,לחם
2618,Scheibe::N,snaejrie,עגול
2619,Scheibe::N,snaejrie,פרוסה
2620,Scheibe::N,sárdde,עגול
2621,Scheibe::N,sárdde,פרוסה
2622,Scheibe::N,vajahas,עגול
2623,Scheibe::N,vajahas,פרוסה
2624,Scheibe::N,časkkis,עגול
2625,Scheibe::N,časkkis,פרוסה
2626,Scheibe::N,ča'skes,עגול
2627,Scheibe::N,ča'skes,פרוסה
2628,Scheibe::N,ku´sǩǩ,עגול
2629,Scheibe::N,ku´sǩǩ,פרוסה
2630,Scheibe::N,кусськ,עגול
2631,Scheibe::N,кусськ,פרוסה
2632,Fett::N,buejtie,שמן
2633,Fett::N,vuodja,שמן
2634,Fett::N,buoidi,שמן
2635,Fett::N,pyei'di,שמן
2636,Fett::N,puõi´dd,שמן
2637,Fett::N,пуййт,שמן
2638,Butter::N,voeje,חמאה
2639,Butter::N,vuodja,חמאה
2640,Butter::N,vuodja,חמאה
2641,Butter::N,vuojâ,חמאה
2642,Butter::N,vuõjj,חמאה
2643,Butter::N,вӯйй,חמאה
2644,Öl::N,ålja,שמן
2645,Öl::N,ulljo,שמן
2646,Öl::N,oalljo,שמן
2647,Öl::N,olju,שמן
2648,Öl::N,oljo,שמן
2649,Öl::N,vuõjj,שמן
2650,Öl::N,вӯйй,שמן
2651,Salz::N,saelhtie,מלח
2652,Salz::N,sállte,מלח
2653,Salz::N,sálti,מלח
2654,Salz::N,sältti,מלח
2655,Salz::N,sä´ltt,מלח
2656,Salz::N,сӯлль,מלח
2657,Suppe::N,joptse,מרק
2658,Suppe::N,jupptsa,מרק
2659,Suppe::N,málli,מרק
2660,Suppe::N,määḷi,מרק
2661,Suppe::N,lieṃâ,מרק
2662,Suppe::N,liõmm,מרק
2663,Suppe::N,лӣмм,מרק
2664,Honig::N,hååneske,דבש
2665,Honig::N,meda,דבש
2666,Honig::N,miehta,דבש
2667,Honig::N,mietâ,דבש
2668,Honig::N,miõtt,דבש
2669,Honig::N,мӣдт,דבש
2670,Milch::N,mielhkie,חלב
2671,Milch::N,mielkke,חלב
2672,Milch::N,mielki,חלב
2673,Milch::N,miel'kki,חלב
2674,Milch::N,mie´lǩǩ,חלב
2675,Milch::N,ма̄ййт,חלב
2676,Tee::N,löövje,תה
2677,Tee::N,tedja,תה
2678,Tee::N,deadju,תה
2679,Tee::N,čee,תה
2680,Tee::N,teej̣â,תה
2681,Tee::N,čee,תה
2682,Tee::N,чайй,תה
2683,Leder::N,hovre,עור
2684,Leder::N,sassne,עור
2685,Leder::N,náhkki,עור
2686,Leder::N,leaira,עור
2687,Leder::N,čevđi,עור
2688,Leder::N,čåu´dd,עור
2689,Leder::N,на̄ххьк,עור
2690,Wolle::N,ålloe,צמר
2691,Wolle::N,hullo,צמר
2692,Wolle::N,ullu,צמר
2693,Wolle::N,ullo,צמר
2694,Wolle::N,oll,צמר
2695,Wolle::N,улл,צמר
2696,Stoff::N,tyjje,בד
2697,Stoff::N,tyjje,אריג
2698,Stoff::N,gápptás,בד
2699,Stoff::N,gápptás,אריג
2700,Stoff::N,stoaffa,בד
2701,Stoff::N,stoaffa,אריג
2702,Stoff::N,ávnnas,בד
2703,Stoff::N,ávnnas,אריג
2704,Stoff::N,käägus,בד
2705,Stoff::N,käägus,אריג
2706,Stoff::N,aaunâs,בד
2707,Stoff::N,aaunâs,אריג
2708,Stoff::N,лыййн,בד
2709,Stoff::N,лыййн,אריג
2710,Nadel::N,naaloe,מחט
2711,Nadel::N,nállo,מחט
2712,Nadel::N,nállu,מחט
2713,Nadel::N,nááḷu,מחט
2714,Nadel::N,neu´ll,מחט
2715,Nadel::N,нӣввьл,מחט
2716,Faden::N,laejkie,חוט
2717,Faden::N,hárppo,חוט
2718,Faden::N,árpu,חוט
2719,Faden::N,läigi,חוט
2720,Faden::N,lääi´j,חוט
2721,Faden::N,сӯнн,חוט
2722,Knopf::N,balhka,כפתור
2723,Knopf::N,boallo,כפתור
2724,Knopf::N,boallu,כפתור
2725,Knopf::N,puál'lu,כפתור
2726,Knopf::N,puäll,כפתור
2727,Knopf::N,пуалл,כפתור
2728,Knoten::N,tjoelme,קשר
2729,Knoten::N,tjuolmma,קשר
2730,Knoten::N,čuolbma,קשר
2731,Knoten::N,čuol'mâ,קשר
2732,Knoten::N,čuõlmm,קשר
2733,Knoten::N,чӯллм,קשר
2734,Farbe::N,klaerie,צבע
2735,Farbe::N,ivnne,צבע
2736,Farbe::N,bájnno,צבע
2737,Farbe::N,mola,צבע
2738,Farbe::N,fearga,צבע
2739,Farbe::N,maalâ,צבע
2740,Farbe::N,páinu,צבע
2741,Farbe::N,kälkk,צבע
2742,Farbe::N,по̄а̄ййн,צבע
2743,Kleidung::N,tyjje,בגדים
2744,Kleidung::N,gárvvo,בגדים
2745,Kleidung::N,bivttas,בגדים
2746,Kleidung::N,piivtâs,בגדים
2747,Kleidung::N,pivoh,בגדים
2748,Kleidung::N,piiutâs,בגדים
2749,Kleidung::N,о̄а̄з,בגדים
2750,Hemd::N,sjåarhtoe,חלצה
2751,Hemd::N,skirtto,חלצה
2752,Hemd::N,báidi,חלצה
2753,Hemd::N,päiđi,חלצה
2754,Hemd::N,päidd,חלצה
2755,Hemd::N,па̄ййт,חלצה
2756,Kragen::N,döörhke,צוארון
2757,Kragen::N,tjiebet,צוארון
2758,Kragen::N,tjehpuris,צוארון
2759,Kragen::N,čeabet,צוארון
2760,Kragen::N,kráva,צוארון
2761,Kragen::N,siä'pulâs,צוארון
2762,Kragen::N,seäp'plõs,צוארון
2763,Kragen::N,ко̄а̄влас,צוארון
2764,Ärmel::N,sissie,שרוול
2765,Ärmel::N,sasse,שרוול
2766,Ärmel::N,soadji,שרוול
2767,Ärmel::N,suájá,שרוול
2768,Ärmel::N,suäjj,שרוול
2769,Ärmel::N,суэйй,שרוול
2770,Hose::N,måvhka,מכנסים
2771,Hose::N,båkså,מכנסים
2772,Hose::N,buvssat,מכנסים
2773,Hose::N,puuvsah,מכנסים
2774,Hose::N,puus,מכנסים
2775,Hose::N,пукс,מכנסים
2776,Hose::N,ко̄а̄дтӭ,מכנסים
2777,Gürtel::N,juvvie,חגורה
2778,Gürtel::N,beelhte,חגורה
2779,Gürtel::N,avve,חגורה
2780,Gürtel::N,getsam,חגורה
2781,Gürtel::N,boagán,חגורה
2782,Gürtel::N,pooṿij,חגורה
2783,Gürtel::N,puäǥǥanj,חגורה
2784,Gürtel::N,эвв,חגורה
2785,Mütze::N,tjohpe,כובע
2786,Mütze::N,gahper,כובע
2787,Mütze::N,gahpir,כובע
2788,Mütze::N,kappeer,כובע
2789,Mütze::N,keä´p'per,כובע
2790,Mütze::N,кабперь,כובע
2791,Schuh::N,gaamege,נעל
2792,Schuh::N,gáma,נעל
2793,Schuh::N,skuovva,נעל
2794,Schuh::N,gáma,נעל
2795,Schuh::N,kaamâ,נעל
2796,Schuh::N,kaammi,נעל
2797,Schuh::N,камаша,נעל
2798,Stiefel::N,steeblege,מגף
2799,Stiefel::N,stiebil,מגף
2800,Stiefel::N,sáhpis,מגף
2801,Stiefel::N,sáppat,מגף
2802,Stiefel::N,steevvil,מגף
2803,Stiefel::N,sa´ppi,מגף
2804,Stiefel::N,са̄ххпе,מגף
2805,Ring::N,rïngke,טבעת
2806,Ring::N,suormas,טבעת
2807,Ring::N,suorpmas,טבעת
2808,Ring::N,suormâs,טבעת
2809,Ring::N,suõrmâs,טבעת
2810,Ring::N,сӯрмас,טבעת
2811,Band::N,baante,סרט
2812,Band::N,bádde,סרט
2813,Band::N,báddi,סרט
2814,Band::N,päddi,סרט
2815,Band::N,liântt,סרט
2816,Band::N,källre´ppiǩ,סרט
2817,Band::N,ля̄ӊӊт,סרט
2818,Kamm::N,gaampe,מסרק
2819,Kamm::N,rájdam,מסרק
2820,Kamm::N,tjåhkom,מסרק
2821,Kamm::N,čohkun,מסרק
2822,Kamm::N,čohhoom,מסרק
2823,Kamm::N,čååǥǥam,מסרק
2824,Kamm::N,чоагкь,מסרק
2825,Spiegel::N,guelmiedahke,מראה
2826,Spiegel::N,spiedjil,מראה
2827,Spiegel::N,speajal,מראה
2828,Spiegel::N,speeijal,מראה
2829,Spiegel::N,suei´mkar,מראה
2830,Spiegel::N,кыффкэмка̄ррь,מראה
2831,Spiegel::N,зе̄ркал,מראה
2832,Riemen::N,györtenje,רצועה
2833,Riemen::N,rájppe,רצועה
2834,Riemen::N,garttsa,רצועה
2835,Riemen::N,lávži,רצועה
2836,Riemen::N,läbži,רצועה
2837,Riemen::N,läbǯǯ,רצועה
2838,Riemen::N,ре̄ммь,רצועה
2839,Schnur::N,gurrie,חבל
2840,Schnur::N,gáras,חבל
2841,Schnur::N,garca,חבל
2842,Schnur::N,orrâ,חבל
2843,Schnur::N,nue´rr,חבל
2844,Schnur::N,нӯррь,חבל
2845,Leine::N,baante,מושכות
2846,Leine::N,gájnno,מושכות
2847,Leine::N,báddi,מושכות
2848,Leine::N,oarra,מושכות
2849,Leine::N,läbži,מושכות
2850,Leine::N,läbǯǯ,מושכות
2851,Leine::N,ла̄ммч,מושכות
2852,Decke::N,gaptjese,שמיכה
2853,Decke::N,rádno,שמיכה
2854,Decke::N,gåbtjås,שמיכה
2855,Decke::N,tæhppin,שמיכה
2856,Decke::N,govččas,שמיכה
2857,Decke::N,loovdâ,שמיכה
2858,Decke::N,räänn,שמיכה
2859,Decke::N,ра̄нн,שמיכה
2860,Kissen::N,nalhke,כרית
2861,Kissen::N,guoddá,כרית
2862,Kissen::N,oajvevuolle,כרית
2863,Kissen::N,guoddá,כרית
2864,Kissen::N,bolsttar,כרית
2865,Kissen::N,polster,כרית
2866,Kissen::N,pee´ren,כרית
2867,Kissen::N,pooddâšǩ,כרית
2868,Kissen::N,по̄дэшк,כרית
2869,Tuch::N,tyjje,צעיף
2870,Tuch::N,tyddja,צעיף
2871,Tuch::N,gådo,צעיף
2872,Tuch::N,liidni,צעיף
2873,Tuch::N,läđđee,צעיף
2874,Tuch::N,re´ppiǩ,צעיף
2875,Tuch::N,ree´ppiǩ,צעיף
2876,Tuch::N,ребпехь,צעיף
2877,Handtuch::N,njaamelijnie,מגבת
2878,Handtuch::N,sigárdahka,מגבת
2879,Handtuch::N,sihkaldat,מגבת
2880,Handtuch::N,siholdâs,מגבת
2881,Handtuch::N,seekkldõs,מגבת
2882,Handtuch::N,u´tree´lniǩ,מגבת
2883,Handtuch::N,отеральнэхьк,מגבת
2884,Kraft::N,faamoe,כוח
2885,Kraft::N,fábmo,כוח
2886,Kraft::N,fápmu,כוח
2887,Kraft::N,fááṃu,כוח
2888,Kraft::N,viõkk,כוח
2889,Kraft::N,вӣгк,כוח
2890,Stärke::N,vieksiesvoete,און
2891,Stärke::N,gievrrudahka,און
2892,Stärke::N,gievrrodus,און
2893,Stärke::N,veahka,און
2894,Stärke::N,vuoibmi,און
2895,Stärke::N,viek'sâvuotâ,און
2896,Stärke::N,viõkk,און
2897,Stärke::N,са̄м,און
2898,Stärke::N,вӣгк,און
2899,Gesundheit::N,healsoe,בריאות
2900,Gesundheit::N,starne,בריאות
2901,Gesundheit::N,hælsso,בריאות
2902,Gesundheit::N,varresvuohta,בריאות
2903,Gesundheit::N,dearvvasvuohta,בריאות
2904,Gesundheit::N,tie'rvâsvuotâ,בריאות
2905,Gesundheit::N,tiõrvâsvuõtt,בריאות
2906,Gesundheit::N,тӣрвасвӯдт,בריאות
2907,Krankheit::N,skïemtjelasse,מחלה
2908,Krankheit::N,skihpudahka,מחלה
2909,Krankheit::N,dávdda,מחלה
2910,Krankheit::N,vihke,מחלה
2911,Krankheit::N,dávda,מחלה
2912,Krankheit::N,tavdâ,מחלה
2913,Krankheit::N,puá'cuvuotâ,מחלה
2914,Krankheit::N,kõpp,מחלה
2915,Krankheit::N,puõccmoš,מחלה
2916,Krankheit::N,кэ̄бп,מחלה
2917,Schmerz::N,haerhpie,כאב
2918,Schmerz::N,bávtjas,כאב
2919,Schmerz::N,bávčča,כאב
2920,Schmerz::N,tuške,כאב
2921,Schmerz::N,poovčâs,כאב
2922,Schmerz::N,tå´sǩǩ,כאב
2923,Schmerz::N,кэ̄бп,כאב
2924,Wunde::N,saejrie,פציעה
2925,Wunde::N,hávve,פציעה
2926,Wunde::N,hávvi,פציעה
2927,Wunde::N,hävvi,פציעה
2928,Wunde::N,hää´vv,פציעה
2929,Wunde::N,ра̄ӊӊҍ,פציעה
2930,Fieber::N,vaejlie,חם
2931,Fieber::N,fiebar,חם
2932,Fieber::N,báhkkadávda,חם
2933,Fieber::N,žaar,חם
2934,Fieber::N,жоарр,חם
2935,Arznei::N,daalhkesh,תרופה
2936,Arznei::N,dálkas,תרופה
2937,Arznei::N,dálkkas,תרופה
2938,Arznei::N,taalhâs,תרופה
2939,Arznei::N,lekittâs,תרופה
2940,Arznei::N,taalkâs,תרופה
2941,Arznei::N,лоаддв,תרופה
2942,Brücke::N,pruvvie,גשר
2943,Brücke::N,råvve,גשר
2944,Brücke::N,šaldi,גשר
2945,Brücke::N,šalde,גשר
2946,Brücke::N,mostt,גשר
2947,Brücke::N,мо̄сст,גשר
2948,Brunnen::N,prutnie,באר
2949,Brunnen::N,ruddne,באר
2950,Brunnen::N,gáivo,באר
2951,Brunnen::N,káivu,באר
2952,Brunnen::N,käivv,באר
2953,Brunnen::N,ка̄ййв,באר
2954,Weide::N,gåatome,אחו
2955,Weide::N,gåatome,מרעה
2956,Weide::N,guohtom,אחו
2957,Weide::N,guohtom,מרעה
2958,Weide::N,guohtun,אחו
2959,Weide::N,guohtun,מרעה
2960,Weide::N,kuátu,אחו
2961,Weide::N,kuátu,מרעה
2962,Weide::N,luátu,אחו
2963,Weide::N,luátu,מרעה
2964,Weide::N,та̄нтар,אחו
2965,Weide::N,та̄нтар,מרעה
2966,Pfad::N,baalka,שביל
2967,Pfad::N,baalka,מדרכה
2968,Pfad::N,bálges,שביל
2969,Pfad::N,bálges,מדרכה
2970,Pfad::N,bálggis,שביל
2971,Pfad::N,bálggis,מדרכה
2972,Pfad::N,päälgis,שביל
2973,Pfad::N,päälgis,מדרכה
2974,Pfad::N,pää´ljes,שביל
2975,Pfad::N,pää´ljes,מדרכה
2976,Pfad::N,поалкас,שביל
2977,Pfad::N,поалкас,מדרכה
2978,Weg::N,geajnoe,דרך
2979,Weg::N,gæjnno,דרך
2980,Weg::N,væddja,דרך
2981,Weg::N,geaidnu,דרך
2982,Weg::N,luod'dâ,דרך
2983,Weg::N,čuâǥǥas,דרך
2984,Weg::N,чуэкас,דרך
2985,Straße::N,geajnoe,כביש
2986,Straße::N,joene,כביש
2987,Straße::N,gahttun,כביש
2988,Straße::N,geaidnu,כביש
2989,Straße::N,maađij,כביש
2990,Straße::N,uu´lec,כביש
2991,Straße::N,чуэкас,כביש
2992,Dorf::N,sïjte,כפר
2993,Dorf::N,bájkke,כפר
2994,Dorf::N,gilli,כפר
2995,Dorf::N,sijdâ,כפר
2996,Dorf::N,sijdd,כפר
2997,Dorf::N,сыййт,כפר
2998,Stadt::N,staare,עיר
2999,Stadt::N,sjeltie,עיר
3000,Stadt::N,stáda,עיר
3001,Stadt::N,gávpot,עיר
3002,Stadt::N,kaavpug,עיר
3003,Stadt::N,lâ´nn,עיר
3004,Stadt::N,gåårad,עיר
3005,Stadt::N,ланнҍ,עיר
3006,Brief::N,prievie,מכתב
3007,Brief::N,girjje,מכתב
3008,Brief::N,reive,מכתב
3009,Brief::N,kirje,מכתב
3010,Brief::N,ǩe´rjj,מכתב
3011,Brief::N,кыррьй,מכתב
3012,Buch::N,gærja,ספר
3013,Buch::N,girjje,ספר
3014,Buch::N,girji,ספר
3015,Buch::N,kirje,ספר
3016,Buch::N,ǩe´rjj,ספר
3017,Buch::N,кыррьй,ספר
3018,Buchstabe::N,baakoe,אות
3019,Buchstabe::N,bokstávva,אות
3020,Buchstabe::N,bustávva,אות
3021,Buchstabe::N,puustav,אות
3022,Buchstabe::N,bukva,אות
3023,Buchstabe::N,буква,אות
3024,Zeitung::N,plaerie,עתון
3025,Zeitung::N,avijssa,עתון
3026,Zeitung::N,bláđđi,עתון
3027,Zeitung::N,aavis,עתון
3028,Zeitung::N,listt,עתון
3029,Zeitung::N,ga´zaat,עתון
3030,Zeitung::N,газет,עתון
3031,Leben::N,hïegke,חיים
3032,Leben::N,hægga,חיים
3033,Leben::N,iellem,חיים
3034,Leben::N,viessom,חיים
3035,Leben::N,eallin,חיים
3036,Leben::N,eellim,חיים
3037,Leben::N,jie´llem,חיים
3038,Leben::N,я̄лл,חיים
3039,Tod::N,jaame,מות
3040,Tod::N,jábmem,מות
3041,Tod::N,jápmin,מות
3042,Tod::N,jäämmim,מות
3043,Tod::N,så´rmm,מות
3044,Tod::N,jää´mmem,מות
3045,Tod::N,соаррьм,מות
3046,Grab::N,gaelmie,קבר
3047,Grab::N,ráhpo,קבר
3048,Grab::N,hávdde,קבר
3049,Grab::N,hávdi,קבר
3050,Grab::N,hävdi,קבר
3051,Grab::N,äu´dd,קבר
3052,Grab::N,ка̄лльм,קבר
3053,Kirche::N,gærhkoe,כנסיה
3054,Kirche::N,girkko,כנסיה
3055,Kirche::N,girku,כנסיה
3056,Kirche::N,kirkko,כנסיה
3057,Kirche::N,ceerkav,כנסיה
3058,Kirche::N,цэ̄ркав,כנסיה
3059,Sünde::N,sådtoe,חטא
3060,Sünde::N,suddo,חטא
3061,Sünde::N,suddu,חטא
3062,Sünde::N,suddo,חטא
3063,Sünde::N,reä´ǩ'ǩ,חטא
3064,Gott::N,jupmele,אל
3065,Gott::N,jubmel,אל
3066,Gott::N,ipmil,אל
3067,Gott::N,immeel,אל
3068,Gott::N,e´mmel,אל
3069,Gott::N,иммель,אל
3070,Arbeiter::N,barkije,פועל
3071,Arbeiter::N,barggoulmusj,פועל
3072,Arbeiter::N,bargi,פועל
3073,Arbeiter::N,pargee,פועל
3074,Arbeiter::N,reâugglaž,פועל
3075,Arbeiter::N,лыххкэй,פועל
3076,Chef::N,åvtehke,ראש
3077,Chef::N,åvtehke,מנהל
3078,Chef::N,oajvve,ראש
3079,Chef::N,oajvve,מנהל
3080,Chef::N,hoavda,ראש
3081,Chef::N,hoavda,מנהל
3082,Chef::N,hovdâ,ראש
3083,Chef::N,hovdâ,מנהל
3084,Chef::N,uái'vi,ראש
3085,Chef::N,uái'vi,מנהל
3086,Chef::N,ä´ttem,ראש
3087,Chef::N,ä´ttem,מנהל
3088,Chef::N,vuei´vvooumaž,ראש
3089,Chef::N,vuei´vvooumaž,מנהל
3090,Chef::N,выгкэй,ראש
3091,Chef::N,выгкэй,מנהל
3092,Chef::N,вӯййкьей,ראש
3093,Chef::N,вӯййкьей,מנהל
3094,Chef::N,вуэййв,ראש
3095,Chef::N,вуэййв,מנהל
3096,Meister::N,ööhpehtæjja,ממחה
3097,Meister::N,åhpadiddje,ממחה
3098,Meister::N,čeahppi,ממחה
3099,Meister::N,meašttir,ממחה
3100,Meister::N,miäš'tár,ממחה
3101,Meister::N,määstär,ממחה
3102,Meister::N,че̄ххьп,ממחה
3103,Arzt::N,dåaktere,רופא
3104,Arzt::N,dåktår,רופא
3105,Arzt::N,dálkudiddje,רופא
3106,Arzt::N,doavttir,רופא
3107,Arzt::N,tuáh'tár,רופא
3108,Arzt::N,dåhttar,רופא
3109,Arzt::N,лыххцэй,רופא
3110,Lehrer::N,lohkehtæjja,מורה
3111,Lehrer::N,skåvlik,מורה
3112,Lehrer::N,åjpadiddje,מורה
3113,Lehrer::N,oahpaheaddji,מורה
3114,Lehrer::N,máttááttijjee,מורה
3115,Lehrer::N,u´čtee´l,מורה
3116,Lehrer::N,mätt'teei,מורה
3117,Lehrer::N,уххцэй,מורה
3118,Geld::N,vierhtie,כסף
3119,Geld::N,ruhta,כסף
3120,Geld::N,biednik,כסף
3121,Geld::N,ruhta,כסף
3122,Geld::N,ruttâ,כסף
3123,Geld::N,teä´ǧ'ǧ,כסף
3124,Geld::N,те̄ӈӈьк,כסף
3125,Geschäft::N,åesie,עסקה
3126,Geschäft::N,oases,עסקה
3127,Geschäft::N,gávpi,עסקה
3128,Geschäft::N,kävppi,עסקה
3129,Geschäft::N,haandâl,עסקה
3130,Geschäft::N,kaupp,עסקה
3131,Geschäft::N,ро̄бэт,עסקה
3132,Laden::N,bovre,חנות
3133,Laden::N,oases,חנות
3134,Laden::N,rámbuvdda,חנות
3135,Laden::N,gávpi,חנות
3136,Laden::N,puvdâ,חנות
3137,Laden::N,kävppi,חנות
3138,Laden::N,kaupp,חנות
3139,Laden::N,ла̄ффьк,חנות
3140,Preis::N,åasa,מחיר
3141,Preis::N,hadde,מחיר
3142,Preis::N,haddi,מחיר
3143,Preis::N,hadde,מחיר
3144,Preis::N,hâ´dd,מחיר
3145,Preis::N,а̄ррв,מחיר
3146,Ware::N,vaaroe,סחורה
3147,Ware::N,várro,סחורה
3148,Ware::N,gálvvo,סחורה
3149,Ware::N,gálvu,סחורה
3150,Ware::N,kálvu,סחורה
3151,Ware::N,täävvir,סחורה
3152,Ware::N,kälvv,סחורה
3153,Ware::N,tä´vver,סחורה
3154,Ware::N,та̄вяр,סחורה
3155,Nutzen::N,aevhkie,תועלת
3156,Nutzen::N,ávkke,תועלת
3157,Nutzen::N,ávki,תועלת
3158,Nutzen::N,ävkki,תועלת
3159,Nutzen::N,äu´ǩǩ,תועלת
3160,Nutzen::N,то̄ӆӆк ,תועלת
3161,Reichtum::N,ræjhkoesvoete,עשר
3162,Reichtum::N,boanndudahka,עשר
3163,Reichtum::N,rikkisvuohta,עשר
3164,Reichtum::N,riggodat,עשר
3165,Reichtum::N,riggodâh,עשר
3166,Reichtum::N,ree´ǧǧesvuõtt,עשר
3167,Reichtum::N,ва̄птэквӯдт,עשר
3168,Welt::N,veartene,עולם
3169,Welt::N,værált,עולם
3170,Welt::N,ilmme,עולם
3171,Welt::N,máilbmi,עולם
3172,Welt::N,maailm,עולם
3173,Welt::N,maai´lm,עולם
3174,Welt::N,jânnamkå´dd,עולם
3175,Welt::N,э̄ллманнт,עולם
3176,Land::N,laante,ארץ
3177,Land::N,eatneme,ארץ
3178,Land::N,lánnda,ארץ
3179,Land::N,eanan,ארץ
3180,Land::N,eennâm,ארץ
3181,Land::N,mädd,ארץ
3182,Land::N,jânnam,ארץ
3183,Land::N,ланнҍ,ארץ
3184,Land::N,е̄ммьне,ארץ
3185,Staat::N,staate,מדינה
3186,Staat::N,stáhtta,מדינה
3187,Staat::N,rijkka,מדינה
3188,Staat::N,stáhta,מדינה
3189,Staat::N,staatâ,מדינה
