,Concept_ID,fr,se
749,Anhöhe::N,élévation,poorááš
750,Anhöhe::N,élévation,ču´lpp
751,Anhöhe::N,élévation,škâu´ŋŋ
752,Anhöhe::N,élévation,ка̄ннҌт
753,Berg::N,mont,bïerje
754,Berg::N,mont,várre
755,Berg::N,mont,várri
756,Berg::N,mont,vääṛi
757,Berg::N,mont,vää´rr
758,Berg::N,mont,те̄ррьм
759,Berg::N,montagne,bïerje
760,Berg::N,montagne,várre
761,Berg::N,montagne,várri
762,Berg::N,montagne,vääṛi
763,Berg::N,montagne,vää´rr
764,Berg::N,montagne,те̄ррьм
765,Gipfel::N,cime,dalvese
766,Gipfel::N,cime,tjåhkkå
767,Gipfel::N,cime,čohkka
768,Gipfel::N,cime,čokke
769,Gipfel::N,cime,čå´ǩǩ
770,Gipfel::N,cime,ла̄ддҍв
771,Gipfel::N,sommet,dalvese
772,Gipfel::N,sommet,tjåhkkå
773,Gipfel::N,sommet,čohkka
774,Gipfel::N,sommet,čokke
775,Gipfel::N,sommet,čå´ǩǩ
776,Gipfel::N,sommet,ла̄ддҍв
777,Höhle::N,caverne,beajoe
778,Höhle::N,caverne,rájgge
779,Höhle::N,caverne,sluoggo
780,Höhle::N,caverne,biedju
781,Höhle::N,caverne,kuovđâšm
782,Höhle::N,caverne,skuõrr
783,Höhle::N,caverne,вуэӈӈк
784,Abhang::N,pente,boelte
785,Abhang::N,pente,brijrie
786,Abhang::N,pente,bállte
787,Abhang::N,pente,vielti
788,Abhang::N,pente,luohkká
789,Abhang::N,pente,viel'tti
790,Abhang::N,pente,vie´ltt
791,Abhang::N,pente,луэххк
792,Abhang::N,versant,boelte
793,Abhang::N,versant,brijrie
794,Abhang::N,versant,bállte
795,Abhang::N,versant,vielti
796,Abhang::N,versant,luohkká
797,Abhang::N,versant,viel'tti
798,Abhang::N,versant,vie´ltt
799,Abhang::N,versant,луэххк
800,Quelle::N,source,aajege
801,Quelle::N,source,gaaltije
802,Quelle::N,source,ája
803,Quelle::N,source,ája
804,Quelle::N,source,gáldu
805,Quelle::N,source,aajâ
806,Quelle::N,source,käldee
807,Quelle::N,source,lädd
808,Quelle::N,source,käivv
809,Quelle::N,source,ка̄ййв
810,Quelle::N,fontaine,aajege
811,Quelle::N,fontaine,gaaltije
812,Quelle::N,fontaine,ája
813,Quelle::N,fontaine,ája
814,Quelle::N,fontaine,gáldu
815,Quelle::N,fontaine,aajâ
816,Quelle::N,fontaine,käldee
817,Quelle::N,fontaine,lädd
818,Quelle::N,fontaine,käivv
819,Quelle::N,fontaine,ка̄ййв
820,Bach::N,ruisseau,johketje
821,Bach::N,ruisseau,jåhkå
822,Bach::N,ruisseau,jågåsj
823,Bach::N,ruisseau,jogaš
824,Bach::N,ruisseau,aajâ
825,Bach::N,ruisseau,vuäjj
826,Bach::N,ruisseau,вуэйй
827,Fluss::N,fleuve,johke
828,Fluss::N,fleuve,ædno
829,Fluss::N,fleuve,jåhkå
830,Fluss::N,fleuve,johka
831,Fluss::N,fleuve,juuhâ
832,Fluss::N,fleuve,jokk
833,Fluss::N,fleuve,jeänn
834,Fluss::N,fleuve,ё̄гк
835,Fluss::N,rivière,johke
836,Fluss::N,rivière,ædno
837,Fluss::N,rivière,jåhkå
838,Fluss::N,rivière,johka
839,Fluss::N,rivière,juuhâ
840,Fluss::N,rivière,jokk
841,Fluss::N,rivière,jeänn
842,Fluss::N,rivière,ё̄гк
843,Ufer::N,bord,beala
844,Ufer::N,bord,gádde
845,Ufer::N,bord,gáddi
846,Ufer::N,bord,riddo
847,Ufer::N,bord,redd
848,Ufer::N,bord,рыннт
849,Ufer::N,rivage,beala
850,Ufer::N,rivage,gádde
851,Ufer::N,rivage,gáddi
852,Ufer::N,rivage,riddo
853,Ufer::N,rivage,redd
854,Ufer::N,rivage,рыннт
855,Küste::N,côte,mïere
856,Küste::N,côte,gaedtie
857,Küste::N,côte,merragádde
858,Küste::N,côte,merraguovllo
859,Küste::N,côte,gáddi
860,Küste::N,côte,riddo
861,Küste::N,côte,miârr'redd
862,Küste::N,côte,рыннт
863,Festland::N,terre ferme,gaedtie
864,Festland::N,terre ferme,gádde
865,Festland::N,terre ferme,nannán
866,Festland::N,terre ferme,kušknjâs
867,Festland::N,terre ferme,eennâm
868,Festland::N,terre ferme,jânnam
869,Festland::N,terre ferme,ма̄ннтэр
870,Meer::N,mer,mearoe
871,Meer::N,mer,merra
872,Meer::N,mer,nuorre
873,Meer::N,mer,áhpi
874,Meer::N,mer,mearra
875,Meer::N,mer,meeṛâ
876,Meer::N,mer,miârr
877,Meer::N,mer,ме̄рр
878,Bucht::N,baie,loekte
879,Bucht::N,baie,oagge
880,Bucht::N,baie,luokta
881,Bucht::N,baie,luokta
882,Bucht::N,baie,čuáj̣á
883,Bucht::N,baie,luhtt
884,Bucht::N,baie,вӯнн
885,Bucht::N,baie,лӯххт
886,Insel::N,île,sååle
887,Insel::N,île,suoloj
888,Insel::N,île,suolu
889,Insel::N,île,suálui
890,Insel::N,île,suâl
891,Insel::N,île,суэл
892,Blume::N,fleur,rïesege
893,Blume::N,fleur,giedjek
894,Blume::N,fleur,rássi
895,Blume::N,fleur,kukká
896,Blume::N,fleur,heä´rvvrää´ss
897,Blume::N,fleur,ывьнэнч
898,Gras::N,herbe,kraesie
899,Gras::N,herbe,rásse
900,Gras::N,herbe,rássi
901,Gras::N,herbe,rääsi
902,Gras::N,herbe,rää´ss
903,Gras::N,herbe,ра̄ссь
904,Wurzel::N,racine,roehtse
905,Wurzel::N,racine,ruohttsa
906,Wurzel::N,racine,ruohtas
907,Wurzel::N,racine,veedis
908,Wurzel::N,racine,vue´ddes
909,Wurzel::N,racine,вуэнҍтэсь
910,Baum::N,arbre,moere
911,Baum::N,arbre,muorra
912,Baum::N,arbre,muorra
913,Baum::N,arbre,muoṛâ
914,Baum::N,arbre,muõrr
915,Baum::N,arbre,мӯрр
916,Stamm::N,tronc,ståamhpe
917,Stamm::N,tronc,mátta
918,Stamm::N,tronc,galda
919,Stamm::N,tronc,ruŋgo
920,Stamm::N,tronc,stokk
921,Stamm::N,tronc,мӯрр
922,Stamm::N,tronc,кэ̄ллт
923,Rinde::N,écorce,gïrre
924,Rinde::N,écorce,baarhkoe
925,Rinde::N,écorce,bárkko
926,Rinde::N,écorce,ostu
927,Rinde::N,écorce,bárku
928,Rinde::N,écorce,korrâ
929,Rinde::N,écorce,kõrr
930,Rinde::N,écorce,pärkk
931,Rinde::N,écorce,кэ̄рр
932,Rinde::N,écorce,па̄ҏҏк
933,Ast::N,branche,åeksie
934,Ast::N,branche,oakse
935,Ast::N,branche,oaksi
936,Ast::N,branche,uák'si
937,Ast::N,branche,å´hss
938,Ast::N,branche,вуэккьс
939,Zweig::N,rameau,åeksie
940,Zweig::N,rameau,oakse
941,Zweig::N,rameau,rissi
942,Zweig::N,rameau,syeṛi
943,Zweig::N,rameau,sue´rr
944,Zweig::N,rameau,рыссе
945,Blatt::N,feuille,plienie
946,Blatt::N,feuille,lassta
947,Blatt::N,feuille,lasta
948,Blatt::N,feuille,lostâ
949,Blatt::N,feuille,lõstt
950,Blatt::N,feuille,лэ̄сст
951,Birke::N,bouleau,såekie
952,Birke::N,bouleau,soahke
953,Birke::N,bouleau,soahki
954,Birke::N,bouleau,suáhi
955,Birke::N,bouleau,suâ´ǩǩ
956,Birke::N,bouleau,пе̄ссьмӯрр
957,Kiefer[Baum]::N,pin,bietsie
958,Kiefer[Baum]::N,pin,hájkka
959,Kiefer[Baum]::N,pin,biehtse
960,Kiefer[Baum]::N,pin,beahci
961,Kiefer[Baum]::N,pin,peeci
962,Kiefer[Baum]::N,pin,pie´cc
963,Kiefer[Baum]::N,pin,пе̄дзь
964,Weide[Baum]::N,saule,saalje
965,Weide[Baum]::N,saule,sállja
966,Weide[Baum]::N,saule,sieđga
967,Weide[Baum]::N,saule,puájui
968,Weide[Baum]::N,saule,puäi
969,Weide[Baum]::N,saule,пуай
970,Tanne::N,sapin,goese
971,Tanne::N,sapin,guossa
972,Tanne::N,sapin,guossa
973,Tanne::N,sapin,kuosâ
974,Tanne::N,sapin,kuõss
975,Tanne::N,sapin,кӯсс
976,Horn::N,corne,tjåervie
977,Horn::N,corne,tjoarvve
978,Horn::N,corne,čoarvi
979,Horn::N,corne,čuár'vi
980,Horn::N,corne,čuä´rvv
981,Horn::N,corne,чуэррьв
982,Feder::N,plume,badtse
983,Feder::N,plume,dålgge
984,Feder::N,plume,bozza
985,Feder::N,plume,puzzâ
986,Feder::N,plume,tolge
987,Feder::N,plume,poʒʒ
988,Feder::N,plume,по̄ннц
989,Fell::N,peau,njaltja
990,Fell::N,peau,duollje
991,Fell::N,peau,náhkki
992,Fell::N,peau,dorkkas
993,Fell::N,peau,turkkâ
994,Fell::N,peau,tyel'ji
995,Fell::N,peau,nähki
996,Fell::N,peau,torkk
997,Fell::N,peau,čåu´dd
998,Fell::N,peau,tue´l'lj
999,Fell::N,peau,тӯлльй
1000,Flügel::N,aile,såaja
1001,Flügel::N,aile,såajoe
1002,Flügel::N,aile,soadje
1003,Flügel::N,aile,soadji
1004,Flügel::N,aile,suáj̣á
1005,Flügel::N,aile,suäjj
1006,Flügel::N,aile,суэйй
1007,Klaue::N,serre,gadtse
1008,Klaue::N,serre,guober
1009,Klaue::N,serre,gazza
1010,Klaue::N,serre,kozzâ
1011,Klaue::N,serre,kõʒʒ
1012,Klaue::N,serre,кэ̄ннц
1013,Kralle::N,ongle,gadtse
1014,Kralle::N,ongle,gadtsa
1015,Kralle::N,ongle,gazza
1016,Kralle::N,ongle,kozzâ
1017,Kralle::N,ongle,kõʒʒ
1018,Kralle::N,ongle,ке̄бпель
1019,Kralle::N,griffe,gadtse
1020,Kralle::N,griffe,gadtsa
1021,Kralle::N,griffe,gazza
1022,Kralle::N,griffe,kozzâ
1023,Kralle::N,griffe,kõʒʒ
1024,Kralle::N,griffe,ке̄бпель
1025,Schwanz::N,queue,siejpie
1026,Schwanz::N,queue,siejbbe
1027,Schwanz::N,queue,bađuš
1028,Schwanz::N,queue,seaibi
1029,Schwanz::N,queue,seibi
1030,Schwanz::N,queue,sei´bb
1031,Schwanz::N,queue,piä´cciǩ
1032,Schwanz::N,queue,пиджь
1033,Schwanz::N,queue,се̄ййп
1034,Schwanz::N,queue,пе̄цехь
1035,Ei::N,œuf,munnie
1036,Ei::N,œuf,månne
1037,Ei::N,œuf,monni
1038,Ei::N,œuf,maṇe
1039,Ei::N,œuf,mââ´nn
1040,Ei::N,œuf,маннҍ
1041,Nest::N,nid,biesie
1042,Nest::N,nid,biesse
1043,Nest::N,nid,beassi
1044,Nest::N,nid,peesi
1045,Nest::N,nid,piervâl
1046,Nest::N,nid,piä´ss
1047,Nest::N,nid,пе̄ссь
1048,Bau::N,terrier,biesie
1049,Bau::N,terrier,biedjo
1050,Bau::N,terrier,liesso
1051,Bau::N,terrier,biedju
1052,Bau::N,terrier,piäju
1053,Bau::N,terrier,вуэӈӈк
1054,Tier::N,animal,juvre
1055,Tier::N,animal,udos
1056,Tier::N,animal,divrre
1057,Tier::N,animal,luohtok
1058,Tier::N,animal,ealli
1059,Tier::N,animal,ellee
1060,Tier::N,animal,jie´lli
1061,Tier::N,animal,жыва
1062,Herde::N,troupeau,dåehkie
1063,Herde::N,troupeau,ællo
1064,Herde::N,troupeau,fuovva
1065,Herde::N,troupeau,doahkki
1066,Herde::N,troupeau,čagge
1067,Herde::N,troupeau,tukk
1068,Herde::N,troupeau,vâ´lvv
1069,Herde::N,troupeau,чуэз
1070,Herde::N,troupeau,чӣгар
1071,Kuh::N,vache,govse
1072,Kuh::N,vache,gussa
1073,Kuh::N,vache,gussa
1074,Kuh::N,vache,kussâ
1075,Kuh::N,vache,kuss
1076,Kuh::N,vache,лӣххьм
1077,Bulle::N,taureau,vuaksa
1078,Bulle::N,taureau,vuoksá
1079,Bulle::N,taureau,heargi
1080,Bulle::N,taureau,vuák'sá
1081,Bulle::N,taureau,ergi
1082,Bulle::N,taureau,vuâhss
1083,Bulle::N,taureau,е̄ррьк
1084,Pferd::N,cheval,hierkie
1085,Pferd::N,cheval,råsse
1086,Pferd::N,cheval,hæssta
1087,Pferd::N,cheval,heavuš
1088,Pferd::N,cheval,hiävuš
1089,Pferd::N,cheval,heävaš
1090,Pferd::N,cheval,ро̄ссь
1091,Schaf::N,mouton,sïrve
1092,Schaf::N,mouton,sávttsa
1093,Schaf::N,mouton,sávza
1094,Schaf::N,mouton,savzâ
1095,Schaf::N,mouton,sauʒʒ
1096,Schaf::N,mouton,ла̄мьпесь
1097,Schwein::N,porc,snurke
1098,Schwein::N,porc,svijnne
1099,Schwein::N,porc,spiidni
1100,Schwein::N,porc,šahe
1101,Schwein::N,porc,šââ´ǩǩ
1102,Schwein::N,porc,ша̄гкь
1103,Schwein::N,cochon,snurke
1104,Schwein::N,cochon,svijnne
1105,Schwein::N,cochon,spiidni
1106,Schwein::N,cochon,šahe
1107,Schwein::N,cochon,šââ´ǩǩ
1108,Schwein::N,cochon,ша̄гкь
1109,Hund::N,chien,bïenje
1110,Hund::N,chien,bena
1111,Hund::N,chien,beana
1112,Hund::N,chien,peenuv
1113,Hund::N,chien,piânnai
1114,Hund::N,chien,пе̄ннэ
1115,Katze::N,chat,gaahtoe
1116,Katze::N,chat,gáhtto
1117,Katze::N,chat,bussá
1118,Katze::N,chat,kissá
1119,Katze::N,chat,kaass
1120,Katze::N,chat,ко̄а̄сс
1121,Bär::N,ours,gumsie
1122,Bär::N,ours,biernna
1123,Bär::N,ours,guovža
1124,Bär::N,ours,bierdna
1125,Bär::N,ours,kuob'žâ
1126,Bär::N,ours,kue´bǯǯ
1127,Bär::N,ours,та̄лл
1128,Eichhörnchen::N,écureuil,åeruve
1129,Eichhörnchen::N,écureuil,oarre
1130,Eichhörnchen::N,écureuil,oarri
1131,Eichhörnchen::N,écureuil,uár'ree
1132,Eichhörnchen::N,écureuil,vuä´r'rev
1133,Eichhörnchen::N,écureuil,вуэррев
1134,Elch::N,élan,ïelje
1135,Elch::N,élan,ællja
1136,Elch::N,élan,sarvva
1137,Elch::N,élan,ealga
1138,Elch::N,élan,sorvâ
1139,Elch::N,élan,sõrvv
1140,Elch::N,élan,сэ̄ррв
1141,Fuchs::N,renard,riepie
1142,Fuchs::N,renard,riebij
1143,Fuchs::N,renard,rieban
1144,Fuchs::N,renard,riemnjis
1145,Fuchs::N,renard,rie´mjj
1146,Fuchs::N,renard,рӣммьн
1147,Hase::N,lièvre,njåemele
1148,Hase::N,lièvre,njoammel
1149,Hase::N,lièvre,njoammil
1150,Hase::N,lièvre,njuámmil
1151,Hase::N,lièvre,njue´m'mel
1152,Hase::N,lièvre,нюэммель
1153,Maus::N,souris,snjeara
1154,Maus::N,souris,snjierrá
1155,Maus::N,souris,sáhpán
1156,Maus::N,souris,säplig
1157,Maus::N,souris,sä´ppli
1158,Maus::N,souris,са̄хпьлинк
1159,Wolf::N,loup,sïejpe
1160,Wolf::N,loup,stálppe
1161,Wolf::N,loup,stáhkke
1162,Wolf::N,loup,ruomas
1163,Wolf::N,loup,kumpe
1164,Wolf::N,loup,návdi
1165,Wolf::N,loup,kumppi
1166,Wolf::N,loup,ku´mpp
1167,Wolf::N,loup,pââ´ldes
1168,Wolf::N,loup,чиррм
1169,Wolf::N,loup,пальтӭсь
1170,Vogel::N,oiseau,ledtie
1171,Vogel::N,oiseau,lådde
1172,Vogel::N,oiseau,loddi
1173,Vogel::N,oiseau,lodde
1174,Vogel::N,oiseau,lå´dd
1175,Vogel::N,oiseau,лоаннҍт
1176,Schwarm::N,nuée,dåehkie
1177,Schwarm::N,nuée,doahkke
1178,Schwarm::N,nuée,doahkki
1179,Schwarm::N,nuée,tuák'ki
1180,Schwarm::N,nuée,parvv
1181,Schwarm::N,nuée,туххк
1182,Schwarm::N,volée,dåehkie
1183,Schwarm::N,volée,doahkke
1184,Schwarm::N,volée,doahkki
1185,Schwarm::N,volée,tuák'ki
1186,Schwarm::N,volée,parvv
1187,Schwarm::N,volée,туххк
1188,Huhn::N,poule,vöönhtse
1189,Huhn::N,poule,vuonntsá
1190,Huhn::N,poule,vuonccis
1191,Huhn::N,poule,kääṇi
1192,Huhn::N,poule,kää´nn
1193,Huhn::N,poule,ка̄ннҌ
1194,Hahn::N,coq,deere
1195,Hahn::N,coq,hádna
1196,Hahn::N,coq,åresvuonntsá
1197,Hahn::N,coq,vuonccis
1198,Hahn::N,coq,kääṇi
1199,Hahn::N,coq,åå´reskää´nn
1200,Hahn::N,coq,пе̄ттэх
1201,Gans::N,oie,gaase
1202,Gans::N,oie,gássa
1203,Gans::N,oie,čuonji
1204,Gans::N,oie,čuá'njá
1205,Gans::N,oie,čue´nj
1206,Gans::N,oie,чуэнь
1207,Adler::N,aigle,aarhtse
1208,Adler::N,aigle,goasskem
1209,Adler::N,aigle,goaskin
1210,Adler::N,aigle,kuás'kim
1211,Adler::N,aigle,kuä´cǩǩem
1212,Adler::N,aigle,куэцькем
1213,Ente::N,canard,tjååtsele
1214,Ente::N,canard,vuojatjis
1215,Ente::N,canard,čáhceloddi
1216,Ente::N,canard,vuonjâč
1217,Ente::N,canard,vuõnjâč
1218,Ente::N,canard,ча̄дзьлоаннҍт
1219,Eule::N,hibou,snjågloe
1220,Eule::N,hibou,skunjok
1221,Eule::N,hibou,skuolfi
1222,Eule::N,hibou,ijjâlodde
1223,Eule::N,hibou,iiđsaž
1224,Eule::N,hibou,кунньлоаннҍт
1225,Eule::N,hibou,чӯзэм вуэһпэй
1226,Kranich::N,grue,goerke
1227,Kranich::N,grue,guorgga
1228,Kranich::N,grue,guorga
1229,Kranich::N,grue,kuor'gâ
1230,Kranich::N,grue,kuõrgg
1231,Kranich::N,grue,кӯррк
1232,Krähe::N,corneille,voerhtje
1233,Krähe::N,corneille,gárránis
1234,Krähe::N,corneille,vuoratjis
1235,Krähe::N,corneille,vuoražas
1236,Krähe::N,corneille,vuorččis
1237,Krähe::N,corneille,vuorâč
1238,Krähe::N,corneille,vuõrâč
1239,Krähe::N,corneille,вӯрэч
1240,Kuckuck::N,coucou,gïeke
1241,Kuckuck::N,coucou,giehka
1242,Kuckuck::N,coucou,giehka
1243,Kuckuck::N,coucou,kiehâ
1244,Kuckuck::N,coucou,ǩiõkk
1245,Kuckuck::N,coucou,кӣгк
1246,Schwan::N,cygne,njoktje
1247,Schwan::N,cygne,snjuktja
1248,Schwan::N,cygne,njukča
1249,Schwan::N,cygne,njuhčâ
1250,Schwan::N,cygne,njuhčč
1251,Schwan::N,cygne,нюххч
1252,Fisch::N,poisson,guelie
1253,Fisch::N,poisson,guolle
1254,Fisch::N,poisson,guolli
1255,Fisch::N,poisson,kyeḷi
1256,Fisch::N,poisson,kue´ll
1257,Fisch::N,poisson,кӯлль
1258,Barsch::N,perche,sihtege
1259,Barsch::N,perche,vuoskun
1260,Barsch::N,perche,vuoskku
1261,Barsch::N,perche,vuásku
1262,Barsch::N,perche,vuâsk
1263,Barsch::N,perche,вуэсск
1264,Hecht::N,brochet,haavke
1265,Hecht::N,brochet,hávgga
1266,Hecht::N,brochet,hávga
1267,Hecht::N,brochet,puško
1268,Hecht::N,brochet,nu´ǩǩeš
1269,Hecht::N,brochet,ныгкешь
1270,Schlange[Tier]::N,serpent,gïermesje
1271,Schlange[Tier]::N,serpent,germaj
1272,Schlange[Tier]::N,serpent,gearpmaš
1273,Schlange[Tier]::N,serpent,kyev'đi
1274,Schlange[Tier]::N,serpent,ku´vdd
1275,Schlange[Tier]::N,serpent,кӯввьт
1276,Wurm::N,ver,mietie
1277,Wurm::N,ver,maarhke
1278,Wurm::N,ver,mádo
1279,Wurm::N,ver,máhtu
1280,Wurm::N,ver,máátu
1281,Wurm::N,ver,määtt
1282,Wurm::N,ver,ма̄дт
1283,Spinne::N,araignée,hievnie
1284,Spinne::N,araignée,hievnne
1285,Spinne::N,araignée,heavdni
1286,Spinne::N,araignée,evni
1287,Spinne::N,araignée,eeunaž
1288,Spinne::N,araignée,о̄а̄з
1289,Ameise::N,fourmi,garhke
1290,Ameise::N,fourmi,gårkkå
1291,Ameise::N,fourmi,gotka
1292,Ameise::N,fourmi,kutkâ
1293,Ameise::N,fourmi,kotkk
1294,Ameise::N,fourmi,ко̄ттк
1295,Laus::N,pou,dihkie
1296,Laus::N,pou,dihkke
1297,Laus::N,pou,dihkki
1298,Laus::N,pou,tikke
1299,Laus::N,pou,te´ǩǩ
1300,Laus::N,pou,тыһкь
1301,Mücke::N,moucheron,tjoejhke
1302,Mücke::N,moucheron,tjuojkka
1303,Mücke::N,moucheron,čuoika
1304,Mücke::N,moucheron,čuoš'kâ
1305,Mücke::N,moucheron,čuõškk
1306,Mücke::N,moucheron,чӯшшк
1307,Fliege::N,mouche,tjoere
1308,Fliege::N,mouche,boerege
1309,Fliege::N,mouche,tjuruk
1310,Fliege::N,mouche,čuru
1311,Fliege::N,mouche,kiärpáš
1312,Fliege::N,mouche,čuâr
1313,Fliege::N,mouche,čuâras
1314,Fliege::N,mouche,чуэраш
1315,Schmetterling::N,papillon,biejjielåbloe
1316,Schmetterling::N,papillon,biejvvelådde
1317,Schmetterling::N,papillon,beaiveloddi
1318,Schmetterling::N,papillon,piäi'vááloddááš
1319,Schmetterling::N,papillon,ä´llbaž
1320,Schmetterling::N,papillon,pei´vvlå´dd
1321,Schmetterling::N,papillon,а̄лльп
1322,Beere::N,baie,muerjie
1323,Beere::N,baie,muorjje
1324,Beere::N,baie,muorji
1325,Beere::N,baie,myer'ji
1326,Beere::N,baie,mue´rjj
1327,Beere::N,baie,мӯррьй
1328,Apfel::N,pomme,æbpla
1329,Apfel::N,pomme,ehpal
1330,Apfel::N,pomme,eppel
1331,Apfel::N,pomme,eahppel
1332,Apfel::N,pomme,я̄блэк
1333,Pilz::N,champignon,goebpere
1334,Pilz::N,champignon,guoppar
1335,Pilz::N,champignon,guoppar
1336,Pilz::N,champignon,kuobâr
1337,Pilz::N,champignon,kuõbbâr
1338,Pilz::N,champignon,кӯмпар
1339,Zwiebel::N,oignon,lööke
1340,Zwiebel::N,oignon,løhkka
1341,Zwiebel::N,oignon,lávki
1342,Zwiebel::N,oignon,luukk
1343,Zwiebel::N,oignon,луквець
1344,Saat::N,semence,saajoe
1345,Saat::N,semence,sádjo
1346,Saat::N,semence,siepman
1347,Saat::N,semence,siemâ
1348,Saat::N,semence,siõm
1349,Saat::N,semence,се̄м
1350,Korn::N,grain,gernie
1351,Korn::N,grain,gårnnetjalmme
1352,Korn::N,grain,gordni
1353,Korn::N,grain,jiṿe
1354,Korn::N,grain,ле̄ййп
1355,Heu::N,foin,suejnieh
1356,Heu::N,foin,ájvve
1357,Heu::N,foin,suoidni
1358,Heu::N,foin,syei'ni
1359,Heu::N,foin,suei´nn
1360,Heu::N,foin,сӯййн
1361,Schale::N,pelure,gïrre
1362,Schale::N,pelure,garra
1363,Schale::N,pelure,skádne
1364,Schale::N,pelure,garra
1365,Schale::N,pelure,korrâ
1366,Schale::N,pelure,kõrr
1367,Schale::N,pelure,ю̄дтҍ
1368,Grube::N,fosse,haevtie
1369,Grube::N,fosse,rågge
1370,Grube::N,fosse,gohpi
1371,Grube::N,fosse,roggi
1372,Grube::N,fosse,kyep'pi
1373,Grube::N,fosse,rogge
1374,Grube::N,fosse,rå´ǧǧ
1375,Grube::N,fosse,kåå´pp
1376,Grube::N,fosse,коабпь
1377,Falle::N,piège,barta
1378,Falle::N,piège,ruevtie
1379,Falle::N,piège,gillar
1380,Falle::N,piège,ruovdde
1381,Falle::N,piège,rihtá
1382,Falle::N,piège,báhcahat
1383,Falle::N,piège,ká'skástâh
1384,Falle::N,piège,ää´ǧǧes
1385,Falle::N,piège,кӣлл
1386,Falle::N,piège,ше̄шшь
1387,Schlinge::N,lacs,latjka
1388,Schlinge::N,lacs,gieras
1389,Schlinge::N,lacs,mohkki
1390,Schlinge::N,lacs,kieḷâ
1391,Schlinge::N,lacs,ǩiõll
1392,Schlinge::N,lacs,ää´ǧǧes
1393,Schlinge::N,lacs,кӣлл
1394,Schlinge::N,lacs,ше̄шшь
1395,Spur::N,trace,gïeje
1396,Spur::N,trace,luodda
1397,Spur::N,trace,joavnes
1398,Spur::N,trace,luodda
1399,Spur::N,trace,luod'dâ
1400,Spur::N,trace,ǩiõjj
1401,Spur::N,trace,кӣйй
1402,Asche::N,cendre,govne
1403,Asche::N,cendre,gudna
1404,Asche::N,cendre,gutna
1405,Asche::N,cendre,kunnâ
1406,Asche::N,cendre,kunn
1407,Asche::N,cendre,кунн
1408,Dreck::N,crotte,haaskoe
1409,Dreck::N,crotte,lænjok
1410,Dreck::N,crotte,baška
1411,Dreck::N,crotte,duova
1412,Dreck::N,crotte,durdi
1413,Dreck::N,crotte,tuol'vâ
1414,Dreck::N,crotte,sähss
1415,Dreck::N,crotte,са̄ккьс
1416,Eisen::N,fer,ruevtie
1417,Eisen::N,fer,ruovdde
1418,Eisen::N,fer,ruovdi
1419,Eisen::N,fer,ryev'di
1420,Eisen::N,fer,ru´vdd
1421,Eisen::N,fer,рӯввьт
1422,Gold::N,or,gullie
1423,Gold::N,or,gålle
1424,Gold::N,or,golli
1425,Gold::N,or,kolle
1426,Gold::N,or,kå´ll
1427,Gold::N,or,коалль
1428,Silber::N,argent,sïlpe
1429,Silber::N,argent,silbba
1430,Silber::N,argent,silba
1431,Silber::N,argent,silbâ
1432,Silber::N,argent,silbb
1433,Silber::N,argent,сыллп
1434,Kohle::N,charbon,tjïrre
1435,Kohle::N,charbon,tjahta
1436,Kohle::N,charbon,čitna
1437,Kohle::N,charbon,illâ
1438,Kohle::N,charbon,čiđđâ
1439,Kohle::N,charbon,ill
1440,Kohle::N,charbon,ылл
1441,Glas::N,verre,klaase
1442,Glas::N,verre,glássa
1443,Glas::N,verre,lássa
1444,Glas::N,verre,laasâ
1445,Glas::N,verre,steehl
1446,Glas::N,verre,сте̄клэ
1447,Lehm::N,glaise,laejrie
1448,Lehm::N,glaise,lænnjgá
1449,Lehm::N,glaise,láirá
1450,Lehm::N,glaise,njaajâ
1451,Lehm::N,glaise,saavv
1452,Lehm::N,glaise,чуййв
1453,Lehm::N,glaise,чуввьй
1454,Sand::N,sable,saedtie
1455,Sand::N,sable,sáttoj
1456,Sand::N,sable,tjievrra
1457,Sand::N,sable,sáttu
1458,Sand::N,sable,čunoi
1459,Sand::N,sable,vuõddâs
1460,Sand::N,sable,вӯнтас
1461,Mensch::N,homme,almetje
1462,Mensch::N,homme,ulmusj
1463,Mensch::N,homme,olmmoš
1464,Mensch::N,homme,olmooš
1465,Mensch::N,homme,ooumâž
1466,Mensch::N,homme,олма
1467,Mann::N,homme,ålma
1468,Mann::N,homme,ålmåj
1469,Mann::N,homme,olmmái
1470,Mann::N,homme,a'lmai
1471,Mann::N,homme,åålm
1472,Mann::N,homme,ка̄ллесь
1473,Frau::N,femme,nyjsene
1474,Frau::N,femme,nissun
1475,Frau::N,femme,nisu
1476,Frau::N,femme,nissoon
1477,Frau::N,femme,neezzan
1478,Frau::N,femme,нызан
1479,Kind::N,enfant,maana
1480,Kind::N,enfant,mánná
1481,Kind::N,enfant,mánná
1482,Kind::N,enfant,pärni
1483,Kind::N,enfant,páárnáš
1484,Kind::N,enfant,pä´rnn
1485,Kind::N,enfant,päärnaž
1486,Kind::N,enfant,па̄ррьн
1487,Kind::N,enfant,па̄рнэнч
1488,Junge::N,garçon,påajke
1489,Junge::N,garçon,baernie
1490,Junge::N,garçon,birek
1491,Junge::N,garçon,báhttja
1492,Junge::N,garçon,gánda
1493,Junge::N,garçon,bárdni
1494,Junge::N,garçon,alge
1495,Junge::N,garçon,â´lǧǧ
1496,Junge::N,garçon,pä´rnn
1497,Junge::N,garçon,па̄ррьн
