,Concept_ID,se,ko
2624,Scheibe::N,кусськ,원반
2625,Fett::N,buejtie,기름
2626,Fett::N,vuodja,기름
2627,Fett::N,buoidi,기름
2628,Fett::N,pyei'di,기름
2629,Fett::N,puõi´dd,기름
2630,Fett::N,пуййт,기름
2631,Butter::N,voeje,버터
2632,Butter::N,vuodja,버터
2633,Butter::N,vuodja,버터
2634,Butter::N,vuojâ,버터
2635,Butter::N,vuõjj,버터
2636,Butter::N,вӯйй,버터
2637,Öl::N,ålja,올리브유
2638,Öl::N,ulljo,올리브유
2639,Öl::N,oalljo,올리브유
2640,Öl::N,olju,올리브유
2641,Öl::N,oljo,올리브유
2642,Öl::N,vuõjj,올리브유
2643,Öl::N,вӯйй,올리브유
2644,Salz::N,saelhtie,소금
2645,Salz::N,sállte,소금
2646,Salz::N,sálti,소금
2647,Salz::N,sältti,소금
2648,Salz::N,sä´ltt,소금
2649,Salz::N,сӯлль,소금
2650,Suppe::N,joptse,국
2651,Suppe::N,joptse,수프
2652,Suppe::N,jupptsa,국
2653,Suppe::N,jupptsa,수프
2654,Suppe::N,málli,국
2655,Suppe::N,málli,수프
2656,Suppe::N,määḷi,국
2657,Suppe::N,määḷi,수프
2658,Suppe::N,lieṃâ,국
2659,Suppe::N,lieṃâ,수프
2660,Suppe::N,liõmm,국
2661,Suppe::N,liõmm,수프
2662,Suppe::N,лӣмм,국
2663,Suppe::N,лӣмм,수프
2664,Honig::N,hååneske,감미
2665,Honig::N,meda,감미
2666,Honig::N,miehta,감미
2667,Honig::N,mietâ,감미
2668,Honig::N,miõtt,감미
2669,Honig::N,мӣдт,감미
2670,Milch::N,mielhkie,유즙
2671,Milch::N,mielkke,유즙
2672,Milch::N,mielki,유즙
2673,Milch::N,miel'kki,유즙
2674,Milch::N,mie´lǩǩ,유즙
2675,Milch::N,ма̄ййт,유즙
2676,Tee::N,löövje,차
2677,Tee::N,tedja,차
2678,Tee::N,deadju,차
2679,Tee::N,čee,차
2680,Tee::N,teej̣â,차
2681,Tee::N,čee,차
2682,Tee::N,чайй,차
2683,Leder::N,hovre,가죽
2684,Leder::N,sassne,가죽
2685,Leder::N,náhkki,가죽
2686,Leder::N,leaira,가죽
2687,Leder::N,čevđi,가죽
2688,Leder::N,čåu´dd,가죽
2689,Leder::N,на̄ххьк,가죽
2690,Wolle::N,ålloe,양털
2691,Wolle::N,hullo,양털
2692,Wolle::N,ullu,양털
2693,Wolle::N,ullo,양털
2694,Wolle::N,oll,양털
2695,Wolle::N,улл,양털
2696,Stoff::N,tyjje,패료
2697,Stoff::N,gápptás,패료
2698,Stoff::N,stoaffa,패료
2699,Stoff::N,ávnnas,패료
2700,Stoff::N,käägus,패료
2701,Stoff::N,aaunâs,패료
2702,Stoff::N,лыййн,패료
2703,Nadel::N,naaloe,바늘
2704,Nadel::N,nállo,바늘
2705,Nadel::N,nállu,바늘
2706,Nadel::N,nááḷu,바늘
2707,Nadel::N,neu´ll,바늘
2708,Nadel::N,нӣввьл,바늘
2709,Faden::N,laejkie,콘실
2710,Faden::N,hárppo,콘실
2711,Faden::N,árpu,콘실
2712,Faden::N,läigi,콘실
2713,Faden::N,lääi´j,콘실
2714,Faden::N,сӯнн,콘실
2715,Knopf::N,balhka,단추
2716,Knopf::N,boallo,단추
2717,Knopf::N,boallu,단추
2718,Knopf::N,puál'lu,단추
2719,Knopf::N,puäll,단추
2720,Knopf::N,пуалл,단추
2721,Knoten::N,tjoelme,곁절
2722,Knoten::N,tjuolmma,곁절
2723,Knoten::N,čuolbma,곁절
2724,Knoten::N,čuol'mâ,곁절
2725,Knoten::N,čuõlmm,곁절
2726,Knoten::N,чӯллм,곁절
2727,Farbe::N,klaerie,색
2728,Farbe::N,ivnne,색
2729,Farbe::N,bájnno,색
2730,Farbe::N,mola,색
2731,Farbe::N,fearga,색
2732,Farbe::N,maalâ,색
2733,Farbe::N,páinu,색
2734,Farbe::N,kälkk,색
2735,Farbe::N,по̄а̄ййн,색
2736,Kleidung::N,tyjje,옷입기
2737,Kleidung::N,gárvvo,옷입기
2738,Kleidung::N,bivttas,옷입기
2739,Kleidung::N,piivtâs,옷입기
2740,Kleidung::N,pivoh,옷입기
2741,Kleidung::N,piiutâs,옷입기
2742,Kleidung::N,о̄а̄з,옷입기
2743,Hemd::N,sjåarhtoe,속옷
2744,Hemd::N,skirtto,속옷
2745,Hemd::N,báidi,속옷
2746,Hemd::N,päiđi,속옷
2747,Hemd::N,päidd,속옷
2748,Hemd::N,па̄ййт,속옷
2749,Kragen::N,döörhke,깃
2750,Kragen::N,tjiebet,깃
2751,Kragen::N,tjehpuris,깃
2752,Kragen::N,čeabet,깃
2753,Kragen::N,kráva,깃
2754,Kragen::N,siä'pulâs,깃
2755,Kragen::N,seäp'plõs,깃
2756,Kragen::N,ко̄а̄влас,깃
2757,Ärmel::N,sissie,소매
2758,Ärmel::N,sasse,소매
2759,Ärmel::N,soadji,소매
2760,Ärmel::N,suájá,소매
2761,Ärmel::N,suäjj,소매
2762,Ärmel::N,суэйй,소매
2763,Hose::N,måvhka,바지
2764,Hose::N,båkså,바지
2765,Hose::N,buvssat,바지
2766,Hose::N,puuvsah,바지
2767,Hose::N,puus,바지
2768,Hose::N,пукс,바지
2769,Hose::N,ко̄а̄дтӭ,바지
2770,Gürtel::N,juvvie,밴드
2771,Gürtel::N,beelhte,밴드
2772,Gürtel::N,avve,밴드
2773,Gürtel::N,getsam,밴드
2774,Gürtel::N,boagán,밴드
2775,Gürtel::N,pooṿij,밴드
2776,Gürtel::N,puäǥǥanj,밴드
2777,Gürtel::N,эвв,밴드
2778,Mütze::N,tjohpe,모자
2779,Mütze::N,gahper,모자
2780,Mütze::N,gahpir,모자
2781,Mütze::N,kappeer,모자
2782,Mütze::N,keä´p'per,모자
2783,Mütze::N,кабперь,모자
2784,Schuh::N,gaamege,구두
2785,Schuh::N,gáma,구두
2786,Schuh::N,skuovva,구두
2787,Schuh::N,gáma,구두
2788,Schuh::N,kaamâ,구두
2789,Schuh::N,kaammi,구두
2790,Schuh::N,камаша,구두
2791,Stiefel::N,steeblege,장화
2792,Stiefel::N,stiebil,장화
2793,Stiefel::N,sáhpis,장화
2794,Stiefel::N,sáppat,장화
2795,Stiefel::N,steevvil,장화
2796,Stiefel::N,sa´ppi,장화
2797,Stiefel::N,са̄ххпе,장화
2798,Ring::N,rïngke,고리
2799,Ring::N,suormas,고리
2800,Ring::N,suorpmas,고리
2801,Ring::N,suormâs,고리
2802,Ring::N,suõrmâs,고리
2803,Ring::N,сӯрмас,고리
2804,Band::N,baante,리본
2805,Band::N,bádde,리본
2806,Band::N,báddi,리본
2807,Band::N,päddi,리본
2808,Band::N,liântt,리본
2809,Band::N,källre´ppiǩ,리본
2810,Band::N,ля̄ӊӊт,리본
2811,Kamm::N,gaampe,빗
2812,Kamm::N,rájdam,빗
2813,Kamm::N,tjåhkom,빗
2814,Kamm::N,čohkun,빗
2815,Kamm::N,čohhoom,빗
2816,Kamm::N,čååǥǥam,빗
2817,Kamm::N,чоагкь,빗
2818,Spiegel::N,guelmiedahke,거울
2819,Spiegel::N,spiedjil,거울
2820,Spiegel::N,speajal,거울
2821,Spiegel::N,speeijal,거울
2822,Spiegel::N,suei´mkar,거울
2823,Spiegel::N,кыффкэмка̄ррь,거울
2824,Spiegel::N,зе̄ркал,거울
2825,Riemen::N,györtenje,가죽끈
2826,Riemen::N,rájppe,가죽끈
2827,Riemen::N,garttsa,가죽끈
2828,Riemen::N,lávži,가죽끈
2829,Riemen::N,läbži,가죽끈
2830,Riemen::N,läbǯǯ,가죽끈
2831,Riemen::N,ре̄ммь,가죽끈
2832,Schnur::N,gurrie,밧줄
2833,Schnur::N,gáras,밧줄
2834,Schnur::N,garca,밧줄
2835,Schnur::N,orrâ,밧줄
2836,Schnur::N,nue´rr,밧줄
2837,Schnur::N,нӯррь,밧줄
2838,Leine::N,baante,고삐줄
2839,Leine::N,gájnno,고삐줄
2840,Leine::N,báddi,고삐줄
2841,Leine::N,oarra,고삐줄
2842,Leine::N,läbži,고삐줄
2843,Leine::N,läbǯǯ,고삐줄
2844,Leine::N,ла̄ммч,고삐줄
2845,Decke::N,gaptjese,이부자리
2846,Decke::N,rádno,이부자리
2847,Decke::N,gåbtjås,이부자리
2848,Decke::N,tæhppin,이부자리
2849,Decke::N,govččas,이부자리
2850,Decke::N,loovdâ,이부자리
2851,Decke::N,räänn,이부자리
2852,Decke::N,ра̄нн,이부자리
2853,Kissen::N,nalhke,깔개
2854,Kissen::N,guoddá,깔개
2855,Kissen::N,oajvevuolle,깔개
2856,Kissen::N,guoddá,깔개
2857,Kissen::N,bolsttar,깔개
2858,Kissen::N,polster,깔개
2859,Kissen::N,pee´ren,깔개
2860,Kissen::N,pooddâšǩ,깔개
2861,Kissen::N,по̄дэшк,깔개
2862,Tuch::N,tyjje,천
2863,Tuch::N,tyddja,천
2864,Tuch::N,gådo,천
2865,Tuch::N,liidni,천
2866,Tuch::N,läđđee,천
2867,Tuch::N,re´ppiǩ,천
2868,Tuch::N,ree´ppiǩ,천
2869,Tuch::N,ребпехь,천
2870,Handtuch::N,njaamelijnie,수건
2871,Handtuch::N,sigárdahka,수건
2872,Handtuch::N,sihkaldat,수건
2873,Handtuch::N,siholdâs,수건
2874,Handtuch::N,seekkldõs,수건
2875,Handtuch::N,u´tree´lniǩ,수건
2876,Handtuch::N,отеральнэхьк,수건
2877,Kraft::N,faamoe,세력
2878,Kraft::N,fábmo,세력
2879,Kraft::N,fápmu,세력
2880,Kraft::N,fááṃu,세력
2881,Kraft::N,viõkk,세력
2882,Kraft::N,вӣгк,세력
2883,Stärke::N,vieksiesvoete,힘
2884,Stärke::N,gievrrudahka,힘
2885,Stärke::N,gievrrodus,힘
2886,Stärke::N,veahka,힘
2887,Stärke::N,vuoibmi,힘
2888,Stärke::N,viek'sâvuotâ,힘
2889,Stärke::N,viõkk,힘
2890,Stärke::N,са̄м,힘
2891,Stärke::N,вӣгк,힘
2892,Gesundheit::N,healsoe,위생
2893,Gesundheit::N,starne,위생
2894,Gesundheit::N,hælsso,위생
2895,Gesundheit::N,varresvuohta,위생
2896,Gesundheit::N,dearvvasvuohta,위생
2897,Gesundheit::N,tie'rvâsvuotâ,위생
2898,Gesundheit::N,tiõrvâsvuõtt,위생
2899,Gesundheit::N,тӣрвасвӯдт,위생
2900,Krankheit::N,skïemtjelasse,병
2901,Krankheit::N,skihpudahka,병
2902,Krankheit::N,dávdda,병
2903,Krankheit::N,vihke,병
2904,Krankheit::N,dávda,병
2905,Krankheit::N,tavdâ,병
2906,Krankheit::N,puá'cuvuotâ,병
2907,Krankheit::N,kõpp,병
2908,Krankheit::N,puõccmoš,병
2909,Krankheit::N,кэ̄бп,병
2910,Schmerz::N,haerhpie,아픔고통
2911,Schmerz::N,bávtjas,아픔고통
2912,Schmerz::N,bávčča,아픔고통
2913,Schmerz::N,tuške,아픔고통
2914,Schmerz::N,poovčâs,아픔고통
2915,Schmerz::N,tå´sǩǩ,아픔고통
2916,Schmerz::N,кэ̄бп,아픔고통
2917,Wunde::N,saejrie,상처
2918,Wunde::N,hávve,상처
2919,Wunde::N,hávvi,상처
2920,Wunde::N,hävvi,상처
2921,Wunde::N,hää´vv,상처
2922,Wunde::N,ра̄ӊӊҍ,상처
2923,Fieber::N,vaejlie,열별
2924,Fieber::N,fiebar,열별
2925,Fieber::N,báhkkadávda,열별
2926,Fieber::N,žaar,열별
2927,Fieber::N,жоарр,열별
2928,Arznei::N,daalhkesh,약
2929,Arznei::N,dálkas,약
2930,Arznei::N,dálkkas,약
2931,Arznei::N,taalhâs,약
2932,Arznei::N,lekittâs,약
2933,Arznei::N,taalkâs,약
2934,Arznei::N,лоаддв,약
2935,Brücke::N,pruvvie,교량
2936,Brücke::N,råvve,교량
2937,Brücke::N,šaldi,교량
2938,Brücke::N,šalde,교량
2939,Brücke::N,mostt,교량
2940,Brücke::N,мо̄сст,교량
2941,Brunnen::N,prutnie,원천
2942,Brunnen::N,ruddne,원천
2943,Brunnen::N,gáivo,원천
2944,Brunnen::N,káivu,원천
2945,Brunnen::N,käivv,원천
2946,Brunnen::N,ка̄ййв,원천
2947,Weide::N,gåatome,목장
2948,Weide::N,guohtom,목장
2949,Weide::N,guohtun,목장
2950,Weide::N,kuátu,목장
2951,Weide::N,luátu,목장
2952,Weide::N,та̄нтар,목장
2953,Pfad::N,baalka,좁은길
2954,Pfad::N,bálges,좁은길
2955,Pfad::N,bálggis,좁은길
2956,Pfad::N,päälgis,좁은길
2957,Pfad::N,pää´ljes,좁은길
2958,Pfad::N,поалкас,좁은길
2959,Weg::N,geajnoe,길
2960,Weg::N,gæjnno,길
2961,Weg::N,væddja,길
2962,Weg::N,geaidnu,길
2963,Weg::N,luod'dâ,길
2964,Weg::N,čuâǥǥas,길
2965,Weg::N,чуэкас,길
2966,Straße::N,geajnoe,길
2967,Straße::N,joene,길
2968,Straße::N,gahttun,길
2969,Straße::N,geaidnu,길
2970,Straße::N,maađij,길
2971,Straße::N,uu´lec,길
2972,Straße::N,чуэкас,길
2973,Dorf::N,sïjte,촌
2974,Dorf::N,sïjte,촌락
2975,Dorf::N,bájkke,촌
2976,Dorf::N,bájkke,촌락
2977,Dorf::N,gilli,촌
2978,Dorf::N,gilli,촌락
2979,Dorf::N,sijdâ,촌
2980,Dorf::N,sijdâ,촌락
2981,Dorf::N,sijdd,촌
2982,Dorf::N,sijdd,촌락
2983,Dorf::N,сыййт,촌
2984,Dorf::N,сыййт,촌락
2985,Stadt::N,staare,도시
2986,Stadt::N,sjeltie,도시
2987,Stadt::N,stáda,도시
2988,Stadt::N,gávpot,도시
2989,Stadt::N,kaavpug,도시
2990,Stadt::N,lâ´nn,도시
2991,Stadt::N,gåårad,도시
2992,Stadt::N,ланнҍ,도시
2993,Brief::N,prievie,서한
2994,Brief::N,girjje,서한
2995,Brief::N,reive,서한
2996,Brief::N,kirje,서한
2997,Brief::N,ǩe´rjj,서한
2998,Brief::N,кыррьй,서한
2999,Buch::N,gærja,책
3000,Buch::N,girjje,책
3001,Buch::N,girji,책
3002,Buch::N,kirje,책
3003,Buch::N,ǩe´rjj,책
3004,Buch::N,кыррьй,책
3005,Buchstabe::N,baakoe,문자
3006,Buchstabe::N,bokstávva,문자
3007,Buchstabe::N,bustávva,문자
3008,Buchstabe::N,puustav,문자
3009,Buchstabe::N,bukva,문자
3010,Buchstabe::N,буква,문자
3011,Zeitung::N,plaerie,신문
3012,Zeitung::N,avijssa,신문
3013,Zeitung::N,bláđđi,신문
3014,Zeitung::N,aavis,신문
3015,Zeitung::N,listt,신문
3016,Zeitung::N,ga´zaat,신문
3017,Zeitung::N,газет,신문
3018,Leben::N,hïegke,삶
3019,Leben::N,hægga,삶
3020,Leben::N,iellem,삶
3021,Leben::N,viessom,삶
3022,Leben::N,eallin,삶
3023,Leben::N,eellim,삶
3024,Leben::N,jie´llem,삶
3025,Leben::N,я̄лл,삶
3026,Tod::N,jaame,죽음
3027,Tod::N,jábmem,죽음
3028,Tod::N,jápmin,죽음
3029,Tod::N,jäämmim,죽음
3030,Tod::N,så´rmm,죽음
3031,Tod::N,jää´mmem,죽음
3032,Tod::N,соаррьм,죽음
3033,Grab::N,gaelmie,무덤
3034,Grab::N,ráhpo,무덤
3035,Grab::N,hávdde,무덤
3036,Grab::N,hávdi,무덤
3037,Grab::N,hävdi,무덤
3038,Grab::N,äu´dd,무덤
3039,Grab::N,ка̄лльм,무덤
3040,Kirche::N,gærhkoe,교회
3041,Kirche::N,girkko,교회
3042,Kirche::N,girku,교회
3043,Kirche::N,kirkko,교회
3044,Kirche::N,ceerkav,교회
3045,Kirche::N,цэ̄ркав,교회
3046,Sünde::N,sådtoe,부정
3047,Sünde::N,suddo,부정
3048,Sünde::N,suddu,부정
3049,Sünde::N,suddo,부정
3050,Sünde::N,reä´ǩ'ǩ,부정
3051,Gott::N,jupmele,하느님
3052,Gott::N,jubmel,하느님
3053,Gott::N,ipmil,하느님
3054,Gott::N,immeel,하느님
3055,Gott::N,e´mmel,하느님
3056,Gott::N,иммель,하느님
3057,Arbeiter::N,barkije,일하는사람
3058,Arbeiter::N,barggoulmusj,일하는사람
3059,Arbeiter::N,bargi,일하는사람
3060,Arbeiter::N,pargee,일하는사람
3061,Arbeiter::N,reâugglaž,일하는사람
3062,Arbeiter::N,лыххкэй,일하는사람
3063,Chef::N,åvtehke,사장
3064,Chef::N,oajvve,사장
3065,Chef::N,hoavda,사장
3066,Chef::N,hovdâ,사장
3067,Chef::N,uái'vi,사장
3068,Chef::N,ä´ttem,사장
3069,Chef::N,vuei´vvooumaž,사장
3070,Chef::N,выгкэй,사장
3071,Chef::N,вӯййкьей,사장
3072,Chef::N,вуэййв,사장
3073,Meister::N,ööhpehtæjja,명인
3074,Meister::N,ööhpehtæjja,대가
3075,Meister::N,åhpadiddje,명인
3076,Meister::N,åhpadiddje,대가
3077,Meister::N,čeahppi,명인
3078,Meister::N,čeahppi,대가
3079,Meister::N,meašttir,명인
3080,Meister::N,meašttir,대가
3081,Meister::N,miäš'tár,명인
3082,Meister::N,miäš'tár,대가
3083,Meister::N,määstär,명인
3084,Meister::N,määstär,대가
3085,Meister::N,че̄ххьп,명인
3086,Meister::N,че̄ххьп,대가
3087,Arzt::N,dåaktere,의사
3088,Arzt::N,dåktår,의사
3089,Arzt::N,dálkudiddje,의사
3090,Arzt::N,doavttir,의사
3091,Arzt::N,tuáh'tár,의사
3092,Arzt::N,dåhttar,의사
3093,Arzt::N,лыххцэй,의사
3094,Lehrer::N,lohkehtæjja,교사
3095,Lehrer::N,skåvlik,교사
3096,Lehrer::N,åjpadiddje,교사
3097,Lehrer::N,oahpaheaddji,교사
3098,Lehrer::N,máttááttijjee,교사
3099,Lehrer::N,u´čtee´l,교사
3100,Lehrer::N,mätt'teei,교사
3101,Lehrer::N,уххцэй,교사
3102,Geld::N,vierhtie,돈
3103,Geld::N,ruhta,돈
3104,Geld::N,biednik,돈
3105,Geld::N,ruhta,돈
3106,Geld::N,ruttâ,돈
3107,Geld::N,teä´ǧ'ǧ,돈
3108,Geld::N,те̄ӈӈьк,돈
3109,Geschäft::N,åesie,일
3110,Geschäft::N,oases,일
3111,Geschäft::N,gávpi,일
3112,Geschäft::N,kävppi,일
3113,Geschäft::N,haandâl,일
3114,Geschäft::N,kaupp,일
3115,Geschäft::N,ро̄бэт,일
3116,Laden::N,bovre,가게
3117,Laden::N,oases,가게
3118,Laden::N,rámbuvdda,가게
3119,Laden::N,gávpi,가게
3120,Laden::N,puvdâ,가게
3121,Laden::N,kävppi,가게
3122,Laden::N,kaupp,가게
3123,Laden::N,ла̄ффьк,가게
3124,Preis::N,åasa,가격
3125,Preis::N,hadde,가격
3126,Preis::N,haddi,가격
3127,Preis::N,hadde,가격
3128,Preis::N,hâ´dd,가격
3129,Preis::N,а̄ррв,가격
3130,Ware::N,vaaroe,상품
3131,Ware::N,várro,상품
3132,Ware::N,gálvvo,상품
3133,Ware::N,gálvu,상품
3134,Ware::N,kálvu,상품
3135,Ware::N,täävvir,상품
3136,Ware::N,kälvv,상품
3137,Ware::N,tä´vver,상품
3138,Ware::N,та̄вяр,상품
3139,Nutzen::N,aevhkie,이익
3140,Nutzen::N,ávkke,이익
3141,Nutzen::N,ávki,이익
3142,Nutzen::N,ävkki,이익
3143,Nutzen::N,äu´ǩǩ,이익
3144,Nutzen::N,то̄ӆӆк ,이익
3145,Reichtum::N,ræjhkoesvoete,많음
3146,Reichtum::N,boanndudahka,많음
3147,Reichtum::N,rikkisvuohta,많음
3148,Reichtum::N,riggodat,많음
3149,Reichtum::N,riggodâh,많음
3150,Reichtum::N,ree´ǧǧesvuõtt,많음
3151,Reichtum::N,ва̄птэквӯдт,많음
3152,Welt::N,veartene,세상
3153,Welt::N,værált,세상
3154,Welt::N,ilmme,세상
3155,Welt::N,máilbmi,세상
3156,Welt::N,maailm,세상
3157,Welt::N,maai´lm,세상
3158,Welt::N,jânnamkå´dd,세상
3159,Welt::N,э̄ллманнт,세상
3160,Land::N,laante,지방
3161,Land::N,eatneme,지방
3162,Land::N,lánnda,지방
3163,Land::N,eanan,지방
3164,Land::N,eennâm,지방
3165,Land::N,mädd,지방
3166,Land::N,jânnam,지방
3167,Land::N,ланнҍ,지방
3168,Land::N,е̄ммьне,지방
3169,Staat::N,staate,국가
3170,Staat::N,stáhtta,국가
3171,Staat::N,rijkka,국가
3172,Staat::N,stáhta,국가
3173,Staat::N,staatâ,국가
3174,Staat::N,riikk,국가
3175,Staat::N,ланнҍ,국가
3176,Staat::N,государствэ,국가
3177,König::N,gånka,국왕
3178,König::N,gånågis,국왕
3179,König::N,gonagas,국왕
3180,König::N,kunâgâs,국왕
3181,König::N,caarr,국왕
3182,König::N,koonǥõs,국왕
3183,König::N,цоарр,국왕
3184,Macht::N,faamoe,힘
3185,Macht::N,fábmo,힘
3186,Macht::N,fábmogisvuohta,힘
3187,Macht::N,fápmu,힘
3188,Macht::N,väldi,힘
3189,Macht::N,vä´ldd,힘
3190,Macht::N,воаллт,힘
3191,Grenze::N,raajoe,국경
3192,Grenze::N,rádjá,국경
3193,Grenze::N,mierre,국경
3194,Grenze::N,rádji,국경
3195,Grenze::N,rääji,국경
3196,Grenze::N,raajj,국경
3197,Grenze::N,ре̄ввьн,국경
3198,Krieg::N,dåara,전쟁
3199,Krieg::N,soahte,전쟁
3200,Krieg::N,soahti,전쟁
3201,Krieg::N,suáti,전쟁
3202,Krieg::N,väi´nn,전쟁
3203,Krieg::N,туарр,전쟁
3204,Feind::N,gertele,적
3205,Feind::N,vasjulasj,적
3206,Feind::N,vašálaš,적
3207,Feind::N,vajalâš,적
3208,Feind::N,vâjjeeja,적
3209,Feind::N,вэресь,적
3210,Kampf::N,gæmhpome,전투
3211,Kampf::N,doarro,전투
3212,Kampf::N,oajbbom,전투
3213,Kampf::N,rahtjamus,전투
3214,Kampf::N,doarru,전투
3215,Kampf::N,vuostelasvuohta,전투
3216,Kampf::N,tuáṛi,전투
3217,Kampf::N,tuärrmõš,전투
3218,Kampf::N,вуаййпмушш,전투
3219,Bogen[Waffe]::N,joeksi,활
3220,Bogen[Waffe]::N,juoksa,활
3221,Bogen[Waffe]::N,dávgi,활
3222,Bogen[Waffe]::N,tävgi,활
3223,Bogen[Waffe]::N,johss,활
3224,Bogen[Waffe]::N,ю̄ккс,활
3225,Pfeil::N,njoele,화살
3226,Pfeil::N,sådde,화살
3227,Pfeil::N,njuolla,화살
3228,Pfeil::N,njuolla,화살
3229,Pfeil::N,njuoḷâ,화살
3230,Pfeil::N,njuõll,화살
3231,Pfeil::N,ню̄лл,화살
3232,Gewehr::N,röövre,무기
3233,Gewehr::N,birsso,무기
3234,Gewehr::N,bissu,무기
3235,Gewehr::N,pisso,무기
3236,Gewehr::N,pess,무기
3237,Gewehr::N,пысс,무기
3238,Fehler::N,fiejlie,오류
3239,Fehler::N,vihke,오류
3240,Fehler::N,boastovuohta,오류
3241,Fehler::N,vihki,오류
3242,Fehler::N,vearri,오류
3243,Fehler::N,vahe,오류
3244,Fehler::N,feilâ,오류
3245,Fehler::N,vie´rr,오류
3246,Fehler::N,се̄гкь,오류
3247,Fehler::N,ся̄гкнэхк,오류
3248,Lüge::N,slogne,거짓말
3249,Lüge::N,slaarve,거짓말
3250,Lüge::N,gieles,거짓말
3251,Lüge::N,gielis,거짓말
3252,Lüge::N,kie'les,거짓말
3253,Lüge::N,ǩee´lesvuõtt,거짓말
3254,Lüge::N,ке̄лсэллмушш,거짓말
3255,Schaden::N,skaara,손상
3256,Schaden::N,vahák,손상
3257,Schaden::N,skádá,손상
3258,Schaden::N,vahát,손상
3259,Schaden::N,vaahâg,손상
3260,Schaden::N,påå´mh,손상
3261,Schaden::N,ря̄хкхэмушш,손상
3262,Unglück::N,goerpe,불행
3263,Unglück::N,vuorbedisvuohta,불행
3264,Unglück::N,sårmme,불행
3265,Unglück::N,lihkohisvuohta,불행
3266,Unglück::N,uá'sittemesvuotâ,불행
3267,Unglück::N,pärtti,불행
3268,Unglück::N,påå´mh,불행
3269,Unglück::N,пӣдтҍ,불행
3270,Schuld::N,skåltoe,부채
3271,Schuld::N,suddo,부채
3272,Schuld::N,áššálašvuohta,부채
3273,Schuld::N,sivalašvuohta,부채
3274,Schuld::N,váddu,부채
3275,Schuld::N,vie´rr,부채
3276,Schuld::N,ве̄ррь,부채
3277,Alter::N,aaltere,연령
3278,Alter::N,áldar,연령
3279,Alter::N,ahki,연령
3280,Alter::N,ahe,연령
3281,Alter::N,ââ´ǩǩ,연령
3282,Alter::N,ыгь,연령
3283,Schluss::N,nåhkeme,마감
3284,Schluss::N,giehtje,마감
3285,Schluss::N,loahppa,마감
3286,Schluss::N,loppâ,마감
3287,Schluss::N,lopp,마감
3288,Schluss::N,ке̄джь,마감
3289,Zeit::N,aejkie,때
3290,Zeit::N,aejkie,시간
3291,Zeit::N,baaletje,때
3292,Zeit::N,baaletje,시간
3293,Zeit::N,ájgge,때
3294,Zeit::N,ájgge,시간
3295,Zeit::N,áigi,때
3296,Zeit::N,áigi,시간
3297,Zeit::N,äigi,때
3298,Zeit::N,äigi,시간
3299,Zeit::N,âi´ǧǧ,때
3300,Zeit::N,âi´ǧǧ,시간
3301,Zeit::N,а̄ййк,때
3302,Zeit::N,а̄ййк,시간
3303,Zeit::N,па̄лль,때
3304,Zeit::N,па̄лль,시간
3305,Tag::N,biejjie,하루
3306,Tag::N,biejvve,하루
3307,Tag::N,beaivi,하루
3308,Tag::N,peivi,하루
3309,Tag::N,pei´vv,하루
3310,Tag::N,пе̄ййв,하루
3311,Morgen::N,aerede,이침
3312,Morgen::N,idet,이침
3313,Morgen::N,iđit,이침
3314,Morgen::N,iiđeed,이침
3315,Morgen::N,tue´lääž,이침
3316,Morgen::N,ee´đääldõž,이침
3317,Morgen::N,ӣнцкэнч,이침
3318,Mittag::N,gaskebiejjie,대낮
3319,Mittag::N,gasskabiejvve,대낮
3320,Mittag::N,gaskebeaivi,대낮
3321,Mittag::N,koskâpeivi,대낮
3322,Mittag::N,kõskkpei´vv,대낮
3323,Mittag::N,пе̄ййвкэ̄сск,대낮
3324,Abend::N,iehkede,저녁
3325,Abend::N,iehket,저녁
3326,Abend::N,eahket,저녁
3327,Abend::N,eeḥid,저녁
3328,Abend::N,jeä´ǩ'ǩääž,저녁
3329,Abend::N,е̄кесь,저녁
3330,Abend::N,е̄кьнэнч,저녁
3331,Nacht::N,jïjje,밤
3332,Nacht::N,idja,밤
3333,Nacht::N,idja,밤
3334,Nacht::N,ijjâ,밤
3335,Nacht::N,inn,밤
3336,Nacht::N,ыйй,밤
3337,Woche::N,våhkoe,근무일
3338,Woche::N,vahkko,근무일
3339,Woche::N,vahkku,근무일
3340,Woche::N,okko,근무일
3341,Woche::N,niä´t'tel,근무일
3342,Woche::N,не̄дтӭль,근무일
3343,Monat::N,maanoe,달
3344,Monat::N,mánno,달
3345,Monat::N,mánnu,달
3346,Monat::N,mánotbadji,달
3347,Monat::N,mánuppaje,달
3348,Monat::N,mään,달
3349,Monat::N,määnpââ´jj,달
3350,Monat::N,ма̄нн,달
3351,Jahr::N,jaepie,해
3352,Jahr::N,jahke,해
3353,Jahr::N,jahki,해
3354,Jahr::N,ihe,해
3355,Jahr::N,ee´ǩǩ,해
3356,Jahr::N,ыгкь,해
3357,Frühling::N,gïjre,봄
3358,Frühling::N,gidá,봄
3359,Frühling::N,giđđa,봄
