,Concept_ID,se,is
2504,Wiege::N,vogga,vagga
2505,Wiege::N,кӣткэм,vagga
2506,Bett::N,seangkoe,rúm
2507,Bett::N,seangkoe,hvíla
2508,Bett::N,sæŋŋga,rúm
2509,Bett::N,sæŋŋga,hvíla
2510,Bett::N,seaŋga,rúm
2511,Bett::N,seaŋga,hvíla
2512,Bett::N,seŋgâ,rúm
2513,Bett::N,seŋgâ,hvíla
2514,Bett::N,sââ´jj,rúm
2515,Bett::N,sââ´jj,hvíla
2516,Bett::N,вуэдтӭмсайй,rúm
2517,Bett::N,вуэдтӭмсайй,hvíla
2518,Regal::N,hælla,hilla
2519,Regal::N,hilldo,hilla
2520,Regal::N,hildu,hilla
2521,Regal::N,ildee,hilla
2522,Regal::N,i´lddi,hilla
2523,Regal::N,ылльтэ,hilla
2524,Kiste::N,aeskie,kassi
2525,Kiste::N,kássa,kassi
2526,Kiste::N,kássa,kassi
2527,Kiste::N,árkku,kassi
2528,Kiste::N,ču´ǩǩ,kassi
2529,Kiste::N,чуххьк,kassi
2530,Fenster::N,klaase,gluggi
2531,Fenster::N,vinndek,gluggi
2532,Fenster::N,láse,gluggi
2533,Fenster::N,laasâ,gluggi
2534,Fenster::N,ikkân,gluggi
2535,Fenster::N,эххкан,gluggi
2536,Tür::N,okse,dyr
2537,Tür::N,okse,hurð
2538,Tür::N,uksa,dyr
2539,Tür::N,uksa,hurð
2540,Tür::N,uksa,dyr
2541,Tür::N,uksa,hurð
2542,Tür::N,uksâ,dyr
2543,Tür::N,uksâ,hurð
2544,Tür::N,uhss,dyr
2545,Tür::N,uhss,hurð
2546,Tür::N,уккс,dyr
2547,Tür::N,уккс,hurð
2548,Tor::N,okse,hlið
2549,Tor::N,pårttå,hlið
2550,Tor::N,uksa,hlið
2551,Tor::N,poarta,hlið
2552,Tor::N,porttâ,hlið
2553,Tor::N,uustõk,hlið
2554,Tor::N,čuâlluhss,hlið
2555,Tor::N,уккс,hlið
2556,Zaun::N,haakene,girðing
2557,Zaun::N,haakene,limgarður
2558,Zaun::N,jerra,girðing
2559,Zaun::N,jerra,limgarður
2560,Zaun::N,gárdde,girðing
2561,Zaun::N,gárdde,limgarður
2562,Zaun::N,áidi,girðing
2563,Zaun::N,áidi,limgarður
2564,Zaun::N,äiđi,girðing
2565,Zaun::N,äiđi,limgarður
2566,Zaun::N,äidd,girðing
2567,Zaun::N,äidd,limgarður
2568,Zaun::N,čuâll,girðing
2569,Zaun::N,čuâll,limgarður
2570,Zaun::N,а̄ййт,girðing
2571,Zaun::N,а̄ййт,limgarður
2572,Dach::N,rehpie,þak
2573,Dach::N,dæhkko,þak
2574,Dach::N,gáhttu,þak
2575,Dach::N,káttu,þak
2576,Dach::N,laakk,þak
2577,Dach::N,пэ̄ҏҏтэ̄ля,þak
2578,Dach::N,кры̄ша,þak
2579,Leiter::N,raajtere,stigi
2580,Leiter::N,tjajmos,stigi
2581,Leiter::N,boagos,stigi
2582,Leiter::N,ráidalas,stigi
2583,Leiter::N,raidlâs,stigi
2584,Leiter::N,лествец,stigi
2585,Besen::N,saehpie,sópur
2586,Besen::N,gaerpene,sópur
2587,Besen::N,njáman,sópur
2588,Besen::N,luvdá,sópur
2589,Besen::N,luvdá,sópur
2590,Besen::N,västt,sópur
2591,Besen::N,ва̄сст,sópur
2592,Spaten::N,gåajvoe,spaði
2593,Spaten::N,spádá,spaði
2594,Spaten::N,goajvvo,spaði
2595,Spaten::N,goaivu,spaði
2596,Spaten::N,kuái'vu,spaði
2597,Spaten::N,kuäivv,spaði
2598,Spaten::N,куаййв,spaði
2599,Schaufel::N,gåajvoe,skófla
2600,Schaufel::N,gåjvun,skófla
2601,Schaufel::N,goajvvo,skófla
2602,Schaufel::N,goaivu,skófla
2603,Schaufel::N,kuái'vu,skófla
2604,Schaufel::N,kuäivv,skófla
2605,Schaufel::N,куаййв,skófla
2606,Gabel::N,tjåagka,gaffall
2607,Gabel::N,gáffil,gaffall
2608,Gabel::N,káffal,gaffall
2609,Gabel::N,kaahvâl,gaffall
2610,Gabel::N,velkk,gaffall
2611,Gabel::N,а̄лльс,gaffall
2612,Löffel::N,buste,skeið
2613,Löffel::N,bassti,skeið
2614,Löffel::N,baste,skeið
2615,Löffel::N,pastem,skeið
2616,Löffel::N,pâ´sttem,skeið
2617,Löffel::N,пасьтэмь,skeið
2618,Messer::N,nejpie,hnífur
2619,Messer::N,nijbbe,hnífur
2620,Messer::N,niibi,hnífur
2621,Messer::N,nijbe,hnífur
2622,Messer::N,nei´bb,hnífur
2623,Messer::N,ныййп,hnífur
2624,Nagel::N,spæjhkere,nögl
2625,Nagel::N,spiger,nögl
2626,Nagel::N,návlle,nögl
2627,Nagel::N,spiikkár,nögl
2628,Nagel::N,spijkkár,nögl
2629,Nagel::N,näu´ll,nögl
2630,Nagel::N,на̄ввьл,nögl
2631,Netz::N,viermie,net
2632,Netz::N,viermme,net
2633,Netz::N,næhtta,net
2634,Netz::N,fierbmi,net
2635,Netz::N,viermi,net
2636,Netz::N,säi´mm,net
2637,Netz::N,нӯжхьт,net
2638,Haken::N,kruehkie,krókur
2639,Haken::N,ruohkke,krókur
2640,Haken::N,vagge,krókur
2641,Haken::N,roahkki,krókur
2642,Haken::N,faggi,krókur
2643,Haken::N,kuák'ki,krókur
2644,Haken::N,kuä´ǩ'ǩ,krókur
2645,Haken::N,ва̄ӈӈк,krókur
2646,Haken::N,куэххьк,krókur
2647,Griff::N,rehpie,tak
2648,Griff::N,taatje,tak
2649,Griff::N,gavlla,tak
2650,Griff::N,guottáldahka,tak
2651,Griff::N,geavja,tak
2652,Griff::N,novdâ,tak
2653,Griff::N,nõđđ,tak
2654,Griff::N,kå´ǧǧ,tak
2655,Griff::N,нэ̄дт,tak
2656,Schloss::N,laesie,lás
2657,Schloss::N,lássa,lás
2658,Schloss::N,lohkka,lás
2659,Schloss::N,lukkâ,lás
2660,Schloss::N,lokk,lás
2661,Schloss::N,ло̄ххк,lás
2662,Bild::N,guvvie,mynd
2663,Bild::N,gåvvå,mynd
2664,Bild::N,govva,mynd
2665,Bild::N,koṿe,mynd
2666,Bild::N,kartt,mynd
2667,Bild::N,картина,mynd
2668,Figur::N,guvvie,stytta
2669,Figur::N,gåvos,stytta
2670,Figur::N,figuvrra,stytta
2671,Figur::N,figuvra,stytta
2672,Figur::N,kovos,stytta
2673,Figur::N,kuâŋas,stytta
2674,Puppe::N,dåahka,brúða
2675,Puppe::N,dåhkko,brúða
2676,Puppe::N,doahkko,brúða
2677,Puppe::N,dohkká,brúða
2678,Puppe::N,duhkká,brúða
2679,Puppe::N,kuuhlaž,brúða
2680,Puppe::N,кукла,brúða
2681,Beutel::N,voessetje,poki
2682,Beutel::N,voessetje,baggi
2683,Beutel::N,påvsså,poki
2684,Beutel::N,påvsså,baggi
2685,Beutel::N,seahkaš,poki
2686,Beutel::N,seahkaš,baggi
2687,Beutel::N,bursa,poki
2688,Beutel::N,bursa,baggi
2689,Beutel::N,guhkkár,poki
2690,Beutel::N,guhkkár,baggi
2691,Beutel::N,čooṿâs,poki
2692,Beutel::N,čooṿâs,baggi
2693,Beutel::N,siâk'k,poki
2694,Beutel::N,siâk'k,baggi
2695,Beutel::N,kå´ššel,poki
2696,Beutel::N,kå´ššel,baggi
2697,Beutel::N,ве̄ҏҏц,poki
2698,Beutel::N,ве̄ҏҏц,baggi
2699,Bündel::N,paantje,böggull
2700,Bündel::N,buduk,böggull
2701,Bündel::N,gurppe,böggull
2702,Bündel::N,gihppu,böggull
2703,Bündel::N,kiäs'tu,böggull
2704,Bündel::N,šnâpp,böggull
2705,Bündel::N,пуччк,böggull
2706,Tasche::N,veaskoe,veski
2707,Tasche::N,væssko,veski
2708,Tasche::N,lávkka,veski
2709,Tasche::N,lávka,veski
2710,Tasche::N,seahkka,veski
2711,Tasche::N,lavkkâ,veski
2712,Tasche::N,laukk,veski
2713,Tasche::N,суӎӎьк,veski
2714,Tasche::N,ло̄а̄ффк,veski
2715,Eimer::N,bæhtoe,fata
2716,Eimer::N,skiello,fata
2717,Eimer::N,skállu,fata
2718,Eimer::N,eebir,fata
2719,Eimer::N,skääll,fata
2720,Eimer::N,е̄мьперь,fata
2721,Deckel::N,luehkie,lok
2722,Deckel::N,låhkke,lok
2723,Deckel::N,lohkki,lok
2724,Deckel::N,lokke,lok
2725,Deckel::N,lå´ǩǩ,lok
2726,Deckel::N,ко̄а̄ххтнэсс,lok
2727,Geschirr::N,lihtie,leirtau
2728,Geschirr::N,lihte,leirtau
2729,Geschirr::N,lihtit,leirtau
2730,Geschirr::N,litte,leirtau
2731,Geschirr::N,kärldõk,leirtau
2732,Geschirr::N,ка̄ррь,leirtau
2733,Sack::N,voesse,sekkur
2734,Sack::N,vuossa,sekkur
2735,Sack::N,seahkka,sekkur
2736,Sack::N,sekkâ,sekkur
2737,Sack::N,siâk'k,sekkur
2738,Sack::N,ве̄ҏҏц,sekkur
2739,Tasse::N,guksie,bolli
2740,Tasse::N,gåhppå,bolli
2741,Tasse::N,gohppu,bolli
2742,Tasse::N,pollo,bolli
2743,Tasse::N,kopp,bolli
2744,Tasse::N,на̄ххьп,bolli
2745,Topf::N,baetie,pottur
2746,Topf::N,krovhte,pottur
2747,Topf::N,rujtta,pottur
2748,Topf::N,giebbme,pottur
2749,Topf::N,báhti,pottur
2750,Topf::N,gievdni,pottur
2751,Topf::N,pääti,pottur
2752,Topf::N,kruâitt,pottur
2753,Topf::N,кӣммьн,pottur
2754,Kessel::N,giebnie,ketill
2755,Kessel::N,skallo,ketill
2756,Kessel::N,giebbme,ketill
2757,Kessel::N,gieđbmi,ketill
2758,Kessel::N,kiem'ni,ketill
2759,Kessel::N,ǩie´mnn,ketill
2760,Kessel::N,кӣммьн,ketill
2761,Essen::N,åesie,matur
2762,Essen::N,beapmoe,matur
2763,Essen::N,biebbmo,matur
2764,Essen::N,borramuš,matur
2765,Essen::N,purrâmâš,matur
2766,Essen::N,porrmõš,matur
2767,Essen::N,по̄ррмушш,matur
2768,Nahrung::N,beapmoe,fæða
2769,Nahrung::N,biebbmo,fæða
2770,Nahrung::N,biebmu,fæða
2771,Nahrung::N,purrâmâš,fæða
2772,Nahrung::N,porrmõš,fæða
2773,Nahrung::N,по̄ррмушш,fæða
2774,Speise::N,beapmoe,réttur
2775,Speise::N,beapmoe,matarréttur
2776,Speise::N,biebbmo,réttur
2777,Speise::N,biebbmo,matarréttur
2778,Speise::N,biebmu,réttur
2779,Speise::N,biebmu,matarréttur
2780,Speise::N,määlis,réttur
2781,Speise::N,määlis,matarréttur
2782,Speise::N,aasâs,réttur
2783,Speise::N,aasâs,matarréttur
2784,Speise::N,porrmõš,réttur
2785,Speise::N,porrmõš,matarréttur
2786,Speise::N,по̄ррмушш,réttur
2787,Speise::N,по̄ррмушш,matarréttur
2788,Fleisch::N,bearkoe,kjöt
2789,Fleisch::N,oadtje,kjöt
2790,Fleisch::N,bierggo,kjöt
2791,Fleisch::N,biergu,kjöt
2792,Fleisch::N,uáž'ži,kjöt
2793,Fleisch::N,vuä´ǯ'ǯ,kjöt
2794,Fleisch::N,вуэннч,kjöt
2795,Getreide::N,gernie,korn
2796,Getreide::N,gårnne,korn
2797,Getreide::N,gordni,korn
2798,Getreide::N,valje,korn
2799,Getreide::N,ле̄ййп,korn
2800,Brei::N,kraavhtse,grautur
2801,Brei::N,ráktsa,grautur
2802,Brei::N,buvru,grautur
2803,Brei::N,suoḥâd,grautur
2804,Brei::N,hutt,grautur
2805,Brei::N,уххт,grautur
2806,Brot::N,gaahkoe,brauð
2807,Brot::N,lájbbe,brauð
2808,Brot::N,stummpa,brauð
2809,Brot::N,láibi,brauð
2810,Brot::N,gáhkku,brauð
2811,Brot::N,leibi,brauð
2812,Brot::N,lei´bb,brauð
2813,Brot::N,ле̄ййп,brauð
2814,Scheibe::N,snaejrie,sneið
2815,Scheibe::N,sárdde,sneið
2816,Scheibe::N,vajahas,sneið
2817,Scheibe::N,časkkis,sneið
2818,Scheibe::N,ča'skes,sneið
2819,Scheibe::N,ku´sǩǩ,sneið
2820,Scheibe::N,кусськ,sneið
2821,Fett::N,buejtie,fita
2822,Fett::N,vuodja,fita
2823,Fett::N,buoidi,fita
2824,Fett::N,pyei'di,fita
2825,Fett::N,puõi´dd,fita
2826,Fett::N,пуййт,fita
2827,Butter::N,voeje,smjör
2828,Butter::N,vuodja,smjör
2829,Butter::N,vuodja,smjör
2830,Butter::N,vuojâ,smjör
2831,Butter::N,vuõjj,smjör
2832,Butter::N,вӯйй,smjör
2833,Öl::N,ålja,olía
2834,Öl::N,ulljo,olía
2835,Öl::N,oalljo,olía
2836,Öl::N,olju,olía
2837,Öl::N,oljo,olía
2838,Öl::N,vuõjj,olía
2839,Öl::N,вӯйй,olía
2840,Salz::N,saelhtie,salt
2841,Salz::N,sállte,salt
2842,Salz::N,sálti,salt
2843,Salz::N,sältti,salt
2844,Salz::N,sä´ltt,salt
2845,Salz::N,сӯлль,salt
2846,Suppe::N,joptse,súpa
2847,Suppe::N,jupptsa,súpa
2848,Suppe::N,málli,súpa
2849,Suppe::N,määḷi,súpa
2850,Suppe::N,lieṃâ,súpa
2851,Suppe::N,liõmm,súpa
2852,Suppe::N,лӣмм,súpa
2853,Honig::N,hååneske,hunang
2854,Honig::N,meda,hunang
2855,Honig::N,miehta,hunang
2856,Honig::N,mietâ,hunang
2857,Honig::N,miõtt,hunang
2858,Honig::N,мӣдт,hunang
2859,Milch::N,mielhkie,mjólk
2860,Milch::N,mielkke,mjólk
2861,Milch::N,mielki,mjólk
2862,Milch::N,miel'kki,mjólk
2863,Milch::N,mie´lǩǩ,mjólk
2864,Milch::N,ма̄ййт,mjólk
2865,Tee::N,löövje,te
2866,Tee::N,tedja,te
2867,Tee::N,deadju,te
2868,Tee::N,čee,te
2869,Tee::N,teej̣â,te
2870,Tee::N,čee,te
2871,Tee::N,чайй,te
2872,Leder::N,hovre,skinn
2873,Leder::N,sassne,skinn
2874,Leder::N,náhkki,skinn
2875,Leder::N,leaira,skinn
2876,Leder::N,čevđi,skinn
2877,Leder::N,čåu´dd,skinn
2878,Leder::N,на̄ххьк,skinn
2879,Wolle::N,ålloe,ull
2880,Wolle::N,hullo,ull
2881,Wolle::N,ullu,ull
2882,Wolle::N,ullo,ull
2883,Wolle::N,oll,ull
2884,Wolle::N,улл,ull
2885,Stoff::N,tyjje,dúkur
2886,Stoff::N,gápptás,dúkur
2887,Stoff::N,stoaffa,dúkur
2888,Stoff::N,ávnnas,dúkur
2889,Stoff::N,käägus,dúkur
2890,Stoff::N,aaunâs,dúkur
2891,Stoff::N,лыййн,dúkur
2892,Nadel::N,naaloe,nál
2893,Nadel::N,nállo,nál
2894,Nadel::N,nállu,nál
2895,Nadel::N,nááḷu,nál
2896,Nadel::N,neu´ll,nál
2897,Nadel::N,нӣввьл,nál
2898,Faden::N,laejkie,þráður
2899,Faden::N,hárppo,þráður
2900,Faden::N,árpu,þráður
2901,Faden::N,läigi,þráður
2902,Faden::N,lääi´j,þráður
2903,Faden::N,сӯнн,þráður
2904,Knopf::N,balhka,tala
2905,Knopf::N,balhka,hnappur
2906,Knopf::N,boallo,tala
2907,Knopf::N,boallo,hnappur
2908,Knopf::N,boallu,tala
2909,Knopf::N,boallu,hnappur
2910,Knopf::N,puál'lu,tala
2911,Knopf::N,puál'lu,hnappur
2912,Knopf::N,puäll,tala
2913,Knopf::N,puäll,hnappur
2914,Knopf::N,пуалл,tala
2915,Knopf::N,пуалл,hnappur
2916,Knoten::N,tjoelme,hnútur
2917,Knoten::N,tjuolmma,hnútur
2918,Knoten::N,čuolbma,hnútur
2919,Knoten::N,čuol'mâ,hnútur
2920,Knoten::N,čuõlmm,hnútur
2921,Knoten::N,чӯллм,hnútur
2922,Farbe::N,klaerie,málning
2923,Farbe::N,ivnne,málning
2924,Farbe::N,bájnno,málning
2925,Farbe::N,mola,málning
2926,Farbe::N,fearga,málning
2927,Farbe::N,maalâ,málning
2928,Farbe::N,páinu,málning
2929,Farbe::N,kälkk,málning
2930,Farbe::N,по̄а̄ййн,málning
2931,Kleidung::N,tyjje,búningur
2932,Kleidung::N,tyjje,klæðnaður
2933,Kleidung::N,gárvvo,búningur
2934,Kleidung::N,gárvvo,klæðnaður
2935,Kleidung::N,bivttas,búningur
2936,Kleidung::N,bivttas,klæðnaður
2937,Kleidung::N,piivtâs,búningur
2938,Kleidung::N,piivtâs,klæðnaður
2939,Kleidung::N,pivoh,búningur
2940,Kleidung::N,pivoh,klæðnaður
2941,Kleidung::N,piiutâs,búningur
2942,Kleidung::N,piiutâs,klæðnaður
2943,Kleidung::N,о̄а̄з,búningur
2944,Kleidung::N,о̄а̄з,klæðnaður
2945,Hemd::N,sjåarhtoe,skyrta
2946,Hemd::N,skirtto,skyrta
2947,Hemd::N,báidi,skyrta
2948,Hemd::N,päiđi,skyrta
2949,Hemd::N,päidd,skyrta
2950,Hemd::N,па̄ййт,skyrta
2951,Kragen::N,döörhke,kragi
2952,Kragen::N,döörhke,flibbi
2953,Kragen::N,tjiebet,kragi
2954,Kragen::N,tjiebet,flibbi
2955,Kragen::N,tjehpuris,kragi
2956,Kragen::N,tjehpuris,flibbi
2957,Kragen::N,čeabet,kragi
2958,Kragen::N,čeabet,flibbi
2959,Kragen::N,kráva,kragi
2960,Kragen::N,kráva,flibbi
2961,Kragen::N,siä'pulâs,kragi
2962,Kragen::N,siä'pulâs,flibbi
2963,Kragen::N,seäp'plõs,kragi
2964,Kragen::N,seäp'plõs,flibbi
2965,Kragen::N,ко̄а̄влас,kragi
2966,Kragen::N,ко̄а̄влас,flibbi
2967,Ärmel::N,sissie,ermi
2968,Ärmel::N,sasse,ermi
2969,Ärmel::N,soadji,ermi
2970,Ärmel::N,suájá,ermi
2971,Ärmel::N,suäjj,ermi
2972,Ärmel::N,суэйй,ermi
2973,Hose::N,måvhka,buxur
2974,Hose::N,båkså,buxur
2975,Hose::N,buvssat,buxur
2976,Hose::N,puuvsah,buxur
2977,Hose::N,puus,buxur
2978,Hose::N,пукс,buxur
2979,Hose::N,ко̄а̄дтӭ,buxur
2980,Gürtel::N,juvvie,belti
2981,Gürtel::N,beelhte,belti
2982,Gürtel::N,avve,belti
2983,Gürtel::N,getsam,belti
2984,Gürtel::N,boagán,belti
2985,Gürtel::N,pooṿij,belti
2986,Gürtel::N,puäǥǥanj,belti
2987,Gürtel::N,эвв,belti
2988,Mütze::N,tjohpe,húfa
2989,Mütze::N,gahper,húfa
2990,Mütze::N,gahpir,húfa
2991,Mütze::N,kappeer,húfa
2992,Mütze::N,keä´p'per,húfa
2993,Mütze::N,кабперь,húfa
2994,Schuh::N,gaamege,skór
2995,Schuh::N,gáma,skór
2996,Schuh::N,skuovva,skór
2997,Schuh::N,gáma,skór
2998,Schuh::N,kaamâ,skór
2999,Schuh::N,kaammi,skór
3000,Schuh::N,камаша,skór
3001,Stiefel::N,steeblege,stígvél
3002,Stiefel::N,stiebil,stígvél
3003,Stiefel::N,sáhpis,stígvél
3004,Stiefel::N,sáppat,stígvél
3005,Stiefel::N,steevvil,stígvél
3006,Stiefel::N,sa´ppi,stígvél
3007,Stiefel::N,са̄ххпе,stígvél
3008,Ring::N,rïngke,hringur
3009,Ring::N,suormas,hringur
3010,Ring::N,suorpmas,hringur
3011,Ring::N,suormâs,hringur
3012,Ring::N,suõrmâs,hringur
3013,Ring::N,сӯрмас,hringur
3014,Band::N,baante,band
3015,Band::N,bádde,band
3016,Band::N,báddi,band
3017,Band::N,päddi,band
3018,Band::N,liântt,band
3019,Band::N,källre´ppiǩ,band
3020,Band::N,ля̄ӊӊт,band
3021,Kamm::N,gaampe,greiða
3022,Kamm::N,rájdam,greiða
3023,Kamm::N,tjåhkom,greiða
3024,Kamm::N,čohkun,greiða
3025,Kamm::N,čohhoom,greiða
3026,Kamm::N,čååǥǥam,greiða
3027,Kamm::N,чоагкь,greiða
3028,Spiegel::N,guelmiedahke,spegill
3029,Spiegel::N,spiedjil,spegill
3030,Spiegel::N,speajal,spegill
3031,Spiegel::N,speeijal,spegill
3032,Spiegel::N,suei´mkar,spegill
3033,Spiegel::N,кыффкэмка̄ррь,spegill
3034,Spiegel::N,зе̄ркал,spegill
3035,Riemen::N,györtenje,ól
3036,Riemen::N,györtenje,reim
3037,Riemen::N,rájppe,ól
3038,Riemen::N,rájppe,reim
3039,Riemen::N,garttsa,ól
3040,Riemen::N,garttsa,reim
3041,Riemen::N,lávži,ól
3042,Riemen::N,lávži,reim
3043,Riemen::N,läbži,ól
3044,Riemen::N,läbži,reim
3045,Riemen::N,läbǯǯ,ól
3046,Riemen::N,läbǯǯ,reim
3047,Riemen::N,ре̄ммь,ól
3048,Riemen::N,ре̄ммь,reim
3049,Schnur::N,gurrie,snúra
3050,Schnur::N,gáras,snúra
3051,Schnur::N,garca,snúra
3052,Schnur::N,orrâ,snúra
3053,Schnur::N,nue´rr,snúra
3054,Schnur::N,нӯррь,snúra
3055,Leine::N,baante,band
3056,Leine::N,gájnno,band
3057,Leine::N,báddi,band
3058,Leine::N,oarra,band
3059,Leine::N,läbži,band
3060,Leine::N,läbǯǯ,band
3061,Leine::N,ла̄ммч,band
3062,Decke::N,gaptjese,teppi
3063,Decke::N,rádno,teppi
3064,Decke::N,gåbtjås,teppi
3065,Decke::N,tæhppin,teppi
3066,Decke::N,govččas,teppi
3067,Decke::N,loovdâ,teppi
3068,Decke::N,räänn,teppi
3069,Decke::N,ра̄нн,teppi
3070,Kissen::N,nalhke,koddi
3071,Kissen::N,guoddá,koddi
3072,Kissen::N,oajvevuolle,koddi
3073,Kissen::N,guoddá,koddi
3074,Kissen::N,bolsttar,koddi
3075,Kissen::N,polster,koddi
3076,Kissen::N,pee´ren,koddi
3077,Kissen::N,pooddâšǩ,koddi
3078,Kissen::N,по̄дэшк,koddi
3079,Tuch::N,tyjje,klútur
3080,Tuch::N,tyddja,klútur
3081,Tuch::N,gådo,klútur
3082,Tuch::N,liidni,klútur
3083,Tuch::N,läđđee,klútur
3084,Tuch::N,re´ppiǩ,klútur
3085,Tuch::N,ree´ppiǩ,klútur
3086,Tuch::N,ребпехь,klútur
3087,Handtuch::N,njaamelijnie,þurrka
3088,Handtuch::N,njaamelijnie,handklæði
3089,Handtuch::N,sigárdahka,þurrka
3090,Handtuch::N,sigárdahka,handklæði
3091,Handtuch::N,sihkaldat,þurrka
3092,Handtuch::N,sihkaldat,handklæði
3093,Handtuch::N,siholdâs,þurrka
3094,Handtuch::N,siholdâs,handklæði
3095,Handtuch::N,seekkldõs,þurrka
3096,Handtuch::N,seekkldõs,handklæði
3097,Handtuch::N,u´tree´lniǩ,þurrka
3098,Handtuch::N,u´tree´lniǩ,handklæði
3099,Handtuch::N,отеральнэхьк,þurrka
3100,Handtuch::N,отеральнэхьк,handklæði
3101,Kraft::N,faamoe,afl
3102,Kraft::N,faamoe,kraftur
3103,Kraft::N,fábmo,afl
3104,Kraft::N,fábmo,kraftur
3105,Kraft::N,fápmu,afl
3106,Kraft::N,fápmu,kraftur
3107,Kraft::N,fááṃu,afl
3108,Kraft::N,fááṃu,kraftur
3109,Kraft::N,viõkk,afl
3110,Kraft::N,viõkk,kraftur
3111,Kraft::N,вӣгк,afl
3112,Kraft::N,вӣгк,kraftur
3113,Stärke::N,vieksiesvoete,styrkur
3114,Stärke::N,gievrrudahka,styrkur
3115,Stärke::N,gievrrodus,styrkur
3116,Stärke::N,veahka,styrkur
3117,Stärke::N,vuoibmi,styrkur
3118,Stärke::N,viek'sâvuotâ,styrkur
3119,Stärke::N,viõkk,styrkur
3120,Stärke::N,са̄м,styrkur
3121,Stärke::N,вӣгк,styrkur
3122,Gesundheit::N,healsoe,heilsa
3123,Gesundheit::N,healsoe,heilbrigði
3124,Gesundheit::N,starne,heilsa
3125,Gesundheit::N,starne,heilbrigði
3126,Gesundheit::N,hælsso,heilsa
3127,Gesundheit::N,hælsso,heilbrigði
3128,Gesundheit::N,varresvuohta,heilsa
3129,Gesundheit::N,varresvuohta,heilbrigði
3130,Gesundheit::N,dearvvasvuohta,heilsa
3131,Gesundheit::N,dearvvasvuohta,heilbrigði
3132,Gesundheit::N,tie'rvâsvuotâ,heilsa
3133,Gesundheit::N,tie'rvâsvuotâ,heilbrigði
3134,Gesundheit::N,tiõrvâsvuõtt,heilsa
3135,Gesundheit::N,tiõrvâsvuõtt,heilbrigði
3136,Gesundheit::N,тӣрвасвӯдт,heilsa
3137,Gesundheit::N,тӣрвасвӯдт,heilbrigði
3138,Krankheit::N,skïemtjelasse,sjúkdómur
3139,Krankheit::N,skihpudahka,sjúkdómur
3140,Krankheit::N,dávdda,sjúkdómur
3141,Krankheit::N,vihke,sjúkdómur
3142,Krankheit::N,dávda,sjúkdómur
3143,Krankheit::N,tavdâ,sjúkdómur
3144,Krankheit::N,puá'cuvuotâ,sjúkdómur
3145,Krankheit::N,kõpp,sjúkdómur
3146,Krankheit::N,puõccmoš,sjúkdómur
3147,Krankheit::N,кэ̄бп,sjúkdómur
3148,Schmerz::N,haerhpie,sársauki
3149,Schmerz::N,bávtjas,sársauki
3150,Schmerz::N,bávčča,sársauki
3151,Schmerz::N,tuške,sársauki
3152,Schmerz::N,poovčâs,sársauki
3153,Schmerz::N,tå´sǩǩ,sársauki
3154,Schmerz::N,кэ̄бп,sársauki
3155,Wunde::N,saejrie,sár
3156,Wunde::N,hávve,sár
3157,Wunde::N,hávvi,sár
3158,Wunde::N,hävvi,sár
3159,Wunde::N,hää´vv,sár
3160,Wunde::N,ра̄ӊӊҍ,sár
3161,Fieber::N,vaejlie,hitasótt
3162,Fieber::N,fiebar,hitasótt
3163,Fieber::N,báhkkadávda,hitasótt
3164,Fieber::N,žaar,hitasótt
3165,Fieber::N,жоарр,hitasótt
3166,Arznei::N,daalhkesh,lyf
3167,Arznei::N,dálkas,lyf
3168,Arznei::N,dálkkas,lyf
3169,Arznei::N,taalhâs,lyf
3170,Arznei::N,lekittâs,lyf
3171,Arznei::N,taalkâs,lyf
3172,Arznei::N,лоаддв,lyf
3173,Brücke::N,pruvvie,brú
3174,Brücke::N,råvve,brú
3175,Brücke::N,šaldi,brú
3176,Brücke::N,šalde,brú
3177,Brücke::N,mostt,brú
3178,Brücke::N,мо̄сст,brú
3179,Brunnen::N,prutnie,brunnur
3180,Brunnen::N,ruddne,brunnur
3181,Brunnen::N,gáivo,brunnur
3182,Brunnen::N,káivu,brunnur
3183,Brunnen::N,käivv,brunnur
3184,Brunnen::N,ка̄ййв,brunnur
3185,Weide::N,gåatome,hagi
3186,Weide::N,guohtom,hagi
3187,Weide::N,guohtun,hagi
3188,Weide::N,kuátu,hagi
3189,Weide::N,luátu,hagi
3190,Weide::N,та̄нтар,hagi
3191,Pfad::N,baalka,stígur
3192,Pfad::N,bálges,stígur
3193,Pfad::N,bálggis,stígur
3194,Pfad::N,päälgis,stígur
3195,Pfad::N,pää´ljes,stígur
3196,Pfad::N,поалкас,stígur
3197,Weg::N,geajnoe,vegur
3198,Weg::N,gæjnno,vegur
3199,Weg::N,væddja,vegur
3200,Weg::N,geaidnu,vegur
3201,Weg::N,luod'dâ,vegur
3202,Weg::N,čuâǥǥas,vegur
3203,Weg::N,чуэкас,vegur
3204,Straße::N,geajnoe,gata
3205,Straße::N,geajnoe,stræti
3206,Straße::N,joene,gata
3207,Straße::N,joene,stræti
3208,Straße::N,gahttun,gata
3209,Straße::N,gahttun,stræti
3210,Straße::N,geaidnu,gata
3211,Straße::N,geaidnu,stræti
3212,Straße::N,maađij,gata
3213,Straße::N,maađij,stræti
3214,Straße::N,uu´lec,gata
3215,Straße::N,uu´lec,stræti
3216,Straße::N,чуэкас,gata
3217,Straße::N,чуэкас,stræti
