,Concept_ID,se,uz
2435,Tasche::N,суӎӎьк,kissa
2436,Tasche::N,ло̄а̄ффк,kissa
2437,Eimer::N,bæhtoe,chelak
2438,Eimer::N,skiello,chelak
2439,Eimer::N,skállu,chelak
2440,Eimer::N,eebir,chelak
2441,Eimer::N,skääll,chelak
2442,Eimer::N,е̄мьперь,chelak
2443,Deckel::N,luehkie,qopqoq
2444,Deckel::N,låhkke,qopqoq
2445,Deckel::N,lohkki,qopqoq
2446,Deckel::N,lokke,qopqoq
2447,Deckel::N,lå´ǩǩ,qopqoq
2448,Deckel::N,ко̄а̄ххтнэсс,qopqoq
2449,Geschirr::N,lihtie,idish
2450,Geschirr::N,lihte,idish
2451,Geschirr::N,lihtit,idish
2452,Geschirr::N,litte,idish
2453,Geschirr::N,kärldõk,idish
2454,Geschirr::N,ка̄ррь,idish
2455,Sack::N,voesse,qop
2456,Sack::N,vuossa,qop
2457,Sack::N,seahkka,qop
2458,Sack::N,sekkâ,qop
2459,Sack::N,siâk'k,qop
2460,Sack::N,ве̄ҏҏц,qop
2461,Tasse::N,guksie,piyola
2462,Tasse::N,gåhppå,piyola
2463,Tasse::N,gohppu,piyola
2464,Tasse::N,pollo,piyola
2465,Tasse::N,kopp,piyola
2466,Tasse::N,на̄ххьп,piyola
2467,Topf::N,baetie,tuvak
2468,Topf::N,krovhte,tuvak
2469,Topf::N,rujtta,tuvak
2470,Topf::N,giebbme,tuvak
2471,Topf::N,báhti,tuvak
2472,Topf::N,gievdni,tuvak
2473,Topf::N,pääti,tuvak
2474,Topf::N,kruâitt,tuvak
2475,Topf::N,кӣммьн,tuvak
2476,Kessel::N,giebnie,qozon
2477,Kessel::N,skallo,qozon
2478,Kessel::N,giebbme,qozon
2479,Kessel::N,gieđbmi,qozon
2480,Kessel::N,kiem'ni,qozon
2481,Kessel::N,ǩie´mnn,qozon
2482,Kessel::N,кӣммьн,qozon
2483,Essen::N,åesie,tomoq
2484,Essen::N,beapmoe,tomoq
2485,Essen::N,biebbmo,tomoq
2486,Essen::N,borramuš,tomoq
2487,Essen::N,purrâmâš,tomoq
2488,Essen::N,porrmõš,tomoq
2489,Essen::N,по̄ррмушш,tomoq
2490,Nahrung::N,beapmoe,emak
2491,Nahrung::N,biebbmo,emak
2492,Nahrung::N,biebmu,emak
2493,Nahrung::N,purrâmâš,emak
2494,Nahrung::N,porrmõš,emak
2495,Nahrung::N,по̄ррмушш,emak
2496,Speise::N,beapmoe,taom
2497,Speise::N,biebbmo,taom
2498,Speise::N,biebmu,taom
2499,Speise::N,määlis,taom
2500,Speise::N,aasâs,taom
2501,Speise::N,porrmõš,taom
2502,Speise::N,по̄ррмушш,taom
2503,Fleisch::N,bearkoe,go'sht
2504,Fleisch::N,oadtje,go'sht
2505,Fleisch::N,bierggo,go'sht
2506,Fleisch::N,biergu,go'sht
2507,Fleisch::N,uáž'ži,go'sht
2508,Fleisch::N,vuä´ǯ'ǯ,go'sht
2509,Fleisch::N,вуэннч,go'sht
2510,Getreide::N,gernie,g'alla
2511,Getreide::N,gårnne,g'alla
2512,Getreide::N,gordni,g'alla
2513,Getreide::N,valje,g'alla
2514,Getreide::N,ле̄ййп,g'alla
2515,Brei::N,kraavhtse,bo'tqa
2516,Brei::N,ráktsa,bo'tqa
2517,Brei::N,buvru,bo'tqa
2518,Brei::N,suoḥâd,bo'tqa
2519,Brei::N,hutt,bo'tqa
2520,Brei::N,уххт,bo'tqa
2521,Brot::N,gaahkoe,non
2522,Brot::N,lájbbe,non
2523,Brot::N,stummpa,non
2524,Brot::N,láibi,non
2525,Brot::N,gáhkku,non
2526,Brot::N,leibi,non
2527,Brot::N,lei´bb,non
2528,Brot::N,ле̄ййп,non
2529,Scheibe::N,snaejrie,disk
2530,Scheibe::N,sárdde,disk
2531,Scheibe::N,vajahas,disk
2532,Scheibe::N,časkkis,disk
2533,Scheibe::N,ča'skes,disk
2534,Scheibe::N,ku´sǩǩ,disk
2535,Scheibe::N,кусськ,disk
2536,Fett::N,buejtie,moy
2537,Fett::N,vuodja,moy
2538,Fett::N,buoidi,moy
2539,Fett::N,pyei'di,moy
2540,Fett::N,puõi´dd,moy
2541,Fett::N,пуййт,moy
2542,Butter::N,voeje,yog'
2543,Butter::N,vuodja,yog'
2544,Butter::N,vuodja,yog'
2545,Butter::N,vuojâ,yog'
2546,Butter::N,vuõjj,yog'
2547,Butter::N,вӯйй,yog'
2548,Öl::N,ålja,moy
2549,Öl::N,ulljo,moy
2550,Öl::N,oalljo,moy
2551,Öl::N,olju,moy
2552,Öl::N,oljo,moy
2553,Öl::N,vuõjj,moy
2554,Öl::N,вӯйй,moy
2555,Salz::N,saelhtie,tuz
2556,Salz::N,sállte,tuz
2557,Salz::N,sálti,tuz
2558,Salz::N,sältti,tuz
2559,Salz::N,sä´ltt,tuz
2560,Salz::N,сӯлль,tuz
2561,Suppe::N,joptse,sho'rva
2562,Suppe::N,jupptsa,sho'rva
2563,Suppe::N,málli,sho'rva
2564,Suppe::N,määḷi,sho'rva
2565,Suppe::N,lieṃâ,sho'rva
2566,Suppe::N,liõmm,sho'rva
2567,Suppe::N,лӣмм,sho'rva
2568,Honig::N,hååneske,asal
2569,Honig::N,meda,asal
2570,Honig::N,miehta,asal
2571,Honig::N,mietâ,asal
2572,Honig::N,miõtt,asal
2573,Honig::N,мӣдт,asal
2574,Milch::N,mielhkie,sut
2575,Milch::N,mielkke,sut
2576,Milch::N,mielki,sut
2577,Milch::N,miel'kki,sut
2578,Milch::N,mie´lǩǩ,sut
2579,Milch::N,ма̄ййт,sut
2580,Tee::N,löövje,choy
2581,Tee::N,tedja,choy
2582,Tee::N,deadju,choy
2583,Tee::N,čee,choy
2584,Tee::N,teej̣â,choy
2585,Tee::N,čee,choy
2586,Tee::N,чайй,choy
2587,Leder::N,hovre,charm
2588,Leder::N,sassne,charm
2589,Leder::N,náhkki,charm
2590,Leder::N,leaira,charm
2591,Leder::N,čevđi,charm
2592,Leder::N,čåu´dd,charm
2593,Leder::N,на̄ххьк,charm
2594,Wolle::N,ålloe,jun
2595,Wolle::N,hullo,jun
2596,Wolle::N,ullu,jun
2597,Wolle::N,ullo,jun
2598,Wolle::N,oll,jun
2599,Wolle::N,улл,jun
2600,Stoff::N,tyjje,mato
2601,Stoff::N,gápptás,mato
2602,Stoff::N,stoaffa,mato
2603,Stoff::N,ávnnas,mato
2604,Stoff::N,käägus,mato
2605,Stoff::N,aaunâs,mato
2606,Stoff::N,лыййн,mato
2607,Nadel::N,naaloe,igna
2608,Nadel::N,nállo,igna
2609,Nadel::N,nállu,igna
2610,Nadel::N,nááḷu,igna
2611,Nadel::N,neu´ll,igna
2612,Nadel::N,нӣввьл,igna
2613,Faden::N,laejkie,ip
2614,Faden::N,hárppo,ip
2615,Faden::N,árpu,ip
2616,Faden::N,läigi,ip
2617,Faden::N,lääi´j,ip
2618,Faden::N,сӯнн,ip
2619,Knopf::N,balhka,tugma
2620,Knopf::N,boallo,tugma
2621,Knopf::N,boallu,tugma
2622,Knopf::N,puál'lu,tugma
2623,Knopf::N,puäll,tugma
2624,Knopf::N,пуалл,tugma
2625,Knoten::N,tjoelme,tugun
2626,Knoten::N,tjuolmma,tugun
2627,Knoten::N,čuolbma,tugun
2628,Knoten::N,čuol'mâ,tugun
2629,Knoten::N,čuõlmm,tugun
2630,Knoten::N,чӯллм,tugun
2631,Farbe::N,klaerie,bo'yok
2632,Farbe::N,ivnne,bo'yok
2633,Farbe::N,bájnno,bo'yok
2634,Farbe::N,mola,bo'yok
2635,Farbe::N,fearga,bo'yok
2636,Farbe::N,maalâ,bo'yok
2637,Farbe::N,páinu,bo'yok
2638,Farbe::N,kälkk,bo'yok
2639,Farbe::N,по̄а̄ййн,bo'yok
2640,Kleidung::N,tyjje,kiyim
2641,Kleidung::N,gárvvo,kiyim
2642,Kleidung::N,bivttas,kiyim
2643,Kleidung::N,piivtâs,kiyim
2644,Kleidung::N,pivoh,kiyim
2645,Kleidung::N,piiutâs,kiyim
2646,Kleidung::N,о̄а̄з,kiyim
2647,Hemd::N,sjåarhtoe,ko'ylak
2648,Hemd::N,skirtto,ko'ylak
2649,Hemd::N,báidi,ko'ylak
2650,Hemd::N,päiđi,ko'ylak
2651,Hemd::N,päidd,ko'ylak
2652,Hemd::N,па̄ййт,ko'ylak
2653,Kragen::N,döörhke,yoqa
2654,Kragen::N,tjiebet,yoqa
2655,Kragen::N,tjehpuris,yoqa
2656,Kragen::N,čeabet,yoqa
2657,Kragen::N,kráva,yoqa
2658,Kragen::N,siä'pulâs,yoqa
2659,Kragen::N,seäp'plõs,yoqa
2660,Kragen::N,ко̄а̄влас,yoqa
2661,Ärmel::N,sissie,yeng
2662,Ärmel::N,sasse,yeng
2663,Ärmel::N,soadji,yeng
2664,Ärmel::N,suájá,yeng
2665,Ärmel::N,suäjj,yeng
2666,Ärmel::N,суэйй,yeng
2667,Hose::N,måvhka,shim
2668,Hose::N,båkså,shim
2669,Hose::N,buvssat,shim
2670,Hose::N,puuvsah,shim
2671,Hose::N,puus,shim
2672,Hose::N,пукс,shim
2673,Hose::N,ко̄а̄дтӭ,shim
2674,Gürtel::N,juvvie,tasma
2675,Gürtel::N,beelhte,tasma
2676,Gürtel::N,avve,tasma
2677,Gürtel::N,getsam,tasma
2678,Gürtel::N,boagán,tasma
2679,Gürtel::N,pooṿij,tasma
2680,Gürtel::N,puäǥǥanj,tasma
2681,Gürtel::N,эвв,tasma
2682,Mütze::N,tjohpe,shapka
2683,Mütze::N,gahper,shapka
2684,Mütze::N,gahpir,shapka
2685,Mütze::N,kappeer,shapka
2686,Mütze::N,keä´p'per,shapka
2687,Mütze::N,кабперь,shapka
2688,Schuh::N,gaamege,but
2689,Schuh::N,gáma,but
2690,Schuh::N,skuovva,but
2691,Schuh::N,gáma,but
2692,Schuh::N,kaamâ,but
2693,Schuh::N,kaammi,but
2694,Schuh::N,камаша,but
2695,Stiefel::N,steeblege,botinka
2696,Stiefel::N,stiebil,botinka
2697,Stiefel::N,sáhpis,botinka
2698,Stiefel::N,sáppat,botinka
2699,Stiefel::N,steevvil,botinka
2700,Stiefel::N,sa´ppi,botinka
2701,Stiefel::N,са̄ххпе,botinka
2702,Ring::N,rïngke,yuzuk
2703,Ring::N,suormas,yuzuk
2704,Ring::N,suorpmas,yuzuk
2705,Ring::N,suormâs,yuzuk
2706,Ring::N,suõrmâs,yuzuk
2707,Ring::N,сӯрмас,yuzuk
2708,Band::N,baante,rishta
2709,Band::N,bádde,rishta
2710,Band::N,báddi,rishta
2711,Band::N,päddi,rishta
2712,Band::N,liântt,rishta
2713,Band::N,källre´ppiǩ,rishta
2714,Band::N,ля̄ӊӊт,rishta
2715,Kamm::N,gaampe,taroq
2716,Kamm::N,rájdam,taroq
2717,Kamm::N,tjåhkom,taroq
2718,Kamm::N,čohkun,taroq
2719,Kamm::N,čohhoom,taroq
2720,Kamm::N,čååǥǥam,taroq
2721,Kamm::N,чоагкь,taroq
2722,Spiegel::N,guelmiedahke,ko'zgu
2723,Spiegel::N,spiedjil,ko'zgu
2724,Spiegel::N,speajal,ko'zgu
2725,Spiegel::N,speeijal,ko'zgu
2726,Spiegel::N,suei´mkar,ko'zgu
2727,Spiegel::N,кыффкэмка̄ррь,ko'zgu
2728,Spiegel::N,зе̄ркал,ko'zgu
2729,Riemen::N,györtenje,qayish
2730,Riemen::N,rájppe,qayish
2731,Riemen::N,garttsa,qayish
2732,Riemen::N,lávži,qayish
2733,Riemen::N,läbži,qayish
2734,Riemen::N,läbǯǯ,qayish
2735,Riemen::N,ре̄ммь,qayish
2736,Schnur::N,gurrie,bog'ich
2737,Schnur::N,gáras,bog'ich
2738,Schnur::N,garca,bog'ich
2739,Schnur::N,orrâ,bog'ich
2740,Schnur::N,nue´rr,bog'ich
2741,Schnur::N,нӯррь,bog'ich
2742,Leine::N,baante,etak
2743,Leine::N,gájnno,etak
2744,Leine::N,báddi,etak
2745,Leine::N,oarra,etak
2746,Leine::N,läbži,etak
2747,Leine::N,läbǯǯ,etak
2748,Leine::N,ла̄ммч,etak
2749,Decke::N,gaptjese,odyol
2750,Decke::N,rádno,odyol
2751,Decke::N,gåbtjås,odyol
2752,Decke::N,tæhppin,odyol
2753,Decke::N,govččas,odyol
2754,Decke::N,loovdâ,odyol
2755,Decke::N,räänn,odyol
2756,Decke::N,ра̄нн,odyol
2757,Kissen::N,nalhke,yostiq
2758,Kissen::N,guoddá,yostiq
2759,Kissen::N,oajvevuolle,yostiq
2760,Kissen::N,guoddá,yostiq
2761,Kissen::N,bolsttar,yostiq
2762,Kissen::N,polster,yostiq
2763,Kissen::N,pee´ren,yostiq
2764,Kissen::N,pooddâšǩ,yostiq
2765,Kissen::N,по̄дэшк,yostiq
2766,Tuch::N,tyjje,gazlama
2767,Tuch::N,tyddja,gazlama
2768,Tuch::N,gådo,gazlama
2769,Tuch::N,liidni,gazlama
2770,Tuch::N,läđđee,gazlama
2771,Tuch::N,re´ppiǩ,gazlama
2772,Tuch::N,ree´ppiǩ,gazlama
2773,Tuch::N,ребпехь,gazlama
2774,Handtuch::N,njaamelijnie,sochiq
2775,Handtuch::N,sigárdahka,sochiq
2776,Handtuch::N,sihkaldat,sochiq
2777,Handtuch::N,siholdâs,sochiq
2778,Handtuch::N,seekkldõs,sochiq
2779,Handtuch::N,u´tree´lniǩ,sochiq
2780,Handtuch::N,отеральнэхьк,sochiq
2781,Kraft::N,faamoe,kuch
2782,Kraft::N,fábmo,kuch
2783,Kraft::N,fápmu,kuch
2784,Kraft::N,fááṃu,kuch
2785,Kraft::N,viõkk,kuch
2786,Kraft::N,вӣгк,kuch
2787,Stärke::N,vieksiesvoete,quvvat
2788,Stärke::N,gievrrudahka,quvvat
2789,Stärke::N,gievrrodus,quvvat
2790,Stärke::N,veahka,quvvat
2791,Stärke::N,vuoibmi,quvvat
2792,Stärke::N,viek'sâvuotâ,quvvat
2793,Stärke::N,viõkk,quvvat
2794,Stärke::N,са̄м,quvvat
2795,Stärke::N,вӣгк,quvvat
2796,Gesundheit::N,healsoe,sog'lik
2797,Gesundheit::N,starne,sog'lik
2798,Gesundheit::N,hælsso,sog'lik
2799,Gesundheit::N,varresvuohta,sog'lik
2800,Gesundheit::N,dearvvasvuohta,sog'lik
2801,Gesundheit::N,tie'rvâsvuotâ,sog'lik
2802,Gesundheit::N,tiõrvâsvuõtt,sog'lik
2803,Gesundheit::N,тӣрвасвӯдт,sog'lik
2804,Krankheit::N,skïemtjelasse,kasallik
2805,Krankheit::N,skihpudahka,kasallik
2806,Krankheit::N,dávdda,kasallik
2807,Krankheit::N,vihke,kasallik
2808,Krankheit::N,dávda,kasallik
2809,Krankheit::N,tavdâ,kasallik
2810,Krankheit::N,puá'cuvuotâ,kasallik
2811,Krankheit::N,kõpp,kasallik
2812,Krankheit::N,puõccmoš,kasallik
2813,Krankheit::N,кэ̄бп,kasallik
2814,Schmerz::N,haerhpie,og'riq
2815,Schmerz::N,bávtjas,og'riq
2816,Schmerz::N,bávčča,og'riq
2817,Schmerz::N,tuške,og'riq
2818,Schmerz::N,poovčâs,og'riq
2819,Schmerz::N,tå´sǩǩ,og'riq
2820,Schmerz::N,кэ̄бп,og'riq
2821,Wunde::N,saejrie,yara
2822,Wunde::N,hávve,yara
2823,Wunde::N,hávvi,yara
2824,Wunde::N,hävvi,yara
2825,Wunde::N,hää´vv,yara
2826,Wunde::N,ра̄ӊӊҍ,yara
2827,Fieber::N,vaejlie,bezgak
2828,Fieber::N,fiebar,bezgak
2829,Fieber::N,báhkkadávda,bezgak
2830,Fieber::N,žaar,bezgak
2831,Fieber::N,жоарр,bezgak
2832,Arznei::N,daalhkesh,dori
2833,Arznei::N,dálkas,dori
2834,Arznei::N,dálkkas,dori
2835,Arznei::N,taalhâs,dori
2836,Arznei::N,lekittâs,dori
2837,Arznei::N,taalkâs,dori
2838,Arznei::N,лоаддв,dori
2839,Brücke::N,pruvvie,ko'prik
2840,Brücke::N,råvve,ko'prik
2841,Brücke::N,šaldi,ko'prik
2842,Brücke::N,šalde,ko'prik
2843,Brücke::N,mostt,ko'prik
2844,Brücke::N,мо̄сст,ko'prik
2845,Brunnen::N,prutnie,buloq
2846,Brunnen::N,ruddne,buloq
2847,Brunnen::N,gáivo,buloq
2848,Brunnen::N,káivu,buloq
2849,Brunnen::N,käivv,buloq
2850,Brunnen::N,ка̄ййв,buloq
2851,Weide::N,gåatome,yaylov
2852,Weide::N,guohtom,yaylov
2853,Weide::N,guohtun,yaylov
2854,Weide::N,kuátu,yaylov
2855,Weide::N,luátu,yaylov
2856,Weide::N,та̄нтар,yaylov
2857,Pfad::N,baalka,dorojka
2858,Pfad::N,bálges,dorojka
2859,Pfad::N,bálggis,dorojka
2860,Pfad::N,päälgis,dorojka
2861,Pfad::N,pää´ljes,dorojka
2862,Pfad::N,поалкас,dorojka
2863,Weg::N,geajnoe,yo'l
2864,Weg::N,gæjnno,yo'l
2865,Weg::N,væddja,yo'l
2866,Weg::N,geaidnu,yo'l
2867,Weg::N,luod'dâ,yo'l
2868,Weg::N,čuâǥǥas,yo'l
2869,Weg::N,чуэкас,yo'l
2870,Straße::N,geajnoe,ko'cha
2871,Straße::N,joene,ko'cha
2872,Straße::N,gahttun,ko'cha
2873,Straße::N,geaidnu,ko'cha
2874,Straße::N,maađij,ko'cha
2875,Straße::N,uu´lec,ko'cha
2876,Straße::N,чуэкас,ko'cha
2877,Dorf::N,sïjte,ovul
2878,Dorf::N,bájkke,ovul
2879,Dorf::N,gilli,ovul
2880,Dorf::N,sijdâ,ovul
2881,Dorf::N,sijdd,ovul
2882,Dorf::N,сыййт,ovul
2883,Stadt::N,staare,shahar
2884,Stadt::N,sjeltie,shahar
2885,Stadt::N,stáda,shahar
2886,Stadt::N,gávpot,shahar
2887,Stadt::N,kaavpug,shahar
2888,Stadt::N,lâ´nn,shahar
2889,Stadt::N,gåårad,shahar
2890,Stadt::N,ланнҍ,shahar
2891,Brief::N,prievie,maktub
2892,Brief::N,girjje,maktub
2893,Brief::N,reive,maktub
2894,Brief::N,kirje,maktub
2895,Brief::N,ǩe´rjj,maktub
2896,Brief::N,кыррьй,maktub
2897,Buch::N,gærja,kitob
2898,Buch::N,girjje,kitob
2899,Buch::N,girji,kitob
2900,Buch::N,kirje,kitob
2901,Buch::N,ǩe´rjj,kitob
2902,Buch::N,кыррьй,kitob
2903,Buchstabe::N,baakoe,harf
2904,Buchstabe::N,bokstávva,harf
2905,Buchstabe::N,bustávva,harf
2906,Buchstabe::N,puustav,harf
2907,Buchstabe::N,bukva,harf
2908,Buchstabe::N,буква,harf
2909,Zeitung::N,plaerie,gazet
2910,Zeitung::N,avijssa,gazet
2911,Zeitung::N,bláđđi,gazet
2912,Zeitung::N,aavis,gazet
2913,Zeitung::N,listt,gazet
2914,Zeitung::N,ga´zaat,gazet
2915,Zeitung::N,газет,gazet
2916,Leben::N,hïegke,hayot
2917,Leben::N,hægga,hayot
2918,Leben::N,iellem,hayot
2919,Leben::N,viessom,hayot
2920,Leben::N,eallin,hayot
2921,Leben::N,eellim,hayot
2922,Leben::N,jie´llem,hayot
2923,Leben::N,я̄лл,hayot
2924,Tod::N,jaame,o'lim
2925,Tod::N,jábmem,o'lim
2926,Tod::N,jápmin,o'lim
2927,Tod::N,jäämmim,o'lim
2928,Tod::N,så´rmm,o'lim
2929,Tod::N,jää´mmem,o'lim
2930,Tod::N,соаррьм,o'lim
2931,Grab::N,gaelmie,go'r
2932,Grab::N,ráhpo,go'r
2933,Grab::N,hávdde,go'r
2934,Grab::N,hávdi,go'r
2935,Grab::N,hävdi,go'r
2936,Grab::N,äu´dd,go'r
2937,Grab::N,ка̄лльм,go'r
2938,Kirche::N,gærhkoe,cherkov
2939,Kirche::N,girkko,cherkov
2940,Kirche::N,girku,cherkov
2941,Kirche::N,kirkko,cherkov
2942,Kirche::N,ceerkav,cherkov
2943,Kirche::N,цэ̄ркав,cherkov
2944,Sünde::N,sådtoe,gunoh
2945,Sünde::N,suddo,gunoh
2946,Sünde::N,suddu,gunoh
2947,Sünde::N,suddo,gunoh
2948,Sünde::N,reä´ǩ'ǩ,gunoh
2949,Gott::N,jupmele,olloh
2950,Gott::N,jubmel,olloh
2951,Gott::N,ipmil,olloh
2952,Gott::N,immeel,olloh
2953,Gott::N,e´mmel,olloh
2954,Gott::N,иммель,olloh
2955,Arbeiter::N,barkije,ishchi
2956,Arbeiter::N,barggoulmusj,ishchi
2957,Arbeiter::N,bargi,ishchi
2958,Arbeiter::N,pargee,ishchi
2959,Arbeiter::N,reâugglaž,ishchi
2960,Arbeiter::N,лыххкэй,ishchi
2961,Chef::N,åvtehke,rais
2962,Chef::N,oajvve,rais
2963,Chef::N,hoavda,rais
2964,Chef::N,hovdâ,rais
2965,Chef::N,uái'vi,rais
2966,Chef::N,ä´ttem,rais
2967,Chef::N,vuei´vvooumaž,rais
2968,Chef::N,выгкэй,rais
2969,Chef::N,вӯййкьей,rais
2970,Chef::N,вуэййв,rais
2971,Meister::N,ööhpehtæjja,usta
2972,Meister::N,åhpadiddje,usta
2973,Meister::N,čeahppi,usta
2974,Meister::N,meašttir,usta
2975,Meister::N,miäš'tár,usta
2976,Meister::N,määstär,usta
2977,Meister::N,че̄ххьп,usta
2978,Arzt::N,dåaktere,hakim
2979,Arzt::N,dåktår,hakim
2980,Arzt::N,dálkudiddje,hakim
2981,Arzt::N,doavttir,hakim
2982,Arzt::N,tuáh'tár,hakim
2983,Arzt::N,dåhttar,hakim
2984,Arzt::N,лыххцэй,hakim
2985,Lehrer::N,lohkehtæjja,muallim
2986,Lehrer::N,skåvlik,muallim
2987,Lehrer::N,åjpadiddje,muallim
2988,Lehrer::N,oahpaheaddji,muallim
2989,Lehrer::N,máttááttijjee,muallim
2990,Lehrer::N,u´čtee´l,muallim
2991,Lehrer::N,mätt'teei,muallim
2992,Lehrer::N,уххцэй,muallim
2993,Geld::N,vierhtie,pul
2994,Geld::N,ruhta,pul
2995,Geld::N,biednik,pul
2996,Geld::N,ruhta,pul
2997,Geld::N,ruttâ,pul
2998,Geld::N,teä´ǧ'ǧ,pul
2999,Geld::N,те̄ӈӈьк,pul
3000,Geschäft::N,åesie,savdo
3001,Geschäft::N,oases,savdo
3002,Geschäft::N,gávpi,savdo
3003,Geschäft::N,kävppi,savdo
3004,Geschäft::N,haandâl,savdo
3005,Geschäft::N,kaupp,savdo
3006,Geschäft::N,ро̄бэт,savdo
3007,Laden::N,bovre,do'kon
3008,Laden::N,oases,do'kon
3009,Laden::N,rámbuvdda,do'kon
3010,Laden::N,gávpi,do'kon
3011,Laden::N,puvdâ,do'kon
3012,Laden::N,kävppi,do'kon
3013,Laden::N,kaupp,do'kon
3014,Laden::N,ла̄ффьк,do'kon
3015,Preis::N,åasa,baho
3016,Preis::N,hadde,baho
3017,Preis::N,haddi,baho
3018,Preis::N,hadde,baho
3019,Preis::N,hâ´dd,baho
3020,Preis::N,а̄ррв,baho
3021,Ware::N,vaaroe,mol
3022,Ware::N,várro,mol
3023,Ware::N,gálvvo,mol
3024,Ware::N,gálvu,mol
3025,Ware::N,kálvu,mol
3026,Ware::N,täävvir,mol
3027,Ware::N,kälvv,mol
3028,Ware::N,tä´vver,mol
3029,Ware::N,та̄вяр,mol
3030,Nutzen::N,aevhkie,foyda
3031,Nutzen::N,ávkke,foyda
3032,Nutzen::N,ávki,foyda
3033,Nutzen::N,ävkki,foyda
3034,Nutzen::N,äu´ǩǩ,foyda
3035,Nutzen::N,то̄ӆӆк ,foyda
3036,Reichtum::N,ræjhkoesvoete,boylik
3037,Reichtum::N,boanndudahka,boylik
3038,Reichtum::N,rikkisvuohta,boylik
3039,Reichtum::N,riggodat,boylik
3040,Reichtum::N,riggodâh,boylik
3041,Reichtum::N,ree´ǧǧesvuõtt,boylik
3042,Reichtum::N,ва̄птэквӯдт,boylik
3043,Welt::N,veartene,olam
3044,Welt::N,værált,olam
3045,Welt::N,ilmme,olam
3046,Welt::N,máilbmi,olam
3047,Welt::N,maailm,olam
3048,Welt::N,maai´lm,olam
3049,Welt::N,jânnamkå´dd,olam
3050,Welt::N,э̄ллманнт,olam
3051,Land::N,laante,o'lka
3052,Land::N,eatneme,o'lka
3053,Land::N,lánnda,o'lka
3054,Land::N,eanan,o'lka
3055,Land::N,eennâm,o'lka
3056,Land::N,mädd,o'lka
3057,Land::N,jânnam,o'lka
3058,Land::N,ланнҍ,o'lka
3059,Land::N,е̄ммьне,o'lka
3060,Staat::N,staate,davlat
3061,Staat::N,stáhtta,davlat
3062,Staat::N,rijkka,davlat
3063,Staat::N,stáhta,davlat
3064,Staat::N,staatâ,davlat
3065,Staat::N,riikk,davlat
3066,Staat::N,ланнҍ,davlat
3067,Staat::N,государствэ,davlat
3068,König::N,gånka,qirol
3069,König::N,gånågis,qirol
3070,König::N,gonagas,qirol
3071,König::N,kunâgâs,qirol
3072,König::N,caarr,qirol
3073,König::N,koonǥõs,qirol
3074,König::N,цоарр,qirol
3075,Macht::N,faamoe,iqtidor
3076,Macht::N,fábmo,iqtidor
3077,Macht::N,fábmogisvuohta,iqtidor
3078,Macht::N,fápmu,iqtidor
3079,Macht::N,väldi,iqtidor
3080,Macht::N,vä´ldd,iqtidor
3081,Macht::N,воаллт,iqtidor
3082,Grenze::N,raajoe,chegara
3083,Grenze::N,rádjá,chegara
3084,Grenze::N,mierre,chegara
3085,Grenze::N,rádji,chegara
3086,Grenze::N,rääji,chegara
3087,Grenze::N,raajj,chegara
3088,Grenze::N,ре̄ввьн,chegara
3089,Krieg::N,dåara,harb
3090,Krieg::N,soahte,harb
3091,Krieg::N,soahti,harb
3092,Krieg::N,suáti,harb
3093,Krieg::N,väi´nn,harb
3094,Krieg::N,туарр,harb
3095,Feind::N,gertele,dushman
3096,Feind::N,vasjulasj,dushman
3097,Feind::N,vašálaš,dushman
3098,Feind::N,vajalâš,dushman
3099,Feind::N,vâjjeeja,dushman
3100,Feind::N,вэресь,dushman
3101,Kampf::N,gæmhpome,kurash
3102,Kampf::N,doarro,kurash
3103,Kampf::N,oajbbom,kurash
3104,Kampf::N,rahtjamus,kurash
3105,Kampf::N,doarru,kurash
3106,Kampf::N,vuostelasvuohta,kurash
3107,Kampf::N,tuáṛi,kurash
3108,Kampf::N,tuärrmõš,kurash
3109,Kampf::N,вуаййпмушш,kurash
3110,Bogen[Waffe]::N,joeksi,yoy
3111,Bogen[Waffe]::N,juoksa,yoy
3112,Bogen[Waffe]::N,dávgi,yoy
3113,Bogen[Waffe]::N,tävgi,yoy
3114,Bogen[Waffe]::N,johss,yoy
3115,Bogen[Waffe]::N,ю̄ккс,yoy
3116,Pfeil::N,njoele,o'q
3117,Pfeil::N,sådde,o'q
3118,Pfeil::N,njuolla,o'q
3119,Pfeil::N,njuolla,o'q
3120,Pfeil::N,njuoḷâ,o'q
3121,Pfeil::N,njuõll,o'q
3122,Pfeil::N,ню̄лл,o'q
3123,Gewehr::N,röövre,vintovka
3124,Gewehr::N,birsso,vintovka
3125,Gewehr::N,bissu,vintovka
3126,Gewehr::N,pisso,vintovka
3127,Gewehr::N,pess,vintovka
3128,Gewehr::N,пысс,vintovka
3129,Fehler::N,fiejlie,xato
3130,Fehler::N,vihke,xato
3131,Fehler::N,boastovuohta,xato
3132,Fehler::N,vihki,xato
3133,Fehler::N,vearri,xato
3134,Fehler::N,vahe,xato
3135,Fehler::N,feilâ,xato
3136,Fehler::N,vie´rr,xato
3137,Fehler::N,се̄гкь,xato
3138,Fehler::N,ся̄гкнэхк,xato
3139,Lüge::N,slogne,yolg'on
3140,Lüge::N,slaarve,yolg'on
3141,Lüge::N,gieles,yolg'on
3142,Lüge::N,gielis,yolg'on
