,Concept_ID,os,se
3270,Arznei::N,хос,dálkas
3271,Arznei::N,хос,dálkkas
3272,Arznei::N,хос,taalhâs
3273,Arznei::N,хос,lekittâs
3274,Arznei::N,хос,taalkâs
3275,Arznei::N,хос,лоаддв
3276,Brücke::N,хид,pruvvie
3277,Brücke::N,хид,råvve
3278,Brücke::N,хид,šaldi
3279,Brücke::N,хид,šalde
3280,Brücke::N,хид,mostt
3281,Brücke::N,хид,мо̄сст
3282,Brunnen::N,цъай,prutnie
3283,Brunnen::N,цъай,ruddne
3284,Brunnen::N,цъай,gáivo
3285,Brunnen::N,цъай,káivu
3286,Brunnen::N,цъай,käivv
3287,Brunnen::N,цъай,ка̄ййв
3288,Weide::N,хизæн,gåatome
3289,Weide::N,хизæн,guohtom
3290,Weide::N,хизæн,guohtun
3291,Weide::N,хизæн,kuátu
3292,Weide::N,хизæн,luátu
3293,Weide::N,хизæн,та̄нтар
3294,Weide::N,хизæнуат,gåatome
3295,Weide::N,хизæнуат,guohtom
3296,Weide::N,хизæнуат,guohtun
3297,Weide::N,хизæнуат,kuátu
3298,Weide::N,хизæнуат,luátu
3299,Weide::N,хизæнуат,та̄нтар
3300,Weide::N,сæрвæт,gåatome
3301,Weide::N,сæрвæт,guohtom
3302,Weide::N,сæрвæт,guohtun
3303,Weide::N,сæрвæт,kuátu
3304,Weide::N,сæрвæт,luátu
3305,Weide::N,сæрвæт,та̄нтар
3306,Pfad::N,къахвæндаг,baalka
3307,Pfad::N,къахвæндаг,bálges
3308,Pfad::N,къахвæндаг,bálggis
3309,Pfad::N,къахвæндаг,päälgis
3310,Pfad::N,къахвæндаг,pää´ljes
3311,Pfad::N,къахвæндаг,поалкас
3312,Pfad::N,къахвæд,baalka
3313,Pfad::N,къахвæд,bálges
3314,Pfad::N,къахвæд,bálggis
3315,Pfad::N,къахвæд,päälgis
3316,Pfad::N,къахвæд,pää´ljes
3317,Pfad::N,къахвæд,поалкас
3318,Weg::N,фӕндаг,geajnoe
3319,Weg::N,фӕндаг,gæjnno
3320,Weg::N,фӕндаг,væddja
3321,Weg::N,фӕндаг,geaidnu
3322,Weg::N,фӕндаг,luod'dâ
3323,Weg::N,фӕндаг,čuâǥǥas
3324,Weg::N,фӕндаг,чуэкас
3325,Straße::N,фӕндаг,geajnoe
3326,Straße::N,фӕндаг,joene
3327,Straße::N,фӕндаг,gahttun
3328,Straße::N,фӕндаг,geaidnu
3329,Straße::N,фӕндаг,maađij
3330,Straße::N,фӕндаг,uu´lec
3331,Straße::N,фӕндаг,чуэкас
3332,Dorf::N,хъӕу,sïjte
3333,Dorf::N,хъӕу,bájkke
3334,Dorf::N,хъӕу,gilli
3335,Dorf::N,хъӕу,sijdâ
3336,Dorf::N,хъӕу,sijdd
3337,Dorf::N,хъӕу,сыййт
3338,Stadt::N,сахар,staare
3339,Stadt::N,сахар,sjeltie
3340,Stadt::N,сахар,stáda
3341,Stadt::N,сахар,gávpot
3342,Stadt::N,сахар,kaavpug
3343,Stadt::N,сахар,lâ´nn
3344,Stadt::N,сахар,gåårad
3345,Stadt::N,сахар,ланнҍ
3346,Brief::N,фыстӕг,prievie
3347,Brief::N,фыстӕг,girjje
3348,Brief::N,фыстӕг,reive
3349,Brief::N,фыстӕг,kirje
3350,Brief::N,фыстӕг,ǩe´rjj
3351,Brief::N,фыстӕг,кыррьй
3352,Buch::N,чиныг,gærja
3353,Buch::N,чиныг,girjje
3354,Buch::N,чиныг,girji
3355,Buch::N,чиныг,kirje
3356,Buch::N,чиныг,ǩe´rjj
3357,Buch::N,чиныг,кыррьй
3358,Buchstabe::N,дамгъӕ,baakoe
3359,Buchstabe::N,дамгъӕ,bokstávva
3360,Buchstabe::N,дамгъӕ,bustávva
3361,Buchstabe::N,дамгъӕ,puustav
3362,Buchstabe::N,дамгъӕ,bukva
3363,Buchstabe::N,дамгъӕ,буква
3364,Zeitung::N,газет,plaerie
3365,Zeitung::N,газет,avijssa
3366,Zeitung::N,газет,bláđđi
3367,Zeitung::N,газет,aavis
3368,Zeitung::N,газет,listt
3369,Zeitung::N,газет,ga´zaat
3370,Zeitung::N,газет,газет
3371,Leben::N,цард,hïegke
3372,Leben::N,цард,hægga
3373,Leben::N,цард,iellem
3374,Leben::N,цард,viessom
3375,Leben::N,цард,eallin
3376,Leben::N,цард,eellim
3377,Leben::N,цард,jie´llem
3378,Leben::N,цард,я̄лл
3379,Leben::N,цӕрӕнбон,hïegke
3380,Leben::N,цӕрӕнбон,hægga
3381,Leben::N,цӕрӕнбон,iellem
3382,Leben::N,цӕрӕнбон,viessom
3383,Leben::N,цӕрӕнбон,eallin
3384,Leben::N,цӕрӕнбон,eellim
3385,Leben::N,цӕрӕнбон,jie´llem
3386,Leben::N,цӕрӕнбон,я̄лл
3387,Tod::N,мæлæт,jaame
3388,Tod::N,мæлæт,jábmem
3389,Tod::N,мæлæт,jápmin
3390,Tod::N,мæлæт,jäämmim
3391,Tod::N,мæлæт,så´rmm
3392,Tod::N,мæлæт,jää´mmem
3393,Tod::N,мæлæт,соаррьм
3394,Tod::N,адзал,jaame
3395,Tod::N,адзал,jábmem
3396,Tod::N,адзал,jápmin
3397,Tod::N,адзал,jäämmim
3398,Tod::N,адзал,så´rmm
3399,Tod::N,адзал,jää´mmem
3400,Tod::N,адзал,соаррьм
3401,Grab::N,ингӕн,gaelmie
3402,Grab::N,ингӕн,ráhpo
3403,Grab::N,ингӕн,hávdde
3404,Grab::N,ингӕн,hávdi
3405,Grab::N,ингӕн,hävdi
3406,Grab::N,ингӕн,äu´dd
3407,Grab::N,ингӕн,ка̄лльм
3408,Kirche::N,аргъуан,gærhkoe
3409,Kirche::N,аргъуан,girkko
3410,Kirche::N,аргъуан,girku
3411,Kirche::N,аргъуан,kirkko
3412,Kirche::N,аргъуан,ceerkav
3413,Kirche::N,аргъуан,цэ̄ркав
3414,Sünde::N,тæригъæд,sådtoe
3415,Sünde::N,тæригъæд,suddo
3416,Sünde::N,тæригъæд,suddu
3417,Sünde::N,тæригъæд,suddo
3418,Sünde::N,тæригъæд,reä´ǩ'ǩ
3419,Gott::N,хуыцау,jupmele
3420,Gott::N,хуыцау,jubmel
3421,Gott::N,хуыцау,ipmil
3422,Gott::N,хуыцау,immeel
3423,Gott::N,хуыцау,e´mmel
3424,Gott::N,хуыцау,иммель
3425,Arbeiter::N,кусæг,barkije
3426,Arbeiter::N,кусæг,barggoulmusj
3427,Arbeiter::N,кусæг,bargi
3428,Arbeiter::N,кусæг,pargee
3429,Arbeiter::N,кусæг,reâugglaž
3430,Arbeiter::N,кусæг,лыххкэй
3431,Chef::N,ӕмцег,åvtehke
3432,Chef::N,ӕмцег,oajvve
3433,Chef::N,ӕмцег,hoavda
3434,Chef::N,ӕмцег,hovdâ
3435,Chef::N,ӕмцег,uái'vi
3436,Chef::N,ӕмцег,ä´ttem
3437,Chef::N,ӕмцег,vuei´vvooumaž
3438,Chef::N,ӕмцег,выгкэй
3439,Chef::N,ӕмцег,вӯййкьей
3440,Chef::N,ӕмцег,вуэййв
3441,Meister::N,мастер,ööhpehtæjja
3442,Meister::N,мастер,åhpadiddje
3443,Meister::N,мастер,čeahppi
3444,Meister::N,мастер,meašttir
3445,Meister::N,мастер,miäš'tár
3446,Meister::N,мастер,määstär
3447,Meister::N,мастер,че̄ххьп
3448,Meister::N,дæсны,ööhpehtæjja
3449,Meister::N,дæсны,åhpadiddje
3450,Meister::N,дæсны,čeahppi
3451,Meister::N,дæсны,meašttir
3452,Meister::N,дæсны,miäš'tár
3453,Meister::N,дæсны,määstär
3454,Meister::N,дæсны,че̄ххьп
3455,Arzt::N,хосгæнæг,dåaktere
3456,Arzt::N,хосгæнæг,dåktår
3457,Arzt::N,хосгæнæг,dálkudiddje
3458,Arzt::N,хосгæнæг,doavttir
3459,Arzt::N,хосгæнæг,tuáh'tár
3460,Arzt::N,хосгæнæг,dåhttar
3461,Arzt::N,хосгæнæг,лыххцэй
3462,Arzt::N,дохтыр,dåaktere
3463,Arzt::N,дохтыр,dåktår
3464,Arzt::N,дохтыр,dálkudiddje
3465,Arzt::N,дохтыр,doavttir
3466,Arzt::N,дохтыр,tuáh'tár
3467,Arzt::N,дохтыр,dåhttar
3468,Arzt::N,дохтыр,лыххцэй
3469,Lehrer::N,ахуыргæнæг,lohkehtæjja
3470,Lehrer::N,ахуыргæнæг,skåvlik
3471,Lehrer::N,ахуыргæнæг,åjpadiddje
3472,Lehrer::N,ахуыргæнæг,oahpaheaddji
3473,Lehrer::N,ахуыргæнæг,máttááttijjee
3474,Lehrer::N,ахуыргæнæг,u´čtee´l
3475,Lehrer::N,ахуыргæнæг,mätt'teei
3476,Lehrer::N,ахуыргæнæг,уххцэй
3477,Geld::N,ӕхца,vierhtie
3478,Geld::N,ӕхца,ruhta
3479,Geld::N,ӕхца,biednik
3480,Geld::N,ӕхца,ruhta
3481,Geld::N,ӕхца,ruttâ
3482,Geld::N,ӕхца,teä´ǧ'ǧ
3483,Geld::N,ӕхца,те̄ӈӈьк
3484,Geschäft::N,бизнес,åesie
3485,Geschäft::N,бизнес,oases
3486,Geschäft::N,бизнес,gávpi
3487,Geschäft::N,бизнес,kävppi
3488,Geschäft::N,бизнес,haandâl
3489,Geschäft::N,бизнес,kaupp
3490,Geschäft::N,бизнес,ро̄бэт
3491,Geschäft::N,хъуыддаг,åesie
3492,Geschäft::N,хъуыддаг,oases
3493,Geschäft::N,хъуыддаг,gávpi
3494,Geschäft::N,хъуыддаг,kävppi
3495,Geschäft::N,хъуыддаг,haandâl
3496,Geschäft::N,хъуыддаг,kaupp
3497,Geschäft::N,хъуыддаг,ро̄бэт
3498,Laden::N,дукани,bovre
3499,Laden::N,дукани,oases
3500,Laden::N,дукани,rámbuvdda
3501,Laden::N,дукани,gávpi
3502,Laden::N,дукани,puvdâ
3503,Laden::N,дукани,kävppi
3504,Laden::N,дукани,kaupp
3505,Laden::N,дукани,ла̄ффьк
3506,Preis::N,аргъ,åasa
3507,Preis::N,аргъ,hadde
3508,Preis::N,аргъ,haddi
3509,Preis::N,аргъ,hadde
3510,Preis::N,аргъ,hâ´dd
3511,Preis::N,аргъ,а̄ррв
3512,Ware::N,базайраг,vaaroe
3513,Ware::N,базайраг,várro
3514,Ware::N,базайраг,gálvvo
3515,Ware::N,базайраг,gálvu
3516,Ware::N,базайраг,kálvu
3517,Ware::N,базайраг,täävvir
3518,Ware::N,базайраг,kälvv
3519,Ware::N,базайраг,tä´vver
3520,Ware::N,базайраг,та̄вяр
3521,Nutzen::N,пайда,aevhkie
3522,Nutzen::N,пайда,ávkke
3523,Nutzen::N,пайда,ávki
3524,Nutzen::N,пайда,ävkki
3525,Nutzen::N,пайда,äu´ǩǩ
3526,Nutzen::N,пайда,то̄ӆӆк 
3527,Reichtum::N,хъæздыгдзинад,ræjhkoesvoete
3528,Reichtum::N,хъæздыгдзинад,boanndudahka
3529,Reichtum::N,хъæздыгдзинад,rikkisvuohta
3530,Reichtum::N,хъæздыгдзинад,riggodat
3531,Reichtum::N,хъæздыгдзинад,riggodâh
3532,Reichtum::N,хъæздыгдзинад,ree´ǧǧesvuõtt
3533,Reichtum::N,хъæздыгдзинад,ва̄птэквӯдт
3534,Reichtum::N,исбон,ræjhkoesvoete
3535,Reichtum::N,исбон,boanndudahka
3536,Reichtum::N,исбон,rikkisvuohta
3537,Reichtum::N,исбон,riggodat
3538,Reichtum::N,исбон,riggodâh
3539,Reichtum::N,исбон,ree´ǧǧesvuõtt
3540,Reichtum::N,исбон,ва̄птэквӯдт
3541,Reichtum::N,мулк,ræjhkoesvoete
3542,Reichtum::N,мулк,boanndudahka
3543,Reichtum::N,мулк,rikkisvuohta
3544,Reichtum::N,мулк,riggodat
3545,Reichtum::N,мулк,riggodâh
3546,Reichtum::N,мулк,ree´ǧǧesvuõtt
3547,Reichtum::N,мулк,ва̄птэквӯдт
3548,Welt::N,дуне,veartene
3549,Welt::N,дуне,værált
3550,Welt::N,дуне,ilmme
3551,Welt::N,дуне,máilbmi
3552,Welt::N,дуне,maailm
3553,Welt::N,дуне,maai´lm
3554,Welt::N,дуне,jânnamkå´dd
3555,Welt::N,дуне,э̄ллманнт
3556,Land::N,бӕстӕ,laante
3557,Land::N,бӕстӕ,eatneme
3558,Land::N,бӕстӕ,lánnda
3559,Land::N,бӕстӕ,eanan
3560,Land::N,бӕстӕ,eennâm
3561,Land::N,бӕстӕ,mädd
3562,Land::N,бӕстӕ,jânnam
3563,Land::N,бӕстӕ,ланнҍ
3564,Land::N,бӕстӕ,е̄ммьне
3565,Staat::N,паддзахад,staate
3566,Staat::N,паддзахад,stáhtta
3567,Staat::N,паддзахад,rijkka
3568,Staat::N,паддзахад,stáhta
3569,Staat::N,паддзахад,staatâ
3570,Staat::N,паддзахад,riikk
3571,Staat::N,паддзахад,ланнҍ
3572,Staat::N,паддзахад,государствэ
3573,König::N,къарол,gånka
3574,König::N,къарол,gånågis
3575,König::N,къарол,gonagas
3576,König::N,къарол,kunâgâs
3577,König::N,къарол,caarr
3578,König::N,къарол,koonǥõs
3579,König::N,къарол,цоарр
3580,Macht::N,хицаудзинад,faamoe
3581,Macht::N,хицаудзинад,fábmo
3582,Macht::N,хицаудзинад,fábmogisvuohta
3583,Macht::N,хицаудзинад,fápmu
3584,Macht::N,хицаудзинад,väldi
3585,Macht::N,хицаудзинад,vä´ldd
3586,Macht::N,хицаудзинад,воаллт
3587,Grenze::N,арӕн,raajoe
3588,Grenze::N,арӕн,rádjá
3589,Grenze::N,арӕн,mierre
3590,Grenze::N,арӕн,rádji
3591,Grenze::N,арӕн,rääji
3592,Grenze::N,арӕн,raajj
3593,Grenze::N,арӕн,ре̄ввьн
3594,Krieg::N,хӕст,dåara
3595,Krieg::N,хӕст,soahte
3596,Krieg::N,хӕст,soahti
3597,Krieg::N,хӕст,suáti
3598,Krieg::N,хӕст,väi´nn
3599,Krieg::N,хӕст,туарр
3600,Feind::N,знаг,gertele
3601,Feind::N,знаг,vasjulasj
3602,Feind::N,знаг,vašálaš
3603,Feind::N,знаг,vajalâš
3604,Feind::N,знаг,vâjjeeja
3605,Feind::N,знаг,вэресь
3606,Feind::N,фыдгул,gertele
3607,Feind::N,фыдгул,vasjulasj
3608,Feind::N,фыдгул,vašálaš
3609,Feind::N,фыдгул,vajalâš
3610,Feind::N,фыдгул,vâjjeeja
3611,Feind::N,фыдгул,вэресь
3612,Feind::N,фыдзæрдæ,gertele
3613,Feind::N,фыдзæрдæ,vasjulasj
3614,Feind::N,фыдзæрдæ,vašálaš
3615,Feind::N,фыдзæрдæ,vajalâš
3616,Feind::N,фыдзæрдæ,vâjjeeja
3617,Feind::N,фыдзæрдæ,вэресь
3618,Feind::N,сон,gertele
3619,Feind::N,сон,vasjulasj
3620,Feind::N,сон,vašálaš
3621,Feind::N,сон,vajalâš
3622,Feind::N,сон,vâjjeeja
3623,Feind::N,сон,вэресь
3624,Gewalt::N,тыхми,vahágahttem
3625,Gewalt::N,тыхми,veahkaváldi
3626,Gewalt::N,тыхми,vie'hâväldi
3627,Gewalt::N,тыхми,pâ´elviõkk
3628,Gewalt::N,тыхми,вӣгк
3629,Gewalt::N,тыхдзинад,vahágahttem
3630,Gewalt::N,тыхдзинад,veahkaváldi
3631,Gewalt::N,тыхдзинад,vie'hâväldi
3632,Gewalt::N,тыхдзинад,pâ´elviõkk
3633,Gewalt::N,тыхдзинад,вӣгк
3634,Kampf::N,хæст,gæmhpome
3635,Kampf::N,хæст,doarro
3636,Kampf::N,хæст,oajbbom
3637,Kampf::N,хæст,rahtjamus
3638,Kampf::N,хæст,doarru
3639,Kampf::N,хæст,vuostelasvuohta
3640,Kampf::N,хæст,tuáṛi
3641,Kampf::N,хæст,tuärrmõš
3642,Kampf::N,хæст,вуаййпмушш
3643,Kampf::N,хъæбысæйхæст,gæmhpome
3644,Kampf::N,хъæбысæйхæст,doarro
3645,Kampf::N,хъæбысæйхæст,oajbbom
3646,Kampf::N,хъæбысæйхæст,rahtjamus
3647,Kampf::N,хъæбысæйхæст,doarru
3648,Kampf::N,хъæбысæйхæст,vuostelasvuohta
3649,Kampf::N,хъæбысæйхæст,tuáṛi
3650,Kampf::N,хъæбысæйхæст,tuärrmõš
3651,Kampf::N,хъæбысæйхæст,вуаййпмушш
3652,Kampf::N,тох,gæmhpome
3653,Kampf::N,тох,doarro
3654,Kampf::N,тох,oajbbom
3655,Kampf::N,тох,rahtjamus
3656,Kampf::N,тох,doarru
3657,Kampf::N,тох,vuostelasvuohta
3658,Kampf::N,тох,tuáṛi
3659,Kampf::N,тох,tuärrmõš
3660,Kampf::N,тох,вуаййпмушш
3661,Bogen[Waffe]::N,ӕрдын,joeksi
3662,Bogen[Waffe]::N,ӕрдын,juoksa
3663,Bogen[Waffe]::N,ӕрдын,dávgi
3664,Bogen[Waffe]::N,ӕрдын,tävgi
3665,Bogen[Waffe]::N,ӕрдын,johss
3666,Bogen[Waffe]::N,ӕрдын,ю̄ккс
3667,Pfeil::N,фат,njoele
3668,Pfeil::N,фат,sådde
3669,Pfeil::N,фат,njuolla
3670,Pfeil::N,фат,njuolla
3671,Pfeil::N,фат,njuoḷâ
3672,Pfeil::N,фат,njuõll
3673,Pfeil::N,фат,ню̄лл
3674,Gewehr::N,топп,röövre
3675,Gewehr::N,топп,birsso
3676,Gewehr::N,топп,bissu
3677,Gewehr::N,топп,pisso
3678,Gewehr::N,топп,pess
3679,Gewehr::N,топп,пысс
3680,Fehler::N,рӕдыд,fiejlie
3681,Fehler::N,рӕдыд,vihke
3682,Fehler::N,рӕдыд,boastovuohta
3683,Fehler::N,рӕдыд,vihki
3684,Fehler::N,рӕдыд,vearri
3685,Fehler::N,рӕдыд,vahe
3686,Fehler::N,рӕдыд,feilâ
3687,Fehler::N,рӕдыд,vie´rr
3688,Fehler::N,рӕдыд,се̄гкь
3689,Fehler::N,рӕдыд,ся̄гкнэхк
3690,Lüge::N,мӕнг,slogne
3691,Lüge::N,мӕнг,slaarve
3692,Lüge::N,мӕнг,gieles
3693,Lüge::N,мӕнг,gielis
3694,Lüge::N,мӕнг,kie'les
3695,Lüge::N,мӕнг,ǩee´lesvuõtt
3696,Lüge::N,мӕнг,ке̄лсэллмушш
3697,Lüge::N,гӕдыдзинад,slogne
3698,Lüge::N,гӕдыдзинад,slaarve
3699,Lüge::N,гӕдыдзинад,gieles
3700,Lüge::N,гӕдыдзинад,gielis
3701,Lüge::N,гӕдыдзинад,kie'les
3702,Lüge::N,гӕдыдзинад,ǩee´lesvuõtt
3703,Lüge::N,гӕдыдзинад,ке̄лсэллмушш
3704,Schaden::N,зиан,skaara
3705,Schaden::N,зиан,vahák
3706,Schaden::N,зиан,skádá
3707,Schaden::N,зиан,vahát
3708,Schaden::N,зиан,vaahâg
3709,Schaden::N,зиан,påå´mh
3710,Schaden::N,зиан,ря̄хкхэмушш
3711,Unglück::N,бæллæх,goerpe
3712,Unglück::N,бæллæх,vuorbedisvuohta
3713,Unglück::N,бæллæх,sårmme
3714,Unglück::N,бæллæх,lihkohisvuohta
3715,Unglück::N,бæллæх,uá'sittemesvuotâ
3716,Unglück::N,бæллæх,pärtti
3717,Unglück::N,бæллæх,påå´mh
3718,Unglück::N,бæллæх,пӣдтҍ
3719,Schuld::N,азым,skåltoe
3720,Schuld::N,азым,suddo
3721,Schuld::N,азым,áššálašvuohta
3722,Schuld::N,азым,sivalašvuohta
3723,Schuld::N,азым,váddu
3724,Schuld::N,азым,vie´rr
3725,Schuld::N,азым,ве̄ррь
3726,Alter::N,кар,aaltere
3727,Alter::N,кар,áldar
3728,Alter::N,кар,ahki
3729,Alter::N,кар,ahe
3730,Alter::N,кар,ââ´ǩǩ
3731,Alter::N,кар,ыгь
3732,Schluss::N,кæрон,nåhkeme
3733,Schluss::N,кæрон,giehtje
3734,Schluss::N,кæрон,loahppa
3735,Schluss::N,кæрон,loppâ
3736,Schluss::N,кæрон,lopp
3737,Schluss::N,кæрон,ке̄джь
3738,Zeit::N,рӕстӕг,aejkie
3739,Zeit::N,рӕстӕг,baaletje
3740,Zeit::N,рӕстӕг,ájgge
3741,Zeit::N,рӕстӕг,áigi
3742,Zeit::N,рӕстӕг,äigi
3743,Zeit::N,рӕстӕг,âi´ǧǧ
3744,Zeit::N,рӕстӕг,а̄ййк
3745,Zeit::N,рӕстӕг,па̄лль
3746,Tag::N,бон,biejjie
3747,Tag::N,бон,biejvve
3748,Tag::N,бон,beaivi
3749,Tag::N,бон,peivi
3750,Tag::N,бон,pei´vv
3751,Tag::N,бон,пе̄ййв
3752,Morgen::N,райсом,aerede
3753,Morgen::N,райсом,idet
3754,Morgen::N,райсом,iđit
3755,Morgen::N,райсом,iiđeed
3756,Morgen::N,райсом,tue´lääž
3757,Morgen::N,райсом,ee´đääldõž
3758,Morgen::N,райсом,ӣнцкэнч
3759,Mittag::N,æмбисбон,gaskebiejjie
3760,Mittag::N,æмбисбон,gasskabiejvve
3761,Mittag::N,æмбисбон,gaskebeaivi
3762,Mittag::N,æмбисбон,koskâpeivi
3763,Mittag::N,æмбисбон,kõskkpei´vv
3764,Mittag::N,æмбисбон,пе̄ййвкэ̄сск
3765,Abend::N,изӕр,iehkede
3766,Abend::N,изӕр,iehket
3767,Abend::N,изӕр,eahket
3768,Abend::N,изӕр,eeḥid
3769,Abend::N,изӕр,jeä´ǩ'ǩääž
3770,Abend::N,изӕр,е̄кесь
3771,Abend::N,изӕр,е̄кьнэнч
3772,Nacht::N,ӕхсӕв,jïjje
3773,Nacht::N,ӕхсӕв,idja
3774,Nacht::N,ӕхсӕв,idja
3775,Nacht::N,ӕхсӕв,ijjâ
3776,Nacht::N,ӕхсӕв,inn
3777,Nacht::N,ӕхсӕв,ыйй
3778,Woche::N,къуыри,våhkoe
3779,Woche::N,къуыри,vahkko
3780,Woche::N,къуыри,vahkku
3781,Woche::N,къуыри,okko
3782,Woche::N,къуыри,niä´t'tel
3783,Woche::N,къуыри,не̄дтӭль
3784,Monat::N,мӕй,maanoe
3785,Monat::N,мӕй,mánno
3786,Monat::N,мӕй,mánnu
3787,Monat::N,мӕй,mánotbadji
3788,Monat::N,мӕй,mánuppaje
3789,Monat::N,мӕй,mään
3790,Monat::N,мӕй,määnpââ´jj
3791,Monat::N,мӕй,ма̄нн
3792,Jahr::N,аз,jaepie
3793,Jahr::N,аз,jahke
3794,Jahr::N,аз,jahki
3795,Jahr::N,аз,ihe
3796,Jahr::N,аз,ee´ǩǩ
3797,Jahr::N,аз,ыгкь
3798,Jahr::N,афӕдз,jaepie
3799,Jahr::N,афӕдз,jahke
3800,Jahr::N,афӕдз,jahki
3801,Jahr::N,афӕдз,ihe
3802,Jahr::N,афӕдз,ee´ǩǩ
3803,Jahr::N,афӕдз,ыгкь
3804,Frühling::N,уалдзæг,gïjre
3805,Frühling::N,уалдзæг,gidá
3806,Frühling::N,уалдзæг,giđđa
3807,Frühling::N,уалдзæг,kiđđâ
3808,Frühling::N,уалдзæг,ǩiđđ
3809,Frühling::N,уалдзæг,кыдт
3810,Sommer::N,сӕрд,giesie
3811,Sommer::N,сӕрд,giesse
3812,Sommer::N,сӕрд,geassi
3813,Sommer::N,сӕрд,keesi
3814,Sommer::N,сӕрд,ǩiä´ss
3815,Sommer::N,сӕрд,ке̄ссь
3816,Herbst::N,фæззæг,tjaktje
3817,Herbst::N,фæззæг,tjaktja
3818,Herbst::N,фæззæг,čakča
3819,Herbst::N,фæззæг,čohčâ
3820,Herbst::N,фæззæг,čõhčč
3821,Herbst::N,фæззæг,че̄ххч
3822,Winter::N,зымӕг,daelvie
3823,Winter::N,зымӕг,dálvve
3824,Winter::N,зымӕг,dálvi
3825,Winter::N,зымӕг,tälvi
3826,Winter::N,зымӕг,tä´lvv
3827,Winter::N,зымӕг,та̄лльв
3828,Januar::N,январь,tsïengele
3829,Januar::N,январь,garretsïengele
3830,Januar::N,январь,ådåjakmánno
3831,Januar::N,январь,ođđajagimánnu
3832,Januar::N,январь,uđđâivemáánu
3833,Januar::N,январь,vuõs'smään
3834,Januar::N,январь,ođđee´jjmään
3835,Januar::N,январь,январь
3836,Januar::N,январь,январьма̄нн
3837,Februar::N,февраль,goevte
3838,Februar::N,февраль,guovvamánno
3839,Februar::N,февраль,guovvamánnu
3840,Februar::N,февраль,helmimááṇu
3841,Februar::N,февраль,tä´lvvmään
3842,Februar::N,февраль,февраль
3843,Februar::N,февраль,февральма̄нн
3844,März::N,мартъи,njoktje
3845,März::N,мартъи,snjuktjamánno
3846,März::N,мартъи,njukčamánnu
3847,März::N,мартъи,maalismááñu
3848,März::N,мартъи,njuhčâmááṇu
3849,März::N,мартъи,lä´znpei´vvmään
3850,März::N,мартъи,pâ´zzlâšttammään
3851,März::N,мартъи,ма̄рт
3852,März::N,мартъи,ма̄ртма̄нн
3853,April::N,апрель,voerhtje
3854,April::N,апрель,vuoratjismánno
3855,April::N,апрель,cuoŋománnu
3856,April::N,апрель,huhtimááṇu
3857,April::N,апрель,njuhččmään
3858,April::N,апрель,апрель
