,Concept_ID,pl,se
2666,Tasche::N,torba,ло̄а̄ффк
2667,Eimer::N,kubeł,bæhtoe
2668,Eimer::N,kubeł,skiello
2669,Eimer::N,kubeł,skállu
2670,Eimer::N,kubeł,eebir
2671,Eimer::N,kubeł,skääll
2672,Eimer::N,kubeł,е̄мьперь
2673,Eimer::N,wiadro,bæhtoe
2674,Eimer::N,wiadro,skiello
2675,Eimer::N,wiadro,skállu
2676,Eimer::N,wiadro,eebir
2677,Eimer::N,wiadro,skääll
2678,Eimer::N,wiadro,е̄мьперь
2679,Deckel::N,przykrywka,luehkie
2680,Deckel::N,przykrywka,låhkke
2681,Deckel::N,przykrywka,lohkki
2682,Deckel::N,przykrywka,lokke
2683,Deckel::N,przykrywka,lå´ǩǩ
2684,Deckel::N,przykrywka,ко̄а̄ххтнэсс
2685,Geschirr::N,statki,lihtie
2686,Geschirr::N,statki,lihte
2687,Geschirr::N,statki,lihtit
2688,Geschirr::N,statki,litte
2689,Geschirr::N,statki,kärldõk
2690,Geschirr::N,statki,ка̄ррь
2691,Geschirr::N,naczynia,lihtie
2692,Geschirr::N,naczynia,lihte
2693,Geschirr::N,naczynia,lihtit
2694,Geschirr::N,naczynia,litte
2695,Geschirr::N,naczynia,kärldõk
2696,Geschirr::N,naczynia,ка̄ррь
2697,Sack::N,worek,voesse
2698,Sack::N,worek,vuossa
2699,Sack::N,worek,seahkka
2700,Sack::N,worek,sekkâ
2701,Sack::N,worek,siâk'k
2702,Sack::N,worek,ве̄ҏҏц
2703,Tasse::N,filiżanka,guksie
2704,Tasse::N,filiżanka,gåhppå
2705,Tasse::N,filiżanka,gohppu
2706,Tasse::N,filiżanka,pollo
2707,Tasse::N,filiżanka,kopp
2708,Tasse::N,filiżanka,на̄ххьп
2709,Topf::N,garnek,baetie
2710,Topf::N,garnek,krovhte
2711,Topf::N,garnek,rujtta
2712,Topf::N,garnek,giebbme
2713,Topf::N,garnek,báhti
2714,Topf::N,garnek,gievdni
2715,Topf::N,garnek,pääti
2716,Topf::N,garnek,kruâitt
2717,Topf::N,garnek,кӣммьн
2718,Kessel::N,kocioł,giebnie
2719,Kessel::N,kocioł,skallo
2720,Kessel::N,kocioł,giebbme
2721,Kessel::N,kocioł,gieđbmi
2722,Kessel::N,kocioł,kiem'ni
2723,Kessel::N,kocioł,ǩie´mnn
2724,Kessel::N,kocioł,кӣммьн
2725,Essen::N,jedzenie,åesie
2726,Essen::N,jedzenie,beapmoe
2727,Essen::N,jedzenie,biebbmo
2728,Essen::N,jedzenie,borramuš
2729,Essen::N,jedzenie,purrâmâš
2730,Essen::N,jedzenie,porrmõš
2731,Essen::N,jedzenie,по̄ррмушш
2732,Nahrung::N,pokarm,beapmoe
2733,Nahrung::N,pokarm,biebbmo
2734,Nahrung::N,pokarm,biebmu
2735,Nahrung::N,pokarm,purrâmâš
2736,Nahrung::N,pokarm,porrmõš
2737,Nahrung::N,pokarm,по̄ррмушш
2738,Nahrung::N,pożywienie,beapmoe
2739,Nahrung::N,pożywienie,biebbmo
2740,Nahrung::N,pożywienie,biebmu
2741,Nahrung::N,pożywienie,purrâmâš
2742,Nahrung::N,pożywienie,porrmõš
2743,Nahrung::N,pożywienie,по̄ррмушш
2744,Speise::N,potrawa,beapmoe
2745,Speise::N,potrawa,biebbmo
2746,Speise::N,potrawa,biebmu
2747,Speise::N,potrawa,määlis
2748,Speise::N,potrawa,aasâs
2749,Speise::N,potrawa,porrmõš
2750,Speise::N,potrawa,по̄ррмушш
2751,Speise::N,jedzenie,beapmoe
2752,Speise::N,jedzenie,biebbmo
2753,Speise::N,jedzenie,biebmu
2754,Speise::N,jedzenie,määlis
2755,Speise::N,jedzenie,aasâs
2756,Speise::N,jedzenie,porrmõš
2757,Speise::N,jedzenie,по̄ррмушш
2758,Fleisch::N,mięso,bearkoe
2759,Fleisch::N,mięso,oadtje
2760,Fleisch::N,mięso,bierggo
2761,Fleisch::N,mięso,biergu
2762,Fleisch::N,mięso,uáž'ži
2763,Fleisch::N,mięso,vuä´ǯ'ǯ
2764,Fleisch::N,mięso,вуэннч
2765,Getreide::N,zboże,gernie
2766,Getreide::N,zboże,gårnne
2767,Getreide::N,zboże,gordni
2768,Getreide::N,zboże,valje
2769,Getreide::N,zboże,ле̄ййп
2770,Brei::N,kasza,kraavhtse
2771,Brei::N,kasza,ráktsa
2772,Brei::N,kasza,buvru
2773,Brei::N,kasza,suoḥâd
2774,Brei::N,kasza,hutt
2775,Brei::N,kasza,уххт
2776,Brot::N,chleb,gaahkoe
2777,Brot::N,chleb,lájbbe
2778,Brot::N,chleb,stummpa
2779,Brot::N,chleb,láibi
2780,Brot::N,chleb,gáhkku
2781,Brot::N,chleb,leibi
2782,Brot::N,chleb,lei´bb
2783,Brot::N,chleb,ле̄ййп
2784,Scheibe::N,kromka,snaejrie
2785,Scheibe::N,kromka,sárdde
2786,Scheibe::N,kromka,vajahas
2787,Scheibe::N,kromka,časkkis
2788,Scheibe::N,kromka,ča'skes
2789,Scheibe::N,kromka,ku´sǩǩ
2790,Scheibe::N,kromka,кусськ
2791,Fett::N,tłuszcz,buejtie
2792,Fett::N,tłuszcz,vuodja
2793,Fett::N,tłuszcz,buoidi
2794,Fett::N,tłuszcz,pyei'di
2795,Fett::N,tłuszcz,puõi´dd
2796,Fett::N,tłuszcz,пуййт
2797,Butter::N,masło,voeje
2798,Butter::N,masło,vuodja
2799,Butter::N,masło,vuodja
2800,Butter::N,masło,vuojâ
2801,Butter::N,masło,vuõjj
2802,Butter::N,masło,вӯйй
2803,Öl::N,olej,ålja
2804,Öl::N,olej,ulljo
2805,Öl::N,olej,oalljo
2806,Öl::N,olej,olju
2807,Öl::N,olej,oljo
2808,Öl::N,olej,vuõjj
2809,Öl::N,olej,вӯйй
2810,Salz::N,sól,saelhtie
2811,Salz::N,sól,sállte
2812,Salz::N,sól,sálti
2813,Salz::N,sól,sältti
2814,Salz::N,sól,sä´ltt
2815,Salz::N,sól,сӯлль
2816,Suppe::N,zupa,joptse
2817,Suppe::N,zupa,jupptsa
2818,Suppe::N,zupa,málli
2819,Suppe::N,zupa,määḷi
2820,Suppe::N,zupa,lieṃâ
2821,Suppe::N,zupa,liõmm
2822,Suppe::N,zupa,лӣмм
2823,Honig::N,miód,hååneske
2824,Honig::N,miód,meda
2825,Honig::N,miód,miehta
2826,Honig::N,miód,mietâ
2827,Honig::N,miód,miõtt
2828,Honig::N,miód,мӣдт
2829,Milch::N,mleko,mielhkie
2830,Milch::N,mleko,mielkke
2831,Milch::N,mleko,mielki
2832,Milch::N,mleko,miel'kki
2833,Milch::N,mleko,mie´lǩǩ
2834,Milch::N,mleko,ма̄ййт
2835,Tee::N,herbata,löövje
2836,Tee::N,herbata,tedja
2837,Tee::N,herbata,deadju
2838,Tee::N,herbata,čee
2839,Tee::N,herbata,teej̣â
2840,Tee::N,herbata,čee
2841,Tee::N,herbata,чайй
2842,Leder::N,skóra,hovre
2843,Leder::N,skóra,sassne
2844,Leder::N,skóra,náhkki
2845,Leder::N,skóra,leaira
2846,Leder::N,skóra,čevđi
2847,Leder::N,skóra,čåu´dd
2848,Leder::N,skóra,на̄ххьк
2849,Wolle::N,wełna,ålloe
2850,Wolle::N,wełna,hullo
2851,Wolle::N,wełna,ullu
2852,Wolle::N,wełna,ullo
2853,Wolle::N,wełna,oll
2854,Wolle::N,wełna,улл
2855,Stoff::N,tkanina,tyjje
2856,Stoff::N,tkanina,gápptás
2857,Stoff::N,tkanina,stoaffa
2858,Stoff::N,tkanina,ávnnas
2859,Stoff::N,tkanina,käägus
2860,Stoff::N,tkanina,aaunâs
2861,Stoff::N,tkanina,лыййн
2862,Stoff::N,materiał,tyjje
2863,Stoff::N,materiał,gápptás
2864,Stoff::N,materiał,stoaffa
2865,Stoff::N,materiał,ávnnas
2866,Stoff::N,materiał,käägus
2867,Stoff::N,materiał,aaunâs
2868,Stoff::N,materiał,лыййн
2869,Nadel::N,igła,naaloe
2870,Nadel::N,igła,nállo
2871,Nadel::N,igła,nállu
2872,Nadel::N,igła,nááḷu
2873,Nadel::N,igła,neu´ll
2874,Nadel::N,igła,нӣввьл
2875,Faden::N,nić,laejkie
2876,Faden::N,nić,hárppo
2877,Faden::N,nić,árpu
2878,Faden::N,nić,läigi
2879,Faden::N,nić,lääi´j
2880,Faden::N,nić,сӯнн
2881,Faden::N,nitka,laejkie
2882,Faden::N,nitka,hárppo
2883,Faden::N,nitka,árpu
2884,Faden::N,nitka,läigi
2885,Faden::N,nitka,lääi´j
2886,Faden::N,nitka,сӯнн
2887,Knopf::N,guzik,balhka
2888,Knopf::N,guzik,boallo
2889,Knopf::N,guzik,boallu
2890,Knopf::N,guzik,puál'lu
2891,Knopf::N,guzik,puäll
2892,Knopf::N,guzik,пуалл
2893,Knoten::N,węzeł,tjoelme
2894,Knoten::N,węzeł,tjuolmma
2895,Knoten::N,węzeł,čuolbma
2896,Knoten::N,węzeł,čuol'mâ
2897,Knoten::N,węzeł,čuõlmm
2898,Knoten::N,węzeł,чӯллм
2899,Farbe::N,farba,klaerie
2900,Farbe::N,farba,ivnne
2901,Farbe::N,farba,bájnno
2902,Farbe::N,farba,mola
2903,Farbe::N,farba,fearga
2904,Farbe::N,farba,maalâ
2905,Farbe::N,farba,páinu
2906,Farbe::N,farba,kälkk
2907,Farbe::N,farba,по̄а̄ййн
2908,Kleidung::N,odzież,tyjje
2909,Kleidung::N,odzież,gárvvo
2910,Kleidung::N,odzież,bivttas
2911,Kleidung::N,odzież,piivtâs
2912,Kleidung::N,odzież,pivoh
2913,Kleidung::N,odzież,piiutâs
2914,Kleidung::N,odzież,о̄а̄з
2915,Hemd::N,koszula,sjåarhtoe
2916,Hemd::N,koszula,skirtto
2917,Hemd::N,koszula,báidi
2918,Hemd::N,koszula,päiđi
2919,Hemd::N,koszula,päidd
2920,Hemd::N,koszula,па̄ййт
2921,Kragen::N,kołnierz,döörhke
2922,Kragen::N,kołnierz,tjiebet
2923,Kragen::N,kołnierz,tjehpuris
2924,Kragen::N,kołnierz,čeabet
2925,Kragen::N,kołnierz,kráva
2926,Kragen::N,kołnierz,siä'pulâs
2927,Kragen::N,kołnierz,seäp'plõs
2928,Kragen::N,kołnierz,ко̄а̄влас
2929,Ärmel::N,rękaw,sissie
2930,Ärmel::N,rękaw,sasse
2931,Ärmel::N,rękaw,soadji
2932,Ärmel::N,rękaw,suájá
2933,Ärmel::N,rękaw,suäjj
2934,Ärmel::N,rękaw,суэйй
2935,Hose::N,spodnie,måvhka
2936,Hose::N,spodnie,båkså
2937,Hose::N,spodnie,buvssat
2938,Hose::N,spodnie,puuvsah
2939,Hose::N,spodnie,puus
2940,Hose::N,spodnie,пукс
2941,Hose::N,spodnie,ко̄а̄дтӭ
2942,Gürtel::N,pasek,juvvie
2943,Gürtel::N,pasek,beelhte
2944,Gürtel::N,pasek,avve
2945,Gürtel::N,pasek,getsam
2946,Gürtel::N,pasek,boagán
2947,Gürtel::N,pasek,pooṿij
2948,Gürtel::N,pasek,puäǥǥanj
2949,Gürtel::N,pasek,эвв
2950,Mütze::N,czapka,tjohpe
2951,Mütze::N,czapka,gahper
2952,Mütze::N,czapka,gahpir
2953,Mütze::N,czapka,kappeer
2954,Mütze::N,czapka,keä´p'per
2955,Mütze::N,czapka,кабперь
2956,Schuh::N,but,gaamege
2957,Schuh::N,but,gáma
2958,Schuh::N,but,skuovva
2959,Schuh::N,but,gáma
2960,Schuh::N,but,kaamâ
2961,Schuh::N,but,kaammi
2962,Schuh::N,but,камаша
2963,Schuh::N,bucik,gaamege
2964,Schuh::N,bucik,gáma
2965,Schuh::N,bucik,skuovva
2966,Schuh::N,bucik,gáma
2967,Schuh::N,bucik,kaamâ
2968,Schuh::N,bucik,kaammi
2969,Schuh::N,bucik,камаша
2970,Stiefel::N,but,steeblege
2971,Stiefel::N,but,stiebil
2972,Stiefel::N,but,sáhpis
2973,Stiefel::N,but,sáppat
2974,Stiefel::N,but,steevvil
2975,Stiefel::N,but,sa´ppi
2976,Stiefel::N,but,са̄ххпе
2977,Stiefel::N,kozak,steeblege
2978,Stiefel::N,kozak,stiebil
2979,Stiefel::N,kozak,sáhpis
2980,Stiefel::N,kozak,sáppat
2981,Stiefel::N,kozak,steevvil
2982,Stiefel::N,kozak,sa´ppi
2983,Stiefel::N,kozak,са̄ххпе
2984,Ring::N,pierścień,rïngke
2985,Ring::N,pierścień,suormas
2986,Ring::N,pierścień,suorpmas
2987,Ring::N,pierścień,suormâs
2988,Ring::N,pierścień,suõrmâs
2989,Ring::N,pierścień,сӯрмас
2990,Band::N,wstęga,baante
2991,Band::N,wstęga,bádde
2992,Band::N,wstęga,báddi
2993,Band::N,wstęga,päddi
2994,Band::N,wstęga,liântt
2995,Band::N,wstęga,källre´ppiǩ
2996,Band::N,wstęga,ля̄ӊӊт
2997,Kamm::N,grzebień,gaampe
2998,Kamm::N,grzebień,rájdam
2999,Kamm::N,grzebień,tjåhkom
3000,Kamm::N,grzebień,čohkun
3001,Kamm::N,grzebień,čohhoom
3002,Kamm::N,grzebień,čååǥǥam
3003,Kamm::N,grzebień,чоагкь
3004,Spiegel::N,lustro,guelmiedahke
3005,Spiegel::N,lustro,spiedjil
3006,Spiegel::N,lustro,speajal
3007,Spiegel::N,lustro,speeijal
3008,Spiegel::N,lustro,suei´mkar
3009,Spiegel::N,lustro,кыффкэмка̄ррь
3010,Spiegel::N,lustro,зе̄ркал
3011,Riemen::N,rzemień,györtenje
3012,Riemen::N,rzemień,rájppe
3013,Riemen::N,rzemień,garttsa
3014,Riemen::N,rzemień,lávži
3015,Riemen::N,rzemień,läbži
3016,Riemen::N,rzemień,läbǯǯ
3017,Riemen::N,rzemień,ре̄ммь
3018,Schnur::N,sznur,gurrie
3019,Schnur::N,sznur,gáras
3020,Schnur::N,sznur,garca
3021,Schnur::N,sznur,orrâ
3022,Schnur::N,sznur,nue´rr
3023,Schnur::N,sznur,нӯррь
3024,Leine::N,smycz,baante
3025,Leine::N,smycz,gájnno
3026,Leine::N,smycz,báddi
3027,Leine::N,smycz,oarra
3028,Leine::N,smycz,läbži
3029,Leine::N,smycz,läbǯǯ
3030,Leine::N,smycz,ла̄ммч
3031,Decke::N,kołdra,gaptjese
3032,Decke::N,kołdra,rádno
3033,Decke::N,kołdra,gåbtjås
3034,Decke::N,kołdra,tæhppin
3035,Decke::N,kołdra,govččas
3036,Decke::N,kołdra,loovdâ
3037,Decke::N,kołdra,räänn
3038,Decke::N,kołdra,ра̄нн
3039,Kissen::N,poduszka,nalhke
3040,Kissen::N,poduszka,guoddá
3041,Kissen::N,poduszka,oajvevuolle
3042,Kissen::N,poduszka,guoddá
3043,Kissen::N,poduszka,bolsttar
3044,Kissen::N,poduszka,polster
3045,Kissen::N,poduszka,pee´ren
3046,Kissen::N,poduszka,pooddâšǩ
3047,Kissen::N,poduszka,по̄дэшк
3048,Tuch::N,chustka,tyjje
3049,Tuch::N,chustka,tyddja
3050,Tuch::N,chustka,gådo
3051,Tuch::N,chustka,liidni
3052,Tuch::N,chustka,läđđee
3053,Tuch::N,chustka,re´ppiǩ
3054,Tuch::N,chustka,ree´ppiǩ
3055,Tuch::N,chustka,ребпехь
3056,Handtuch::N,ręcznik,njaamelijnie
3057,Handtuch::N,ręcznik,sigárdahka
3058,Handtuch::N,ręcznik,sihkaldat
3059,Handtuch::N,ręcznik,siholdâs
3060,Handtuch::N,ręcznik,seekkldõs
3061,Handtuch::N,ręcznik,u´tree´lniǩ
3062,Handtuch::N,ręcznik,отеральнэхьк
3063,Kraft::N,moc,faamoe
3064,Kraft::N,moc,fábmo
3065,Kraft::N,moc,fápmu
3066,Kraft::N,moc,fááṃu
3067,Kraft::N,moc,viõkk
3068,Kraft::N,moc,вӣгк
3069,Kraft::N,siła,faamoe
3070,Kraft::N,siła,fábmo
3071,Kraft::N,siła,fápmu
3072,Kraft::N,siła,fááṃu
3073,Kraft::N,siła,viõkk
3074,Kraft::N,siła,вӣгк
3075,Stärke::N,moc,vieksiesvoete
3076,Stärke::N,moc,gievrrudahka
3077,Stärke::N,moc,gievrrodus
3078,Stärke::N,moc,veahka
3079,Stärke::N,moc,vuoibmi
3080,Stärke::N,moc,viek'sâvuotâ
3081,Stärke::N,moc,viõkk
3082,Stärke::N,moc,са̄м
3083,Stärke::N,moc,вӣгк
3084,Stärke::N,siła,vieksiesvoete
3085,Stärke::N,siła,gievrrudahka
3086,Stärke::N,siła,gievrrodus
3087,Stärke::N,siła,veahka
3088,Stärke::N,siła,vuoibmi
3089,Stärke::N,siła,viek'sâvuotâ
3090,Stärke::N,siła,viõkk
3091,Stärke::N,siła,са̄м
3092,Stärke::N,siła,вӣгк
3093,Gesundheit::N,zdrowie,healsoe
3094,Gesundheit::N,zdrowie,starne
3095,Gesundheit::N,zdrowie,hælsso
3096,Gesundheit::N,zdrowie,varresvuohta
3097,Gesundheit::N,zdrowie,dearvvasvuohta
3098,Gesundheit::N,zdrowie,tie'rvâsvuotâ
3099,Gesundheit::N,zdrowie,tiõrvâsvuõtt
3100,Gesundheit::N,zdrowie,тӣрвасвӯдт
3101,Krankheit::N,choroba,skïemtjelasse
3102,Krankheit::N,choroba,skihpudahka
3103,Krankheit::N,choroba,dávdda
3104,Krankheit::N,choroba,vihke
3105,Krankheit::N,choroba,dávda
3106,Krankheit::N,choroba,tavdâ
3107,Krankheit::N,choroba,puá'cuvuotâ
3108,Krankheit::N,choroba,kõpp
3109,Krankheit::N,choroba,puõccmoš
3110,Krankheit::N,choroba,кэ̄бп
3111,Schmerz::N,ból,haerhpie
3112,Schmerz::N,ból,bávtjas
3113,Schmerz::N,ból,bávčča
3114,Schmerz::N,ból,tuške
3115,Schmerz::N,ból,poovčâs
3116,Schmerz::N,ból,tå´sǩǩ
3117,Schmerz::N,ból,кэ̄бп
3118,Wunde::N,rana,saejrie
3119,Wunde::N,rana,hávve
3120,Wunde::N,rana,hávvi
3121,Wunde::N,rana,hävvi
3122,Wunde::N,rana,hää´vv
3123,Wunde::N,rana,ра̄ӊӊҍ
3124,Fieber::N,gorączka,vaejlie
3125,Fieber::N,gorączka,fiebar
3126,Fieber::N,gorączka,báhkkadávda
3127,Fieber::N,gorączka,žaar
3128,Fieber::N,gorączka,жоарр
3129,Arznei::N,lekarstwo,daalhkesh
3130,Arznei::N,lekarstwo,dálkas
3131,Arznei::N,lekarstwo,dálkkas
3132,Arznei::N,lekarstwo,taalhâs
3133,Arznei::N,lekarstwo,lekittâs
3134,Arznei::N,lekarstwo,taalkâs
3135,Arznei::N,lekarstwo,лоаддв
3136,Brücke::N,most,pruvvie
3137,Brücke::N,most,råvve
3138,Brücke::N,most,šaldi
3139,Brücke::N,most,šalde
3140,Brücke::N,most,mostt
3141,Brücke::N,most,мо̄сст
3142,Brunnen::N,studnia,prutnie
3143,Brunnen::N,studnia,ruddne
3144,Brunnen::N,studnia,gáivo
3145,Brunnen::N,studnia,káivu
3146,Brunnen::N,studnia,käivv
3147,Brunnen::N,studnia,ка̄ййв
3148,Weide::N,pastwisko,gåatome
3149,Weide::N,pastwisko,guohtom
3150,Weide::N,pastwisko,guohtun
3151,Weide::N,pastwisko,kuátu
3152,Weide::N,pastwisko,luátu
3153,Weide::N,pastwisko,та̄нтар
3154,Pfad::N,ścieżka,baalka
3155,Pfad::N,ścieżka,bálges
3156,Pfad::N,ścieżka,bálggis
3157,Pfad::N,ścieżka,päälgis
3158,Pfad::N,ścieżka,pää´ljes
3159,Pfad::N,ścieżka,поалкас
3160,Weg::N,droga,geajnoe
3161,Weg::N,droga,gæjnno
3162,Weg::N,droga,væddja
3163,Weg::N,droga,geaidnu
3164,Weg::N,droga,luod'dâ
3165,Weg::N,droga,čuâǥǥas
3166,Weg::N,droga,чуэкас
3167,Straße::N,ulica,geajnoe
3168,Straße::N,ulica,joene
3169,Straße::N,ulica,gahttun
3170,Straße::N,ulica,geaidnu
3171,Straße::N,ulica,maađij
3172,Straße::N,ulica,uu´lec
3173,Straße::N,ulica,чуэкас
3174,Dorf::N,wieś,sïjte
3175,Dorf::N,wieś,bájkke
3176,Dorf::N,wieś,gilli
3177,Dorf::N,wieś,sijdâ
3178,Dorf::N,wieś,sijdd
3179,Dorf::N,wieś,сыййт
3180,Stadt::N,miasto,staare
3181,Stadt::N,miasto,sjeltie
3182,Stadt::N,miasto,stáda
3183,Stadt::N,miasto,gávpot
3184,Stadt::N,miasto,kaavpug
3185,Stadt::N,miasto,lâ´nn
3186,Stadt::N,miasto,gåårad
3187,Stadt::N,miasto,ланнҍ
3188,Brief::N,list,prievie
3189,Brief::N,list,girjje
3190,Brief::N,list,reive
3191,Brief::N,list,kirje
3192,Brief::N,list,ǩe´rjj
3193,Brief::N,list,кыррьй
3194,Buch::N,książka,gærja
3195,Buch::N,książka,girjje
3196,Buch::N,książka,girji
3197,Buch::N,książka,kirje
3198,Buch::N,książka,ǩe´rjj
3199,Buch::N,książka,кыррьй
3200,Buchstabe::N,litera,baakoe
3201,Buchstabe::N,litera,bokstávva
3202,Buchstabe::N,litera,bustávva
3203,Buchstabe::N,litera,puustav
3204,Buchstabe::N,litera,bukva
3205,Buchstabe::N,litera,буква
3206,Zeitung::N,gazeta,plaerie
3207,Zeitung::N,gazeta,avijssa
3208,Zeitung::N,gazeta,bláđđi
3209,Zeitung::N,gazeta,aavis
3210,Zeitung::N,gazeta,listt
3211,Zeitung::N,gazeta,ga´zaat
3212,Zeitung::N,gazeta,газет
3213,Zeitung::N,dziennik,plaerie
3214,Zeitung::N,dziennik,avijssa
3215,Zeitung::N,dziennik,bláđđi
3216,Zeitung::N,dziennik,aavis
3217,Zeitung::N,dziennik,listt
3218,Zeitung::N,dziennik,ga´zaat
3219,Zeitung::N,dziennik,газет
3220,Leben::N,życie,hïegke
3221,Leben::N,życie,hægga
3222,Leben::N,życie,iellem
3223,Leben::N,życie,viessom
3224,Leben::N,życie,eallin
3225,Leben::N,życie,eellim
3226,Leben::N,życie,jie´llem
3227,Leben::N,życie,я̄лл
3228,Tod::N,śmierć,jaame
3229,Tod::N,śmierć,jábmem
3230,Tod::N,śmierć,jápmin
3231,Tod::N,śmierć,jäämmim
3232,Tod::N,śmierć,så´rmm
3233,Tod::N,śmierć,jää´mmem
3234,Tod::N,śmierć,соаррьм
3235,Grab::N,grób,gaelmie
3236,Grab::N,grób,ráhpo
3237,Grab::N,grób,hávdde
3238,Grab::N,grób,hávdi
3239,Grab::N,grób,hävdi
3240,Grab::N,grób,äu´dd
3241,Grab::N,grób,ка̄лльм
3242,Kirche::N,kościół,gærhkoe
3243,Kirche::N,kościół,girkko
3244,Kirche::N,kościół,girku
3245,Kirche::N,kościół,kirkko
3246,Kirche::N,kościół,ceerkav
3247,Kirche::N,kościół,цэ̄ркав
3248,Sünde::N,grzech,sådtoe
3249,Sünde::N,grzech,suddo
3250,Sünde::N,grzech,suddu
3251,Sünde::N,grzech,suddo
3252,Sünde::N,grzech,reä´ǩ'ǩ
3253,Gott::N,bóg,jupmele
3254,Gott::N,bóg,jubmel
3255,Gott::N,bóg,ipmil
3256,Gott::N,bóg,immeel
3257,Gott::N,bóg,e´mmel
3258,Gott::N,bóg,иммель
3259,Arbeiter::N,robotnik,barkije
3260,Arbeiter::N,robotnik,barggoulmusj
3261,Arbeiter::N,robotnik,bargi
3262,Arbeiter::N,robotnik,pargee
3263,Arbeiter::N,robotnik,reâugglaž
3264,Arbeiter::N,robotnik,лыххкэй
3265,Chef::N,szef,åvtehke
3266,Chef::N,szef,oajvve
3267,Chef::N,szef,hoavda
3268,Chef::N,szef,hovdâ
3269,Chef::N,szef,uái'vi
3270,Chef::N,szef,ä´ttem
3271,Chef::N,szef,vuei´vvooumaž
3272,Chef::N,szef,выгкэй
3273,Chef::N,szef,вӯййкьей
3274,Chef::N,szef,вуэййв
3275,Meister::N,mistrz,ööhpehtæjja
3276,Meister::N,mistrz,åhpadiddje
3277,Meister::N,mistrz,čeahppi
3278,Meister::N,mistrz,meašttir
3279,Meister::N,mistrz,miäš'tár
3280,Meister::N,mistrz,määstär
3281,Meister::N,mistrz,че̄ххьп
3282,Meister::N,majster,ööhpehtæjja
3283,Meister::N,majster,åhpadiddje
3284,Meister::N,majster,čeahppi
3285,Meister::N,majster,meašttir
3286,Meister::N,majster,miäš'tár
3287,Meister::N,majster,määstär
3288,Meister::N,majster,че̄ххьп
3289,Arzt::N,lekarz,dåaktere
3290,Arzt::N,lekarz,dåktår
3291,Arzt::N,lekarz,dálkudiddje
3292,Arzt::N,lekarz,doavttir
3293,Arzt::N,lekarz,tuáh'tár
3294,Arzt::N,lekarz,dåhttar
3295,Arzt::N,lekarz,лыххцэй
3296,Lehrer::N,nauczyciel,lohkehtæjja
3297,Lehrer::N,nauczyciel,skåvlik
3298,Lehrer::N,nauczyciel,åjpadiddje
3299,Lehrer::N,nauczyciel,oahpaheaddji
3300,Lehrer::N,nauczyciel,máttááttijjee
3301,Lehrer::N,nauczyciel,u´čtee´l
3302,Lehrer::N,nauczyciel,mätt'teei
3303,Lehrer::N,nauczyciel,уххцэй
3304,Geld::N,pieniądze,vierhtie
3305,Geld::N,pieniądze,ruhta
3306,Geld::N,pieniądze,biednik
3307,Geld::N,pieniądze,ruhta
3308,Geld::N,pieniądze,ruttâ
3309,Geld::N,pieniądze,teä´ǧ'ǧ
3310,Geld::N,pieniądze,те̄ӈӈьк
3311,Geschäft::N,sprawa,åesie
3312,Geschäft::N,sprawa,oases
3313,Geschäft::N,sprawa,gávpi
3314,Geschäft::N,sprawa,kävppi
3315,Geschäft::N,sprawa,haandâl
3316,Geschäft::N,sprawa,kaupp
3317,Geschäft::N,sprawa,ро̄бэт
3318,Geschäft::N,interes,åesie
3319,Geschäft::N,interes,oases
3320,Geschäft::N,interes,gávpi
3321,Geschäft::N,interes,kävppi
3322,Geschäft::N,interes,haandâl
3323,Geschäft::N,interes,kaupp
3324,Geschäft::N,interes,ро̄бэт
3325,Laden::N,sklep,bovre
3326,Laden::N,sklep,oases
3327,Laden::N,sklep,rámbuvdda
3328,Laden::N,sklep,gávpi
3329,Laden::N,sklep,puvdâ
3330,Laden::N,sklep,kävppi
3331,Laden::N,sklep,kaupp
3332,Laden::N,sklep,ла̄ффьк
3333,Preis::N,cena,åasa
3334,Preis::N,cena,hadde
3335,Preis::N,cena,haddi
3336,Preis::N,cena,hadde
3337,Preis::N,cena,hâ´dd
3338,Preis::N,cena,а̄ррв
3339,Ware::N,towar,vaaroe
3340,Ware::N,towar,várro
3341,Ware::N,towar,gálvvo
3342,Ware::N,towar,gálvu
3343,Ware::N,towar,kálvu
3344,Ware::N,towar,täävvir
3345,Ware::N,towar,kälvv
3346,Ware::N,towar,tä´vver
3347,Ware::N,towar,та̄вяр
3348,Nutzen::N,pożytek,aevhkie
3349,Nutzen::N,pożytek,ávkke
3350,Nutzen::N,pożytek,ávki
3351,Nutzen::N,pożytek,ävkki
3352,Nutzen::N,pożytek,äu´ǩǩ
3353,Nutzen::N,pożytek,то̄ӆӆк 
3354,Reichtum::N,bogactwo,ræjhkoesvoete
3355,Reichtum::N,bogactwo,boanndudahka
3356,Reichtum::N,bogactwo,rikkisvuohta
3357,Reichtum::N,bogactwo,riggodat
3358,Reichtum::N,bogactwo,riggodâh
3359,Reichtum::N,bogactwo,ree´ǧǧesvuõtt
3360,Reichtum::N,bogactwo,ва̄птэквӯдт
3361,Welt::N,świat,veartene
3362,Welt::N,świat,værált
3363,Welt::N,świat,ilmme
3364,Welt::N,świat,máilbmi
3365,Welt::N,świat,maailm
3366,Welt::N,świat,maai´lm
3367,Welt::N,świat,jânnamkå´dd
3368,Welt::N,świat,э̄ллманнт
3369,Land::N,kraj,laante
3370,Land::N,kraj,eatneme
