,Concept_ID,se,vep
2452,Wiege::N,gietkka,kätte
2453,Wiege::N,kiäh'tu,kätte
2454,Wiege::N,vogga,kätte
2455,Wiege::N,кӣткэм,kätte
2456,Bett::N,seangkoe,sija
2457,Bett::N,seangkoe,magaduzsija
2458,Bett::N,sæŋŋga,sija
2459,Bett::N,sæŋŋga,magaduzsija
2460,Bett::N,seaŋga,sija
2461,Bett::N,seaŋga,magaduzsija
2462,Bett::N,seŋgâ,sija
2463,Bett::N,seŋgâ,magaduzsija
2464,Bett::N,sââ´jj,sija
2465,Bett::N,sââ´jj,magaduzsija
2466,Bett::N,вуэдтӭмсайй,sija
2467,Bett::N,вуэдтӭмсайй,magaduzsija
2468,Regal::N,hælla,palič
2469,Regal::N,hilldo,palič
2470,Regal::N,hildu,palič
2471,Regal::N,ildee,palič
2472,Regal::N,i´lddi,palič
2473,Regal::N,ылльтэ,palič
2474,Kiste::N,aeskie,mülütim
2475,Kiste::N,kássa,mülütim
2476,Kiste::N,kássa,mülütim
2477,Kiste::N,árkku,mülütim
2478,Kiste::N,ču´ǩǩ,mülütim
2479,Kiste::N,чуххьк,mülütim
2480,Fenster::N,klaase,ikun
2481,Fenster::N,vinndek,ikun
2482,Fenster::N,láse,ikun
2483,Fenster::N,laasâ,ikun
2484,Fenster::N,ikkân,ikun
2485,Fenster::N,эххкан,ikun
2486,Tür::N,okse,uks'
2487,Tür::N,uksa,uks'
2488,Tür::N,uksa,uks'
2489,Tür::N,uksâ,uks'
2490,Tür::N,uhss,uks'
2491,Tür::N,уккс,uks'
2492,Tor::N,okse,verai
2493,Tor::N,pårttå,verai
2494,Tor::N,uksa,verai
2495,Tor::N,poarta,verai
2496,Tor::N,porttâ,verai
2497,Tor::N,uustõk,verai
2498,Tor::N,čuâlluhss,verai
2499,Tor::N,уккс,verai
2500,Zaun::N,haakene,aid
2501,Zaun::N,jerra,aid
2502,Zaun::N,gárdde,aid
2503,Zaun::N,áidi,aid
2504,Zaun::N,äiđi,aid
2505,Zaun::N,äidd,aid
2506,Zaun::N,čuâll,aid
2507,Zaun::N,а̄ййт,aid
2508,Dach::N,rehpie,katuz
2509,Dach::N,dæhkko,katuz
2510,Dach::N,gáhttu,katuz
2511,Dach::N,káttu,katuz
2512,Dach::N,laakk,katuz
2513,Dach::N,пэ̄ҏҏтэ̄ля,katuz
2514,Dach::N,кры̄ша,katuz
2515,Leiter::N,raajtere,pordhad
2516,Leiter::N,tjajmos,pordhad
2517,Leiter::N,boagos,pordhad
2518,Leiter::N,ráidalas,pordhad
2519,Leiter::N,raidlâs,pordhad
2520,Leiter::N,лествец,pordhad
2521,Besen::N,saehpie,lud
2522,Besen::N,saehpie,vast
2523,Besen::N,gaerpene,lud
2524,Besen::N,gaerpene,vast
2525,Besen::N,njáman,lud
2526,Besen::N,njáman,vast
2527,Besen::N,luvdá,lud
2528,Besen::N,luvdá,vast
2529,Besen::N,luvdá,lud
2530,Besen::N,luvdá,vast
2531,Besen::N,västt,lud
2532,Besen::N,västt,vast
2533,Besen::N,ва̄сст,lud
2534,Besen::N,ва̄сст,vast
2535,Spaten::N,gåajvoe,labid
2536,Spaten::N,spádá,labid
2537,Spaten::N,goajvvo,labid
2538,Spaten::N,goaivu,labid
2539,Spaten::N,kuái'vu,labid
2540,Spaten::N,kuäivv,labid
2541,Spaten::N,куаййв,labid
2542,Schaufel::N,gåajvoe,labid
2543,Schaufel::N,gåjvun,labid
2544,Schaufel::N,goajvvo,labid
2545,Schaufel::N,goaivu,labid
2546,Schaufel::N,kuái'vu,labid
2547,Schaufel::N,kuäivv,labid
2548,Schaufel::N,куаййв,labid
2549,Gabel::N,tjåagka,hangoine
2550,Gabel::N,gáffil,hangoine
2551,Gabel::N,káffal,hangoine
2552,Gabel::N,kaahvâl,hangoine
2553,Gabel::N,velkk,hangoine
2554,Gabel::N,а̄лльс,hangoine
2555,Löffel::N,buste,luzik
2556,Löffel::N,bassti,luzik
2557,Löffel::N,baste,luzik
2558,Löffel::N,pastem,luzik
2559,Löffel::N,pâ´sttem,luzik
2560,Löffel::N,пасьтэмь,luzik
2561,Messer::N,nejpie,veič
2562,Messer::N,nijbbe,veič
2563,Messer::N,niibi,veič
2564,Messer::N,nijbe,veič
2565,Messer::N,nei´bb,veič
2566,Messer::N,ныййп,veič
2567,Nagel::N,spæjhkere,nagl
2568,Nagel::N,spiger,nagl
2569,Nagel::N,návlle,nagl
2570,Nagel::N,spiikkár,nagl
2571,Nagel::N,spijkkár,nagl
2572,Nagel::N,näu´ll,nagl
2573,Nagel::N,на̄ввьл,nagl
2574,Netz::N,viermie,verk
2575,Netz::N,viermme,verk
2576,Netz::N,næhtta,verk
2577,Netz::N,fierbmi,verk
2578,Netz::N,viermi,verk
2579,Netz::N,säi´mm,verk
2580,Netz::N,нӯжхьт,verk
2581,Haken::N,kruehkie,kouk
2582,Haken::N,ruohkke,kouk
2583,Haken::N,vagge,kouk
2584,Haken::N,roahkki,kouk
2585,Haken::N,faggi,kouk
2586,Haken::N,kuák'ki,kouk
2587,Haken::N,kuä´ǩ'ǩ,kouk
2588,Haken::N,ва̄ӈӈк,kouk
2589,Haken::N,куэххьк,kouk
2590,Griff::N,rehpie,kägä
2591,Griff::N,rehpie,varz'
2592,Griff::N,taatje,kägä
2593,Griff::N,taatje,varz'
2594,Griff::N,gavlla,kägä
2595,Griff::N,gavlla,varz'
2596,Griff::N,guottáldahka,kägä
2597,Griff::N,guottáldahka,varz'
2598,Griff::N,geavja,kägä
2599,Griff::N,geavja,varz'
2600,Griff::N,novdâ,kägä
2601,Griff::N,novdâ,varz'
2602,Griff::N,nõđđ,kägä
2603,Griff::N,nõđđ,varz'
2604,Griff::N,kå´ǧǧ,kägä
2605,Griff::N,kå´ǧǧ,varz'
2606,Griff::N,нэ̄дт,kägä
2607,Griff::N,нэ̄дт,varz'
2608,Schloss::N,laesie,lukkol
2609,Schloss::N,lássa,lukkol
2610,Schloss::N,lohkka,lukkol
2611,Schloss::N,lukkâ,lukkol
2612,Schloss::N,lokk,lukkol
2613,Schloss::N,ло̄ххк,lukkol
2614,Bild::N,guvvie,kuva
2615,Bild::N,gåvvå,kuva
2616,Bild::N,govva,kuva
2617,Bild::N,koṿe,kuva
2618,Bild::N,kartt,kuva
2619,Bild::N,картина,kuva
2620,Figur::N,guvvie,figur
2621,Figur::N,gåvos,figur
2622,Figur::N,figuvrra,figur
2623,Figur::N,figuvra,figur
2624,Figur::N,kovos,figur
2625,Figur::N,kuâŋas,figur
2626,Puppe::N,dåahka,tätüine
2627,Puppe::N,dåhkko,tätüine
2628,Puppe::N,doahkko,tätüine
2629,Puppe::N,dohkká,tätüine
2630,Puppe::N,duhkká,tätüine
2631,Puppe::N,kuuhlaž,tätüine
2632,Puppe::N,кукла,tätüine
2633,Beutel::N,voessetje,havad
2634,Beutel::N,påvsså,havad
2635,Beutel::N,seahkaš,havad
2636,Beutel::N,bursa,havad
2637,Beutel::N,guhkkár,havad
2638,Beutel::N,čooṿâs,havad
2639,Beutel::N,siâk'k,havad
2640,Beutel::N,kå´ššel,havad
2641,Beutel::N,ве̄ҏҏц,havad
2642,Bündel::N,paantje,toppaz
2643,Bündel::N,paantje,käč
2644,Bündel::N,buduk,toppaz
2645,Bündel::N,buduk,käč
2646,Bündel::N,gurppe,toppaz
2647,Bündel::N,gurppe,käč
2648,Bündel::N,gihppu,toppaz
2649,Bündel::N,gihppu,käč
2650,Bündel::N,kiäs'tu,toppaz
2651,Bündel::N,kiäs'tu,käč
2652,Bündel::N,šnâpp,toppaz
2653,Bündel::N,šnâpp,käč
2654,Bündel::N,пуччк,toppaz
2655,Bündel::N,пуччк,käč
2656,Tasche::N,veaskoe,sumk
2657,Tasche::N,væssko,sumk
2658,Tasche::N,lávkka,sumk
2659,Tasche::N,lávka,sumk
2660,Tasche::N,seahkka,sumk
2661,Tasche::N,lavkkâ,sumk
2662,Tasche::N,laukk,sumk
2663,Tasche::N,суӎӎьк,sumk
2664,Tasche::N,ло̄а̄ффк,sumk
2665,Eimer::N,bæhtoe,vädr
2666,Eimer::N,skiello,vädr
2667,Eimer::N,skállu,vädr
2668,Eimer::N,eebir,vädr
2669,Eimer::N,skääll,vädr
2670,Eimer::N,е̄мьперь,vädr
2671,Deckel::N,luehkie,katuz
2672,Deckel::N,låhkke,katuz
2673,Deckel::N,lohkki,katuz
2674,Deckel::N,lokke,katuz
2675,Deckel::N,lå´ǩǩ,katuz
2676,Deckel::N,ко̄а̄ххтнэсс,katuz
2677,Geschirr::N,lihtie,astii
2678,Geschirr::N,lihte,astii
2679,Geschirr::N,lihtit,astii
2680,Geschirr::N,litte,astii
2681,Geschirr::N,kärldõk,astii
2682,Geschirr::N,ка̄ррь,astii
2683,Sack::N,voesse,havad
2684,Sack::N,vuossa,havad
2685,Sack::N,seahkka,havad
2686,Sack::N,sekkâ,havad
2687,Sack::N,siâk'k,havad
2688,Sack::N,ве̄ҏҏц,havad
2689,Tasse::N,guksie,čašk
2690,Tasse::N,gåhppå,čašk
2691,Tasse::N,gohppu,čašk
2692,Tasse::N,pollo,čašk
2693,Tasse::N,kopp,čašk
2694,Tasse::N,на̄ххьп,čašk
2695,Topf::N,baetie,pada
2696,Topf::N,krovhte,pada
2697,Topf::N,rujtta,pada
2698,Topf::N,giebbme,pada
2699,Topf::N,báhti,pada
2700,Topf::N,gievdni,pada
2701,Topf::N,pääti,pada
2702,Topf::N,kruâitt,pada
2703,Topf::N,кӣммьн,pada
2704,Kessel::N,giebnie,katil
2705,Kessel::N,skallo,katil
2706,Kessel::N,giebbme,katil
2707,Kessel::N,gieđbmi,katil
2708,Kessel::N,kiem'ni,katil
2709,Kessel::N,ǩie´mnn,katil
2710,Kessel::N,кӣммьн,katil
2711,Essen::N,åesie,sönd
2712,Essen::N,beapmoe,sönd
2713,Essen::N,biebbmo,sönd
2714,Essen::N,borramuš,sönd
2715,Essen::N,purrâmâš,sönd
2716,Essen::N,porrmõš,sönd
2717,Essen::N,по̄ррмушш,sönd
2718,Nahrung::N,beapmoe,söm
2719,Nahrung::N,biebbmo,söm
2720,Nahrung::N,biebmu,söm
2721,Nahrung::N,purrâmâš,söm
2722,Nahrung::N,porrmõš,söm
2723,Nahrung::N,по̄ррмушш,söm
2724,Speise::N,beapmoe,sömine
2725,Speise::N,biebbmo,sömine
2726,Speise::N,biebmu,sömine
2727,Speise::N,määlis,sömine
2728,Speise::N,aasâs,sömine
2729,Speise::N,porrmõš,sömine
2730,Speise::N,по̄ррмушш,sömine
2731,Fleisch::N,bearkoe,liha
2732,Fleisch::N,oadtje,liha
2733,Fleisch::N,bierggo,liha
2734,Fleisch::N,biergu,liha
2735,Fleisch::N,uáž'ži,liha
2736,Fleisch::N,vuä´ǯ'ǯ,liha
2737,Fleisch::N,вуэннч,liha
2738,Getreide::N,gernie,vill'
2739,Getreide::N,gårnne,vill'
2740,Getreide::N,gordni,vill'
2741,Getreide::N,valje,vill'
2742,Getreide::N,ле̄ййп,vill'
2743,Brei::N,kraavhtse,pudr
2744,Brei::N,ráktsa,pudr
2745,Brei::N,buvru,pudr
2746,Brei::N,suoḥâd,pudr
2747,Brei::N,hutt,pudr
2748,Brei::N,уххт,pudr
2749,Brot::N,gaahkoe,leib
2750,Brot::N,lájbbe,leib
2751,Brot::N,stummpa,leib
2752,Brot::N,láibi,leib
2753,Brot::N,gáhkku,leib
2754,Brot::N,leibi,leib
2755,Brot::N,lei´bb,leib
2756,Brot::N,ле̄ййп,leib
2757,Scheibe::N,snaejrie,bibaleh
2758,Scheibe::N,snaejrie,šlik
2759,Scheibe::N,sárdde,bibaleh
2760,Scheibe::N,sárdde,šlik
2761,Scheibe::N,vajahas,bibaleh
2762,Scheibe::N,vajahas,šlik
2763,Scheibe::N,časkkis,bibaleh
2764,Scheibe::N,časkkis,šlik
2765,Scheibe::N,ča'skes,bibaleh
2766,Scheibe::N,ča'skes,šlik
2767,Scheibe::N,ku´sǩǩ,bibaleh
2768,Scheibe::N,ku´sǩǩ,šlik
2769,Scheibe::N,кусськ,bibaleh
2770,Scheibe::N,кусськ,šlik
2771,Fett::N,buejtie,razv
2772,Fett::N,vuodja,razv
2773,Fett::N,buoidi,razv
2774,Fett::N,pyei'di,razv
2775,Fett::N,puõi´dd,razv
2776,Fett::N,пуййт,razv
2777,Butter::N,voeje,voi
2778,Butter::N,vuodja,voi
2779,Butter::N,vuodja,voi
2780,Butter::N,vuojâ,voi
2781,Butter::N,vuõjj,voi
2782,Butter::N,вӯйй,voi
2783,Öl::N,ålja,voi
2784,Öl::N,ulljo,voi
2785,Öl::N,oalljo,voi
2786,Öl::N,olju,voi
2787,Öl::N,oljo,voi
2788,Öl::N,vuõjj,voi
2789,Öl::N,вӯйй,voi
2790,Salz::N,saelhtie,sol
2791,Salz::N,sállte,sol
2792,Salz::N,sálti,sol
2793,Salz::N,sältti,sol
2794,Salz::N,sä´ltt,sol
2795,Salz::N,сӯлль,sol
2796,Suppe::N,joptse,lem'
2797,Suppe::N,joptse,keitoz
2798,Suppe::N,jupptsa,lem'
2799,Suppe::N,jupptsa,keitoz
2800,Suppe::N,málli,lem'
2801,Suppe::N,málli,keitoz
2802,Suppe::N,määḷi,lem'
2803,Suppe::N,määḷi,keitoz
2804,Suppe::N,lieṃâ,lem'
2805,Suppe::N,lieṃâ,keitoz
2806,Suppe::N,liõmm,lem'
2807,Suppe::N,liõmm,keitoz
2808,Suppe::N,лӣмм,lem'
2809,Suppe::N,лӣмм,keitoz
2810,Honig::N,hååneske,mezi
2811,Honig::N,meda,mezi
2812,Honig::N,miehta,mezi
2813,Honig::N,mietâ,mezi
2814,Honig::N,miõtt,mezi
2815,Honig::N,мӣдт,mezi
2816,Milch::N,mielhkie,maid
2817,Milch::N,mielkke,maid
2818,Milch::N,mielki,maid
2819,Milch::N,miel'kki,maid
2820,Milch::N,mie´lǩǩ,maid
2821,Milch::N,ма̄ййт,maid
2822,Tee::N,löövje,čai
2823,Tee::N,tedja,čai
2824,Tee::N,deadju,čai
2825,Tee::N,čee,čai
2826,Tee::N,teej̣â,čai
2827,Tee::N,čee,čai
2828,Tee::N,чайй,čai
2829,Leder::N,hovre,nahk
2830,Leder::N,sassne,nahk
2831,Leder::N,náhkki,nahk
2832,Leder::N,leaira,nahk
2833,Leder::N,čevđi,nahk
2834,Leder::N,čåu´dd,nahk
2835,Leder::N,на̄ххьк,nahk
2836,Wolle::N,ålloe,vill
2837,Wolle::N,hullo,vill
2838,Wolle::N,ullu,vill
2839,Wolle::N,ullo,vill
2840,Wolle::N,oll,vill
2841,Wolle::N,улл,vill
2842,Stoff::N,tyjje,kangaz
2843,Stoff::N,gápptás,kangaz
2844,Stoff::N,stoaffa,kangaz
2845,Stoff::N,ávnnas,kangaz
2846,Stoff::N,käägus,kangaz
2847,Stoff::N,aaunâs,kangaz
2848,Stoff::N,лыййн,kangaz
2849,Nadel::N,naaloe,negl
2850,Nadel::N,nállo,negl
2851,Nadel::N,nállu,negl
2852,Nadel::N,nááḷu,negl
2853,Nadel::N,neu´ll,negl
2854,Nadel::N,нӣввьл,negl
2855,Faden::N,laejkie,nit'
2856,Faden::N,hárppo,nit'
2857,Faden::N,árpu,nit'
2858,Faden::N,läigi,nit'
2859,Faden::N,lääi´j,nit'
2860,Faden::N,сӯнн,nit'
2861,Knopf::N,balhka,nübl'
2862,Knopf::N,boallo,nübl'
2863,Knopf::N,boallu,nübl'
2864,Knopf::N,puál'lu,nübl'
2865,Knopf::N,puäll,nübl'
2866,Knopf::N,пуалл,nübl'
2867,Knoten::N,tjoelme,sol'm
2868,Knoten::N,tjuolmma,sol'm
2869,Knoten::N,čuolbma,sol'm
2870,Knoten::N,čuol'mâ,sol'm
2871,Knoten::N,čuõlmm,sol'm
2872,Knoten::N,чӯллм,sol'm
2873,Farbe::N,klaerie,muju
2874,Farbe::N,ivnne,muju
2875,Farbe::N,bájnno,muju
2876,Farbe::N,mola,muju
2877,Farbe::N,fearga,muju
2878,Farbe::N,maalâ,muju
2879,Farbe::N,páinu,muju
2880,Farbe::N,kälkk,muju
2881,Farbe::N,по̄а̄ййн,muju
2882,Kleidung::N,tyjje,sobad
2883,Kleidung::N,gárvvo,sobad
2884,Kleidung::N,bivttas,sobad
2885,Kleidung::N,piivtâs,sobad
2886,Kleidung::N,pivoh,sobad
2887,Kleidung::N,piiutâs,sobad
2888,Kleidung::N,о̄а̄з,sobad
2889,Hemd::N,sjåarhtoe,paid
2890,Hemd::N,skirtto,paid
2891,Hemd::N,báidi,paid
2892,Hemd::N,päiđi,paid
2893,Hemd::N,päidd,paid
2894,Hemd::N,па̄ййт,paid
2895,Kragen::N,döörhke,kagluz
2896,Kragen::N,tjiebet,kagluz
2897,Kragen::N,tjehpuris,kagluz
2898,Kragen::N,čeabet,kagluz
2899,Kragen::N,kráva,kagluz
2900,Kragen::N,siä'pulâs,kagluz
2901,Kragen::N,seäp'plõs,kagluz
2902,Kragen::N,ко̄а̄влас,kagluz
2903,Ärmel::N,sissie,hijam
2904,Ärmel::N,sasse,hijam
2905,Ärmel::N,soadji,hijam
2906,Ärmel::N,suájá,hijam
2907,Ärmel::N,suäjj,hijam
2908,Ärmel::N,суэйй,hijam
2909,Hose::N,måvhka,štanad
2910,Hose::N,båkså,štanad
2911,Hose::N,buvssat,štanad
2912,Hose::N,puuvsah,štanad
2913,Hose::N,puus,štanad
2914,Hose::N,пукс,štanad
2915,Hose::N,ко̄а̄дтӭ,štanad
2916,Gürtel::N,juvvie,vö
2917,Gürtel::N,beelhte,vö
2918,Gürtel::N,avve,vö
2919,Gürtel::N,getsam,vö
2920,Gürtel::N,boagán,vö
2921,Gürtel::N,pooṿij,vö
2922,Gürtel::N,puäǥǥanj,vö
2923,Gürtel::N,эвв,vö
2924,Mütze::N,tjohpe,šapuk
2925,Mütze::N,gahper,šapuk
2926,Mütze::N,gahpir,šapuk
2927,Mütze::N,kappeer,šapuk
2928,Mütze::N,keä´p'per,šapuk
2929,Mütze::N,кабперь,šapuk
2930,Schuh::N,gaamege,keng'
2931,Schuh::N,gáma,keng'
2932,Schuh::N,skuovva,keng'
2933,Schuh::N,gáma,keng'
2934,Schuh::N,kaamâ,keng'
2935,Schuh::N,kaammi,keng'
2936,Schuh::N,камаша,keng'
2937,Stiefel::N,steeblege,sapug
2938,Stiefel::N,stiebil,sapug
2939,Stiefel::N,sáhpis,sapug
2940,Stiefel::N,sáppat,sapug
2941,Stiefel::N,steevvil,sapug
2942,Stiefel::N,sa´ppi,sapug
2943,Stiefel::N,са̄ххпе,sapug
2944,Ring::N,rïngke,rengaz
2945,Ring::N,suormas,rengaz
2946,Ring::N,suorpmas,rengaz
2947,Ring::N,suormâs,rengaz
2948,Ring::N,suõrmâs,rengaz
2949,Ring::N,сӯрмас,rengaz
2950,Band::N,baante,lentaine
2951,Band::N,bádde,lentaine
2952,Band::N,báddi,lentaine
2953,Band::N,päddi,lentaine
2954,Band::N,liântt,lentaine
2955,Band::N,källre´ppiǩ,lentaine
2956,Band::N,ля̄ӊӊт,lentaine
2957,Kamm::N,gaampe,suga
2958,Kamm::N,rájdam,suga
2959,Kamm::N,tjåhkom,suga
2960,Kamm::N,čohkun,suga
2961,Kamm::N,čohhoom,suga
2962,Kamm::N,čååǥǥam,suga
2963,Kamm::N,чоагкь,suga
2964,Spiegel::N,guelmiedahke,zerkol
2965,Spiegel::N,spiedjil,zerkol
2966,Spiegel::N,speajal,zerkol
2967,Spiegel::N,speeijal,zerkol
2968,Spiegel::N,suei´mkar,zerkol
2969,Spiegel::N,кыффкэмка̄ррь,zerkol
2970,Spiegel::N,зе̄ркал,zerkol
2971,Riemen::N,györtenje,vö
2972,Riemen::N,rájppe,vö
2973,Riemen::N,garttsa,vö
2974,Riemen::N,lávži,vö
2975,Riemen::N,läbži,vö
2976,Riemen::N,läbǯǯ,vö
2977,Riemen::N,ре̄ммь,vö
2978,Schnur::N,gurrie,nor
2979,Schnur::N,gáras,nor
2980,Schnur::N,garca,nor
2981,Schnur::N,orrâ,nor
2982,Schnur::N,nue´rr,nor
2983,Schnur::N,нӯррь,nor
2984,Leine::N,baante,talutimnor
2985,Leine::N,gájnno,talutimnor
2986,Leine::N,báddi,talutimnor
2987,Leine::N,oarra,talutimnor
2988,Leine::N,läbži,talutimnor
2989,Leine::N,läbǯǯ,talutimnor
2990,Leine::N,ла̄ммч,talutimnor
2991,Decke::N,gaptjese,sijakatuz
2992,Decke::N,rádno,sijakatuz
2993,Decke::N,gåbtjås,sijakatuz
2994,Decke::N,tæhppin,sijakatuz
2995,Decke::N,govččas,sijakatuz
2996,Decke::N,loovdâ,sijakatuz
2997,Decke::N,räänn,sijakatuz
2998,Decke::N,ра̄нн,sijakatuz
2999,Kissen::N,nalhke,pöluz
3000,Kissen::N,guoddá,pöluz
3001,Kissen::N,oajvevuolle,pöluz
3002,Kissen::N,guoddá,pöluz
3003,Kissen::N,bolsttar,pöluz
3004,Kissen::N,polster,pöluz
3005,Kissen::N,pee´ren,pöluz
3006,Kissen::N,pooddâšǩ,pöluz
3007,Kissen::N,по̄дэшк,pöluz
3008,Tuch::N,tyjje,paik
3009,Tuch::N,tyddja,paik
3010,Tuch::N,gådo,paik
3011,Tuch::N,liidni,paik
3012,Tuch::N,läđđee,paik
3013,Tuch::N,re´ppiǩ,paik
3014,Tuch::N,ree´ppiǩ,paik
3015,Tuch::N,ребпехь,paik
3016,Handtuch::N,njaamelijnie,käzipaik
3017,Handtuch::N,sigárdahka,käzipaik
3018,Handtuch::N,sihkaldat,käzipaik
3019,Handtuch::N,siholdâs,käzipaik
3020,Handtuch::N,seekkldõs,käzipaik
3021,Handtuch::N,u´tree´lniǩ,käzipaik
3022,Handtuch::N,отеральнэхьк,käzipaik
3023,Kraft::N,faamoe,vägi
3024,Kraft::N,fábmo,vägi
3025,Kraft::N,fápmu,vägi
3026,Kraft::N,fááṃu,vägi
3027,Kraft::N,viõkk,vägi
3028,Kraft::N,вӣгк,vägi
3029,Stärke::N,vieksiesvoete,vahvuz'
3030,Stärke::N,gievrrudahka,vahvuz'
3031,Stärke::N,gievrrodus,vahvuz'
3032,Stärke::N,veahka,vahvuz'
3033,Stärke::N,vuoibmi,vahvuz'
3034,Stärke::N,viek'sâvuotâ,vahvuz'
3035,Stärke::N,viõkk,vahvuz'
3036,Stärke::N,са̄м,vahvuz'
3037,Stärke::N,вӣгк,vahvuz'
3038,Gesundheit::N,healsoe,tervhuz
3039,Gesundheit::N,starne,tervhuz
3040,Gesundheit::N,hælsso,tervhuz
3041,Gesundheit::N,varresvuohta,tervhuz
3042,Gesundheit::N,dearvvasvuohta,tervhuz
3043,Gesundheit::N,tie'rvâsvuotâ,tervhuz
3044,Gesundheit::N,tiõrvâsvuõtt,tervhuz
3045,Gesundheit::N,тӣрвасвӯдт,tervhuz
3046,Krankheit::N,skïemtjelasse,läžund
3047,Krankheit::N,skihpudahka,läžund
3048,Krankheit::N,dávdda,läžund
3049,Krankheit::N,vihke,läžund
3050,Krankheit::N,dávda,läžund
3051,Krankheit::N,tavdâ,läžund
3052,Krankheit::N,puá'cuvuotâ,läžund
3053,Krankheit::N,kõpp,läžund
3054,Krankheit::N,puõccmoš,läžund
3055,Krankheit::N,кэ̄бп,läžund
3056,Schmerz::N,haerhpie,kibu
3057,Schmerz::N,bávtjas,kibu
3058,Schmerz::N,bávčča,kibu
3059,Schmerz::N,tuške,kibu
3060,Schmerz::N,poovčâs,kibu
3061,Schmerz::N,tå´sǩǩ,kibu
3062,Schmerz::N,кэ̄бп,kibu
3063,Wunde::N,saejrie,čapatez
3064,Wunde::N,hávve,čapatez
3065,Wunde::N,hávvi,čapatez
3066,Wunde::N,hävvi,čapatez
3067,Wunde::N,hää´vv,čapatez
3068,Wunde::N,ра̄ӊӊҍ,čapatez
3069,Fieber::N,vaejlie,säru
3070,Fieber::N,fiebar,säru
3071,Fieber::N,báhkkadávda,säru
3072,Fieber::N,žaar,säru
3073,Fieber::N,жоарр,säru
3074,Arznei::N,daalhkesh,zel'l'
3075,Arznei::N,dálkas,zel'l'
3076,Arznei::N,dálkkas,zel'l'
3077,Arznei::N,taalhâs,zel'l'
3078,Arznei::N,lekittâs,zel'l'
3079,Arznei::N,taalkâs,zel'l'
3080,Arznei::N,лоаддв,zel'l'
3081,Brücke::N,pruvvie,sild
3082,Brücke::N,råvve,sild
3083,Brücke::N,šaldi,sild
3084,Brücke::N,šalde,sild
3085,Brücke::N,mostt,sild
3086,Brücke::N,мо̄сст,sild
3087,Brunnen::N,prutnie,kaiv
3088,Brunnen::N,ruddne,kaiv
3089,Brunnen::N,gáivo,kaiv
3090,Brunnen::N,káivu,kaiv
3091,Brunnen::N,käivv,kaiv
3092,Brunnen::N,ка̄ййв,kaiv
3093,Weide::N,gåatome,omaluine
3094,Weide::N,guohtom,omaluine
3095,Weide::N,guohtun,omaluine
3096,Weide::N,kuátu,omaluine
3097,Weide::N,luátu,omaluine
3098,Weide::N,та̄нтар,omaluine
3099,Pfad::N,baalka,tehut
3100,Pfad::N,bálges,tehut
3101,Pfad::N,bálggis,tehut
3102,Pfad::N,päälgis,tehut
3103,Pfad::N,pää´ljes,tehut
3104,Pfad::N,поалкас,tehut
3105,Weg::N,geajnoe,te
3106,Weg::N,gæjnno,te
3107,Weg::N,væddja,te
3108,Weg::N,geaidnu,te
3109,Weg::N,luod'dâ,te
3110,Weg::N,čuâǥǥas,te
3111,Weg::N,чуэкас,te
3112,Straße::N,geajnoe,te
3113,Straße::N,joene,te
3114,Straße::N,gahttun,te
3115,Straße::N,geaidnu,te
3116,Straße::N,maađij,te
3117,Straße::N,uu´lec,te
3118,Straße::N,чуэкас,te
3119,Dorf::N,sïjte,külä
3120,Dorf::N,bájkke,külä
3121,Dorf::N,gilli,külä
3122,Dorf::N,sijdâ,külä
3123,Dorf::N,sijdd,külä
3124,Dorf::N,сыййт,külä
3125,Stadt::N,staare,lidn
3126,Stadt::N,sjeltie,lidn
3127,Stadt::N,stáda,lidn
3128,Stadt::N,gávpot,lidn
3129,Stadt::N,kaavpug,lidn
3130,Stadt::N,lâ´nn,lidn
3131,Stadt::N,gåårad,lidn
3132,Stadt::N,ланнҍ,lidn
3133,Brief::N,prievie,kirjeine
3134,Brief::N,girjje,kirjeine
3135,Brief::N,reive,kirjeine
3136,Brief::N,kirje,kirjeine
3137,Brief::N,ǩe´rjj,kirjeine
3138,Brief::N,кыррьй,kirjeine
3139,Buch::N,gærja,kirj
3140,Buch::N,girjje,kirj
3141,Buch::N,girji,kirj
3142,Buch::N,kirje,kirj
3143,Buch::N,ǩe´rjj,kirj
3144,Buch::N,кыррьй,kirj
3145,Buchstabe::N,baakoe,kirjam
3146,Buchstabe::N,bokstávva,kirjam
3147,Buchstabe::N,bustávva,kirjam
3148,Buchstabe::N,puustav,kirjam
3149,Buchstabe::N,bukva,kirjam
3150,Buchstabe::N,буква,kirjam
3151,Zeitung::N,plaerie,lehtez
3152,Zeitung::N,avijssa,lehtez
3153,Zeitung::N,bláđđi,lehtez
3154,Zeitung::N,aavis,lehtez
3155,Zeitung::N,listt,lehtez
3156,Zeitung::N,ga´zaat,lehtez
3157,Zeitung::N,газет,lehtez
3158,Leben::N,hïegke,elo
3159,Leben::N,hægga,elo
3160,Leben::N,iellem,elo
3161,Leben::N,viessom,elo
3162,Leben::N,eallin,elo
3163,Leben::N,eellim,elo
3164,Leben::N,jie´llem,elo
3165,Leben::N,я̄лл,elo
3166,Tod::N,jaame,surm
3167,Tod::N,jábmem,surm
3168,Tod::N,jápmin,surm
3169,Tod::N,jäämmim,surm
3170,Tod::N,så´rmm,surm
3171,Tod::N,jää´mmem,surm
3172,Tod::N,соаррьм,surm
