,Concept_ID,se,ba
3111,Arbeiter::N,pargee,эшсе
3112,Arbeiter::N,reâugglaž,эшсе
3113,Arbeiter::N,лыххкэй,эшсе
3114,Chef::N,åvtehke,башлыҡ
3115,Chef::N,oajvve,башлыҡ
3116,Chef::N,hoavda,башлыҡ
3117,Chef::N,hovdâ,башлыҡ
3118,Chef::N,uái'vi,башлыҡ
3119,Chef::N,ä´ttem,башлыҡ
3120,Chef::N,vuei´vvooumaž,башлыҡ
3121,Chef::N,выгкэй,башлыҡ
3122,Chef::N,вӯййкьей,башлыҡ
3123,Chef::N,вуэййв,башлыҡ
3124,Meister::N,ööhpehtæjja,оҫта
3125,Meister::N,åhpadiddje,оҫта
3126,Meister::N,čeahppi,оҫта
3127,Meister::N,meašttir,оҫта
3128,Meister::N,miäš'tár,оҫта
3129,Meister::N,määstär,оҫта
3130,Meister::N,че̄ххьп,оҫта
3131,Arzt::N,dåaktere,врач
3132,Arzt::N,dåktår,врач
3133,Arzt::N,dálkudiddje,врач
3134,Arzt::N,doavttir,врач
3135,Arzt::N,tuáh'tár,врач
3136,Arzt::N,dåhttar,врач
3137,Arzt::N,лыххцэй,врач
3138,Lehrer::N,lohkehtæjja,уҡытыусы
3139,Lehrer::N,skåvlik,уҡытыусы
3140,Lehrer::N,åjpadiddje,уҡытыусы
3141,Lehrer::N,oahpaheaddji,уҡытыусы
3142,Lehrer::N,máttááttijjee,уҡытыусы
3143,Lehrer::N,u´čtee´l,уҡытыусы
3144,Lehrer::N,mätt'teei,уҡытыусы
3145,Lehrer::N,уххцэй,уҡытыусы
3146,Geld::N,vierhtie,аҡса
3147,Geld::N,ruhta,аҡса
3148,Geld::N,biednik,аҡса
3149,Geld::N,ruhta,аҡса
3150,Geld::N,ruttâ,аҡса
3151,Geld::N,teä´ǧ'ǧ,аҡса
3152,Geld::N,те̄ӈӈьк,аҡса
3153,Geschäft::N,åesie,эш
3154,Geschäft::N,oases,эш
3155,Geschäft::N,gávpi,эш
3156,Geschäft::N,kävppi,эш
3157,Geschäft::N,haandâl,эш
3158,Geschäft::N,kaupp,эш
3159,Geschäft::N,ро̄бэт,эш
3160,Laden::N,bovre,магазин
3161,Laden::N,oases,магазин
3162,Laden::N,rámbuvdda,магазин
3163,Laden::N,gávpi,магазин
3164,Laden::N,puvdâ,магазин
3165,Laden::N,kävppi,магазин
3166,Laden::N,kaupp,магазин
3167,Laden::N,ла̄ффьк,магазин
3168,Preis::N,åasa,хаҡ
3169,Preis::N,hadde,хаҡ
3170,Preis::N,haddi,хаҡ
3171,Preis::N,hadde,хаҡ
3172,Preis::N,hâ´dd,хаҡ
3173,Preis::N,а̄ррв,хаҡ
3174,Ware::N,vaaroe,тауар
3175,Ware::N,várro,тауар
3176,Ware::N,gálvvo,тауар
3177,Ware::N,gálvu,тауар
3178,Ware::N,kálvu,тауар
3179,Ware::N,täävvir,тауар
3180,Ware::N,kälvv,тауар
3181,Ware::N,tä´vver,тауар
3182,Ware::N,та̄вяр,тауар
3183,Nutzen::N,aevhkie,файҙа
3184,Nutzen::N,ávkke,файҙа
3185,Nutzen::N,ávki,файҙа
3186,Nutzen::N,ävkki,файҙа
3187,Nutzen::N,äu´ǩǩ,файҙа
3188,Nutzen::N,то̄ӆӆк ,файҙа
3189,Reichtum::N,ræjhkoesvoete,байлыҡ
3190,Reichtum::N,boanndudahka,байлыҡ
3191,Reichtum::N,rikkisvuohta,байлыҡ
3192,Reichtum::N,riggodat,байлыҡ
3193,Reichtum::N,riggodâh,байлыҡ
3194,Reichtum::N,ree´ǧǧesvuõtt,байлыҡ
3195,Reichtum::N,ва̄птэквӯдт,байлыҡ
3196,Welt::N,veartene,донъя
3197,Welt::N,værált,донъя
3198,Welt::N,ilmme,донъя
3199,Welt::N,máilbmi,донъя
3200,Welt::N,maailm,донъя
3201,Welt::N,maai´lm,донъя
3202,Welt::N,jânnamkå´dd,донъя
3203,Welt::N,э̄ллманнт,донъя
3204,Land::N,laante,ил
3205,Land::N,eatneme,ил
3206,Land::N,lánnda,ил
3207,Land::N,eanan,ил
3208,Land::N,eennâm,ил
3209,Land::N,mädd,ил
3210,Land::N,jânnam,ил
3211,Land::N,ланнҍ,ил
3212,Land::N,е̄ммьне,ил
3213,Staat::N,staate,дәүләт
3214,Staat::N,stáhtta,дәүләт
3215,Staat::N,rijkka,дәүләт
3216,Staat::N,stáhta,дәүләт
3217,Staat::N,staatâ,дәүләт
3218,Staat::N,riikk,дәүләт
3219,Staat::N,ланнҍ,дәүләт
3220,Staat::N,государствэ,дәүләт
3221,König::N,gånka,король
3222,König::N,gånågis,король
3223,König::N,gonagas,король
3224,König::N,kunâgâs,король
3225,König::N,caarr,король
3226,König::N,koonǥõs,король
3227,König::N,цоарр,король
3228,Macht::N,faamoe,власть
3229,Macht::N,fábmo,власть
3230,Macht::N,fábmogisvuohta,власть
3231,Macht::N,fápmu,власть
3232,Macht::N,väldi,власть
3233,Macht::N,vä´ldd,власть
3234,Macht::N,воаллт,власть
3235,Grenze::N,raajoe,сик
3236,Grenze::N,rádjá,сик
3237,Grenze::N,mierre,сик
3238,Grenze::N,rádji,сик
3239,Grenze::N,rääji,сик
3240,Grenze::N,raajj,сик
3241,Grenze::N,ре̄ввьн,сик
3242,Krieg::N,dåara,һуғыш
3243,Krieg::N,soahte,һуғыш
3244,Krieg::N,soahti,һуғыш
3245,Krieg::N,suáti,һуғыш
3246,Krieg::N,väi´nn,һуғыш
3247,Krieg::N,туарр,һуғыш
3248,Feind::N,gertele,йылан
3249,Feind::N,vasjulasj,йылан
3250,Feind::N,vašálaš,йылан
3251,Feind::N,vajalâš,йылан
3252,Feind::N,vâjjeeja,йылан
3253,Feind::N,вэресь,йылан
3254,Kampf::N,gæmhpome,көрәш
3255,Kampf::N,doarro,көрәш
3256,Kampf::N,oajbbom,көрәш
3257,Kampf::N,rahtjamus,көрәш
3258,Kampf::N,doarru,көрәш
3259,Kampf::N,vuostelasvuohta,көрәш
3260,Kampf::N,tuáṛi,көрәш
3261,Kampf::N,tuärrmõš,көрәш
3262,Kampf::N,вуаййпмушш,көрәш
3263,Bogen[Waffe]::N,joeksi,йәйә
3264,Bogen[Waffe]::N,juoksa,йәйә
3265,Bogen[Waffe]::N,dávgi,йәйә
3266,Bogen[Waffe]::N,tävgi,йәйә
3267,Bogen[Waffe]::N,johss,йәйә
3268,Bogen[Waffe]::N,ю̄ккс,йәйә
3269,Pfeil::N,njoele,уҡ
3270,Pfeil::N,sådde,уҡ
3271,Pfeil::N,njuolla,уҡ
3272,Pfeil::N,njuolla,уҡ
3273,Pfeil::N,njuoḷâ,уҡ
3274,Pfeil::N,njuõll,уҡ
3275,Pfeil::N,ню̄лл,уҡ
3276,Gewehr::N,röövre,мылтыҡ
3277,Gewehr::N,birsso,мылтыҡ
3278,Gewehr::N,bissu,мылтыҡ
3279,Gewehr::N,pisso,мылтыҡ
3280,Gewehr::N,pess,мылтыҡ
3281,Gewehr::N,пысс,мылтыҡ
3282,Fehler::N,fiejlie,хата
3283,Fehler::N,vihke,хата
3284,Fehler::N,boastovuohta,хата
3285,Fehler::N,vihki,хата
3286,Fehler::N,vearri,хата
3287,Fehler::N,vahe,хата
3288,Fehler::N,feilâ,хата
3289,Fehler::N,vie´rr,хата
3290,Fehler::N,се̄гкь,хата
3291,Fehler::N,ся̄гкнэхк,хата
3292,Lüge::N,slogne,ялған
3293,Lüge::N,slaarve,ялған
3294,Lüge::N,gieles,ялған
3295,Lüge::N,gielis,ялған
3296,Lüge::N,kie'les,ялған
3297,Lüge::N,ǩee´lesvuõtt,ялған
3298,Lüge::N,ке̄лсэллмушш,ялған
3299,Schaden::N,skaara,зыян
3300,Schaden::N,skaara,зарар
3301,Schaden::N,vahák,зыян
3302,Schaden::N,vahák,зарар
3303,Schaden::N,skádá,зыян
3304,Schaden::N,skádá,зарар
3305,Schaden::N,vahát,зыян
3306,Schaden::N,vahát,зарар
3307,Schaden::N,vaahâg,зыян
3308,Schaden::N,vaahâg,зарар
3309,Schaden::N,påå´mh,зыян
3310,Schaden::N,påå´mh,зарар
3311,Schaden::N,ря̄хкхэмушш,зыян
3312,Schaden::N,ря̄хкхэмушш,зарар
3313,Unglück::N,goerpe,ҡаза
3314,Unglück::N,vuorbedisvuohta,ҡаза
3315,Unglück::N,sårmme,ҡаза
3316,Unglück::N,lihkohisvuohta,ҡаза
3317,Unglück::N,uá'sittemesvuotâ,ҡаза
3318,Unglück::N,pärtti,ҡаза
3319,Unglück::N,påå´mh,ҡаза
3320,Unglück::N,пӣдтҍ,ҡаза
3321,Schuld::N,skåltoe,ғәйеп
3322,Schuld::N,suddo,ғәйеп
3323,Schuld::N,áššálašvuohta,ғәйеп
3324,Schuld::N,sivalašvuohta,ғәйеп
3325,Schuld::N,váddu,ғәйеп
3326,Schuld::N,vie´rr,ғәйеп
3327,Schuld::N,ве̄ррь,ғәйеп
3328,Alter::N,aaltere,йәш
3329,Alter::N,áldar,йәш
3330,Alter::N,ahki,йәш
3331,Alter::N,ahe,йәш
3332,Alter::N,ââ´ǩǩ,йәш
3333,Alter::N,ыгь,йәш
3334,Schluss::N,nåhkeme,һуң
3335,Schluss::N,nåhkeme,аҙаҡ
3336,Schluss::N,giehtje,һуң
3337,Schluss::N,giehtje,аҙаҡ
3338,Schluss::N,loahppa,һуң
3339,Schluss::N,loahppa,аҙаҡ
3340,Schluss::N,loppâ,һуң
3341,Schluss::N,loppâ,аҙаҡ
3342,Schluss::N,lopp,һуң
3343,Schluss::N,lopp,аҙаҡ
3344,Schluss::N,ке̄джь,һуң
3345,Schluss::N,ке̄джь,аҙаҡ
3346,Zeit::N,aejkie,мәл
3347,Zeit::N,aejkie,заман
3348,Zeit::N,baaletje,мәл
3349,Zeit::N,baaletje,заман
3350,Zeit::N,ájgge,мәл
3351,Zeit::N,ájgge,заман
3352,Zeit::N,áigi,мәл
3353,Zeit::N,áigi,заман
3354,Zeit::N,äigi,мәл
3355,Zeit::N,äigi,заман
3356,Zeit::N,âi´ǧǧ,мәл
3357,Zeit::N,âi´ǧǧ,заман
3358,Zeit::N,а̄ййк,мәл
3359,Zeit::N,а̄ййк,заман
3360,Zeit::N,па̄лль,мәл
3361,Zeit::N,па̄лль,заман
3362,Tag::N,biejjie,көн
3363,Tag::N,biejvve,көн
3364,Tag::N,beaivi,көн
3365,Tag::N,peivi,көн
3366,Tag::N,pei´vv,көн
3367,Tag::N,пе̄ййв,көн
3368,Morgen::N,aerede,иртә
3369,Morgen::N,aerede,иртәнсәк
3370,Morgen::N,idet,иртә
3371,Morgen::N,idet,иртәнсәк
3372,Morgen::N,iđit,иртә
3373,Morgen::N,iđit,иртәнсәк
3374,Morgen::N,iiđeed,иртә
3375,Morgen::N,iiđeed,иртәнсәк
3376,Morgen::N,tue´lääž,иртә
3377,Morgen::N,tue´lääž,иртәнсәк
3378,Morgen::N,ee´đääldõž,иртә
3379,Morgen::N,ee´đääldõž,иртәнсәк
3380,Morgen::N,ӣнцкэнч,иртә
3381,Morgen::N,ӣнцкэнч,иртәнсәк
3382,Mittag::N,gaskebiejjie,төш
3383,Mittag::N,gasskabiejvve,төш
3384,Mittag::N,gaskebeaivi,төш
3385,Mittag::N,koskâpeivi,төш
3386,Mittag::N,kõskkpei´vv,төш
3387,Mittag::N,пе̄ййвкэ̄сск,төш
3388,Abend::N,iehkede,кис
3389,Abend::N,iehket,кис
3390,Abend::N,eahket,кис
3391,Abend::N,eeḥid,кис
3392,Abend::N,jeä´ǩ'ǩääž,кис
3393,Abend::N,е̄кесь,кис
3394,Abend::N,е̄кьнэнч,кис
3395,Nacht::N,jïjje,төн
3396,Nacht::N,idja,төн
3397,Nacht::N,idja,төн
3398,Nacht::N,ijjâ,төн
3399,Nacht::N,inn,төн
3400,Nacht::N,ыйй,төн
3401,Woche::N,våhkoe,аҙна
3402,Woche::N,vahkko,аҙна
3403,Woche::N,vahkku,аҙна
3404,Woche::N,okko,аҙна
3405,Woche::N,niä´t'tel,аҙна
3406,Woche::N,не̄дтӭль,аҙна
3407,Monat::N,maanoe,ай
3408,Monat::N,mánno,ай
3409,Monat::N,mánnu,ай
3410,Monat::N,mánotbadji,ай
3411,Monat::N,mánuppaje,ай
3412,Monat::N,mään,ай
3413,Monat::N,määnpââ´jj,ай
3414,Monat::N,ма̄нн,ай
3415,Jahr::N,jaepie,йыл
3416,Jahr::N,jahke,йыл
3417,Jahr::N,jahki,йыл
3418,Jahr::N,ihe,йыл
3419,Jahr::N,ee´ǩǩ,йыл
3420,Jahr::N,ыгкь,йыл
3421,Frühling::N,gïjre,яҙ
3422,Frühling::N,gidá,яҙ
3423,Frühling::N,giđđa,яҙ
3424,Frühling::N,kiđđâ,яҙ
3425,Frühling::N,ǩiđđ,яҙ
3426,Frühling::N,кыдт,яҙ
3427,Sommer::N,giesie,йәй
3428,Sommer::N,giesse,йәй
3429,Sommer::N,geassi,йәй
3430,Sommer::N,keesi,йәй
3431,Sommer::N,ǩiä´ss,йәй
3432,Sommer::N,ке̄ссь,йәй
3433,Herbst::N,tjaktje,көз
3434,Herbst::N,tjaktja,көз
3435,Herbst::N,čakča,көз
3436,Herbst::N,čohčâ,көз
3437,Herbst::N,čõhčč,көз
3438,Herbst::N,че̄ххч,көз
3439,Winter::N,daelvie,ҡыш
3440,Winter::N,dálvve,ҡыш
3441,Winter::N,dálvi,ҡыш
3442,Winter::N,tälvi,ҡыш
3443,Winter::N,tä´lvv,ҡыш
3444,Winter::N,та̄лльв,ҡыш
3445,Januar::N,tsïengele,ғинуар
3446,Januar::N,garretsïengele,ғинуар
3447,Januar::N,ådåjakmánno,ғинуар
3448,Januar::N,ođđajagimánnu,ғинуар
3449,Januar::N,uđđâivemáánu,ғинуар
3450,Januar::N,vuõs'smään,ғинуар
3451,Januar::N,ođđee´jjmään,ғинуар
3452,Januar::N,январь,ғинуар
3453,Januar::N,январьма̄нн,ғинуар
3454,Februar::N,goevte,февраль
3455,Februar::N,guovvamánno,февраль
3456,Februar::N,guovvamánnu,февраль
3457,Februar::N,helmimááṇu,февраль
3458,Februar::N,tä´lvvmään,февраль
3459,Februar::N,февраль,февраль
3460,Februar::N,февральма̄нн,февраль
3461,März::N,njoktje,март
3462,März::N,snjuktjamánno,март
3463,März::N,njukčamánnu,март
3464,März::N,maalismááñu,март
3465,März::N,njuhčâmááṇu,март
3466,März::N,lä´znpei´vvmään,март
3467,März::N,pâ´zzlâšttammään,март
3468,März::N,ма̄рт,март
3469,März::N,ма̄ртма̄нн,март
3470,April::N,voerhtje,апрель
3471,April::N,vuoratjismánno,апрель
3472,April::N,cuoŋománnu,апрель
3473,April::N,huhtimááṇu,апрель
3474,April::N,njuhččmään,апрель
3475,April::N,апрель,апрель
3476,April::N,апрельма̄нн,апрель
3477,Mai::N,maajje,май
3478,Mai::N,maavnese,май
3479,Mai::N,moarmesmánno,май
3480,Mai::N,miessemánnu,май
3481,Mai::N,toukomááṇu,май
3482,Mai::N,vye'simááṇu,май
3483,Mai::N,ǩiđđmään,май
3484,Mai::N,vue´ssmään,май
3485,Mai::N,ма̄й,май
3486,Juni::N,ruffie,июнь
3487,Juni::N,biehtsemánno,июнь
3488,Juni::N,geassemánnu,июнь
3489,Juni::N,kesimááṇu,июнь
3490,Juni::N,ǩiä´ssmään,июнь
3491,Juni::N,июнь,июнь
3492,Juni::N,июньма̄нн,июнь
3493,Juli::N,snjaltje,июль
3494,Juli::N,snjilltjamánno,июль
3495,Juli::N,suoidnemánnu,июль
3496,Juli::N,syei'nimááṇu,июль
3497,Juli::N,suei´nnmään,июль
3498,Juli::N,июль,июль
3499,Juli::N,июльма̄нн,июль
3500,August::N,mïetske,август
3501,August::N,bårggemánno,август
3502,August::N,borgemánnu,август
3503,August::N,elomáaṇu,август
3504,August::N,på´rǧǧmään,август
3505,August::N,а̄вгуст,август
3506,August::N,а̄вгустма̄нн,август
3507,September::N,gaekere,сентябрь
3508,September::N,skïerede,сентябрь
3509,September::N,ragátmánno,сентябрь
3510,September::N,čakčamánnu,сентябрь
3511,September::N,čohčâmááṇu,сентябрь
3512,September::N,čõhččmään,сентябрь
3513,September::N,сентябрь,сентябрь
3514,September::N,сентябрьма̄нн,сентябрь
3515,Oktober::N,golke,октябрь
3516,Oktober::N,rïhkede,октябрь
3517,Oktober::N,gålgådismánno,октябрь
3518,Oktober::N,golggotmánnu,октябрь
3519,Oktober::N,logamááṇu,октябрь
3520,Oktober::N,roovvâdmááṇu,октябрь
3521,Oktober::N,kålggmään,октябрь
3522,Oktober::N,rõõǥǥâdmään,октябрь
3523,Oktober::N,октябрь,октябрь
3524,Oktober::N,октябрьма̄нн,октябрь
3525,November::N,rahka,ноябрь
3526,November::N,gålkoe,ноябрь
3527,November::N,basádismánno,ноябрь
3528,November::N,skábmamánnu,ноябрь
3529,November::N,marrasmááṇu,ноябрь
3530,November::N,skammâmááṇu,ноябрь
3531,November::N,skamm'mään,ноябрь
3532,November::N,ноябрь,ноябрь
3533,Dezember::N,goeve,декабрь
3534,Dezember::N,jåvleaske,декабрь
3535,Dezember::N,javllamánno,декабрь
3536,Dezember::N,juovlamánnu,декабрь
3537,Dezember::N,juov'lâmááṇu,декабрь
3538,Dezember::N,rosttovmään,декабрь
3539,Dezember::N,декабрь,декабрь
3540,Dezember::N,декабрьма̄нн,декабрь
3541,Montag::N,måanta,дүшәмбе
3542,Montag::N,mánnodahka,дүшәмбе
3543,Montag::N,mánnodat,дүшәмбе
3544,Montag::N,vuossárga,дүшәмбе
3545,Montag::N,vuossargâ,дүшәмбе
3546,Montag::N,vuõs'sargg,дүшәмбе
3547,Montag::N,вӯссоарк,дүшәмбе
3548,Dienstag::N,dæjsta,шишәмбе
3549,Dienstag::N,dijstahka,шишәмбе
3550,Dienstag::N,disdat,шишәмбе
3551,Dienstag::N,disttat,шишәмбе
3552,Dienstag::N,majebargâ,шишәмбе
3553,Dienstag::N,mââi´bargg,шишәмбе
3554,Dienstag::N,нымьппоаркк,шишәмбе
3555,Mittwoch::N,gaskevåhkoe,шаршамбы
3556,Mittwoch::N,gasskavahkko,шаршамбы
3557,Mittwoch::N,gaskavahkku,шаршамбы
3558,Mittwoch::N,koskokko,шаршамбы
3559,Mittwoch::N,seärad,шаршамбы
3560,Mittwoch::N,ся̄рэдт,шаршамбы
3561,Donnerstag::N,duarsta,кесаҙна
3562,Donnerstag::N,duorastahka,кесаҙна
3563,Donnerstag::N,duorastat,кесаҙна
3564,Donnerstag::N,turâstâh,кесаҙна
3565,Donnerstag::N,neljdpei´vv,кесаҙна
3566,Donnerstag::N,ня̄льянтпе̄ййв,кесаҙна
3567,Freitag::N,bearjadahke,йома
3568,Freitag::N,bierjjedahka,йома
3569,Freitag::N,bearjadat,йома
3570,Freitag::N,perjâdâh,йома
3571,Freitag::N,piâtnâc,йома
3572,Freitag::N,пе̄тнэц,йома
3573,Samstag::N,laavvadahke,шәмбе
3574,Samstag::N,lávvodahka,шәмбе
3575,Samstag::N,lávvordat,шәмбе
3576,Samstag::N,láṿárdâh,шәмбе
3577,Samstag::N,sue´vet,шәмбе
3578,Samstag::N,сӯветҍ,шәмбе
3579,Sonntag::N,aejlege,йәкшәмбе
3580,Sonntag::N,sådnåbiejvve,йәкшәмбе
3581,Sonntag::N,ájllek,йәкшәмбе
3582,Sonntag::N,sotnabeaivi,йәкшәмбе
3583,Sonntag::N,pasepeivi,йәкшәмбе
3584,Sonntag::N,pâ´sspei´vv,йәкшәмбе
3585,Sonntag::N,па̄ссьпе̄ййв,йәкшәмбе
3586,groß::A,stoere,ҙур
3587,groß::A,stuorra,ҙур
3588,groß::A,stuoris,ҙур
3589,groß::A,stye'res,ҙур
3590,groß::A,šurr,ҙур
3591,groß::A,шӯрр,ҙур
3592,groß::A,о̄а̄йхьк,ҙур
3593,klein::A,onne,бәләкәс
3594,klein::A,smaave,бәләкәс
3595,klein::A,unne,бәләкәс
3596,klein::A,uhttse,бәләкәс
3597,klein::A,unni,бәләкәс
3598,klein::A,uhcci,бәләкәс
3599,klein::A,ucce,бәләкәс
3600,klein::A,u´cc,бәләкәс
3601,klein::A,siõmm,бәләкәс
3602,klein::A,smaavâs,бәләкәс
3603,klein::A,уцць,бәләкәс
3604,klein::A,уцхенч,бәләкәс
3605,lang::A,guhkies,оҙон
3606,lang::A,guhkke,оҙон
3607,lang::A,guhkki,оҙон
3608,lang::A,kukke,оҙон
3609,lang::A,ku´ǩǩ,оҙон
3610,lang::A,куххьк,оҙон
3611,kurz::A,åenehks,ҡыҫҡа
3612,kurz::A,oadne,ҡыҫҡа
3613,kurz::A,oanehaš,ҡыҫҡа
3614,kurz::A,uánih,ҡыҫҡа
3615,kurz::A,uá'nihâš,ҡыҫҡа
3616,kurz::A,vuä´niǩ,ҡыҫҡа
3617,kurz::A,оаньхесь,ҡыҫҡа
3618,breit::A,gamte,киң
3619,breit::A,gåbdde,киң
3620,breit::A,govdat,киң
3621,breit::A,kubduv,киң
3622,breit::A,kobddi,киң
3623,breit::A,ко̄ммьтэсь,киң
3624,schmal::A,giedtsies,тар
3625,schmal::A,giedtse,тар
3626,schmal::A,geazzi,тар
3627,schmal::A,seaggi,тар
3628,schmal::A,kärži,тар
3629,schmal::A,kezzi,тар
3630,schmal::A,ǩe´ʒʒ,тар
3631,schmal::A,ке̄нҌцесь,тар
3632,dicht::A,duvhties,йыш
3633,dicht::A,duvhties,ҡуйы
3634,dicht::A,suohkat,йыш
3635,dicht::A,suohkat,ҡуйы
3636,dicht::A,teahtis,йыш
3637,dicht::A,teahtis,ҡуйы
3638,dicht::A,čavos,йыш
3639,dicht::A,čavos,ҡуйы
3640,dicht::A,naaggâs,йыш
3641,dicht::A,naaggâs,ҡуйы
3642,dicht::A,то̄а̄йвас,йыш
3643,dicht::A,то̄а̄йвас,ҡуйы
3644,dick[Gegenstand]::A,gïsse,ҡалын
3645,dick[Gegenstand]::A,jassijes,ҡалын
3646,dick[Gegenstand]::A,assá,ҡалын
3647,dick[Gegenstand]::A,assái,ҡалын
3648,dick[Gegenstand]::A,assaa,ҡалын
3649,dick[Gegenstand]::A,asalâš,ҡалын
3650,dick[Gegenstand]::A,kõssâd,ҡалын
3651,dick[Gegenstand]::A,âssai,ҡалын
3652,dick[Gegenstand]::A,кэ̄сс,ҡалын
3653,dünn::A,jissehts,йоҡа
3654,dünn::A,jissehts,нәҙек
3655,dünn::A,asidasj,йоҡа
3656,dünn::A,asidasj,нәҙек
3657,dünn::A,asehaš,йоҡа
3658,dünn::A,asehaš,нәҙек
3659,dünn::A,asettem,йоҡа
3660,dünn::A,asettem,нәҙек
3661,dünn::A,ââ´zzte´m,йоҡа
3662,dünn::A,ââ´zzte´m,нәҙек
3663,dünn::A,рашшь,йоҡа
3664,dünn::A,рашшь,нәҙек
3665,dünn::A,ражесь,йоҡа
3666,dünn::A,ражесь,нәҙек
3667,fest::A,nænnoes,ныҡ
3668,fest::A,tjavdes,ныҡ
3669,fest::A,tjårggåt,ныҡ
3670,fest::A,nanus,ныҡ
3671,fest::A,nanos,ныҡ
3672,fest::A,nâânas,ныҡ
3673,fest::A,роавас,ныҡ
3674,fest::A,роаввсэсь,ныҡ
3675,flach::A,plïehtje,яҫы
3676,flach::A,plïehtje,ялпаҡ
3677,flach::A,duolbo,яҫы
3678,flach::A,duolbo,ялпаҡ
3679,flach::A,duolbuk,яҫы
3680,flach::A,duolbuk,ялпаҡ
3681,flach::A,duolba,яҫы
3682,flach::A,duolba,ялпаҡ
3683,flach::A,tuolbâs,яҫы
3684,flach::A,tuolbâs,ялпаҡ
3685,flach::A,toobžâs,яҫы
3686,flach::A,toobžâs,ялпаҡ
3687,flach::A,tuõlbâs,яҫы
3688,flach::A,tuõlbâs,ялпаҡ
3689,flach::A,тӯллп,яҫы
3690,flach::A,тӯллп,ялпаҡ
3691,glatt::A,njalhkedihks,шыма
3692,glatt::A,njalkas,шыма
3693,glatt::A,njalkkas,шыма
3694,glatt::A,šoollâd,шыма
3695,glatt::A,šolbâd,шыма
3696,glatt::A,lää´ttes,шыма
3697,glatt::A,ла̄тӭсь,шыма
3698,glatt::A,нё̄ллькесь,шыма
3699,hart::A,garre,ҡаты
3700,hart::A,garras,ҡаты
3701,hart::A,garas,ҡаты
3702,hart::A,koorâs,ҡаты
3703,hart::A,kõõrâs,ҡаты
3704,hart::A,куйяс,ҡаты
3705,hart::A,кэ̄рас,ҡаты
3706,weich::A,möövhkes,йомшаҡ
3707,weich::A,dimes,йомшаҡ
3708,weich::A,dimis,йомшаҡ
3709,weich::A,times,йомшаҡ
3710,weich::A,lines,йомшаҡ
3711,weich::A,tee´mes,йомшаҡ
3712,weich::A,сӯбпесь,йомшаҡ
3713,rund::A,jorpe,түңәрәк
3714,rund::A,jårbås,түңәрәк
3715,rund::A,jårbbåt,түңәрәк
3716,rund::A,jorbbas,түңәрәк
3717,rund::A,juurbâs,түңәрәк
3718,rund::A,joorbâs,түңәрәк
3719,rund::A,ё̄рпп,түңәрәк
3720,spitz::A,snjåhtjoeh,осло түбәле
3721,spitz::A,snutjek,осло түбәле
3722,spitz::A,snjurtjuk,осло түбәле
3723,spitz::A,čogas,осло түбәле
3724,spitz::A,cuppas,осло түбәле
3725,spitz::A,čuuṿâs,осло түбәле
3726,spitz::A,pâ´sttel,осло түбәле
3727,spitz::A,чо̄гк,осло түбәле
3728,spitz::A,пассьтэль,осло түбәле
