,Concept_ID,se,ga
2775,Dach::N,káttu,díon
2776,Dach::N,laakk,díon
2777,Dach::N,пэ̄ҏҏтэ̄ля,díon
2778,Dach::N,кры̄ша,díon
2779,Leiter::N,raajtere,dréimire
2780,Leiter::N,tjajmos,dréimire
2781,Leiter::N,boagos,dréimire
2782,Leiter::N,ráidalas,dréimire
2783,Leiter::N,raidlâs,dréimire
2784,Leiter::N,лествец,dréimire
2785,Besen::N,saehpie,scuab
2786,Besen::N,gaerpene,scuab
2787,Besen::N,njáman,scuab
2788,Besen::N,luvdá,scuab
2789,Besen::N,luvdá,scuab
2790,Besen::N,västt,scuab
2791,Besen::N,ва̄сст,scuab
2792,Spaten::N,gåajvoe,spád
2793,Spaten::N,gåajvoe,rámhainn
2794,Spaten::N,spádá,spád
2795,Spaten::N,spádá,rámhainn
2796,Spaten::N,goajvvo,spád
2797,Spaten::N,goajvvo,rámhainn
2798,Spaten::N,goaivu,spád
2799,Spaten::N,goaivu,rámhainn
2800,Spaten::N,kuái'vu,spád
2801,Spaten::N,kuái'vu,rámhainn
2802,Spaten::N,kuäivv,spád
2803,Spaten::N,kuäivv,rámhainn
2804,Spaten::N,куаййв,spád
2805,Spaten::N,куаййв,rámhainn
2806,Schaufel::N,gåajvoe,sluasaid
2807,Schaufel::N,gåjvun,sluasaid
2808,Schaufel::N,goajvvo,sluasaid
2809,Schaufel::N,goaivu,sluasaid
2810,Schaufel::N,kuái'vu,sluasaid
2811,Schaufel::N,kuäivv,sluasaid
2812,Schaufel::N,куаййв,sluasaid
2813,Gabel::N,tjåagka,forc
2814,Gabel::N,tjåagka,gabhlóg
2815,Gabel::N,gáffil,forc
2816,Gabel::N,gáffil,gabhlóg
2817,Gabel::N,káffal,forc
2818,Gabel::N,káffal,gabhlóg
2819,Gabel::N,kaahvâl,forc
2820,Gabel::N,kaahvâl,gabhlóg
2821,Gabel::N,velkk,forc
2822,Gabel::N,velkk,gabhlóg
2823,Gabel::N,а̄лльс,forc
2824,Gabel::N,а̄лльс,gabhlóg
2825,Löffel::N,buste,spúnóg
2826,Löffel::N,bassti,spúnóg
2827,Löffel::N,baste,spúnóg
2828,Löffel::N,pastem,spúnóg
2829,Löffel::N,pâ´sttem,spúnóg
2830,Löffel::N,пасьтэмь,spúnóg
2831,Messer::N,nejpie,scian
2832,Messer::N,nijbbe,scian
2833,Messer::N,niibi,scian
2834,Messer::N,nijbe,scian
2835,Messer::N,nei´bb,scian
2836,Messer::N,ныййп,scian
2837,Nagel::N,spæjhkere,tairne
2838,Nagel::N,spiger,tairne
2839,Nagel::N,návlle,tairne
2840,Nagel::N,spiikkár,tairne
2841,Nagel::N,spijkkár,tairne
2842,Nagel::N,näu´ll,tairne
2843,Nagel::N,на̄ввьл,tairne
2844,Netz::N,viermie,líon
2845,Netz::N,viermie,eangach
2846,Netz::N,viermme,líon
2847,Netz::N,viermme,eangach
2848,Netz::N,næhtta,líon
2849,Netz::N,næhtta,eangach
2850,Netz::N,fierbmi,líon
2851,Netz::N,fierbmi,eangach
2852,Netz::N,viermi,líon
2853,Netz::N,viermi,eangach
2854,Netz::N,säi´mm,líon
2855,Netz::N,säi´mm,eangach
2856,Netz::N,нӯжхьт,líon
2857,Netz::N,нӯжхьт,eangach
2858,Haken::N,kruehkie,croch
2859,Haken::N,ruohkke,croch
2860,Haken::N,vagge,croch
2861,Haken::N,roahkki,croch
2862,Haken::N,faggi,croch
2863,Haken::N,kuák'ki,croch
2864,Haken::N,kuä´ǩ'ǩ,croch
2865,Haken::N,ва̄ӈӈк,croch
2866,Haken::N,куэххьк,croch
2867,Griff::N,rehpie,cos
2868,Griff::N,rehpie,hanla
2869,Griff::N,taatje,cos
2870,Griff::N,taatje,hanla
2871,Griff::N,gavlla,cos
2872,Griff::N,gavlla,hanla
2873,Griff::N,guottáldahka,cos
2874,Griff::N,guottáldahka,hanla
2875,Griff::N,geavja,cos
2876,Griff::N,geavja,hanla
2877,Griff::N,novdâ,cos
2878,Griff::N,novdâ,hanla
2879,Griff::N,nõđđ,cos
2880,Griff::N,nõđđ,hanla
2881,Griff::N,kå´ǧǧ,cos
2882,Griff::N,kå´ǧǧ,hanla
2883,Griff::N,нэ̄дт,cos
2884,Griff::N,нэ̄дт,hanla
2885,Schloss::N,laesie,glas
2886,Schloss::N,lássa,glas
2887,Schloss::N,lohkka,glas
2888,Schloss::N,lukkâ,glas
2889,Schloss::N,lokk,glas
2890,Schloss::N,ло̄ххк,glas
2891,Bild::N,guvvie,pictiúr
2892,Bild::N,gåvvå,pictiúr
2893,Bild::N,govva,pictiúr
2894,Bild::N,koṿe,pictiúr
2895,Bild::N,kartt,pictiúr
2896,Bild::N,картина,pictiúr
2897,Figur::N,guvvie,fíor
2898,Figur::N,gåvos,fíor
2899,Figur::N,figuvrra,fíor
2900,Figur::N,figuvra,fíor
2901,Figur::N,kovos,fíor
2902,Figur::N,kuâŋas,fíor
2903,Puppe::N,dåahka,bábóg
2904,Puppe::N,dåhkko,bábóg
2905,Puppe::N,doahkko,bábóg
2906,Puppe::N,dohkká,bábóg
2907,Puppe::N,duhkká,bábóg
2908,Puppe::N,kuuhlaž,bábóg
2909,Puppe::N,кукла,bábóg
2910,Beutel::N,voessetje,mála
2911,Beutel::N,voessetje,mealbhóg
2912,Beutel::N,påvsså,mála
2913,Beutel::N,påvsså,mealbhóg
2914,Beutel::N,seahkaš,mála
2915,Beutel::N,seahkaš,mealbhóg
2916,Beutel::N,bursa,mála
2917,Beutel::N,bursa,mealbhóg
2918,Beutel::N,guhkkár,mála
2919,Beutel::N,guhkkár,mealbhóg
2920,Beutel::N,čooṿâs,mála
2921,Beutel::N,čooṿâs,mealbhóg
2922,Beutel::N,siâk'k,mála
2923,Beutel::N,siâk'k,mealbhóg
2924,Beutel::N,kå´ššel,mála
2925,Beutel::N,kå´ššel,mealbhóg
2926,Beutel::N,ве̄ҏҏц,mála
2927,Beutel::N,ве̄ҏҏц,mealbhóg
2928,Bündel::N,paantje,beart
2929,Bündel::N,buduk,beart
2930,Bündel::N,gurppe,beart
2931,Bündel::N,gihppu,beart
2932,Bündel::N,kiäs'tu,beart
2933,Bündel::N,šnâpp,beart
2934,Bündel::N,пуччк,beart
2935,Tasche::N,veaskoe,mála
2936,Tasche::N,væssko,mála
2937,Tasche::N,lávkka,mála
2938,Tasche::N,lávka,mála
2939,Tasche::N,seahkka,mála
2940,Tasche::N,lavkkâ,mála
2941,Tasche::N,laukk,mála
2942,Tasche::N,суӎӎьк,mála
2943,Tasche::N,ло̄а̄ффк,mála
2944,Eimer::N,bæhtoe,buicéad
2945,Eimer::N,skiello,buicéad
2946,Eimer::N,skállu,buicéad
2947,Eimer::N,eebir,buicéad
2948,Eimer::N,skääll,buicéad
2949,Eimer::N,е̄мьперь,buicéad
2950,Deckel::N,luehkie,clár
2951,Deckel::N,luehkie,claibín
2952,Deckel::N,låhkke,clár
2953,Deckel::N,låhkke,claibín
2954,Deckel::N,lohkki,clár
2955,Deckel::N,lohkki,claibín
2956,Deckel::N,lokke,clár
2957,Deckel::N,lokke,claibín
2958,Deckel::N,lå´ǩǩ,clár
2959,Deckel::N,lå´ǩǩ,claibín
2960,Deckel::N,ко̄а̄ххтнэсс,clár
2961,Deckel::N,ко̄а̄ххтнэсс,claibín
2962,Geschirr::N,lihtie,soithí
2963,Geschirr::N,lihtie,gréithe
2964,Geschirr::N,lihte,soithí
2965,Geschirr::N,lihte,gréithe
2966,Geschirr::N,lihtit,soithí
2967,Geschirr::N,lihtit,gréithe
2968,Geschirr::N,litte,soithí
2969,Geschirr::N,litte,gréithe
2970,Geschirr::N,kärldõk,soithí
2971,Geschirr::N,kärldõk,gréithe
2972,Geschirr::N,ка̄ррь,soithí
2973,Geschirr::N,ка̄ррь,gréithe
2974,Sack::N,voesse,sac
2975,Sack::N,voesse,mála
2976,Sack::N,vuossa,sac
2977,Sack::N,vuossa,mála
2978,Sack::N,seahkka,sac
2979,Sack::N,seahkka,mála
2980,Sack::N,sekkâ,sac
2981,Sack::N,sekkâ,mála
2982,Sack::N,siâk'k,sac
2983,Sack::N,siâk'k,mála
2984,Sack::N,ве̄ҏҏц,sac
2985,Sack::N,ве̄ҏҏц,mála
2986,Tasse::N,guksie,cupán
2987,Tasse::N,gåhppå,cupán
2988,Tasse::N,gohppu,cupán
2989,Tasse::N,pollo,cupán
2990,Tasse::N,kopp,cupán
2991,Tasse::N,на̄ххьп,cupán
2992,Topf::N,baetie,pota
2993,Topf::N,krovhte,pota
2994,Topf::N,rujtta,pota
2995,Topf::N,giebbme,pota
2996,Topf::N,báhti,pota
2997,Topf::N,gievdni,pota
2998,Topf::N,pääti,pota
2999,Topf::N,kruâitt,pota
3000,Topf::N,кӣммьн,pota
3001,Kessel::N,giebnie,citeal
3002,Kessel::N,skallo,citeal
3003,Kessel::N,giebbme,citeal
3004,Kessel::N,gieđbmi,citeal
3005,Kessel::N,kiem'ni,citeal
3006,Kessel::N,ǩie´mnn,citeal
3007,Kessel::N,кӣммьн,citeal
3008,Essen::N,åesie,béile
3009,Essen::N,beapmoe,béile
3010,Essen::N,biebbmo,béile
3011,Essen::N,borramuš,béile
3012,Essen::N,purrâmâš,béile
3013,Essen::N,porrmõš,béile
3014,Essen::N,по̄ррмушш,béile
3015,Nahrung::N,beapmoe,bia
3016,Nahrung::N,biebbmo,bia
3017,Nahrung::N,biebmu,bia
3018,Nahrung::N,purrâmâš,bia
3019,Nahrung::N,porrmõš,bia
3020,Nahrung::N,по̄ррмушш,bia
3021,Speise::N,beapmoe,mias
3022,Speise::N,biebbmo,mias
3023,Speise::N,biebmu,mias
3024,Speise::N,määlis,mias
3025,Speise::N,aasâs,mias
3026,Speise::N,porrmõš,mias
3027,Speise::N,по̄ррмушш,mias
3028,Fleisch::N,bearkoe,feoil
3029,Fleisch::N,oadtje,feoil
3030,Fleisch::N,bierggo,feoil
3031,Fleisch::N,biergu,feoil
3032,Fleisch::N,uáž'ži,feoil
3033,Fleisch::N,vuä´ǯ'ǯ,feoil
3034,Fleisch::N,вуэннч,feoil
3035,Getreide::N,gernie,grán
3036,Getreide::N,gernie,arbhar
3037,Getreide::N,gårnne,grán
3038,Getreide::N,gårnne,arbhar
3039,Getreide::N,gordni,grán
3040,Getreide::N,gordni,arbhar
3041,Getreide::N,valje,grán
3042,Getreide::N,valje,arbhar
3043,Getreide::N,ле̄ййп,grán
3044,Getreide::N,ле̄ййп,arbhar
3045,Brei::N,kraavhtse,brúitín
3046,Brei::N,ráktsa,brúitín
3047,Brei::N,buvru,brúitín
3048,Brei::N,suoḥâd,brúitín
3049,Brei::N,hutt,brúitín
3050,Brei::N,уххт,brúitín
3051,Brot::N,gaahkoe,arán
3052,Brot::N,lájbbe,arán
3053,Brot::N,stummpa,arán
3054,Brot::N,láibi,arán
3055,Brot::N,gáhkku,arán
3056,Brot::N,leibi,arán
3057,Brot::N,lei´bb,arán
3058,Brot::N,ле̄ййп,arán
3059,Scheibe::N,snaejrie,píosa
3060,Scheibe::N,snaejrie,slisne
3061,Scheibe::N,sárdde,píosa
3062,Scheibe::N,sárdde,slisne
3063,Scheibe::N,vajahas,píosa
3064,Scheibe::N,vajahas,slisne
3065,Scheibe::N,časkkis,píosa
3066,Scheibe::N,časkkis,slisne
3067,Scheibe::N,ča'skes,píosa
3068,Scheibe::N,ča'skes,slisne
3069,Scheibe::N,ku´sǩǩ,píosa
3070,Scheibe::N,ku´sǩǩ,slisne
3071,Scheibe::N,кусськ,píosa
3072,Scheibe::N,кусськ,slisne
3073,Fett::N,buejtie,saill
3074,Fett::N,buejtie,méathras
3075,Fett::N,vuodja,saill
3076,Fett::N,vuodja,méathras
3077,Fett::N,buoidi,saill
3078,Fett::N,buoidi,méathras
3079,Fett::N,pyei'di,saill
3080,Fett::N,pyei'di,méathras
3081,Fett::N,puõi´dd,saill
3082,Fett::N,puõi´dd,méathras
3083,Fett::N,пуййт,saill
3084,Fett::N,пуййт,méathras
3085,Butter::N,voeje,im
3086,Butter::N,vuodja,im
3087,Butter::N,vuodja,im
3088,Butter::N,vuojâ,im
3089,Butter::N,vuõjj,im
3090,Butter::N,вӯйй,im
3091,Öl::N,ålja,ola
3092,Öl::N,ulljo,ola
3093,Öl::N,oalljo,ola
3094,Öl::N,olju,ola
3095,Öl::N,oljo,ola
3096,Öl::N,vuõjj,ola
3097,Öl::N,вӯйй,ola
3098,Salz::N,saelhtie,salann
3099,Salz::N,sállte,salann
3100,Salz::N,sálti,salann
3101,Salz::N,sältti,salann
3102,Salz::N,sä´ltt,salann
3103,Salz::N,сӯлль,salann
3104,Suppe::N,joptse,sú
3105,Suppe::N,joptse,anraith
3106,Suppe::N,jupptsa,sú
3107,Suppe::N,jupptsa,anraith
3108,Suppe::N,málli,sú
3109,Suppe::N,málli,anraith
3110,Suppe::N,määḷi,sú
3111,Suppe::N,määḷi,anraith
3112,Suppe::N,lieṃâ,sú
3113,Suppe::N,lieṃâ,anraith
3114,Suppe::N,liõmm,sú
3115,Suppe::N,liõmm,anraith
3116,Suppe::N,лӣмм,sú
3117,Suppe::N,лӣмм,anraith
3118,Honig::N,hååneske,mil
3119,Honig::N,meda,mil
3120,Honig::N,miehta,mil
3121,Honig::N,mietâ,mil
3122,Honig::N,miõtt,mil
3123,Honig::N,мӣдт,mil
3124,Milch::N,mielhkie,bainne
3125,Milch::N,mielkke,bainne
3126,Milch::N,mielki,bainne
3127,Milch::N,miel'kki,bainne
3128,Milch::N,mie´lǩǩ,bainne
3129,Milch::N,ма̄ййт,bainne
3130,Tee::N,löövje,tae
3131,Tee::N,tedja,tae
3132,Tee::N,deadju,tae
3133,Tee::N,čee,tae
3134,Tee::N,teej̣â,tae
3135,Tee::N,čee,tae
3136,Tee::N,чайй,tae
3137,Leder::N,hovre,leathar
3138,Leder::N,sassne,leathar
3139,Leder::N,náhkki,leathar
3140,Leder::N,leaira,leathar
3141,Leder::N,čevđi,leathar
3142,Leder::N,čåu´dd,leathar
3143,Leder::N,на̄ххьк,leathar
3144,Wolle::N,ålloe,olann
3145,Wolle::N,hullo,olann
3146,Wolle::N,ullu,olann
3147,Wolle::N,ullo,olann
3148,Wolle::N,oll,olann
3149,Wolle::N,улл,olann
3150,Stoff::N,tyjje,éadach
3151,Stoff::N,gápptás,éadach
3152,Stoff::N,stoaffa,éadach
3153,Stoff::N,ávnnas,éadach
3154,Stoff::N,käägus,éadach
3155,Stoff::N,aaunâs,éadach
3156,Stoff::N,лыййн,éadach
3157,Nadel::N,naaloe,snáthaid
3158,Nadel::N,nállo,snáthaid
3159,Nadel::N,nállu,snáthaid
3160,Nadel::N,nááḷu,snáthaid
3161,Nadel::N,neu´ll,snáthaid
3162,Nadel::N,нӣввьл,snáthaid
3163,Faden::N,laejkie,snáth
3164,Faden::N,hárppo,snáth
3165,Faden::N,árpu,snáth
3166,Faden::N,läigi,snáth
3167,Faden::N,lääi´j,snáth
3168,Faden::N,сӯнн,snáth
3169,Knopf::N,balhka,cnaipe
3170,Knopf::N,boallo,cnaipe
3171,Knopf::N,boallu,cnaipe
3172,Knopf::N,puál'lu,cnaipe
3173,Knopf::N,puäll,cnaipe
3174,Knopf::N,пуалл,cnaipe
3175,Knoten::N,tjoelme,snaidhm
3176,Knoten::N,tjuolmma,snaidhm
3177,Knoten::N,čuolbma,snaidhm
3178,Knoten::N,čuol'mâ,snaidhm
3179,Knoten::N,čuõlmm,snaidhm
3180,Knoten::N,чӯллм,snaidhm
3181,Farbe::N,klaerie,péint
3182,Farbe::N,ivnne,péint
3183,Farbe::N,bájnno,péint
3184,Farbe::N,mola,péint
3185,Farbe::N,fearga,péint
3186,Farbe::N,maalâ,péint
3187,Farbe::N,páinu,péint
3188,Farbe::N,kälkk,péint
3189,Farbe::N,по̄а̄ййн,péint
3190,Kleidung::N,tyjje,éadaí
3191,Kleidung::N,gárvvo,éadaí
3192,Kleidung::N,bivttas,éadaí
3193,Kleidung::N,piivtâs,éadaí
3194,Kleidung::N,pivoh,éadaí
3195,Kleidung::N,piiutâs,éadaí
3196,Kleidung::N,о̄а̄з,éadaí
3197,Hemd::N,sjåarhtoe,léine
3198,Hemd::N,skirtto,léine
3199,Hemd::N,báidi,léine
3200,Hemd::N,päiđi,léine
3201,Hemd::N,päidd,léine
3202,Hemd::N,па̄ййт,léine
3203,Kragen::N,döörhke,bóna
3204,Kragen::N,tjiebet,bóna
3205,Kragen::N,tjehpuris,bóna
3206,Kragen::N,čeabet,bóna
3207,Kragen::N,kráva,bóna
3208,Kragen::N,siä'pulâs,bóna
3209,Kragen::N,seäp'plõs,bóna
3210,Kragen::N,ко̄а̄влас,bóna
3211,Ärmel::N,sissie,muinchille
3212,Ärmel::N,sasse,muinchille
3213,Ärmel::N,soadji,muinchille
3214,Ärmel::N,suájá,muinchille
3215,Ärmel::N,suäjj,muinchille
3216,Ärmel::N,суэйй,muinchille
3217,Hose::N,måvhka,bríste
3218,Hose::N,måvhka,treabhsar
3219,Hose::N,båkså,bríste
3220,Hose::N,båkså,treabhsar
3221,Hose::N,buvssat,bríste
3222,Hose::N,buvssat,treabhsar
3223,Hose::N,puuvsah,bríste
3224,Hose::N,puuvsah,treabhsar
3225,Hose::N,puus,bríste
3226,Hose::N,puus,treabhsar
3227,Hose::N,пукс,bríste
3228,Hose::N,пукс,treabhsar
3229,Hose::N,ко̄а̄дтӭ,bríste
3230,Hose::N,ко̄а̄дтӭ,treabhsar
3231,Gürtel::N,juvvie,crios
3232,Gürtel::N,beelhte,crios
3233,Gürtel::N,avve,crios
3234,Gürtel::N,getsam,crios
3235,Gürtel::N,boagán,crios
3236,Gürtel::N,pooṿij,crios
3237,Gürtel::N,puäǥǥanj,crios
3238,Gürtel::N,эвв,crios
3239,Mütze::N,tjohpe,caipín
3240,Mütze::N,gahper,caipín
3241,Mütze::N,gahpir,caipín
3242,Mütze::N,kappeer,caipín
3243,Mütze::N,keä´p'per,caipín
3244,Mütze::N,кабперь,caipín
3245,Schuh::N,gaamege,bróg
3246,Schuh::N,gáma,bróg
3247,Schuh::N,skuovva,bróg
3248,Schuh::N,gáma,bróg
3249,Schuh::N,kaamâ,bróg
3250,Schuh::N,kaammi,bróg
3251,Schuh::N,камаша,bróg
3252,Stiefel::N,steeblege,buatais
3253,Stiefel::N,stiebil,buatais
3254,Stiefel::N,sáhpis,buatais
3255,Stiefel::N,sáppat,buatais
3256,Stiefel::N,steevvil,buatais
3257,Stiefel::N,sa´ppi,buatais
3258,Stiefel::N,са̄ххпе,buatais
3259,Ring::N,rïngke,fáinne
3260,Ring::N,suormas,fáinne
3261,Ring::N,suorpmas,fáinne
3262,Ring::N,suormâs,fáinne
3263,Ring::N,suõrmâs,fáinne
3264,Ring::N,сӯрмас,fáinne
3265,Band::N,baante,ribín
3266,Band::N,bádde,ribín
3267,Band::N,báddi,ribín
3268,Band::N,päddi,ribín
3269,Band::N,liântt,ribín
3270,Band::N,källre´ppiǩ,ribín
3271,Band::N,ля̄ӊӊт,ribín
3272,Kamm::N,gaampe,cíor
3273,Kamm::N,rájdam,cíor
3274,Kamm::N,tjåhkom,cíor
3275,Kamm::N,čohkun,cíor
3276,Kamm::N,čohhoom,cíor
3277,Kamm::N,čååǥǥam,cíor
3278,Kamm::N,чоагкь,cíor
3279,Spiegel::N,guelmiedahke,scáthán
3280,Spiegel::N,spiedjil,scáthán
3281,Spiegel::N,speajal,scáthán
3282,Spiegel::N,speeijal,scáthán
3283,Spiegel::N,suei´mkar,scáthán
3284,Spiegel::N,кыффкэмка̄ррь,scáthán
3285,Spiegel::N,зе̄ркал,scáthán
3286,Riemen::N,györtenje,iall
3287,Riemen::N,györtenje,strapa
3288,Riemen::N,rájppe,iall
3289,Riemen::N,rájppe,strapa
3290,Riemen::N,garttsa,iall
3291,Riemen::N,garttsa,strapa
3292,Riemen::N,lávži,iall
3293,Riemen::N,lávži,strapa
3294,Riemen::N,läbži,iall
3295,Riemen::N,läbži,strapa
3296,Riemen::N,läbǯǯ,iall
3297,Riemen::N,läbǯǯ,strapa
3298,Riemen::N,ре̄ммь,iall
3299,Riemen::N,ре̄ммь,strapa
3300,Schnur::N,gurrie,téad
3301,Schnur::N,gurrie,sreangán
3302,Schnur::N,gáras,téad
3303,Schnur::N,gáras,sreangán
3304,Schnur::N,garca,téad
3305,Schnur::N,garca,sreangán
3306,Schnur::N,orrâ,téad
3307,Schnur::N,orrâ,sreangán
3308,Schnur::N,nue´rr,téad
3309,Schnur::N,nue´rr,sreangán
3310,Schnur::N,нӯррь,téad
3311,Schnur::N,нӯррь,sreangán
3312,Leine::N,baante,iall
3313,Leine::N,gájnno,iall
3314,Leine::N,báddi,iall
3315,Leine::N,oarra,iall
3316,Leine::N,läbži,iall
3317,Leine::N,läbǯǯ,iall
3318,Leine::N,ла̄ммч,iall
3319,Decke::N,gaptjese,pluid
3320,Decke::N,gaptjese,blaincéad
3321,Decke::N,rádno,pluid
3322,Decke::N,rádno,blaincéad
3323,Decke::N,gåbtjås,pluid
3324,Decke::N,gåbtjås,blaincéad
3325,Decke::N,tæhppin,pluid
3326,Decke::N,tæhppin,blaincéad
3327,Decke::N,govččas,pluid
3328,Decke::N,govččas,blaincéad
3329,Decke::N,loovdâ,pluid
3330,Decke::N,loovdâ,blaincéad
3331,Decke::N,räänn,pluid
3332,Decke::N,räänn,blaincéad
3333,Decke::N,ра̄нн,pluid
3334,Decke::N,ра̄нн,blaincéad
3335,Kissen::N,nalhke,piliúr
3336,Kissen::N,nalhke,adhartán
3337,Kissen::N,guoddá,piliúr
3338,Kissen::N,guoddá,adhartán
3339,Kissen::N,oajvevuolle,piliúr
3340,Kissen::N,oajvevuolle,adhartán
3341,Kissen::N,guoddá,piliúr
3342,Kissen::N,guoddá,adhartán
3343,Kissen::N,bolsttar,piliúr
3344,Kissen::N,bolsttar,adhartán
3345,Kissen::N,polster,piliúr
3346,Kissen::N,polster,adhartán
3347,Kissen::N,pee´ren,piliúr
3348,Kissen::N,pee´ren,adhartán
3349,Kissen::N,pooddâšǩ,piliúr
3350,Kissen::N,pooddâšǩ,adhartán
3351,Kissen::N,по̄дэшк,piliúr
3352,Kissen::N,по̄дэшк,adhartán
3353,Tuch::N,tyjje,scaif
3354,Tuch::N,tyddja,scaif
3355,Tuch::N,gådo,scaif
3356,Tuch::N,liidni,scaif
3357,Tuch::N,läđđee,scaif
3358,Tuch::N,re´ppiǩ,scaif
3359,Tuch::N,ree´ppiǩ,scaif
3360,Tuch::N,ребпехь,scaif
3361,Handtuch::N,njaamelijnie,tuáille
3362,Handtuch::N,sigárdahka,tuáille
3363,Handtuch::N,sihkaldat,tuáille
3364,Handtuch::N,siholdâs,tuáille
3365,Handtuch::N,seekkldõs,tuáille
3366,Handtuch::N,u´tree´lniǩ,tuáille
3367,Handtuch::N,отеральнэхьк,tuáille
3368,Kraft::N,faamoe,fórsa
3369,Kraft::N,fábmo,fórsa
3370,Kraft::N,fápmu,fórsa
3371,Kraft::N,fááṃu,fórsa
3372,Kraft::N,viõkk,fórsa
3373,Kraft::N,вӣгк,fórsa
3374,Stärke::N,vieksiesvoete,neart
3375,Stärke::N,gievrrudahka,neart
3376,Stärke::N,gievrrodus,neart
3377,Stärke::N,veahka,neart
3378,Stärke::N,vuoibmi,neart
3379,Stärke::N,viek'sâvuotâ,neart
3380,Stärke::N,viõkk,neart
3381,Stärke::N,са̄м,neart
3382,Stärke::N,вӣгк,neart
3383,Gesundheit::N,healsoe,sláinte
3384,Gesundheit::N,starne,sláinte
3385,Gesundheit::N,hælsso,sláinte
3386,Gesundheit::N,varresvuohta,sláinte
3387,Gesundheit::N,dearvvasvuohta,sláinte
3388,Gesundheit::N,tie'rvâsvuotâ,sláinte
3389,Gesundheit::N,tiõrvâsvuõtt,sláinte
3390,Gesundheit::N,тӣрвасвӯдт,sláinte
3391,Krankheit::N,skïemtjelasse,tinneas
3392,Krankheit::N,skïemtjelasse,breoiteacht
3393,Krankheit::N,skihpudahka,tinneas
3394,Krankheit::N,skihpudahka,breoiteacht
3395,Krankheit::N,dávdda,tinneas
3396,Krankheit::N,dávdda,breoiteacht
3397,Krankheit::N,vihke,tinneas
3398,Krankheit::N,vihke,breoiteacht
3399,Krankheit::N,dávda,tinneas
3400,Krankheit::N,dávda,breoiteacht
3401,Krankheit::N,tavdâ,tinneas
3402,Krankheit::N,tavdâ,breoiteacht
3403,Krankheit::N,puá'cuvuotâ,tinneas
3404,Krankheit::N,puá'cuvuotâ,breoiteacht
3405,Krankheit::N,kõpp,tinneas
3406,Krankheit::N,kõpp,breoiteacht
3407,Krankheit::N,puõccmoš,tinneas
3408,Krankheit::N,puõccmoš,breoiteacht
3409,Krankheit::N,кэ̄бп,tinneas
3410,Krankheit::N,кэ̄бп,breoiteacht
3411,Schmerz::N,haerhpie,pian
3412,Schmerz::N,bávtjas,pian
3413,Schmerz::N,bávčča,pian
3414,Schmerz::N,tuške,pian
3415,Schmerz::N,poovčâs,pian
3416,Schmerz::N,tå´sǩǩ,pian
3417,Schmerz::N,кэ̄бп,pian
3418,Wunde::N,saejrie,goin
3419,Wunde::N,hávve,goin
3420,Wunde::N,hávvi,goin
3421,Wunde::N,hävvi,goin
3422,Wunde::N,hää´vv,goin
3423,Wunde::N,ра̄ӊӊҍ,goin
3424,Fieber::N,vaejlie,fiabhras
3425,Fieber::N,fiebar,fiabhras
3426,Fieber::N,báhkkadávda,fiabhras
3427,Fieber::N,žaar,fiabhras
3428,Fieber::N,жоарр,fiabhras
3429,Arznei::N,daalhkesh,cógas
3430,Arznei::N,dálkas,cógas
3431,Arznei::N,dálkkas,cógas
3432,Arznei::N,taalhâs,cógas
3433,Arznei::N,lekittâs,cógas
3434,Arznei::N,taalkâs,cógas
3435,Arznei::N,лоаддв,cógas
3436,Brücke::N,pruvvie,droichead
3437,Brücke::N,råvve,droichead
3438,Brücke::N,šaldi,droichead
3439,Brücke::N,šalde,droichead
3440,Brücke::N,mostt,droichead
3441,Brücke::N,мо̄сст,droichead
3442,Brunnen::N,prutnie,tobar
3443,Brunnen::N,ruddne,tobar
3444,Brunnen::N,gáivo,tobar
3445,Brunnen::N,káivu,tobar
3446,Brunnen::N,käivv,tobar
3447,Brunnen::N,ка̄ййв,tobar
3448,Weide::N,gåatome,féarach
3449,Weide::N,guohtom,féarach
3450,Weide::N,guohtun,féarach
3451,Weide::N,kuátu,féarach
3452,Weide::N,luátu,féarach
3453,Weide::N,та̄нтар,féarach
3454,Pfad::N,baalka,cosán
3455,Pfad::N,baalka,conair
3456,Pfad::N,bálges,cosán
3457,Pfad::N,bálges,conair
3458,Pfad::N,bálggis,cosán
3459,Pfad::N,bálggis,conair
3460,Pfad::N,päälgis,cosán
3461,Pfad::N,päälgis,conair
3462,Pfad::N,pää´ljes,cosán
3463,Pfad::N,pää´ljes,conair
3464,Pfad::N,поалкас,cosán
3465,Pfad::N,поалкас,conair
3466,Weg::N,geajnoe,slí
3467,Weg::N,geajnoe,bealach
3468,Weg::N,gæjnno,slí
3469,Weg::N,gæjnno,bealach
3470,Weg::N,væddja,slí
3471,Weg::N,væddja,bealach
3472,Weg::N,geaidnu,slí
3473,Weg::N,geaidnu,bealach
3474,Weg::N,luod'dâ,slí
3475,Weg::N,luod'dâ,bealach
3476,Weg::N,čuâǥǥas,slí
3477,Weg::N,čuâǥǥas,bealach
3478,Weg::N,чуэкас,slí
3479,Weg::N,чуэкас,bealach
3480,Straße::N,geajnoe,bóthar
3481,Straße::N,joene,bóthar
3482,Straße::N,gahttun,bóthar
3483,Straße::N,geaidnu,bóthar
3484,Straße::N,maađij,bóthar
3485,Straße::N,uu´lec,bóthar
3486,Straße::N,чуэкас,bóthar
3487,Dorf::N,sïjte,sráidbhaile
