,Concept_ID,se,fa
3306,Pfad::N,pää´ljes,راه
3307,Pfad::N,поалкас,راه
3308,Weg::N,geajnoe,راه
3309,Weg::N,geajnoe,طریق
3310,Weg::N,gæjnno,راه
3311,Weg::N,gæjnno,طریق
3312,Weg::N,væddja,راه
3313,Weg::N,væddja,طریق
3314,Weg::N,geaidnu,راه
3315,Weg::N,geaidnu,طریق
3316,Weg::N,luod'dâ,راه
3317,Weg::N,luod'dâ,طریق
3318,Weg::N,čuâǥǥas,راه
3319,Weg::N,čuâǥǥas,طریق
3320,Weg::N,чуэкас,راه
3321,Weg::N,чуэкас,طریق
3322,Straße::N,geajnoe,راه
3323,Straße::N,geajnoe,جاده
3324,Straße::N,joene,راه
3325,Straße::N,joene,جاده
3326,Straße::N,gahttun,راه
3327,Straße::N,gahttun,جاده
3328,Straße::N,geaidnu,راه
3329,Straße::N,geaidnu,جاده
3330,Straße::N,maađij,راه
3331,Straße::N,maađij,جاده
3332,Straße::N,uu´lec,راه
3333,Straße::N,uu´lec,جاده
3334,Straße::N,чуэкас,راه
3335,Straße::N,чуэкас,جاده
3336,Dorf::N,sïjte,ده
3337,Dorf::N,sïjte,روستا
3338,Dorf::N,bájkke,ده
3339,Dorf::N,bájkke,روستا
3340,Dorf::N,gilli,ده
3341,Dorf::N,gilli,روستا
3342,Dorf::N,sijdâ,ده
3343,Dorf::N,sijdâ,روستا
3344,Dorf::N,sijdd,ده
3345,Dorf::N,sijdd,روستا
3346,Dorf::N,сыййт,ده
3347,Dorf::N,сыййт,روستا
3348,Stadt::N,staare,شهر
3349,Stadt::N,sjeltie,شهر
3350,Stadt::N,stáda,شهر
3351,Stadt::N,gávpot,شهر
3352,Stadt::N,kaavpug,شهر
3353,Stadt::N,lâ´nn,شهر
3354,Stadt::N,gåårad,شهر
3355,Stadt::N,ланнҍ,شهر
3356,Brief::N,prievie,نامه
3357,Brief::N,girjje,نامه
3358,Brief::N,reive,نامه
3359,Brief::N,kirje,نامه
3360,Brief::N,ǩe´rjj,نامه
3361,Brief::N,кыррьй,نامه
3362,Buch::N,gærja,کتاب
3363,Buch::N,girjje,کتاب
3364,Buch::N,girji,کتاب
3365,Buch::N,kirje,کتاب
3366,Buch::N,ǩe´rjj,کتاب
3367,Buch::N,кыррьй,کتاب
3368,Buchstabe::N,baakoe,حرف
3369,Buchstabe::N,bokstávva,حرف
3370,Buchstabe::N,bustávva,حرف
3371,Buchstabe::N,puustav,حرف
3372,Buchstabe::N,bukva,حرف
3373,Buchstabe::N,буква,حرف
3374,Zeitung::N,plaerie,روزنامه
3375,Zeitung::N,avijssa,روزنامه
3376,Zeitung::N,bláđđi,روزنامه
3377,Zeitung::N,aavis,روزنامه
3378,Zeitung::N,listt,روزنامه
3379,Zeitung::N,ga´zaat,روزنامه
3380,Zeitung::N,газет,روزنامه
3381,Leben::N,hïegke,عمر
3382,Leben::N,hïegke,زندگی
3383,Leben::N,hægga,عمر
3384,Leben::N,hægga,زندگی
3385,Leben::N,iellem,عمر
3386,Leben::N,iellem,زندگی
3387,Leben::N,viessom,عمر
3388,Leben::N,viessom,زندگی
3389,Leben::N,eallin,عمر
3390,Leben::N,eallin,زندگی
3391,Leben::N,eellim,عمر
3392,Leben::N,eellim,زندگی
3393,Leben::N,jie´llem,عمر
3394,Leben::N,jie´llem,زندگی
3395,Leben::N,я̄лл,عمر
3396,Leben::N,я̄лл,زندگی
3397,Tod::N,jaame,مرگ
3398,Tod::N,jábmem,مرگ
3399,Tod::N,jápmin,مرگ
3400,Tod::N,jäämmim,مرگ
3401,Tod::N,så´rmm,مرگ
3402,Tod::N,jää´mmem,مرگ
3403,Tod::N,соаррьм,مرگ
3404,Grab::N,gaelmie,گور
3405,Grab::N,gaelmie,مزار
3406,Grab::N,ráhpo,گور
3407,Grab::N,ráhpo,مزار
3408,Grab::N,hávdde,گور
3409,Grab::N,hávdde,مزار
3410,Grab::N,hávdi,گور
3411,Grab::N,hávdi,مزار
3412,Grab::N,hävdi,گور
3413,Grab::N,hävdi,مزار
3414,Grab::N,äu´dd,گور
3415,Grab::N,äu´dd,مزار
3416,Grab::N,ка̄лльм,گور
3417,Grab::N,ка̄лльм,مزار
3418,Kirche::N,gærhkoe,کلیسا
3419,Kirche::N,girkko,کلیسا
3420,Kirche::N,girku,کلیسا
3421,Kirche::N,kirkko,کلیسا
3422,Kirche::N,ceerkav,کلیسا
3423,Kirche::N,цэ̄ркав,کلیسا
3424,Sünde::N,sådtoe,بزه
3425,Sünde::N,sådtoe,گناه
3426,Sünde::N,suddo,بزه
3427,Sünde::N,suddo,گناه
3428,Sünde::N,suddu,بزه
3429,Sünde::N,suddu,گناه
3430,Sünde::N,suddo,بزه
3431,Sünde::N,suddo,گناه
3432,Sünde::N,reä´ǩ'ǩ,بزه
3433,Sünde::N,reä´ǩ'ǩ,گناه
3434,Gott::N,jupmele,خدا
3435,Gott::N,jubmel,خدا
3436,Gott::N,ipmil,خدا
3437,Gott::N,immeel,خدا
3438,Gott::N,e´mmel,خدا
3439,Gott::N,иммель,خدا
3440,Arbeiter::N,barkije,کارگر
3441,Arbeiter::N,barggoulmusj,کارگر
3442,Arbeiter::N,bargi,کارگر
3443,Arbeiter::N,pargee,کارگر
3444,Arbeiter::N,reâugglaž,کارگر
3445,Arbeiter::N,лыххкэй,کارگر
3446,Chef::N,åvtehke,رئیس
3447,Chef::N,oajvve,رئیس
3448,Chef::N,hoavda,رئیس
3449,Chef::N,hovdâ,رئیس
3450,Chef::N,uái'vi,رئیس
3451,Chef::N,ä´ttem,رئیس
3452,Chef::N,vuei´vvooumaž,رئیس
3453,Chef::N,выгкэй,رئیس
3454,Chef::N,вӯййкьей,رئیس
3455,Chef::N,вуэййв,رئیس
3456,Meister::N,ööhpehtæjja,استاد
3457,Meister::N,åhpadiddje,استاد
3458,Meister::N,čeahppi,استاد
3459,Meister::N,meašttir,استاد
3460,Meister::N,miäš'tár,استاد
3461,Meister::N,määstär,استاد
3462,Meister::N,че̄ххьп,استاد
3463,Arzt::N,dåaktere,پزشک
3464,Arzt::N,dåktår,پزشک
3465,Arzt::N,dálkudiddje,پزشک
3466,Arzt::N,doavttir,پزشک
3467,Arzt::N,tuáh'tár,پزشک
3468,Arzt::N,dåhttar,پزشک
3469,Arzt::N,лыххцэй,پزشک
3470,Lehrer::N,lohkehtæjja,معلم
3471,Lehrer::N,lohkehtæjja,آموزگار
3472,Lehrer::N,skåvlik,معلم
3473,Lehrer::N,skåvlik,آموزگار
3474,Lehrer::N,åjpadiddje,معلم
3475,Lehrer::N,åjpadiddje,آموزگار
3476,Lehrer::N,oahpaheaddji,معلم
3477,Lehrer::N,oahpaheaddji,آموزگار
3478,Lehrer::N,máttááttijjee,معلم
3479,Lehrer::N,máttááttijjee,آموزگار
3480,Lehrer::N,u´čtee´l,معلم
3481,Lehrer::N,u´čtee´l,آموزگار
3482,Lehrer::N,mätt'teei,معلم
3483,Lehrer::N,mätt'teei,آموزگار
3484,Lehrer::N,уххцэй,معلم
3485,Lehrer::N,уххцэй,آموزگار
3486,Geld::N,vierhtie,پول
3487,Geld::N,ruhta,پول
3488,Geld::N,biednik,پول
3489,Geld::N,ruhta,پول
3490,Geld::N,ruttâ,پول
3491,Geld::N,teä´ǧ'ǧ,پول
3492,Geld::N,те̄ӈӈьк,پول
3493,Geschäft::N,åesie,کار
3494,Geschäft::N,åesie,بیزنس
3495,Geschäft::N,oases,کار
3496,Geschäft::N,oases,بیزنس
3497,Geschäft::N,gávpi,کار
3498,Geschäft::N,gávpi,بیزنس
3499,Geschäft::N,kävppi,کار
3500,Geschäft::N,kävppi,بیزنس
3501,Geschäft::N,haandâl,کار
3502,Geschäft::N,haandâl,بیزنس
3503,Geschäft::N,kaupp,کار
3504,Geschäft::N,kaupp,بیزنس
3505,Geschäft::N,ро̄бэт,کار
3506,Geschäft::N,ро̄бэт,بیزنس
3507,Laden::N,bovre,دکان
3508,Laden::N,bovre,مغازه
3509,Laden::N,oases,دکان
3510,Laden::N,oases,مغازه
3511,Laden::N,rámbuvdda,دکان
3512,Laden::N,rámbuvdda,مغازه
3513,Laden::N,gávpi,دکان
3514,Laden::N,gávpi,مغازه
3515,Laden::N,puvdâ,دکان
3516,Laden::N,puvdâ,مغازه
3517,Laden::N,kävppi,دکان
3518,Laden::N,kävppi,مغازه
3519,Laden::N,kaupp,دکان
3520,Laden::N,kaupp,مغازه
3521,Laden::N,ла̄ффьк,دکان
3522,Laden::N,ла̄ффьк,مغازه
3523,Preis::N,åasa,بها
3524,Preis::N,åasa,قیمت
3525,Preis::N,hadde,بها
3526,Preis::N,hadde,قیمت
3527,Preis::N,haddi,بها
3528,Preis::N,haddi,قیمت
3529,Preis::N,hadde,بها
3530,Preis::N,hadde,قیمت
3531,Preis::N,hâ´dd,بها
3532,Preis::N,hâ´dd,قیمت
3533,Preis::N,а̄ррв,بها
3534,Preis::N,а̄ррв,قیمت
3535,Ware::N,vaaroe,جنس
3536,Ware::N,vaaroe,کالا
3537,Ware::N,várro,جنس
3538,Ware::N,várro,کالا
3539,Ware::N,gálvvo,جنس
3540,Ware::N,gálvvo,کالا
3541,Ware::N,gálvu,جنس
3542,Ware::N,gálvu,کالا
3543,Ware::N,kálvu,جنس
3544,Ware::N,kálvu,کالا
3545,Ware::N,täävvir,جنس
3546,Ware::N,täävvir,کالا
3547,Ware::N,kälvv,جنس
3548,Ware::N,kälvv,کالا
3549,Ware::N,tä´vver,جنس
3550,Ware::N,tä´vver,کالا
3551,Ware::N,та̄вяр,جنس
3552,Ware::N,та̄вяр,کالا
3553,Nutzen::N,aevhkie,مزیت
3554,Nutzen::N,aevhkie,امتیاز
3555,Nutzen::N,ávkke,مزیت
3556,Nutzen::N,ávkke,امتیاز
3557,Nutzen::N,ávki,مزیت
3558,Nutzen::N,ávki,امتیاز
3559,Nutzen::N,ävkki,مزیت
3560,Nutzen::N,ävkki,امتیاز
3561,Nutzen::N,äu´ǩǩ,مزیت
3562,Nutzen::N,äu´ǩǩ,امتیاز
3563,Nutzen::N,то̄ӆӆк ,مزیت
3564,Nutzen::N,то̄ӆӆк ,امتیاز
3565,Reichtum::N,ræjhkoesvoete,مال
3566,Reichtum::N,ræjhkoesvoete,ثروت
3567,Reichtum::N,boanndudahka,مال
3568,Reichtum::N,boanndudahka,ثروت
3569,Reichtum::N,rikkisvuohta,مال
3570,Reichtum::N,rikkisvuohta,ثروت
3571,Reichtum::N,riggodat,مال
3572,Reichtum::N,riggodat,ثروت
3573,Reichtum::N,riggodâh,مال
3574,Reichtum::N,riggodâh,ثروت
3575,Reichtum::N,ree´ǧǧesvuõtt,مال
3576,Reichtum::N,ree´ǧǧesvuõtt,ثروت
3577,Reichtum::N,ва̄птэквӯдт,مال
3578,Reichtum::N,ва̄птэквӯдт,ثروت
3579,Welt::N,veartene,دنیا
3580,Welt::N,værált,دنیا
3581,Welt::N,ilmme,دنیا
3582,Welt::N,máilbmi,دنیا
3583,Welt::N,maailm,دنیا
3584,Welt::N,maai´lm,دنیا
3585,Welt::N,jânnamkå´dd,دنیا
3586,Welt::N,э̄ллманнт,دنیا
3587,Land::N,laante,کشور
3588,Land::N,laante,مملکت
3589,Land::N,eatneme,کشور
3590,Land::N,eatneme,مملکت
3591,Land::N,lánnda,کشور
3592,Land::N,lánnda,مملکت
3593,Land::N,eanan,کشور
3594,Land::N,eanan,مملکت
3595,Land::N,eennâm,کشور
3596,Land::N,eennâm,مملکت
3597,Land::N,mädd,کشور
3598,Land::N,mädd,مملکت
3599,Land::N,jânnam,کشور
3600,Land::N,jânnam,مملکت
3601,Land::N,ланнҍ,کشور
3602,Land::N,ланнҍ,مملکت
3603,Land::N,е̄ммьне,کشور
3604,Land::N,е̄ммьне,مملکت
3605,Staat::N,staate,دولت
3606,Staat::N,stáhtta,دولت
3607,Staat::N,rijkka,دولت
3608,Staat::N,stáhta,دولت
3609,Staat::N,staatâ,دولت
3610,Staat::N,riikk,دولت
3611,Staat::N,ланнҍ,دولت
3612,Staat::N,государствэ,دولت
3613,König::N,gånka,شاه
3614,König::N,gånka,پادشاه
3615,König::N,gånågis,شاه
3616,König::N,gånågis,پادشاه
3617,König::N,gonagas,شاه
3618,König::N,gonagas,پادشاه
3619,König::N,kunâgâs,شاه
3620,König::N,kunâgâs,پادشاه
3621,König::N,caarr,شاه
3622,König::N,caarr,پادشاه
3623,König::N,koonǥõs,شاه
3624,König::N,koonǥõs,پادشاه
3625,König::N,цоарр,شاه
3626,König::N,цоарр,پادشاه
3627,Macht::N,faamoe,قدرت
3628,Macht::N,faamoe,اختیار
3629,Macht::N,fábmo,قدرت
3630,Macht::N,fábmo,اختیار
3631,Macht::N,fábmogisvuohta,قدرت
3632,Macht::N,fábmogisvuohta,اختیار
3633,Macht::N,fápmu,قدرت
3634,Macht::N,fápmu,اختیار
3635,Macht::N,väldi,قدرت
3636,Macht::N,väldi,اختیار
3637,Macht::N,vä´ldd,قدرت
3638,Macht::N,vä´ldd,اختیار
3639,Macht::N,воаллт,قدرت
3640,Macht::N,воаллт,اختیار
3641,Grenze::N,raajoe,مرز
3642,Grenze::N,rádjá,مرز
3643,Grenze::N,mierre,مرز
3644,Grenze::N,rádji,مرز
3645,Grenze::N,rääji,مرز
3646,Grenze::N,raajj,مرز
3647,Grenze::N,ре̄ввьн,مرز
3648,Krieg::N,dåara,جنگ
3649,Krieg::N,soahte,جنگ
3650,Krieg::N,soahti,جنگ
3651,Krieg::N,suáti,جنگ
3652,Krieg::N,väi´nn,جنگ
3653,Krieg::N,туарр,جنگ
3654,Feind::N,gertele,دشمن
3655,Feind::N,vasjulasj,دشمن
3656,Feind::N,vašálaš,دشمن
3657,Feind::N,vajalâš,دشمن
3658,Feind::N,vâjjeeja,دشمن
3659,Feind::N,вэресь,دشمن
3660,Kampf::N,gæmhpome,نبرد
3661,Kampf::N,gæmhpome,مبارزه
3662,Kampf::N,doarro,نبرد
3663,Kampf::N,doarro,مبارزه
3664,Kampf::N,oajbbom,نبرد
3665,Kampf::N,oajbbom,مبارزه
3666,Kampf::N,rahtjamus,نبرد
3667,Kampf::N,rahtjamus,مبارزه
3668,Kampf::N,doarru,نبرد
3669,Kampf::N,doarru,مبارزه
3670,Kampf::N,vuostelasvuohta,نبرد
3671,Kampf::N,vuostelasvuohta,مبارزه
3672,Kampf::N,tuáṛi,نبرد
3673,Kampf::N,tuáṛi,مبارزه
3674,Kampf::N,tuärrmõš,نبرد
3675,Kampf::N,tuärrmõš,مبارزه
3676,Kampf::N,вуаййпмушш,نبرد
3677,Kampf::N,вуаййпмушш,مبارزه
3678,Bogen[Waffe]::N,joeksi,کمان
3679,Bogen[Waffe]::N,juoksa,کمان
3680,Bogen[Waffe]::N,dávgi,کمان
3681,Bogen[Waffe]::N,tävgi,کمان
3682,Bogen[Waffe]::N,johss,کمان
3683,Bogen[Waffe]::N,ю̄ккс,کمان
3684,Pfeil::N,njoele,تیر
3685,Pfeil::N,sådde,تیر
3686,Pfeil::N,njuolla,تیر
3687,Pfeil::N,njuolla,تیر
3688,Pfeil::N,njuoḷâ,تیر
3689,Pfeil::N,njuõll,تیر
3690,Pfeil::N,ню̄лл,تیر
3691,Gewehr::N,röövre,تفنگ
3692,Gewehr::N,birsso,تفنگ
3693,Gewehr::N,bissu,تفنگ
3694,Gewehr::N,pisso,تفنگ
3695,Gewehr::N,pess,تفنگ
3696,Gewehr::N,пысс,تفنگ
3697,Fehler::N,fiejlie,غلط
3698,Fehler::N,fiejlie,اشتباه
3699,Fehler::N,vihke,غلط
3700,Fehler::N,vihke,اشتباه
3701,Fehler::N,boastovuohta,غلط
3702,Fehler::N,boastovuohta,اشتباه
3703,Fehler::N,vihki,غلط
3704,Fehler::N,vihki,اشتباه
3705,Fehler::N,vearri,غلط
3706,Fehler::N,vearri,اشتباه
3707,Fehler::N,vahe,غلط
3708,Fehler::N,vahe,اشتباه
3709,Fehler::N,feilâ,غلط
3710,Fehler::N,feilâ,اشتباه
3711,Fehler::N,vie´rr,غلط
3712,Fehler::N,vie´rr,اشتباه
3713,Fehler::N,се̄гкь,غلط
3714,Fehler::N,се̄гкь,اشتباه
3715,Fehler::N,ся̄гкнэхк,غلط
3716,Fehler::N,ся̄гкнэхк,اشتباه
3717,Lüge::N,slogne,دروغ
3718,Lüge::N,slaarve,دروغ
3719,Lüge::N,gieles,دروغ
3720,Lüge::N,gielis,دروغ
3721,Lüge::N,kie'les,دروغ
3722,Lüge::N,ǩee´lesvuõtt,دروغ
3723,Lüge::N,ке̄лсэллмушш,دروغ
3724,Schaden::N,skaara,آسیب
3725,Schaden::N,skaara,خسارت
3726,Schaden::N,vahák,آسیب
3727,Schaden::N,vahák,خسارت
3728,Schaden::N,skádá,آسیب
3729,Schaden::N,skádá,خسارت
3730,Schaden::N,vahát,آسیب
3731,Schaden::N,vahát,خسارت
3732,Schaden::N,vaahâg,آسیب
3733,Schaden::N,vaahâg,خسارت
3734,Schaden::N,påå´mh,آسیب
3735,Schaden::N,påå´mh,خسارت
3736,Schaden::N,ря̄хкхэмушш,آسیب
3737,Schaden::N,ря̄хкхэмушш,خسارت
3738,Unglück::N,goerpe,بلا
3739,Unglück::N,vuorbedisvuohta,بلا
3740,Unglück::N,sårmme,بلا
3741,Unglück::N,lihkohisvuohta,بلا
3742,Unglück::N,uá'sittemesvuotâ,بلا
3743,Unglück::N,pärtti,بلا
3744,Unglück::N,påå´mh,بلا
3745,Unglück::N,пӣдтҍ,بلا
3746,Schuld::N,skåltoe,گناه
3747,Schuld::N,skåltoe,تقصیر
3748,Schuld::N,suddo,گناه
3749,Schuld::N,suddo,تقصیر
3750,Schuld::N,áššálašvuohta,گناه
3751,Schuld::N,áššálašvuohta,تقصیر
3752,Schuld::N,sivalašvuohta,گناه
3753,Schuld::N,sivalašvuohta,تقصیر
3754,Schuld::N,váddu,گناه
3755,Schuld::N,váddu,تقصیر
3756,Schuld::N,vie´rr,گناه
3757,Schuld::N,vie´rr,تقصیر
3758,Schuld::N,ве̄ррь,گناه
3759,Schuld::N,ве̄ррь,تقصیر
3760,Alter::N,aaltere,سن
3761,Alter::N,aaltere,عمر
3762,Alter::N,áldar,سن
3763,Alter::N,áldar,عمر
3764,Alter::N,ahki,سن
3765,Alter::N,ahki,عمر
3766,Alter::N,ahe,سن
3767,Alter::N,ahe,عمر
3768,Alter::N,ââ´ǩǩ,سن
3769,Alter::N,ââ´ǩǩ,عمر
3770,Alter::N,ыгь,سن
3771,Alter::N,ыгь,عمر
3772,Schluss::N,nåhkeme,انتها
3773,Schluss::N,giehtje,انتها
3774,Schluss::N,loahppa,انتها
3775,Schluss::N,loppâ,انتها
3776,Schluss::N,lopp,انتها
3777,Schluss::N,ке̄джь,انتها
3778,Zeit::N,aejkie,وقت
3779,Zeit::N,aejkie,زمان
3780,Zeit::N,baaletje,وقت
3781,Zeit::N,baaletje,زمان
3782,Zeit::N,ájgge,وقت
3783,Zeit::N,ájgge,زمان
3784,Zeit::N,áigi,وقت
3785,Zeit::N,áigi,زمان
3786,Zeit::N,äigi,وقت
3787,Zeit::N,äigi,زمان
3788,Zeit::N,âi´ǧǧ,وقت
3789,Zeit::N,âi´ǧǧ,زمان
3790,Zeit::N,а̄ййк,وقت
3791,Zeit::N,а̄ййк,زمان
3792,Zeit::N,па̄лль,وقت
3793,Zeit::N,па̄лль,زمان
3794,Tag::N,biejjie,روز
3795,Tag::N,biejvve,روز
3796,Tag::N,beaivi,روز
3797,Tag::N,peivi,روز
3798,Tag::N,pei´vv,روز
3799,Tag::N,пе̄ййв,روز
3800,Morgen::N,aerede,صبح
3801,Morgen::N,idet,صبح
3802,Morgen::N,iđit,صبح
3803,Morgen::N,iiđeed,صبح
3804,Morgen::N,tue´lääž,صبح
3805,Morgen::N,ee´đääldõž,صبح
3806,Morgen::N,ӣнцкэнч,صبح
3807,Mittag::N,gaskebiejjie,ظهر
3808,Mittag::N,gasskabiejvve,ظهر
3809,Mittag::N,gaskebeaivi,ظهر
3810,Mittag::N,koskâpeivi,ظهر
3811,Mittag::N,kõskkpei´vv,ظهر
3812,Mittag::N,пе̄ййвкэ̄сск,ظهر
3813,Abend::N,iehkede,شب
3814,Abend::N,iehkede,عصر
3815,Abend::N,iehket,شب
3816,Abend::N,iehket,عصر
3817,Abend::N,eahket,شب
3818,Abend::N,eahket,عصر
3819,Abend::N,eeḥid,شب
3820,Abend::N,eeḥid,عصر
3821,Abend::N,jeä´ǩ'ǩääž,شب
3822,Abend::N,jeä´ǩ'ǩääž,عصر
3823,Abend::N,е̄кесь,شب
3824,Abend::N,е̄кесь,عصر
3825,Abend::N,е̄кьнэнч,شب
3826,Abend::N,е̄кьнэнч,عصر
3827,Nacht::N,jïjje,شب
3828,Nacht::N,idja,شب
3829,Nacht::N,idja,شب
3830,Nacht::N,ijjâ,شب
3831,Nacht::N,inn,شب
3832,Nacht::N,ыйй,شب
3833,Woche::N,våhkoe,هفته
3834,Woche::N,vahkko,هفته
3835,Woche::N,vahkku,هفته
3836,Woche::N,okko,هفته
3837,Woche::N,niä´t'tel,هفته
3838,Woche::N,не̄дтӭль,هفته
3839,Monat::N,maanoe,ماه
3840,Monat::N,mánno,ماه
3841,Monat::N,mánnu,ماه
3842,Monat::N,mánotbadji,ماه
3843,Monat::N,mánuppaje,ماه
3844,Monat::N,mään,ماه
3845,Monat::N,määnpââ´jj,ماه
3846,Monat::N,ма̄нн,ماه
3847,Jahr::N,jaepie,سال
3848,Jahr::N,jahke,سال
3849,Jahr::N,jahki,سال
3850,Jahr::N,ihe,سال
3851,Jahr::N,ee´ǩǩ,سال
3852,Jahr::N,ыгкь,سال
3853,Frühling::N,gïjre,بهار
3854,Frühling::N,gidá,بهار
3855,Frühling::N,giđđa,بهار
3856,Frühling::N,kiđđâ,بهار
3857,Frühling::N,ǩiđđ,بهار
3858,Frühling::N,кыдт,بهار
3859,Sommer::N,giesie,تابستان
3860,Sommer::N,giesse,تابستان
3861,Sommer::N,geassi,تابستان
3862,Sommer::N,keesi,تابستان
3863,Sommer::N,ǩiä´ss,تابستان
3864,Sommer::N,ке̄ссь,تابستان
3865,Herbst::N,tjaktje,پاییز
3866,Herbst::N,tjaktja,پاییز
3867,Herbst::N,čakča,پاییز
3868,Herbst::N,čohčâ,پاییز
3869,Herbst::N,čõhčč,پاییز
3870,Herbst::N,че̄ххч,پاییز
3871,Winter::N,daelvie,زمستان
3872,Winter::N,dálvve,زمستان
3873,Winter::N,dálvi,زمستان
3874,Winter::N,tälvi,زمستان
3875,Winter::N,tä´lvv,زمستان
3876,Winter::N,та̄лльв,زمستان
3877,Januar::N,tsïengele,ژانویه
3878,Januar::N,garretsïengele,ژانویه
3879,Januar::N,ådåjakmánno,ژانویه
3880,Januar::N,ođđajagimánnu,ژانویه
3881,Januar::N,uđđâivemáánu,ژانویه
3882,Januar::N,vuõs'smään,ژانویه
3883,Januar::N,ođđee´jjmään,ژانویه
3884,Januar::N,январь,ژانویه
3885,Januar::N,январьма̄нн,ژانویه
3886,Februar::N,goevte,فوریه
3887,Februar::N,guovvamánno,فوریه
3888,Februar::N,guovvamánnu,فوریه
3889,Februar::N,helmimááṇu,فوریه
3890,Februar::N,tä´lvvmään,فوریه
3891,Februar::N,февраль,فوریه
3892,Februar::N,февральма̄нн,فوریه
3893,März::N,njoktje,مارس
3894,März::N,snjuktjamánno,مارس
3895,März::N,njukčamánnu,مارس
3896,März::N,maalismááñu,مارس
3897,März::N,njuhčâmááṇu,مارس
3898,März::N,lä´znpei´vvmään,مارس
3899,März::N,pâ´zzlâšttammään,مارس
3900,März::N,ма̄рт,مارس
3901,März::N,ма̄ртма̄нн,مارس
3902,April::N,voerhtje,آوریل
3903,April::N,vuoratjismánno,آوریل
3904,April::N,cuoŋománnu,آوریل
3905,April::N,huhtimááṇu,آوریل
3906,April::N,njuhččmään,آوریل
3907,April::N,апрель,آوریل
3908,April::N,апрельма̄нн,آوریل
3909,Mai::N,maajje,مه
3910,Mai::N,maavnese,مه
3911,Mai::N,moarmesmánno,مه
3912,Mai::N,miessemánnu,مه
3913,Mai::N,toukomááṇu,مه
3914,Mai::N,vye'simááṇu,مه
3915,Mai::N,ǩiđđmään,مه
3916,Mai::N,vue´ssmään,مه
3917,Mai::N,ма̄й,مه
3918,Juni::N,ruffie,ژوئن
3919,Juni::N,biehtsemánno,ژوئن
3920,Juni::N,geassemánnu,ژوئن
3921,Juni::N,kesimááṇu,ژوئن
3922,Juni::N,ǩiä´ssmään,ژوئن
3923,Juni::N,июнь,ژوئن
3924,Juni::N,июньма̄нн,ژوئن
3925,Juli::N,snjaltje,ژویه
3926,Juli::N,snjilltjamánno,ژویه
3927,Juli::N,suoidnemánnu,ژویه
3928,Juli::N,syei'nimááṇu,ژویه
3929,Juli::N,suei´nnmään,ژویه
3930,Juli::N,июль,ژویه
3931,Juli::N,июльма̄нн,ژویه
3932,August::N,mïetske,اوت
3933,August::N,bårggemánno,اوت
3934,August::N,borgemánnu,اوت
3935,August::N,elomáaṇu,اوت
3936,August::N,på´rǧǧmään,اوت
3937,August::N,а̄вгуст,اوت
3938,August::N,а̄вгустма̄нн,اوت
3939,September::N,gaekere,سپتامبر
3940,September::N,skïerede,سپتامبر
3941,September::N,ragátmánno,سپتامبر
3942,September::N,čakčamánnu,سپتامبر
3943,September::N,čohčâmááṇu,سپتامبر
3944,September::N,čõhččmään,سپتامبر
3945,September::N,сентябрь,سپتامبر
3946,September::N,сентябрьма̄нн,سپتامبر
3947,Oktober::N,golke,اکتبر
3948,Oktober::N,rïhkede,اکتبر
3949,Oktober::N,gålgådismánno,اکتبر
3950,Oktober::N,golggotmánnu,اکتبر
3951,Oktober::N,logamááṇu,اکتبر
3952,Oktober::N,roovvâdmááṇu,اکتبر
3953,Oktober::N,kålggmään,اکتبر
3954,Oktober::N,rõõǥǥâdmään,اکتبر
3955,Oktober::N,октябрь,اکتبر
3956,Oktober::N,октябрьма̄нн,اکتبر
3957,November::N,rahka,نوامبر
3958,November::N,gålkoe,نوامبر
3959,November::N,basádismánno,نوامبر
3960,November::N,skábmamánnu,نوامبر
3961,November::N,marrasmááṇu,نوامبر
3962,November::N,skammâmááṇu,نوامبر
3963,November::N,skamm'mään,نوامبر
3964,November::N,ноябрь,نوامبر
