,Concept_ID,mrj,se
3005,Handtuch::N,шӹргӹмсавыц,siholdâs
3006,Handtuch::N,шӹргӹмсавыц,seekkldõs
3007,Handtuch::N,шӹргӹмсавыц,u´tree´lniǩ
3008,Handtuch::N,шӹргӹмсавыц,отеральнэхьк
3009,Kraft::N,ви,faamoe
3010,Kraft::N,ви,fábmo
3011,Kraft::N,ви,fápmu
3012,Kraft::N,ви,fááṃu
3013,Kraft::N,ви,viõkk
3014,Kraft::N,ви,вӣгк
3015,Stärke::N,ви,vieksiesvoete
3016,Stärke::N,ви,gievrrudahka
3017,Stärke::N,ви,gievrrodus
3018,Stärke::N,ви,veahka
3019,Stärke::N,ви,vuoibmi
3020,Stärke::N,ви,viek'sâvuotâ
3021,Stärke::N,ви,viõkk
3022,Stärke::N,ви,са̄м
3023,Stärke::N,ви,вӣгк
3024,Gesundheit::N,шу,healsoe
3025,Gesundheit::N,шу,starne
3026,Gesundheit::N,шу,hælsso
3027,Gesundheit::N,шу,varresvuohta
3028,Gesundheit::N,шу,dearvvasvuohta
3029,Gesundheit::N,шу,tie'rvâsvuotâ
3030,Gesundheit::N,шу,tiõrvâsvuõtt
3031,Gesundheit::N,шу,тӣрвасвӯдт
3032,Gesundheit::N,шулык,healsoe
3033,Gesundheit::N,шулык,starne
3034,Gesundheit::N,шулык,hælsso
3035,Gesundheit::N,шулык,varresvuohta
3036,Gesundheit::N,шулык,dearvvasvuohta
3037,Gesundheit::N,шулык,tie'rvâsvuotâ
3038,Gesundheit::N,шулык,tiõrvâsvuõtt
3039,Gesundheit::N,шулык,тӣрвасвӯдт
3040,Krankheit::N,мыж,skïemtjelasse
3041,Krankheit::N,мыж,skihpudahka
3042,Krankheit::N,мыж,dávdda
3043,Krankheit::N,мыж,vihke
3044,Krankheit::N,мыж,dávda
3045,Krankheit::N,мыж,tavdâ
3046,Krankheit::N,мыж,puá'cuvuotâ
3047,Krankheit::N,мыж,kõpp
3048,Krankheit::N,мыж,puõccmoš
3049,Krankheit::N,мыж,кэ̄бп
3050,Schmerz::N,карштыш,haerhpie
3051,Schmerz::N,карштыш,bávtjas
3052,Schmerz::N,карштыш,bávčča
3053,Schmerz::N,карштыш,tuške
3054,Schmerz::N,карштыш,poovčâs
3055,Schmerz::N,карштыш,tå´sǩǩ
3056,Schmerz::N,карштыш,кэ̄бп
3057,Wunde::N,шушыр,saejrie
3058,Wunde::N,шушыр,hávve
3059,Wunde::N,шушыр,hávvi
3060,Wunde::N,шушыр,hävvi
3061,Wunde::N,шушыр,hää´vv
3062,Wunde::N,шушыр,ра̄ӊӊҍ
3063,Fieber::N,ӱштӹмыж,vaejlie
3064,Fieber::N,ӱштӹмыж,fiebar
3065,Fieber::N,ӱштӹмыж,báhkkadávda
3066,Fieber::N,ӱштӹмыж,žaar
3067,Fieber::N,ӱштӹмыж,жоарр
3068,Arznei::N,лекӓрцӹ,daalhkesh
3069,Arznei::N,лекӓрцӹ,dálkas
3070,Arznei::N,лекӓрцӹ,dálkkas
3071,Arznei::N,лекӓрцӹ,taalhâs
3072,Arznei::N,лекӓрцӹ,lekittâs
3073,Arznei::N,лекӓрцӹ,taalkâs
3074,Arznei::N,лекӓрцӹ,лоаддв
3075,Brücke::N,кӹвер,pruvvie
3076,Brücke::N,кӹвер,råvve
3077,Brücke::N,кӹвер,šaldi
3078,Brücke::N,кӹвер,šalde
3079,Brücke::N,кӹвер,mostt
3080,Brücke::N,кӹвер,мо̄сст
3081,Brunnen::N,вӹдсӹнзӓ,prutnie
3082,Brunnen::N,вӹдсӹнзӓ,ruddne
3083,Brunnen::N,вӹдсӹнзӓ,gáivo
3084,Brunnen::N,вӹдсӹнзӓ,káivu
3085,Brunnen::N,вӹдсӹнзӓ,käivv
3086,Brunnen::N,вӹдсӹнзӓ,ка̄ййв
3087,Weide::N,ныр,gåatome
3088,Weide::N,ныр,guohtom
3089,Weide::N,ныр,guohtun
3090,Weide::N,ныр,kuátu
3091,Weide::N,ныр,luátu
3092,Weide::N,ныр,та̄нтар
3093,Pfad::N,ялгорны,baalka
3094,Pfad::N,ялгорны,bálges
3095,Pfad::N,ялгорны,bálggis
3096,Pfad::N,ялгорны,päälgis
3097,Pfad::N,ялгорны,pää´ljes
3098,Pfad::N,ялгорны,поалкас
3099,Weg::N,корны,geajnoe
3100,Weg::N,корны,gæjnno
3101,Weg::N,корны,væddja
3102,Weg::N,корны,geaidnu
3103,Weg::N,корны,luod'dâ
3104,Weg::N,корны,čuâǥǥas
3105,Weg::N,корны,чуэкас
3106,Straße::N,корны,geajnoe
3107,Straße::N,корны,joene
3108,Straße::N,корны,gahttun
3109,Straße::N,корны,geaidnu
3110,Straße::N,корны,maađij
3111,Straße::N,корны,uu´lec
3112,Straße::N,корны,чуэкас
3113,Dorf::N,сола,sïjte
3114,Dorf::N,сола,bájkke
3115,Dorf::N,сола,gilli
3116,Dorf::N,сола,sijdâ
3117,Dorf::N,сола,sijdd
3118,Dorf::N,сола,сыййт
3119,Stadt::N,города,staare
3120,Stadt::N,города,sjeltie
3121,Stadt::N,города,stáda
3122,Stadt::N,города,gávpot
3123,Stadt::N,города,kaavpug
3124,Stadt::N,города,lâ´nn
3125,Stadt::N,города,gåårad
3126,Stadt::N,города,ланнҍ
3127,Brief::N,сирмӓш,prievie
3128,Brief::N,сирмӓш,girjje
3129,Brief::N,сирмӓш,reive
3130,Brief::N,сирмӓш,kirje
3131,Brief::N,сирмӓш,ǩe´rjj
3132,Brief::N,сирмӓш,кыррьй
3133,Buch::N,книгӓ,gærja
3134,Buch::N,книгӓ,girjje
3135,Buch::N,книгӓ,girji
3136,Buch::N,книгӓ,kirje
3137,Buch::N,книгӓ,ǩe´rjj
3138,Buch::N,книгӓ,кыррьй
3139,Buchstabe::N,буква́,baakoe
3140,Buchstabe::N,буква́,bokstávva
3141,Buchstabe::N,буква́,bustávva
3142,Buchstabe::N,буква́,puustav
3143,Buchstabe::N,буква́,bukva
3144,Buchstabe::N,буква́,буква
3145,Zeitung::N,газет,plaerie
3146,Zeitung::N,газет,avijssa
3147,Zeitung::N,газет,bláđđi
3148,Zeitung::N,газет,aavis
3149,Zeitung::N,газет,listt
3150,Zeitung::N,газет,ga´zaat
3151,Zeitung::N,газет,газет
3152,Zeitung::N,кайзет,plaerie
3153,Zeitung::N,кайзет,avijssa
3154,Zeitung::N,кайзет,bláđđi
3155,Zeitung::N,кайзет,aavis
3156,Zeitung::N,кайзет,listt
3157,Zeitung::N,кайзет,ga´zaat
3158,Zeitung::N,кайзет,газет
3159,Leben::N,житя,hïegke
3160,Leben::N,житя,hægga
3161,Leben::N,житя,iellem
3162,Leben::N,житя,viessom
3163,Leben::N,житя,eallin
3164,Leben::N,житя,eellim
3165,Leben::N,житя,jie´llem
3166,Leben::N,житя,я̄лл
3167,Tod::N,смöрт,jaame
3168,Tod::N,смöрт,jábmem
3169,Tod::N,смöрт,jápmin
3170,Tod::N,смöрт,jäämmim
3171,Tod::N,смöрт,så´rmm
3172,Tod::N,смöрт,jää´mmem
3173,Tod::N,смöрт,соаррьм
3174,Grab::N,шӹгер,gaelmie
3175,Grab::N,шӹгер,ráhpo
3176,Grab::N,шӹгер,hávdde
3177,Grab::N,шӹгер,hávdi
3178,Grab::N,шӹгер,hävdi
3179,Grab::N,шӹгер,äu´dd
3180,Grab::N,шӹгер,ка̄лльм
3181,Grab::N,мыгилӓ,gaelmie
3182,Grab::N,мыгилӓ,ráhpo
3183,Grab::N,мыгилӓ,hávdde
3184,Grab::N,мыгилӓ,hávdi
3185,Grab::N,мыгилӓ,hävdi
3186,Grab::N,мыгилӓ,äu´dd
3187,Grab::N,мыгилӓ,ка̄лльм
3188,Grab::N,шӹгерлӓ,gaelmie
3189,Grab::N,шӹгерлӓ,ráhpo
3190,Grab::N,шӹгерлӓ,hávdde
3191,Grab::N,шӹгерлӓ,hávdi
3192,Grab::N,шӹгерлӓ,hävdi
3193,Grab::N,шӹгерлӓ,äu´dd
3194,Grab::N,шӹгерлӓ,ка̄лльм
3195,Kirche::N,церкӹ,gærhkoe
3196,Kirche::N,церкӹ,girkko
3197,Kirche::N,церкӹ,girku
3198,Kirche::N,церкӹ,kirkko
3199,Kirche::N,церкӹ,ceerkav
3200,Kirche::N,церкӹ,цэ̄ркав
3201,Sünde::N,сулык,sådtoe
3202,Sünde::N,сулык,suddo
3203,Sünde::N,сулык,suddu
3204,Sünde::N,сулык,suddo
3205,Sünde::N,сулык,reä´ǩ'ǩ
3206,Gott::N,йымы,jupmele
3207,Gott::N,йымы,jubmel
3208,Gott::N,йымы,ipmil
3209,Gott::N,йымы,immeel
3210,Gott::N,йымы,e´mmel
3211,Gott::N,йымы,иммель
3212,Arbeiter::N,пӓшӓзӹ,barkije
3213,Arbeiter::N,пӓшӓзӹ,barggoulmusj
3214,Arbeiter::N,пӓшӓзӹ,bargi
3215,Arbeiter::N,пӓшӓзӹ,pargee
3216,Arbeiter::N,пӓшӓзӹ,reâugglaž
3217,Arbeiter::N,пӓшӓзӹ,лыххкэй
3218,Chef::N,вуй,åvtehke
3219,Chef::N,вуй,oajvve
3220,Chef::N,вуй,hoavda
3221,Chef::N,вуй,hovdâ
3222,Chef::N,вуй,uái'vi
3223,Chef::N,вуй,ä´ttem
3224,Chef::N,вуй,vuei´vvooumaž
3225,Chef::N,вуй,выгкэй
3226,Chef::N,вуй,вӯййкьей
3227,Chef::N,вуй,вуэййв
3228,Meister::N,мастар,ööhpehtæjja
3229,Meister::N,мастар,åhpadiddje
3230,Meister::N,мастар,čeahppi
3231,Meister::N,мастар,meašttir
3232,Meister::N,мастар,miäš'tár
3233,Meister::N,мастар,määstär
3234,Meister::N,мастар,че̄ххьп
3235,Arzt::N,доктор,dåaktere
3236,Arzt::N,доктор,dåktår
3237,Arzt::N,доктор,dálkudiddje
3238,Arzt::N,доктор,doavttir
3239,Arzt::N,доктор,tuáh'tár
3240,Arzt::N,доктор,dåhttar
3241,Arzt::N,доктор,лыххцэй
3242,Lehrer::N,тымдышы,lohkehtæjja
3243,Lehrer::N,тымдышы,skåvlik
3244,Lehrer::N,тымдышы,åjpadiddje
3245,Lehrer::N,тымдышы,oahpaheaddji
3246,Lehrer::N,тымдышы,máttááttijjee
3247,Lehrer::N,тымдышы,u´čtee´l
3248,Lehrer::N,тымдышы,mätt'teei
3249,Lehrer::N,тымдышы,уххцэй
3250,Geld::N,окса,vierhtie
3251,Geld::N,окса,ruhta
3252,Geld::N,окса,biednik
3253,Geld::N,окса,ruhta
3254,Geld::N,окса,ruttâ
3255,Geld::N,окса,teä´ǧ'ǧ
3256,Geld::N,окса,те̄ӈӈьк
3257,Geschäft::N,торге́йӹмӓш,åesie
3258,Geschäft::N,торге́йӹмӓш,oases
3259,Geschäft::N,торге́йӹмӓш,gávpi
3260,Geschäft::N,торге́йӹмӓш,kävppi
3261,Geschäft::N,торге́йӹмӓш,haandâl
3262,Geschäft::N,торге́йӹмӓш,kaupp
3263,Geschäft::N,торге́йӹмӓш,ро̄бэт
3264,Laden::N,лапка,bovre
3265,Laden::N,лапка,oases
3266,Laden::N,лапка,rámbuvdda
3267,Laden::N,лапка,gávpi
3268,Laden::N,лапка,puvdâ
3269,Laden::N,лапка,kävppi
3270,Laden::N,лапка,kaupp
3271,Laden::N,лапка,ла̄ффьк
3272,Laden::N,магазин,bovre
3273,Laden::N,магазин,oases
3274,Laden::N,магазин,rámbuvdda
3275,Laden::N,магазин,gávpi
3276,Laden::N,магазин,puvdâ
3277,Laden::N,магазин,kävppi
3278,Laden::N,магазин,kaupp
3279,Laden::N,магазин,ла̄ффьк
3280,Preis::N,ӓк,åasa
3281,Preis::N,ӓк,hadde
3282,Preis::N,ӓк,haddi
3283,Preis::N,ӓк,hadde
3284,Preis::N,ӓк,hâ´dd
3285,Preis::N,ӓк,а̄ррв
3286,Ware::N,товар,vaaroe
3287,Ware::N,товар,várro
3288,Ware::N,товар,gálvvo
3289,Ware::N,товар,gálvu
3290,Ware::N,товар,kálvu
3291,Ware::N,товар,täävvir
3292,Ware::N,товар,kälvv
3293,Ware::N,товар,tä´vver
3294,Ware::N,товар,та̄вяр
3295,Nutzen::N,пайда,aevhkie
3296,Nutzen::N,пайда,ávkke
3297,Nutzen::N,пайда,ávki
3298,Nutzen::N,пайда,ävkki
3299,Nutzen::N,пайда,äu´ǩǩ
3300,Nutzen::N,пайда,то̄ӆӆк 
3301,Reichtum::N,перке,ræjhkoesvoete
3302,Reichtum::N,перке,boanndudahka
3303,Reichtum::N,перке,rikkisvuohta
3304,Reichtum::N,перке,riggodat
3305,Reichtum::N,перке,riggodâh
3306,Reichtum::N,перке,ree´ǧǧesvuõtt
3307,Reichtum::N,перке,ва̄птэквӯдт
3308,Welt::N,сӓндӓлӹк,veartene
3309,Welt::N,сӓндӓлӹк,værált
3310,Welt::N,сӓндӓлӹк,ilmme
3311,Welt::N,сӓндӓлӹк,máilbmi
3312,Welt::N,сӓндӓлӹк,maailm
3313,Welt::N,сӓндӓлӹк,maai´lm
3314,Welt::N,сӓндӓлӹк,jânnamkå´dd
3315,Welt::N,сӓндӓлӹк,э̄ллманнт
3316,Welt::N,свет,veartene
3317,Welt::N,свет,værált
3318,Welt::N,свет,ilmme
3319,Welt::N,свет,máilbmi
3320,Welt::N,свет,maailm
3321,Welt::N,свет,maai´lm
3322,Welt::N,свет,jânnamkå´dd
3323,Welt::N,свет,э̄ллманнт
3324,Land::N,сӓндӓлӹк,laante
3325,Land::N,сӓндӓлӹк,eatneme
3326,Land::N,сӓндӓлӹк,lánnda
3327,Land::N,сӓндӓлӹк,eanan
3328,Land::N,сӓндӓлӹк,eennâm
3329,Land::N,сӓндӓлӹк,mädd
3330,Land::N,сӓндӓлӹк,jânnam
3331,Land::N,сӓндӓлӹк,ланнҍ
3332,Land::N,сӓндӓлӹк,е̄ммьне
3333,Staat::N,кугижӓншӹ,staate
3334,Staat::N,кугижӓншӹ,stáhtta
3335,Staat::N,кугижӓншӹ,rijkka
3336,Staat::N,кугижӓншӹ,stáhta
3337,Staat::N,кугижӓншӹ,staatâ
3338,Staat::N,кугижӓншӹ,riikk
3339,Staat::N,кугижӓншӹ,ланнҍ
3340,Staat::N,кугижӓншӹ,государствэ
3341,König::N,король,gånka
3342,König::N,король,gånågis
3343,König::N,король,gonagas
3344,König::N,король,kunâgâs
3345,König::N,король,caarr
3346,König::N,король,koonǥõs
3347,König::N,король,цоарр
3348,Macht::N,власть,faamoe
3349,Macht::N,власть,fábmo
3350,Macht::N,власть,fábmogisvuohta
3351,Macht::N,власть,fápmu
3352,Macht::N,власть,väldi
3353,Macht::N,власть,vä´ldd
3354,Macht::N,власть,воаллт
3355,Grenze::N,пӹсмӓн,raajoe
3356,Grenze::N,пӹсмӓн,rádjá
3357,Grenze::N,пӹсмӓн,mierre
3358,Grenze::N,пӹсмӓн,rádji
3359,Grenze::N,пӹсмӓн,rääji
3360,Grenze::N,пӹсмӓн,raajj
3361,Grenze::N,пӹсмӓн,ре̄ввьн
3362,Krieg::N,вырсы,dåara
3363,Krieg::N,вырсы,soahte
3364,Krieg::N,вырсы,soahti
3365,Krieg::N,вырсы,suáti
3366,Krieg::N,вырсы,väi´nn
3367,Krieg::N,вырсы,туарр
3368,Feind::N,тышман,gertele
3369,Feind::N,тышман,vasjulasj
3370,Feind::N,тышман,vašálaš
3371,Feind::N,тышман,vajalâš
3372,Feind::N,тышман,vâjjeeja
3373,Feind::N,тышман,вэресь
3374,Gewalt::N,ви,vahágahttem
3375,Gewalt::N,ви,veahkaváldi
3376,Gewalt::N,ви,vie'hâväldi
3377,Gewalt::N,ви,pâ´elviõkk
3378,Gewalt::N,ви,вӣгк
3379,Kampf::N,кредӓлмӓш,gæmhpome
3380,Kampf::N,кредӓлмӓш,doarro
3381,Kampf::N,кредӓлмӓш,oajbbom
3382,Kampf::N,кредӓлмӓш,rahtjamus
3383,Kampf::N,кредӓлмӓш,doarru
3384,Kampf::N,кредӓлмӓш,vuostelasvuohta
3385,Kampf::N,кредӓлмӓш,tuáṛi
3386,Kampf::N,кредӓлмӓш,tuärrmõš
3387,Kampf::N,кредӓлмӓш,вуаййпмушш
3388,Bogen[Waffe]::N,янгеж,joeksi
3389,Bogen[Waffe]::N,янгеж,juoksa
3390,Bogen[Waffe]::N,янгеж,dávgi
3391,Bogen[Waffe]::N,янгеж,tävgi
3392,Bogen[Waffe]::N,янгеж,johss
3393,Bogen[Waffe]::N,янгеж,ю̄ккс
3394,Pfeil::N,пикш,njoele
3395,Pfeil::N,пикш,sådde
3396,Pfeil::N,пикш,njuolla
3397,Pfeil::N,пикш,njuolla
3398,Pfeil::N,пикш,njuoḷâ
3399,Pfeil::N,пикш,njuõll
3400,Pfeil::N,пикш,ню̄лл
3401,Gewehr::N,пичӓл,röövre
3402,Gewehr::N,пичӓл,birsso
3403,Gewehr::N,пичӓл,bissu
3404,Gewehr::N,пичӓл,pisso
3405,Gewehr::N,пичӓл,pess
3406,Gewehr::N,пичӓл,пысс
3407,Fehler::N,самынь,fiejlie
3408,Fehler::N,самынь,vihke
3409,Fehler::N,самынь,boastovuohta
3410,Fehler::N,самынь,vihki
3411,Fehler::N,самынь,vearri
3412,Fehler::N,самынь,vahe
3413,Fehler::N,самынь,feilâ
3414,Fehler::N,самынь,vie´rr
3415,Fehler::N,самынь,се̄гкь
3416,Fehler::N,самынь,ся̄гкнэхк
3417,Lüge::N,шая,slogne
3418,Lüge::N,шая,slaarve
3419,Lüge::N,шая,gieles
3420,Lüge::N,шая,gielis
3421,Lüge::N,шая,kie'les
3422,Lüge::N,шая,ǩee´lesvuõtt
3423,Lüge::N,шая,ке̄лсэллмушш
3424,Schaden::N,вре́дӓ,skaara
3425,Schaden::N,вре́дӓ,vahák
3426,Schaden::N,вре́дӓ,skádá
3427,Schaden::N,вре́дӓ,vahát
3428,Schaden::N,вре́дӓ,vaahâg
3429,Schaden::N,вре́дӓ,påå´mh
3430,Schaden::N,вре́дӓ,ря̄хкхэмушш
3431,Unglück::N,пёда,goerpe
3432,Unglück::N,пёда,vuorbedisvuohta
3433,Unglück::N,пёда,sårmme
3434,Unglück::N,пёда,lihkohisvuohta
3435,Unglück::N,пёда,uá'sittemesvuotâ
3436,Unglück::N,пёда,pärtti
3437,Unglück::N,пёда,påå´mh
3438,Unglück::N,пёда,пӣдтҍ
3439,Unglück::N,тымаша,goerpe
3440,Unglück::N,тымаша,vuorbedisvuohta
3441,Unglück::N,тымаша,sårmme
3442,Unglück::N,тымаша,lihkohisvuohta
3443,Unglück::N,тымаша,uá'sittemesvuotâ
3444,Unglück::N,тымаша,pärtti
3445,Unglück::N,тымаша,påå´mh
3446,Unglück::N,тымаша,пӣдтҍ
3447,Schuld::N,вуйнамат,skåltoe
3448,Schuld::N,вуйнамат,suddo
3449,Schuld::N,вуйнамат,áššálašvuohta
3450,Schuld::N,вуйнамат,sivalašvuohta
3451,Schuld::N,вуйнамат,váddu
3452,Schuld::N,вуйнамат,vie´rr
3453,Schuld::N,вуйнамат,ве̄ррь
3454,Alter::N,иӓш,aaltere
3455,Alter::N,иӓш,áldar
3456,Alter::N,иӓш,ahki
3457,Alter::N,иӓш,ahe
3458,Alter::N,иӓш,ââ´ǩǩ
3459,Alter::N,иӓш,ыгь
3460,Alter::N,игечӹ,aaltere
3461,Alter::N,игечӹ,áldar
3462,Alter::N,игечӹ,ahki
3463,Alter::N,игечӹ,ahe
3464,Alter::N,игечӹ,ââ´ǩǩ
3465,Alter::N,игечӹ,ыгь
3466,Schluss::N,пӹтӓртӹш,nåhkeme
3467,Schluss::N,пӹтӓртӹш,giehtje
3468,Schluss::N,пӹтӓртӹш,loahppa
3469,Schluss::N,пӹтӓртӹш,loppâ
3470,Schluss::N,пӹтӓртӹш,lopp
3471,Schluss::N,пӹтӓртӹш,ке̄джь
3472,Zeit::N,веремӓ,aejkie
3473,Zeit::N,веремӓ,baaletje
3474,Zeit::N,веремӓ,ájgge
3475,Zeit::N,веремӓ,áigi
3476,Zeit::N,веремӓ,äigi
3477,Zeit::N,веремӓ,âi´ǧǧ
3478,Zeit::N,веремӓ,а̄ййк
3479,Zeit::N,веремӓ,па̄лль
3480,Tag::N,кечӹ,biejjie
3481,Tag::N,кечӹ,biejvve
3482,Tag::N,кечӹ,beaivi
3483,Tag::N,кечӹ,peivi
3484,Tag::N,кечӹ,pei´vv
3485,Tag::N,кечӹ,пе̄ййв
3486,Morgen::N,ир,aerede
3487,Morgen::N,ир,idet
3488,Morgen::N,ир,iđit
3489,Morgen::N,ир,iiđeed
3490,Morgen::N,ир,tue´lääž
3491,Morgen::N,ир,ee´đääldõž
3492,Morgen::N,ир,ӣнцкэнч
3493,Morgen::N,ирок,aerede
3494,Morgen::N,ирок,idet
3495,Morgen::N,ирок,iđit
3496,Morgen::N,ирок,iiđeed
3497,Morgen::N,ирок,tue´lääž
3498,Morgen::N,ирок,ee´đääldõž
3499,Morgen::N,ирок,ӣнцкэнч
3500,Mittag::N,кечӹвӓл,gaskebiejjie
3501,Mittag::N,кечӹвӓл,gasskabiejvve
3502,Mittag::N,кечӹвӓл,gaskebeaivi
3503,Mittag::N,кечӹвӓл,koskâpeivi
3504,Mittag::N,кечӹвӓл,kõskkpei´vv
3505,Mittag::N,кечӹвӓл,пе̄ййвкэ̄сск
3506,Abend::N,вады,iehkede
3507,Abend::N,вады,iehket
3508,Abend::N,вады,eahket
3509,Abend::N,вады,eeḥid
3510,Abend::N,вады,jeä´ǩ'ǩääž
3511,Abend::N,вады,е̄кесь
3512,Abend::N,вады,е̄кьнэнч
3513,Nacht::N,йыд,jïjje
3514,Nacht::N,йыд,idja
3515,Nacht::N,йыд,idja
3516,Nacht::N,йыд,ijjâ
3517,Nacht::N,йыд,inn
3518,Nacht::N,йыд,ыйй
3519,Woche::N,ӓрня,våhkoe
3520,Woche::N,ӓрня,vahkko
3521,Woche::N,ӓрня,vahkku
3522,Woche::N,ӓрня,okko
3523,Woche::N,ӓрня,niä´t'tel
3524,Woche::N,ӓрня,не̄дтӭль
3525,Monat::N,тӹ́лзӹ,maanoe
3526,Monat::N,тӹ́лзӹ,mánno
3527,Monat::N,тӹ́лзӹ,mánnu
3528,Monat::N,тӹ́лзӹ,mánotbadji
3529,Monat::N,тӹ́лзӹ,mánuppaje
3530,Monat::N,тӹ́лзӹ,mään
3531,Monat::N,тӹ́лзӹ,määnpââ´jj
3532,Monat::N,тӹ́лзӹ,ма̄нн
3533,Jahr::N,год,jaepie
3534,Jahr::N,год,jahke
3535,Jahr::N,год,jahki
3536,Jahr::N,год,ihe
3537,Jahr::N,год,ee´ǩǩ
3538,Jahr::N,год,ыгкь
3539,Frühling::N,шошым,gïjre
3540,Frühling::N,шошым,gidá
3541,Frühling::N,шошым,giđđa
3542,Frühling::N,шошым,kiđđâ
3543,Frühling::N,шошым,ǩiđđ
3544,Frühling::N,шошым,кыдт
3545,Sommer::N,кӓнгӹж,giesie
3546,Sommer::N,кӓнгӹж,giesse
3547,Sommer::N,кӓнгӹж,geassi
3548,Sommer::N,кӓнгӹж,keesi
3549,Sommer::N,кӓнгӹж,ǩiä´ss
3550,Sommer::N,кӓнгӹж,ке̄ссь
3551,Herbst::N,шӹжӹ,tjaktje
3552,Herbst::N,шӹжӹ,tjaktja
3553,Herbst::N,шӹжӹ,čakča
3554,Herbst::N,шӹжӹ,čohčâ
3555,Herbst::N,шӹжӹ,čõhčč
3556,Herbst::N,шӹжӹ,че̄ххч
3557,Winter::N,тел,daelvie
3558,Winter::N,тел,dálvve
3559,Winter::N,тел,dálvi
3560,Winter::N,тел,tälvi
3561,Winter::N,тел,tä´lvv
3562,Winter::N,тел,та̄лльв
3563,Winter::N,телӹ,daelvie
3564,Winter::N,телӹ,dálvve
3565,Winter::N,телӹ,dálvi
3566,Winter::N,телӹ,tälvi
3567,Winter::N,телӹ,tä´lvv
3568,Winter::N,телӹ,та̄лльв
3569,Januar::N,январ,tsïengele
3570,Januar::N,январ,garretsïengele
3571,Januar::N,январ,ådåjakmánno
3572,Januar::N,январ,ođđajagimánnu
3573,Januar::N,январ,uđđâivemáánu
3574,Januar::N,январ,vuõs'smään
3575,Januar::N,январ,ođđee´jjmään
3576,Januar::N,январ,январь
3577,Januar::N,январ,январьма̄нн
3578,Januar::N,январь,tsïengele
3579,Januar::N,январь,garretsïengele
3580,Januar::N,январь,ådåjakmánno
3581,Januar::N,январь,ođđajagimánnu
3582,Januar::N,январь,uđđâivemáánu
3583,Januar::N,январь,vuõs'smään
3584,Januar::N,январь,ođđee´jjmään
3585,Januar::N,январь,январь
3586,Januar::N,январь,январьма̄нн
3587,Februar::N,февраль,goevte
3588,Februar::N,февраль,guovvamánno
3589,Februar::N,февраль,guovvamánnu
3590,Februar::N,февраль,helmimááṇu
3591,Februar::N,февраль,tä´lvvmään
3592,Februar::N,февраль,февраль
3593,Februar::N,февраль,февральма̄нн
3594,März::N,март,njoktje
3595,März::N,март,snjuktjamánno
3596,März::N,март,njukčamánnu
3597,März::N,март,maalismááñu
3598,März::N,март,njuhčâmááṇu
3599,März::N,март,lä´znpei´vvmään
3600,März::N,март,pâ´zzlâšttammään
3601,März::N,март,ма̄рт
3602,März::N,март,ма̄ртма̄нн
3603,April::N,апрель,voerhtje
3604,April::N,апрель,vuoratjismánno
3605,April::N,апрель,cuoŋománnu
3606,April::N,апрель,huhtimááṇu
3607,April::N,апрель,njuhččmään
3608,April::N,апрель,апрель
3609,April::N,апрель,апрельма̄нн
