,Concept_ID,cs,se
3141,Schmerz::N,bolest,кэ̄бп
3142,Wunde::N,rána,saejrie
3143,Wunde::N,rána,hávve
3144,Wunde::N,rána,hávvi
3145,Wunde::N,rána,hävvi
3146,Wunde::N,rána,hää´vv
3147,Wunde::N,rána,ра̄ӊӊҍ
3148,Fieber::N,horečka,vaejlie
3149,Fieber::N,horečka,fiebar
3150,Fieber::N,horečka,báhkkadávda
3151,Fieber::N,horečka,žaar
3152,Fieber::N,horečka,жоарр
3153,Arznei::N,lék,daalhkesh
3154,Arznei::N,lék,dálkas
3155,Arznei::N,lék,dálkkas
3156,Arznei::N,lék,taalhâs
3157,Arznei::N,lék,lekittâs
3158,Arznei::N,lék,taalkâs
3159,Arznei::N,lék,лоаддв
3160,Brücke::N,most,pruvvie
3161,Brücke::N,most,råvve
3162,Brücke::N,most,šaldi
3163,Brücke::N,most,šalde
3164,Brücke::N,most,mostt
3165,Brücke::N,most,мо̄сст
3166,Brunnen::N,studna,prutnie
3167,Brunnen::N,studna,ruddne
3168,Brunnen::N,studna,gáivo
3169,Brunnen::N,studna,káivu
3170,Brunnen::N,studna,käivv
3171,Brunnen::N,studna,ка̄ййв
3172,Weide::N,pastva,gåatome
3173,Weide::N,pastva,guohtom
3174,Weide::N,pastva,guohtun
3175,Weide::N,pastva,kuátu
3176,Weide::N,pastva,luátu
3177,Weide::N,pastva,та̄нтар
3178,Weide::N,pastvina,gåatome
3179,Weide::N,pastvina,guohtom
3180,Weide::N,pastvina,guohtun
3181,Weide::N,pastvina,kuátu
3182,Weide::N,pastvina,luátu
3183,Weide::N,pastvina,та̄нтар
3184,Pfad::N,pěšina,baalka
3185,Pfad::N,pěšina,bálges
3186,Pfad::N,pěšina,bálggis
3187,Pfad::N,pěšina,päälgis
3188,Pfad::N,pěšina,pää´ljes
3189,Pfad::N,pěšina,поалкас
3190,Weg::N,cesta,geajnoe
3191,Weg::N,cesta,gæjnno
3192,Weg::N,cesta,væddja
3193,Weg::N,cesta,geaidnu
3194,Weg::N,cesta,luod'dâ
3195,Weg::N,cesta,čuâǥǥas
3196,Weg::N,cesta,чуэкас
3197,Straße::N,silnice,geajnoe
3198,Straße::N,silnice,joene
3199,Straße::N,silnice,gahttun
3200,Straße::N,silnice,geaidnu
3201,Straße::N,silnice,maađij
3202,Straße::N,silnice,uu´lec
3203,Straße::N,silnice,чуэкас
3204,Dorf::N,vesnice,sïjte
3205,Dorf::N,vesnice,bájkke
3206,Dorf::N,vesnice,gilli
3207,Dorf::N,vesnice,sijdâ
3208,Dorf::N,vesnice,sijdd
3209,Dorf::N,vesnice,сыййт
3210,Stadt::N,město,staare
3211,Stadt::N,město,sjeltie
3212,Stadt::N,město,stáda
3213,Stadt::N,město,gávpot
3214,Stadt::N,město,kaavpug
3215,Stadt::N,město,lâ´nn
3216,Stadt::N,město,gåårad
3217,Stadt::N,město,ланнҍ
3218,Brief::N,dopis,prievie
3219,Brief::N,dopis,girjje
3220,Brief::N,dopis,reive
3221,Brief::N,dopis,kirje
3222,Brief::N,dopis,ǩe´rjj
3223,Brief::N,dopis,кыррьй
3224,Buch::N,kniha,gærja
3225,Buch::N,kniha,girjje
3226,Buch::N,kniha,girji
3227,Buch::N,kniha,kirje
3228,Buch::N,kniha,ǩe´rjj
3229,Buch::N,kniha,кыррьй
3230,Buchstabe::N,písmeno,baakoe
3231,Buchstabe::N,písmeno,bokstávva
3232,Buchstabe::N,písmeno,bustávva
3233,Buchstabe::N,písmeno,puustav
3234,Buchstabe::N,písmeno,bukva
3235,Buchstabe::N,písmeno,буква
3236,Zeitung::N,noviny,plaerie
3237,Zeitung::N,noviny,avijssa
3238,Zeitung::N,noviny,bláđđi
3239,Zeitung::N,noviny,aavis
3240,Zeitung::N,noviny,listt
3241,Zeitung::N,noviny,ga´zaat
3242,Zeitung::N,noviny,газет
3243,Leben::N,život,hïegke
3244,Leben::N,život,hægga
3245,Leben::N,život,iellem
3246,Leben::N,život,viessom
3247,Leben::N,život,eallin
3248,Leben::N,život,eellim
3249,Leben::N,život,jie´llem
3250,Leben::N,život,я̄лл
3251,Tod::N,smrt,jaame
3252,Tod::N,smrt,jábmem
3253,Tod::N,smrt,jápmin
3254,Tod::N,smrt,jäämmim
3255,Tod::N,smrt,så´rmm
3256,Tod::N,smrt,jää´mmem
3257,Tod::N,smrt,соаррьм
3258,Grab::N,hrob,gaelmie
3259,Grab::N,hrob,ráhpo
3260,Grab::N,hrob,hávdde
3261,Grab::N,hrob,hávdi
3262,Grab::N,hrob,hävdi
3263,Grab::N,hrob,äu´dd
3264,Grab::N,hrob,ка̄лльм
3265,Kirche::N,kostel,gærhkoe
3266,Kirche::N,kostel,girkko
3267,Kirche::N,kostel,girku
3268,Kirche::N,kostel,kirkko
3269,Kirche::N,kostel,ceerkav
3270,Kirche::N,kostel,цэ̄ркав
3271,Sünde::N,hřích,sådtoe
3272,Sünde::N,hřích,suddo
3273,Sünde::N,hřích,suddu
3274,Sünde::N,hřích,suddo
3275,Sünde::N,hřích,reä´ǩ'ǩ
3276,Gott::N,bůh,jupmele
3277,Gott::N,bůh,jubmel
3278,Gott::N,bůh,ipmil
3279,Gott::N,bůh,immeel
3280,Gott::N,bůh,e´mmel
3281,Gott::N,bůh,иммель
3282,Arbeiter::N,dělník,barkije
3283,Arbeiter::N,dělník,barggoulmusj
3284,Arbeiter::N,dělník,bargi
3285,Arbeiter::N,dělník,pargee
3286,Arbeiter::N,dělník,reâugglaž
3287,Arbeiter::N,dělník,лыххкэй
3288,Arbeiter::N,pracovník,barkije
3289,Arbeiter::N,pracovník,barggoulmusj
3290,Arbeiter::N,pracovník,bargi
3291,Arbeiter::N,pracovník,pargee
3292,Arbeiter::N,pracovník,reâugglaž
3293,Arbeiter::N,pracovník,лыххкэй
3294,Chef::N,šéf,åvtehke
3295,Chef::N,šéf,oajvve
3296,Chef::N,šéf,hoavda
3297,Chef::N,šéf,hovdâ
3298,Chef::N,šéf,uái'vi
3299,Chef::N,šéf,ä´ttem
3300,Chef::N,šéf,vuei´vvooumaž
3301,Chef::N,šéf,выгкэй
3302,Chef::N,šéf,вӯййкьей
3303,Chef::N,šéf,вуэййв
3304,Chef::N,vedoucí,åvtehke
3305,Chef::N,vedoucí,oajvve
3306,Chef::N,vedoucí,hoavda
3307,Chef::N,vedoucí,hovdâ
3308,Chef::N,vedoucí,uái'vi
3309,Chef::N,vedoucí,ä´ttem
3310,Chef::N,vedoucí,vuei´vvooumaž
3311,Chef::N,vedoucí,выгкэй
3312,Chef::N,vedoucí,вӯййкьей
3313,Chef::N,vedoucí,вуэййв
3314,Meister::N,mistr,ööhpehtæjja
3315,Meister::N,mistr,åhpadiddje
3316,Meister::N,mistr,čeahppi
3317,Meister::N,mistr,meašttir
3318,Meister::N,mistr,miäš'tár
3319,Meister::N,mistr,määstär
3320,Meister::N,mistr,че̄ххьп
3321,Arzt::N,lékař,dåaktere
3322,Arzt::N,lékař,dåktår
3323,Arzt::N,lékař,dálkudiddje
3324,Arzt::N,lékař,doavttir
3325,Arzt::N,lékař,tuáh'tár
3326,Arzt::N,lékař,dåhttar
3327,Arzt::N,lékař,лыххцэй
3328,Lehrer::N,učitel,lohkehtæjja
3329,Lehrer::N,učitel,skåvlik
3330,Lehrer::N,učitel,åjpadiddje
3331,Lehrer::N,učitel,oahpaheaddji
3332,Lehrer::N,učitel,máttááttijjee
3333,Lehrer::N,učitel,u´čtee´l
3334,Lehrer::N,učitel,mätt'teei
3335,Lehrer::N,učitel,уххцэй
3336,Geld::N,peníze,vierhtie
3337,Geld::N,peníze,ruhta
3338,Geld::N,peníze,biednik
3339,Geld::N,peníze,ruhta
3340,Geld::N,peníze,ruttâ
3341,Geld::N,peníze,teä´ǧ'ǧ
3342,Geld::N,peníze,те̄ӈӈьк
3343,Geschäft::N,obchod,åesie
3344,Geschäft::N,obchod,oases
3345,Geschäft::N,obchod,gávpi
3346,Geschäft::N,obchod,kävppi
3347,Geschäft::N,obchod,haandâl
3348,Geschäft::N,obchod,kaupp
3349,Geschäft::N,obchod,ро̄бэт
3350,Laden::N,krám,bovre
3351,Laden::N,krám,oases
3352,Laden::N,krám,rámbuvdda
3353,Laden::N,krám,gávpi
3354,Laden::N,krám,puvdâ
3355,Laden::N,krám,kävppi
3356,Laden::N,krám,kaupp
3357,Laden::N,krám,ла̄ффьк
3358,Preis::N,cena,åasa
3359,Preis::N,cena,hadde
3360,Preis::N,cena,haddi
3361,Preis::N,cena,hadde
3362,Preis::N,cena,hâ´dd
3363,Preis::N,cena,а̄ррв
3364,Ware::N,zboží,vaaroe
3365,Ware::N,zboží,várro
3366,Ware::N,zboží,gálvvo
3367,Ware::N,zboží,gálvu
3368,Ware::N,zboží,kálvu
3369,Ware::N,zboží,täävvir
3370,Ware::N,zboží,kälvv
3371,Ware::N,zboží,tä´vver
3372,Ware::N,zboží,та̄вяр
3373,Nutzen::N,užitek,aevhkie
3374,Nutzen::N,užitek,ávkke
3375,Nutzen::N,užitek,ávki
3376,Nutzen::N,užitek,ävkki
3377,Nutzen::N,užitek,äu´ǩǩ
3378,Nutzen::N,užitek,то̄ӆӆк 
3379,Reichtum::N,bohatství,ræjhkoesvoete
3380,Reichtum::N,bohatství,boanndudahka
3381,Reichtum::N,bohatství,rikkisvuohta
3382,Reichtum::N,bohatství,riggodat
3383,Reichtum::N,bohatství,riggodâh
3384,Reichtum::N,bohatství,ree´ǧǧesvuõtt
3385,Reichtum::N,bohatství,ва̄птэквӯдт
3386,Welt::N,svět,veartene
3387,Welt::N,svět,værált
3388,Welt::N,svět,ilmme
3389,Welt::N,svět,máilbmi
3390,Welt::N,svět,maailm
3391,Welt::N,svět,maai´lm
3392,Welt::N,svět,jânnamkå´dd
3393,Welt::N,svět,э̄ллманнт
3394,Land::N,země,laante
3395,Land::N,země,eatneme
3396,Land::N,země,lánnda
3397,Land::N,země,eanan
3398,Land::N,země,eennâm
3399,Land::N,země,mädd
3400,Land::N,země,jânnam
3401,Land::N,země,ланнҍ
3402,Land::N,země,е̄ммьне
3403,Staat::N,stát,staate
3404,Staat::N,stát,stáhtta
3405,Staat::N,stát,rijkka
3406,Staat::N,stát,stáhta
3407,Staat::N,stát,staatâ
3408,Staat::N,stát,riikk
3409,Staat::N,stát,ланнҍ
3410,Staat::N,stát,государствэ
3411,König::N,král,gånka
3412,König::N,král,gånågis
3413,König::N,král,gonagas
3414,König::N,král,kunâgâs
3415,König::N,král,caarr
3416,König::N,král,koonǥõs
3417,König::N,král,цоарр
3418,Macht::N,moc,faamoe
3419,Macht::N,moc,fábmo
3420,Macht::N,moc,fábmogisvuohta
3421,Macht::N,moc,fápmu
3422,Macht::N,moc,väldi
3423,Macht::N,moc,vä´ldd
3424,Macht::N,moc,воаллт
3425,Macht::N,mocnost,faamoe
3426,Macht::N,mocnost,fábmo
3427,Macht::N,mocnost,fábmogisvuohta
3428,Macht::N,mocnost,fápmu
3429,Macht::N,mocnost,väldi
3430,Macht::N,mocnost,vä´ldd
3431,Macht::N,mocnost,воаллт
3432,Grenze::N,hranice,raajoe
3433,Grenze::N,hranice,rádjá
3434,Grenze::N,hranice,mierre
3435,Grenze::N,hranice,rádji
3436,Grenze::N,hranice,rääji
3437,Grenze::N,hranice,raajj
3438,Grenze::N,hranice,ре̄ввьн
3439,Krieg::N,válka,dåara
3440,Krieg::N,válka,soahte
3441,Krieg::N,válka,soahti
3442,Krieg::N,válka,suáti
3443,Krieg::N,válka,väi´nn
3444,Krieg::N,válka,туарр
3445,Feind::N,nepřítel,gertele
3446,Feind::N,nepřítel,vasjulasj
3447,Feind::N,nepřítel,vašálaš
3448,Feind::N,nepřítel,vajalâš
3449,Feind::N,nepřítel,vâjjeeja
3450,Feind::N,nepřítel,вэресь
3451,Gewalt::N,násilí,vahágahttem
3452,Gewalt::N,násilí,veahkaváldi
3453,Gewalt::N,násilí,vie'hâväldi
3454,Gewalt::N,násilí,pâ´elviõkk
3455,Gewalt::N,násilí,вӣгк
3456,Kampf::N,boj,gæmhpome
3457,Kampf::N,boj,doarro
3458,Kampf::N,boj,oajbbom
3459,Kampf::N,boj,rahtjamus
3460,Kampf::N,boj,doarru
3461,Kampf::N,boj,vuostelasvuohta
3462,Kampf::N,boj,tuáṛi
3463,Kampf::N,boj,tuärrmõš
3464,Kampf::N,boj,вуаййпмушш
3465,Bogen[Waffe]::N,luk,joeksi
3466,Bogen[Waffe]::N,luk,juoksa
3467,Bogen[Waffe]::N,luk,dávgi
3468,Bogen[Waffe]::N,luk,tävgi
3469,Bogen[Waffe]::N,luk,johss
3470,Bogen[Waffe]::N,luk,ю̄ккс
3471,Pfeil::N,šíp,njoele
3472,Pfeil::N,šíp,sådde
3473,Pfeil::N,šíp,njuolla
3474,Pfeil::N,šíp,njuolla
3475,Pfeil::N,šíp,njuoḷâ
3476,Pfeil::N,šíp,njuõll
3477,Pfeil::N,šíp,ню̄лл
3478,Gewehr::N,puška,röövre
3479,Gewehr::N,puška,birsso
3480,Gewehr::N,puška,bissu
3481,Gewehr::N,puška,pisso
3482,Gewehr::N,puška,pess
3483,Gewehr::N,puška,пысс
3484,Gewehr::N,ručnice,röövre
3485,Gewehr::N,ručnice,birsso
3486,Gewehr::N,ručnice,bissu
3487,Gewehr::N,ručnice,pisso
3488,Gewehr::N,ručnice,pess
3489,Gewehr::N,ručnice,пысс
3490,Fehler::N,chyba,fiejlie
3491,Fehler::N,chyba,vihke
3492,Fehler::N,chyba,boastovuohta
3493,Fehler::N,chyba,vihki
3494,Fehler::N,chyba,vearri
3495,Fehler::N,chyba,vahe
3496,Fehler::N,chyba,feilâ
3497,Fehler::N,chyba,vie´rr
3498,Fehler::N,chyba,се̄гкь
3499,Fehler::N,chyba,ся̄гкнэхк
3500,Lüge::N,lež,slogne
3501,Lüge::N,lež,slaarve
3502,Lüge::N,lež,gieles
3503,Lüge::N,lež,gielis
3504,Lüge::N,lež,kie'les
3505,Lüge::N,lež,ǩee´lesvuõtt
3506,Lüge::N,lež,ке̄лсэллмушш
3507,Schaden::N,škoda,skaara
3508,Schaden::N,škoda,vahák
3509,Schaden::N,škoda,skádá
3510,Schaden::N,škoda,vahát
3511,Schaden::N,škoda,vaahâg
3512,Schaden::N,škoda,påå´mh
3513,Schaden::N,škoda,ря̄хкхэмушш
3514,Unglück::N,neštěstí,goerpe
3515,Unglück::N,neštěstí,vuorbedisvuohta
3516,Unglück::N,neštěstí,sårmme
3517,Unglück::N,neštěstí,lihkohisvuohta
3518,Unglück::N,neštěstí,uá'sittemesvuotâ
3519,Unglück::N,neštěstí,pärtti
3520,Unglück::N,neštěstí,påå´mh
3521,Unglück::N,neštěstí,пӣдтҍ
3522,Schuld::N,vina,skåltoe
3523,Schuld::N,vina,suddo
3524,Schuld::N,vina,áššálašvuohta
3525,Schuld::N,vina,sivalašvuohta
3526,Schuld::N,vina,váddu
3527,Schuld::N,vina,vie´rr
3528,Schuld::N,vina,ве̄ррь
3529,Alter::N,věk,aaltere
3530,Alter::N,věk,áldar
3531,Alter::N,věk,ahki
3532,Alter::N,věk,ahe
3533,Alter::N,věk,ââ´ǩǩ
3534,Alter::N,věk,ыгь
3535,Schluss::N,konec,nåhkeme
3536,Schluss::N,konec,giehtje
3537,Schluss::N,konec,loahppa
3538,Schluss::N,konec,loppâ
3539,Schluss::N,konec,lopp
3540,Schluss::N,konec,ке̄джь
3541,Zeit::N,čas,aejkie
3542,Zeit::N,čas,baaletje
3543,Zeit::N,čas,ájgge
3544,Zeit::N,čas,áigi
3545,Zeit::N,čas,äigi
3546,Zeit::N,čas,âi´ǧǧ
3547,Zeit::N,čas,а̄ййк
3548,Zeit::N,čas,па̄лль
3549,Tag::N,den,biejjie
3550,Tag::N,den,biejvve
3551,Tag::N,den,beaivi
3552,Tag::N,den,peivi
3553,Tag::N,den,pei´vv
3554,Tag::N,den,пе̄ййв
3555,Morgen::N,ráno,aerede
3556,Morgen::N,ráno,idet
3557,Morgen::N,ráno,iđit
3558,Morgen::N,ráno,iiđeed
3559,Morgen::N,ráno,tue´lääž
3560,Morgen::N,ráno,ee´đääldõž
3561,Morgen::N,ráno,ӣнцкэнч
3562,Morgen::N,jitro,aerede
3563,Morgen::N,jitro,idet
3564,Morgen::N,jitro,iđit
3565,Morgen::N,jitro,iiđeed
3566,Morgen::N,jitro,tue´lääž
3567,Morgen::N,jitro,ee´đääldõž
3568,Morgen::N,jitro,ӣнцкэнч
3569,Mittag::N,poledne,gaskebiejjie
3570,Mittag::N,poledne,gasskabiejvve
3571,Mittag::N,poledne,gaskebeaivi
3572,Mittag::N,poledne,koskâpeivi
3573,Mittag::N,poledne,kõskkpei´vv
3574,Mittag::N,poledne,пе̄ййвкэ̄сск
3575,Abend::N,večer,iehkede
3576,Abend::N,večer,iehket
3577,Abend::N,večer,eahket
3578,Abend::N,večer,eeḥid
3579,Abend::N,večer,jeä´ǩ'ǩääž
3580,Abend::N,večer,е̄кесь
3581,Abend::N,večer,е̄кьнэнч
3582,Nacht::N,noc,jïjje
3583,Nacht::N,noc,idja
3584,Nacht::N,noc,idja
3585,Nacht::N,noc,ijjâ
3586,Nacht::N,noc,inn
3587,Nacht::N,noc,ыйй
3588,Woche::N,týden,våhkoe
3589,Woche::N,týden,vahkko
3590,Woche::N,týden,vahkku
3591,Woche::N,týden,okko
3592,Woche::N,týden,niä´t'tel
3593,Woche::N,týden,не̄дтӭль
3594,Monat::N,měsíc,maanoe
3595,Monat::N,měsíc,mánno
3596,Monat::N,měsíc,mánnu
3597,Monat::N,měsíc,mánotbadji
3598,Monat::N,měsíc,mánuppaje
3599,Monat::N,měsíc,mään
3600,Monat::N,měsíc,määnpââ´jj
3601,Monat::N,měsíc,ма̄нн
3602,Jahr::N,rok,jaepie
3603,Jahr::N,rok,jahke
3604,Jahr::N,rok,jahki
3605,Jahr::N,rok,ihe
3606,Jahr::N,rok,ee´ǩǩ
3607,Jahr::N,rok,ыгкь
3608,Frühling::N,jaro,gïjre
3609,Frühling::N,jaro,gidá
3610,Frühling::N,jaro,giđđa
3611,Frühling::N,jaro,kiđđâ
3612,Frühling::N,jaro,ǩiđđ
3613,Frühling::N,jaro,кыдт
3614,Sommer::N,léto,giesie
3615,Sommer::N,léto,giesse
3616,Sommer::N,léto,geassi
3617,Sommer::N,léto,keesi
3618,Sommer::N,léto,ǩiä´ss
3619,Sommer::N,léto,ке̄ссь
3620,Herbst::N,podzim,tjaktje
3621,Herbst::N,podzim,tjaktja
3622,Herbst::N,podzim,čakča
3623,Herbst::N,podzim,čohčâ
3624,Herbst::N,podzim,čõhčč
3625,Herbst::N,podzim,че̄ххч
3626,Winter::N,zima,daelvie
3627,Winter::N,zima,dálvve
3628,Winter::N,zima,dálvi
3629,Winter::N,zima,tälvi
3630,Winter::N,zima,tä´lvv
3631,Winter::N,zima,та̄лльв
3632,Januar::N,leden,tsïengele
3633,Januar::N,leden,garretsïengele
3634,Januar::N,leden,ådåjakmánno
3635,Januar::N,leden,ođđajagimánnu
3636,Januar::N,leden,uđđâivemáánu
3637,Januar::N,leden,vuõs'smään
3638,Januar::N,leden,ođđee´jjmään
3639,Januar::N,leden,январь
3640,Januar::N,leden,январьма̄нн
3641,Februar::N,únor,goevte
3642,Februar::N,únor,guovvamánno
3643,Februar::N,únor,guovvamánnu
3644,Februar::N,únor,helmimááṇu
3645,Februar::N,únor,tä´lvvmään
3646,Februar::N,únor,февраль
3647,Februar::N,únor,февральма̄нн
3648,März::N,březen,njoktje
3649,März::N,březen,snjuktjamánno
3650,März::N,březen,njukčamánnu
3651,März::N,březen,maalismááñu
3652,März::N,březen,njuhčâmááṇu
3653,März::N,březen,lä´znpei´vvmään
3654,März::N,březen,pâ´zzlâšttammään
3655,März::N,březen,ма̄рт
3656,März::N,březen,ма̄ртма̄нн
3657,April::N,duben,voerhtje
3658,April::N,duben,vuoratjismánno
3659,April::N,duben,cuoŋománnu
3660,April::N,duben,huhtimááṇu
3661,April::N,duben,njuhččmään
3662,April::N,duben,апрель
3663,April::N,duben,апрельма̄нн
3664,Mai::N,květen,maajje
3665,Mai::N,květen,maavnese
3666,Mai::N,květen,moarmesmánno
3667,Mai::N,květen,miessemánnu
3668,Mai::N,květen,toukomááṇu
3669,Mai::N,květen,vye'simááṇu
3670,Mai::N,květen,ǩiđđmään
3671,Mai::N,květen,vue´ssmään
3672,Mai::N,květen,ма̄й
3673,Juni::N,červen,ruffie
3674,Juni::N,červen,biehtsemánno
3675,Juni::N,červen,geassemánnu
3676,Juni::N,červen,kesimááṇu
3677,Juni::N,červen,ǩiä´ssmään
3678,Juni::N,červen,июнь
3679,Juni::N,červen,июньма̄нн
3680,Juli::N,červenec,snjaltje
3681,Juli::N,červenec,snjilltjamánno
3682,Juli::N,červenec,suoidnemánnu
3683,Juli::N,červenec,syei'nimááṇu
3684,Juli::N,červenec,suei´nnmään
3685,Juli::N,červenec,июль
3686,Juli::N,červenec,июльма̄нн
3687,August::N,srpen,mïetske
3688,August::N,srpen,bårggemánno
3689,August::N,srpen,borgemánnu
3690,August::N,srpen,elomáaṇu
3691,August::N,srpen,på´rǧǧmään
3692,August::N,srpen,а̄вгуст
3693,August::N,srpen,а̄вгустма̄нн
3694,September::N,září,gaekere
3695,September::N,září,skïerede
3696,September::N,září,ragátmánno
3697,September::N,září,čakčamánnu
3698,September::N,září,čohčâmááṇu
3699,September::N,září,čõhččmään
3700,September::N,září,сентябрь
3701,September::N,září,сентябрьма̄нн
3702,Oktober::N,říjen,golke
3703,Oktober::N,říjen,rïhkede
3704,Oktober::N,říjen,gålgådismánno
3705,Oktober::N,říjen,golggotmánnu
3706,Oktober::N,říjen,logamááṇu
3707,Oktober::N,říjen,roovvâdmááṇu
3708,Oktober::N,říjen,kålggmään
3709,Oktober::N,říjen,rõõǥǥâdmään
3710,Oktober::N,říjen,октябрь
3711,Oktober::N,říjen,октябрьма̄нн
3712,November::N,listopad,rahka
3713,November::N,listopad,gålkoe
3714,November::N,listopad,basádismánno
3715,November::N,listopad,skábmamánnu
3716,November::N,listopad,marrasmááṇu
3717,November::N,listopad,skammâmááṇu
3718,November::N,listopad,skamm'mään
3719,November::N,listopad,ноябрь
3720,Dezember::N,prosinec,goeve
3721,Dezember::N,prosinec,jåvleaske
3722,Dezember::N,prosinec,javllamánno
3723,Dezember::N,prosinec,juovlamánnu
3724,Dezember::N,prosinec,juov'lâmááṇu
3725,Dezember::N,prosinec,rosttovmään
3726,Dezember::N,prosinec,декабрь
3727,Dezember::N,prosinec,декабрьма̄нн
3728,Montag::N,pondělí,måanta
3729,Montag::N,pondělí,mánnodahka
3730,Montag::N,pondělí,mánnodat
3731,Montag::N,pondělí,vuossárga
3732,Montag::N,pondělí,vuossargâ
3733,Montag::N,pondělí,vuõs'sargg
3734,Montag::N,pondělí,вӯссоарк
3735,Montag::N,pondělek,måanta
3736,Montag::N,pondělek,mánnodahka
3737,Montag::N,pondělek,mánnodat
3738,Montag::N,pondělek,vuossárga
3739,Montag::N,pondělek,vuossargâ
3740,Montag::N,pondělek,vuõs'sargg
3741,Montag::N,pondělek,вӯссоарк
3742,Dienstag::N,úterý,dæjsta
3743,Dienstag::N,úterý,dijstahka
3744,Dienstag::N,úterý,disdat
3745,Dienstag::N,úterý,disttat
3746,Dienstag::N,úterý,majebargâ
3747,Dienstag::N,úterý,mââi´bargg
3748,Dienstag::N,úterý,нымьппоаркк
3749,Mittwoch::N,středa,gaskevåhkoe
3750,Mittwoch::N,středa,gasskavahkko
3751,Mittwoch::N,středa,gaskavahkku
3752,Mittwoch::N,středa,koskokko
3753,Mittwoch::N,středa,seärad
3754,Mittwoch::N,středa,ся̄рэдт
3755,Donnerstag::N,čtvrtek,duarsta
3756,Donnerstag::N,čtvrtek,duorastahka
3757,Donnerstag::N,čtvrtek,duorastat
3758,Donnerstag::N,čtvrtek,turâstâh
3759,Donnerstag::N,čtvrtek,neljdpei´vv
3760,Donnerstag::N,čtvrtek,ня̄льянтпе̄ййв
3761,Freitag::N,pátek,bearjadahke
3762,Freitag::N,pátek,bierjjedahka
3763,Freitag::N,pátek,bearjadat
3764,Freitag::N,pátek,perjâdâh
3765,Freitag::N,pátek,piâtnâc
3766,Freitag::N,pátek,пе̄тнэц
3767,Samstag::N,sobota,laavvadahke
3768,Samstag::N,sobota,lávvodahka
3769,Samstag::N,sobota,lávvordat
3770,Samstag::N,sobota,láṿárdâh
3771,Samstag::N,sobota,sue´vet
3772,Samstag::N,sobota,сӯветҍ
3773,Sonntag::N,neděle,aejlege
3774,Sonntag::N,neděle,sådnåbiejvve
3775,Sonntag::N,neděle,ájllek
3776,Sonntag::N,neděle,sotnabeaivi
3777,Sonntag::N,neděle,pasepeivi
3778,Sonntag::N,neděle,pâ´sspei´vv
3779,Sonntag::N,neděle,па̄ссьпе̄ййв
3780,groß::A,velký,stoere
3781,groß::A,velký,stuorra
3782,groß::A,velký,stuoris
3783,groß::A,velký,stye'res
3784,groß::A,velký,šurr
3785,groß::A,velký,шӯрр
3786,groß::A,velký,о̄а̄йхьк
3787,klein::A,malý,onne
3788,klein::A,malý,smaave
3789,klein::A,malý,unne
3790,klein::A,malý,uhttse
3791,klein::A,malý,unni
3792,klein::A,malý,uhcci
3793,klein::A,malý,ucce
3794,klein::A,malý,u´cc
3795,klein::A,malý,siõmm
3796,klein::A,malý,smaavâs
3797,klein::A,malý,уцць
3798,klein::A,malý,уцхенч
3799,lang::A,dlouhý,guhkies
3800,lang::A,dlouhý,guhkke
3801,lang::A,dlouhý,guhkki
3802,lang::A,dlouhý,kukke
3803,lang::A,dlouhý,ku´ǩǩ
3804,lang::A,dlouhý,куххьк
3805,kurz::A,krátký,åenehks
3806,kurz::A,krátký,oadne
3807,kurz::A,krátký,oanehaš
3808,kurz::A,krátký,uánih
3809,kurz::A,krátký,uá'nihâš
3810,kurz::A,krátký,vuä´niǩ
3811,kurz::A,krátký,оаньхесь
3812,breit::A,široký,gamte
3813,breit::A,široký,gåbdde
3814,breit::A,široký,govdat
3815,breit::A,široký,kubduv
3816,breit::A,široký,kobddi
3817,breit::A,široký,ко̄ммьтэсь
3818,schmal::A,úzký,giedtsies
3819,schmal::A,úzký,giedtse
3820,schmal::A,úzký,geazzi
3821,schmal::A,úzký,seaggi
3822,schmal::A,úzký,kärži
3823,schmal::A,úzký,kezzi
3824,schmal::A,úzký,ǩe´ʒʒ
3825,schmal::A,úzký,ке̄нҌцесь
3826,dicht::A,hustý,duvhties
3827,dicht::A,hustý,suohkat
3828,dicht::A,hustý,teahtis
3829,dicht::A,hustý,čavos
3830,dicht::A,hustý,naaggâs
3831,dicht::A,hustý,то̄а̄йвас
3832,dick[Gegenstand]::A,tlustý,gïsse
3833,dick[Gegenstand]::A,tlustý,jassijes
3834,dick[Gegenstand]::A,tlustý,assá
3835,dick[Gegenstand]::A,tlustý,assái
3836,dick[Gegenstand]::A,tlustý,assaa
3837,dick[Gegenstand]::A,tlustý,asalâš
3838,dick[Gegenstand]::A,tlustý,kõssâd
3839,dick[Gegenstand]::A,tlustý,âssai
3840,dick[Gegenstand]::A,tlustý,кэ̄сс
3841,dünn::A,tenký,jissehts
3842,dünn::A,tenký,asidasj
3843,dünn::A,tenký,asehaš
3844,dünn::A,tenký,asettem
3845,dünn::A,tenký,ââ´zzte´m
3846,dünn::A,tenký,рашшь
3847,dünn::A,tenký,ражесь
3848,fein::A,jemný,fijne
3849,fein::A,jemný,seaggi
3850,fein::A,jemný,fiinnis
3851,fein::A,jemný,fiijnes
3852,fein::A,jemný,fiinâs
3853,fein::A,jemný,се̄ӈькесь
3854,fest::A,pevný,nænnoes
3855,fest::A,pevný,tjavdes
3856,fest::A,pevný,tjårggåt
3857,fest::A,pevný,nanus
