,Concept_ID,lv,se
6337,Decke::N,эшкын,gaptjese
6338,Decke::N,эшкын,rádno
6339,Decke::N,эшкын,gåbtjås
6340,Decke::N,эшкын,tæhppin
6341,Decke::N,эшкын,govččas
6342,Decke::N,эшкын,loovdâ
6343,Decke::N,эшкын,räänn
6344,Decke::N,эшкын,ра̄нн
6345,Decke::N,шебрас,gaptjese
6346,Decke::N,шебрас,rádno
6347,Decke::N,шебрас,gåbtjås
6348,Decke::N,шебрас,tæhppin
6349,Decke::N,шебрас,govččas
6350,Decke::N,шебрас,loovdâ
6351,Decke::N,шебрас,räänn
6352,Decke::N,шебрас,ра̄нн
6353,Decke::N,sega,gaptjese
6354,Decke::N,sega,rádno
6355,Decke::N,sega,gåbtjås
6356,Decke::N,sega,tæhppin
6357,Decke::N,sega,govččas
6358,Decke::N,sega,loovdâ
6359,Decke::N,sega,räänn
6360,Decke::N,sega,ра̄нн
6361,Kissen::N,юрлӧс,nalhke
6362,Kissen::N,юрлӧс,guoddá
6363,Kissen::N,юрлӧс,oajvevuolle
6364,Kissen::N,юрлӧс,guoddá
6365,Kissen::N,юрлӧс,bolsttar
6366,Kissen::N,юрлӧс,polster
6367,Kissen::N,юрлӧс,pee´ren
6368,Kissen::N,юрлӧс,pooddâšǩ
6369,Kissen::N,юрлӧс,по̄дэшк
6370,Kissen::N,spilvens,nalhke
6371,Kissen::N,spilvens,guoddá
6372,Kissen::N,spilvens,oajvevuolle
6373,Kissen::N,spilvens,guoddá
6374,Kissen::N,spilvens,bolsttar
6375,Kissen::N,spilvens,polster
6376,Kissen::N,spilvens,pee´ren
6377,Kissen::N,spilvens,pooddâšǩ
6378,Kissen::N,spilvens,по̄дэшк
6379,Tuch::N,чышъян,tyjje
6380,Tuch::N,чышъян,tyddja
6381,Tuch::N,чышъян,gådo
6382,Tuch::N,чышъян,liidni
6383,Tuch::N,чышъян,läđđee
6384,Tuch::N,чышъян,re´ppiǩ
6385,Tuch::N,чышъян,ree´ppiǩ
6386,Tuch::N,чышъян,ребпехь
6387,Tuch::N,vadmala,tyjje
6388,Tuch::N,vadmala,tyddja
6389,Tuch::N,vadmala,gådo
6390,Tuch::N,vadmala,liidni
6391,Tuch::N,vadmala,läđđee
6392,Tuch::N,vadmala,re´ppiǩ
6393,Tuch::N,vadmala,ree´ppiǩ
6394,Tuch::N,vadmala,ребпехь
6395,Handtuch::N,ки чышкӧд,njaamelijnie
6396,Handtuch::N,ки чышкӧд,sigárdahka
6397,Handtuch::N,ки чышкӧд,sihkaldat
6398,Handtuch::N,ки чышкӧд,siholdâs
6399,Handtuch::N,ки чышкӧд,seekkldõs
6400,Handtuch::N,ки чышкӧд,u´tree´lniǩ
6401,Handtuch::N,ки чышкӧд,отеральнэхьк
6402,Handtuch::N,кизьчышъян,njaamelijnie
6403,Handtuch::N,кизьчышъян,sigárdahka
6404,Handtuch::N,кизьчышъян,sihkaldat
6405,Handtuch::N,кизьчышъян,siholdâs
6406,Handtuch::N,кизьчышъян,seekkldõs
6407,Handtuch::N,кизьчышъян,u´tree´lniǩ
6408,Handtuch::N,кизьчышъян,отеральнэхьк
6409,Handtuch::N,dvielis,njaamelijnie
6410,Handtuch::N,dvielis,sigárdahka
6411,Handtuch::N,dvielis,sihkaldat
6412,Handtuch::N,dvielis,siholdâs
6413,Handtuch::N,dvielis,seekkldõs
6414,Handtuch::N,dvielis,u´tree´lniǩ
6415,Handtuch::N,dvielis,отеральнэхьк
6416,Kraft::N,этш,faamoe
6417,Kraft::N,этш,fábmo
6418,Kraft::N,этш,fápmu
6419,Kraft::N,этш,fááṃu
6420,Kraft::N,этш,viõkk
6421,Kraft::N,этш,вӣгк
6422,Kraft::N,эбӧс,faamoe
6423,Kraft::N,эбӧс,fábmo
6424,Kraft::N,эбӧс,fápmu
6425,Kraft::N,эбӧс,fááṃu
6426,Kraft::N,эбӧс,viõkk
6427,Kraft::N,эбӧс,вӣгк
6428,Kraft::N,spēks,faamoe
6429,Kraft::N,spēks,fábmo
6430,Kraft::N,spēks,fápmu
6431,Kraft::N,spēks,fááṃu
6432,Kraft::N,spēks,viõkk
6433,Kraft::N,spēks,вӣгк
6434,Stärke::N,ёнлун,vieksiesvoete
6435,Stärke::N,ёнлун,gievrrudahka
6436,Stärke::N,ёнлун,gievrrodus
6437,Stärke::N,ёнлун,veahka
6438,Stärke::N,ёнлун,vuoibmi
6439,Stärke::N,ёнлун,viek'sâvuotâ
6440,Stärke::N,ёнлун,viõkk
6441,Stärke::N,ёнлун,са̄м
6442,Stärke::N,ёнлун,вӣгк
6443,Stärke::N,чорыдлун,vieksiesvoete
6444,Stärke::N,чорыдлун,gievrrudahka
6445,Stärke::N,чорыдлун,gievrrodus
6446,Stärke::N,чорыдлун,veahka
6447,Stärke::N,чорыдлун,vuoibmi
6448,Stärke::N,чорыдлун,viek'sâvuotâ
6449,Stärke::N,чорыдлун,viõkk
6450,Stärke::N,чорыдлун,са̄м
6451,Stärke::N,чорыдлун,вӣгк
6452,Stärke::N,stiprums,vieksiesvoete
6453,Stärke::N,stiprums,gievrrudahka
6454,Stärke::N,stiprums,gievrrodus
6455,Stärke::N,stiprums,veahka
6456,Stärke::N,stiprums,vuoibmi
6457,Stärke::N,stiprums,viek'sâvuotâ
6458,Stärke::N,stiprums,viõkk
6459,Stärke::N,stiprums,са̄м
6460,Stärke::N,stiprums,вӣгк
6461,Gesundheit::N,дзоньвидзалун,healsoe
6462,Gesundheit::N,дзоньвидзалун,starne
6463,Gesundheit::N,дзоньвидзалун,hælsso
6464,Gesundheit::N,дзоньвидзалун,varresvuohta
6465,Gesundheit::N,дзоньвидзалун,dearvvasvuohta
6466,Gesundheit::N,дзоньвидзалун,tie'rvâsvuotâ
6467,Gesundheit::N,дзоньвидзалун,tiõrvâsvuõtt
6468,Gesundheit::N,дзоньвидзалун,тӣрвасвӯдт
6469,Gesundheit::N,veselība,healsoe
6470,Gesundheit::N,veselība,starne
6471,Gesundheit::N,veselība,hælsso
6472,Gesundheit::N,veselība,varresvuohta
6473,Gesundheit::N,veselība,dearvvasvuohta
6474,Gesundheit::N,veselība,tie'rvâsvuotâ
6475,Gesundheit::N,veselība,tiõrvâsvuõtt
6476,Gesundheit::N,veselība,тӣрвасвӯдт
6477,Krankheit::N,висьӧм,skïemtjelasse
6478,Krankheit::N,висьӧм,skihpudahka
6479,Krankheit::N,висьӧм,dávdda
6480,Krankheit::N,висьӧм,vihke
6481,Krankheit::N,висьӧм,dávda
6482,Krankheit::N,висьӧм,tavdâ
6483,Krankheit::N,висьӧм,puá'cuvuotâ
6484,Krankheit::N,висьӧм,kõpp
6485,Krankheit::N,висьӧм,puõccmoš
6486,Krankheit::N,висьӧм,кэ̄бп
6487,Krankheit::N,slimība,skïemtjelasse
6488,Krankheit::N,slimība,skihpudahka
6489,Krankheit::N,slimība,dávdda
6490,Krankheit::N,slimība,vihke
6491,Krankheit::N,slimība,dávda
6492,Krankheit::N,slimība,tavdâ
6493,Krankheit::N,slimība,puá'cuvuotâ
6494,Krankheit::N,slimība,kõpp
6495,Krankheit::N,slimība,puõccmoš
6496,Krankheit::N,slimība,кэ̄бп
6497,Schmerz::N,висьӧм,haerhpie
6498,Schmerz::N,висьӧм,bávtjas
6499,Schmerz::N,висьӧм,bávčča
6500,Schmerz::N,висьӧм,tuške
6501,Schmerz::N,висьӧм,poovčâs
6502,Schmerz::N,висьӧм,tå´sǩǩ
6503,Schmerz::N,висьӧм,кэ̄бп
6504,Schmerz::N,sāpes,haerhpie
6505,Schmerz::N,sāpes,bávtjas
6506,Schmerz::N,sāpes,bávčča
6507,Schmerz::N,sāpes,tuške
6508,Schmerz::N,sāpes,poovčâs
6509,Schmerz::N,sāpes,tå´sǩǩ
6510,Schmerz::N,sāpes,кэ̄бп
6511,Wunde::N,дой,saejrie
6512,Wunde::N,дой,hávve
6513,Wunde::N,дой,hávvi
6514,Wunde::N,дой,hävvi
6515,Wunde::N,дой,hää´vv
6516,Wunde::N,дой,ра̄ӊӊҍ
6517,Wunde::N,brūce,saejrie
6518,Wunde::N,brūce,hávve
6519,Wunde::N,brūce,hávvi
6520,Wunde::N,brūce,hävvi
6521,Wunde::N,brūce,hää´vv
6522,Wunde::N,brūce,ра̄ӊӊҍ
6523,Wunde::N,jēlums,saejrie
6524,Wunde::N,jēlums,hávve
6525,Wunde::N,jēlums,hávvi
6526,Wunde::N,jēlums,hävvi
6527,Wunde::N,jēlums,hää´vv
6528,Wunde::N,jēlums,ра̄ӊӊҍ
6529,Fieber::N,жар,vaejlie
6530,Fieber::N,жар,fiebar
6531,Fieber::N,жар,báhkkadávda
6532,Fieber::N,жар,žaar
6533,Fieber::N,жар,жоарр
6534,Fieber::N,drudzis,vaejlie
6535,Fieber::N,drudzis,fiebar
6536,Fieber::N,drudzis,báhkkadávda
6537,Fieber::N,drudzis,žaar
6538,Fieber::N,drudzis,жоарр
6539,Fieber::N,karstums,vaejlie
6540,Fieber::N,karstums,fiebar
6541,Fieber::N,karstums,báhkkadávda
6542,Fieber::N,karstums,žaar
6543,Fieber::N,karstums,жоарр
6544,Arznei::N,лекарство,daalhkesh
6545,Arznei::N,лекарство,dálkas
6546,Arznei::N,лекарство,dálkkas
6547,Arznei::N,лекарство,taalhâs
6548,Arznei::N,лекарство,lekittâs
6549,Arznei::N,лекарство,taalkâs
6550,Arznei::N,лекарство,лоаддв
6551,Arznei::N,зелля,daalhkesh
6552,Arznei::N,зелля,dálkas
6553,Arznei::N,зелля,dálkkas
6554,Arznei::N,зелля,taalhâs
6555,Arznei::N,зелля,lekittâs
6556,Arznei::N,зелля,taalkâs
6557,Arznei::N,зелля,лоаддв
6558,Arznei::N,zāles,daalhkesh
6559,Arznei::N,zāles,dálkas
6560,Arznei::N,zāles,dálkkas
6561,Arznei::N,zāles,taalhâs
6562,Arznei::N,zāles,lekittâs
6563,Arznei::N,zāles,taalkâs
6564,Arznei::N,zāles,лоаддв
6565,Arznei::N,medikaments,daalhkesh
6566,Arznei::N,medikaments,dálkas
6567,Arznei::N,medikaments,dálkkas
6568,Arznei::N,medikaments,taalhâs
6569,Arznei::N,medikaments,lekittâs
6570,Arznei::N,medikaments,taalkâs
6571,Arznei::N,medikaments,лоаддв
6572,Brücke::N,пос,pruvvie
6573,Brücke::N,пос,råvve
6574,Brücke::N,пос,šaldi
6575,Brücke::N,пос,šalde
6576,Brücke::N,пос,mostt
6577,Brücke::N,пос,мо̄сст
6578,Brücke::N,tilts,pruvvie
6579,Brücke::N,tilts,råvve
6580,Brücke::N,tilts,šaldi
6581,Brücke::N,tilts,šalde
6582,Brücke::N,tilts,mostt
6583,Brücke::N,tilts,мо̄сст
6584,Brunnen::N,юкмӧс,prutnie
6585,Brunnen::N,юкмӧс,ruddne
6586,Brunnen::N,юкмӧс,gáivo
6587,Brunnen::N,юкмӧс,káivu
6588,Brunnen::N,юкмӧс,käivv
6589,Brunnen::N,юкмӧс,ка̄ййв
6590,Brunnen::N,aka,prutnie
6591,Brunnen::N,aka,ruddne
6592,Brunnen::N,aka,gáivo
6593,Brunnen::N,aka,káivu
6594,Brunnen::N,aka,käivv
6595,Brunnen::N,aka,ка̄ййв
6596,Weide::N,пӧскӧтина,gåatome
6597,Weide::N,пӧскӧтина,guohtom
6598,Weide::N,пӧскӧтина,guohtun
6599,Weide::N,пӧскӧтина,kuátu
6600,Weide::N,пӧскӧтина,luátu
6601,Weide::N,пӧскӧтина,та̄нтар
6602,Weide::N,ganības,gåatome
6603,Weide::N,ganības,guohtom
6604,Weide::N,ganības,guohtun
6605,Weide::N,ganības,kuátu
6606,Weide::N,ganības,luátu
6607,Weide::N,ganības,та̄нтар
6608,Pfad::N,туй,baalka
6609,Pfad::N,туй,bálges
6610,Pfad::N,туй,bálggis
6611,Pfad::N,туй,päälgis
6612,Pfad::N,туй,pää´ljes
6613,Pfad::N,туй,поалкас
6614,Pfad::N,кыснан,baalka
6615,Pfad::N,кыснан,bálges
6616,Pfad::N,кыснан,bálggis
6617,Pfad::N,кыснан,päälgis
6618,Pfad::N,кыснан,pää´ljes
6619,Pfad::N,кыснан,поалкас
6620,Pfad::N,taka,baalka
6621,Pfad::N,taka,bálges
6622,Pfad::N,taka,bálggis
6623,Pfad::N,taka,päälgis
6624,Pfad::N,taka,pää´ljes
6625,Pfad::N,taka,поалкас
6626,Weg::N,туй,geajnoe
6627,Weg::N,туй,gæjnno
6628,Weg::N,туй,væddja
6629,Weg::N,туй,geaidnu
6630,Weg::N,туй,luod'dâ
6631,Weg::N,туй,čuâǥǥas
6632,Weg::N,туй,чуэкас
6633,Weg::N,ceļš,geajnoe
6634,Weg::N,ceļš,gæjnno
6635,Weg::N,ceļš,væddja
6636,Weg::N,ceļš,geaidnu
6637,Weg::N,ceļš,luod'dâ
6638,Weg::N,ceļš,čuâǥǥas
6639,Weg::N,ceļš,чуэкас
6640,Straße::N,туй,geajnoe
6641,Straße::N,туй,joene
6642,Straße::N,туй,gahttun
6643,Straße::N,туй,geaidnu
6644,Straße::N,туй,maađij
6645,Straße::N,туй,uu´lec
6646,Straße::N,туй,чуэкас
6647,Straße::N,iela,geajnoe
6648,Straße::N,iela,joene
6649,Straße::N,iela,gahttun
6650,Straße::N,iela,geaidnu
6651,Straße::N,iela,maađij
6652,Straße::N,iela,uu´lec
6653,Straße::N,iela,чуэкас
6654,Dorf::N,сикт,sïjte
6655,Dorf::N,сикт,bájkke
6656,Dorf::N,сикт,gilli
6657,Dorf::N,сикт,sijdâ
6658,Dorf::N,сикт,sijdd
6659,Dorf::N,сикт,сыййт
6660,Dorf::N,ciems,sïjte
6661,Dorf::N,ciems,bájkke
6662,Dorf::N,ciems,gilli
6663,Dorf::N,ciems,sijdâ
6664,Dorf::N,ciems,sijdd
6665,Dorf::N,ciems,сыййт
6666,Stadt::N,кар,staare
6667,Stadt::N,кар,sjeltie
6668,Stadt::N,кар,stáda
6669,Stadt::N,кар,gávpot
6670,Stadt::N,кар,kaavpug
6671,Stadt::N,кар,lâ´nn
6672,Stadt::N,кар,gåårad
6673,Stadt::N,кар,ланнҍ
6674,Stadt::N,pilsēta,staare
6675,Stadt::N,pilsēta,sjeltie
6676,Stadt::N,pilsēta,stáda
6677,Stadt::N,pilsēta,gávpot
6678,Stadt::N,pilsēta,kaavpug
6679,Stadt::N,pilsēta,lâ´nn
6680,Stadt::N,pilsēta,gåårad
6681,Stadt::N,pilsēta,ланнҍ
6682,Brief::N,письмӧ,prievie
6683,Brief::N,письмӧ,girjje
6684,Brief::N,письмӧ,reive
6685,Brief::N,письмӧ,kirje
6686,Brief::N,письмӧ,ǩe´rjj
6687,Brief::N,письмӧ,кыррьй
6688,Brief::N,vēstule,prievie
6689,Brief::N,vēstule,girjje
6690,Brief::N,vēstule,reive
6691,Brief::N,vēstule,kirje
6692,Brief::N,vēstule,ǩe´rjj
6693,Brief::N,vēstule,кыррьй
6694,Buch::N,небӧг,gærja
6695,Buch::N,небӧг,girjje
6696,Buch::N,небӧг,girji
6697,Buch::N,небӧг,kirje
6698,Buch::N,небӧг,ǩe´rjj
6699,Buch::N,небӧг,кыррьй
6700,Buch::N,grāmata,gærja
6701,Buch::N,grāmata,girjje
6702,Buch::N,grāmata,girji
6703,Buch::N,grāmata,kirje
6704,Buch::N,grāmata,ǩe´rjj
6705,Buch::N,grāmata,кыррьй
6706,Buchstabe::N,шыпас,baakoe
6707,Buchstabe::N,шыпас,bokstávva
6708,Buchstabe::N,шыпас,bustávva
6709,Buchstabe::N,шыпас,puustav
6710,Buchstabe::N,шыпас,bukva
6711,Buchstabe::N,шыпас,буква
6712,Buchstabe::N,burts,baakoe
6713,Buchstabe::N,burts,bokstávva
6714,Buchstabe::N,burts,bustávva
6715,Buchstabe::N,burts,puustav
6716,Buchstabe::N,burts,bukva
6717,Buchstabe::N,burts,буква
6718,Zeitung::N,газет,plaerie
6719,Zeitung::N,газет,avijssa
6720,Zeitung::N,газет,bláđđi
6721,Zeitung::N,газет,aavis
6722,Zeitung::N,газет,listt
6723,Zeitung::N,газет,ga´zaat
6724,Zeitung::N,газет,газет
6725,Zeitung::N,avīze,plaerie
6726,Zeitung::N,avīze,avijssa
6727,Zeitung::N,avīze,bláđđi
6728,Zeitung::N,avīze,aavis
6729,Zeitung::N,avīze,listt
6730,Zeitung::N,avīze,ga´zaat
6731,Zeitung::N,avīze,газет
6732,Zeitung::N,laikraksts,plaerie
6733,Zeitung::N,laikraksts,avijssa
6734,Zeitung::N,laikraksts,bláđđi
6735,Zeitung::N,laikraksts,aavis
6736,Zeitung::N,laikraksts,listt
6737,Zeitung::N,laikraksts,ga´zaat
6738,Zeitung::N,laikraksts,газет
6739,Leben::N,лов,hïegke
6740,Leben::N,лов,hægga
6741,Leben::N,лов,iellem
6742,Leben::N,лов,viessom
6743,Leben::N,лов,eallin
6744,Leben::N,лов,eellim
6745,Leben::N,лов,jie´llem
6746,Leben::N,лов,я̄лл
6747,Leben::N,олӧм,hïegke
6748,Leben::N,олӧм,hægga
6749,Leben::N,олӧм,iellem
6750,Leben::N,олӧм,viessom
6751,Leben::N,олӧм,eallin
6752,Leben::N,олӧм,eellim
6753,Leben::N,олӧм,jie´llem
6754,Leben::N,олӧм,я̄лл
6755,Leben::N,dzīve,hïegke
6756,Leben::N,dzīve,hægga
6757,Leben::N,dzīve,iellem
6758,Leben::N,dzīve,viessom
6759,Leben::N,dzīve,eallin
6760,Leben::N,dzīve,eellim
6761,Leben::N,dzīve,jie´llem
6762,Leben::N,dzīve,я̄лл
6763,Tod::N,кулӧм,jaame
6764,Tod::N,кулӧм,jábmem
6765,Tod::N,кулӧм,jápmin
6766,Tod::N,кулӧм,jäämmim
6767,Tod::N,кулӧм,så´rmm
6768,Tod::N,кулӧм,jää´mmem
6769,Tod::N,кулӧм,соаррьм
6770,Tod::N,nāve,jaame
6771,Tod::N,nāve,jábmem
6772,Tod::N,nāve,jápmin
6773,Tod::N,nāve,jäämmim
6774,Tod::N,nāve,så´rmm
6775,Tod::N,nāve,jää´mmem
6776,Tod::N,nāve,соаррьм
6777,Grab::N,гу,gaelmie
6778,Grab::N,гу,ráhpo
6779,Grab::N,гу,hávdde
6780,Grab::N,гу,hávdi
6781,Grab::N,гу,hävdi
6782,Grab::N,гу,äu´dd
6783,Grab::N,гу,ка̄лльм
6784,Grab::N,kaps,gaelmie
6785,Grab::N,kaps,ráhpo
6786,Grab::N,kaps,hávdde
6787,Grab::N,kaps,hávdi
6788,Grab::N,kaps,hävdi
6789,Grab::N,kaps,äu´dd
6790,Grab::N,kaps,ка̄лльм
6791,Kirche::N,вичко,gærhkoe
6792,Kirche::N,вичко,girkko
6793,Kirche::N,вичко,girku
6794,Kirche::N,вичко,kirkko
6795,Kirche::N,вичко,ceerkav
6796,Kirche::N,вичко,цэ̄ркав
6797,Kirche::N,baznīca,gærhkoe
6798,Kirche::N,baznīca,girkko
6799,Kirche::N,baznīca,girku
6800,Kirche::N,baznīca,kirkko
6801,Kirche::N,baznīca,ceerkav
6802,Kirche::N,baznīca,цэ̄ркав
6803,Sünde::N,мыж,sådtoe
6804,Sünde::N,мыж,suddo
6805,Sünde::N,мыж,suddu
6806,Sünde::N,мыж,suddo
6807,Sünde::N,мыж,reä´ǩ'ǩ
6808,Sünde::N,grēks,sådtoe
6809,Sünde::N,grēks,suddo
6810,Sünde::N,grēks,suddu
6811,Sünde::N,grēks,suddo
6812,Sünde::N,grēks,reä´ǩ'ǩ
6813,Gott::N,ен,jupmele
6814,Gott::N,ен,jubmel
6815,Gott::N,ен,ipmil
6816,Gott::N,ен,immeel
6817,Gott::N,ен,e´mmel
6818,Gott::N,ен,иммель
6819,Gott::N,dievs,jupmele
6820,Gott::N,dievs,jubmel
6821,Gott::N,dievs,ipmil
6822,Gott::N,dievs,immeel
6823,Gott::N,dievs,e´mmel
6824,Gott::N,dievs,иммель
6825,Arbeiter::N,уджалысь,barkije
6826,Arbeiter::N,уджалысь,barggoulmusj
6827,Arbeiter::N,уджалысь,bargi
6828,Arbeiter::N,уджалысь,pargee
6829,Arbeiter::N,уджалысь,reâugglaž
6830,Arbeiter::N,уджалысь,лыххкэй
6831,Arbeiter::N,strādnieks,barkije
6832,Arbeiter::N,strādnieks,barggoulmusj
6833,Arbeiter::N,strādnieks,bargi
6834,Arbeiter::N,strādnieks,pargee
6835,Arbeiter::N,strādnieks,reâugglaž
6836,Arbeiter::N,strādnieks,лыххкэй
6837,Chef::N,юралысь,åvtehke
6838,Chef::N,юралысь,oajvve
6839,Chef::N,юралысь,hoavda
6840,Chef::N,юралысь,hovdâ
6841,Chef::N,юралысь,uái'vi
6842,Chef::N,юралысь,ä´ttem
6843,Chef::N,юралысь,vuei´vvooumaž
6844,Chef::N,юралысь,выгкэй
6845,Chef::N,юралысь,вӯййкьей
6846,Chef::N,юралысь,вуэййв
6847,Chef::N,веськӧдлысь,åvtehke
6848,Chef::N,веськӧдлысь,oajvve
6849,Chef::N,веськӧдлысь,hoavda
6850,Chef::N,веськӧдлысь,hovdâ
6851,Chef::N,веськӧдлысь,uái'vi
6852,Chef::N,веськӧдлысь,ä´ttem
6853,Chef::N,веськӧдлысь,vuei´vvooumaž
6854,Chef::N,веськӧдлысь,выгкэй
6855,Chef::N,веськӧдлысь,вӯййкьей
6856,Chef::N,веськӧдлысь,вуэййв
6857,Chef::N,šefs,åvtehke
6858,Chef::N,šefs,oajvve
6859,Chef::N,šefs,hoavda
6860,Chef::N,šefs,hovdâ
6861,Chef::N,šefs,uái'vi
6862,Chef::N,šefs,ä´ttem
6863,Chef::N,šefs,vuei´vvooumaž
6864,Chef::N,šefs,выгкэй
6865,Chef::N,šefs,вӯййкьей
6866,Chef::N,šefs,вуэййв
6867,Chef::N,vadītajs,åvtehke
6868,Chef::N,vadītajs,oajvve
6869,Chef::N,vadītajs,hoavda
6870,Chef::N,vadītajs,hovdâ
6871,Chef::N,vadītajs,uái'vi
6872,Chef::N,vadītajs,ä´ttem
6873,Chef::N,vadītajs,vuei´vvooumaž
6874,Chef::N,vadītajs,выгкэй
6875,Chef::N,vadītajs,вӯййкьей
6876,Chef::N,vadītajs,вуэййв
6877,Chef::N,priekšnieks,åvtehke
6878,Chef::N,priekšnieks,oajvve
6879,Chef::N,priekšnieks,hoavda
6880,Chef::N,priekšnieks,hovdâ
6881,Chef::N,priekšnieks,uái'vi
6882,Chef::N,priekšnieks,ä´ttem
6883,Chef::N,priekšnieks,vuei´vvooumaž
6884,Chef::N,priekšnieks,выгкэй
6885,Chef::N,priekšnieks,вӯййкьей
6886,Chef::N,priekšnieks,вуэййв
6887,Meister::N,вӧчысь,ööhpehtæjja
6888,Meister::N,вӧчысь,åhpadiddje
6889,Meister::N,вӧчысь,čeahppi
6890,Meister::N,вӧчысь,meašttir
6891,Meister::N,вӧчысь,miäš'tár
6892,Meister::N,вӧчысь,määstär
6893,Meister::N,вӧчысь,че̄ххьп
6894,Meister::N,meistars,ööhpehtæjja
6895,Meister::N,meistars,åhpadiddje
6896,Meister::N,meistars,čeahppi
6897,Meister::N,meistars,meašttir
6898,Meister::N,meistars,miäš'tár
6899,Meister::N,meistars,määstär
6900,Meister::N,meistars,че̄ххьп
6901,Arzt::N,врач,dåaktere
6902,Arzt::N,врач,dåktår
6903,Arzt::N,врач,dálkudiddje
6904,Arzt::N,врач,doavttir
6905,Arzt::N,врач,tuáh'tár
6906,Arzt::N,врач,dåhttar
6907,Arzt::N,врач,лыххцэй
6908,Arzt::N,бурдӧдысь,dåaktere
6909,Arzt::N,бурдӧдысь,dåktår
6910,Arzt::N,бурдӧдысь,dálkudiddje
6911,Arzt::N,бурдӧдысь,doavttir
6912,Arzt::N,бурдӧдысь,tuáh'tár
6913,Arzt::N,бурдӧдысь,dåhttar
6914,Arzt::N,бурдӧдысь,лыххцэй
6915,Arzt::N,ārsts,dåaktere
6916,Arzt::N,ārsts,dåktår
6917,Arzt::N,ārsts,dálkudiddje
6918,Arzt::N,ārsts,doavttir
6919,Arzt::N,ārsts,tuáh'tár
6920,Arzt::N,ārsts,dåhttar
6921,Arzt::N,ārsts,лыххцэй
6922,Lehrer::N,велӧдысь,lohkehtæjja
6923,Lehrer::N,велӧдысь,skåvlik
6924,Lehrer::N,велӧдысь,åjpadiddje
6925,Lehrer::N,велӧдысь,oahpaheaddji
6926,Lehrer::N,велӧдысь,máttááttijjee
6927,Lehrer::N,велӧдысь,u´čtee´l
6928,Lehrer::N,велӧдысь,mätt'teei
6929,Lehrer::N,велӧдысь,уххцэй
6930,Lehrer::N,skolotājs,lohkehtæjja
6931,Lehrer::N,skolotājs,skåvlik
6932,Lehrer::N,skolotājs,åjpadiddje
6933,Lehrer::N,skolotājs,oahpaheaddji
6934,Lehrer::N,skolotājs,máttááttijjee
6935,Lehrer::N,skolotājs,u´čtee´l
6936,Lehrer::N,skolotājs,mätt'teei
6937,Lehrer::N,skolotājs,уххцэй
6938,Geld::N,сьӧм,vierhtie
6939,Geld::N,сьӧм,ruhta
6940,Geld::N,сьӧм,biednik
6941,Geld::N,сьӧм,ruhta
6942,Geld::N,сьӧм,ruttâ
6943,Geld::N,сьӧм,teä´ǧ'ǧ
6944,Geld::N,сьӧм,те̄ӈӈьк
6945,Geld::N,nauda,vierhtie
6946,Geld::N,nauda,ruhta
6947,Geld::N,nauda,biednik
6948,Geld::N,nauda,ruhta
6949,Geld::N,nauda,ruttâ
6950,Geld::N,nauda,teä´ǧ'ǧ
6951,Geld::N,nauda,те̄ӈӈьк
6952,Geschäft::N,удж,åesie
6953,Geschäft::N,удж,oases
6954,Geschäft::N,удж,gávpi
6955,Geschäft::N,удж,kävppi
6956,Geschäft::N,удж,haandâl
6957,Geschäft::N,удж,kaupp
6958,Geschäft::N,удж,ро̄бэт
6959,Geschäft::N,bizness,åesie
6960,Geschäft::N,bizness,oases
6961,Geschäft::N,bizness,gávpi
6962,Geschäft::N,bizness,kävppi
6963,Geschäft::N,bizness,haandâl
6964,Geschäft::N,bizness,kaupp
6965,Geschäft::N,bizness,ро̄бэт
6966,Geschäft::N,darījums,åesie
6967,Geschäft::N,darījums,oases
6968,Geschäft::N,darījums,gávpi
6969,Geschäft::N,darījums,kävppi
6970,Geschäft::N,darījums,haandâl
6971,Geschäft::N,darījums,kaupp
6972,Geschäft::N,darījums,ро̄бэт
6973,Laden::N,вузасянін,bovre
6974,Laden::N,вузасянін,oases
6975,Laden::N,вузасянін,rámbuvdda
6976,Laden::N,вузасянін,gávpi
6977,Laden::N,вузасянін,puvdâ
6978,Laden::N,вузасянін,kävppi
6979,Laden::N,вузасянін,kaupp
6980,Laden::N,вузасянін,ла̄ффьк
6981,Laden::N,bode,bovre
6982,Laden::N,bode,oases
6983,Laden::N,bode,rámbuvdda
6984,Laden::N,bode,gávpi
6985,Laden::N,bode,puvdâ
6986,Laden::N,bode,kävppi
