,Concept_ID,is,se
4916,zurück::ADV,til baka,ruoptus
4917,zurück::ADV,til baka,maŋus
4918,zurück::ADV,til baka,ruoktot
4919,zurück::ADV,til baka,maassâd
4920,zurück::ADV,til baka,vä´st
4921,zurück::ADV,til baka,mååusat
4922,zurück::ADV,til baka,мо̄а̄з
4923,zurück::ADV,til baka,мо̄а̄ст
4924,unten::ADV,niðri,vuelnie
4925,unten::ADV,niðri,vuollen
4926,unten::ADV,niðri,vuollin
4927,unten::ADV,niðri,vyellin
4928,unten::ADV,niðri,vue´llen
4929,unten::ADV,niðri,вӯлльн
4930,unten::ADV,fyrir neðan,vuelnie
4931,unten::ADV,fyrir neðan,vuollen
4932,unten::ADV,fyrir neðan,vuollin
4933,unten::ADV,fyrir neðan,vyellin
4934,unten::ADV,fyrir neðan,vue´llen
4935,unten::ADV,fyrir neðan,вӯлльн
4936,hinab::ADV,niður,våålese
4937,hinab::ADV,niður,vuolus
4938,hinab::ADV,niður,vulos
4939,hinab::ADV,niður,vuá'lás
4940,hinab::ADV,niður,vuâlas
4941,hinab::ADV,niður,валас
4942,hinab::ADV,niður eftir,våålese
4943,hinab::ADV,niður eftir,vuolus
4944,hinab::ADV,niður eftir,vulos
4945,hinab::ADV,niður eftir,vuá'lás
4946,hinab::ADV,niður eftir,vuâlas
4947,hinab::ADV,niður eftir,валас
4948,oben::ADV,uppi,bijjene
4949,oben::ADV,uppi,baddjen
4950,oben::ADV,uppi,badjin
4951,oben::ADV,uppi,paijeen
4952,oben::ADV,uppi,pâ´jjen
4953,oben::ADV,uppi,tunââ´lmest
4954,oben::ADV,uppi,пайенҍ
4955,hinauf::ADV,upp,bæjjese
4956,hinauf::ADV,upp,bajás
4957,hinauf::ADV,upp,bajás
4958,hinauf::ADV,upp,pajas
4959,hinauf::ADV,upp,pââjas
4960,hinauf::ADV,upp,пайяс
4961,hinauf::ADV,upp eftir,bæjjese
4962,hinauf::ADV,upp eftir,bajás
4963,hinauf::ADV,upp eftir,bajás
4964,hinauf::ADV,upp eftir,pajas
4965,hinauf::ADV,upp eftir,pââjas
4966,hinauf::ADV,upp eftir,пайяс
4967,überall::ADV,alls staðar,gaajhkene lehkesne
4968,überall::ADV,alls staðar,juohkka sajen
4969,überall::ADV,alls staðar,juohke sajis
4970,überall::ADV,alls staðar,jya'hisaajeest
4971,überall::ADV,alls staðar,vee´zz
4972,überall::ADV,alls staðar,pukvee´zz
4973,überall::ADV,alls staðar,пугквесь
4974,nicht::ADV,ekki,ij
4975,nicht::ADV,ekki,ij
4976,nicht::ADV,ekki,ii
4977,nicht::ADV,ekki,ij
4978,nicht::ADV,ekki,ij
4979,nicht::ADV,ekki,эйй
4980,ein wenig::ADV,dálítið,ånnetje
4981,ein wenig::ADV,dálítið,ahtjetje
4982,ein wenig::ADV,dálítið,binná
4983,ein wenig::ADV,dálítið,veahá
4984,ein wenig::ADV,dálítið,ucánjii
4985,ein wenig::ADV,dálítið,occanj
4986,ein wenig::ADV,dálítið,simmna
4987,ein wenig::ADV,dálítið,сада
4988,ein wenig::ADV,dálítið,садаматта
4989,kaum::ADV,varla,jallan
4990,kaum::ADV,varla,vánet
4991,kaum::ADV,varla,báljo
4992,kaum::ADV,varla,illá
4993,kaum::ADV,varla,illvaa
4994,kaum::ADV,varla,мале
4995,kaum::ADV,varla,элэлэ
4996,kaum::ADV,tæplega,jallan
4997,kaum::ADV,tæplega,vánet
4998,kaum::ADV,tæplega,báljo
4999,kaum::ADV,tæplega,illá
5000,kaum::ADV,tæplega,illvaa
5001,kaum::ADV,tæplega,мале
5002,kaum::ADV,tæplega,элэлэ
5003,sehr::ADV,mjög,sagk
5004,sehr::ADV,mjög,riek
5005,sehr::ADV,mjög,sieldes
5006,sehr::ADV,mjög,hui
5007,sehr::ADV,mjög,ollu
5008,sehr::ADV,mjög,čuuvtij
5009,sehr::ADV,mjög,sami
5010,sehr::ADV,mjög,čuu´t
5011,sehr::ADV,mjög,пэре
5012,sehr::ADV,mjög,чофта
5013,so::ADV,svo,numhtie
5014,so::ADV,svo,nav
5015,so::ADV,svo,nuov
5016,so::ADV,svo,nåv
5017,so::ADV,svo,nu
5018,so::ADV,svo,näävt
5019,so::ADV,svo,de
5020,so::ADV,svo,nu´t
5021,so::ADV,svo,nääi´t
5022,so::ADV,svo,те̄льнэ
5023,so::ADV,þannig,numhtie
5024,so::ADV,þannig,nav
5025,so::ADV,þannig,nuov
5026,so::ADV,þannig,nåv
5027,so::ADV,þannig,nu
5028,so::ADV,þannig,näävt
5029,so::ADV,þannig,de
5030,so::ADV,þannig,nu´t
5031,so::ADV,þannig,nääi´t
5032,so::ADV,þannig,те̄льнэ
5033,noch::ADV,enn,annje
5034,noch::ADV,enn,ájn
5035,noch::ADV,enn,vilá
5036,noch::ADV,enn,ain
5037,noch::ADV,enn,vela
5038,noch::ADV,enn,võl
5039,noch::ADV,enn,veâl
5040,noch::ADV,enn,вя̄л
5041,noch::ADV,ennþá,annje
5042,noch::ADV,ennþá,ájn
5043,noch::ADV,ennþá,vilá
5044,noch::ADV,ennþá,ain
5045,noch::ADV,ennþá,vela
5046,noch::ADV,ennþá,võl
5047,noch::ADV,ennþá,veâl
5048,noch::ADV,ennþá,вя̄л
5049,nur::ADV,bara,ajve
5050,nur::ADV,bara,barre
5051,nur::ADV,bara,dåssjå
5052,nur::ADV,bara,dušše
5053,nur::ADV,bara,váá
5054,nur::ADV,bara,pâi
5055,nur::ADV,bara,leša
5056,nur::ADV,bara,tåå´lǩ
5057,nur::ADV,bara,лэша
5058,nur::ADV,bara,лышшэ
5059,nur::ADV,aðeins,ajve
5060,nur::ADV,aðeins,barre
5061,nur::ADV,aðeins,dåssjå
5062,nur::ADV,aðeins,dušše
5063,nur::ADV,aðeins,váá
5064,nur::ADV,aðeins,pâi
5065,nur::ADV,aðeins,leša
5066,nur::ADV,aðeins,tåå´lǩ
5067,nur::ADV,aðeins,лэша
5068,nur::ADV,aðeins,лышшэ
5069,schon::ADV,nú þegar,joe
5070,schon::ADV,nú þegar,juo
5071,schon::ADV,nú þegar,juo
5072,schon::ADV,nú þegar,juo
5073,schon::ADV,nú þegar,ju´n
5074,schon::ADV,nú þegar,ё
5075,wieder::ADV,aftur,vihth
5076,wieder::ADV,aftur,aajmoen
5077,wieder::ADV,aftur,vas
5078,wieder::ADV,aftur,ådåsis
5079,wieder::ADV,aftur,fas
5080,wieder::ADV,aftur,vuot
5081,wieder::ADV,aftur,vest
5082,wieder::ADV,aftur,däs
5083,wieder::ADV,aftur,e´pet
5084,wieder::ADV,aftur,аввта
5085,wieder::ADV,aftur,о̄дтсэ
5086,wieder::ADV,að nýju,vihth
5087,wieder::ADV,að nýju,aajmoen
5088,wieder::ADV,að nýju,vas
5089,wieder::ADV,að nýju,ådåsis
5090,wieder::ADV,að nýju,fas
5091,wieder::ADV,að nýju,vuot
5092,wieder::ADV,að nýju,vest
5093,wieder::ADV,að nýju,däs
5094,wieder::ADV,að nýju,e´pet
5095,wieder::ADV,að nýju,аввта
5096,wieder::ADV,að nýju,о̄дтсэ
5097,vergebens::ADV,árangurslaust,dåssjåj
5098,vergebens::ADV,árangurslaust,duššás
5099,vergebens::ADV,árangurslaust,tušás
5100,vergebens::ADV,árangurslaust,jääutai
5101,vergebens::ADV,árangurslaust,пусьтэльт
5102,vor::PRP,fyrir,åvteste
5103,vor::PRP,fyrir,ålggolin
5104,vor::PRP,fyrir,ovddas
5105,vor::PRP,fyrir,oovdâst
5106,vor::PRP,fyrir,ooudâst
5107,vor::PRP,fyrir,авьтэмьбе̄лльт
5108,hinter::PRP,bak við,duekesne
5109,hinter::PRP,bak við,duogen
5110,hinter::PRP,bak við,maŋŋelin
5111,hinter::PRP,bak við,maŋil
5112,hinter::PRP,bak við,duogás
5113,hinter::PRP,bak við,tyeḥin
5114,hinter::PRP,bak við,tue´ǩǩen
5115,hinter::PRP,bak við,маӈельт
5116,hinter::PRP,aftur fyrir,duekesne
5117,hinter::PRP,aftur fyrir,duogen
5118,hinter::PRP,aftur fyrir,maŋŋelin
5119,hinter::PRP,aftur fyrir,maŋil
5120,hinter::PRP,aftur fyrir,duogás
5121,hinter::PRP,aftur fyrir,tyeḥin
5122,hinter::PRP,aftur fyrir,tue´ǩǩen
5123,hinter::PRP,aftur fyrir,маӈельт
5124,unter::PRP,undir,nuelesne
5125,unter::PRP,undir,vuolen
5126,unter::PRP,undir,vuolde
5127,unter::PRP,undir,vyel'ni
5128,unter::PRP,undir,vue´llen
5129,unter::PRP,undir,вӯлльнҍ
5130,durch::PRP,gegnum,vieken
5131,durch::PRP,gegnum,tjadá
5132,durch::PRP,gegnum,-rájge
5133,durch::PRP,gegnum,čađa
5134,durch::PRP,gegnum,čoođâ
5135,durch::PRP,gegnum,čõõđ
5136,durch::PRP,gegnum,pääi´ǩ
5137,durch::PRP,gegnum,че̄д
5138,neben::PRP,hjá,baaltese
5139,neben::PRP,hjá,báldan
5140,neben::PRP,hjá,bálddas
5141,neben::PRP,hjá,paaldâst
5142,neben::PRP,hjá,paaldâst
5143,neben::PRP,hjá,поалльтэ
5144,neben::PRP,við hliðina á,baaltese
5145,neben::PRP,við hliðina á,báldan
5146,neben::PRP,við hliðina á,bálddas
5147,neben::PRP,við hliðina á,paaldâst
5148,neben::PRP,við hliðina á,paaldâst
5149,neben::PRP,við hliðina á,поалльтэ
5150,zwischen::PRP,milli,gaskesne
5151,zwischen::PRP,milli,gasska
5152,zwischen::PRP,milli,gaskkas
5153,zwischen::PRP,milli,kooskâst
5154,zwischen::PRP,milli,kâskka
5155,zwischen::PRP,milli,кэскэсьт
5156,zwischen::PRP,milli,кэ̄скэль
5157,zwischen::PRP,á milli,gaskesne
5158,zwischen::PRP,á milli,gasska
5159,zwischen::PRP,á milli,gaskkas
5160,zwischen::PRP,á milli,kooskâst
5161,zwischen::PRP,á milli,kâskka
5162,zwischen::PRP,á milli,кэскэсьт
5163,zwischen::PRP,á milli,кэ̄скэль
5164,wegen::PRP,vegna,dïete
5165,wegen::PRP,vegna,gaevhtieh
5166,wegen::PRP,vegna,diehti
5167,wegen::PRP,vegna,dihte
5168,wegen::PRP,vegna,geažil
5169,wegen::PRP,vegna,tet
5170,wegen::PRP,vegna,diõtt
5171,wegen::PRP,vegna,ǩeäč'ča
5172,wegen::PRP,vegna,гуэйке
5173,dies::PRN,þetta,dihte
5174,dies::PRN,þetta,dát
5175,dies::PRN,þetta,dát
5176,dies::PRN,þetta,táát
5177,dies::PRN,þetta,tät
5178,dies::PRN,þetta,tiett-aa
5179,dies::PRN,þetta,тэдт
5180,das::PRN,það,dohte
5181,das::PRN,það,dat
5182,das::PRN,það,dat
5183,das::PRN,það,tot
5184,das::PRN,það,tõt
5185,das::PRN,það,тудт
5186,alles::PRN,allt,gaajhke
5187,alles::PRN,allt,gájkka
5188,alles::PRN,allt,buot
5189,alles::PRN,allt,puoh
5190,alles::PRN,allt,puk
5191,alles::PRN,allt,пугк
5192,ich::PRN,ég,manne
5193,ich::PRN,ég,mån
5194,ich::PRN,ég,månnå
5195,ich::PRN,ég,mun
5196,ich::PRN,ég,mun
5197,ich::PRN,ég,munnâ
5198,ich::PRN,ég,mon
5199,ich::PRN,ég,мунн
5200,du::PRN,þú,datne
5201,du::PRN,þú,dån
5202,du::PRN,þú,don
5203,du::PRN,þú,tun
5204,du::PRN,þú,ton
5205,du::PRN,þú,то̄нн
5206,er::PRN,hann,dïhte
5207,er::PRN,hann,sån
5208,er::PRN,hann,son
5209,er::PRN,hann,sun
5210,er::PRN,hann,son
5211,er::PRN,hann,со̄нн
5212,wir::PRN,við,mijjieh
5213,wir::PRN,við,mij
5214,wir::PRN,við,mii
5215,wir::PRN,við,mij
5216,wir::PRN,við,mij
5217,wir::PRN,við,мыйй
5218,ihr::PRN,þið,dijjie
5219,ihr::PRN,þið,dij
5220,ihr::PRN,þið,dii
5221,ihr::PRN,þið,tij
5222,ihr::PRN,þið,tij
5223,ihr::PRN,þið,тыйй
5224,sie::PRN,þær,dah
5225,sie::PRN,þær,sij
5226,sie::PRN,þær,sii
5227,sie::PRN,þær,sij
5228,sie::PRN,þær,sij
5229,sie::PRN,þær,сыйй
5230,sie::PRN,þeir,dah
5231,sie::PRN,þeir,sij
5232,sie::PRN,þeir,sii
5233,sie::PRN,þeir,sij
5234,sie::PRN,þeir,sij
5235,sie::PRN,þeir,сыйй
5236,was::FPRN,hvað,mij
5237,was::FPRN,hvað,mij
5238,was::FPRN,hvað,mii
5239,was::FPRN,hvað,mii
5240,was::FPRN,hvað,mii
5241,was::FPRN,hvað,мӣ
5242,wer::FPRN,hver,gie
5243,wer::FPRN,hver,guhti
5244,wer::FPRN,hver,gii
5245,wer::FPRN,hver,guhte
5246,wer::FPRN,hver,kii
5247,wer::FPRN,hver,ǩii
5248,wer::FPRN,hver,kåå´tt
5249,wer::FPRN,hver,ке̄
5250,wo::FADV,hvar,gusnie
5251,wo::FADV,hvar,gånnå
5252,wo::FADV,hvar,gos
5253,wo::FADV,hvar,kost
5254,wo::FADV,hvar,ko´st
5255,wo::FADV,hvar,касьт
5256,wohin::FADV,hvert,gogka
5257,wohin::FADV,hvert,gåsi
5258,wohin::FADV,hvert,gosa
5259,wohin::FADV,hvert,kuus
5260,wohin::FADV,hvert,koozz
5261,wohin::FADV,hvert,ко̄з
5262,wie::FADV,hvernig,guktie
5263,wie::FADV,hvernig,gumhtie
5264,wie::FADV,hvernig,gåktu
5265,wie::FADV,hvernig,mot
5266,wie::FADV,hvernig,mahte
5267,wie::FADV,hvernig,mä´htt
5268,wie::FADV,hvernig,ко̄ххт
5269,warum::FADV,hvers vegna,man
5270,warum::FADV,hvers vegna,manen
5271,warum::FADV,hvers vegna,manne
5272,warum::FADV,hvers vegna,mane
5273,warum::FADV,hvers vegna,mondiet
5274,warum::FADV,hvers vegna,mõõzz
5275,warum::FADV,hvers vegna,mää´nn
5276,warum::FADV,hvers vegna,мэ̄йт
5277,warum::FADV,hvers vegna,мэ̄ннгуэйке
5278,wieviel::FNUM,hve mikill,man jeenje
5279,wieviel::FNUM,hve mikill,makta
5280,wieviel::FNUM,hve mikill,olugo
5281,wieviel::FNUM,hve mikill,kalle
5282,wieviel::FNUM,hve mikill,kâ´ll
5283,wieviel::FNUM,hve mikill,мэ̄ннве̄рьт
5284,wieviel::FNUM,hve mikill,мэ̄нлянчверьт
5285,eins::NUM,einn,akte
5286,eins::NUM,einn,akta
5287,eins::NUM,einn,okta
5288,eins::NUM,einn,ohtâ
5289,eins::NUM,einn,õhtt
5290,eins::NUM,einn,э̄ххт
5291,eins::NUM,einn,о̄ххтэ
5292,zwei::NUM,tveir,göökte
5293,zwei::NUM,tveir,guokta
5294,zwei::NUM,tveir,guokte
5295,zwei::NUM,tveir,kyeh'ti
5296,zwei::NUM,tveir,kuõ´htt
5297,zwei::NUM,tveir,кӯххт
5298,drei::NUM,þrír,golme
5299,drei::NUM,þrír,gålmmå
5300,drei::NUM,þrír,golbma
5301,drei::NUM,þrír,kulmâ
5302,drei::NUM,þrír,koumm
5303,drei::NUM,þrír,ко̄ллм
5304,vier::NUM,fjórir,njieljie
5305,vier::NUM,fjórir,niellja
5306,vier::NUM,fjórir,njeallje
5307,vier::NUM,fjórir,nelji
5308,vier::NUM,fjórir,nellj
5309,vier::NUM,fjórir,не̄лльй
5310,fünf::NUM,fimm,vïjhte
5311,fünf::NUM,fimm,vihtta
5312,fünf::NUM,fimm,vihtta
5313,fünf::NUM,fimm,vittâ
5314,fünf::NUM,fimm,vitt
5315,fünf::NUM,fimm,выдт
5316,sechs::NUM,sex,govhte
5317,sechs::NUM,sex,guhtta
5318,sechs::NUM,sex,guhtta
5319,sechs::NUM,sex,kuttâ
5320,sechs::NUM,sex,kutt
5321,sechs::NUM,sex,кудт
5322,sieben::NUM,sjö,tjïjhtje
5323,sieben::NUM,sjö,giehtja
5324,sieben::NUM,sjö,čieža
5325,sieben::NUM,sjö,čiččâm
5326,sieben::NUM,sjö,čiččâm
5327,sieben::NUM,sjö,кыджемь
5328,acht::NUM,átta,gaektsie
5329,acht::NUM,átta,gáktsa
5330,acht::NUM,átta,gávcci
5331,acht::NUM,átta,käävci
5332,acht::NUM,átta,kääu´c
5333,acht::NUM,átta,ка̄ххц
5334,neun::NUM,níu,uktsie
5335,neun::NUM,níu,aktse
5336,neun::NUM,níu,ovcci
5337,neun::NUM,níu,oovce
5338,neun::NUM,níu,å´hcc
5339,neun::NUM,níu,аххц
5340,zehn::NUM,tíu,luhkie
5341,zehn::NUM,tíu,låhke
5342,zehn::NUM,tíu,lågev
5343,zehn::NUM,tíu,logi
5344,zehn::NUM,tíu,loṿe
5345,zehn::NUM,tíu,lååi
5346,zehn::NUM,tíu,лоагкь
5347,elf::NUM,ellefu,luhkieakte
5348,elf::NUM,ellefu,lågenanakta
5349,elf::NUM,ellefu,oktanuppelohkái
5350,elf::NUM,ellefu,ohtnubáloh
5351,elf::NUM,ellefu,õtmlo
5352,elf::NUM,ellefu,õhttmlo
5353,elf::NUM,ellefu,э̄ххтэмплоагкь
5354,zwölf::NUM,tólf,luhkiegöökte
5355,zwölf::NUM,tólf,lågenanguokta
5356,zwölf::NUM,tólf,guoktenuppelohkái
5357,zwölf::NUM,tólf,kyeh'tnubáloh
5358,zwölf::NUM,tólf,kuâtmlo
5359,zwölf::NUM,tólf,kuâhttmlo
5360,zwölf::NUM,tólf,кӯххтэмплоагкь
5361,zwanzig::NUM,tuttugu,göökteluhkie
5362,zwanzig::NUM,tuttugu,guoktalåhke
5363,zwanzig::NUM,tuttugu,guoktelogi
5364,zwanzig::NUM,tuttugu,kyeh'tilov
5365,zwanzig::NUM,tuttugu,kuâhttlo
5366,zwanzig::NUM,tuttugu,кӯххтлоагкь
5367,dreißig::NUM,þrjátíu,golmeluhkie
5368,dreißig::NUM,þrjátíu,gålmmålåhke
5369,dreißig::NUM,þrjátíu,golbmalogi
5370,dreißig::NUM,þrjátíu,kulmâlov
5371,dreißig::NUM,þrjátíu,koummlo
5372,dreißig::NUM,þrjátíu,ко̄ллмлоагкь
5373,vierzig::NUM,fjörutíu,njieljieluhkie
5374,vierzig::NUM,fjörutíu,nielljalåhke
5375,vierzig::NUM,fjörutíu,njealljelogi
5376,vierzig::NUM,fjörutíu,neljilov
5377,vierzig::NUM,fjörutíu,nelljlo
5378,vierzig::NUM,fjörutíu,не̄лльйлоагкь
5379,fünfzig::NUM,fimmtíu,vïjhteluhkie
5380,fünfzig::NUM,fimmtíu,vihttalåhke
5381,fünfzig::NUM,fimmtíu,vihttalogi
5382,fünfzig::NUM,fimmtíu,vittâlov
5383,fünfzig::NUM,fimmtíu,vittlo
5384,fünfzig::NUM,fimmtíu,выдтлоагкъ
5385,sechzig::NUM,sextíu,govhteluhkie
5386,sechzig::NUM,sextíu,guhttalåhke
5387,sechzig::NUM,sextíu,guhttalogi
5388,sechzig::NUM,sextíu,kuttâlov
5389,sechzig::NUM,sextíu,kuttlo
5390,sechzig::NUM,sextíu,кудтлоагкь
5391,siebzig::NUM,sjötíu,tjïjhtjeluhkie
5392,siebzig::NUM,sjötíu,gietjavlåhke
5393,siebzig::NUM,sjötíu,čiežalogi
5394,siebzig::NUM,sjötíu,čiččâmlov
5395,siebzig::NUM,sjötíu,čičmlo
5396,siebzig::NUM,sjötíu,кыджемьлоагкь
5397,achtzig::NUM,áttatíu,gaektsieluhkie
5398,achtzig::NUM,áttatíu,gáktsalåhke
5399,achtzig::NUM,áttatíu,gávccilogi
5400,achtzig::NUM,áttatíu,kähcilov
5401,achtzig::NUM,áttatíu,kä´hcclo
5402,achtzig::NUM,áttatíu,ка̄ххцлоагкь
5403,neunzig::NUM,níutíu,uktsieluhkie
5404,neunzig::NUM,níutíu,aktselåhke
5405,neunzig::NUM,níutíu,ovccilogi
5406,neunzig::NUM,níutíu,ohcelov
5407,neunzig::NUM,níutíu,å´hcclo
5408,neunzig::NUM,níutíu,аххцлоагкь
5409,hundert::NUM,hundrað,tjuetie
5410,hundert::NUM,hundrað,tjuohte
5411,hundert::NUM,hundrað,čuođi
5412,hundert::NUM,hundrað,čyeti
5413,hundert::NUM,hundrað,čue´tt
5414,hundert::NUM,hundrað,чӯдть
5415,tausend::NUM,þúsund,tåvsene
5416,tausend::NUM,þúsund,stoeretjuetie
5417,tausend::NUM,þúsund,tuvsán
5418,tausend::NUM,þúsund,duhát
5419,tausend::NUM,þúsund,duhát
5420,tausend::NUM,þúsund,tuhháát
5421,tausend::NUM,þúsund,dohat
5422,tausend::NUM,þúsund,то̄а̄фант
5423,und::CNJ,og,jïh
5424,und::CNJ,og,ja
5425,und::CNJ,og,ja
5426,und::CNJ,og,já
5427,und::CNJ,og,di
5428,und::CNJ,og,я
5429,und::CNJ,og,да
5430,und::CNJ,og,де
5431,oder::CNJ,eða,jallh
5432,oder::CNJ,eða,jali
5433,oder::CNJ,eða,dahje
5434,oder::CNJ,eða,adai
5435,oder::CNJ,eða,avi
5436,oder::CNJ,eða,le´be
5437,oder::CNJ,eða,элэ
5438,oder::CNJ,eða,вай
5439,stehen::V,standa,tjåadtjodh
5440,stehen::V,standa,seajsasjidh
5441,stehen::V,standa,tjuodtjot
5442,stehen::V,standa,čuožžut
5443,stehen::V,standa,cuáp'cuđ
5444,stehen::V,standa,čuâǯ'ǯad
5445,stehen::V,standa,чуэннче
5446,sitzen::V,sitja,tjahkasjidh
5447,sitzen::V,sitja,tjåhkkåhit
5448,sitzen::V,sitja,čohkkát
5449,sitzen::V,sitja,čokkáđ
5450,sitzen::V,sitja,išttâd åårrad
5451,sitzen::V,sitja,ышштэ
5452,liegen::V,liggja,gaajranidh
5453,liegen::V,liggja,vellahit
5454,liegen::V,liggja,veallát
5455,liegen::V,liggja,viäl'láđ
5456,liegen::V,liggja,liâššâd
5457,liegen::V,liggja,ле̄шшэ
5458,hängen::V,hanga,gævnjasjidh
5459,hängen::V,hanga,gahtsahit
5460,hängen::V,hanga,heaŋgát
5461,hängen::V,hanga,hiäŋ'gáđ
5462,hängen::V,hanga,sorččad
5463,hängen::V,hanga,ла̄бпэ
5464,werden::V,verða,sjïdtedh
5465,werden::V,verða,sjaddat
5466,werden::V,verða,beassat
5467,werden::V,verða,šoddâđ
5468,werden::V,verða,šõddâd
5469,werden::V,verða,шэ̄ннтэ
5470,passieren::V,gerast,vaasedh
5471,passieren::V,gerast,sjaddat
5472,passieren::V,gerast,dáhpáduvvat
5473,passieren::V,gerast,vássit
5474,passieren::V,gerast,dáhpáhuvvat
5475,passieren::V,gerast,šoddâđ
5476,passieren::V,gerast,šõddâd
5477,passieren::V,gerast,шэ̄ннтэ
5478,passieren::V,gerast,тагсэ
5479,beginnen::V,byrja,aelkedh
5480,beginnen::V,byrja,álgget
5481,beginnen::V,byrja,álggahit
5482,beginnen::V,byrja,älgiđ
5483,beginnen::V,byrja,ä´lǧǧed
5484,beginnen::V,byrja,о̄а̄лкхуввэ
5485,beginnen::V,byrja,о̄а̄лкхэднэ
5486,enden::V,enda,orrijidh
5487,enden::V,enda,hiejttet
5488,enden::V,enda,nohkat
5489,enden::V,enda,nuuhâđ
5490,enden::V,enda,puu´tted
5491,enden::V,enda,пудтэ
5492,enden::V,enda,кӣркнэ
5493,enden::V,lykta,orrijidh
5494,enden::V,lykta,hiejttet
5495,enden::V,lykta,nohkat
5496,enden::V,lykta,nuuhâđ
5497,enden::V,lykta,puu´tted
5498,enden::V,lykta,пудтэ
5499,enden::V,lykta,кӣркнэ
5500,wechseln::V,skipta,målsodh
5501,wechseln::V,skipta,lånudit
5502,wechseln::V,skipta,molssastit
5503,wechseln::V,skipta,molsašuddat
5504,wechseln::V,skipta,molsođ
5505,wechseln::V,skipta,vaaitõõttâd
5506,wechseln::V,skipta,вуайхувнэ
5507,aufgehen[Sonne]::V,koma upp,låvnedh
5508,aufgehen[Sonne]::V,koma upp,årijdit
5509,aufgehen[Sonne]::V,koma upp,lavnnet
5510,aufgehen[Sonne]::V,koma upp,badjánit
5511,aufgehen[Sonne]::V,koma upp,pajaniđ
5512,aufgehen[Sonne]::V,koma upp,pâjjned
5513,aufgehen[Sonne]::V,koma upp,пэ̄ййнэ
5514,untergehen[Sonne]::V,ganga til viðar,luajhtadidh
5515,untergehen[Sonne]::V,ganga til viðar,gáhtot
5516,untergehen[Sonne]::V,ganga til viðar,vidodit
5517,untergehen[Sonne]::V,ganga til viðar,luoitádit
5518,untergehen[Sonne]::V,ganga til viðar,lyeš'tiđ
5519,untergehen[Sonne]::V,ganga til viðar,lue´štted
5520,untergehen[Sonne]::V,ganga til viðar,луэшштэдтэ
5521,scheinen[Sonne]::V,skína,goekedh
5522,scheinen[Sonne]::V,skína,bájttet
5523,scheinen[Sonne]::V,skína,báitit
5524,scheinen[Sonne]::V,skína,päštiđ
5525,scheinen[Sonne]::V,skína,pä´štted
5526,scheinen[Sonne]::V,skína,па̄шшьтэ
5527,donnern::V,þruma,laakedh
5528,donnern::V,þruma,sjærggot
5529,donnern::V,þruma,čerget
5530,donnern::V,þruma,čiär'guđ
5531,donnern::V,þruma,čeärgged
5532,donnern::V,þruma,ча̄рркэ
5533,wehen::V,blása,bïegkedh
5534,wehen::V,blása,bieggat
5535,wehen::V,blása,bieggat
5536,wehen::V,blása,pieg'gâđ
5537,wehen::V,blása,piõg'gâd
5538,wehen::V,blása,пӣӈӈкье
5539,strömen::V,streyma,galkedh
5540,strömen::V,streyma,gålggåt
5541,strömen::V,streyma,golgat
5542,strömen::V,streyma,kulgâđ
5543,strömen::V,streyma,kolggâd
5544,strömen::V,streyma,ко̄ллкэ
5545,fließen::V,fljóta,galkedh
5546,fließen::V,fljóta,gålggåt
5547,fließen::V,fljóta,golgat
5548,fließen::V,fljóta,kulgâđ
5549,fließen::V,fljóta,kolggâd
5550,fließen::V,fljóta,ко̄ллкэ
5551,sich drehen::V,snúast,jårredh
5552,sich drehen::V,snúast,bådnjåsit
5553,sich drehen::V,snúast,jorrat
5554,sich drehen::V,snúast,juurrâđ
5555,sich drehen::V,snúast,joorrâd
5556,sich drehen::V,snúast,чо̄ннэ
5557,schwanken::V,riða,syjjedidh
5558,schwanken::V,riða,vábbulit
5559,schwanken::V,riða,suoibut
5560,schwanken::V,riða,juár'buđ
5561,schwanken::V,riða,lâsmmad
5562,schwanken::V,riða,leâujjad
5563,schwanken::V,riða,лыйввэ
5564,schwanken::V,riða,качьедтэ
5565,schwanken::V,rugga,syjjedidh
5566,schwanken::V,rugga,vábbulit
5567,schwanken::V,rugga,suoibut
5568,schwanken::V,rugga,juár'buđ
5569,schwanken::V,rugga,lâsmmad
5570,schwanken::V,rugga,leâujjad
5571,schwanken::V,rugga,лыйввэ
5572,schwanken::V,rugga,качьедтэ
5573,schwingen::V,sveiflast,gaavedh
5574,schwingen::V,sveiflast,svinhtedh
5575,schwingen::V,sveiflast,gávvat
5576,schwingen::V,sveiflast,hiäi'luđ
5577,schwingen::V,sveiflast,heillad
5578,schwingen::V,sveiflast,мо̄а̄хнэ
5579,fallen::V,falla,gahtjedh
5580,fallen::V,falla,gahttjat
5581,fallen::V,falla,gahččat
5582,fallen::V,falla,jurrâđ
5583,fallen::V,falla,kõččâd
5584,fallen::V,falla,viõr'rled
