,Concept_ID,hi,se
2393,Ehemann::N,शौहर,kääḷis
2394,Ehemann::N,शौहर,kuõjj
2395,Ehemann::N,शौहर,кӯйй
2396,Ehemann::N,शौहर,ка̄ллесь
2397,Ehefrau::N,बीवी,gåmma
2398,Ehefrau::N,बीवी,måersie
2399,Ehefrau::N,बीवी,geellege
2400,Ehefrau::N,बीवी,áhkká
2401,Ehefrau::N,बीवी,áhkásj
2402,Ehefrau::N,बीवी,áhkká
2403,Ehefrau::N,बीवी,kálgu
2404,Ehefrau::N,बीवी,eemeed
2405,Ehefrau::N,बीवी,ä´ǩǩ
2406,Ehefrau::N,बीवी,а̄ххьк
2407,Freude::N,आनंद,aavoe
2408,Freude::N,आनंद,gearjoe
2409,Freude::N,आनंद,ávvo
2410,Freude::N,आनंद,sjålle
2411,Freude::N,आनंद,illu
2412,Freude::N,आनंद,iḷo
2413,Freude::N,आनंद,rämm
2414,Freude::N,आनंद,kuärgg
2415,Freude::N,आनंद,räädast
2416,Freude::N,आनंद,ро̄а̄мм
2417,Freude::N,प्रसन्नता,aavoe
2418,Freude::N,प्रसन्नता,gearjoe
2419,Freude::N,प्रसन्नता,ávvo
2420,Freude::N,प्रसन्नता,sjålle
2421,Freude::N,प्रसन्नता,illu
2422,Freude::N,प्रसन्नता,iḷo
2423,Freude::N,प्रसन्नता,rämm
2424,Freude::N,प्रसन्नता,kuärgg
2425,Freude::N,प्रसन्नता,räädast
2426,Freude::N,प्रसन्नता,ро̄а̄мм
2427,Gelächter::N,हँसी,föörhkelh
2428,Gelächter::N,हँसी,boagos
2429,Gelächter::N,हँसी,tjajmos
2430,Gelächter::N,हँसी,čaibman
2431,Gelächter::N,हँसी,boagusteapmi
2432,Gelächter::N,हँसी,gávdnasat
2433,Gelächter::N,हँसी,käämmin
2434,Gelächter::N,हँसी,smiâhh
2435,Gelächter::N,हँसी,тӣшш
2436,Gelächter::N,क़हक़हा,föörhkelh
2437,Gelächter::N,क़हक़हा,boagos
2438,Gelächter::N,क़हक़हा,tjajmos
2439,Gelächter::N,क़हक़हा,čaibman
2440,Gelächter::N,क़हक़हा,boagusteapmi
2441,Gelächter::N,क़हक़हा,gávdnasat
2442,Gelächter::N,क़हक़हा,käämmin
2443,Gelächter::N,क़हक़हा,smiâhh
2444,Gelächter::N,क़हक़हा,тӣшш
2445,Glück::N,आनंद,læhkoe
2446,Glück::N,आनंद,ávvo
2447,Glück::N,आनंद,lihkku
2448,Glück::N,आनंद,lukko
2449,Glück::N,आनंद,uási
2450,Glück::N,आनंद,lekk
2451,Glück::N,आनंद,vuâ´ss
2452,Glück::N,आनंद,вуэссь
2453,Glück::N,ख़ुशी,læhkoe
2454,Glück::N,ख़ुशी,ávvo
2455,Glück::N,ख़ुशी,lihkku
2456,Glück::N,ख़ुशी,lukko
2457,Glück::N,ख़ुशी,uási
2458,Glück::N,ख़ुशी,lekk
2459,Glück::N,ख़ुशी,vuâ´ss
2460,Glück::N,ख़ुशी,вуэссь
2461,Kummer::N,शोक,sårkoe
2462,Kummer::N,शोक,vádja
2463,Kummer::N,शोक,surggo
2464,Kummer::N,शोक,moraš
2465,Kummer::N,शोक,muurâš
2466,Kummer::N,शोक,pe´ccel
2467,Kummer::N,शोक,пэ̄джь
2468,Kummer::N,शोक,пя̄ццель
2469,Kummer::N,दुःख,sårkoe
2470,Kummer::N,दुःख,vádja
2471,Kummer::N,दुःख,surggo
2472,Kummer::N,दुःख,moraš
2473,Kummer::N,दुःख,muurâš
2474,Kummer::N,दुःख,pe´ccel
2475,Kummer::N,दुःख,пэ̄джь
2476,Kummer::N,दुःख,пя̄ццель
2477,Wunsch::N,इच्छा,vajtele
2478,Wunsch::N,इच्छा,miella
2479,Wunsch::N,इच्छा,hállo
2480,Wunsch::N,इच्छा,áigumuš
2481,Wunsch::N,इच्छा,tuoivâ
2482,Wunsch::N,इच्छा,ää´jes
2483,Wunsch::N,इच्छा,ä´estõs
2484,Wunsch::N,इच्छा,туввмушш
2485,Wunsch::N,अभिलाषा,vajtele
2486,Wunsch::N,अभिलाषा,miella
2487,Wunsch::N,अभिलाषा,hállo
2488,Wunsch::N,अभिलाषा,áigumuš
2489,Wunsch::N,अभिलाषा,tuoivâ
2490,Wunsch::N,अभिलाषा,ää´jes
2491,Wunsch::N,अभिलाषा,ä´estõs
2492,Wunsch::N,अभिलाषा,туввмушш
2493,Lust::N,चाह,luste
2494,Lust::N,चाह,ulla
2495,Lust::N,चाह,hibmo
2496,Lust::N,चाह,hállu
2497,Lust::N,चाह,haalu
2498,Lust::N,चाह,haall
2499,Lust::N,चाह,туввмушш
2500,Lust::N,कामना,luste
2501,Lust::N,कामना,ulla
2502,Lust::N,कामना,hibmo
2503,Lust::N,कामना,hállu
2504,Lust::N,कामना,haalu
2505,Lust::N,कामना,haall
2506,Lust::N,कामना,туввмушш
2507,Geist::N,जान,aajmoe
2508,Geist::N,जान,voejkene
2509,Geist::N,जान,vuojŋŋan
2510,Geist::N,जान,vuojŋŋanis
2511,Geist::N,जान,vuoigŋa
2512,Geist::N,जान,vuoi'ŋâ
2513,Geist::N,जान,jiõg'g
2514,Geist::N,जान,čuu´ddes
2515,Geist::N,जान,мӣлл
2516,Geist::N,जान,то̄ӆӆк
2517,Geist::N,प्राण,aajmoe
2518,Geist::N,प्राण,voejkene
2519,Geist::N,प्राण,vuojŋŋan
2520,Geist::N,प्राण,vuojŋŋanis
2521,Geist::N,प्राण,vuoigŋa
2522,Geist::N,प्राण,vuoi'ŋâ
2523,Geist::N,प्राण,jiõg'g
2524,Geist::N,प्राण,čuu´ddes
2525,Geist::N,प्राण,мӣлл
2526,Geist::N,प्राण,то̄ӆӆк
2527,Gedanke::N,विचार,åssjalommes
2528,Gedanke::N,विचार,ájádus
2529,Gedanke::N,विचार,ussjolmis
2530,Gedanke::N,विचार,jurdda
2531,Gedanke::N,विचार,juurdâ
2532,Gedanke::N,विचार,tu´mm
2533,Gedanke::N,विचार,юрт
2534,Gedächtnis::N,याददाश्त,mojhtese
2535,Gedächtnis::N,याददाश्त,mujtto
2536,Gedächtnis::N,याददाश्त,muitu
2537,Gedächtnis::N,याददाश्त,mušto
2538,Gedächtnis::N,याददाश्त,moštt
2539,Gedächtnis::N,याददाश्त,мушт
2540,Gedächtnis::N,याददाश्त,мӣлл
2541,Gedächtnis::N,स्मरण-शक्ति,mojhtese
2542,Gedächtnis::N,स्मरण-शक्ति,mujtto
2543,Gedächtnis::N,स्मरण-शक्ति,muitu
2544,Gedächtnis::N,स्मरण-शक्ति,mušto
2545,Gedächtnis::N,स्मरण-शक्ति,moštt
2546,Gedächtnis::N,स्मरण-शक्ति,мушт
2547,Gedächtnis::N,स्मरण-शक्ति,мӣлл
2548,Verstand::N,समझ,jiermie
2549,Verstand::N,समझ,goerkesh
2550,Verstand::N,समझ,miella
2551,Verstand::N,समझ,jiermme
2552,Verstand::N,समझ,jierbmi
2553,Verstand::N,समझ,fiät'tu
2554,Verstand::N,समझ,toolk
2555,Verstand::N,समझ,jeä´rmm
2556,Verstand::N,समझ,fi´ttjõs
2557,Verstand::N,समझ,мӣлл
2558,Verstand::N,समझ,то̄ӆӆк
2559,Verstand::N,अक़्ल,jiermie
2560,Verstand::N,अक़्ल,goerkesh
2561,Verstand::N,अक़्ल,miella
2562,Verstand::N,अक़्ल,jiermme
2563,Verstand::N,अक़्ल,jierbmi
2564,Verstand::N,अक़्ल,fiät'tu
2565,Verstand::N,अक़्ल,toolk
2566,Verstand::N,अक़्ल,jeä´rmm
2567,Verstand::N,अक़्ल,fi´ttjõs
2568,Verstand::N,अक़्ल,мӣлл
2569,Verstand::N,अक़्ल,то̄ӆӆк
2570,Verstand::N,बुद्धि,jiermie
2571,Verstand::N,बुद्धि,goerkesh
2572,Verstand::N,बुद्धि,miella
2573,Verstand::N,बुद्धि,jiermme
2574,Verstand::N,बुद्धि,jierbmi
2575,Verstand::N,बुद्धि,fiät'tu
2576,Verstand::N,बुद्धि,toolk
2577,Verstand::N,बुद्धि,jeä´rmm
2578,Verstand::N,बुद्धि,fi´ttjõs
2579,Verstand::N,बुद्धि,мӣлл
2580,Verstand::N,बुद्धि,то̄ӆӆк
2581,Sinn::N,अर्थ,mïele
2582,Sinn::N,अर्थ,våajnoe
2583,Sinn::N,अर्थ,sisadno
2584,Sinn::N,अर्थ,mierkkidus
2585,Sinn::N,अर्थ,mearkkašupmi
2586,Sinn::N,अर्थ,mēinnet
2587,Sinn::N,अर्थ,me'rhâšuṃe
2588,Sinn::N,अर्थ,mieḷâ
2589,Sinn::N,अर्थ,miõll
2590,Sinn::N,अर्थ,юрт
2591,Sinn::N,अर्थ,то̄ӆӆк
2592,Grund::N,वजह,sjïeke
2593,Grund::N,वजह,sivva
2594,Grund::N,वजह,sivva
2595,Grund::N,वजह,suijâ
2596,Grund::N,वजह,ää´šš
2597,Grund::N,वजह,а̄шшь
2598,Grund::N,कारण,sjïeke
2599,Grund::N,कारण,sivva
2600,Grund::N,कारण,sivva
2601,Grund::N,कारण,suijâ
2602,Grund::N,कारण,ää´šš
2603,Grund::N,कारण,а̄шшь
2604,Wahrheit::N,सत्य,rïektesvoete
2605,Wahrheit::N,सत्य,saetniesvoete
2606,Wahrheit::N,सत्य,sádnesvuohta
2607,Wahrheit::N,सत्य,duohtavuohta
2608,Wahrheit::N,सत्य,tuo'tâvuotâ
2609,Wahrheit::N,सत्य,tuõđâšvuõtt
2610,Wahrheit::N,सत्य,зо̄абэль
2611,Wahrheit::N,सच्चाई,rïektesvoete
2612,Wahrheit::N,सच्चाई,saetniesvoete
2613,Wahrheit::N,सच्चाई,sádnesvuohta
2614,Wahrheit::N,सच्चाई,duohtavuohta
2615,Wahrheit::N,सच्चाई,tuo'tâvuotâ
2616,Wahrheit::N,सच्चाई,tuõđâšvuõtt
2617,Wahrheit::N,सच्चाई,зо̄абэль
2618,Gespräch::N,चर्चा,gaskestalleme
2619,Gespräch::N,चर्चा,ságastibme
2620,Gespräch::N,चर्चा,ságastallam
2621,Gespräch::N,चर्चा,ságastallan
2622,Gespräch::N,चर्चा,ráđ̣ádâllâm
2623,Gespräch::N,चर्चा,мо̄а̄йнас
2624,Gespräch::N,वार्ता,gaskestalleme
2625,Gespräch::N,वार्ता,ságastibme
2626,Gespräch::N,वार्ता,ságastallam
2627,Gespräch::N,वार्ता,ságastallan
2628,Gespräch::N,वार्ता,ráđ̣ádâllâm
2629,Gespräch::N,वार्ता,мо̄а̄йнас
2630,Gespräch::N,बात-चीत,gaskestalleme
2631,Gespräch::N,बात-चीत,ságastibme
2632,Gespräch::N,बात-चीत,ságastallam
2633,Gespräch::N,बात-चीत,ságastallan
2634,Gespräch::N,बात-चीत,ráđ̣ádâllâm
2635,Gespräch::N,बात-चीत,мо̄а̄йнас
2636,Märchen::N,क़िस्सा,heamture
2637,Märchen::N,क़िस्सा,dålusj subtsas
2638,Märchen::N,क़िस्सा,máinnas
2639,Märchen::N,क़िस्सा,cukca
2640,Märchen::N,क़िस्सा,maainâs
2641,Märchen::N,क़िस्सा,maainâs
2642,Märchen::N,क़िस्सा,ба̄йхьк
2643,Märchen::N,क़िस्सा,мо̄а̄йнас
2644,Erzählung::N,कथा,gåata
2645,Erzählung::N,कथा,vaajese
2646,Erzählung::N,कथा,soptsese
2647,Erzählung::N,कथा,giehtto
2648,Erzählung::N,कथा,mujttalus
2649,Erzählung::N,कथा,muitalus
2650,Erzählung::N,कथा,maainâs
2651,Erzählung::N,कथा,maainâs
2652,Erzählung::N,कथा,мо̄а̄йнас
2653,Erzählung::N,कहानी,gåata
2654,Erzählung::N,कहानी,vaajese
2655,Erzählung::N,कहानी,soptsese
2656,Erzählung::N,कहानी,giehtto
2657,Erzählung::N,कहानी,mujttalus
2658,Erzählung::N,कहानी,muitalus
2659,Erzählung::N,कहानी,maainâs
2660,Erzählung::N,कहानी,maainâs
2661,Erzählung::N,कहानी,мо̄а̄йнас
2662,Nachricht::N,सूचना,dïjre
2663,Nachricht::N,सूचना,diedádus
2664,Nachricht::N,सूचना,diededibme
2665,Nachricht::N,सूचना,sáhka
2666,Nachricht::N,सूचना,saahâ
2667,Nachricht::N,सूचना,a'lmottâs
2668,Nachricht::N,सूचना,saakk
2669,Nachricht::N,सूचना,i´lmmtõs
2670,Nachricht::N,सूचना,со̄а̄гк
2671,Nachricht::N,समाचार,dïjre
2672,Nachricht::N,समाचार,diedádus
2673,Nachricht::N,समाचार,diededibme
2674,Nachricht::N,समाचार,sáhka
2675,Nachricht::N,समाचार,saahâ
2676,Nachricht::N,समाचार,a'lmottâs
2677,Nachricht::N,समाचार,saakk
2678,Nachricht::N,समाचार,i´lmmtõs
2679,Nachricht::N,समाचार,со̄а̄гк
2680,Neuigkeit::N,ख़बर,saernie
2681,Neuigkeit::N,ख़बर,ådås
2682,Neuigkeit::N,ख़बर,sáhka
2683,Neuigkeit::N,ख़बर,sáhka
2684,Neuigkeit::N,ख़बर,uuđâs
2685,Neuigkeit::N,ख़बर,saakk
2686,Neuigkeit::N,ख़बर,о̄дтс
2687,Neuigkeit::N,ख़बर,со̄а̄гк
2688,Neuigkeit::N,समाचार,saernie
2689,Neuigkeit::N,समाचार,ådås
2690,Neuigkeit::N,समाचार,sáhka
2691,Neuigkeit::N,समाचार,sáhka
2692,Neuigkeit::N,समाचार,uuđâs
2693,Neuigkeit::N,समाचार,saakk
2694,Neuigkeit::N,समाचार,о̄дтс
2695,Neuigkeit::N,समाचार,со̄а̄гк
2696,Name::N,नाम,nomme
2697,Name::N,नाम,namma
2698,Name::N,नाम,namma
2699,Name::N,नाम,nommâ
2700,Name::N,नाम,nõmm
2701,Name::N,नाम,нэ̄мм
2702,Rätsel::N,पहेली,mojnestimmie
2703,Rätsel::N,पहेली,árvvádus
2704,Rätsel::N,पहेली,árvádus
2705,Rätsel::N,पहेली,arvâdâs
2706,Rätsel::N,पहेली,a´rvvtõs
2707,Rätsel::N,पहेली,а̄ррьв
2708,Rede::N,वचन,håaleme
2709,Rede::N,वचन,hålla
2710,Rede::N,वचन,sáhka
2711,Rede::N,वचन,hástu
2712,Rede::N,वचन,са̄ррнмушш
2713,Rede::N,भाषण,håaleme
2714,Rede::N,भाषण,hålla
2715,Rede::N,भाषण,sáhka
2716,Rede::N,भाषण,hástu
2717,Rede::N,भाषण,са̄ррнмушш
2718,Sprache::N,भाषा,gïele
2719,Sprache::N,भाषा,giella
2720,Sprache::N,भाषा,giella
2721,Sprache::N,भाषा,kieḷâ
2722,Sprache::N,भाषा,ǩiõll
2723,Sprache::N,भाषा,кӣлл
2724,Sprache::N,ज़बान,gïele
2725,Sprache::N,ज़बान,giella
2726,Sprache::N,ज़बान,giella
2727,Sprache::N,ज़बान,kieḷâ
2728,Sprache::N,ज़बान,ǩiõll
2729,Sprache::N,ज़बान,кӣлл
2730,Stimme::N,स्वर,tjoeje
2731,Stimme::N,स्वर,jiedna
2732,Stimme::N,स्वर,giella
2733,Stimme::N,स्वर,jietna
2734,Stimme::N,स्वर,jieṇâ
2735,Stimme::N,स्वर,jiõnn
2736,Stimme::N,स्वर,ӣнн
2737,Stimme::N,आवाज़,tjoeje
2738,Stimme::N,आवाज़,jiedna
2739,Stimme::N,आवाज़,giella
2740,Stimme::N,आवाज़,jietna
2741,Stimme::N,आवाज़,jieṇâ
2742,Stimme::N,आवाज़,jiõnn
2743,Stimme::N,आवाज़,ӣнн
2744,Wort::N,शब्द,baakoe
2745,Wort::N,शब्द,báhko
2746,Wort::N,शब्द,sátni
2747,Wort::N,शब्द,pááhu
2748,Wort::N,शब्द,sää´nn
2749,Wort::N,शब्द,са̄ннҍ
2750,Wort::N,लफ़्ज़,baakoe
2751,Wort::N,लफ़्ज़,báhko
2752,Wort::N,लफ़्ज़,sátni
2753,Wort::N,लफ़्ज़,pááhu
2754,Wort::N,लफ़्ज़,sää´nn
2755,Wort::N,लफ़्ज़,са̄ннҍ
2756,Zeichen::N,निशान,væhta
2757,Zeichen::N,निशान,mærkka
2758,Zeichen::N,निशान,mearka
2759,Zeichen::N,निशान,merkkâ
2760,Zeichen::N,निशान,meârkk
2761,Zeichen::N,निशान,тӣххт
2762,Ruf::N,पुकार,ruodja
2763,Ruf::N,पुकार,tjuorvas
2764,Ruf::N,पुकार,čurvestat
2765,Ruf::N,पुकार,koččom
2766,Ruf::N,पुकार,pákkum
2767,Ruf::N,पुकार,čuârvvmoš
2768,Ruf::N,आह्वान,ruodja
2769,Ruf::N,आह्वान,tjuorvas
2770,Ruf::N,आह्वान,čurvestat
2771,Ruf::N,आह्वान,koččom
2772,Ruf::N,आह्वान,pákkum
2773,Ruf::N,आह्वान,čuârvvmoš
2774,Lärm::N,शोर,stujmie
2775,Lärm::N,शोर,juhtsa
2776,Lärm::N,शोर,šlápma
2777,Lärm::N,शोर,ruojâ
2778,Lärm::N,शोर,šlaaṃâ
2779,Lärm::N,शोर,šuumm'mõš
2780,Lärm::N,शोर,шэҏҏ
2781,Lärm::N,शोर,ё̄афф
2782,Lärm::N,हुल्लड़,stujmie
2783,Lärm::N,हुल्लड़,juhtsa
2784,Lärm::N,हुल्लड़,šlápma
2785,Lärm::N,हुल्लड़,ruojâ
2786,Lärm::N,हुल्लड़,šlaaṃâ
2787,Lärm::N,हुल्लड़,šuumm'mõš
2788,Lärm::N,हुल्लड़,шэҏҏ
2789,Lärm::N,हुल्लड़,ё̄афф
2790,Laut::N,स्वर,tjoeje
2791,Laut::N,स्वर,jiedna
2792,Laut::N,स्वर,jietna
2793,Laut::N,स्वर,jieṇâ
2794,Laut::N,स्वर,jiõnn
2795,Laut::N,स्वर,ӣнн
2796,Laut::N,ध्वनि,tjoeje
2797,Laut::N,ध्वनि,jiedna
2798,Laut::N,ध्वनि,jietna
2799,Laut::N,ध्वनि,jieṇâ
2800,Laut::N,ध्वनि,jiõnn
2801,Laut::N,ध्वनि,ӣнн
2802,Ton::N,सुर,tjoeje
2803,Ton::N,सुर,tåvnnå
2804,Ton::N,सुर,tjuodja
2805,Ton::N,सुर,šuokŋa
2806,Ton::N,सुर,nuot'tâ
2807,Ton::N,सुर,suõmm
2808,Ton::N,सुर,ӣнн
2809,Ton::N,स्वर,tjoeje
2810,Ton::N,स्वर,tåvnnå
2811,Ton::N,स्वर,tjuodja
2812,Ton::N,स्वर,šuokŋa
2813,Ton::N,स्वर,nuot'tâ
2814,Ton::N,स्वर,suõmm
2815,Ton::N,स्वर,ӣнн
2816,Lied::N,गीत,laavloe
2817,Lied::N,गीत,lávla
2818,Lied::N,गीत,lávlla
2819,Lied::N,गीत,laavlâ
2820,Lied::N,गीत,laaul
2821,Lied::N,गीत,ла̄ввл
2822,Ruhe::N,आराम,frïere
2823,Ruhe::N,आराम,raeffie
2824,Ruhe::N,आराम,vuojŋadibme
2825,Ruhe::N,आराम,vuojŋadallam
2826,Ruhe::N,आराम,ráfi
2827,Ruhe::N,आराम,máššu
2828,Ruhe::N,आराम,vuo'iŋâstus
2829,Ruhe::N,आराम,ráávhu
2830,Ruhe::N,आराम,rääuh
2831,Ruhe::N,आराम,vuâŋŋmõš
2832,Ruhe::N,आराम,юэв
2833,Ruhe::N,आराम,вуэӈӈмушш
2834,Ruhe::N,ख़ामोशी,frïere
2835,Ruhe::N,ख़ामोशी,raeffie
2836,Ruhe::N,ख़ामोशी,vuojŋadibme
2837,Ruhe::N,ख़ामोशी,vuojŋadallam
2838,Ruhe::N,ख़ामोशी,ráfi
2839,Ruhe::N,ख़ामोशी,máššu
2840,Ruhe::N,ख़ामोशी,vuo'iŋâstus
2841,Ruhe::N,ख़ामोशी,ráávhu
2842,Ruhe::N,ख़ामोशी,rääuh
2843,Ruhe::N,ख़ामोशी,vuâŋŋmõš
2844,Ruhe::N,ख़ामोशी,юэв
2845,Ruhe::N,ख़ामोशी,вуэӈӈмушш
2846,Leute::N,लोग,aalmoge
2847,Leute::N,लोग,ulmutja
2848,Leute::N,लोग,álbmot
2849,Leute::N,लोग,viehâ
2850,Leute::N,लोग,aalmi
2851,Leute::N,लोग,о̄ллмэ
2852,Volk::N,क़ौम,aalmoge
2853,Volk::N,क़ौम,álmmuk
2854,Volk::N,क़ौम,fuolkke
2855,Volk::N,क़ौम,álbmot
2856,Volk::N,क़ौम,aalmug
2857,Volk::N,क़ौम,aalmi
2858,Volk::N,क़ौम,нарэдт
2859,Volk::N,प्रजा,aalmoge
2860,Volk::N,प्रजा,álmmuk
2861,Volk::N,प्रजा,fuolkke
2862,Volk::N,प्रजा,álbmot
2863,Volk::N,प्रजा,aalmug
2864,Volk::N,प्रजा,aalmi
2865,Volk::N,प्रजा,нарэдт
2866,Arbeit::N,काम,barkoe
2867,Arbeit::N,काम,barggo
2868,Arbeit::N,काम,rahtjam
2869,Arbeit::N,काम,bargu
