,Concept_ID,se,ab
2637,Getreide::N,gårnne,ачакуа
2638,Getreide::N,gordni,ачакуа
2639,Getreide::N,valje,ачакуа
2640,Getreide::N,ле̄ййп,ачакуа
2641,Brei::N,kraavhtse,ақашь
2642,Brei::N,ráktsa,ақашь
2643,Brei::N,buvru,ақашь
2644,Brei::N,suoḥâd,ақашь
2645,Brei::N,hutt,ақашь
2646,Brei::N,уххт,ақашь
2647,Brot::N,gaahkoe,ача
2648,Brot::N,lájbbe,ача
2649,Brot::N,stummpa,ача
2650,Brot::N,láibi,ача
2651,Brot::N,gáhkku,ача
2652,Brot::N,leibi,ача
2653,Brot::N,lei´bb,ача
2654,Brot::N,ле̄ййп,ача
2655,Scheibe::N,snaejrie,аҽыҭ
2656,Scheibe::N,snaejrie,аҿаҵа
2657,Scheibe::N,sárdde,аҽыҭ
2658,Scheibe::N,sárdde,аҿаҵа
2659,Scheibe::N,vajahas,аҽыҭ
2660,Scheibe::N,vajahas,аҿаҵа
2661,Scheibe::N,časkkis,аҽыҭ
2662,Scheibe::N,časkkis,аҿаҵа
2663,Scheibe::N,ča'skes,аҽыҭ
2664,Scheibe::N,ča'skes,аҿаҵа
2665,Scheibe::N,ku´sǩǩ,аҽыҭ
2666,Scheibe::N,ku´sǩǩ,аҿаҵа
2667,Scheibe::N,кусськ,аҽыҭ
2668,Scheibe::N,кусськ,аҿаҵа
2669,Fett::N,buejtie,ашша
2670,Fett::N,vuodja,ашша
2671,Fett::N,buoidi,ашша
2672,Fett::N,pyei'di,ашша
2673,Fett::N,puõi´dd,ашша
2674,Fett::N,пуййт,ашша
2675,Butter::N,voeje,ахəша
2676,Butter::N,vuodja,ахəша
2677,Butter::N,vuodja,ахəша
2678,Butter::N,vuojâ,ахəша
2679,Butter::N,vuõjj,ахəша
2680,Butter::N,вӯйй,ахəша
2681,Öl::N,ålja,азеҭ
2682,Öl::N,ulljo,азеҭ
2683,Öl::N,oalljo,азеҭ
2684,Öl::N,olju,азеҭ
2685,Öl::N,oljo,азеҭ
2686,Öl::N,vuõjj,азеҭ
2687,Öl::N,вӯйй,азеҭ
2688,Salz::N,saelhtie,аџьыка
2689,Salz::N,sállte,аџьыка
2690,Salz::N,sálti,аџьыка
2691,Salz::N,sältti,аџьыка
2692,Salz::N,sä´ltt,аџьыка
2693,Salz::N,сӯлль,аџьыка
2694,Suppe::N,joptse,асуҧ
2695,Suppe::N,jupptsa,асуҧ
2696,Suppe::N,málli,асуҧ
2697,Suppe::N,määḷi,асуҧ
2698,Suppe::N,lieṃâ,асуҧ
2699,Suppe::N,liõmm,асуҧ
2700,Suppe::N,лӣмм,асуҧ
2701,Honig::N,hååneske,ацха
2702,Honig::N,meda,ацха
2703,Honig::N,miehta,ацха
2704,Honig::N,mietâ,ацха
2705,Honig::N,miõtt,ацха
2706,Honig::N,мӣдт,ацха
2707,Milch::N,mielhkie,ахш
2708,Milch::N,mielkke,ахш
2709,Milch::N,mielki,ахш
2710,Milch::N,miel'kki,ахш
2711,Milch::N,mie´lǩǩ,ахш
2712,Milch::N,ма̄ййт,ахш
2713,Tee::N,löövje,ачаи
2714,Tee::N,tedja,ачаи
2715,Tee::N,deadju,ачаи
2716,Tee::N,čee,ачаи
2717,Tee::N,teej̣â,ачаи
2718,Tee::N,čee,ачаи
2719,Tee::N,чайй,ачаи
2720,Leder::N,hovre,ацəа
2721,Leder::N,sassne,ацəа
2722,Leder::N,náhkki,ацəа
2723,Leder::N,leaira,ацəа
2724,Leder::N,čevđi,ацəа
2725,Leder::N,čåu´dd,ацəа
2726,Leder::N,на̄ххьк,ацəа
2727,Wolle::N,ålloe,аласа
2728,Wolle::N,hullo,аласа
2729,Wolle::N,ullu,аласа
2730,Wolle::N,ullo,аласа
2731,Wolle::N,oll,аласа
2732,Wolle::N,улл,аласа
2733,Stoff::N,tyjje,Аба
2734,Stoff::N,gápptás,Аба
2735,Stoff::N,stoaffa,Аба
2736,Stoff::N,ávnnas,Аба
2737,Stoff::N,käägus,Аба
2738,Stoff::N,aaunâs,Аба
2739,Stoff::N,лыййн,Аба
2740,Nadel::N,naaloe,агəыр
2741,Nadel::N,nállo,агəыр
2742,Nadel::N,nállu,агəыр
2743,Nadel::N,nááḷu,агəыр
2744,Nadel::N,neu´ll,агəыр
2745,Nadel::N,нӣввьл,агəыр
2746,Faden::N,laejkie,арахəыц
2747,Faden::N,hárppo,арахəыц
2748,Faden::N,árpu,арахəыц
2749,Faden::N,läigi,арахəыц
2750,Faden::N,lääi´j,арахəыц
2751,Faden::N,сӯнн,арахəыц
2752,Knopf::N,balhka,аҳəынҵəра
2753,Knopf::N,boallo,аҳəынҵəра
2754,Knopf::N,boallu,аҳəынҵəра
2755,Knopf::N,puál'lu,аҳəынҵəра
2756,Knopf::N,puäll,аҳəынҵəра
2757,Knopf::N,пуалл,аҳəынҵəра
2758,Knoten::N,tjoelme,аиқəҳəала
2759,Knoten::N,tjuolmma,аиқəҳəала
2760,Knoten::N,čuolbma,аиқəҳəала
2761,Knoten::N,čuol'mâ,аиқəҳəала
2762,Knoten::N,čuõlmm,аиқəҳəала
2763,Knoten::N,чӯллм,аиқəҳəала
2764,Farbe::N,klaerie,ашəыга
2765,Farbe::N,ivnne,ашəыга
2766,Farbe::N,bájnno,ашəыга
2767,Farbe::N,mola,ашəыга
2768,Farbe::N,fearga,ашəыга
2769,Farbe::N,maalâ,ашəыга
2770,Farbe::N,páinu,ашəыга
2771,Farbe::N,kälkk,ашəыга
2772,Farbe::N,по̄а̄ййн,ашəыга
2773,Kleidung::N,tyjje,амаҭəа
2774,Kleidung::N,gárvvo,амаҭəа
2775,Kleidung::N,bivttas,амаҭəа
2776,Kleidung::N,piivtâs,амаҭəа
2777,Kleidung::N,pivoh,амаҭəа
2778,Kleidung::N,piiutâs,амаҭəа
2779,Kleidung::N,о̄а̄з,амаҭəа
2780,Hemd::N,sjåarhtoe,акьаҿ
2781,Hemd::N,skirtto,акьаҿ
2782,Hemd::N,báidi,акьаҿ
2783,Hemd::N,päiđi,акьаҿ
2784,Hemd::N,päidd,акьаҿ
2785,Hemd::N,па̄ййт,акьаҿ
2786,Kragen::N,döörhke,ахəда
2787,Kragen::N,tjiebet,ахəда
2788,Kragen::N,tjehpuris,ахəда
2789,Kragen::N,čeabet,ахəда
2790,Kragen::N,kráva,ахəда
2791,Kragen::N,siä'pulâs,ахəда
2792,Kragen::N,seäp'plõs,ахəда
2793,Kragen::N,ко̄а̄влас,ахəда
2794,Ärmel::N,sissie,амаӷра
2795,Ärmel::N,sasse,амаӷра
2796,Ärmel::N,soadji,амаӷра
2797,Ärmel::N,suájá,амаӷра
2798,Ärmel::N,suäjj,амаӷра
2799,Ärmel::N,суэйй,амаӷра
2800,Hose::N,måvhka,аиқəа
2801,Hose::N,båkså,аиқəа
2802,Hose::N,buvssat,аиқəа
2803,Hose::N,puuvsah,аиқəа
2804,Hose::N,puus,аиқəа
2805,Hose::N,пукс,аиқəа
2806,Hose::N,ко̄а̄дтӭ,аиқəа
2807,Gürtel::N,juvvie,амаҟа
2808,Gürtel::N,beelhte,амаҟа
2809,Gürtel::N,avve,амаҟа
2810,Gürtel::N,getsam,амаҟа
2811,Gürtel::N,boagán,амаҟа
2812,Gürtel::N,pooṿij,амаҟа
2813,Gürtel::N,puäǥǥanj,амаҟа
2814,Gürtel::N,эвв,амаҟа
2815,Mütze::N,tjohpe,ахылҧа
2816,Mütze::N,gahper,ахылҧа
2817,Mütze::N,gahpir,ахылҧа
2818,Mütze::N,kappeer,ахылҧа
2819,Mütze::N,keä´p'per,ахылҧа
2820,Mütze::N,кабперь,ахылҧа
2821,Schuh::N,gaamege,аимаа
2822,Schuh::N,gáma,аимаа
2823,Schuh::N,skuovva,аимаа
2824,Schuh::N,gáma,аимаа
2825,Schuh::N,kaamâ,аимаа
2826,Schuh::N,kaammi,аимаа
2827,Schuh::N,камаша,аимаа
2828,Stiefel::N,steeblege,амагə
2829,Stiefel::N,stiebil,амагə
2830,Stiefel::N,sáhpis,амагə
2831,Stiefel::N,sáppat,амагə
2832,Stiefel::N,steevvil,амагə
2833,Stiefel::N,sa´ppi,амагə
2834,Stiefel::N,са̄ххпе,амагə
2835,Ring::N,rïngke,амацəаз
2836,Ring::N,suormas,амацəаз
2837,Ring::N,suorpmas,амацəаз
2838,Ring::N,suormâs,амацəаз
2839,Ring::N,suõrmâs,амацəаз
2840,Ring::N,сӯрмас,амацəаз
2841,Band::N,baante,алента
2842,Band::N,bádde,алента
2843,Band::N,báddi,алента
2844,Band::N,päddi,алента
2845,Band::N,liântt,алента
2846,Band::N,källre´ppiǩ,алента
2847,Band::N,ля̄ӊӊт,алента
2848,Kamm::N,gaampe,ахҳəа
2849,Kamm::N,rájdam,ахҳəа
2850,Kamm::N,tjåhkom,ахҳəа
2851,Kamm::N,čohkun,ахҳəа
2852,Kamm::N,čohhoom,ахҳəа
2853,Kamm::N,čååǥǥam,ахҳəа
2854,Kamm::N,чоагкь,ахҳəа
2855,Spiegel::N,guelmiedahke,асаркьа
2856,Spiegel::N,spiedjil,асаркьа
2857,Spiegel::N,speajal,асаркьа
2858,Spiegel::N,speeijal,асаркьа
2859,Spiegel::N,suei´mkar,асаркьа
2860,Spiegel::N,кыффкэмка̄ррь,асаркьа
2861,Spiegel::N,зе̄ркал,асаркьа
2862,Riemen::N,györtenje,аа
2863,Riemen::N,rájppe,аа
2864,Riemen::N,garttsa,аа
2865,Riemen::N,lávži,аа
2866,Riemen::N,läbži,аа
2867,Riemen::N,läbǯǯ,аа
2868,Riemen::N,ре̄ммь,аа
2869,Schnur::N,gurrie,ашаха
2870,Schnur::N,gáras,ашаха
2871,Schnur::N,garca,ашаха
2872,Schnur::N,orrâ,ашаха
2873,Schnur::N,nue´rr,ашаха
2874,Schnur::N,нӯррь,ашаха
2875,Leine::N,baante,аҕура
2876,Leine::N,gájnno,аҕура
2877,Leine::N,báddi,аҕура
2878,Leine::N,oarra,аҕура
2879,Leine::N,läbži,аҕура
2880,Leine::N,läbǯǯ,аҕура
2881,Leine::N,ла̄ммч,аҕура
2882,Decke::N,gaptjese,ахыза
2883,Decke::N,rádno,ахыза
2884,Decke::N,gåbtjås,ахыза
2885,Decke::N,tæhppin,ахыза
2886,Decke::N,govččas,ахыза
2887,Decke::N,loovdâ,ахыза
2888,Decke::N,räänn,ахыза
2889,Decke::N,ра̄нн,ахыза
2890,Kissen::N,nalhke,ахчы
2891,Kissen::N,guoddá,ахчы
2892,Kissen::N,oajvevuolle,ахчы
2893,Kissen::N,guoddá,ахчы
2894,Kissen::N,bolsttar,ахчы
2895,Kissen::N,polster,ахчы
2896,Kissen::N,pee´ren,ахчы
2897,Kissen::N,pooddâšǩ,ахчы
2898,Kissen::N,по̄дэшк,ахчы
2899,Tuch::N,tyjje,акасы
2900,Tuch::N,tyddja,акасы
2901,Tuch::N,gådo,акасы
2902,Tuch::N,liidni,акасы
2903,Tuch::N,läđđee,акасы
2904,Tuch::N,re´ppiǩ,акасы
2905,Tuch::N,ree´ppiǩ,акасы
2906,Tuch::N,ребпехь,акасы
2907,Handtuch::N,njaamelijnie,ампахьшьы
2908,Handtuch::N,sigárdahka,ампахьшьы
2909,Handtuch::N,sihkaldat,ампахьшьы
2910,Handtuch::N,siholdâs,ампахьшьы
2911,Handtuch::N,seekkldõs,ампахьшьы
2912,Handtuch::N,u´tree´lniǩ,ампахьшьы
2913,Handtuch::N,отеральнэхьк,ампахьшьы
2914,Kraft::N,faamoe,амч
2915,Kraft::N,fábmo,амч
2916,Kraft::N,fápmu,амч
2917,Kraft::N,fááṃu,амч
2918,Kraft::N,viõkk,амч
2919,Kraft::N,вӣгк,амч
2920,Stärke::N,vieksiesvoete,амч
2921,Stärke::N,gievrrudahka,амч
2922,Stärke::N,gievrrodus,амч
2923,Stärke::N,veahka,амч
2924,Stärke::N,vuoibmi,амч
2925,Stärke::N,viek'sâvuotâ,амч
2926,Stärke::N,viõkk,амч
2927,Stärke::N,са̄м,амч
2928,Stärke::N,вӣгк,амч
2929,Gesundheit::N,healsoe,агəабзиара
2930,Gesundheit::N,starne,агəабзиара
2931,Gesundheit::N,hælsso,агəабзиара
2932,Gesundheit::N,varresvuohta,агəабзиара
2933,Gesundheit::N,dearvvasvuohta,агəабзиара
2934,Gesundheit::N,tie'rvâsvuotâ,агəабзиара
2935,Gesundheit::N,tiõrvâsvuõtt,агəабзиара
2936,Gesundheit::N,тӣрвасвӯдт,агəабзиара
2937,Krankheit::N,skïemtjelasse,ачымазара
2938,Krankheit::N,skihpudahka,ачымазара
2939,Krankheit::N,dávdda,ачымазара
2940,Krankheit::N,vihke,ачымазара
2941,Krankheit::N,dávda,ачымазара
2942,Krankheit::N,tavdâ,ачымазара
2943,Krankheit::N,puá'cuvuotâ,ачымазара
2944,Krankheit::N,kõpp,ачымазара
2945,Krankheit::N,puõccmoš,ачымазара
2946,Krankheit::N,кэ̄бп,ачымазара
2947,Schmerz::N,haerhpie,ахьаа
2948,Schmerz::N,bávtjas,ахьаа
2949,Schmerz::N,bávčča,ахьаа
2950,Schmerz::N,tuške,ахьаа
2951,Schmerz::N,poovčâs,ахьаа
2952,Schmerz::N,tå´sǩǩ,ахьаа
2953,Schmerz::N,кэ̄бп,ахьаа
2954,Wunde::N,saejrie,ахəра
2955,Wunde::N,hávve,ахəра
2956,Wunde::N,hávvi,ахəра
2957,Wunde::N,hävvi,ахəра
2958,Wunde::N,hää´vv,ахəра
2959,Wunde::N,ра̄ӊӊҍ,ахəра
2960,Fieber::N,vaejlie,ашоура
2961,Fieber::N,fiebar,ашоура
2962,Fieber::N,báhkkadávda,ашоура
2963,Fieber::N,žaar,ашоура
2964,Fieber::N,жоарр,ашоура
2965,Arznei::N,daalhkesh,ахəшə
2966,Arznei::N,dálkas,ахəшə
2967,Arznei::N,dálkkas,ахəшə
2968,Arznei::N,taalhâs,ахəшə
2969,Arznei::N,lekittâs,ахəшə
2970,Arznei::N,taalkâs,ахəшə
2971,Arznei::N,лоаддв,ахəшə
2972,Brücke::N,pruvvie,ацҳа
2973,Brücke::N,råvve,ацҳа
2974,Brücke::N,šaldi,ацҳа
2975,Brücke::N,šalde,ацҳа
2976,Brücke::N,mostt,ацҳа
2977,Brücke::N,мо̄сст,ацҳа
2978,Brunnen::N,prutnie,аҵыџь
2979,Brunnen::N,ruddne,аҵыџь
2980,Brunnen::N,gáivo,аҵыџь
2981,Brunnen::N,káivu,аҵыџь
2982,Brunnen::N,käivv,аҵыџь
2983,Brunnen::N,ка̄ййв,аҵыџь
2984,Weide::N,gåatome,аҳəырҭа
2985,Weide::N,guohtom,аҳəырҭа
2986,Weide::N,guohtun,аҳəырҭа
2987,Weide::N,kuátu,аҳəырҭа
2988,Weide::N,luátu,аҳəырҭа
2989,Weide::N,та̄нтар,аҳəырҭа
2990,Pfad::N,baalka,амхəасҭа
2991,Pfad::N,bálges,амхəасҭа
2992,Pfad::N,bálggis,амхəасҭа
2993,Pfad::N,päälgis,амхəасҭа
2994,Pfad::N,pää´ljes,амхəасҭа
2995,Pfad::N,поалкас,амхəасҭа
2996,Weg::N,geajnoe,амҩа
2997,Weg::N,gæjnno,амҩа
2998,Weg::N,væddja,амҩа
2999,Weg::N,geaidnu,амҩа
3000,Weg::N,luod'dâ,амҩа
3001,Weg::N,čuâǥǥas,амҩа
3002,Weg::N,чуэкас,амҩа
3003,Straße::N,geajnoe,амҩа
3004,Straße::N,joene,амҩа
3005,Straße::N,gahttun,амҩа
3006,Straße::N,geaidnu,амҩа
3007,Straße::N,maađij,амҩа
3008,Straße::N,uu´lec,амҩа
3009,Straße::N,чуэкас,амҩа
3010,Dorf::N,sïjte,ақыҭа
3011,Dorf::N,bájkke,ақыҭа
3012,Dorf::N,gilli,ақыҭа
3013,Dorf::N,sijdâ,ақыҭа
3014,Dorf::N,sijdd,ақыҭа
3015,Dorf::N,сыййт,ақыҭа
3016,Stadt::N,staare,ақалақь
3017,Stadt::N,sjeltie,ақалақь
3018,Stadt::N,stáda,ақалақь
3019,Stadt::N,gávpot,ақалақь
3020,Stadt::N,kaavpug,ақалақь
3021,Stadt::N,lâ´nn,ақалақь
3022,Stadt::N,gåårad,ақалақь
3023,Stadt::N,ланнҍ,ақалақь
3024,Brief::N,prievie,ашəҟəы
3025,Brief::N,girjje,ашəҟəы
3026,Brief::N,reive,ашəҟəы
3027,Brief::N,kirje,ашəҟəы
3028,Brief::N,ǩe´rjj,ашəҟəы
3029,Brief::N,кыррьй,ашəҟəы
3030,Buch::N,gærja,ашəҟəы
3031,Buch::N,girjje,ашəҟəы
3032,Buch::N,girji,ашəҟəы
3033,Buch::N,kirje,ашəҟəы
3034,Buch::N,ǩe´rjj,ашəҟəы
3035,Buch::N,кыррьй,ашəҟəы
3036,Buchstabe::N,baakoe,анбан
3037,Buchstabe::N,bokstávva,анбан
3038,Buchstabe::N,bustávva,анбан
3039,Buchstabe::N,puustav,анбан
3040,Buchstabe::N,bukva,анбан
3041,Buchstabe::N,буква,анбан
3042,Zeitung::N,plaerie,агазеҭ
3043,Zeitung::N,avijssa,агазеҭ
3044,Zeitung::N,bláđđi,агазеҭ
3045,Zeitung::N,aavis,агазеҭ
3046,Zeitung::N,listt,агазеҭ
3047,Zeitung::N,ga´zaat,агазеҭ
3048,Zeitung::N,газет,агазеҭ
3049,Leben::N,hïegke,аҧсҭазаара
3050,Leben::N,hægga,аҧсҭазаара
3051,Leben::N,iellem,аҧсҭазаара
3052,Leben::N,viessom,аҧсҭазаара
3053,Leben::N,eallin,аҧсҭазаара
3054,Leben::N,eellim,аҧсҭазаара
3055,Leben::N,jie´llem,аҧсҭазаара
3056,Leben::N,я̄лл,аҧсҭазаара
3057,Tod::N,jaame,аҧсра
3058,Tod::N,jábmem,аҧсра
3059,Tod::N,jápmin,аҧсра
3060,Tod::N,jäämmim,аҧсра
3061,Tod::N,så´rmm,аҧсра
3062,Tod::N,jää´mmem,аҧсра
3063,Tod::N,соаррьм,аҧсра
3064,Grab::N,gaelmie,анышəынҭра
3065,Grab::N,ráhpo,анышəынҭра
3066,Grab::N,hávdde,анышəынҭра
3067,Grab::N,hávdi,анышəынҭра
3068,Grab::N,hävdi,анышəынҭра
3069,Grab::N,äu´dd,анышəынҭра
3070,Grab::N,ка̄лльм,анышəынҭра
3071,Kirche::N,gærhkoe,ауахəама
3072,Kirche::N,girkko,ауахəама
3073,Kirche::N,girku,ауахəама
3074,Kirche::N,kirkko,ауахəама
3075,Kirche::N,ceerkav,ауахəама
3076,Kirche::N,цэ̄ркав,ауахəама
3077,Sünde::N,sådtoe,агəнаҳа
3078,Sünde::N,suddo,агəнаҳа
3079,Sünde::N,suddu,агəнаҳа
3080,Sünde::N,suddo,агəнаҳа
3081,Sünde::N,reä´ǩ'ǩ,агəнаҳа
3082,Gott::N,jupmele,анцəа
3083,Gott::N,jubmel,анцəа
3084,Gott::N,ipmil,анцəа
3085,Gott::N,immeel,анцəа
3086,Gott::N,e´mmel,анцəа
3087,Gott::N,иммель,анцəа
3088,Arbeiter::N,barkije,аусуҩ
3089,Arbeiter::N,barggoulmusj,аусуҩ
3090,Arbeiter::N,bargi,аусуҩ
3091,Arbeiter::N,pargee,аусуҩ
3092,Arbeiter::N,reâugglaž,аусуҩ
3093,Arbeiter::N,лыххкэй,аусуҩ
3094,Chef::N,åvtehke,Аиҳабы
3095,Chef::N,oajvve,Аиҳабы
3096,Chef::N,hoavda,Аиҳабы
3097,Chef::N,hovdâ,Аиҳабы
3098,Chef::N,uái'vi,Аиҳабы
3099,Chef::N,ä´ttem,Аиҳабы
3100,Chef::N,vuei´vvooumaž,Аиҳабы
3101,Chef::N,выгкэй,Аиҳабы
3102,Chef::N,вӯййкьей,Аиҳабы
3103,Chef::N,вуэййв,Аиҳабы
3104,Meister::N,ööhpehtæjja,аҟаза
3105,Meister::N,åhpadiddje,аҟаза
3106,Meister::N,čeahppi,аҟаза
3107,Meister::N,meašttir,аҟаза
3108,Meister::N,miäš'tár,аҟаза
3109,Meister::N,määstär,аҟаза
3110,Meister::N,че̄ххьп,аҟаза
3111,Arzt::N,dåaktere,аҳақьым
3112,Arzt::N,dåktår,аҳақьым
3113,Arzt::N,dálkudiddje,аҳақьым
3114,Arzt::N,doavttir,аҳақьым
3115,Arzt::N,tuáh'tár,аҳақьым
3116,Arzt::N,dåhttar,аҳақьым
3117,Arzt::N,лыххцэй,аҳақьым
3118,Lehrer::N,lohkehtæjja,арҵаҩы
3119,Lehrer::N,skåvlik,арҵаҩы
3120,Lehrer::N,åjpadiddje,арҵаҩы
3121,Lehrer::N,oahpaheaddji,арҵаҩы
3122,Lehrer::N,máttááttijjee,арҵаҩы
3123,Lehrer::N,u´čtee´l,арҵаҩы
3124,Lehrer::N,mätt'teei,арҵаҩы
3125,Lehrer::N,уххцэй,арҵаҩы
3126,Geld::N,vierhtie,аҧара
3127,Geld::N,ruhta,аҧара
3128,Geld::N,biednik,аҧара
3129,Geld::N,ruhta,аҧара
3130,Geld::N,ruttâ,аҧара
3131,Geld::N,teä´ǧ'ǧ,аҧара
3132,Geld::N,те̄ӈӈьк,аҧара
3133,Geschäft::N,åesie,
3134,Geschäft::N,oases,
3135,Geschäft::N,gávpi,
3136,Geschäft::N,kävppi,
3137,Geschäft::N,haandâl,
3138,Geschäft::N,kaupp,
3139,Geschäft::N,ро̄бэт,
3140,Laden::N,bovre,амагазин
3141,Laden::N,oases,амагазин
3142,Laden::N,rámbuvdda,амагазин
3143,Laden::N,gávpi,амагазин
3144,Laden::N,puvdâ,амагазин
3145,Laden::N,kävppi,амагазин
3146,Laden::N,kaupp,амагазин
3147,Laden::N,ла̄ффьк,амагазин
3148,Preis::N,åasa,ахə
3149,Preis::N,hadde,ахə
3150,Preis::N,haddi,ахə
3151,Preis::N,hadde,ахə
3152,Preis::N,hâ´dd,ахə
3153,Preis::N,а̄ррв,ахə
3154,Ware::N,vaaroe,атауар
3155,Ware::N,várro,атауар
3156,Ware::N,gálvvo,атауар
3157,Ware::N,gálvu,атауар
3158,Ware::N,kálvu,атауар
3159,Ware::N,täävvir,атауар
3160,Ware::N,kälvv,атауар
3161,Ware::N,tä´vver,атауар
3162,Ware::N,та̄вяр,атауар
3163,Nutzen::N,aevhkie,ақьар
3164,Nutzen::N,ávkke,ақьар
3165,Nutzen::N,ávki,ақьар
3166,Nutzen::N,ävkki,ақьар
3167,Nutzen::N,äu´ǩǩ,ақьар
3168,Nutzen::N,то̄ӆӆк ,ақьар
3169,Reichtum::N,ræjhkoesvoete,абеиара
3170,Reichtum::N,boanndudahka,абеиара
3171,Reichtum::N,rikkisvuohta,абеиара
3172,Reichtum::N,riggodat,абеиара
3173,Reichtum::N,riggodâh,абеиара
3174,Reichtum::N,ree´ǧǧesvuõtt,абеиара
3175,Reichtum::N,ва̄птэквӯдт,абеиара
3176,Welt::N,veartene,адунеи
3177,Welt::N,værált,адунеи
3178,Welt::N,ilmme,адунеи
3179,Welt::N,máilbmi,адунеи
3180,Welt::N,maailm,адунеи
3181,Welt::N,maai´lm,адунеи
3182,Welt::N,jânnamkå´dd,адунеи
3183,Welt::N,э̄ллманнт,адунеи
3184,Land::N,laante,атəыла
3185,Land::N,eatneme,атəыла
3186,Land::N,lánnda,атəыла
3187,Land::N,eanan,атəыла
3188,Land::N,eennâm,атəыла
3189,Land::N,mädd,атəыла
3190,Land::N,jânnam,атəыла
3191,Land::N,ланнҍ,атəыла
3192,Land::N,е̄ммьне,атəыла
3193,Staat::N,staate,аҳəынҭқарра
3194,Staat::N,stáhtta,аҳəынҭқарра
3195,Staat::N,rijkka,аҳəынҭқарра
3196,Staat::N,stáhta,аҳəынҭқарра
3197,Staat::N,staatâ,аҳəынҭқарра
3198,Staat::N,riikk,аҳəынҭқарра
3199,Staat::N,ланнҍ,аҳəынҭқарра
3200,Staat::N,государствэ,аҳəынҭқарра
3201,König::N,gånka,акрал
3202,König::N,gånågis,акрал
3203,König::N,gonagas,акрал
3204,König::N,kunâgâs,акрал
3205,König::N,caarr,акрал
3206,König::N,koonǥõs,акрал
3207,König::N,цоарр,акрал
3208,Macht::N,faamoe,амчра
3209,Macht::N,fábmo,амчра
3210,Macht::N,fábmogisvuohta,амчра
3211,Macht::N,fápmu,амчра
3212,Macht::N,väldi,амчра
3213,Macht::N,vä´ldd,амчра
3214,Macht::N,воаллт,амчра
3215,Grenze::N,raajoe,аҳəаа
3216,Grenze::N,rádjá,аҳəаа
3217,Grenze::N,mierre,аҳəаа
3218,Grenze::N,rádji,аҳəаа
3219,Grenze::N,rääji,аҳəаа
3220,Grenze::N,raajj,аҳəаа
3221,Grenze::N,ре̄ввьн,аҳəаа
3222,Krieg::N,dåara,аибашьра
3223,Krieg::N,soahte,аибашьра
3224,Krieg::N,soahti,аибашьра
3225,Krieg::N,suáti,аибашьра
3226,Krieg::N,väi´nn,аибашьра
3227,Krieg::N,туарр,аибашьра
3228,Feind::N,gertele,Аҕа
