,Concept_ID,az,se
3102,Gesundheit::N,sağlamlıq,dearvvasvuohta
3103,Gesundheit::N,sağlamlıq,tie'rvâsvuotâ
3104,Gesundheit::N,sağlamlıq,tiõrvâsvuõtt
3105,Gesundheit::N,sağlamlıq,тӣрвасвӯдт
3106,Krankheit::N,xəstəlik,skïemtjelasse
3107,Krankheit::N,xəstəlik,skihpudahka
3108,Krankheit::N,xəstəlik,dávdda
3109,Krankheit::N,xəstəlik,vihke
3110,Krankheit::N,xəstəlik,dávda
3111,Krankheit::N,xəstəlik,tavdâ
3112,Krankheit::N,xəstəlik,puá'cuvuotâ
3113,Krankheit::N,xəstəlik,kõpp
3114,Krankheit::N,xəstəlik,puõccmoš
3115,Krankheit::N,xəstəlik,кэ̄бп
3116,Schmerz::N,ağrı,haerhpie
3117,Schmerz::N,ağrı,bávtjas
3118,Schmerz::N,ağrı,bávčča
3119,Schmerz::N,ağrı,tuške
3120,Schmerz::N,ağrı,poovčâs
3121,Schmerz::N,ağrı,tå´sǩǩ
3122,Schmerz::N,ağrı,кэ̄бп
3123,Schmerz::N,sancı,haerhpie
3124,Schmerz::N,sancı,bávtjas
3125,Schmerz::N,sancı,bávčča
3126,Schmerz::N,sancı,tuške
3127,Schmerz::N,sancı,poovčâs
3128,Schmerz::N,sancı,tå´sǩǩ
3129,Schmerz::N,sancı,кэ̄бп
3130,Wunde::N,yara,saejrie
3131,Wunde::N,yara,hávve
3132,Wunde::N,yara,hávvi
3133,Wunde::N,yara,hävvi
3134,Wunde::N,yara,hää´vv
3135,Wunde::N,yara,ра̄ӊӊҍ
3136,Fieber::N,isitmə,vaejlie
3137,Fieber::N,isitmə,fiebar
3138,Fieber::N,isitmə,báhkkadávda
3139,Fieber::N,isitmə,žaar
3140,Fieber::N,isitmə,жоарр
3141,Fieber::N,qızdırma,vaejlie
3142,Fieber::N,qızdırma,fiebar
3143,Fieber::N,qızdırma,báhkkadávda
3144,Fieber::N,qızdırma,žaar
3145,Fieber::N,qızdırma,жоарр
3146,Arznei::N,ilaç,daalhkesh
3147,Arznei::N,ilaç,dálkas
3148,Arznei::N,ilaç,dálkkas
3149,Arznei::N,ilaç,taalhâs
3150,Arznei::N,ilaç,lekittâs
3151,Arznei::N,ilaç,taalkâs
3152,Arznei::N,ilaç,лоаддв
3153,Arznei::N,dərman,daalhkesh
3154,Arznei::N,dərman,dálkas
3155,Arznei::N,dərman,dálkkas
3156,Arznei::N,dərman,taalhâs
3157,Arznei::N,dərman,lekittâs
3158,Arznei::N,dərman,taalkâs
3159,Arznei::N,dərman,лоаддв
3160,Brücke::N,körpü,pruvvie
3161,Brücke::N,körpü,råvve
3162,Brücke::N,körpü,šaldi
3163,Brücke::N,körpü,šalde
3164,Brücke::N,körpü,mostt
3165,Brücke::N,körpü,мо̄сст
3166,Brunnen::N,quyu,prutnie
3167,Brunnen::N,quyu,ruddne
3168,Brunnen::N,quyu,gáivo
3169,Brunnen::N,quyu,káivu
3170,Brunnen::N,quyu,käivv
3171,Brunnen::N,quyu,ка̄ййв
3172,Weide::N,otlaq,gåatome
3173,Weide::N,otlaq,guohtom
3174,Weide::N,otlaq,guohtun
3175,Weide::N,otlaq,kuátu
3176,Weide::N,otlaq,luátu
3177,Weide::N,otlaq,та̄нтар
3178,Pfad::N,cığır,baalka
3179,Pfad::N,cığır,bálges
3180,Pfad::N,cığır,bálggis
3181,Pfad::N,cığır,päälgis
3182,Pfad::N,cığır,pää´ljes
3183,Pfad::N,cığır,поалкас
3184,Weg::N,yol,geajnoe
3185,Weg::N,yol,gæjnno
3186,Weg::N,yol,væddja
3187,Weg::N,yol,geaidnu
3188,Weg::N,yol,luod'dâ
3189,Weg::N,yol,čuâǥǥas
3190,Weg::N,yol,чуэкас
3191,Straße::N,küçə,geajnoe
3192,Straße::N,küçə,joene
3193,Straße::N,küçə,gahttun
3194,Straße::N,küçə,geaidnu
3195,Straße::N,küçə,maađij
3196,Straße::N,küçə,uu´lec
3197,Straße::N,küçə,чуэкас
3198,Dorf::N,kənd,sïjte
3199,Dorf::N,kənd,bájkke
3200,Dorf::N,kənd,gilli
3201,Dorf::N,kənd,sijdâ
3202,Dorf::N,kənd,sijdd
3203,Dorf::N,kənd,сыййт
3204,Stadt::N,şəhər,staare
3205,Stadt::N,şəhər,sjeltie
3206,Stadt::N,şəhər,stáda
3207,Stadt::N,şəhər,gávpot
3208,Stadt::N,şəhər,kaavpug
3209,Stadt::N,şəhər,lâ´nn
3210,Stadt::N,şəhər,gåårad
3211,Stadt::N,şəhər,ланнҍ
3212,Brief::N,məktub,prievie
3213,Brief::N,məktub,girjje
3214,Brief::N,məktub,reive
3215,Brief::N,məktub,kirje
3216,Brief::N,məktub,ǩe´rjj
3217,Brief::N,məktub,кыррьй
3218,Buch::N,kitab,gærja
3219,Buch::N,kitab,girjje
3220,Buch::N,kitab,girji
3221,Buch::N,kitab,kirje
3222,Buch::N,kitab,ǩe´rjj
3223,Buch::N,kitab,кыррьй
3224,Buchstabe::N,hərf,baakoe
3225,Buchstabe::N,hərf,bokstávva
3226,Buchstabe::N,hərf,bustávva
3227,Buchstabe::N,hərf,puustav
3228,Buchstabe::N,hərf,bukva
3229,Buchstabe::N,hərf,буква
3230,Zeitung::N,qəzet,plaerie
3231,Zeitung::N,qəzet,avijssa
3232,Zeitung::N,qəzet,bláđđi
3233,Zeitung::N,qəzet,aavis
3234,Zeitung::N,qəzet,listt
3235,Zeitung::N,qəzet,ga´zaat
3236,Zeitung::N,qəzet,газет
3237,Leben::N,həyat,hïegke
3238,Leben::N,həyat,hægga
3239,Leben::N,həyat,iellem
3240,Leben::N,həyat,viessom
3241,Leben::N,həyat,eallin
3242,Leben::N,həyat,eellim
3243,Leben::N,həyat,jie´llem
3244,Leben::N,həyat,я̄лл
3245,Tod::N,ölüm,jaame
3246,Tod::N,ölüm,jábmem
3247,Tod::N,ölüm,jápmin
3248,Tod::N,ölüm,jäämmim
3249,Tod::N,ölüm,så´rmm
3250,Tod::N,ölüm,jää´mmem
3251,Tod::N,ölüm,соаррьм
3252,Grab::N,qəbir,gaelmie
3253,Grab::N,qəbir,ráhpo
3254,Grab::N,qəbir,hávdde
3255,Grab::N,qəbir,hávdi
3256,Grab::N,qəbir,hävdi
3257,Grab::N,qəbir,äu´dd
3258,Grab::N,qəbir,ка̄лльм
3259,Kirche::N,kilsə,gærhkoe
3260,Kirche::N,kilsə,girkko
3261,Kirche::N,kilsə,girku
3262,Kirche::N,kilsə,kirkko
3263,Kirche::N,kilsə,ceerkav
3264,Kirche::N,kilsə,цэ̄ркав
3265,Sünde::N,günah,sådtoe
3266,Sünde::N,günah,suddo
3267,Sünde::N,günah,suddu
3268,Sünde::N,günah,suddo
3269,Sünde::N,günah,reä´ǩ'ǩ
3270,Gott::N,tanrı,jupmele
3271,Gott::N,tanrı,jubmel
3272,Gott::N,tanrı,ipmil
3273,Gott::N,tanrı,immeel
3274,Gott::N,tanrı,e´mmel
3275,Gott::N,tanrı,иммель
3276,Arbeiter::N,işçi,barkije
3277,Arbeiter::N,işçi,barggoulmusj
3278,Arbeiter::N,işçi,bargi
3279,Arbeiter::N,işçi,pargee
3280,Arbeiter::N,işçi,reâugglaž
3281,Arbeiter::N,işçi,лыххкэй
3282,Chef::N,şef,åvtehke
3283,Chef::N,şef,oajvve
3284,Chef::N,şef,hoavda
3285,Chef::N,şef,hovdâ
3286,Chef::N,şef,uái'vi
3287,Chef::N,şef,ä´ttem
3288,Chef::N,şef,vuei´vvooumaž
3289,Chef::N,şef,выгкэй
3290,Chef::N,şef,вӯййкьей
3291,Chef::N,şef,вуэййв
3292,Chef::N,rəis,åvtehke
3293,Chef::N,rəis,oajvve
3294,Chef::N,rəis,hoavda
3295,Chef::N,rəis,hovdâ
3296,Chef::N,rəis,uái'vi
3297,Chef::N,rəis,ä´ttem
3298,Chef::N,rəis,vuei´vvooumaž
3299,Chef::N,rəis,выгкэй
3300,Chef::N,rəis,вӯййкьей
3301,Chef::N,rəis,вуэййв
3302,Meister::N,usta,ööhpehtæjja
3303,Meister::N,usta,åhpadiddje
3304,Meister::N,usta,čeahppi
3305,Meister::N,usta,meašttir
3306,Meister::N,usta,miäš'tár
3307,Meister::N,usta,määstär
3308,Meister::N,usta,че̄ххьп
3309,Arzt::N,həkim,dåaktere
3310,Arzt::N,həkim,dåktår
3311,Arzt::N,həkim,dálkudiddje
3312,Arzt::N,həkim,doavttir
3313,Arzt::N,həkim,tuáh'tár
3314,Arzt::N,həkim,dåhttar
3315,Arzt::N,həkim,лыххцэй
3316,Arzt::N,doktor,dåaktere
3317,Arzt::N,doktor,dåktår
3318,Arzt::N,doktor,dálkudiddje
3319,Arzt::N,doktor,doavttir
3320,Arzt::N,doktor,tuáh'tár
3321,Arzt::N,doktor,dåhttar
3322,Arzt::N,doktor,лыххцэй
3323,Lehrer::N,müəllim,lohkehtæjja
3324,Lehrer::N,müəllim,skåvlik
3325,Lehrer::N,müəllim,åjpadiddje
3326,Lehrer::N,müəllim,oahpaheaddji
3327,Lehrer::N,müəllim,máttááttijjee
3328,Lehrer::N,müəllim,u´čtee´l
3329,Lehrer::N,müəllim,mätt'teei
3330,Lehrer::N,müəllim,уххцэй
3331,Geld::N,pul,vierhtie
3332,Geld::N,pul,ruhta
3333,Geld::N,pul,biednik
3334,Geld::N,pul,ruhta
3335,Geld::N,pul,ruttâ
3336,Geld::N,pul,teä´ǧ'ǧ
3337,Geld::N,pul,те̄ӈӈьк
3338,Geschäft::N,ticarət,åesie
3339,Geschäft::N,ticarət,oases
3340,Geschäft::N,ticarət,gávpi
3341,Geschäft::N,ticarət,kävppi
3342,Geschäft::N,ticarət,haandâl
3343,Geschäft::N,ticarət,kaupp
3344,Geschäft::N,ticarət,ро̄бэт
3345,Laden::N,dükan,bovre
3346,Laden::N,dükan,oases
3347,Laden::N,dükan,rámbuvdda
3348,Laden::N,dükan,gávpi
3349,Laden::N,dükan,puvdâ
3350,Laden::N,dükan,kävppi
3351,Laden::N,dükan,kaupp
3352,Laden::N,dükan,ла̄ффьк
3353,Preis::N,qiymət,åasa
3354,Preis::N,qiymət,hadde
3355,Preis::N,qiymət,haddi
3356,Preis::N,qiymət,hadde
3357,Preis::N,qiymət,hâ´dd
3358,Preis::N,qiymət,а̄ррв
3359,Ware::N,mal,vaaroe
3360,Ware::N,mal,várro
3361,Ware::N,mal,gálvvo
3362,Ware::N,mal,gálvu
3363,Ware::N,mal,kálvu
3364,Ware::N,mal,täävvir
3365,Ware::N,mal,kälvv
3366,Ware::N,mal,tä´vver
3367,Ware::N,mal,та̄вяр
3368,Nutzen::N,fayda,aevhkie
3369,Nutzen::N,fayda,ávkke
3370,Nutzen::N,fayda,ávki
3371,Nutzen::N,fayda,ävkki
3372,Nutzen::N,fayda,äu´ǩǩ
3373,Nutzen::N,fayda,то̄ӆӆк 
3374,Reichtum::N,zənginlik,ræjhkoesvoete
3375,Reichtum::N,zənginlik,boanndudahka
3376,Reichtum::N,zənginlik,rikkisvuohta
3377,Reichtum::N,zənginlik,riggodat
3378,Reichtum::N,zənginlik,riggodâh
3379,Reichtum::N,zənginlik,ree´ǧǧesvuõtt
3380,Reichtum::N,zənginlik,ва̄птэквӯдт
3381,Welt::N,aləm,veartene
3382,Welt::N,aləm,værált
3383,Welt::N,aləm,ilmme
3384,Welt::N,aləm,máilbmi
3385,Welt::N,aləm,maailm
3386,Welt::N,aləm,maai´lm
3387,Welt::N,aləm,jânnamkå´dd
3388,Welt::N,aləm,э̄ллманнт
3389,Welt::N,dünya,veartene
3390,Welt::N,dünya,værált
3391,Welt::N,dünya,ilmme
3392,Welt::N,dünya,máilbmi
3393,Welt::N,dünya,maailm
3394,Welt::N,dünya,maai´lm
3395,Welt::N,dünya,jânnamkå´dd
3396,Welt::N,dünya,э̄ллманнт
3397,Land::N,ölkə,laante
3398,Land::N,ölkə,eatneme
3399,Land::N,ölkə,lánnda
3400,Land::N,ölkə,eanan
3401,Land::N,ölkə,eennâm
3402,Land::N,ölkə,mädd
3403,Land::N,ölkə,jânnam
3404,Land::N,ölkə,ланнҍ
3405,Land::N,ölkə,е̄ммьне
3406,Staat::N,dövlət,staate
3407,Staat::N,dövlət,stáhtta
3408,Staat::N,dövlət,rijkka
3409,Staat::N,dövlət,stáhta
3410,Staat::N,dövlət,staatâ
3411,Staat::N,dövlət,riikk
3412,Staat::N,dövlət,ланнҍ
3413,Staat::N,dövlət,государствэ
3414,König::N,kral,gånka
3415,König::N,kral,gånågis
3416,König::N,kral,gonagas
3417,König::N,kral,kunâgâs
3418,König::N,kral,caarr
3419,König::N,kral,koonǥõs
3420,König::N,kral,цоарр
3421,König::N,məlik,gånka
3422,König::N,məlik,gånågis
3423,König::N,məlik,gonagas
3424,König::N,məlik,kunâgâs
3425,König::N,məlik,caarr
3426,König::N,məlik,koonǥõs
3427,König::N,məlik,цоарр
3428,Macht::N,qüdrət,faamoe
3429,Macht::N,qüdrət,fábmo
3430,Macht::N,qüdrət,fábmogisvuohta
3431,Macht::N,qüdrət,fápmu
3432,Macht::N,qüdrət,väldi
3433,Macht::N,qüdrət,vä´ldd
3434,Macht::N,qüdrət,воаллт
3435,Grenze::N,hüdud,raajoe
3436,Grenze::N,hüdud,rádjá
3437,Grenze::N,hüdud,mierre
3438,Grenze::N,hüdud,rádji
3439,Grenze::N,hüdud,rääji
3440,Grenze::N,hüdud,raajj
3441,Grenze::N,hüdud,ре̄ввьн
3442,Grenze::N,sərhət,raajoe
3443,Grenze::N,sərhət,rádjá
3444,Grenze::N,sərhət,mierre
3445,Grenze::N,sərhət,rádji
3446,Grenze::N,sərhət,rääji
3447,Grenze::N,sərhət,raajj
3448,Grenze::N,sərhət,ре̄ввьн
3449,Krieg::N,hərb,dåara
3450,Krieg::N,hərb,soahte
3451,Krieg::N,hərb,soahti
3452,Krieg::N,hərb,suáti
3453,Krieg::N,hərb,väi´nn
3454,Krieg::N,hərb,туарр
3455,Krieg::N,müharibə,dåara
3456,Krieg::N,müharibə,soahte
3457,Krieg::N,müharibə,soahti
3458,Krieg::N,müharibə,suáti
3459,Krieg::N,müharibə,väi´nn
3460,Krieg::N,müharibə,туарр
3461,Feind::N,düşmən,gertele
3462,Feind::N,düşmən,vasjulasj
3463,Feind::N,düşmən,vašálaš
3464,Feind::N,düşmən,vajalâš
3465,Feind::N,düşmən,vâjjeeja
3466,Feind::N,düşmən,вэресь
3467,Gewalt::N,cəbr,vahágahttem
3468,Gewalt::N,cəbr,veahkaváldi
3469,Gewalt::N,cəbr,vie'hâväldi
3470,Gewalt::N,cəbr,pâ´elviõkk
3471,Gewalt::N,cəbr,вӣгк
3472,Kampf::N,savaş,gæmhpome
3473,Kampf::N,savaş,doarro
3474,Kampf::N,savaş,oajbbom
3475,Kampf::N,savaş,rahtjamus
3476,Kampf::N,savaş,doarru
3477,Kampf::N,savaş,vuostelasvuohta
3478,Kampf::N,savaş,tuáṛi
3479,Kampf::N,savaş,tuärrmõš
3480,Kampf::N,savaş,вуаййпмушш
3481,Bogen[Waffe]::N,yay,joeksi
3482,Bogen[Waffe]::N,yay,juoksa
3483,Bogen[Waffe]::N,yay,dávgi
3484,Bogen[Waffe]::N,yay,tävgi
3485,Bogen[Waffe]::N,yay,johss
3486,Bogen[Waffe]::N,yay,ю̄ккс
3487,Pfeil::N,ox,njoele
3488,Pfeil::N,ox,sådde
3489,Pfeil::N,ox,njuolla
3490,Pfeil::N,ox,njuolla
3491,Pfeil::N,ox,njuoḷâ
3492,Pfeil::N,ox,njuõll
3493,Pfeil::N,ox,ню̄лл
3494,Gewehr::N,tüfəng,röövre
3495,Gewehr::N,tüfəng,birsso
3496,Gewehr::N,tüfəng,bissu
3497,Gewehr::N,tüfəng,pisso
3498,Gewehr::N,tüfəng,pess
3499,Gewehr::N,tüfəng,пысс
3500,Fehler::N,xəta,fiejlie
3501,Fehler::N,xəta,vihke
3502,Fehler::N,xəta,boastovuohta
3503,Fehler::N,xəta,vihki
3504,Fehler::N,xəta,vearri
3505,Fehler::N,xəta,vahe
3506,Fehler::N,xəta,feilâ
3507,Fehler::N,xəta,vie´rr
3508,Fehler::N,xəta,се̄гкь
3509,Fehler::N,xəta,ся̄гкнэхк
3510,Lüge::N,yalan,slogne
3511,Lüge::N,yalan,slaarve
3512,Lüge::N,yalan,gieles
3513,Lüge::N,yalan,gielis
3514,Lüge::N,yalan,kie'les
3515,Lüge::N,yalan,ǩee´lesvuõtt
3516,Lüge::N,yalan,ке̄лсэллмушш
3517,Schaden::N,ziyan,skaara
3518,Schaden::N,ziyan,vahák
3519,Schaden::N,ziyan,skádá
3520,Schaden::N,ziyan,vahát
3521,Schaden::N,ziyan,vaahâg
3522,Schaden::N,ziyan,påå´mh
3523,Schaden::N,ziyan,ря̄хкхэмушш
3524,Unglück::N,bəla,goerpe
3525,Unglück::N,bəla,vuorbedisvuohta
3526,Unglück::N,bəla,sårmme
3527,Unglück::N,bəla,lihkohisvuohta
3528,Unglück::N,bəla,uá'sittemesvuotâ
3529,Unglück::N,bəla,pärtti
3530,Unglück::N,bəla,påå´mh
3531,Unglück::N,bəla,пӣдтҍ
3532,Schuld::N,təqsir,skåltoe
3533,Schuld::N,təqsir,suddo
3534,Schuld::N,təqsir,áššálašvuohta
3535,Schuld::N,təqsir,sivalašvuohta
3536,Schuld::N,təqsir,váddu
3537,Schuld::N,təqsir,vie´rr
3538,Schuld::N,təqsir,ве̄ррь
3539,Alter::N,yaş,aaltere
3540,Alter::N,yaş,áldar
3541,Alter::N,yaş,ahki
3542,Alter::N,yaş,ahe
3543,Alter::N,yaş,ââ´ǩǩ
3544,Alter::N,yaş,ыгь
3545,Schluss::N,son,nåhkeme
3546,Schluss::N,son,giehtje
3547,Schluss::N,son,loahppa
3548,Schluss::N,son,loppâ
3549,Schluss::N,son,lopp
3550,Schluss::N,son,ке̄джь
3551,Zeit::N,vaxt,aejkie
3552,Zeit::N,vaxt,baaletje
3553,Zeit::N,vaxt,ájgge
3554,Zeit::N,vaxt,áigi
3555,Zeit::N,vaxt,äigi
3556,Zeit::N,vaxt,âi´ǧǧ
3557,Zeit::N,vaxt,а̄ййк
3558,Zeit::N,vaxt,па̄лль
3559,Zeit::N,zaman,aejkie
3560,Zeit::N,zaman,baaletje
3561,Zeit::N,zaman,ájgge
3562,Zeit::N,zaman,áigi
3563,Zeit::N,zaman,äigi
3564,Zeit::N,zaman,âi´ǧǧ
3565,Zeit::N,zaman,а̄ййк
3566,Zeit::N,zaman,па̄лль
3567,Tag::N,gün,biejjie
3568,Tag::N,gün,biejvve
3569,Tag::N,gün,beaivi
3570,Tag::N,gün,peivi
3571,Tag::N,gün,pei´vv
3572,Tag::N,gün,пе̄ййв
3573,Morgen::N,sabah,aerede
3574,Morgen::N,sabah,idet
3575,Morgen::N,sabah,iđit
3576,Morgen::N,sabah,iiđeed
3577,Morgen::N,sabah,tue´lääž
3578,Morgen::N,sabah,ee´đääldõž
3579,Morgen::N,sabah,ӣнцкэнч
3580,Mittag::N,günorta,gaskebiejjie
3581,Mittag::N,günorta,gasskabiejvve
3582,Mittag::N,günorta,gaskebeaivi
3583,Mittag::N,günorta,koskâpeivi
3584,Mittag::N,günorta,kõskkpei´vv
3585,Mittag::N,günorta,пе̄ййвкэ̄сск
3586,Abend::N,axşam,iehkede
3587,Abend::N,axşam,iehket
3588,Abend::N,axşam,eahket
3589,Abend::N,axşam,eeḥid
3590,Abend::N,axşam,jeä´ǩ'ǩääž
3591,Abend::N,axşam,е̄кесь
3592,Abend::N,axşam,е̄кьнэнч
3593,Nacht::N,gecə,jïjje
3594,Nacht::N,gecə,idja
3595,Nacht::N,gecə,idja
3596,Nacht::N,gecə,ijjâ
3597,Nacht::N,gecə,inn
3598,Nacht::N,gecə,ыйй
3599,Woche::N,həftə,våhkoe
3600,Woche::N,həftə,vahkko
3601,Woche::N,həftə,vahkku
3602,Woche::N,həftə,okko
3603,Woche::N,həftə,niä´t'tel
3604,Woche::N,həftə,не̄дтӭль
3605,Monat::N,ay,maanoe
3606,Monat::N,ay,mánno
3607,Monat::N,ay,mánnu
3608,Monat::N,ay,mánotbadji
3609,Monat::N,ay,mánuppaje
3610,Monat::N,ay,mään
3611,Monat::N,ay,määnpââ´jj
3612,Monat::N,ay,ма̄нн
3613,Jahr::N,il,jaepie
3614,Jahr::N,il,jahke
3615,Jahr::N,il,jahki
3616,Jahr::N,il,ihe
3617,Jahr::N,il,ee´ǩǩ
3618,Jahr::N,il,ыгкь
3619,Frühling::N,yaz,gïjre
3620,Frühling::N,yaz,gidá
3621,Frühling::N,yaz,giđđa
3622,Frühling::N,yaz,kiđđâ
3623,Frühling::N,yaz,ǩiđđ
3624,Frühling::N,yaz,кыдт
3625,Frühling::N,bahar,gïjre
3626,Frühling::N,bahar,gidá
3627,Frühling::N,bahar,giđđa
3628,Frühling::N,bahar,kiđđâ
3629,Frühling::N,bahar,ǩiđđ
3630,Frühling::N,bahar,кыдт
3631,Sommer::N,yay,giesie
3632,Sommer::N,yay,giesse
3633,Sommer::N,yay,geassi
3634,Sommer::N,yay,keesi
3635,Sommer::N,yay,ǩiä´ss
3636,Sommer::N,yay,ке̄ссь
3637,Herbst::N,payız,tjaktje
3638,Herbst::N,payız,tjaktja
3639,Herbst::N,payız,čakča
3640,Herbst::N,payız,čohčâ
3641,Herbst::N,payız,čõhčč
3642,Herbst::N,payız,че̄ххч
3643,Winter::N,qış,daelvie
3644,Winter::N,qış,dálvve
3645,Winter::N,qış,dálvi
3646,Winter::N,qış,tälvi
3647,Winter::N,qış,tä´lvv
3648,Winter::N,qış,та̄лльв
3649,Januar::N,Janvar,tsïengele
3650,Januar::N,Janvar,garretsïengele
3651,Januar::N,Janvar,ådåjakmánno
3652,Januar::N,Janvar,ođđajagimánnu
3653,Januar::N,Janvar,uđđâivemáánu
3654,Januar::N,Janvar,vuõs'smään
3655,Januar::N,Janvar,ođđee´jjmään
3656,Januar::N,Janvar,январь
3657,Januar::N,Janvar,январьма̄нн
3658,Februar::N,Fevral,goevte
3659,Februar::N,Fevral,guovvamánno
3660,Februar::N,Fevral,guovvamánnu
3661,Februar::N,Fevral,helmimááṇu
3662,Februar::N,Fevral,tä´lvvmään
3663,Februar::N,Fevral,февраль
3664,Februar::N,Fevral,февральма̄нн
3665,März::N,Mart,njoktje
3666,März::N,Mart,snjuktjamánno
3667,März::N,Mart,njukčamánnu
3668,März::N,Mart,maalismááñu
3669,März::N,Mart,njuhčâmááṇu
3670,März::N,Mart,lä´znpei´vvmään
3671,März::N,Mart,pâ´zzlâšttammään
3672,März::N,Mart,ма̄рт
3673,März::N,Mart,ма̄ртма̄нн
3674,April::N,Aprel,voerhtje
3675,April::N,Aprel,vuoratjismánno
3676,April::N,Aprel,cuoŋománnu
3677,April::N,Aprel,huhtimááṇu
3678,April::N,Aprel,njuhččmään
3679,April::N,Aprel,апрель
3680,April::N,Aprel,апрельма̄нн
3681,Mai::N,May,maajje
3682,Mai::N,May,maavnese
3683,Mai::N,May,moarmesmánno
3684,Mai::N,May,miessemánnu
3685,Mai::N,May,toukomááṇu
3686,Mai::N,May,vye'simááṇu
3687,Mai::N,May,ǩiđđmään
3688,Mai::N,May,vue´ssmään
3689,Mai::N,May,ма̄й
3690,Juni::N,İyun,ruffie
3691,Juni::N,İyun,biehtsemánno
3692,Juni::N,İyun,geassemánnu
3693,Juni::N,İyun,kesimááṇu
3694,Juni::N,İyun,ǩiä´ssmään
3695,Juni::N,İyun,июнь
3696,Juni::N,İyun,июньма̄нн
3697,Juli::N,İyul,snjaltje
3698,Juli::N,İyul,snjilltjamánno
3699,Juli::N,İyul,suoidnemánnu
3700,Juli::N,İyul,syei'nimááṇu
3701,Juli::N,İyul,suei´nnmään
3702,Juli::N,İyul,июль
3703,Juli::N,İyul,июльма̄нн
3704,August::N,Avqust,mïetske
3705,August::N,Avqust,bårggemánno
3706,August::N,Avqust,borgemánnu
3707,August::N,Avqust,elomáaṇu
3708,August::N,Avqust,på´rǧǧmään
3709,August::N,Avqust,а̄вгуст
3710,August::N,Avqust,а̄вгустма̄нн
3711,September::N,Sentyabr,gaekere
3712,September::N,Sentyabr,skïerede
3713,September::N,Sentyabr,ragátmánno
3714,September::N,Sentyabr,čakčamánnu
3715,September::N,Sentyabr,čohčâmááṇu
3716,September::N,Sentyabr,čõhččmään
3717,September::N,Sentyabr,сентябрь
3718,September::N,Sentyabr,сентябрьма̄нн
3719,Oktober::N,Oktyabr,golke
3720,Oktober::N,Oktyabr,rïhkede
3721,Oktober::N,Oktyabr,gålgådismánno
3722,Oktober::N,Oktyabr,golggotmánnu
3723,Oktober::N,Oktyabr,logamááṇu
3724,Oktober::N,Oktyabr,roovvâdmááṇu
3725,Oktober::N,Oktyabr,kålggmään
3726,Oktober::N,Oktyabr,rõõǥǥâdmään
3727,Oktober::N,Oktyabr,октябрь
3728,Oktober::N,Oktyabr,октябрьма̄нн
3729,November::N,Noyabr,rahka
3730,November::N,Noyabr,gålkoe
3731,November::N,Noyabr,basádismánno
3732,November::N,Noyabr,skábmamánnu
3733,November::N,Noyabr,marrasmááṇu
3734,November::N,Noyabr,skammâmááṇu
3735,November::N,Noyabr,skamm'mään
3736,November::N,Noyabr,ноябрь
3737,Dezember::N,Dekabr,goeve
3738,Dezember::N,Dekabr,jåvleaske
3739,Dezember::N,Dekabr,javllamánno
3740,Dezember::N,Dekabr,juovlamánnu
3741,Dezember::N,Dekabr,juov'lâmááṇu
3742,Dezember::N,Dekabr,rosttovmään
3743,Dezember::N,Dekabr,декабрь
3744,Dezember::N,Dekabr,декабрьма̄нн
3745,Montag::N,bazar ertəsi,måanta
3746,Montag::N,bazar ertəsi,mánnodahka
3747,Montag::N,bazar ertəsi,mánnodat
3748,Montag::N,bazar ertəsi,vuossárga
3749,Montag::N,bazar ertəsi,vuossargâ
3750,Montag::N,bazar ertəsi,vuõs'sargg
3751,Montag::N,bazar ertəsi,вӯссоарк
3752,Dienstag::N,çərşənbə axşamı,dæjsta
3753,Dienstag::N,çərşənbə axşamı,dijstahka
3754,Dienstag::N,çərşənbə axşamı,disdat
3755,Dienstag::N,çərşənbə axşamı,disttat
3756,Dienstag::N,çərşənbə axşamı,majebargâ
3757,Dienstag::N,çərşənbə axşamı,mââi´bargg
3758,Dienstag::N,çərşənbə axşamı,нымьппоаркк
3759,Mittwoch::N,çərşənbə,gaskevåhkoe
3760,Mittwoch::N,çərşənbə,gasskavahkko
3761,Mittwoch::N,çərşənbə,gaskavahkku
3762,Mittwoch::N,çərşənbə,koskokko
3763,Mittwoch::N,çərşənbə,seärad
3764,Mittwoch::N,çərşənbə,ся̄рэдт
3765,Donnerstag::N,cüme axşamı,duarsta
3766,Donnerstag::N,cüme axşamı,duorastahka
3767,Donnerstag::N,cüme axşamı,duorastat
3768,Donnerstag::N,cüme axşamı,turâstâh
3769,Donnerstag::N,cüme axşamı,neljdpei´vv
3770,Donnerstag::N,cüme axşamı,ня̄льянтпе̄ййв
3771,Freitag::N,cüme,bearjadahke
3772,Freitag::N,cüme,bierjjedahka
3773,Freitag::N,cüme,bearjadat
3774,Freitag::N,cüme,perjâdâh
3775,Freitag::N,cüme,piâtnâc
3776,Freitag::N,cüme,пе̄тнэц
3777,Samstag::N,şənbə,laavvadahke
3778,Samstag::N,şənbə,lávvodahka
3779,Samstag::N,şənbə,lávvordat
3780,Samstag::N,şənbə,láṿárdâh
3781,Samstag::N,şənbə,sue´vet
3782,Samstag::N,şənbə,сӯветҍ
3783,Sonntag::N,bazar,aejlege
3784,Sonntag::N,bazar,sådnåbiejvve
3785,Sonntag::N,bazar,ájllek
3786,Sonntag::N,bazar,sotnabeaivi
3787,Sonntag::N,bazar,pasepeivi
