,Concept_ID,se,zh
4578,sieben::NUM,čieža,七
4579,sieben::NUM,čiččâm,七
4580,sieben::NUM,čiččâm,七
4581,sieben::NUM,кыджемь,七
4582,acht::NUM,gaektsie,八
4583,acht::NUM,gáktsa,八
4584,acht::NUM,gávcci,八
4585,acht::NUM,käävci,八
4586,acht::NUM,kääu´c,八
4587,acht::NUM,ка̄ххц,八
4588,neun::NUM,uktsie,九
4589,neun::NUM,aktse,九
4590,neun::NUM,ovcci,九
4591,neun::NUM,oovce,九
4592,neun::NUM,å´hcc,九
4593,neun::NUM,аххц,九
4594,zehn::NUM,luhkie,十
4595,zehn::NUM,låhke,十
4596,zehn::NUM,lågev,十
4597,zehn::NUM,logi,十
4598,zehn::NUM,loṿe,十
4599,zehn::NUM,lååi,十
4600,zehn::NUM,лоагкь,十
4601,elf::NUM,luhkieakte,十一
4602,elf::NUM,lågenanakta,十一
4603,elf::NUM,oktanuppelohkái,十一
4604,elf::NUM,ohtnubáloh,十一
4605,elf::NUM,õtmlo,十一
4606,elf::NUM,õhttmlo,十一
4607,elf::NUM,э̄ххтэмплоагкь,十一
4608,zwölf::NUM,luhkiegöökte,十二
4609,zwölf::NUM,lågenanguokta,十二
4610,zwölf::NUM,guoktenuppelohkái,十二
4611,zwölf::NUM,kyeh'tnubáloh,十二
4612,zwölf::NUM,kuâtmlo,十二
4613,zwölf::NUM,kuâhttmlo,十二
4614,zwölf::NUM,кӯххтэмплоагкь,十二
4615,zwanzig::NUM,göökteluhkie,二十
4616,zwanzig::NUM,guoktalåhke,二十
4617,zwanzig::NUM,guoktelogi,二十
4618,zwanzig::NUM,kyeh'tilov,二十
4619,zwanzig::NUM,kuâhttlo,二十
4620,zwanzig::NUM,кӯххтлоагкь,二十
4621,dreißig::NUM,golmeluhkie,三十
4622,dreißig::NUM,gålmmålåhke,三十
4623,dreißig::NUM,golbmalogi,三十
4624,dreißig::NUM,kulmâlov,三十
4625,dreißig::NUM,koummlo,三十
4626,dreißig::NUM,ко̄ллмлоагкь,三十
4627,vierzig::NUM,njieljieluhkie,四十
4628,vierzig::NUM,nielljalåhke,四十
4629,vierzig::NUM,njealljelogi,四十
4630,vierzig::NUM,neljilov,四十
4631,vierzig::NUM,nelljlo,四十
4632,vierzig::NUM,не̄лльйлоагкь,四十
4633,fünfzig::NUM,vïjhteluhkie,五十
4634,fünfzig::NUM,vihttalåhke,五十
4635,fünfzig::NUM,vihttalogi,五十
4636,fünfzig::NUM,vittâlov,五十
4637,fünfzig::NUM,vittlo,五十
4638,fünfzig::NUM,выдтлоагкъ,五十
4639,sechzig::NUM,govhteluhkie,六十
4640,sechzig::NUM,guhttalåhke,六十
4641,sechzig::NUM,guhttalogi,六十
4642,sechzig::NUM,kuttâlov,六十
4643,sechzig::NUM,kuttlo,六十
4644,sechzig::NUM,кудтлоагкь,六十
4645,siebzig::NUM,tjïjhtjeluhkie,七十
4646,siebzig::NUM,gietjavlåhke,七十
4647,siebzig::NUM,čiežalogi,七十
4648,siebzig::NUM,čiččâmlov,七十
4649,siebzig::NUM,čičmlo,七十
4650,siebzig::NUM,кыджемьлоагкь,七十
4651,achtzig::NUM,gaektsieluhkie,八十
4652,achtzig::NUM,gáktsalåhke,八十
4653,achtzig::NUM,gávccilogi,八十
4654,achtzig::NUM,kähcilov,八十
4655,achtzig::NUM,kä´hcclo,八十
4656,achtzig::NUM,ка̄ххцлоагкь,八十
4657,neunzig::NUM,uktsieluhkie,九十
4658,neunzig::NUM,aktselåhke,九十
4659,neunzig::NUM,ovccilogi,九十
4660,neunzig::NUM,ohcelov,九十
4661,neunzig::NUM,å´hcclo,九十
4662,neunzig::NUM,аххцлоагкь,九十
4663,hundert::NUM,tjuetie,百
4664,hundert::NUM,tjuohte,百
4665,hundert::NUM,čuođi,百
4666,hundert::NUM,čyeti,百
4667,hundert::NUM,čue´tt,百
4668,hundert::NUM,чӯдть,百
4669,tausend::NUM,tåvsene,千
4670,tausend::NUM,stoeretjuetie,千
4671,tausend::NUM,tuvsán,千
4672,tausend::NUM,duhát,千
4673,tausend::NUM,duhát,千
4674,tausend::NUM,tuhháát,千
4675,tausend::NUM,dohat,千
4676,tausend::NUM,то̄а̄фант,千
4677,und::CNJ,jïh,和
4678,und::CNJ,ja,和
4679,und::CNJ,ja,和
4680,und::CNJ,já,和
4681,und::CNJ,di,和
4682,und::CNJ,я,和
4683,und::CNJ,да,和
4684,und::CNJ,де,和
4685,oder::CNJ,jallh,或者
4686,oder::CNJ,jali,或者
4687,oder::CNJ,dahje,或者
4688,oder::CNJ,adai,或者
4689,oder::CNJ,avi,或者
4690,oder::CNJ,le´be,或者
4691,oder::CNJ,элэ,或者
4692,oder::CNJ,вай,或者
4693,stehen::V,tjåadtjodh,站
4694,stehen::V,seajsasjidh,站
4695,stehen::V,tjuodtjot,站
4696,stehen::V,čuožžut,站
4697,stehen::V,cuáp'cuđ,站
4698,stehen::V,čuâǯ'ǯad,站
4699,stehen::V,чуэннче,站
4700,sitzen::V,tjahkasjidh,坐
4701,sitzen::V,tjåhkkåhit,坐
4702,sitzen::V,čohkkát,坐
4703,sitzen::V,čokkáđ,坐
4704,sitzen::V,išttâd åårrad,坐
4705,sitzen::V,ышштэ,坐
4706,liegen::V,gaajranidh,躺着
4707,liegen::V,vellahit,躺着
4708,liegen::V,veallát,躺着
4709,liegen::V,viäl'láđ,躺着
4710,liegen::V,liâššâd,躺着
4711,liegen::V,ле̄шшэ,躺着
4712,hängen::V,gævnjasjidh,挂着
4713,hängen::V,gahtsahit,挂着
4714,hängen::V,heaŋgát,挂着
4715,hängen::V,hiäŋ'gáđ,挂着
4716,hängen::V,sorččad,挂着
4717,hängen::V,ла̄бпэ,挂着
4718,werden::V,sjïdtedh,成为
4719,werden::V,sjaddat,成为
4720,werden::V,beassat,成为
4721,werden::V,šoddâđ,成为
4722,werden::V,šõddâd,成为
4723,werden::V,шэ̄ннтэ,成为
4724,passieren::V,vaasedh,发生
4725,passieren::V,sjaddat,发生
4726,passieren::V,dáhpáduvvat,发生
4727,passieren::V,vássit,发生
4728,passieren::V,dáhpáhuvvat,发生
4729,passieren::V,šoddâđ,发生
4730,passieren::V,šõddâd,发生
4731,passieren::V,шэ̄ннтэ,发生
4732,passieren::V,тагсэ,发生
4733,beginnen::V,aelkedh,开始
4734,beginnen::V,álgget,开始
4735,beginnen::V,álggahit,开始
4736,beginnen::V,älgiđ,开始
4737,beginnen::V,ä´lǧǧed,开始
4738,beginnen::V,о̄а̄лкхуввэ,开始
4739,beginnen::V,о̄а̄лкхэднэ,开始
4740,enden::V,orrijidh,终止
4741,enden::V,hiejttet,终止
4742,enden::V,nohkat,终止
4743,enden::V,nuuhâđ,终止
4744,enden::V,puu´tted,终止
4745,enden::V,пудтэ,终止
4746,enden::V,кӣркнэ,终止
4747,wechseln::V,målsodh,变迁
4748,wechseln::V,lånudit,变迁
4749,wechseln::V,molssastit,变迁
4750,wechseln::V,molsašuddat,变迁
4751,wechseln::V,molsođ,变迁
4752,wechseln::V,vaaitõõttâd,变迁
4753,wechseln::V,вуайхувнэ,变迁
4754,aufgehen[Sonne]::V,låvnedh,升起
4755,aufgehen[Sonne]::V,årijdit,升起
4756,aufgehen[Sonne]::V,lavnnet,升起
4757,aufgehen[Sonne]::V,badjánit,升起
4758,aufgehen[Sonne]::V,pajaniđ,升起
4759,aufgehen[Sonne]::V,pâjjned,升起
4760,aufgehen[Sonne]::V,пэ̄ййнэ,升起
4761,untergehen[Sonne]::V,luajhtadidh,下落
4762,untergehen[Sonne]::V,gáhtot,下落
4763,untergehen[Sonne]::V,vidodit,下落
4764,untergehen[Sonne]::V,luoitádit,下落
4765,untergehen[Sonne]::V,lyeš'tiđ,下落
4766,untergehen[Sonne]::V,lue´štted,下落
4767,untergehen[Sonne]::V,луэшштэдтэ,下落
4768,scheinen[Sonne]::V,goekedh,照射
4769,scheinen[Sonne]::V,bájttet,照射
4770,scheinen[Sonne]::V,báitit,照射
4771,scheinen[Sonne]::V,päštiđ,照射
4772,scheinen[Sonne]::V,pä´štted,照射
4773,scheinen[Sonne]::V,па̄шшьтэ,照射
4774,donnern::V,laakedh,打雷
4775,donnern::V,sjærggot,打雷
4776,donnern::V,čerget,打雷
4777,donnern::V,čiär'guđ,打雷
4778,donnern::V,čeärgged,打雷
4779,donnern::V,ча̄рркэ,打雷
4780,wehen::V,bïegkedh,飘扬
4781,wehen::V,bieggat,飘扬
4782,wehen::V,bieggat,飘扬
4783,wehen::V,pieg'gâđ,飘扬
4784,wehen::V,piõg'gâd,飘扬
4785,wehen::V,пӣӈӈкье,飘扬
4786,strömen::V,galkedh,流
4787,strömen::V,gålggåt,流
4788,strömen::V,golgat,流
4789,strömen::V,kulgâđ,流
4790,strömen::V,kolggâd,流
4791,strömen::V,ко̄ллкэ,流
4792,fließen::V,galkedh,流动
4793,fließen::V,gålggåt,流动
4794,fließen::V,golgat,流动
4795,fließen::V,kulgâđ,流动
4796,fließen::V,kolggâd,流动
4797,fließen::V,ко̄ллкэ,流动
4798,sich drehen::V,jårredh,转动
4799,sich drehen::V,bådnjåsit,转动
4800,sich drehen::V,jorrat,转动
4801,sich drehen::V,juurrâđ,转动
4802,sich drehen::V,joorrâd,转动
4803,sich drehen::V,чо̄ннэ,转动
4804,schwanken::V,syjjedidh,摇摆
4805,schwanken::V,vábbulit,摇摆
4806,schwanken::V,suoibut,摇摆
4807,schwanken::V,juár'buđ,摇摆
4808,schwanken::V,lâsmmad,摇摆
4809,schwanken::V,leâujjad,摇摆
4810,schwanken::V,лыйввэ,摇摆
4811,schwanken::V,качьедтэ,摇摆
4812,schwingen::V,gaavedh,摇
4813,schwingen::V,svinhtedh,摇
4814,schwingen::V,gávvat,摇
4815,schwingen::V,hiäi'luđ,摇
4816,schwingen::V,heillad,摇
4817,schwingen::V,мо̄а̄хнэ,摇
4818,fallen::V,gahtjedh,坠落
4819,fallen::V,gahttjat,坠落
4820,fallen::V,gahččat,坠落
4821,fallen::V,jurrâđ,坠落
4822,fallen::V,kõččâd,坠落
4823,fallen::V,viõr'rled,坠落
4824,fallen::V,ёрнэ,坠落
4825,fallen::V,кэ̄ххче,坠落
4826,brennen::V,bueledh,燃烧
4827,brennen::V,buollet,燃烧
4828,brennen::V,buollit,燃烧
4829,brennen::V,pyelliđ,燃烧
4830,brennen::V,pue´lled,燃烧
4831,brennen::V,пӯлле,燃烧
4832,rauchen::V,soevedidh,冒烟
4833,rauchen::V,berkiestidh,冒烟
4834,rauchen::V,tsåjttset,冒烟
4835,rauchen::V,borgguhit,冒烟
4836,rauchen::V,po'rgestiđ,冒烟
4837,rauchen::V,soicceđ,冒烟
4838,rauchen::V,suõv'veed,冒烟
4839,rauchen::V,суввдэ,冒烟
4840,regnen::V,abrodh,下雨
4841,regnen::V,harvvet,下雨
4842,regnen::V,rássjodit,下雨
4843,regnen::V,arvit,下雨
4844,regnen::V,arved,下雨
4845,regnen::V,â´brred,下雨
4846,regnen::V,аббрэ,下雨
4847,gefrieren::V,gelmedh,结冰
4848,gefrieren::V,jeangodh,结冰
4849,gefrieren::V,jiegŋot,结冰
4850,gefrieren::V,galbmot,结冰
4851,gefrieren::V,jiäŋŋuđ,结冰
4852,gefrieren::V,jiõŋŋâd,结冰
4853,gefrieren::V,kâ´lmmed,结冰
4854,gefrieren::V,калльме,结冰
4855,tauen::V,leamkedh,融化
4856,tauen::V,suddat,融化
4857,tauen::V,sagŋadit,融化
4858,tauen::V,suddat,融化
4859,tauen::V,suddâđ,融化
4860,tauen::V,suddâd,融化
4861,tauen::V,sõõŋŋâd,融化
4862,tauen::V,суннтэ,融化
4863,schmelzen::V,sjalkedh,溶化
4864,schmelzen::V,suddat,溶化
4865,schmelzen::V,suddat,溶化
4866,schmelzen::V,suddâđ,溶化
4867,schmelzen::V,sooŋŋâđ,溶化
4868,schmelzen::V,suddâd,溶化
4869,schmelzen::V,sõõŋŋâd,溶化
4870,schmelzen::V,суннтэ,溶化
4871,trocknen::V,gajhkedh,变干
4872,trocknen::V,gåjkkåt,变干
4873,trocknen::V,goikat,变干
4874,trocknen::V,iiŋŋâđ,变干
4875,trocknen::V,iiŋŋâd,变干
4876,trocknen::V,koškkâd,变干
4877,trocknen::V,ко̄шшкэ,变干
4878,sieden::V,doeltedh,煮
4879,sieden::V,duolldat,煮
4880,sieden::V,duoldat,煮
4881,sieden::V,tuol'dâđ,煮
4882,sieden::V,tuõlddâd,煮
4883,sieden::V,тӯллтэ,煮
4884,faulen::V,rååknedh,腐烂
4885,faulen::V,mïetskedh,腐烂
4886,faulen::V,miesskat,腐烂
4887,faulen::V,mieskat,腐烂
4888,faulen::V,guohcagit,腐烂
4889,faulen::V,kálágiđ,腐烂
4890,faulen::V,kuo'câgiđ,腐烂
4891,faulen::V,kuõccjed,腐烂
4892,faulen::V,мӣццкэ,腐烂
4893,verfaulen::V,rååknedh,腐烂
4894,verfaulen::V,mïetskedh,腐烂
4895,verfaulen::V,miesskat,腐烂
4896,verfaulen::V,mieskat,腐烂
4897,verfaulen::V,guohcagit,腐烂
4898,verfaulen::V,kálágiđ,腐烂
4899,verfaulen::V,kuo'câgiđ,腐烂
4900,verfaulen::V,kuõccjed,腐烂
4901,verfaulen::V,кӯццке,腐烂
4902,reißen::V,gäjhkanidh,撕
4903,reißen::V,ráhkat,撕
4904,reißen::V,liejmedit,撕
4905,reißen::V,gaikánit,撕
4906,reißen::V,kiškuđ,撕
4907,reißen::V,rõttsed,撕
4908,reißen::V,лӯнтнэ,撕
4909,reißen::V,кышшксэллэ,撕
4910,versinken::V,våajodh,下沉
4911,versinken::V,vuodjot,下沉
4912,versinken::V,tjalggat,下沉
4913,versinken::V,vuodjut,下沉
4914,versinken::V,vuáijuđ,下沉
4915,versinken::V,vuäjjad,下沉
4916,versinken::V,вуаййе,下沉
4917,vergehen::V,vaesedh,流逝
4918,vergehen::V,vásset,流逝
4919,vergehen::V,gollat,流逝
4920,vergehen::V,kullâđ,流逝
4921,vergehen::V,jåå´tted,流逝
4922,vergehen::V,ва̄ссэ,流逝
4923,vergehen::V,ӣллъюввэ,流逝
4924,erscheinen::V,vååjnedh,出现
4925,erscheinen::V,ihtet,出现
4926,erscheinen::V,ihtit,出现
4927,erscheinen::V,albmodit,出现
4928,erscheinen::V,a'lmostuđ,出现
4929,erscheinen::V,ee´tted,出现
4930,erscheinen::V,čuäitõõttâd,出现
4931,erscheinen::V,i´lmstõõvvâd,出现
4932,erscheinen::V,ыдтӭ,出现
4933,verschwinden::V,haajpanidh,消失
4934,verschwinden::V,gáhtot,消失
4935,verschwinden::V,jávkat,消失
4936,verschwinden::V,jä'vkittiđ,消失
4937,verschwinden::V,jaukkâd,消失
4938,verschwinden::V,hää´vjed,消失
4939,verschwinden::V,ка̄дтэ,消失
4940,sinken::V,våajodh,下降
4941,sinken::V,tsoahkot,下降
4942,sinken::V,snjoaredit,下降
4943,sinken::V,čalgat,下降
4944,sinken::V,luáš'tádâttâđ,下降
4945,sinken::V,njeeijâđ,下降
4946,sinken::V,luâšttõõttâd,下降
4947,sinken::V,njeâjjad,下降
4948,sinken::V,луэшштэдтэ,下降
4949,abnehmen::V,nåhkedidh,减少
4950,abnehmen::V,unnot,减少
4951,abnehmen::V,binnot,减少
4952,abnehmen::V,geahppánit,减少
4953,abnehmen::V,kiäp'pániđ,减少
4954,abnehmen::V,ǩeäp'pned,减少
4955,abnehmen::V,уһцнэ,减少
4956,steigen::V,tjuedtjielidh,上升
4957,steigen::V,allánit,上升
4958,steigen::V,badjánit,上升
4959,steigen::V,allánit,上升
4960,steigen::V,alaniđ,上升
4961,steigen::V,âllned,上升
4962,steigen::V,pâjjned,上升
4963,steigen::V,пэ̄ййнэ,上升
4964,wachsen::V,suvvedh,生长
4965,wachsen::V,sjïdtedh,生长
4966,wachsen::V,sjaddat,生长
4967,wachsen::V,šaddat,生长
4968,wachsen::V,stuorrut,生长
4969,wachsen::V,šoddâđ,生长
4970,wachsen::V,šõddâd,生长
4971,wachsen::V,шэ̄ннтэ,生长
4972,glänzen::V,gïjkedh,发光
4973,glänzen::V,guohkat,发光
4974,glänzen::V,guojttet,发光
4975,glänzen::V,deadjut,发光
4976,glänzen::V,gildit,发光
4977,glänzen::V,kolottiđ,发光
4978,glänzen::V,pe´lǩǩed,发光
4979,glänzen::V,leä´dǧǧed,发光
4980,glänzen::V,пӯлле,发光
4981,glänzen::V,пыӆӆьке,发光
4982,funkeln::V,gaskedh,闪烁
4983,funkeln::V,tsehtsat,闪烁
4984,funkeln::V,jillat,闪烁
4985,funkeln::V,šealgut,闪烁
4986,funkeln::V,čuovggáhallat,闪烁
4987,funkeln::V,šiäl'guđ,闪烁
4988,funkeln::V,cåkkad,闪烁
4989,funkeln::V,кэ̄сскэ,闪烁
4990,lärmen::V,rajjadidh,吵闹
4991,lärmen::V,juhtsat,吵闹
4992,lärmen::V,rigeret,吵闹
4993,lärmen::V,šlámaidit,吵闹
4994,lärmen::V,šlamâdiđ,吵闹
4995,lärmen::V,ruõjjâd,吵闹
4996,lärmen::V,ёаффэ,吵闹
4997,läuten::V,ringkedh,响
4998,läuten::V,skállat,响
4999,läuten::V,tiibmet,响
5000,läuten::V,čuoijâđ,响
5001,läuten::V,čuõjjâd,响
5002,läuten::V,чӯййе,响
5003,klingeln::V,klåenkiehtidh,按铃
5004,klingeln::V,skuolkkat,按铃
5005,klingeln::V,skilahit,按铃
5006,klingeln::V,čuoijâđ,按铃
5007,klingeln::V,soi´ttjed,按铃
5008,klingeln::V,зво̄ннэ,按铃
5009,klirren::V,skaanjedh,
5010,klirren::V,skuollat,
5011,klirren::V,skillit,
5012,klirren::V,skilaidit,
5013,klirren::V,cilkkeđ,
5014,klirren::V,škäälâ´tted,
5015,klirren::V,цыӆӆклэ,
5016,brausen::V,brorredh,疾驶
5017,brausen::V,sjovvedh,疾驶
5018,brausen::V,skåvvat,疾驶
5019,brausen::V,márajdit,疾驶
5020,brausen::V,boršut,疾驶
5021,brausen::V,šaavvâđ,疾驶
5022,brausen::V,kõõmeed,疾驶
5023,brausen::V,шэ̄ӈӈлуввэ,疾驶
5024,rauschen::V,brorredh,
5025,rauschen::V,sjåvvat,
5026,rauschen::V,sjoahkot,
5027,rauschen::V,boršut,
5028,rauschen::V,šuuvvâđ,
5029,rauschen::V,šaavvâđ,
5030,rauschen::V,šuumeed,
5031,rauschen::V,ёаффэ,
5032,klingen::V,gaajedh,听起来
5033,klingen::V,sjijjedh,听起来
5034,klingen::V,jiednat,听起来
5035,klingen::V,tjuodjat,听起来
5036,klingen::V,čuodjat,听起来
5037,klingen::V,kulluđ,听起来
5038,klingen::V,koll'jed,听起来
5039,klingen::V,ӣннъе,听起来
5040,bellen::V,huhtedh,吠
5041,bellen::V,tsiellat,吠
5042,bellen::V,ciellat,吠
5043,bellen::V,umástiđ,吠
5044,bellen::V,uukkâd,吠
5045,bellen::V,угкэ,吠
5046,heulen::V,ujkierdidh,嗥
5047,heulen::V,hålvvot,嗥
5048,heulen::V,holvut,嗥
5049,heulen::V,olvođ,嗥
5050,heulen::V,ålvvad,嗥
5051,heulen::V,оаллвэ,嗥
5052,blasen::V,båssodh,吹
5053,blasen::V,båssot,吹
5054,blasen::V,bossut,吹
5055,blasen::V,bieggat,吹
5056,blasen::V,possoođ,吹
5057,blasen::V,pååssad,吹
5058,blasen::V,piõg'gâd,吹
5059,blasen::V,поассэ,吹
5060,blasen::V,поасслэ,吹
5061,pfeifen::V,njorkedidh,吹口哨
5062,pfeifen::V,snjurggot,吹口哨
5063,pfeifen::V,njurgut,吹口哨
5064,pfeifen::V,njurgođ,吹口哨
5065,pfeifen::V,njorggad,吹口哨
5066,pfeifen::V,нюрркэ,吹口哨
5067,schreien::V,geevledh,叫喊
5068,schreien::V,gádjat,叫喊
5069,schreien::V,rihtjot,叫喊
5070,schreien::V,čurvet,叫喊
5071,schreien::V,čuár'vuđ,叫喊
5072,schreien::V,čuârvvad,叫喊
5073,schreien::V,кугкьхе,叫喊
5074,schreien::V,кугхэллэ,叫喊
5075,stöhnen::V,sjuahkedh,呻吟
5076,stöhnen::V,tsáhkkat,呻吟
5077,stöhnen::V,fuoikit,呻吟
5078,stöhnen::V,cakkâđ,呻吟
5079,stöhnen::V,luâikkad,呻吟
5080,stöhnen::V,вуаххкэ,呻吟
5081,zittern::V,dierkesjidh,颤抖
5082,zittern::V,svarrat,颤抖
5083,zittern::V,skielbbit,颤抖
5084,zittern::V,doargestit,颤抖
5085,zittern::V,náiggistit,颤抖
5086,zittern::V,doarggistit,颤抖
5087,zittern::V,tuá'rgistiđ,颤抖
5088,zittern::V,tuä´rjsted,颤抖
5089,zittern::V,кыррьтэ,颤抖
5090,leben::V,jieledh,生存
5091,leben::V,iellet,生存
5092,leben::V,viessot,生存
5093,leben::V,eallit,生存
5094,leben::V,eelliđ,生存
5095,leben::V,jie´lled,生存
5096,leben::V,е̄лле,生存
5097,geboren werden::V,reakadidh,出生
5098,geboren werden::V,riegádit,出生
5099,geboren werden::V,riegádit,出生
5100,geboren werden::V,šoddâđ,出生
5101,geboren werden::V,šõddâd,出生
5102,geboren werden::V,шэ̄ннтэ,出生
5103,atmen::V,voejngehtidh,呼吸
5104,atmen::V,vuojŋŋat,呼吸
5105,atmen::V,vuoigŋat,呼吸
5106,atmen::V,vuoi'ŋâđ,呼吸
5107,atmen::V,vuõiŋŋâd,呼吸
5108,atmen::V,вӯййнэ,呼吸
5109,trinken::V,jovkedh,喝
5110,trinken::V,juhkat,喝
5111,trinken::V,juhkat,喝
5112,trinken::V,juuḥâđ,喝
5113,trinken::V,juukkâd,喝
5114,trinken::V,югкэ,喝
5115,essen::V,byöpmedidh,吃
5116,essen::V,bårråt,吃
5117,essen::V,borrat,吃
5118,essen::V,purrâđ,吃
5119,essen::V,poorrâd,吃
5120,essen::V,по̄ррэ,吃
5121,schlucken::V,njïeledh,咽
5122,schlucken::V,njiellat,咽
5123,schlucken::V,njieládit,咽
5124,schlucken::V,njiellâđ,咽
5125,schlucken::V,njiõllâd,咽
5126,schlucken::V,нӣллэ,咽
5127,müde werden::V,sæjlodh,疲倦
5128,müde werden::V,goegkedh,疲倦
5129,müde werden::V,vájbbat,疲倦
5130,müde werden::V,váibat,疲倦
5131,müde werden::V,vaibâđ,疲倦
5132,müde werden::V,levvjed,疲倦
5133,müde werden::V,лоаткнэ,疲倦
5134,einschlafen::V,nahkestidh,入睡
5135,einschlafen::V,nahkesalledh,入睡
5136,einschlafen::V,oaddát,入睡
5137,einschlafen::V,nohkkat,入睡
5138,einschlafen::V,nohádiđ,入睡
5139,einschlafen::V,no´ǩǩeed,入睡
5140,einschlafen::V,нагьруввэ,入睡
5141,schlafen::V,åeredh,睡觉
5142,schlafen::V,oadet,睡觉
5143,schlafen::V,oađđit,睡觉
5144,schlafen::V,uáđđiđ,睡觉
5145,schlafen::V,vuâ´đđed,睡觉
5146,schlafen::V,вуэдтӭ,睡觉
5147,aufwachen::V,fahkedh,睡醒
5148,aufwachen::V,smaredit,睡醒
5149,aufwachen::V,mårijdit,睡醒
5150,aufwachen::V,gohččát,睡醒
5151,aufwachen::V,morránit,睡醒
5152,aufwachen::V,koccáđ,睡醒
5153,aufwachen::V,moṛániđ,睡醒
5154,aufwachen::V,mårrned,睡醒
5155,aufwachen::V,руэкхэ,睡醒
5156,aufwachen::V,коадцъе,睡醒
5157,aufstehen::V,tjuedtjielidh,起床
5158,aufstehen::V,badjánit,起床
5159,aufstehen::V,badjánit,起床
5160,aufstehen::V,čuožžilit,起床
5161,aufstehen::V,čuo'žâstiđ,起床
5162,aufstehen::V,pâjjned,起床
5163,aufstehen::V,kaggõõttâd,起床
5164,aufstehen::V,коадцъе,起床
5165,sich erholen::V,lïegkedidh,休养
5166,sich erholen::V,buorránit,休养
5167,sich erholen::V,áhpásmit,休养
5168,sich erholen::V,áhtat,休养
5169,sich erholen::V,vuoi'ŋâdâttâđ,休养
5170,sich erholen::V,vuâŋŋad,休养
5171,sich erholen::V,вуэӈӈэ,休养
5172,krank werden::V,skïemtjijidh,生病
5173,krank werden::V,skihppát,生病
5174,krank werden::V,buohccát,生病
5175,krank werden::V,puác'cáđ,生病
5176,krank werden::V,puâc'cjed,生病
5177,krank werden::V,кэ̄бптуввэ,生病
5178,krank sein::V,elkiedidh,生病
5179,krank sein::V,duasmaridh,生病
5180,krank sein::V,skihpat,生病
5181,krank sein::V,buohcat,生病
5182,krank sein::V,puoccâđ,生病
5183,krank sein::V,puõccâd,生病
5184,krank sein::V,по̄а̄вчсе,生病
5185,krank sein::V,кэбпшэ,生病
5186,schmerzen::V,vaarhkedh,疼痛
5187,schmerzen::V,bávtjestit,疼痛
5188,schmerzen::V,bávččastit,疼痛
5189,schmerzen::V,várkat,疼痛
5190,schmerzen::V,po'včâstiđ,疼痛
5191,schmerzen::V,kõvšted,疼痛
5192,schmerzen::V,čeärgged,疼痛
5193,schmerzen::V,чӯдзе,疼痛
5194,husten::V,gossedh,咳
5195,husten::V,gåssåt,咳
5196,husten::V,gossat,咳
5197,husten::V,kuor'sâđ,咳
5198,husten::V,koossâd,咳
5199,husten::V,ко̄ссэ,咳
5200,husten::V,лаффьке,咳
5201,genesen::V,starnedh,痊愈
5202,genesen::V,væddját,痊愈
5203,genesen::V,buorránit,痊愈
5204,genesen::V,tuoi'buđ,痊愈
5205,genesen::V,tooidâd,痊愈
5206,genesen::V,jäll'jed,痊愈
5207,genesen::V,пуэррнэ,痊愈
5208,genesen::V,тӣрхуввэ,痊愈
5209,genesen::V,тӣрваслуввэ,痊愈
5210,sterben::V,jaemedh,死
5211,sterben::V,jábmet,死
5212,sterben::V,jápmit,死
5213,sterben::V,jäämmiđ,死
5214,sterben::V,jää´mmed,死
