,Concept_ID,se,cs
2995,Stiefel::N,sáppat,holínka
2996,Stiefel::N,steevvil,holínka
2997,Stiefel::N,sa´ppi,holínka
2998,Stiefel::N,са̄ххпе,holínka
2999,Ring::N,rïngke,prsten
3000,Ring::N,suormas,prsten
3001,Ring::N,suorpmas,prsten
3002,Ring::N,suormâs,prsten
3003,Ring::N,suõrmâs,prsten
3004,Ring::N,сӯрмас,prsten
3005,Band::N,baante,pásek
3006,Band::N,bádde,pásek
3007,Band::N,báddi,pásek
3008,Band::N,päddi,pásek
3009,Band::N,liântt,pásek
3010,Band::N,källre´ppiǩ,pásek
3011,Band::N,ля̄ӊӊт,pásek
3012,Kamm::N,gaampe,hřeben
3013,Kamm::N,rájdam,hřeben
3014,Kamm::N,tjåhkom,hřeben
3015,Kamm::N,čohkun,hřeben
3016,Kamm::N,čohhoom,hřeben
3017,Kamm::N,čååǥǥam,hřeben
3018,Kamm::N,чоагкь,hřeben
3019,Spiegel::N,guelmiedahke,zrcadlo
3020,Spiegel::N,spiedjil,zrcadlo
3021,Spiegel::N,speajal,zrcadlo
3022,Spiegel::N,speeijal,zrcadlo
3023,Spiegel::N,suei´mkar,zrcadlo
3024,Spiegel::N,кыффкэмка̄ррь,zrcadlo
3025,Spiegel::N,зе̄ркал,zrcadlo
3026,Riemen::N,györtenje,řemen
3027,Riemen::N,rájppe,řemen
3028,Riemen::N,garttsa,řemen
3029,Riemen::N,lávži,řemen
3030,Riemen::N,läbži,řemen
3031,Riemen::N,läbǯǯ,řemen
3032,Riemen::N,ре̄ммь,řemen
3033,Schnur::N,gurrie,šňůra
3034,Schnur::N,gáras,šňůra
3035,Schnur::N,garca,šňůra
3036,Schnur::N,orrâ,šňůra
3037,Schnur::N,nue´rr,šňůra
3038,Schnur::N,нӯррь,šňůra
3039,Leine::N,baante,vodítko
3040,Leine::N,gájnno,vodítko
3041,Leine::N,báddi,vodítko
3042,Leine::N,oarra,vodítko
3043,Leine::N,läbži,vodítko
3044,Leine::N,läbǯǯ,vodítko
3045,Leine::N,ла̄ммч,vodítko
3046,Decke::N,gaptjese,pokrývka
3047,Decke::N,gaptjese,přikrývka
3048,Decke::N,rádno,pokrývka
3049,Decke::N,rádno,přikrývka
3050,Decke::N,gåbtjås,pokrývka
3051,Decke::N,gåbtjås,přikrývka
3052,Decke::N,tæhppin,pokrývka
3053,Decke::N,tæhppin,přikrývka
3054,Decke::N,govččas,pokrývka
3055,Decke::N,govččas,přikrývka
3056,Decke::N,loovdâ,pokrývka
3057,Decke::N,loovdâ,přikrývka
3058,Decke::N,räänn,pokrývka
3059,Decke::N,räänn,přikrývka
3060,Decke::N,ра̄нн,pokrývka
3061,Decke::N,ра̄нн,přikrývka
3062,Kissen::N,nalhke,polštář
3063,Kissen::N,guoddá,polštář
3064,Kissen::N,oajvevuolle,polštář
3065,Kissen::N,guoddá,polštář
3066,Kissen::N,bolsttar,polštář
3067,Kissen::N,polster,polštář
3068,Kissen::N,pee´ren,polštář
3069,Kissen::N,pooddâšǩ,polštář
3070,Kissen::N,по̄дэшк,polštář
3071,Tuch::N,tyjje,šátek
3072,Tuch::N,tyddja,šátek
3073,Tuch::N,gådo,šátek
3074,Tuch::N,liidni,šátek
3075,Tuch::N,läđđee,šátek
3076,Tuch::N,re´ppiǩ,šátek
3077,Tuch::N,ree´ppiǩ,šátek
3078,Tuch::N,ребпехь,šátek
3079,Handtuch::N,njaamelijnie,ručník
3080,Handtuch::N,sigárdahka,ručník
3081,Handtuch::N,sihkaldat,ručník
3082,Handtuch::N,siholdâs,ručník
3083,Handtuch::N,seekkldõs,ručník
3084,Handtuch::N,u´tree´lniǩ,ručník
3085,Handtuch::N,отеральнэхьк,ručník
3086,Kraft::N,faamoe,síla
3087,Kraft::N,fábmo,síla
3088,Kraft::N,fápmu,síla
3089,Kraft::N,fááṃu,síla
3090,Kraft::N,viõkk,síla
3091,Kraft::N,вӣгк,síla
3092,Stärke::N,vieksiesvoete,síla
3093,Stärke::N,gievrrudahka,síla
3094,Stärke::N,gievrrodus,síla
3095,Stärke::N,veahka,síla
3096,Stärke::N,vuoibmi,síla
3097,Stärke::N,viek'sâvuotâ,síla
3098,Stärke::N,viõkk,síla
3099,Stärke::N,са̄м,síla
3100,Stärke::N,вӣгк,síla
3101,Gesundheit::N,healsoe,zdraví
3102,Gesundheit::N,starne,zdraví
3103,Gesundheit::N,hælsso,zdraví
3104,Gesundheit::N,varresvuohta,zdraví
3105,Gesundheit::N,dearvvasvuohta,zdraví
3106,Gesundheit::N,tie'rvâsvuotâ,zdraví
3107,Gesundheit::N,tiõrvâsvuõtt,zdraví
3108,Gesundheit::N,тӣрвасвӯдт,zdraví
3109,Krankheit::N,skïemtjelasse,nemoc
3110,Krankheit::N,skïemtjelasse,choroba
3111,Krankheit::N,skihpudahka,nemoc
3112,Krankheit::N,skihpudahka,choroba
3113,Krankheit::N,dávdda,nemoc
3114,Krankheit::N,dávdda,choroba
3115,Krankheit::N,vihke,nemoc
3116,Krankheit::N,vihke,choroba
3117,Krankheit::N,dávda,nemoc
3118,Krankheit::N,dávda,choroba
3119,Krankheit::N,tavdâ,nemoc
3120,Krankheit::N,tavdâ,choroba
3121,Krankheit::N,puá'cuvuotâ,nemoc
3122,Krankheit::N,puá'cuvuotâ,choroba
3123,Krankheit::N,kõpp,nemoc
3124,Krankheit::N,kõpp,choroba
3125,Krankheit::N,puõccmoš,nemoc
3126,Krankheit::N,puõccmoš,choroba
3127,Krankheit::N,кэ̄бп,nemoc
3128,Krankheit::N,кэ̄бп,choroba
3129,Schmerz::N,haerhpie,bolest
3130,Schmerz::N,bávtjas,bolest
3131,Schmerz::N,bávčča,bolest
3132,Schmerz::N,tuške,bolest
3133,Schmerz::N,poovčâs,bolest
3134,Schmerz::N,tå´sǩǩ,bolest
3135,Schmerz::N,кэ̄бп,bolest
3136,Wunde::N,saejrie,rána
3137,Wunde::N,hávve,rána
3138,Wunde::N,hávvi,rána
3139,Wunde::N,hävvi,rána
3140,Wunde::N,hää´vv,rána
3141,Wunde::N,ра̄ӊӊҍ,rána
3142,Fieber::N,vaejlie,horečka
3143,Fieber::N,fiebar,horečka
3144,Fieber::N,báhkkadávda,horečka
3145,Fieber::N,žaar,horečka
3146,Fieber::N,жоарр,horečka
3147,Arznei::N,daalhkesh,lék
3148,Arznei::N,dálkas,lék
3149,Arznei::N,dálkkas,lék
3150,Arznei::N,taalhâs,lék
3151,Arznei::N,lekittâs,lék
3152,Arznei::N,taalkâs,lék
3153,Arznei::N,лоаддв,lék
3154,Brücke::N,pruvvie,most
3155,Brücke::N,råvve,most
3156,Brücke::N,šaldi,most
3157,Brücke::N,šalde,most
3158,Brücke::N,mostt,most
3159,Brücke::N,мо̄сст,most
3160,Brunnen::N,prutnie,studna
3161,Brunnen::N,ruddne,studna
3162,Brunnen::N,gáivo,studna
3163,Brunnen::N,káivu,studna
3164,Brunnen::N,käivv,studna
3165,Brunnen::N,ка̄ййв,studna
3166,Weide::N,gåatome,pastva
3167,Weide::N,gåatome,pastvina
3168,Weide::N,guohtom,pastva
3169,Weide::N,guohtom,pastvina
3170,Weide::N,guohtun,pastva
3171,Weide::N,guohtun,pastvina
3172,Weide::N,kuátu,pastva
3173,Weide::N,kuátu,pastvina
3174,Weide::N,luátu,pastva
3175,Weide::N,luátu,pastvina
3176,Weide::N,та̄нтар,pastva
3177,Weide::N,та̄нтар,pastvina
3178,Pfad::N,baalka,pěšina
3179,Pfad::N,bálges,pěšina
3180,Pfad::N,bálggis,pěšina
3181,Pfad::N,päälgis,pěšina
3182,Pfad::N,pää´ljes,pěšina
3183,Pfad::N,поалкас,pěšina
3184,Weg::N,geajnoe,cesta
3185,Weg::N,gæjnno,cesta
3186,Weg::N,væddja,cesta
3187,Weg::N,geaidnu,cesta
3188,Weg::N,luod'dâ,cesta
3189,Weg::N,čuâǥǥas,cesta
3190,Weg::N,чуэкас,cesta
3191,Straße::N,geajnoe,silnice
3192,Straße::N,joene,silnice
3193,Straße::N,gahttun,silnice
3194,Straße::N,geaidnu,silnice
3195,Straße::N,maađij,silnice
3196,Straße::N,uu´lec,silnice
3197,Straße::N,чуэкас,silnice
3198,Dorf::N,sïjte,vesnice
3199,Dorf::N,bájkke,vesnice
3200,Dorf::N,gilli,vesnice
3201,Dorf::N,sijdâ,vesnice
3202,Dorf::N,sijdd,vesnice
3203,Dorf::N,сыййт,vesnice
3204,Stadt::N,staare,město
3205,Stadt::N,sjeltie,město
3206,Stadt::N,stáda,město
3207,Stadt::N,gávpot,město
3208,Stadt::N,kaavpug,město
3209,Stadt::N,lâ´nn,město
3210,Stadt::N,gåårad,město
3211,Stadt::N,ланнҍ,město
3212,Brief::N,prievie,dopis
3213,Brief::N,girjje,dopis
3214,Brief::N,reive,dopis
3215,Brief::N,kirje,dopis
3216,Brief::N,ǩe´rjj,dopis
3217,Brief::N,кыррьй,dopis
3218,Buch::N,gærja,kniha
3219,Buch::N,girjje,kniha
3220,Buch::N,girji,kniha
3221,Buch::N,kirje,kniha
3222,Buch::N,ǩe´rjj,kniha
3223,Buch::N,кыррьй,kniha
3224,Buchstabe::N,baakoe,písmeno
3225,Buchstabe::N,bokstávva,písmeno
3226,Buchstabe::N,bustávva,písmeno
3227,Buchstabe::N,puustav,písmeno
3228,Buchstabe::N,bukva,písmeno
3229,Buchstabe::N,буква,písmeno
3230,Zeitung::N,plaerie,noviny
3231,Zeitung::N,avijssa,noviny
3232,Zeitung::N,bláđđi,noviny
3233,Zeitung::N,aavis,noviny
3234,Zeitung::N,listt,noviny
3235,Zeitung::N,ga´zaat,noviny
3236,Zeitung::N,газет,noviny
3237,Leben::N,hïegke,život
3238,Leben::N,hægga,život
3239,Leben::N,iellem,život
3240,Leben::N,viessom,život
3241,Leben::N,eallin,život
3242,Leben::N,eellim,život
3243,Leben::N,jie´llem,život
3244,Leben::N,я̄лл,život
3245,Tod::N,jaame,smrt
3246,Tod::N,jábmem,smrt
3247,Tod::N,jápmin,smrt
3248,Tod::N,jäämmim,smrt
3249,Tod::N,så´rmm,smrt
3250,Tod::N,jää´mmem,smrt
3251,Tod::N,соаррьм,smrt
3252,Grab::N,gaelmie,hrob
3253,Grab::N,ráhpo,hrob
3254,Grab::N,hávdde,hrob
3255,Grab::N,hávdi,hrob
3256,Grab::N,hävdi,hrob
3257,Grab::N,äu´dd,hrob
3258,Grab::N,ка̄лльм,hrob
3259,Kirche::N,gærhkoe,kostel
3260,Kirche::N,girkko,kostel
3261,Kirche::N,girku,kostel
3262,Kirche::N,kirkko,kostel
3263,Kirche::N,ceerkav,kostel
3264,Kirche::N,цэ̄ркав,kostel
3265,Sünde::N,sådtoe,hřích
3266,Sünde::N,suddo,hřích
3267,Sünde::N,suddu,hřích
3268,Sünde::N,suddo,hřích
3269,Sünde::N,reä´ǩ'ǩ,hřích
3270,Gott::N,jupmele,bůh
3271,Gott::N,jubmel,bůh
3272,Gott::N,ipmil,bůh
3273,Gott::N,immeel,bůh
3274,Gott::N,e´mmel,bůh
3275,Gott::N,иммель,bůh
3276,Arbeiter::N,barkije,dělník
3277,Arbeiter::N,barkije,pracovník
3278,Arbeiter::N,barggoulmusj,dělník
3279,Arbeiter::N,barggoulmusj,pracovník
3280,Arbeiter::N,bargi,dělník
3281,Arbeiter::N,bargi,pracovník
3282,Arbeiter::N,pargee,dělník
3283,Arbeiter::N,pargee,pracovník
3284,Arbeiter::N,reâugglaž,dělník
3285,Arbeiter::N,reâugglaž,pracovník
3286,Arbeiter::N,лыххкэй,dělník
3287,Arbeiter::N,лыххкэй,pracovník
3288,Chef::N,åvtehke,šéf
3289,Chef::N,åvtehke,vedoucí
3290,Chef::N,oajvve,šéf
3291,Chef::N,oajvve,vedoucí
3292,Chef::N,hoavda,šéf
3293,Chef::N,hoavda,vedoucí
3294,Chef::N,hovdâ,šéf
3295,Chef::N,hovdâ,vedoucí
3296,Chef::N,uái'vi,šéf
3297,Chef::N,uái'vi,vedoucí
3298,Chef::N,ä´ttem,šéf
3299,Chef::N,ä´ttem,vedoucí
3300,Chef::N,vuei´vvooumaž,šéf
3301,Chef::N,vuei´vvooumaž,vedoucí
3302,Chef::N,выгкэй,šéf
3303,Chef::N,выгкэй,vedoucí
3304,Chef::N,вӯййкьей,šéf
3305,Chef::N,вӯййкьей,vedoucí
3306,Chef::N,вуэййв,šéf
3307,Chef::N,вуэййв,vedoucí
3308,Meister::N,ööhpehtæjja,mistr
3309,Meister::N,åhpadiddje,mistr
3310,Meister::N,čeahppi,mistr
3311,Meister::N,meašttir,mistr
3312,Meister::N,miäš'tár,mistr
3313,Meister::N,määstär,mistr
3314,Meister::N,че̄ххьп,mistr
3315,Arzt::N,dåaktere,lékař
3316,Arzt::N,dåktår,lékař
3317,Arzt::N,dálkudiddje,lékař
3318,Arzt::N,doavttir,lékař
3319,Arzt::N,tuáh'tár,lékař
3320,Arzt::N,dåhttar,lékař
3321,Arzt::N,лыххцэй,lékař
3322,Lehrer::N,lohkehtæjja,učitel
3323,Lehrer::N,skåvlik,učitel
3324,Lehrer::N,åjpadiddje,učitel
3325,Lehrer::N,oahpaheaddji,učitel
3326,Lehrer::N,máttááttijjee,učitel
3327,Lehrer::N,u´čtee´l,učitel
3328,Lehrer::N,mätt'teei,učitel
3329,Lehrer::N,уххцэй,učitel
3330,Geld::N,vierhtie,peníze
3331,Geld::N,ruhta,peníze
3332,Geld::N,biednik,peníze
3333,Geld::N,ruhta,peníze
3334,Geld::N,ruttâ,peníze
3335,Geld::N,teä´ǧ'ǧ,peníze
3336,Geld::N,те̄ӈӈьк,peníze
3337,Geschäft::N,åesie,obchod
3338,Geschäft::N,oases,obchod
3339,Geschäft::N,gávpi,obchod
3340,Geschäft::N,kävppi,obchod
3341,Geschäft::N,haandâl,obchod
3342,Geschäft::N,kaupp,obchod
3343,Geschäft::N,ро̄бэт,obchod
3344,Laden::N,bovre,krám
3345,Laden::N,oases,krám
3346,Laden::N,rámbuvdda,krám
3347,Laden::N,gávpi,krám
3348,Laden::N,puvdâ,krám
3349,Laden::N,kävppi,krám
3350,Laden::N,kaupp,krám
3351,Laden::N,ла̄ффьк,krám
3352,Preis::N,åasa,cena
3353,Preis::N,hadde,cena
3354,Preis::N,haddi,cena
3355,Preis::N,hadde,cena
3356,Preis::N,hâ´dd,cena
3357,Preis::N,а̄ррв,cena
3358,Ware::N,vaaroe,zboží
3359,Ware::N,várro,zboží
3360,Ware::N,gálvvo,zboží
3361,Ware::N,gálvu,zboží
3362,Ware::N,kálvu,zboží
3363,Ware::N,täävvir,zboží
3364,Ware::N,kälvv,zboží
3365,Ware::N,tä´vver,zboží
3366,Ware::N,та̄вяр,zboží
3367,Nutzen::N,aevhkie,užitek
3368,Nutzen::N,ávkke,užitek
3369,Nutzen::N,ávki,užitek
3370,Nutzen::N,ävkki,užitek
3371,Nutzen::N,äu´ǩǩ,užitek
3372,Nutzen::N,то̄ӆӆк ,užitek
3373,Reichtum::N,ræjhkoesvoete,bohatství
3374,Reichtum::N,boanndudahka,bohatství
3375,Reichtum::N,rikkisvuohta,bohatství
3376,Reichtum::N,riggodat,bohatství
3377,Reichtum::N,riggodâh,bohatství
3378,Reichtum::N,ree´ǧǧesvuõtt,bohatství
3379,Reichtum::N,ва̄птэквӯдт,bohatství
3380,Welt::N,veartene,svět
3381,Welt::N,værált,svět
3382,Welt::N,ilmme,svět
3383,Welt::N,máilbmi,svět
3384,Welt::N,maailm,svět
3385,Welt::N,maai´lm,svět
3386,Welt::N,jânnamkå´dd,svět
3387,Welt::N,э̄ллманнт,svět
3388,Land::N,laante,země
3389,Land::N,eatneme,země
3390,Land::N,lánnda,země
3391,Land::N,eanan,země
3392,Land::N,eennâm,země
3393,Land::N,mädd,země
3394,Land::N,jânnam,země
3395,Land::N,ланнҍ,země
3396,Land::N,е̄ммьне,země
3397,Staat::N,staate,stát
3398,Staat::N,stáhtta,stát
3399,Staat::N,rijkka,stát
3400,Staat::N,stáhta,stát
3401,Staat::N,staatâ,stát
3402,Staat::N,riikk,stát
3403,Staat::N,ланнҍ,stát
3404,Staat::N,государствэ,stát
3405,König::N,gånka,král
3406,König::N,gånågis,král
3407,König::N,gonagas,král
3408,König::N,kunâgâs,král
3409,König::N,caarr,král
3410,König::N,koonǥõs,král
3411,König::N,цоарр,král
3412,Macht::N,faamoe,moc
3413,Macht::N,faamoe,mocnost
3414,Macht::N,fábmo,moc
3415,Macht::N,fábmo,mocnost
3416,Macht::N,fábmogisvuohta,moc
3417,Macht::N,fábmogisvuohta,mocnost
3418,Macht::N,fápmu,moc
3419,Macht::N,fápmu,mocnost
3420,Macht::N,väldi,moc
3421,Macht::N,väldi,mocnost
3422,Macht::N,vä´ldd,moc
3423,Macht::N,vä´ldd,mocnost
3424,Macht::N,воаллт,moc
3425,Macht::N,воаллт,mocnost
3426,Grenze::N,raajoe,hranice
3427,Grenze::N,rádjá,hranice
3428,Grenze::N,mierre,hranice
3429,Grenze::N,rádji,hranice
3430,Grenze::N,rääji,hranice
3431,Grenze::N,raajj,hranice
3432,Grenze::N,ре̄ввьн,hranice
3433,Krieg::N,dåara,válka
3434,Krieg::N,soahte,válka
3435,Krieg::N,soahti,válka
3436,Krieg::N,suáti,válka
3437,Krieg::N,väi´nn,válka
3438,Krieg::N,туарр,válka
3439,Feind::N,gertele,nepřítel
3440,Feind::N,vasjulasj,nepřítel
3441,Feind::N,vašálaš,nepřítel
3442,Feind::N,vajalâš,nepřítel
3443,Feind::N,vâjjeeja,nepřítel
3444,Feind::N,вэресь,nepřítel
3445,Kampf::N,gæmhpome,boj
3446,Kampf::N,doarro,boj
3447,Kampf::N,oajbbom,boj
3448,Kampf::N,rahtjamus,boj
3449,Kampf::N,doarru,boj
3450,Kampf::N,vuostelasvuohta,boj
3451,Kampf::N,tuáṛi,boj
3452,Kampf::N,tuärrmõš,boj
3453,Kampf::N,вуаййпмушш,boj
3454,Bogen[Waffe]::N,joeksi,luk
3455,Bogen[Waffe]::N,juoksa,luk
3456,Bogen[Waffe]::N,dávgi,luk
3457,Bogen[Waffe]::N,tävgi,luk
3458,Bogen[Waffe]::N,johss,luk
3459,Bogen[Waffe]::N,ю̄ккс,luk
3460,Pfeil::N,njoele,šíp
3461,Pfeil::N,sådde,šíp
3462,Pfeil::N,njuolla,šíp
3463,Pfeil::N,njuolla,šíp
3464,Pfeil::N,njuoḷâ,šíp
3465,Pfeil::N,njuõll,šíp
3466,Pfeil::N,ню̄лл,šíp
3467,Gewehr::N,röövre,puška
3468,Gewehr::N,röövre,ručnice
3469,Gewehr::N,birsso,puška
3470,Gewehr::N,birsso,ručnice
3471,Gewehr::N,bissu,puška
3472,Gewehr::N,bissu,ručnice
3473,Gewehr::N,pisso,puška
3474,Gewehr::N,pisso,ručnice
3475,Gewehr::N,pess,puška
3476,Gewehr::N,pess,ručnice
3477,Gewehr::N,пысс,puška
3478,Gewehr::N,пысс,ručnice
3479,Fehler::N,fiejlie,chyba
3480,Fehler::N,vihke,chyba
3481,Fehler::N,boastovuohta,chyba
3482,Fehler::N,vihki,chyba
3483,Fehler::N,vearri,chyba
3484,Fehler::N,vahe,chyba
3485,Fehler::N,feilâ,chyba
3486,Fehler::N,vie´rr,chyba
3487,Fehler::N,се̄гкь,chyba
3488,Fehler::N,ся̄гкнэхк,chyba
3489,Lüge::N,slogne,lež
3490,Lüge::N,slaarve,lež
3491,Lüge::N,gieles,lež
3492,Lüge::N,gielis,lež
3493,Lüge::N,kie'les,lež
3494,Lüge::N,ǩee´lesvuõtt,lež
3495,Lüge::N,ке̄лсэллмушш,lež
3496,Schaden::N,skaara,škoda
3497,Schaden::N,vahák,škoda
3498,Schaden::N,skádá,škoda
3499,Schaden::N,vahát,škoda
3500,Schaden::N,vaahâg,škoda
3501,Schaden::N,påå´mh,škoda
3502,Schaden::N,ря̄хкхэмушш,škoda
3503,Unglück::N,goerpe,neštěstí
3504,Unglück::N,vuorbedisvuohta,neštěstí
3505,Unglück::N,sårmme,neštěstí
3506,Unglück::N,lihkohisvuohta,neštěstí
3507,Unglück::N,uá'sittemesvuotâ,neštěstí
3508,Unglück::N,pärtti,neštěstí
3509,Unglück::N,påå´mh,neštěstí
3510,Unglück::N,пӣдтҍ,neštěstí
3511,Schuld::N,skåltoe,vina
3512,Schuld::N,suddo,vina
3513,Schuld::N,áššálašvuohta,vina
3514,Schuld::N,sivalašvuohta,vina
3515,Schuld::N,váddu,vina
3516,Schuld::N,vie´rr,vina
3517,Schuld::N,ве̄ррь,vina
3518,Alter::N,aaltere,věk
3519,Alter::N,áldar,věk
3520,Alter::N,ahki,věk
3521,Alter::N,ahe,věk
3522,Alter::N,ââ´ǩǩ,věk
3523,Alter::N,ыгь,věk
3524,Schluss::N,nåhkeme,konec
3525,Schluss::N,giehtje,konec
3526,Schluss::N,loahppa,konec
3527,Schluss::N,loppâ,konec
3528,Schluss::N,lopp,konec
3529,Schluss::N,ке̄джь,konec
3530,Zeit::N,aejkie,čas
3531,Zeit::N,baaletje,čas
3532,Zeit::N,ájgge,čas
3533,Zeit::N,áigi,čas
3534,Zeit::N,äigi,čas
3535,Zeit::N,âi´ǧǧ,čas
3536,Zeit::N,а̄ййк,čas
3537,Zeit::N,па̄лль,čas
3538,Tag::N,biejjie,den
3539,Tag::N,biejvve,den
3540,Tag::N,beaivi,den
3541,Tag::N,peivi,den
3542,Tag::N,pei´vv,den
3543,Tag::N,пе̄ййв,den
3544,Morgen::N,aerede,ráno
3545,Morgen::N,aerede,jitro
3546,Morgen::N,idet,ráno
3547,Morgen::N,idet,jitro
3548,Morgen::N,iđit,ráno
3549,Morgen::N,iđit,jitro
3550,Morgen::N,iiđeed,ráno
3551,Morgen::N,iiđeed,jitro
3552,Morgen::N,tue´lääž,ráno
3553,Morgen::N,tue´lääž,jitro
3554,Morgen::N,ee´đääldõž,ráno
3555,Morgen::N,ee´đääldõž,jitro
3556,Morgen::N,ӣнцкэнч,ráno
3557,Morgen::N,ӣнцкэнч,jitro
3558,Mittag::N,gaskebiejjie,poledne
3559,Mittag::N,gasskabiejvve,poledne
3560,Mittag::N,gaskebeaivi,poledne
3561,Mittag::N,koskâpeivi,poledne
3562,Mittag::N,kõskkpei´vv,poledne
3563,Mittag::N,пе̄ййвкэ̄сск,poledne
3564,Abend::N,iehkede,večer
3565,Abend::N,iehket,večer
3566,Abend::N,eahket,večer
3567,Abend::N,eeḥid,večer
3568,Abend::N,jeä´ǩ'ǩääž,večer
3569,Abend::N,е̄кесь,večer
3570,Abend::N,е̄кьнэнч,večer
3571,Nacht::N,jïjje,noc
3572,Nacht::N,idja,noc
3573,Nacht::N,idja,noc
3574,Nacht::N,ijjâ,noc
3575,Nacht::N,inn,noc
3576,Nacht::N,ыйй,noc
3577,Woche::N,våhkoe,týden
3578,Woche::N,vahkko,týden
3579,Woche::N,vahkku,týden
3580,Woche::N,okko,týden
3581,Woche::N,niä´t'tel,týden
3582,Woche::N,не̄дтӭль,týden
3583,Monat::N,maanoe,měsíc
3584,Monat::N,mánno,měsíc
3585,Monat::N,mánnu,měsíc
3586,Monat::N,mánotbadji,měsíc
3587,Monat::N,mánuppaje,měsíc
3588,Monat::N,mään,měsíc
3589,Monat::N,määnpââ´jj,měsíc
3590,Monat::N,ма̄нн,měsíc
3591,Jahr::N,jaepie,rok
3592,Jahr::N,jahke,rok
3593,Jahr::N,jahki,rok
3594,Jahr::N,ihe,rok
3595,Jahr::N,ee´ǩǩ,rok
3596,Jahr::N,ыгкь,rok
3597,Frühling::N,gïjre,jaro
3598,Frühling::N,gidá,jaro
3599,Frühling::N,giđđa,jaro
3600,Frühling::N,kiđđâ,jaro
3601,Frühling::N,ǩiđđ,jaro
3602,Frühling::N,кыдт,jaro
3603,Sommer::N,giesie,léto
3604,Sommer::N,giesse,léto
3605,Sommer::N,geassi,léto
3606,Sommer::N,keesi,léto
3607,Sommer::N,ǩiä´ss,léto
3608,Sommer::N,ке̄ссь,léto
3609,Herbst::N,tjaktje,podzim
3610,Herbst::N,tjaktja,podzim
3611,Herbst::N,čakča,podzim
3612,Herbst::N,čohčâ,podzim
3613,Herbst::N,čõhčč,podzim
3614,Herbst::N,че̄ххч,podzim
3615,Winter::N,daelvie,zima
3616,Winter::N,dálvve,zima
3617,Winter::N,dálvi,zima
3618,Winter::N,tälvi,zima
3619,Winter::N,tä´lvv,zima
3620,Winter::N,та̄лльв,zima
3621,Januar::N,tsïengele,leden
3622,Januar::N,garretsïengele,leden
3623,Januar::N,ådåjakmánno,leden
3624,Januar::N,ođđajagimánnu,leden
3625,Januar::N,uđđâivemáánu,leden
3626,Januar::N,vuõs'smään,leden
3627,Januar::N,ođđee´jjmään,leden
3628,Januar::N,январь,leden
3629,Januar::N,январьма̄нн,leden
3630,Februar::N,goevte,únor
3631,Februar::N,guovvamánno,únor
3632,Februar::N,guovvamánnu,únor
3633,Februar::N,helmimááṇu,únor
3634,Februar::N,tä´lvvmään,únor
3635,Februar::N,февраль,únor
3636,Februar::N,февральма̄нн,únor
3637,März::N,njoktje,březen
3638,März::N,snjuktjamánno,březen
3639,März::N,njukčamánnu,březen
3640,März::N,maalismááñu,březen
3641,März::N,njuhčâmááṇu,březen
3642,März::N,lä´znpei´vvmään,březen
3643,März::N,pâ´zzlâšttammään,březen
3644,März::N,ма̄рт,březen
3645,März::N,ма̄ртма̄нн,březen
3646,April::N,voerhtje,duben
3647,April::N,vuoratjismánno,duben
3648,April::N,cuoŋománnu,duben
3649,April::N,huhtimááṇu,duben
3650,April::N,njuhččmään,duben
3651,April::N,апрель,duben
3652,April::N,апрельма̄нн,duben
3653,Mai::N,maajje,květen
3654,Mai::N,maavnese,květen
3655,Mai::N,moarmesmánno,květen
3656,Mai::N,miessemánnu,květen
3657,Mai::N,toukomááṇu,květen
3658,Mai::N,vye'simááṇu,květen
3659,Mai::N,ǩiđđmään,květen
3660,Mai::N,vue´ssmään,květen
3661,Mai::N,ма̄й,květen
3662,Juni::N,ruffie,červen
3663,Juni::N,biehtsemánno,červen
3664,Juni::N,geassemánnu,červen
3665,Juni::N,kesimááṇu,červen
3666,Juni::N,ǩiä´ssmään,červen
3667,Juni::N,июнь,červen
3668,Juni::N,июньма̄нн,červen
3669,Juli::N,snjaltje,červenec
3670,Juli::N,snjilltjamánno,červenec
3671,Juli::N,suoidnemánnu,červenec
3672,Juli::N,syei'nimááṇu,červenec
3673,Juli::N,suei´nnmään,červenec
3674,Juli::N,июль,červenec
3675,Juli::N,июльма̄нн,červenec
3676,August::N,mïetske,srpen
3677,August::N,bårggemánno,srpen
3678,August::N,borgemánnu,srpen
3679,August::N,elomáaṇu,srpen
3680,August::N,på´rǧǧmään,srpen
3681,August::N,а̄вгуст,srpen
3682,August::N,а̄вгустма̄нн,srpen
3683,September::N,gaekere,září
3684,September::N,skïerede,září
3685,September::N,ragátmánno,září
3686,September::N,čakčamánnu,září
3687,September::N,čohčâmááṇu,září
3688,September::N,čõhččmään,září
3689,September::N,сентябрь,září
3690,September::N,сентябрьма̄нн,září
3691,Oktober::N,golke,říjen
3692,Oktober::N,rïhkede,říjen
3693,Oktober::N,gålgådismánno,říjen
3694,Oktober::N,golggotmánnu,říjen
3695,Oktober::N,logamááṇu,říjen
3696,Oktober::N,roovvâdmááṇu,říjen
3697,Oktober::N,kålggmään,říjen
3698,Oktober::N,rõõǥǥâdmään,říjen
3699,Oktober::N,октябрь,říjen
3700,Oktober::N,октябрьма̄нн,říjen
3701,November::N,rahka,listopad
3702,November::N,gålkoe,listopad
3703,November::N,basádismánno,listopad
3704,November::N,skábmamánnu,listopad
3705,November::N,marrasmááṇu,listopad
3706,November::N,skammâmááṇu,listopad
3707,November::N,skamm'mään,listopad
