,Concept_ID,sq,se
2795,Beutel::N,qese,guhkkár
2796,Beutel::N,qese,čooṿâs
2797,Beutel::N,qese,siâk'k
2798,Beutel::N,qese,kå´ššel
2799,Beutel::N,qese,ве̄ҏҏц
2800,Beutel::N,trastë,voessetje
2801,Beutel::N,trastë,påvsså
2802,Beutel::N,trastë,seahkaš
2803,Beutel::N,trastë,bursa
2804,Beutel::N,trastë,guhkkár
2805,Beutel::N,trastë,čooṿâs
2806,Beutel::N,trastë,siâk'k
2807,Beutel::N,trastë,kå´ššel
2808,Beutel::N,trastë,ве̄ҏҏц
2809,Bündel::N,deng,paantje
2810,Bündel::N,deng,buduk
2811,Bündel::N,deng,gurppe
2812,Bündel::N,deng,gihppu
2813,Bündel::N,deng,kiäs'tu
2814,Bündel::N,deng,šnâpp
2815,Bündel::N,deng,пуччк
2816,Tasche::N,çantë,veaskoe
2817,Tasche::N,çantë,væssko
2818,Tasche::N,çantë,lávkka
2819,Tasche::N,çantë,lávka
2820,Tasche::N,çantë,seahkka
2821,Tasche::N,çantë,lavkkâ
2822,Tasche::N,çantë,laukk
2823,Tasche::N,çantë,суӎӎьк
2824,Tasche::N,çantë,ло̄а̄ффк
2825,Eimer::N,kovë,bæhtoe
2826,Eimer::N,kovë,skiello
2827,Eimer::N,kovë,skállu
2828,Eimer::N,kovë,eebir
2829,Eimer::N,kovë,skääll
2830,Eimer::N,kovë,е̄мьперь
2831,Deckel::N,kapak,luehkie
2832,Deckel::N,kapak,låhkke
2833,Deckel::N,kapak,lohkki
2834,Deckel::N,kapak,lokke
2835,Deckel::N,kapak,lå´ǩǩ
2836,Deckel::N,kapak,ко̄а̄ххтнэсс
2837,Deckel::N,mbulesë,luehkie
2838,Deckel::N,mbulesë,låhkke
2839,Deckel::N,mbulesë,lohkki
2840,Deckel::N,mbulesë,lokke
2841,Deckel::N,mbulesë,lå´ǩǩ
2842,Deckel::N,mbulesë,ко̄а̄ххтнэсс
2843,Geschirr::N,enë,lihtie
2844,Geschirr::N,enë,lihte
2845,Geschirr::N,enë,lihtit
2846,Geschirr::N,enë,litte
2847,Geschirr::N,enë,kärldõk
2848,Geschirr::N,enë,ка̄ррь
2849,Sack::N,thes,voesse
2850,Sack::N,thes,vuossa
2851,Sack::N,thes,seahkka
2852,Sack::N,thes,sekkâ
2853,Sack::N,thes,siâk'k
2854,Sack::N,thes,ве̄ҏҏц
2855,Sack::N,torbë,voesse
2856,Sack::N,torbë,vuossa
2857,Sack::N,torbë,seahkka
2858,Sack::N,torbë,sekkâ
2859,Sack::N,torbë,siâk'k
2860,Sack::N,torbë,ве̄ҏҏц
2861,Tasse::N,filxhan,guksie
2862,Tasse::N,filxhan,gåhppå
2863,Tasse::N,filxhan,gohppu
2864,Tasse::N,filxhan,pollo
2865,Tasse::N,filxhan,kopp
2866,Tasse::N,filxhan,на̄ххьп
2867,Topf::N,kusi,baetie
2868,Topf::N,kusi,krovhte
2869,Topf::N,kusi,rujtta
2870,Topf::N,kusi,giebbme
2871,Topf::N,kusi,báhti
2872,Topf::N,kusi,gievdni
2873,Topf::N,kusi,pääti
2874,Topf::N,kusi,kruâitt
2875,Topf::N,kusi,кӣммьн
2876,Topf::N,tenxhere,baetie
2877,Topf::N,tenxhere,krovhte
2878,Topf::N,tenxhere,rujtta
2879,Topf::N,tenxhere,giebbme
2880,Topf::N,tenxhere,báhti
2881,Topf::N,tenxhere,gievdni
2882,Topf::N,tenxhere,pääti
2883,Topf::N,tenxhere,kruâitt
2884,Topf::N,tenxhere,кӣммьн
2885,Kessel::N,kazan,giebnie
2886,Kessel::N,kazan,skallo
2887,Kessel::N,kazan,giebbme
2888,Kessel::N,kazan,gieđbmi
2889,Kessel::N,kazan,kiem'ni
2890,Kessel::N,kazan,ǩie´mnn
2891,Kessel::N,kazan,кӣммьн
2892,Essen::N,ngrënie,åesie
2893,Essen::N,ngrënie,beapmoe
2894,Essen::N,ngrënie,biebbmo
2895,Essen::N,ngrënie,borramuš
2896,Essen::N,ngrënie,purrâmâš
2897,Essen::N,ngrënie,porrmõš
2898,Essen::N,ngrënie,по̄ррмушш
2899,Nahrung::N,ushqim,beapmoe
2900,Nahrung::N,ushqim,biebbmo
2901,Nahrung::N,ushqim,biebmu
2902,Nahrung::N,ushqim,purrâmâš
2903,Nahrung::N,ushqim,porrmõš
2904,Nahrung::N,ushqim,по̄ррмушш
2905,Speise::N,gatesë,beapmoe
2906,Speise::N,gatesë,biebbmo
2907,Speise::N,gatesë,biebmu
2908,Speise::N,gatesë,määlis
2909,Speise::N,gatesë,aasâs
2910,Speise::N,gatesë,porrmõš
2911,Speise::N,gatesë,по̄ррмушш
2912,Fleisch::N,mish,bearkoe
2913,Fleisch::N,mish,oadtje
2914,Fleisch::N,mish,bierggo
2915,Fleisch::N,mish,biergu
2916,Fleisch::N,mish,uáž'ži
2917,Fleisch::N,mish,vuä´ǯ'ǯ
2918,Fleisch::N,mish,вуэннч
2919,Getreide::N,drithë,gernie
2920,Getreide::N,drithë,gårnne
2921,Getreide::N,drithë,gordni
2922,Getreide::N,drithë,valje
2923,Getreide::N,drithë,ле̄ййп
2924,Brei::N,qull,kraavhtse
2925,Brei::N,qull,ráktsa
2926,Brei::N,qull,buvru
2927,Brei::N,qull,suoḥâd
2928,Brei::N,qull,hutt
2929,Brei::N,qull,уххт
2930,Brot::N,bukë,gaahkoe
2931,Brot::N,bukë,lájbbe
2932,Brot::N,bukë,stummpa
2933,Brot::N,bukë,láibi
2934,Brot::N,bukë,gáhkku
2935,Brot::N,bukë,leibi
2936,Brot::N,bukë,lei´bb
2937,Brot::N,bukë,ле̄ййп
2938,Scheibe::N,fetë,snaejrie
2939,Scheibe::N,fetë,sárdde
2940,Scheibe::N,fetë,vajahas
2941,Scheibe::N,fetë,časkkis
2942,Scheibe::N,fetë,ča'skes
2943,Scheibe::N,fetë,ku´sǩǩ
2944,Scheibe::N,fetë,кусськ
2945,Fett::N,lyrë,buejtie
2946,Fett::N,lyrë,vuodja
2947,Fett::N,lyrë,buoidi
2948,Fett::N,lyrë,pyei'di
2949,Fett::N,lyrë,puõi´dd
2950,Fett::N,lyrë,пуййт
2951,Fett::N,yndyrë,buejtie
2952,Fett::N,yndyrë,vuodja
2953,Fett::N,yndyrë,buoidi
2954,Fett::N,yndyrë,pyei'di
2955,Fett::N,yndyrë,puõi´dd
2956,Fett::N,yndyrë,пуййт
2957,Butter::N,gjalpë,voeje
2958,Butter::N,gjalpë,vuodja
2959,Butter::N,gjalpë,vuodja
2960,Butter::N,gjalpë,vuojâ
2961,Butter::N,gjalpë,vuõjj
2962,Butter::N,gjalpë,вӯйй
2963,Öl::N,vaj,ålja
2964,Öl::N,vaj,ulljo
2965,Öl::N,vaj,oalljo
2966,Öl::N,vaj,olju
2967,Öl::N,vaj,oljo
2968,Öl::N,vaj,vuõjj
2969,Öl::N,vaj,вӯйй
2970,Salz::N,kripë,saelhtie
2971,Salz::N,kripë,sállte
2972,Salz::N,kripë,sálti
2973,Salz::N,kripë,sältti
2974,Salz::N,kripë,sä´ltt
2975,Salz::N,kripë,сӯлль
2976,Suppe::N,supë,joptse
2977,Suppe::N,supë,jupptsa
2978,Suppe::N,supë,málli
2979,Suppe::N,supë,määḷi
2980,Suppe::N,supë,lieṃâ
2981,Suppe::N,supë,liõmm
2982,Suppe::N,supë,лӣмм
2983,Suppe::N,çorbë,joptse
2984,Suppe::N,çorbë,jupptsa
2985,Suppe::N,çorbë,málli
2986,Suppe::N,çorbë,määḷi
2987,Suppe::N,çorbë,lieṃâ
2988,Suppe::N,çorbë,liõmm
2989,Suppe::N,çorbë,лӣмм
2990,Honig::N,mjaltë,hååneske
2991,Honig::N,mjaltë,meda
2992,Honig::N,mjaltë,miehta
2993,Honig::N,mjaltë,mietâ
2994,Honig::N,mjaltë,miõtt
2995,Honig::N,mjaltë,мӣдт
2996,Milch::N,qumësht,mielhkie
2997,Milch::N,qumësht,mielkke
2998,Milch::N,qumësht,mielki
2999,Milch::N,qumësht,miel'kki
3000,Milch::N,qumësht,mie´lǩǩ
3001,Milch::N,qumësht,ма̄ййт
3002,Tee::N,çaj,löövje
3003,Tee::N,çaj,tedja
3004,Tee::N,çaj,deadju
3005,Tee::N,çaj,čee
3006,Tee::N,çaj,teej̣â
3007,Tee::N,çaj,čee
3008,Tee::N,çaj,чайй
3009,Leder::N,lëkurë,hovre
3010,Leder::N,lëkurë,sassne
3011,Leder::N,lëkurë,náhkki
3012,Leder::N,lëkurë,leaira
3013,Leder::N,lëkurë,čevđi
3014,Leder::N,lëkurë,čåu´dd
3015,Leder::N,lëkurë,на̄ххьк
3016,Wolle::N,lesh,ålloe
3017,Wolle::N,lesh,hullo
3018,Wolle::N,lesh,ullu
3019,Wolle::N,lesh,ullo
3020,Wolle::N,lesh,oll
3021,Wolle::N,lesh,улл
3022,Stoff::N,pëlhurë,tyjje
3023,Stoff::N,pëlhurë,gápptás
3024,Stoff::N,pëlhurë,stoaffa
3025,Stoff::N,pëlhurë,ávnnas
3026,Stoff::N,pëlhurë,käägus
3027,Stoff::N,pëlhurë,aaunâs
3028,Stoff::N,pëlhurë,лыййн
3029,Nadel::N,gjilpërë,naaloe
3030,Nadel::N,gjilpërë,nállo
3031,Nadel::N,gjilpërë,nállu
3032,Nadel::N,gjilpërë,nááḷu
3033,Nadel::N,gjilpërë,neu´ll
3034,Nadel::N,gjilpërë,нӣввьл
3035,Faden::N,pe,laejkie
3036,Faden::N,pe,hárppo
3037,Faden::N,pe,árpu
3038,Faden::N,pe,läigi
3039,Faden::N,pe,lääi´j
3040,Faden::N,pe,сӯнн
3041,Faden::N,fije,laejkie
3042,Faden::N,fije,hárppo
3043,Faden::N,fije,árpu
3044,Faden::N,fije,läigi
3045,Faden::N,fije,lääi´j
3046,Faden::N,fije,сӯнн
3047,Knopf::N,kopsë,balhka
3048,Knopf::N,kopsë,boallo
3049,Knopf::N,kopsë,boallu
3050,Knopf::N,kopsë,puál'lu
3051,Knopf::N,kopsë,puäll
3052,Knopf::N,kopsë,пуалл
3053,Knoten::N,komb,tjoelme
3054,Knoten::N,komb,tjuolmma
3055,Knoten::N,komb,čuolbma
3056,Knoten::N,komb,čuol'mâ
3057,Knoten::N,komb,čuõlmm
3058,Knoten::N,komb,чӯллм
3059,Farbe::N,bojë,klaerie
3060,Farbe::N,bojë,ivnne
3061,Farbe::N,bojë,bájnno
3062,Farbe::N,bojë,mola
3063,Farbe::N,bojë,fearga
3064,Farbe::N,bojë,maalâ
3065,Farbe::N,bojë,páinu
3066,Farbe::N,bojë,kälkk
3067,Farbe::N,bojë,по̄а̄ййн
3068,Kleidung::N,veshje,tyjje
3069,Kleidung::N,veshje,gárvvo
3070,Kleidung::N,veshje,bivttas
3071,Kleidung::N,veshje,piivtâs
3072,Kleidung::N,veshje,pivoh
3073,Kleidung::N,veshje,piiutâs
3074,Kleidung::N,veshje,о̄а̄з
3075,Hemd::N,këmishë,sjåarhtoe
3076,Hemd::N,këmishë,skirtto
3077,Hemd::N,këmishë,báidi
3078,Hemd::N,këmishë,päiđi
3079,Hemd::N,këmishë,päidd
3080,Hemd::N,këmishë,па̄ййт
3081,Kragen::N,jakë,döörhke
3082,Kragen::N,jakë,tjiebet
3083,Kragen::N,jakë,tjehpuris
3084,Kragen::N,jakë,čeabet
3085,Kragen::N,jakë,kráva
3086,Kragen::N,jakë,siä'pulâs
3087,Kragen::N,jakë,seäp'plõs
3088,Kragen::N,jakë,ко̄а̄влас
3089,Ärmel::N,mëngë,sissie
3090,Ärmel::N,mëngë,sasse
3091,Ärmel::N,mëngë,soadji
3092,Ärmel::N,mëngë,suájá
3093,Ärmel::N,mëngë,suäjj
3094,Ärmel::N,mëngë,суэйй
3095,Hose::N,brekë,måvhka
3096,Hose::N,brekë,båkså
3097,Hose::N,brekë,buvssat
3098,Hose::N,brekë,puuvsah
3099,Hose::N,brekë,puus
3100,Hose::N,brekë,пукс
3101,Hose::N,brekë,ко̄а̄дтӭ
3102,Gürtel::N,rrip,juvvie
3103,Gürtel::N,rrip,beelhte
3104,Gürtel::N,rrip,avve
3105,Gürtel::N,rrip,getsam
3106,Gürtel::N,rrip,boagán
3107,Gürtel::N,rrip,pooṿij
3108,Gürtel::N,rrip,puäǥǥanj
3109,Gürtel::N,rrip,эвв
3110,Mütze::N,kësulë,tjohpe
3111,Mütze::N,kësulë,gahper
3112,Mütze::N,kësulë,gahpir
3113,Mütze::N,kësulë,kappeer
3114,Mütze::N,kësulë,keä´p'per
3115,Mütze::N,kësulë,кабперь
3116,Schuh::N,këpucë,gaamege
3117,Schuh::N,këpucë,gáma
3118,Schuh::N,këpucë,skuovva
3119,Schuh::N,këpucë,gáma
3120,Schuh::N,këpucë,kaamâ
3121,Schuh::N,këpucë,kaammi
3122,Schuh::N,këpucë,камаша
3123,Stiefel::N,çizme,steeblege
3124,Stiefel::N,çizme,stiebil
3125,Stiefel::N,çizme,sáhpis
3126,Stiefel::N,çizme,sáppat
3127,Stiefel::N,çizme,steevvil
3128,Stiefel::N,çizme,sa´ppi
3129,Stiefel::N,çizme,са̄ххпе
3130,Ring::N,unazë,rïngke
3131,Ring::N,unazë,suormas
3132,Ring::N,unazë,suorpmas
3133,Ring::N,unazë,suormâs
3134,Ring::N,unazë,suõrmâs
3135,Ring::N,unazë,сӯрмас
3136,Band::N,shirit,baante
3137,Band::N,shirit,bádde
3138,Band::N,shirit,báddi
3139,Band::N,shirit,päddi
3140,Band::N,shirit,liântt
3141,Band::N,shirit,källre´ppiǩ
3142,Band::N,shirit,ля̄ӊӊт
3143,Kamm::N,krehër,gaampe
3144,Kamm::N,krehër,rájdam
3145,Kamm::N,krehër,tjåhkom
3146,Kamm::N,krehër,čohkun
3147,Kamm::N,krehër,čohhoom
3148,Kamm::N,krehër,čååǥǥam
3149,Kamm::N,krehër,чоагкь
3150,Spiegel::N,pasqyrë,guelmiedahke
3151,Spiegel::N,pasqyrë,spiedjil
3152,Spiegel::N,pasqyrë,speajal
3153,Spiegel::N,pasqyrë,speeijal
3154,Spiegel::N,pasqyrë,suei´mkar
3155,Spiegel::N,pasqyrë,кыффкэмка̄ррь
3156,Spiegel::N,pasqyrë,зе̄ркал
3157,Riemen::N,rrip,györtenje
3158,Riemen::N,rrip,rájppe
3159,Riemen::N,rrip,garttsa
3160,Riemen::N,rrip,lávži
3161,Riemen::N,rrip,läbži
3162,Riemen::N,rrip,läbǯǯ
3163,Riemen::N,rrip,ре̄ммь
3164,Schnur::N,litar,gurrie
3165,Schnur::N,litar,gáras
3166,Schnur::N,litar,garca
3167,Schnur::N,litar,orrâ
3168,Schnur::N,litar,nue´rr
3169,Schnur::N,litar,нӯррь
3170,Schnur::N,cikomë,gurrie
3171,Schnur::N,cikomë,gáras
3172,Schnur::N,cikomë,garca
3173,Schnur::N,cikomë,orrâ
3174,Schnur::N,cikomë,nue´rr
3175,Schnur::N,cikomë,нӯррь
3176,Leine::N,rrip,baante
3177,Leine::N,rrip,gájnno
3178,Leine::N,rrip,báddi
3179,Leine::N,rrip,oarra
3180,Leine::N,rrip,läbži
3181,Leine::N,rrip,läbǯǯ
3182,Leine::N,rrip,ла̄ммч
3183,Decke::N,batanije,gaptjese
3184,Decke::N,batanije,rádno
3185,Decke::N,batanije,gåbtjås
3186,Decke::N,batanije,tæhppin
3187,Decke::N,batanije,govččas
3188,Decke::N,batanije,loovdâ
3189,Decke::N,batanije,räänn
3190,Decke::N,batanije,ра̄нн
3191,Kissen::N,jastëk,nalhke
3192,Kissen::N,jastëk,guoddá
3193,Kissen::N,jastëk,oajvevuolle
3194,Kissen::N,jastëk,guoddá
3195,Kissen::N,jastëk,bolsttar
3196,Kissen::N,jastëk,polster
3197,Kissen::N,jastëk,pee´ren
3198,Kissen::N,jastëk,pooddâšǩ
3199,Kissen::N,jastëk,по̄дэшк
3200,Tuch::N,shami,tyjje
3201,Tuch::N,shami,tyddja
3202,Tuch::N,shami,gådo
3203,Tuch::N,shami,liidni
3204,Tuch::N,shami,läđđee
3205,Tuch::N,shami,re´ppiǩ
3206,Tuch::N,shami,ree´ppiǩ
3207,Tuch::N,shami,ребпехь
3208,Handtuch::N,peshqir,njaamelijnie
3209,Handtuch::N,peshqir,sigárdahka
3210,Handtuch::N,peshqir,sihkaldat
3211,Handtuch::N,peshqir,siholdâs
3212,Handtuch::N,peshqir,seekkldõs
3213,Handtuch::N,peshqir,u´tree´lniǩ
3214,Handtuch::N,peshqir,отеральнэхьк
3215,Kraft::N,forcë,faamoe
3216,Kraft::N,forcë,fábmo
3217,Kraft::N,forcë,fápmu
3218,Kraft::N,forcë,fááṃu
3219,Kraft::N,forcë,viõkk
3220,Kraft::N,forcë,вӣгк
3221,Stärke::N,koll,vieksiesvoete
3222,Stärke::N,koll,gievrrudahka
3223,Stärke::N,koll,gievrrodus
3224,Stärke::N,koll,veahka
3225,Stärke::N,koll,vuoibmi
3226,Stärke::N,koll,viek'sâvuotâ
3227,Stärke::N,koll,viõkk
3228,Stärke::N,koll,са̄м
3229,Stärke::N,koll,вӣгк
3230,Gesundheit::N,shëndet,healsoe
3231,Gesundheit::N,shëndet,starne
3232,Gesundheit::N,shëndet,hælsso
3233,Gesundheit::N,shëndet,varresvuohta
3234,Gesundheit::N,shëndet,dearvvasvuohta
3235,Gesundheit::N,shëndet,tie'rvâsvuotâ
3236,Gesundheit::N,shëndet,tiõrvâsvuõtt
3237,Gesundheit::N,shëndet,тӣрвасвӯдт
3238,Krankheit::N,sëmundje,skïemtjelasse
3239,Krankheit::N,sëmundje,skihpudahka
3240,Krankheit::N,sëmundje,dávdda
3241,Krankheit::N,sëmundje,vihke
3242,Krankheit::N,sëmundje,dávda
3243,Krankheit::N,sëmundje,tavdâ
3244,Krankheit::N,sëmundje,puá'cuvuotâ
3245,Krankheit::N,sëmundje,kõpp
3246,Krankheit::N,sëmundje,puõccmoš
3247,Krankheit::N,sëmundje,кэ̄бп
3248,Schmerz::N,dhimbje,haerhpie
3249,Schmerz::N,dhimbje,bávtjas
3250,Schmerz::N,dhimbje,bávčča
3251,Schmerz::N,dhimbje,tuške
3252,Schmerz::N,dhimbje,poovčâs
3253,Schmerz::N,dhimbje,tå´sǩǩ
3254,Schmerz::N,dhimbje,кэ̄бп
3255,Wunde::N,plagë,saejrie
3256,Wunde::N,plagë,hávve
3257,Wunde::N,plagë,hávvi
3258,Wunde::N,plagë,hävvi
3259,Wunde::N,plagë,hää´vv
3260,Wunde::N,plagë,ра̄ӊӊҍ
3261,Fieber::N,ethe,vaejlie
3262,Fieber::N,ethe,fiebar
3263,Fieber::N,ethe,báhkkadávda
3264,Fieber::N,ethe,žaar
3265,Fieber::N,ethe,жоарр
3266,Arznei::N,ilaç,daalhkesh
3267,Arznei::N,ilaç,dálkas
3268,Arznei::N,ilaç,dálkkas
3269,Arznei::N,ilaç,taalhâs
3270,Arznei::N,ilaç,lekittâs
3271,Arznei::N,ilaç,taalkâs
3272,Arznei::N,ilaç,лоаддв
3273,Brücke::N,urë,pruvvie
3274,Brücke::N,urë,råvve
3275,Brücke::N,urë,šaldi
3276,Brücke::N,urë,šalde
3277,Brücke::N,urë,mostt
3278,Brücke::N,urë,мо̄сст
3279,Brunnen::N,pus,prutnie
3280,Brunnen::N,pus,ruddne
3281,Brunnen::N,pus,gáivo
3282,Brunnen::N,pus,káivu
3283,Brunnen::N,pus,käivv
3284,Brunnen::N,pus,ка̄ййв
3285,Weide::N,kullotë,gåatome
3286,Weide::N,kullotë,guohtom
3287,Weide::N,kullotë,guohtun
3288,Weide::N,kullotë,kuátu
3289,Weide::N,kullotë,luátu
3290,Weide::N,kullotë,та̄нтар
3291,Pfad::N,ravë,baalka
3292,Pfad::N,ravë,bálges
3293,Pfad::N,ravë,bálggis
3294,Pfad::N,ravë,päälgis
3295,Pfad::N,ravë,pää´ljes
3296,Pfad::N,ravë,поалкас
3297,Pfad::N,shteg,baalka
3298,Pfad::N,shteg,bálges
3299,Pfad::N,shteg,bálggis
3300,Pfad::N,shteg,päälgis
3301,Pfad::N,shteg,pää´ljes
3302,Pfad::N,shteg,поалкас
3303,Weg::N,udhë,geajnoe
3304,Weg::N,udhë,gæjnno
3305,Weg::N,udhë,væddja
3306,Weg::N,udhë,geaidnu
3307,Weg::N,udhë,luod'dâ
3308,Weg::N,udhë,čuâǥǥas
3309,Weg::N,udhë,чуэкас
3310,Weg::N,shteg,geajnoe
3311,Weg::N,shteg,gæjnno
3312,Weg::N,shteg,væddja
3313,Weg::N,shteg,geaidnu
3314,Weg::N,shteg,luod'dâ
3315,Weg::N,shteg,čuâǥǥas
3316,Weg::N,shteg,чуэкас
3317,Straße::N,rrugë,geajnoe
3318,Straße::N,rrugë,joene
3319,Straße::N,rrugë,gahttun
3320,Straße::N,rrugë,geaidnu
3321,Straße::N,rrugë,maađij
3322,Straße::N,rrugë,uu´lec
3323,Straße::N,rrugë,чуэкас
3324,Dorf::N,fshat,sïjte
3325,Dorf::N,fshat,bájkke
3326,Dorf::N,fshat,gilli
3327,Dorf::N,fshat,sijdâ
3328,Dorf::N,fshat,sijdd
3329,Dorf::N,fshat,сыййт
3330,Dorf::N,katund,sïjte
3331,Dorf::N,katund,bájkke
3332,Dorf::N,katund,gilli
3333,Dorf::N,katund,sijdâ
3334,Dorf::N,katund,sijdd
3335,Dorf::N,katund,сыййт
3336,Stadt::N,qytet,staare
3337,Stadt::N,qytet,sjeltie
3338,Stadt::N,qytet,stáda
3339,Stadt::N,qytet,gávpot
3340,Stadt::N,qytet,kaavpug
3341,Stadt::N,qytet,lâ´nn
3342,Stadt::N,qytet,gåårad
3343,Stadt::N,qytet,ланнҍ
3344,Brief::N,letër,prievie
3345,Brief::N,letër,girjje
3346,Brief::N,letër,reive
3347,Brief::N,letër,kirje
3348,Brief::N,letër,ǩe´rjj
3349,Brief::N,letër,кыррьй
3350,Buch::N,libër,gærja
3351,Buch::N,libër,girjje
3352,Buch::N,libër,girji
3353,Buch::N,libër,kirje
3354,Buch::N,libër,ǩe´rjj
3355,Buch::N,libër,кыррьй
3356,Buchstabe::N,shkronjë,baakoe
3357,Buchstabe::N,shkronjë,bokstávva
3358,Buchstabe::N,shkronjë,bustávva
3359,Buchstabe::N,shkronjë,puustav
3360,Buchstabe::N,shkronjë,bukva
3361,Buchstabe::N,shkronjë,буква
3362,Zeitung::N,gazetë,plaerie
3363,Zeitung::N,gazetë,avijssa
3364,Zeitung::N,gazetë,bláđđi
3365,Zeitung::N,gazetë,aavis
3366,Zeitung::N,gazetë,listt
3367,Zeitung::N,gazetë,ga´zaat
3368,Zeitung::N,gazetë,газет
3369,Leben::N,jetë,hïegke
3370,Leben::N,jetë,hægga
3371,Leben::N,jetë,iellem
3372,Leben::N,jetë,viessom
3373,Leben::N,jetë,eallin
3374,Leben::N,jetë,eellim
3375,Leben::N,jetë,jie´llem
3376,Leben::N,jetë,я̄лл
3377,Tod::N,mortje,jaame
3378,Tod::N,mortje,jábmem
3379,Tod::N,mortje,jápmin
3380,Tod::N,mortje,jäämmim
3381,Tod::N,mortje,så´rmm
3382,Tod::N,mortje,jää´mmem
3383,Tod::N,mortje,соаррьм
3384,Grab::N,varr,gaelmie
3385,Grab::N,varr,ráhpo
3386,Grab::N,varr,hávdde
3387,Grab::N,varr,hávdi
3388,Grab::N,varr,hävdi
3389,Grab::N,varr,äu´dd
3390,Grab::N,varr,ка̄лльм
3391,Kirche::N,kishë,gærhkoe
3392,Kirche::N,kishë,girkko
3393,Kirche::N,kishë,girku
3394,Kirche::N,kishë,kirkko
3395,Kirche::N,kishë,ceerkav
3396,Kirche::N,kishë,цэ̄ркав
3397,Sünde::N,mëkat,sådtoe
3398,Sünde::N,mëkat,suddo
3399,Sünde::N,mëkat,suddu
3400,Sünde::N,mëkat,suddo
3401,Sünde::N,mëkat,reä´ǩ'ǩ
3402,Sünde::N,gjynah,sådtoe
3403,Sünde::N,gjynah,suddo
3404,Sünde::N,gjynah,suddu
3405,Sünde::N,gjynah,suddo
3406,Sünde::N,gjynah,reä´ǩ'ǩ
3407,Gott::N,hy,jupmele
3408,Gott::N,hy,jubmel
3409,Gott::N,hy,ipmil
3410,Gott::N,hy,immeel
3411,Gott::N,hy,e´mmel
3412,Gott::N,hy,иммель
3413,Gott::N,zot,jupmele
3414,Gott::N,zot,jubmel
3415,Gott::N,zot,ipmil
3416,Gott::N,zot,immeel
3417,Gott::N,zot,e´mmel
3418,Gott::N,zot,иммель
3419,Arbeiter::N,punëtor,barkije
3420,Arbeiter::N,punëtor,barggoulmusj
3421,Arbeiter::N,punëtor,bargi
3422,Arbeiter::N,punëtor,pargee
3423,Arbeiter::N,punëtor,reâugglaž
3424,Arbeiter::N,punëtor,лыххкэй
3425,Chef::N,shef,åvtehke
3426,Chef::N,shef,oajvve
3427,Chef::N,shef,hoavda
3428,Chef::N,shef,hovdâ
3429,Chef::N,shef,uái'vi
3430,Chef::N,shef,ä´ttem
3431,Chef::N,shef,vuei´vvooumaž
3432,Chef::N,shef,выгкэй
3433,Chef::N,shef,вӯййкьей
3434,Chef::N,shef,вуэййв
3435,Chef::N,drejtues,åvtehke
3436,Chef::N,drejtues,oajvve
3437,Chef::N,drejtues,hoavda
3438,Chef::N,drejtues,hovdâ
3439,Chef::N,drejtues,uái'vi
3440,Chef::N,drejtues,ä´ttem
3441,Chef::N,drejtues,vuei´vvooumaž
3442,Chef::N,drejtues,выгкэй
3443,Chef::N,drejtues,вӯййкьей
3444,Chef::N,drejtues,вуэййв
3445,Meister::N,mjeshtër,ööhpehtæjja
3446,Meister::N,mjeshtër,åhpadiddje
3447,Meister::N,mjeshtër,čeahppi
3448,Meister::N,mjeshtër,meašttir
3449,Meister::N,mjeshtër,miäš'tár
3450,Meister::N,mjeshtër,määstär
3451,Meister::N,mjeshtër,че̄ххьп
3452,Arzt::N,mjek,dåaktere
3453,Arzt::N,mjek,dåktår
3454,Arzt::N,mjek,dálkudiddje
3455,Arzt::N,mjek,doavttir
3456,Arzt::N,mjek,tuáh'tár
3457,Arzt::N,mjek,dåhttar
3458,Arzt::N,mjek,лыххцэй
3459,Arzt::N,doktor,dåaktere
3460,Arzt::N,doktor,dåktår
3461,Arzt::N,doktor,dálkudiddje
3462,Arzt::N,doktor,doavttir
3463,Arzt::N,doktor,tuáh'tár
3464,Arzt::N,doktor,dåhttar
3465,Arzt::N,doktor,лыххцэй
3466,Lehrer::N,mësues,lohkehtæjja
3467,Lehrer::N,mësues,skåvlik
3468,Lehrer::N,mësues,åjpadiddje
3469,Lehrer::N,mësues,oahpaheaddji
3470,Lehrer::N,mësues,máttááttijjee
3471,Lehrer::N,mësues,u´čtee´l
3472,Lehrer::N,mësues,mätt'teei
3473,Lehrer::N,mësues,уххцэй
3474,Lehrer::N,arsimtar,lohkehtæjja
3475,Lehrer::N,arsimtar,skåvlik
3476,Lehrer::N,arsimtar,åjpadiddje
3477,Lehrer::N,arsimtar,oahpaheaddji
3478,Lehrer::N,arsimtar,máttááttijjee
3479,Lehrer::N,arsimtar,u´čtee´l
3480,Lehrer::N,arsimtar,mätt'teei
3481,Lehrer::N,arsimtar,уххцэй
3482,Geld::N,para,vierhtie
3483,Geld::N,para,ruhta
3484,Geld::N,para,biednik
3485,Geld::N,para,ruhta
3486,Geld::N,para,ruttâ
3487,Geld::N,para,teä´ǧ'ǧ
3488,Geld::N,para,те̄ӈӈьк
3489,Geld::N,holla,vierhtie
3490,Geld::N,holla,ruhta
3491,Geld::N,holla,biednik
3492,Geld::N,holla,ruhta
3493,Geld::N,holla,ruttâ
3494,Geld::N,holla,teä´ǧ'ǧ
3495,Geld::N,holla,те̄ӈӈьк
3496,Geschäft::N,ujdi,åesie
3497,Geschäft::N,ujdi,oases
