,Concept_ID,se,mdf
3163,Arznei::N,taalkâs,надо́бья
3164,Arznei::N,taalkâs,пъчка́фтома
3165,Arznei::N,лоаддв,надо́бья
3166,Arznei::N,лоаддв,пъчка́фтома
3167,Brücke::N,pruvvie,седь
3168,Brücke::N,råvve,седь
3169,Brücke::N,šaldi,седь
3170,Brücke::N,šalde,седь
3171,Brücke::N,mostt,седь
3172,Brücke::N,мо̄сст,седь
3173,Brunnen::N,prutnie,эши
3174,Brunnen::N,ruddne,эши
3175,Brunnen::N,gáivo,эши
3176,Brunnen::N,káivu,эши
3177,Brunnen::N,käivv,эши
3178,Brunnen::N,ка̄ййв,эши
3179,Weide::N,gåatome,ванома васта
3180,Weide::N,guohtom,ванома васта
3181,Weide::N,guohtun,ванома васта
3182,Weide::N,kuátu,ванома васта
3183,Weide::N,luátu,ванома васта
3184,Weide::N,та̄нтар,ванома васта
3185,Pfad::N,baalka,ян
3186,Pfad::N,baalka,киня́
3187,Pfad::N,bálges,ян
3188,Pfad::N,bálges,киня́
3189,Pfad::N,bálggis,ян
3190,Pfad::N,bálggis,киня́
3191,Pfad::N,päälgis,ян
3192,Pfad::N,päälgis,киня́
3193,Pfad::N,pää´ljes,ян
3194,Pfad::N,pää´ljes,киня́
3195,Pfad::N,поалкас,ян
3196,Pfad::N,поалкас,киня́
3197,Weg::N,geajnoe,ки
3198,Weg::N,gæjnno,ки
3199,Weg::N,væddja,ки
3200,Weg::N,geaidnu,ки
3201,Weg::N,luod'dâ,ки
3202,Weg::N,čuâǥǥas,ки
3203,Weg::N,чуэкас,ки
3204,Straße::N,geajnoe,ки
3205,Straße::N,joene,ки
3206,Straße::N,gahttun,ки
3207,Straße::N,geaidnu,ки
3208,Straße::N,maađij,ки
3209,Straße::N,uu´lec,ки
3210,Straße::N,чуэкас,ки
3211,Dorf::N,sïjte,веле
3212,Dorf::N,bájkke,веле
3213,Dorf::N,gilli,веле
3214,Dorf::N,sijdâ,веле
3215,Dorf::N,sijdd,веле
3216,Dorf::N,сыййт,веле
3217,Stadt::N,staare,ош
3218,Stadt::N,sjeltie,ош
3219,Stadt::N,stáda,ош
3220,Stadt::N,gávpot,ош
3221,Stadt::N,kaavpug,ош
3222,Stadt::N,lâ´nn,ош
3223,Stadt::N,gåårad,ош
3224,Stadt::N,ланнҍ,ош
3225,Brief::N,prievie,сёрма
3226,Brief::N,girjje,сёрма
3227,Brief::N,reive,сёрма
3228,Brief::N,kirje,сёрма
3229,Brief::N,ǩe´rjj,сёрма
3230,Brief::N,кыррьй,сёрма
3231,Buch::N,gærja,книга
3232,Buch::N,girjje,книга
3233,Buch::N,girji,книга
3234,Buch::N,kirje,книга
3235,Buch::N,ǩe´rjj,книга
3236,Buch::N,кыррьй,книга
3237,Buchstabe::N,baakoe,бу́ква
3238,Buchstabe::N,bokstávva,бу́ква
3239,Buchstabe::N,bustávva,бу́ква
3240,Buchstabe::N,puustav,бу́ква
3241,Buchstabe::N,bukva,бу́ква
3242,Buchstabe::N,буква,бу́ква
3243,Zeitung::N,plaerie,газе́та
3244,Zeitung::N,avijssa,газе́та
3245,Zeitung::N,bláđđi,газе́та
3246,Zeitung::N,aavis,газе́та
3247,Zeitung::N,listt,газе́та
3248,Zeitung::N,ga´zaat,газе́та
3249,Zeitung::N,газет,газе́та
3250,Leben::N,hïegke,эряф
3251,Leben::N,hïegke,эряма
3252,Leben::N,hægga,эряф
3253,Leben::N,hægga,эряма
3254,Leben::N,iellem,эряф
3255,Leben::N,iellem,эряма
3256,Leben::N,viessom,эряф
3257,Leben::N,viessom,эряма
3258,Leben::N,eallin,эряф
3259,Leben::N,eallin,эряма
3260,Leben::N,eellim,эряф
3261,Leben::N,eellim,эряма
3262,Leben::N,jie´llem,эряф
3263,Leben::N,jie´llem,эряма
3264,Leben::N,я̄лл,эряф
3265,Leben::N,я̄лл,эряма
3266,Tod::N,jaame,кулома́
3267,Tod::N,jábmem,кулома́
3268,Tod::N,jápmin,кулома́
3269,Tod::N,jäämmim,кулома́
3270,Tod::N,så´rmm,кулома́
3271,Tod::N,jää´mmem,кулома́
3272,Tod::N,соаррьм,кулома́
3273,Grab::N,gaelmie,калма
3274,Grab::N,ráhpo,калма
3275,Grab::N,hávdde,калма
3276,Grab::N,hávdi,калма
3277,Grab::N,hävdi,калма
3278,Grab::N,äu´dd,калма
3279,Grab::N,ка̄лльм,калма
3280,Kirche::N,gærhkoe,це́рькав
3281,Kirche::N,girkko,це́рькав
3282,Kirche::N,girku,це́рькав
3283,Kirche::N,kirkko,це́рькав
3284,Kirche::N,ceerkav,це́рькав
3285,Kirche::N,цэ̄ркав,це́рькав
3286,Sünde::N,sådtoe,пежеть
3287,Sünde::N,sådtoe,муворкс
3288,Sünde::N,suddo,пежеть
3289,Sünde::N,suddo,муворкс
3290,Sünde::N,suddu,пежеть
3291,Sünde::N,suddu,муворкс
3292,Sünde::N,suddo,пежеть
3293,Sünde::N,suddo,муворкс
3294,Sünde::N,reä´ǩ'ǩ,пежеть
3295,Sünde::N,reä´ǩ'ǩ,муворкс
3296,Gott::N,jupmele,шкай
3297,Gott::N,jubmel,шкай
3298,Gott::N,ipmil,шкай
3299,Gott::N,immeel,шкай
3300,Gott::N,e´mmel,шкай
3301,Gott::N,иммель,шкай
3302,Arbeiter::N,barkije,трудендай
3303,Arbeiter::N,barkije,работник
3304,Arbeiter::N,barggoulmusj,трудендай
3305,Arbeiter::N,barggoulmusj,работник
3306,Arbeiter::N,bargi,трудендай
3307,Arbeiter::N,bargi,работник
3308,Arbeiter::N,pargee,трудендай
3309,Arbeiter::N,pargee,работник
3310,Arbeiter::N,reâugglaž,трудендай
3311,Arbeiter::N,reâugglaž,работник
3312,Arbeiter::N,лыххкэй,трудендай
3313,Arbeiter::N,лыххкэй,работник
3314,Chef::N,åvtehke,азор
3315,Chef::N,åvtehke,оцюня
3316,Chef::N,oajvve,азор
3317,Chef::N,oajvve,оцюня
3318,Chef::N,hoavda,азор
3319,Chef::N,hoavda,оцюня
3320,Chef::N,hovdâ,азор
3321,Chef::N,hovdâ,оцюня
3322,Chef::N,uái'vi,азор
3323,Chef::N,uái'vi,оцюня
3324,Chef::N,ä´ttem,азор
3325,Chef::N,ä´ttem,оцюня
3326,Chef::N,vuei´vvooumaž,азор
3327,Chef::N,vuei´vvooumaž,оцюня
3328,Chef::N,выгкэй,азор
3329,Chef::N,выгкэй,оцюня
3330,Chef::N,вӯййкьей,азор
3331,Chef::N,вӯййкьей,оцюня
3332,Chef::N,вуэййв,азор
3333,Chef::N,вуэййв,оцюня
3334,Meister::N,ööhpehtæjja,мастяр
3335,Meister::N,åhpadiddje,мастяр
3336,Meister::N,čeahppi,мастяр
3337,Meister::N,meašttir,мастяр
3338,Meister::N,miäš'tár,мастяр
3339,Meister::N,määstär,мастяр
3340,Meister::N,че̄ххьп,мастяр
3341,Arzt::N,dåaktere,врач
3342,Arzt::N,dåaktere,доктор
3343,Arzt::N,dåktår,врач
3344,Arzt::N,dåktår,доктор
3345,Arzt::N,dálkudiddje,врач
3346,Arzt::N,dálkudiddje,доктор
3347,Arzt::N,doavttir,врач
3348,Arzt::N,doavttir,доктор
3349,Arzt::N,tuáh'tár,врач
3350,Arzt::N,tuáh'tár,доктор
3351,Arzt::N,dåhttar,врач
3352,Arzt::N,dåhttar,доктор
3353,Arzt::N,лыххцэй,врач
3354,Arzt::N,лыххцэй,доктор
3355,Lehrer::N,lohkehtæjja,учи́тель
3356,Lehrer::N,skåvlik,учи́тель
3357,Lehrer::N,åjpadiddje,учи́тель
3358,Lehrer::N,oahpaheaddji,учи́тель
3359,Lehrer::N,máttááttijjee,учи́тель
3360,Lehrer::N,u´čtee´l,учи́тель
3361,Lehrer::N,mätt'teei,учи́тель
3362,Lehrer::N,уххцэй,учи́тель
3363,Geld::N,vierhtie,ярмакт
3364,Geld::N,ruhta,ярмакт
3365,Geld::N,biednik,ярмакт
3366,Geld::N,ruhta,ярмакт
3367,Geld::N,ruttâ,ярмакт
3368,Geld::N,teä´ǧ'ǧ,ярмакт
3369,Geld::N,те̄ӈӈьк,ярмакт
3370,Geschäft::N,åesie,ладяфкс
3371,Geschäft::N,åesie,ладяф тев
3372,Geschäft::N,oases,ладяфкс
3373,Geschäft::N,oases,ладяф тев
3374,Geschäft::N,gávpi,ладяфкс
3375,Geschäft::N,gávpi,ладяф тев
3376,Geschäft::N,kävppi,ладяфкс
3377,Geschäft::N,kävppi,ладяф тев
3378,Geschäft::N,haandâl,ладяфкс
3379,Geschäft::N,haandâl,ладяф тев
3380,Geschäft::N,kaupp,ладяфкс
3381,Geschäft::N,kaupp,ладяф тев
3382,Geschäft::N,ро̄бэт,ладяфкс
3383,Geschäft::N,ро̄бэт,ладяф тев
3384,Laden::N,bovre,ла́вка
3385,Laden::N,oases,ла́вка
3386,Laden::N,rámbuvdda,ла́вка
3387,Laden::N,gávpi,ла́вка
3388,Laden::N,puvdâ,ла́вка
3389,Laden::N,kävppi,ла́вка
3390,Laden::N,kaupp,ла́вка
3391,Laden::N,ла̄ффьк,ла́вка
3392,Preis::N,åasa,питне
3393,Preis::N,hadde,питне
3394,Preis::N,haddi,питне
3395,Preis::N,hadde,питне
3396,Preis::N,hâ´dd,питне
3397,Preis::N,а̄ррв,питне
3398,Ware::N,vaaroe,миф
3399,Ware::N,vaaroe,ра́маф
3400,Ware::N,várro,миф
3401,Ware::N,várro,ра́маф
3402,Ware::N,gálvvo,миф
3403,Ware::N,gálvvo,ра́маф
3404,Ware::N,gálvu,миф
3405,Ware::N,gálvu,ра́маф
3406,Ware::N,kálvu,миф
3407,Ware::N,kálvu,ра́маф
3408,Ware::N,täävvir,миф
3409,Ware::N,täävvir,ра́маф
3410,Ware::N,kälvv,миф
3411,Ware::N,kälvv,ра́маф
3412,Ware::N,tä´vver,миф
3413,Ware::N,tä´vver,ра́маф
3414,Ware::N,та̄вяр,миф
3415,Ware::N,та̄вяр,ра́маф
3416,Nutzen::N,aevhkie,пара
3417,Nutzen::N,aevhkie,лезкс
3418,Nutzen::N,ávkke,пара
3419,Nutzen::N,ávkke,лезкс
3420,Nutzen::N,ávki,пара
3421,Nutzen::N,ávki,лезкс
3422,Nutzen::N,ävkki,пара
3423,Nutzen::N,ävkki,лезкс
3424,Nutzen::N,äu´ǩǩ,пара
3425,Nutzen::N,äu´ǩǩ,лезкс
3426,Nutzen::N,то̄ӆӆк ,пара
3427,Nutzen::N,то̄ӆӆк ,лезкс
3428,Reichtum::N,ræjhkoesvoete,ко́зяши
3429,Reichtum::N,boanndudahka,ко́зяши
3430,Reichtum::N,rikkisvuohta,ко́зяши
3431,Reichtum::N,riggodat,ко́зяши
3432,Reichtum::N,riggodâh,ко́зяши
3433,Reichtum::N,ree´ǧǧesvuõtt,ко́зяши
3434,Reichtum::N,ва̄птэквӯдт,ко́зяши
3435,Welt::N,veartene,свет
3436,Welt::N,værált,свет
3437,Welt::N,ilmme,свет
3438,Welt::N,máilbmi,свет
3439,Welt::N,maailm,свет
3440,Welt::N,maai´lm,свет
3441,Welt::N,jânnamkå´dd,свет
3442,Welt::N,э̄ллманнт,свет
3443,Land::N,laante,мастор
3444,Land::N,eatneme,мастор
3445,Land::N,lánnda,мастор
3446,Land::N,eanan,мастор
3447,Land::N,eennâm,мастор
3448,Land::N,mädd,мастор
3449,Land::N,jânnam,мастор
3450,Land::N,ланнҍ,мастор
3451,Land::N,е̄ммьне,мастор
3452,Staat::N,staate,государства
3453,Staat::N,stáhtta,государства
3454,Staat::N,rijkka,государства
3455,Staat::N,stáhta,государства
3456,Staat::N,staatâ,государства
3457,Staat::N,riikk,государства
3458,Staat::N,ланнҍ,государства
3459,Staat::N,государствэ,государства
3460,König::N,gånka,король
3461,König::N,gånågis,король
3462,König::N,gonagas,король
3463,König::N,kunâgâs,король
3464,König::N,caarr,король
3465,König::N,koonǥõs,король
3466,König::N,цоарр,король
3467,Macht::N,faamoe,азорондама
3468,Macht::N,faamoe,азорксши
3469,Macht::N,fábmo,азорондама
3470,Macht::N,fábmo,азорксши
3471,Macht::N,fábmogisvuohta,азорондама
3472,Macht::N,fábmogisvuohta,азорксши
3473,Macht::N,fápmu,азорондама
3474,Macht::N,fápmu,азорксши
3475,Macht::N,väldi,азорондама
3476,Macht::N,väldi,азорксши
3477,Macht::N,vä´ldd,азорондама
3478,Macht::N,vä´ldd,азорксши
3479,Macht::N,воаллт,азорондама
3480,Macht::N,воаллт,азорксши
3481,Grenze::N,raajoe,ёткаян
3482,Grenze::N,rádjá,ёткаян
3483,Grenze::N,mierre,ёткаян
3484,Grenze::N,rádji,ёткаян
3485,Grenze::N,rääji,ёткаян
3486,Grenze::N,raajj,ёткаян
3487,Grenze::N,ре̄ввьн,ёткаян
3488,Krieg::N,dåara,война́
3489,Krieg::N,soahte,война́
3490,Krieg::N,soahti,война́
3491,Krieg::N,suáti,война́
3492,Krieg::N,väi´nn,война́
3493,Krieg::N,туарр,война́
3494,Feind::N,gertele,душман
3495,Feind::N,gertele,каршек тюри
3496,Feind::N,vasjulasj,душман
3497,Feind::N,vasjulasj,каршек тюри
3498,Feind::N,vašálaš,душман
3499,Feind::N,vašálaš,каршек тюри
3500,Feind::N,vajalâš,душман
3501,Feind::N,vajalâš,каршек тюри
3502,Feind::N,vâjjeeja,душман
3503,Feind::N,vâjjeeja,каршек тюри
3504,Feind::N,вэресь,душман
3505,Feind::N,вэресь,каршек тюри
3506,Kampf::N,gæmhpome,тюрема́
3507,Kampf::N,doarro,тюрема́
3508,Kampf::N,oajbbom,тюрема́
3509,Kampf::N,rahtjamus,тюрема́
3510,Kampf::N,doarru,тюрема́
3511,Kampf::N,vuostelasvuohta,тюрема́
3512,Kampf::N,tuáṛi,тюрема́
3513,Kampf::N,tuärrmõš,тюрема́
3514,Kampf::N,вуаййпмушш,тюрема́
3515,Bogen[Waffe]::N,joeksi,нал
3516,Bogen[Waffe]::N,juoksa,нал
3517,Bogen[Waffe]::N,dávgi,нал
3518,Bogen[Waffe]::N,tävgi,нал
3519,Bogen[Waffe]::N,johss,нал
3520,Bogen[Waffe]::N,ю̄ккс,нал
3521,Pfeil::N,njoele,нал
3522,Pfeil::N,sådde,нал
3523,Pfeil::N,njuolla,нал
3524,Pfeil::N,njuolla,нал
3525,Pfeil::N,njuoḷâ,нал
3526,Pfeil::N,njuõll,нал
3527,Pfeil::N,ню̄лл,нал
3528,Gewehr::N,röövre,винто́вка
3529,Gewehr::N,birsso,винто́вка
3530,Gewehr::N,bissu,винто́вка
3531,Gewehr::N,pisso,винто́вка
3532,Gewehr::N,pess,винто́вка
3533,Gewehr::N,пысс,винто́вка
3534,Fehler::N,fiejlie,эльбядькс
3535,Fehler::N,vihke,эльбядькс
3536,Fehler::N,boastovuohta,эльбядькс
3537,Fehler::N,vihki,эльбядькс
3538,Fehler::N,vearri,эльбядькс
3539,Fehler::N,vahe,эльбядькс
3540,Fehler::N,feilâ,эльбядькс
3541,Fehler::N,vie´rr,эльбядькс
3542,Fehler::N,се̄гкь,эльбядькс
3543,Fehler::N,ся̄гкнэхк,эльбядькс
3544,Lüge::N,slogne,васькафнема
3545,Lüge::N,slaarve,васькафнема
3546,Lüge::N,gieles,васькафнема
3547,Lüge::N,gielis,васькафнема
3548,Lüge::N,kie'les,васькафнема
3549,Lüge::N,ǩee´lesvuõtt,васькафнема
3550,Lüge::N,ке̄лсэллмушш,васькафнема
3551,Schaden::N,skaara,зия́н
3552,Schaden::N,vahák,зия́н
3553,Schaden::N,skádá,зия́н
3554,Schaden::N,vahát,зия́н
3555,Schaden::N,vaahâg,зия́н
3556,Schaden::N,påå´mh,зия́н
3557,Schaden::N,ря̄хкхэмушш,зия́н
3558,Unglück::N,goerpe,зия́н
3559,Unglück::N,vuorbedisvuohta,зия́н
3560,Unglück::N,sårmme,зия́н
3561,Unglück::N,lihkohisvuohta,зия́н
3562,Unglück::N,uá'sittemesvuotâ,зия́н
3563,Unglück::N,pärtti,зия́н
3564,Unglück::N,påå´mh,зия́н
3565,Unglück::N,пӣдтҍ,зия́н
3566,Schuld::N,skåltoe,муворши
3567,Schuld::N,suddo,муворши
3568,Schuld::N,áššálašvuohta,муворши
3569,Schuld::N,sivalašvuohta,муворши
3570,Schuld::N,váddu,муворши
3571,Schuld::N,vie´rr,муворши
3572,Schuld::N,ве̄ррь,муворши
3573,Alter::N,aaltere,эряф кизот
3574,Alter::N,aaltere,эряфонь пинге
3575,Alter::N,áldar,эряф кизот
3576,Alter::N,áldar,эряфонь пинге
3577,Alter::N,ahki,эряф кизот
3578,Alter::N,ahki,эряфонь пинге
3579,Alter::N,ahe,эряф кизот
3580,Alter::N,ahe,эряфонь пинге
3581,Alter::N,ââ´ǩǩ,эряф кизот
3582,Alter::N,ââ´ǩǩ,эряфонь пинге
3583,Alter::N,ыгь,эряф кизот
3584,Alter::N,ыгь,эряфонь пинге
3585,Schluss::N,nåhkeme,пе
3586,Schluss::N,giehtje,пе
3587,Schluss::N,loahppa,пе
3588,Schluss::N,loppâ,пе
3589,Schluss::N,lopp,пе
3590,Schluss::N,ке̄джь,пе
3591,Zeit::N,aejkie,пинге
3592,Zeit::N,baaletje,пинге
3593,Zeit::N,ájgge,пинге
3594,Zeit::N,áigi,пинге
3595,Zeit::N,äigi,пинге
3596,Zeit::N,âi´ǧǧ,пинге
3597,Zeit::N,а̄ййк,пинге
3598,Zeit::N,па̄лль,пинге
3599,Tag::N,biejjie,ши
3600,Tag::N,biejvve,ши
3601,Tag::N,beaivi,ши
3602,Tag::N,peivi,ши
3603,Tag::N,pei´vv,ши
3604,Tag::N,пе̄ййв,ши
3605,Morgen::N,aerede,шобдава
3606,Morgen::N,idet,шобдава
3607,Morgen::N,iđit,шобдава
3608,Morgen::N,iiđeed,шобдава
3609,Morgen::N,tue´lääž,шобдава
3610,Morgen::N,ee´đääldõž,шобдава
3611,Morgen::N,ӣнцкэнч,шобдава
3612,Mittag::N,gaskebiejjie,шикучка
3613,Mittag::N,gasskabiejvve,шикучка
3614,Mittag::N,gaskebeaivi,шикучка
3615,Mittag::N,koskâpeivi,шикучка
3616,Mittag::N,kõskkpei´vv,шикучка
3617,Mittag::N,пе̄ййвкэ̄сск,шикучка
3618,Abend::N,iehkede,иля́дь
3619,Abend::N,iehket,иля́дь
3620,Abend::N,eahket,иля́дь
3621,Abend::N,eeḥid,иля́дь
3622,Abend::N,jeä´ǩ'ǩääž,иля́дь
3623,Abend::N,е̄кесь,иля́дь
3624,Abend::N,е̄кьнэнч,иля́дь
3625,Nacht::N,jïjje,ве
3626,Nacht::N,idja,ве
3627,Nacht::N,idja,ве
3628,Nacht::N,ijjâ,ве
3629,Nacht::N,inn,ве
3630,Nacht::N,ыйй,ве
3631,Woche::N,våhkoe,недя́ля
3632,Woche::N,vahkko,недя́ля
3633,Woche::N,vahkku,недя́ля
3634,Woche::N,okko,недя́ля
3635,Woche::N,niä´t'tel,недя́ля
3636,Woche::N,не̄дтӭль,недя́ля
3637,Monat::N,maanoe,ков
3638,Monat::N,mánno,ков
3639,Monat::N,mánnu,ков
3640,Monat::N,mánotbadji,ков
3641,Monat::N,mánuppaje,ков
3642,Monat::N,mään,ков
3643,Monat::N,määnpââ´jj,ков
3644,Monat::N,ма̄нн,ков
3645,Jahr::N,jaepie,киза
3646,Jahr::N,jahke,киза
3647,Jahr::N,jahki,киза
3648,Jahr::N,ihe,киза
3649,Jahr::N,ee´ǩǩ,киза
3650,Jahr::N,ыгкь,киза
3651,Frühling::N,gïjre,тунда́
3652,Frühling::N,gidá,тунда́
3653,Frühling::N,giđđa,тунда́
3654,Frühling::N,kiđđâ,тунда́
3655,Frühling::N,ǩiđđ,тунда́
3656,Frühling::N,кыдт,тунда́
3657,Sommer::N,giesie,киза
3658,Sommer::N,giesse,киза
3659,Sommer::N,geassi,киза
3660,Sommer::N,keesi,киза
3661,Sommer::N,ǩiä´ss,киза
3662,Sommer::N,ке̄ссь,киза
3663,Herbst::N,tjaktje,сёксе
3664,Herbst::N,tjaktja,сёксе
3665,Herbst::N,čakča,сёксе
3666,Herbst::N,čohčâ,сёксе
3667,Herbst::N,čõhčč,сёксе
3668,Herbst::N,че̄ххч,сёксе
3669,Winter::N,daelvie,тяла
3670,Winter::N,dálvve,тяла
3671,Winter::N,dálvi,тяла
3672,Winter::N,tälvi,тяла
3673,Winter::N,tä´lvv,тяла
3674,Winter::N,та̄лльв,тяла
3675,Januar::N,tsïengele,кельмеков
3676,Januar::N,garretsïengele,кельмеков
3677,Januar::N,ådåjakmánno,кельмеков
3678,Januar::N,ođđajagimánnu,кельмеков
3679,Januar::N,uđđâivemáánu,кельмеков
3680,Januar::N,vuõs'smään,кельмеков
3681,Januar::N,ođđee´jjmään,кельмеков
3682,Januar::N,январь,кельмеков
3683,Januar::N,январьма̄нн,кельмеков
3684,Februar::N,goevte,уфайков
3685,Februar::N,guovvamánno,уфайков
3686,Februar::N,guovvamánnu,уфайков
3687,Februar::N,helmimááṇu,уфайков
3688,Februar::N,tä´lvvmään,уфайков
3689,Februar::N,февраль,уфайков
3690,Februar::N,февральма̄нн,уфайков
3691,März::N,njoktje,марайков
3692,März::N,snjuktjamánno,марайков
3693,März::N,njukčamánnu,марайков
3694,März::N,maalismááñu,марайков
3695,März::N,njuhčâmááṇu,марайков
3696,März::N,lä´znpei´vvmään,марайков
3697,März::N,pâ´zzlâšttammään,марайков
3698,März::N,ма̄рт,марайков
3699,März::N,ма̄ртма̄нн,марайков
3700,April::N,voerhtje,шудиков
3701,April::N,vuoratjismánno,шудиков
3702,April::N,cuoŋománnu,шудиков
3703,April::N,huhtimááṇu,шудиков
3704,April::N,njuhččmään,шудиков
3705,April::N,апрель,шудиков
3706,April::N,апрельма̄нн,шудиков
3707,Mai::N,maajje,панжиков
3708,Mai::N,maavnese,панжиков
