,Concept_ID,be,se
2358,Bett::N,ложак,seŋgâ
2359,Bett::N,ложак,sââ´jj
2360,Bett::N,ложак,вуэдтӭмсайй
2361,Bett::N,пасцель,seangkoe
2362,Bett::N,пасцель,sæŋŋga
2363,Bett::N,пасцель,seaŋga
2364,Bett::N,пасцель,seŋgâ
2365,Bett::N,пасцель,sââ´jj
2366,Bett::N,пасцель,вуэдтӭмсайй
2367,Regal::N,паліца,hælla
2368,Regal::N,паліца,hilldo
2369,Regal::N,паліца,hildu
2370,Regal::N,паліца,ildee
2371,Regal::N,паліца,i´lddi
2372,Regal::N,паліца,ылльтэ
2373,Kiste::N,скрынка,aeskie
2374,Kiste::N,скрынка,kássa
2375,Kiste::N,скрынка,kássa
2376,Kiste::N,скрынка,árkku
2377,Kiste::N,скрынка,ču´ǩǩ
2378,Kiste::N,скрынка,чуххьк
2379,Fenster::N,акно,klaase
2380,Fenster::N,акно,vinndek
2381,Fenster::N,акно,láse
2382,Fenster::N,акно,laasâ
2383,Fenster::N,акно,ikkân
2384,Fenster::N,акно,эххкан
2385,Tür::N,дзверы,okse
2386,Tür::N,дзверы,uksa
2387,Tür::N,дзверы,uksa
2388,Tür::N,дзверы,uksâ
2389,Tür::N,дзверы,uhss
2390,Tür::N,дзверы,уккс
2391,Tor::N,вароты,okse
2392,Tor::N,вароты,pårttå
2393,Tor::N,вароты,uksa
2394,Tor::N,вароты,poarta
2395,Tor::N,вароты,porttâ
2396,Tor::N,вароты,uustõk
2397,Tor::N,вароты,čuâlluhss
2398,Tor::N,вароты,уккс
2399,Zaun::N,агароджа,haakene
2400,Zaun::N,агароджа,jerra
2401,Zaun::N,агароджа,gárdde
2402,Zaun::N,агароджа,áidi
2403,Zaun::N,агароджа,äiđi
2404,Zaun::N,агароджа,äidd
2405,Zaun::N,агароджа,čuâll
2406,Zaun::N,агароджа,а̄ййт
2407,Dach::N,дах,rehpie
2408,Dach::N,дах,dæhkko
2409,Dach::N,дах,gáhttu
2410,Dach::N,дах,káttu
2411,Dach::N,дах,laakk
2412,Dach::N,дах,пэ̄ҏҏтэ̄ля
2413,Dach::N,дах,кры̄ша
2414,Leiter::N,лесвіца,raajtere
2415,Leiter::N,лесвіца,tjajmos
2416,Leiter::N,лесвіца,boagos
2417,Leiter::N,лесвіца,ráidalas
2418,Leiter::N,лесвіца,raidlâs
2419,Leiter::N,лесвіца,лествец
2420,Besen::N,мятла,saehpie
2421,Besen::N,мятла,gaerpene
2422,Besen::N,мятла,njáman
2423,Besen::N,мятла,luvdá
2424,Besen::N,мятла,luvdá
2425,Besen::N,мятла,västt
2426,Besen::N,мятла,ва̄сст
2427,Spaten::N,лапата,gåajvoe
2428,Spaten::N,лапата,spádá
2429,Spaten::N,лапата,goajvvo
2430,Spaten::N,лапата,goaivu
2431,Spaten::N,лапата,kuái'vu
2432,Spaten::N,лапата,kuäivv
2433,Spaten::N,лапата,куаййв
2434,Spaten::N,жалязняк,gåajvoe
2435,Spaten::N,жалязняк,spádá
2436,Spaten::N,жалязняк,goajvvo
2437,Spaten::N,жалязняк,goaivu
2438,Spaten::N,жалязняк,kuái'vu
2439,Spaten::N,жалязняк,kuäivv
2440,Spaten::N,жалязняк,куаййв
2441,Schaufel::N,шуфлік,gåajvoe
2442,Schaufel::N,шуфлік,gåjvun
2443,Schaufel::N,шуфлік,goajvvo
2444,Schaufel::N,шуфлік,goaivu
2445,Schaufel::N,шуфлік,kuái'vu
2446,Schaufel::N,шуфлік,kuäivv
2447,Schaufel::N,шуфлік,куаййв
2448,Schaufel::N,лапатка,gåajvoe
2449,Schaufel::N,лапатка,gåjvun
2450,Schaufel::N,лапатка,goajvvo
2451,Schaufel::N,лапатка,goaivu
2452,Schaufel::N,лапатка,kuái'vu
2453,Schaufel::N,лапатка,kuäivv
2454,Schaufel::N,лапатка,куаййв
2455,Gabel::N,відэлец,tjåagka
2456,Gabel::N,відэлец,gáffil
2457,Gabel::N,відэлец,káffal
2458,Gabel::N,відэлец,kaahvâl
2459,Gabel::N,відэлец,velkk
2460,Gabel::N,відэлец,а̄лльс
2461,Löffel::N,лыжка,buste
2462,Löffel::N,лыжка,bassti
2463,Löffel::N,лыжка,baste
2464,Löffel::N,лыжка,pastem
2465,Löffel::N,лыжка,pâ´sttem
2466,Löffel::N,лыжка,пасьтэмь
2467,Messer::N,нож,nejpie
2468,Messer::N,нож,nijbbe
2469,Messer::N,нож,niibi
2470,Messer::N,нож,nijbe
2471,Messer::N,нож,nei´bb
2472,Messer::N,нож,ныййп
2473,Nagel::N,цвік,spæjhkere
2474,Nagel::N,цвік,spiger
2475,Nagel::N,цвік,návlle
2476,Nagel::N,цвік,spiikkár
2477,Nagel::N,цвік,spijkkár
2478,Nagel::N,цвік,näu´ll
2479,Nagel::N,цвік,на̄ввьл
2480,Netz::N,сетка,viermie
2481,Netz::N,сетка,viermme
2482,Netz::N,сетка,næhtta
2483,Netz::N,сетка,fierbmi
2484,Netz::N,сетка,viermi
2485,Netz::N,сетка,säi´mm
2486,Netz::N,сетка,нӯжхьт
2487,Haken::N,крук,kruehkie
2488,Haken::N,крук,ruohkke
2489,Haken::N,крук,vagge
2490,Haken::N,крук,roahkki
2491,Haken::N,крук,faggi
2492,Haken::N,крук,kuák'ki
2493,Haken::N,крук,kuä´ǩ'ǩ
2494,Haken::N,крук,ва̄ӈӈк
2495,Haken::N,крук,куэххьк
2496,Griff::N,ручка,rehpie
2497,Griff::N,ручка,taatje
2498,Griff::N,ручка,gavlla
2499,Griff::N,ручка,guottáldahka
2500,Griff::N,ручка,geavja
2501,Griff::N,ручка,novdâ
2502,Griff::N,ручка,nõđđ
2503,Griff::N,ручка,kå´ǧǧ
2504,Griff::N,ручка,нэ̄дт
2505,Schloss::N,замок,laesie
2506,Schloss::N,замок,lássa
2507,Schloss::N,замок,lohkka
2508,Schloss::N,замок,lukkâ
2509,Schloss::N,замок,lokk
2510,Schloss::N,замок,ло̄ххк
2511,Bild::N,карціна,guvvie
2512,Bild::N,карціна,gåvvå
2513,Bild::N,карціна,govva
2514,Bild::N,карціна,koṿe
2515,Bild::N,карціна,kartt
2516,Bild::N,карціна,картина
2517,Figur::N,фігура,guvvie
2518,Figur::N,фігура,gåvos
2519,Figur::N,фігура,figuvrra
2520,Figur::N,фігура,figuvra
2521,Figur::N,фігура,kovos
2522,Figur::N,фігура,kuâŋas
2523,Puppe::N,лялька,dåahka
2524,Puppe::N,лялька,dåhkko
2525,Puppe::N,лялька,doahkko
2526,Puppe::N,лялька,dohkká
2527,Puppe::N,лялька,duhkká
2528,Puppe::N,лялька,kuuhlaž
2529,Puppe::N,лялька,кукла
2530,Beutel::N,мяшок,voessetje
2531,Beutel::N,мяшок,påvsså
2532,Beutel::N,мяшок,seahkaš
2533,Beutel::N,мяшок,bursa
2534,Beutel::N,мяшок,guhkkár
2535,Beutel::N,мяшок,čooṿâs
2536,Beutel::N,мяшок,siâk'k
2537,Beutel::N,мяшок,kå´ššel
2538,Beutel::N,мяшок,ве̄ҏҏц
2539,Bündel::N,вязка,paantje
2540,Bündel::N,вязка,buduk
2541,Bündel::N,вязка,gurppe
2542,Bündel::N,вязка,gihppu
2543,Bündel::N,вязка,kiäs'tu
2544,Bündel::N,вязка,šnâpp
2545,Bündel::N,вязка,пуччк
2546,Tasche::N,торба,veaskoe
2547,Tasche::N,торба,væssko
2548,Tasche::N,торба,lávkka
2549,Tasche::N,торба,lávka
2550,Tasche::N,торба,seahkka
2551,Tasche::N,торба,lavkkâ
2552,Tasche::N,торба,laukk
2553,Tasche::N,торба,суӎӎьк
2554,Tasche::N,торба,ло̄а̄ффк
2555,Eimer::N,вядро,bæhtoe
2556,Eimer::N,вядро,skiello
2557,Eimer::N,вядро,skállu
2558,Eimer::N,вядро,eebir
2559,Eimer::N,вядро,skääll
2560,Eimer::N,вядро,е̄мьперь
2561,Deckel::N,накрыўка,luehkie
2562,Deckel::N,накрыўка,låhkke
2563,Deckel::N,накрыўка,lohkki
2564,Deckel::N,накрыўка,lokke
2565,Deckel::N,накрыўка,lå´ǩǩ
2566,Deckel::N,накрыўка,ко̄а̄ххтнэсс
2567,Geschirr::N,пасуда,lihtie
2568,Geschirr::N,пасуда,lihte
2569,Geschirr::N,пасуда,lihtit
2570,Geschirr::N,пасуда,litte
2571,Geschirr::N,пасуда,kärldõk
2572,Geschirr::N,пасуда,ка̄ррь
2573,Sack::N,мех,voesse
2574,Sack::N,мех,vuossa
2575,Sack::N,мех,seahkka
2576,Sack::N,мех,sekkâ
2577,Sack::N,мех,siâk'k
2578,Sack::N,мех,ве̄ҏҏц
2579,Tasse::N,кубак,guksie
2580,Tasse::N,кубак,gåhppå
2581,Tasse::N,кубак,gohppu
2582,Tasse::N,кубак,pollo
2583,Tasse::N,кубак,kopp
2584,Tasse::N,кубак,на̄ххьп
2585,Topf::N,каструля,baetie
2586,Topf::N,каструля,krovhte
2587,Topf::N,каструля,rujtta
2588,Topf::N,каструля,giebbme
2589,Topf::N,каструля,báhti
2590,Topf::N,каструля,gievdni
2591,Topf::N,каструля,pääti
2592,Topf::N,каструля,kruâitt
2593,Topf::N,каструля,кӣммьн
2594,Kessel::N,кацёл,giebnie
2595,Kessel::N,кацёл,skallo
2596,Kessel::N,кацёл,giebbme
2597,Kessel::N,кацёл,gieđbmi
2598,Kessel::N,кацёл,kiem'ni
2599,Kessel::N,кацёл,ǩie´mnn
2600,Kessel::N,кацёл,кӣммьн
2601,Essen::N,ежа,åesie
2602,Essen::N,ежа,beapmoe
2603,Essen::N,ежа,biebbmo
2604,Essen::N,ежа,borramuš
2605,Essen::N,ежа,purrâmâš
2606,Essen::N,ежа,porrmõš
2607,Essen::N,ежа,по̄ррмушш
2608,Nahrung::N,харч,beapmoe
2609,Nahrung::N,харч,biebbmo
2610,Nahrung::N,харч,biebmu
2611,Nahrung::N,харч,purrâmâš
2612,Nahrung::N,харч,porrmõš
2613,Nahrung::N,харч,по̄ррмушш
2614,Speise::N,страва,beapmoe
2615,Speise::N,страва,biebbmo
2616,Speise::N,страва,biebmu
2617,Speise::N,страва,määlis
2618,Speise::N,страва,aasâs
2619,Speise::N,страва,porrmõš
2620,Speise::N,страва,по̄ррмушш
2621,Fleisch::N,мяса,bearkoe
2622,Fleisch::N,мяса,oadtje
2623,Fleisch::N,мяса,bierggo
2624,Fleisch::N,мяса,biergu
2625,Fleisch::N,мяса,uáž'ži
2626,Fleisch::N,мяса,vuä´ǯ'ǯ
2627,Fleisch::N,мяса,вуэннч
2628,Getreide::N,збожжа,gernie
2629,Getreide::N,збожжа,gårnne
2630,Getreide::N,збожжа,gordni
2631,Getreide::N,збожжа,valje
2632,Getreide::N,збожжа,ле̄ййп
2633,Brei::N,каша,kraavhtse
2634,Brei::N,каша,ráktsa
2635,Brei::N,каша,buvru
2636,Brei::N,каша,suoḥâd
2637,Brei::N,каша,hutt
2638,Brei::N,каша,уххт
2639,Brot::N,хлеб,gaahkoe
2640,Brot::N,хлеб,lájbbe
2641,Brot::N,хлеб,stummpa
2642,Brot::N,хлеб,láibi
2643,Brot::N,хлеб,gáhkku
2644,Brot::N,хлеб,leibi
2645,Brot::N,хлеб,lei´bb
2646,Brot::N,хлеб,ле̄ййп
2647,Scheibe::N,луста,snaejrie
2648,Scheibe::N,луста,sárdde
2649,Scheibe::N,луста,vajahas
2650,Scheibe::N,луста,časkkis
2651,Scheibe::N,луста,ča'skes
2652,Scheibe::N,луста,ku´sǩǩ
2653,Scheibe::N,луста,кусськ
2654,Scheibe::N,скібка,snaejrie
2655,Scheibe::N,скібка,sárdde
2656,Scheibe::N,скібка,vajahas
2657,Scheibe::N,скібка,časkkis
2658,Scheibe::N,скібка,ča'skes
2659,Scheibe::N,скібка,ku´sǩǩ
2660,Scheibe::N,скібка,кусськ
2661,Fett::N,тлушч,buejtie
2662,Fett::N,тлушч,vuodja
2663,Fett::N,тлушч,buoidi
2664,Fett::N,тлушч,pyei'di
2665,Fett::N,тлушч,puõi´dd
2666,Fett::N,тлушч,пуййт
2667,Butter::N,масла,voeje
2668,Butter::N,масла,vuodja
2669,Butter::N,масла,vuodja
2670,Butter::N,масла,vuojâ
2671,Butter::N,масла,vuõjj
2672,Butter::N,масла,вӯйй
2673,Öl::N,алей,ålja
2674,Öl::N,алей,ulljo
2675,Öl::N,алей,oalljo
2676,Öl::N,алей,olju
2677,Öl::N,алей,oljo
2678,Öl::N,алей,vuõjj
2679,Öl::N,алей,вӯйй
2680,Salz::N,соль,saelhtie
2681,Salz::N,соль,sállte
2682,Salz::N,соль,sálti
2683,Salz::N,соль,sältti
2684,Salz::N,соль,sä´ltt
2685,Salz::N,соль,сӯлль
2686,Suppe::N,суп,joptse
2687,Suppe::N,суп,jupptsa
2688,Suppe::N,суп,málli
2689,Suppe::N,суп,määḷi
2690,Suppe::N,суп,lieṃâ
2691,Suppe::N,суп,liõmm
2692,Suppe::N,суп,лӣмм
2693,Honig::N,мёд,hååneske
2694,Honig::N,мёд,meda
2695,Honig::N,мёд,miehta
2696,Honig::N,мёд,mietâ
2697,Honig::N,мёд,miõtt
2698,Honig::N,мёд,мӣдт
2699,Milch::N,малако,mielhkie
2700,Milch::N,малако,mielkke
2701,Milch::N,малако,mielki
2702,Milch::N,малако,miel'kki
2703,Milch::N,малако,mie´lǩǩ
2704,Milch::N,малако,ма̄ййт
2705,Tee::N,чай,löövje
2706,Tee::N,чай,tedja
2707,Tee::N,чай,deadju
2708,Tee::N,чай,čee
2709,Tee::N,чай,teej̣â
2710,Tee::N,чай,čee
2711,Tee::N,чай,чайй
2712,Tee::N,гарбата,löövje
2713,Tee::N,гарбата,tedja
2714,Tee::N,гарбата,deadju
2715,Tee::N,гарбата,čee
2716,Tee::N,гарбата,teej̣â
2717,Tee::N,гарбата,čee
2718,Tee::N,гарбата,чайй
2719,Leder::N,скура,hovre
2720,Leder::N,скура,sassne
2721,Leder::N,скура,náhkki
2722,Leder::N,скура,leaira
2723,Leder::N,скура,čevđi
2724,Leder::N,скура,čåu´dd
2725,Leder::N,скура,на̄ххьк
2726,Wolle::N,воўна,ålloe
2727,Wolle::N,воўна,hullo
2728,Wolle::N,воўна,ullu
2729,Wolle::N,воўна,ullo
2730,Wolle::N,воўна,oll
2731,Wolle::N,воўна,улл
2732,Stoff::N,тканіна,tyjje
2733,Stoff::N,тканіна,gápptás
2734,Stoff::N,тканіна,stoaffa
2735,Stoff::N,тканіна,ávnnas
2736,Stoff::N,тканіна,käägus
2737,Stoff::N,тканіна,aaunâs
2738,Stoff::N,тканіна,лыййн
2739,Nadel::N,іголка,naaloe
2740,Nadel::N,іголка,nállo
2741,Nadel::N,іголка,nállu
2742,Nadel::N,іголка,nááḷu
2743,Nadel::N,іголка,neu´ll
2744,Nadel::N,іголка,нӣввьл
2745,Faden::N,нітка,laejkie
2746,Faden::N,нітка,hárppo
2747,Faden::N,нітка,árpu
2748,Faden::N,нітка,läigi
2749,Faden::N,нітка,lääi´j
2750,Faden::N,нітка,сӯнн
2751,Knopf::N,гузік,balhka
2752,Knopf::N,гузік,boallo
2753,Knopf::N,гузік,boallu
2754,Knopf::N,гузік,puál'lu
2755,Knopf::N,гузік,puäll
2756,Knopf::N,гузік,пуалл
2757,Knoten::N,вузел,tjoelme
2758,Knoten::N,вузел,tjuolmma
2759,Knoten::N,вузел,čuolbma
2760,Knoten::N,вузел,čuol'mâ
2761,Knoten::N,вузел,čuõlmm
2762,Knoten::N,вузел,чӯллм
2763,Farbe::N,фарба,klaerie
2764,Farbe::N,фарба,ivnne
2765,Farbe::N,фарба,bájnno
2766,Farbe::N,фарба,mola
2767,Farbe::N,фарба,fearga
2768,Farbe::N,фарба,maalâ
2769,Farbe::N,фарба,páinu
2770,Farbe::N,фарба,kälkk
2771,Farbe::N,фарба,по̄а̄ййн
2772,Kleidung::N,адзенне,tyjje
2773,Kleidung::N,адзенне,gárvvo
2774,Kleidung::N,адзенне,bivttas
2775,Kleidung::N,адзенне,piivtâs
2776,Kleidung::N,адзенне,pivoh
2777,Kleidung::N,адзенне,piiutâs
2778,Kleidung::N,адзенне,о̄а̄з
2779,Hemd::N,кашуля,sjåarhtoe
2780,Hemd::N,кашуля,skirtto
2781,Hemd::N,кашуля,báidi
2782,Hemd::N,кашуля,päiđi
2783,Hemd::N,кашуля,päidd
2784,Hemd::N,кашуля,па̄ййт
2785,Kragen::N,каўнер,döörhke
2786,Kragen::N,каўнер,tjiebet
2787,Kragen::N,каўнер,tjehpuris
2788,Kragen::N,каўнер,čeabet
2789,Kragen::N,каўнер,kráva
2790,Kragen::N,каўнер,siä'pulâs
2791,Kragen::N,каўнер,seäp'plõs
2792,Kragen::N,каўнер,ко̄а̄влас
2793,Ärmel::N,рукаў,sissie
2794,Ärmel::N,рукаў,sasse
2795,Ärmel::N,рукаў,soadji
2796,Ärmel::N,рукаў,suájá
2797,Ärmel::N,рукаў,suäjj
2798,Ärmel::N,рукаў,суэйй
2799,Hose::N,штаны,måvhka
2800,Hose::N,штаны,båkså
2801,Hose::N,штаны,buvssat
2802,Hose::N,штаны,puuvsah
2803,Hose::N,штаны,puus
2804,Hose::N,штаны,пукс
2805,Hose::N,штаны,ко̄а̄дтӭ
2806,Gürtel::N,пояс,juvvie
2807,Gürtel::N,пояс,beelhte
2808,Gürtel::N,пояс,avve
2809,Gürtel::N,пояс,getsam
2810,Gürtel::N,пояс,boagán
2811,Gürtel::N,пояс,pooṿij
2812,Gürtel::N,пояс,puäǥǥanj
2813,Gürtel::N,пояс,эвв
2814,Mütze::N,шапка,tjohpe
2815,Mütze::N,шапка,gahper
2816,Mütze::N,шапка,gahpir
2817,Mütze::N,шапка,kappeer
2818,Mütze::N,шапка,keä´p'per
2819,Mütze::N,шапка,кабперь
2820,Schuh::N,чаравік,gaamege
2821,Schuh::N,чаравік,gáma
2822,Schuh::N,чаравік,skuovva
2823,Schuh::N,чаравік,gáma
2824,Schuh::N,чаравік,kaamâ
2825,Schuh::N,чаравік,kaammi
2826,Schuh::N,чаравік,камаша
2827,Stiefel::N,бот,steeblege
2828,Stiefel::N,бот,stiebil
2829,Stiefel::N,бот,sáhpis
2830,Stiefel::N,бот,sáppat
2831,Stiefel::N,бот,steevvil
2832,Stiefel::N,бот,sa´ppi
2833,Stiefel::N,бот,са̄ххпе
2834,Ring::N,кольца,rïngke
2835,Ring::N,кольца,suormas
2836,Ring::N,кольца,suorpmas
2837,Ring::N,кольца,suormâs
2838,Ring::N,кольца,suõrmâs
2839,Ring::N,кольца,сӯрмас
2840,Band::N,стужка,baante
2841,Band::N,стужка,bádde
2842,Band::N,стужка,báddi
2843,Band::N,стужка,päddi
2844,Band::N,стужка,liântt
2845,Band::N,стужка,källre´ppiǩ
2846,Band::N,стужка,ля̄ӊӊт
2847,Kamm::N,расчоска,gaampe
2848,Kamm::N,расчоска,rájdam
2849,Kamm::N,расчоска,tjåhkom
2850,Kamm::N,расчоска,čohkun
2851,Kamm::N,расчоска,čohhoom
2852,Kamm::N,расчоска,čååǥǥam
2853,Kamm::N,расчоска,чоагкь
2854,Spiegel::N,люстра,guelmiedahke
2855,Spiegel::N,люстра,spiedjil
2856,Spiegel::N,люстра,speajal
2857,Spiegel::N,люстра,speeijal
2858,Spiegel::N,люстра,suei´mkar
2859,Spiegel::N,люстра,кыффкэмка̄ррь
2860,Spiegel::N,люстра,зе̄ркал
2861,Riemen::N,рэмень,györtenje
2862,Riemen::N,рэмень,rájppe
2863,Riemen::N,рэмень,garttsa
2864,Riemen::N,рэмень,lávži
2865,Riemen::N,рэмень,läbži
2866,Riemen::N,рэмень,läbǯǯ
2867,Riemen::N,рэмень,ре̄ммь
2868,Schnur::N,вяроўка,gurrie
2869,Schnur::N,вяроўка,gáras
2870,Schnur::N,вяроўка,garca
2871,Schnur::N,вяроўка,orrâ
2872,Schnur::N,вяроўка,nue´rr
2873,Schnur::N,вяроўка,нӯррь
2874,Leine::N,павадок,baante
2875,Leine::N,павадок,gájnno
2876,Leine::N,павадок,báddi
2877,Leine::N,павадок,oarra
2878,Leine::N,павадок,läbži
2879,Leine::N,павадок,läbǯǯ
2880,Leine::N,павадок,ла̄ммч
2881,Decke::N,коўдра,gaptjese
2882,Decke::N,коўдра,rádno
2883,Decke::N,коўдра,gåbtjås
2884,Decke::N,коўдра,tæhppin
2885,Decke::N,коўдра,govččas
2886,Decke::N,коўдра,loovdâ
2887,Decke::N,коўдра,räänn
2888,Decke::N,коўдра,ра̄нн
2889,Kissen::N,падушка,nalhke
2890,Kissen::N,падушка,guoddá
2891,Kissen::N,падушка,oajvevuolle
2892,Kissen::N,падушка,guoddá
2893,Kissen::N,падушка,bolsttar
2894,Kissen::N,падушка,polster
2895,Kissen::N,падушка,pee´ren
2896,Kissen::N,падушка,pooddâšǩ
2897,Kissen::N,падушка,по̄дэшк
2898,Tuch::N,хустка,tyjje
2899,Tuch::N,хустка,tyddja
2900,Tuch::N,хустка,gådo
2901,Tuch::N,хустка,liidni
2902,Tuch::N,хустка,läđđee
2903,Tuch::N,хустка,re´ppiǩ
2904,Tuch::N,хустка,ree´ppiǩ
2905,Tuch::N,хустка,ребпехь
2906,Handtuch::N,ручнік,njaamelijnie
