,Concept_ID,se,cy
2329,Ski::N,saaveeh,sgi
2330,Ski::N,koolâs,sgi
2331,Ski::N,коаллас,sgi
2332,Ski::N,са̄вехь,sgi
2333,Lagerfeuer::N,dålle,coelcerth
2334,Lagerfeuer::N,sajijdållå,coelcerth
2335,Lagerfeuer::N,dolla,coelcerth
2336,Lagerfeuer::N,tullâ,coelcerth
2337,Lagerfeuer::N,toll,coelcerth
2338,Lagerfeuer::N,то̄лл,coelcerth
2339,Last::N,maajsoe,llwyth
2340,Last::N,noade,llwyth
2341,Last::N,guorbmi,llwyth
2342,Last::N,kye'rmi,llwyth
2343,Last::N,nue´đđ,llwyth
2344,Last::N,kue´rmm,llwyth
2345,Last::N,нуэдът,llwyth
2346,Gang::N,vaedtseme,tro
2347,Gang::N,mannulahka,tro
2348,Gang::N,johtu,tro
2349,Gang::N,jotteem,tro
2350,Gang::N,joto,tro
2351,Gang::N,jäl'lmõš,tro
2352,Gang::N,ёадтмушш,tro
2353,Gang::N,ёадтҌмушш,tro
2354,Schritt::N,sïlle,cam
2355,Schritt::N,lávkke,cam
2356,Schritt::N,lávki,cam
2357,Schritt::N,lävkki,cam
2358,Schritt::N,läu´ǩǩ,cam
2359,Schritt::N,ла̄ффьк,cam
2360,Norden::N,noerhte,gogledd
2361,Norden::N,nuortta,gogledd
2362,Norden::N,davvi,gogledd
2363,Norden::N,taṿe,gogledd
2364,Norden::N,tâ´vv,gogledd
2365,Norden::N,таввял,gogledd
2366,Süden::N,åarjel,de
2367,Süden::N,oarjje,de
2368,Süden::N,lulli,de
2369,Süden::N,mäddi,de
2370,Süden::N,kesipieg'gâ,de
2371,Süden::N,saujj,de
2372,Süden::N,со̄а̄ййв,de
2373,Westen::N,jillie,gorllewin
2374,Westen::N,alle,gorllewin
2375,Westen::N,oarji,gorllewin
2376,Westen::N,uár'ji,gorllewin
2377,Westen::N,viõstâr,gorllewin
2378,Westen::N,вуэрьял,gorllewin
2379,Osten::N,luvlie,dwyrain
2380,Osten::N,lulle,dwyrain
2381,Osten::N,nuorta,dwyrain
2382,Osten::N,nuor'ttâ,dwyrain
2383,Osten::N,nuõrti,dwyrain
2384,Osten::N,нуҏҏьт,dwyrain
2385,Holz::N,moere,pren
2386,Holz::N,muorra,pren
2387,Holz::N,muorra,pren
2388,Holz::N,muoṛâ,pren
2389,Holz::N,muõrr,pren
2390,Holz::N,мӯрр,pren
2391,Brett::N,fealloe,bwrdd
2392,Brett::N,fealloe,astell
2393,Brett::N,fiello,bwrdd
2394,Brett::N,fiello,astell
2395,Brett::N,lávdi,bwrdd
2396,Brett::N,lávdi,astell
2397,Brett::N,lyev'di,bwrdd
2398,Brett::N,lyev'di,astell
2399,Brett::N,lu´vdd,bwrdd
2400,Brett::N,lu´vdd,astell
2401,Brett::N,лаййт,bwrdd
2402,Brett::N,лаййт,astell
2403,Platte::N,spaagkoe,llech
2404,Platte::N,skierro,llech
2405,Platte::N,skearru,llech
2406,Platte::N,ráptu,llech
2407,Platte::N,ка̄ррьт,llech
2408,Stütze::N,dovtege,ateg
2409,Stütze::N,dovtege,cynhalydd
2410,Stütze::N,dåarjege,ateg
2411,Stütze::N,dåarjege,cynhalydd
2412,Stütze::N,tsagge,ateg
2413,Stütze::N,tsagge,cynhalydd
2414,Stütze::N,nihta,ateg
2415,Stütze::N,nihta,cynhalydd
2416,Stütze::N,duvdda,ateg
2417,Stütze::N,duvdda,cynhalydd
2418,Stütze::N,caggi,ateg
2419,Stütze::N,caggi,cynhalydd
2420,Stütze::N,cagge,ateg
2421,Stütze::N,cagge,cynhalydd
2422,Stütze::N,cõgldõk,ateg
2423,Stütze::N,cõgldõk,cynhalydd
2424,Stütze::N,стуэлльп,ateg
2425,Stütze::N,стуэлльп,cynhalydd
2426,Stange::N,staavra,polyn
2427,Stange::N,stággo,polyn
2428,Stange::N,hålggå,polyn
2429,Stange::N,stávrá,polyn
2430,Stange::N,stággu,polyn
2431,Stange::N,čuálgui,polyn
2432,Stange::N,kaŋgg,polyn
2433,Stange::N,кэ̄ллт,polyn
2434,Stange::N,пе̄лльк,polyn
2435,Stock::N,galte,ffon
2436,Stock::N,galte,brigyn
2437,Stock::N,klåbpoe,ffon
2438,Stock::N,klåbpoe,brigyn
2439,Stock::N,soabbe,ffon
2440,Stock::N,soabbe,brigyn
2441,Stock::N,soabbi,ffon
2442,Stock::N,soabbi,brigyn
2443,Stock::N,suáb'bi,ffon
2444,Stock::N,suáb'bi,brigyn
2445,Stock::N,suä´b'b,ffon
2446,Stock::N,suä´b'b,brigyn
2447,Stock::N,суэммьп,ffon
2448,Stock::N,суэммьп,brigyn
2449,Stab::N,klaahka,ffon
2450,Stab::N,soabbe,ffon
2451,Stab::N,soabbi,ffon
2452,Stab::N,suáb'bi,ffon
2453,Stab::N,suä´b'b,ffon
2454,Stab::N,суэммьп,ffon
2455,Rohr::N,gïrse,pibell
2456,Rohr::N,båhttså,pibell
2457,Rohr::N,bohcci,pibell
2458,Rohr::N,poccee,pibell
2459,Rohr::N,puu´lčiǩ,pibell
2460,Rohr::N,туррьп,pibell
2461,Haus::N,ståapoe,tŷ
2462,Haus::N,goahte,tŷ
2463,Haus::N,stohpu,tŷ
2464,Haus::N,tááḷu,tŷ
2465,Haus::N,tääll,tŷ
2466,Haus::N,пэ̄ҏҏт,tŷ
2467,Heim::N,hïejme,cartref
2468,Heim::N,viesso,cartref
2469,Heim::N,ruoktu,cartref
2470,Heim::N,päikki,cartref
2471,Heim::N,päi´ǩǩ,cartref
2472,Heim::N,пэ̄ҏҏт,cartref
2473,Ofen::N,vuebnie,stof
2474,Ofen::N,vuodná,stof
2475,Ofen::N,vuobnne,stof
2476,Ofen::N,uvdna,stof
2477,Ofen::N,uvnâ,stof
2478,Ofen::N,ǩiiuǥân,stof
2479,Ofen::N,пе̄ххц,stof
2480,Ofen::N,кыввкан,stof
2481,Fußboden::N,guelpie,llawr
2482,Fußboden::N,guolbbe,llawr
2483,Fußboden::N,láhtti,llawr
2484,Fußboden::N,šalde,llawr
2485,Fußboden::N,šâ´ldd,llawr
2486,Fußboden::N,шалльт,llawr
2487,Tisch::N,buertie,bwrdd
2488,Tisch::N,bievdde,bwrdd
2489,Tisch::N,beavdi,bwrdd
2490,Tisch::N,pevdi,bwrdd
2491,Tisch::N,på´rdd,bwrdd
2492,Tisch::N,stue´ll,bwrdd
2493,Tisch::N,туэлль,bwrdd
2494,Stuhl::N,stovle,cadair
2495,Stuhl::N,ståvllå,cadair
2496,Stuhl::N,stuollu,cadair
2497,Stuhl::N,stovli,cadair
2498,Stuhl::N,stuu´l,cadair
2499,Stuhl::N,стула,cadair
2500,Wiege::N,gïerhkeme,crud
2501,Wiege::N,vuoggo,crud
2502,Wiege::N,geaŧŧu,crud
2503,Wiege::N,geaktu,crud
2504,Wiege::N,gietkka,crud
2505,Wiege::N,kiäh'tu,crud
2506,Wiege::N,vogga,crud
2507,Wiege::N,кӣткэм,crud
2508,Bett::N,seangkoe,gwely
2509,Bett::N,sæŋŋga,gwely
2510,Bett::N,seaŋga,gwely
2511,Bett::N,seŋgâ,gwely
2512,Bett::N,sââ´jj,gwely
2513,Bett::N,вуэдтӭмсайй,gwely
2514,Regal::N,hælla,silff
2515,Regal::N,hilldo,silff
2516,Regal::N,hildu,silff
2517,Regal::N,ildee,silff
2518,Regal::N,i´lddi,silff
2519,Regal::N,ылльтэ,silff
2520,Kiste::N,aeskie,bocs
2521,Kiste::N,aeskie,blwch
2522,Kiste::N,kássa,bocs
2523,Kiste::N,kássa,blwch
2524,Kiste::N,kássa,bocs
2525,Kiste::N,kássa,blwch
2526,Kiste::N,árkku,bocs
2527,Kiste::N,árkku,blwch
2528,Kiste::N,ču´ǩǩ,bocs
2529,Kiste::N,ču´ǩǩ,blwch
2530,Kiste::N,чуххьк,bocs
2531,Kiste::N,чуххьк,blwch
2532,Fenster::N,klaase,ffenestr
2533,Fenster::N,vinndek,ffenestr
2534,Fenster::N,láse,ffenestr
2535,Fenster::N,laasâ,ffenestr
2536,Fenster::N,ikkân,ffenestr
2537,Fenster::N,эххкан,ffenestr
2538,Tür::N,okse,drws
2539,Tür::N,uksa,drws
2540,Tür::N,uksa,drws
2541,Tür::N,uksâ,drws
2542,Tür::N,uhss,drws
2543,Tür::N,уккс,drws
2544,Tor::N,okse,porth
2545,Tor::N,pårttå,porth
2546,Tor::N,uksa,porth
2547,Tor::N,poarta,porth
2548,Tor::N,porttâ,porth
2549,Tor::N,uustõk,porth
2550,Tor::N,čuâlluhss,porth
2551,Tor::N,уккс,porth
2552,Zaun::N,haakene,ffens
2553,Zaun::N,jerra,ffens
2554,Zaun::N,gárdde,ffens
2555,Zaun::N,áidi,ffens
2556,Zaun::N,äiđi,ffens
2557,Zaun::N,äidd,ffens
2558,Zaun::N,čuâll,ffens
2559,Zaun::N,а̄ййт,ffens
2560,Dach::N,rehpie,to
2561,Dach::N,dæhkko,to
2562,Dach::N,gáhttu,to
2563,Dach::N,káttu,to
2564,Dach::N,laakk,to
2565,Dach::N,пэ̄ҏҏтэ̄ля,to
2566,Dach::N,кры̄ша,to
2567,Leiter::N,raajtere,ysgol
2568,Leiter::N,tjajmos,ysgol
2569,Leiter::N,boagos,ysgol
2570,Leiter::N,ráidalas,ysgol
2571,Leiter::N,raidlâs,ysgol
2572,Leiter::N,лествец,ysgol
2573,Besen::N,saehpie,ysgub
2574,Besen::N,gaerpene,ysgub
2575,Besen::N,njáman,ysgub
2576,Besen::N,luvdá,ysgub
2577,Besen::N,luvdá,ysgub
2578,Besen::N,västt,ysgub
2579,Besen::N,ва̄сст,ysgub
2580,Spaten::N,gåajvoe,rhaw
2581,Spaten::N,spádá,rhaw
2582,Spaten::N,goajvvo,rhaw
2583,Spaten::N,goaivu,rhaw
2584,Spaten::N,kuái'vu,rhaw
2585,Spaten::N,kuäivv,rhaw
2586,Spaten::N,куаййв,rhaw
2587,Schaufel::N,gåajvoe,rhaw
2588,Schaufel::N,gåjvun,rhaw
2589,Schaufel::N,goajvvo,rhaw
2590,Schaufel::N,goaivu,rhaw
2591,Schaufel::N,kuái'vu,rhaw
2592,Schaufel::N,kuäivv,rhaw
2593,Schaufel::N,куаййв,rhaw
2594,Gabel::N,tjåagka,fforc
2595,Gabel::N,gáffil,fforc
2596,Gabel::N,káffal,fforc
2597,Gabel::N,kaahvâl,fforc
2598,Gabel::N,velkk,fforc
2599,Gabel::N,а̄лльс,fforc
2600,Löffel::N,buste,llwy
2601,Löffel::N,bassti,llwy
2602,Löffel::N,baste,llwy
2603,Löffel::N,pastem,llwy
2604,Löffel::N,pâ´sttem,llwy
2605,Löffel::N,пасьтэмь,llwy
2606,Messer::N,nejpie,cyllell
2607,Messer::N,nijbbe,cyllell
2608,Messer::N,niibi,cyllell
2609,Messer::N,nijbe,cyllell
2610,Messer::N,nei´bb,cyllell
2611,Messer::N,ныййп,cyllell
2612,Nagel::N,spæjhkere,hoel
2613,Nagel::N,spiger,hoel
2614,Nagel::N,návlle,hoel
2615,Nagel::N,spiikkár,hoel
2616,Nagel::N,spijkkár,hoel
2617,Nagel::N,näu´ll,hoel
2618,Nagel::N,на̄ввьл,hoel
2619,Netz::N,viermie,gwe
2620,Netz::N,viermie,rhwyd
2621,Netz::N,viermme,gwe
2622,Netz::N,viermme,rhwyd
2623,Netz::N,næhtta,gwe
2624,Netz::N,næhtta,rhwyd
2625,Netz::N,fierbmi,gwe
2626,Netz::N,fierbmi,rhwyd
2627,Netz::N,viermi,gwe
2628,Netz::N,viermi,rhwyd
2629,Netz::N,säi´mm,gwe
2630,Netz::N,säi´mm,rhwyd
2631,Netz::N,нӯжхьт,gwe
2632,Netz::N,нӯжхьт,rhwyd
2633,Haken::N,kruehkie,bach
2634,Haken::N,ruohkke,bach
2635,Haken::N,vagge,bach
2636,Haken::N,roahkki,bach
2637,Haken::N,faggi,bach
2638,Haken::N,kuák'ki,bach
2639,Haken::N,kuä´ǩ'ǩ,bach
2640,Haken::N,ва̄ӈӈк,bach
2641,Haken::N,куэххьк,bach
2642,Griff::N,rehpie,carn
2643,Griff::N,taatje,carn
2644,Griff::N,gavlla,carn
2645,Griff::N,guottáldahka,carn
2646,Griff::N,geavja,carn
2647,Griff::N,novdâ,carn
2648,Griff::N,nõđđ,carn
2649,Griff::N,kå´ǧǧ,carn
2650,Griff::N,нэ̄дт,carn
2651,Schloss::N,laesie,clo
2652,Schloss::N,lássa,clo
2653,Schloss::N,lohkka,clo
2654,Schloss::N,lukkâ,clo
2655,Schloss::N,lokk,clo
2656,Schloss::N,ло̄ххк,clo
2657,Bild::N,guvvie,llun
2658,Bild::N,guvvie,pictiwr
2659,Bild::N,gåvvå,llun
2660,Bild::N,gåvvå,pictiwr
2661,Bild::N,govva,llun
2662,Bild::N,govva,pictiwr
2663,Bild::N,koṿe,llun
2664,Bild::N,koṿe,pictiwr
2665,Bild::N,kartt,llun
2666,Bild::N,kartt,pictiwr
2667,Bild::N,картина,llun
2668,Bild::N,картина,pictiwr
2669,Figur::N,guvvie,ffigur
2670,Figur::N,gåvos,ffigur
2671,Figur::N,figuvrra,ffigur
2672,Figur::N,figuvra,ffigur
2673,Figur::N,kovos,ffigur
2674,Figur::N,kuâŋas,ffigur
2675,Puppe::N,dåahka,dol
2676,Puppe::N,dåhkko,dol
2677,Puppe::N,doahkko,dol
2678,Puppe::N,dohkká,dol
2679,Puppe::N,duhkká,dol
2680,Puppe::N,kuuhlaž,dol
2681,Puppe::N,кукла,dol
2682,Beutel::N,voessetje,cwd
2683,Beutel::N,påvsså,cwd
2684,Beutel::N,seahkaš,cwd
2685,Beutel::N,bursa,cwd
2686,Beutel::N,guhkkár,cwd
2687,Beutel::N,čooṿâs,cwd
2688,Beutel::N,siâk'k,cwd
2689,Beutel::N,kå´ššel,cwd
2690,Beutel::N,ве̄ҏҏц,cwd
2691,Bündel::N,paantje,bwndel
2692,Bündel::N,paantje,coflaid
2693,Bündel::N,buduk,bwndel
2694,Bündel::N,buduk,coflaid
2695,Bündel::N,gurppe,bwndel
2696,Bündel::N,gurppe,coflaid
2697,Bündel::N,gihppu,bwndel
2698,Bündel::N,gihppu,coflaid
2699,Bündel::N,kiäs'tu,bwndel
2700,Bündel::N,kiäs'tu,coflaid
2701,Bündel::N,šnâpp,bwndel
2702,Bündel::N,šnâpp,coflaid
2703,Bündel::N,пуччк,bwndel
2704,Bündel::N,пуччк,coflaid
2705,Tasche::N,veaskoe,cod
2706,Tasche::N,væssko,cod
2707,Tasche::N,lávkka,cod
2708,Tasche::N,lávka,cod
2709,Tasche::N,seahkka,cod
2710,Tasche::N,lavkkâ,cod
2711,Tasche::N,laukk,cod
2712,Tasche::N,суӎӎьк,cod
2713,Tasche::N,ло̄а̄ффк,cod
2714,Eimer::N,bæhtoe,bwced
2715,Eimer::N,bæhtoe,cunnog
2716,Eimer::N,skiello,bwced
2717,Eimer::N,skiello,cunnog
2718,Eimer::N,skállu,bwced
2719,Eimer::N,skállu,cunnog
2720,Eimer::N,eebir,bwced
2721,Eimer::N,eebir,cunnog
2722,Eimer::N,skääll,bwced
2723,Eimer::N,skääll,cunnog
2724,Eimer::N,е̄мьперь,bwced
2725,Eimer::N,е̄мьперь,cunnog
2726,Deckel::N,luehkie,caead
2727,Deckel::N,låhkke,caead
2728,Deckel::N,lohkki,caead
2729,Deckel::N,lokke,caead
2730,Deckel::N,lå´ǩǩ,caead
2731,Deckel::N,ко̄а̄ххтнэсс,caead
2732,Geschirr::N,lihtie,llestri
2733,Geschirr::N,lihte,llestri
2734,Geschirr::N,lihtit,llestri
2735,Geschirr::N,litte,llestri
2736,Geschirr::N,kärldõk,llestri
2737,Geschirr::N,ка̄ррь,llestri
2738,Sack::N,voesse,sach
2739,Sack::N,vuossa,sach
2740,Sack::N,seahkka,sach
2741,Sack::N,sekkâ,sach
2742,Sack::N,siâk'k,sach
2743,Sack::N,ве̄ҏҏц,sach
2744,Tasse::N,guksie,cwpan
2745,Tasse::N,gåhppå,cwpan
2746,Tasse::N,gohppu,cwpan
2747,Tasse::N,pollo,cwpan
2748,Tasse::N,kopp,cwpan
2749,Tasse::N,на̄ххьп,cwpan
2750,Topf::N,baetie,pot
2751,Topf::N,baetie,crochan
2752,Topf::N,krovhte,pot
2753,Topf::N,krovhte,crochan
2754,Topf::N,rujtta,pot
2755,Topf::N,rujtta,crochan
2756,Topf::N,giebbme,pot
2757,Topf::N,giebbme,crochan
2758,Topf::N,báhti,pot
2759,Topf::N,báhti,crochan
2760,Topf::N,gievdni,pot
2761,Topf::N,gievdni,crochan
2762,Topf::N,pääti,pot
2763,Topf::N,pääti,crochan
2764,Topf::N,kruâitt,pot
2765,Topf::N,kruâitt,crochan
2766,Topf::N,кӣммьн,pot
2767,Topf::N,кӣммьн,crochan
2768,Kessel::N,giebnie,tegell
2769,Kessel::N,skallo,tegell
2770,Kessel::N,giebbme,tegell
2771,Kessel::N,gieđbmi,tegell
2772,Kessel::N,kiem'ni,tegell
2773,Kessel::N,ǩie´mnn,tegell
2774,Kessel::N,кӣммьн,tegell
2775,Essen::N,åesie,pryd o fwyd
2776,Essen::N,beapmoe,pryd o fwyd
2777,Essen::N,biebbmo,pryd o fwyd
2778,Essen::N,borramuš,pryd o fwyd
2779,Essen::N,purrâmâš,pryd o fwyd
2780,Essen::N,porrmõš,pryd o fwyd
2781,Essen::N,по̄ррмушш,pryd o fwyd
2782,Nahrung::N,beapmoe,bwyd
2783,Nahrung::N,biebbmo,bwyd
2784,Nahrung::N,biebmu,bwyd
2785,Nahrung::N,purrâmâš,bwyd
2786,Nahrung::N,porrmõš,bwyd
2787,Nahrung::N,по̄ррмушш,bwyd
2788,Speise::N,beapmoe,saig
2789,Speise::N,biebbmo,saig
2790,Speise::N,biebmu,saig
2791,Speise::N,määlis,saig
2792,Speise::N,aasâs,saig
2793,Speise::N,porrmõš,saig
2794,Speise::N,по̄ррмушш,saig
2795,Fleisch::N,bearkoe,cig
2796,Fleisch::N,oadtje,cig
2797,Fleisch::N,bierggo,cig
2798,Fleisch::N,biergu,cig
2799,Fleisch::N,uáž'ži,cig
2800,Fleisch::N,vuä´ǯ'ǯ,cig
2801,Fleisch::N,вуэннч,cig
2802,Getreide::N,gernie,ŷd
2803,Getreide::N,gernie,llafur
2804,Getreide::N,gårnne,ŷd
2805,Getreide::N,gårnne,llafur
2806,Getreide::N,gordni,ŷd
2807,Getreide::N,gordni,llafur
2808,Getreide::N,valje,ŷd
2809,Getreide::N,valje,llafur
2810,Getreide::N,ле̄ййп,ŷd
2811,Getreide::N,ле̄ййп,llafur
2812,Brei::N,kraavhtse,uwd
2813,Brei::N,ráktsa,uwd
2814,Brei::N,buvru,uwd
2815,Brei::N,suoḥâd,uwd
2816,Brei::N,hutt,uwd
2817,Brei::N,уххт,uwd
2818,Brot::N,gaahkoe,bara
2819,Brot::N,lájbbe,bara
2820,Brot::N,stummpa,bara
2821,Brot::N,láibi,bara
2822,Brot::N,gáhkku,bara
2823,Brot::N,leibi,bara
2824,Brot::N,lei´bb,bara
2825,Brot::N,ле̄ййп,bara
2826,Scheibe::N,snaejrie,tafell
2827,Scheibe::N,sárdde,tafell
2828,Scheibe::N,vajahas,tafell
2829,Scheibe::N,časkkis,tafell
2830,Scheibe::N,ča'skes,tafell
2831,Scheibe::N,ku´sǩǩ,tafell
2832,Scheibe::N,кусськ,tafell
2833,Fett::N,buejtie,saim
2834,Fett::N,buejtie,braster
2835,Fett::N,vuodja,saim
2836,Fett::N,vuodja,braster
2837,Fett::N,buoidi,saim
2838,Fett::N,buoidi,braster
2839,Fett::N,pyei'di,saim
2840,Fett::N,pyei'di,braster
2841,Fett::N,puõi´dd,saim
2842,Fett::N,puõi´dd,braster
2843,Fett::N,пуййт,saim
2844,Fett::N,пуййт,braster
2845,Butter::N,voeje,ymenyn
2846,Butter::N,vuodja,ymenyn
2847,Butter::N,vuodja,ymenyn
2848,Butter::N,vuojâ,ymenyn
2849,Butter::N,vuõjj,ymenyn
2850,Butter::N,вӯйй,ymenyn
2851,Öl::N,ålja,olew
2852,Öl::N,ulljo,olew
2853,Öl::N,oalljo,olew
2854,Öl::N,olju,olew
2855,Öl::N,oljo,olew
2856,Öl::N,vuõjj,olew
2857,Öl::N,вӯйй,olew
2858,Salz::N,saelhtie,halen
2859,Salz::N,sállte,halen
2860,Salz::N,sálti,halen
2861,Salz::N,sältti,halen
2862,Salz::N,sä´ltt,halen
2863,Salz::N,сӯлль,halen
2864,Suppe::N,joptse,cawl
2865,Suppe::N,jupptsa,cawl
2866,Suppe::N,málli,cawl
2867,Suppe::N,määḷi,cawl
2868,Suppe::N,lieṃâ,cawl
2869,Suppe::N,liõmm,cawl
2870,Suppe::N,лӣмм,cawl
2871,Honig::N,hååneske,mêl
2872,Honig::N,meda,mêl
2873,Honig::N,miehta,mêl
2874,Honig::N,mietâ,mêl
2875,Honig::N,miõtt,mêl
2876,Honig::N,мӣдт,mêl
2877,Milch::N,mielhkie,llaeth
2878,Milch::N,mielhkie,llefrith
2879,Milch::N,mielkke,llaeth
2880,Milch::N,mielkke,llefrith
2881,Milch::N,mielki,llaeth
2882,Milch::N,mielki,llefrith
2883,Milch::N,miel'kki,llaeth
2884,Milch::N,miel'kki,llefrith
2885,Milch::N,mie´lǩǩ,llaeth
2886,Milch::N,mie´lǩǩ,llefrith
2887,Milch::N,ма̄ййт,llaeth
2888,Milch::N,ма̄ййт,llefrith
2889,Tee::N,löövje,te
2890,Tee::N,tedja,te
2891,Tee::N,deadju,te
2892,Tee::N,čee,te
2893,Tee::N,teej̣â,te
2894,Tee::N,čee,te
2895,Tee::N,чайй,te
2896,Leder::N,hovre,lledr
2897,Leder::N,sassne,lledr
2898,Leder::N,náhkki,lledr
2899,Leder::N,leaira,lledr
2900,Leder::N,čevđi,lledr
2901,Leder::N,čåu´dd,lledr
2902,Leder::N,на̄ххьк,lledr
2903,Wolle::N,ålloe,gwlân
2904,Wolle::N,hullo,gwlân
2905,Wolle::N,ullu,gwlân
2906,Wolle::N,ullo,gwlân
2907,Wolle::N,oll,gwlân
2908,Wolle::N,улл,gwlân
2909,Stoff::N,tyjje,lliain
2910,Stoff::N,tyjje,brethyn
2911,Stoff::N,gápptás,lliain
2912,Stoff::N,gápptás,brethyn
2913,Stoff::N,stoaffa,lliain
2914,Stoff::N,stoaffa,brethyn
2915,Stoff::N,ávnnas,lliain
2916,Stoff::N,ávnnas,brethyn
2917,Stoff::N,käägus,lliain
2918,Stoff::N,käägus,brethyn
2919,Stoff::N,aaunâs,lliain
2920,Stoff::N,aaunâs,brethyn
2921,Stoff::N,лыййн,lliain
2922,Stoff::N,лыййн,brethyn
2923,Nadel::N,naaloe,nodwydd
2924,Nadel::N,nállo,nodwydd
2925,Nadel::N,nállu,nodwydd
2926,Nadel::N,nááḷu,nodwydd
2927,Nadel::N,neu´ll,nodwydd
2928,Nadel::N,нӣввьл,nodwydd
2929,Faden::N,laejkie,edau
2930,Faden::N,laejkie,edefyn
2931,Faden::N,hárppo,edau
2932,Faden::N,hárppo,edefyn
2933,Faden::N,árpu,edau
2934,Faden::N,árpu,edefyn
2935,Faden::N,läigi,edau
2936,Faden::N,läigi,edefyn
2937,Faden::N,lääi´j,edau
2938,Faden::N,lääi´j,edefyn
2939,Faden::N,сӯнн,edau
2940,Faden::N,сӯнн,edefyn
2941,Knopf::N,balhka,botwm
2942,Knopf::N,boallo,botwm
2943,Knopf::N,boallu,botwm
2944,Knopf::N,puál'lu,botwm
2945,Knopf::N,puäll,botwm
2946,Knopf::N,пуалл,botwm
2947,Knoten::N,tjoelme,cwlwm
2948,Knoten::N,tjuolmma,cwlwm
2949,Knoten::N,čuolbma,cwlwm
2950,Knoten::N,čuol'mâ,cwlwm
2951,Knoten::N,čuõlmm,cwlwm
2952,Knoten::N,чӯллм,cwlwm
2953,Farbe::N,klaerie,paent
2954,Farbe::N,ivnne,paent
2955,Farbe::N,bájnno,paent
2956,Farbe::N,mola,paent
2957,Farbe::N,fearga,paent
2958,Farbe::N,maalâ,paent
2959,Farbe::N,páinu,paent
2960,Farbe::N,kälkk,paent
2961,Farbe::N,по̄а̄ййн,paent
2962,Kleidung::N,tyjje,dillad
2963,Kleidung::N,tyjje,gwisgoedd
2964,Kleidung::N,gárvvo,dillad
2965,Kleidung::N,gárvvo,gwisgoedd
2966,Kleidung::N,bivttas,dillad
2967,Kleidung::N,bivttas,gwisgoedd
2968,Kleidung::N,piivtâs,dillad
2969,Kleidung::N,piivtâs,gwisgoedd
2970,Kleidung::N,pivoh,dillad
2971,Kleidung::N,pivoh,gwisgoedd
2972,Kleidung::N,piiutâs,dillad
2973,Kleidung::N,piiutâs,gwisgoedd
2974,Kleidung::N,о̄а̄з,dillad
2975,Kleidung::N,о̄а̄з,gwisgoedd
2976,Hemd::N,sjåarhtoe,crys
2977,Hemd::N,skirtto,crys
2978,Hemd::N,báidi,crys
2979,Hemd::N,päiđi,crys
2980,Hemd::N,päidd,crys
2981,Hemd::N,па̄ййт,crys
2982,Kragen::N,döörhke,coler
2983,Kragen::N,tjiebet,coler
2984,Kragen::N,tjehpuris,coler
2985,Kragen::N,čeabet,coler
2986,Kragen::N,kráva,coler
2987,Kragen::N,siä'pulâs,coler
2988,Kragen::N,seäp'plõs,coler
2989,Kragen::N,ко̄а̄влас,coler
2990,Ärmel::N,sissie,llawes
2991,Ärmel::N,sasse,llawes
2992,Ärmel::N,soadji,llawes
2993,Ärmel::N,suájá,llawes
2994,Ärmel::N,suäjj,llawes
2995,Ärmel::N,суэйй,llawes
2996,Hose::N,måvhka,trowsus
2997,Hose::N,båkså,trowsus
2998,Hose::N,buvssat,trowsus
2999,Hose::N,puuvsah,trowsus
3000,Hose::N,puus,trowsus
3001,Hose::N,пукс,trowsus
3002,Hose::N,ко̄а̄дтӭ,trowsus
3003,Gürtel::N,juvvie,gwregys
3004,Gürtel::N,beelhte,gwregys
3005,Gürtel::N,avve,gwregys
3006,Gürtel::N,getsam,gwregys
3007,Gürtel::N,boagán,gwregys
3008,Gürtel::N,pooṿij,gwregys
3009,Gürtel::N,puäǥǥanj,gwregys
3010,Gürtel::N,эвв,gwregys
3011,Mütze::N,tjohpe,cap
3012,Mütze::N,gahper,cap
3013,Mütze::N,gahpir,cap
3014,Mütze::N,kappeer,cap
3015,Mütze::N,keä´p'per,cap
3016,Mütze::N,кабперь,cap
3017,Schuh::N,gaamege,esgid
3018,Schuh::N,gáma,esgid
3019,Schuh::N,skuovva,esgid
3020,Schuh::N,gáma,esgid
3021,Schuh::N,kaamâ,esgid
3022,Schuh::N,kaammi,esgid
3023,Schuh::N,камаша,esgid
3024,Stiefel::N,steeblege,botasen
3025,Stiefel::N,stiebil,botasen
3026,Stiefel::N,sáhpis,botasen
3027,Stiefel::N,sáppat,botasen
3028,Stiefel::N,steevvil,botasen
3029,Stiefel::N,sa´ppi,botasen
3030,Stiefel::N,са̄ххпе,botasen
3031,Ring::N,rïngke,modrwy
3032,Ring::N,suormas,modrwy
3033,Ring::N,suorpmas,modrwy
3034,Ring::N,suormâs,modrwy
3035,Ring::N,suõrmâs,modrwy
3036,Ring::N,сӯрмас,modrwy
3037,Band::N,baante,rhuban
3038,Band::N,bádde,rhuban
3039,Band::N,báddi,rhuban
3040,Band::N,päddi,rhuban
3041,Band::N,liântt,rhuban
3042,Band::N,källre´ppiǩ,rhuban
3043,Band::N,ля̄ӊӊт,rhuban
3044,Kamm::N,gaampe,crib
3045,Kamm::N,rájdam,crib
3046,Kamm::N,tjåhkom,crib
3047,Kamm::N,čohkun,crib
3048,Kamm::N,čohhoom,crib
3049,Kamm::N,čååǥǥam,crib
3050,Kamm::N,чоагкь,crib
3051,Spiegel::N,guelmiedahke,drych
