,Concept_ID,se,fi
2403,Gewicht::N,tiäd'du,paino
2404,Gewicht::N,teäd'd,paino
2405,Gewicht::N,тя̄ннт,paino
2406,Gewicht::N,вӣссь,paino
2407,Menge::N,mierie,määrä
2408,Menge::N,ållo,määrä
2409,Menge::N,mearri,määrä
2410,Menge::N,doahkki,määrä
2411,Menge::N,meeṛi,määrä
2412,Menge::N,tukk,määrä
2413,Menge::N,mie´rr,määrä
2414,Menge::N,туххк,määrä
2415,Menge::N,ла̄ннҍт,määrä
2416,Haufen::N,deava,kasa
2417,Haufen::N,håevkie,kasa
2418,Haufen::N,hårre,kasa
2419,Haufen::N,látna,kasa
2420,Haufen::N,laaṇâ,kasa
2421,Haufen::N,laađđ,kasa
2422,Haufen::N,поанн,kasa
2423,Reihe::N,raajroe,rivi
2424,Reihe::N,rájddo,rivi
2425,Reihe::N,gurgadas,rivi
2426,Reihe::N,kuáḷus,rivi
2427,Reihe::N,riâd'd,rivi
2428,Reihe::N,по̄ллт,rivi
2429,Boot::N,vïnhtse,vene
2430,Boot::N,vanás,vene
2431,Boot::N,vanntsa,vene
2432,Boot::N,fanas,vene
2433,Boot::N,voonâs,vene
2434,Boot::N,käärbis,vene
2435,Boot::N,võõnâs,vene
2436,Boot::N,вэнс,vene
2437,Ruder::N,aajroe,airo
2438,Ruder::N,ájrro,airo
2439,Ruder::N,áiru,airo
2440,Ruder::N,áiru,airo
2441,Ruder::N,äirr,airo
2442,Ruder::N,а̄ррьй,airo
2443,Schlitten::N,slærra,reki
2444,Schlitten::N,slærra,kelkka
2445,Schlitten::N,tjïelhke,reki
2446,Schlitten::N,tjïelhke,kelkka
2447,Schlitten::N,gieris,reki
2448,Schlitten::N,gieris,kelkka
2449,Schlitten::N,tjielkká,reki
2450,Schlitten::N,tjielkká,kelkka
2451,Schlitten::N,gielká,reki
2452,Schlitten::N,gielká,kelkka
2453,Schlitten::N,kiäl'kká,reki
2454,Schlitten::N,kiäl'kká,kelkka
2455,Schlitten::N,saan,reki
2456,Schlitten::N,saan,kelkka
2457,Schlitten::N,ǩeâlkk,reki
2458,Schlitten::N,ǩeâlkk,kelkka
2459,Schlitten::N,со̄а̄н,reki
2460,Schlitten::N,со̄а̄н,kelkka
2461,Ski::N,treavka,suksi
2462,Ski::N,sabek,suksi
2463,Ski::N,sabet,suksi
2464,Ski::N,saaveeh,suksi
2465,Ski::N,koolâs,suksi
2466,Ski::N,коаллас,suksi
2467,Ski::N,са̄вехь,suksi
2468,Lagerfeuer::N,dålle,nuotio
2469,Lagerfeuer::N,sajijdållå,nuotio
2470,Lagerfeuer::N,dolla,nuotio
2471,Lagerfeuer::N,tullâ,nuotio
2472,Lagerfeuer::N,toll,nuotio
2473,Lagerfeuer::N,то̄лл,nuotio
2474,Last::N,maajsoe,kuorma
2475,Last::N,noade,kuorma
2476,Last::N,guorbmi,kuorma
2477,Last::N,kye'rmi,kuorma
2478,Last::N,nue´đđ,kuorma
2479,Last::N,kue´rmm,kuorma
2480,Last::N,нуэдът,kuorma
2481,Gang::N,vaedtseme,kulku
2482,Gang::N,vaedtseme,käynti
2483,Gang::N,mannulahka,kulku
2484,Gang::N,mannulahka,käynti
2485,Gang::N,johtu,kulku
2486,Gang::N,johtu,käynti
2487,Gang::N,jotteem,kulku
2488,Gang::N,jotteem,käynti
2489,Gang::N,joto,kulku
2490,Gang::N,joto,käynti
2491,Gang::N,jäl'lmõš,kulku
2492,Gang::N,jäl'lmõš,käynti
2493,Gang::N,ёадтмушш,kulku
2494,Gang::N,ёадтмушш,käynti
2495,Gang::N,ёадтҌмушш,kulku
2496,Gang::N,ёадтҌмушш,käynti
2497,Schritt::N,sïlle,askel
2498,Schritt::N,lávkke,askel
2499,Schritt::N,lávki,askel
2500,Schritt::N,lävkki,askel
2501,Schritt::N,läu´ǩǩ,askel
2502,Schritt::N,ла̄ффьк,askel
2503,Norden::N,noerhte,pohjoinen
2504,Norden::N,nuortta,pohjoinen
2505,Norden::N,davvi,pohjoinen
2506,Norden::N,taṿe,pohjoinen
2507,Norden::N,tâ´vv,pohjoinen
2508,Norden::N,таввял,pohjoinen
2509,Süden::N,åarjel,etelä
2510,Süden::N,oarjje,etelä
2511,Süden::N,lulli,etelä
2512,Süden::N,mäddi,etelä
2513,Süden::N,kesipieg'gâ,etelä
2514,Süden::N,saujj,etelä
2515,Süden::N,со̄а̄ййв,etelä
2516,Westen::N,jillie,länsi
2517,Westen::N,alle,länsi
2518,Westen::N,oarji,länsi
2519,Westen::N,uár'ji,länsi
2520,Westen::N,viõstâr,länsi
2521,Westen::N,вуэрьял,länsi
2522,Osten::N,luvlie,itä
2523,Osten::N,lulle,itä
2524,Osten::N,nuorta,itä
2525,Osten::N,nuor'ttâ,itä
2526,Osten::N,nuõrti,itä
2527,Osten::N,нуҏҏьт,itä
2528,Holz::N,moere,puu
2529,Holz::N,muorra,puu
2530,Holz::N,muorra,puu
2531,Holz::N,muoṛâ,puu
2532,Holz::N,muõrr,puu
2533,Holz::N,мӯрр,puu
2534,Brett::N,fealloe,lauta
2535,Brett::N,fiello,lauta
2536,Brett::N,lávdi,lauta
2537,Brett::N,lyev'di,lauta
2538,Brett::N,lu´vdd,lauta
2539,Brett::N,лаййт,lauta
2540,Platte::N,spaagkoe,levy
2541,Platte::N,skierro,levy
2542,Platte::N,skearru,levy
2543,Platte::N,ráptu,levy
2544,Platte::N,ка̄ррьт,levy
2545,Stütze::N,dovtege,noja
2546,Stütze::N,dåarjege,noja
2547,Stütze::N,tsagge,noja
2548,Stütze::N,nihta,noja
2549,Stütze::N,duvdda,noja
2550,Stütze::N,caggi,noja
2551,Stütze::N,cagge,noja
2552,Stütze::N,cõgldõk,noja
2553,Stütze::N,стуэлльп,noja
2554,Stange::N,staavra,tanko
2555,Stange::N,stággo,tanko
2556,Stange::N,hålggå,tanko
2557,Stange::N,stávrá,tanko
2558,Stange::N,stággu,tanko
2559,Stange::N,čuálgui,tanko
2560,Stange::N,kaŋgg,tanko
2561,Stange::N,кэ̄ллт,tanko
2562,Stange::N,пе̄лльк,tanko
2563,Stock::N,galte,keppi
2564,Stock::N,klåbpoe,keppi
2565,Stock::N,soabbe,keppi
2566,Stock::N,soabbi,keppi
2567,Stock::N,suáb'bi,keppi
2568,Stock::N,suä´b'b,keppi
2569,Stock::N,суэммьп,keppi
2570,Stab::N,klaahka,sauva
2571,Stab::N,klaahka,seiväs
2572,Stab::N,soabbe,sauva
2573,Stab::N,soabbe,seiväs
2574,Stab::N,soabbi,sauva
2575,Stab::N,soabbi,seiväs
2576,Stab::N,suáb'bi,sauva
2577,Stab::N,suáb'bi,seiväs
2578,Stab::N,suä´b'b,sauva
2579,Stab::N,suä´b'b,seiväs
2580,Stab::N,суэммьп,sauva
2581,Stab::N,суэммьп,seiväs
2582,Rohr::N,gïrse,putki
2583,Rohr::N,båhttså,putki
2584,Rohr::N,bohcci,putki
2585,Rohr::N,poccee,putki
2586,Rohr::N,puu´lčiǩ,putki
2587,Rohr::N,туррьп,putki
2588,Haus::N,ståapoe,talo
2589,Haus::N,goahte,talo
2590,Haus::N,stohpu,talo
2591,Haus::N,tááḷu,talo
2592,Haus::N,tääll,talo
2593,Haus::N,пэ̄ҏҏт,talo
2594,Heim::N,hïejme,koti
2595,Heim::N,viesso,koti
2596,Heim::N,ruoktu,koti
2597,Heim::N,päikki,koti
2598,Heim::N,päi´ǩǩ,koti
2599,Heim::N,пэ̄ҏҏт,koti
2600,Ofen::N,vuebnie,uuni
2601,Ofen::N,vuodná,uuni
2602,Ofen::N,vuobnne,uuni
2603,Ofen::N,uvdna,uuni
2604,Ofen::N,uvnâ,uuni
2605,Ofen::N,ǩiiuǥân,uuni
2606,Ofen::N,пе̄ххц,uuni
2607,Ofen::N,кыввкан,uuni
2608,Fußboden::N,guelpie,lattia
2609,Fußboden::N,guolbbe,lattia
2610,Fußboden::N,láhtti,lattia
2611,Fußboden::N,šalde,lattia
2612,Fußboden::N,šâ´ldd,lattia
2613,Fußboden::N,шалльт,lattia
2614,Tisch::N,buertie,pöytä
2615,Tisch::N,bievdde,pöytä
2616,Tisch::N,beavdi,pöytä
2617,Tisch::N,pevdi,pöytä
2618,Tisch::N,på´rdd,pöytä
2619,Tisch::N,stue´ll,pöytä
2620,Tisch::N,туэлль,pöytä
2621,Stuhl::N,stovle,tuoli
2622,Stuhl::N,ståvllå,tuoli
2623,Stuhl::N,stuollu,tuoli
2624,Stuhl::N,stovli,tuoli
2625,Stuhl::N,stuu´l,tuoli
2626,Stuhl::N,стула,tuoli
2627,Wiege::N,gïerhkeme,kehto
2628,Wiege::N,vuoggo,kehto
2629,Wiege::N,geaŧŧu,kehto
2630,Wiege::N,geaktu,kehto
2631,Wiege::N,gietkka,kehto
2632,Wiege::N,kiäh'tu,kehto
2633,Wiege::N,vogga,kehto
2634,Wiege::N,кӣткэм,kehto
2635,Bett::N,seangkoe,sänky
2636,Bett::N,sæŋŋga,sänky
2637,Bett::N,seaŋga,sänky
2638,Bett::N,seŋgâ,sänky
2639,Bett::N,sââ´jj,sänky
2640,Bett::N,вуэдтӭмсайй,sänky
2641,Regal::N,hælla,hylly
2642,Regal::N,hilldo,hylly
2643,Regal::N,hildu,hylly
2644,Regal::N,ildee,hylly
2645,Regal::N,i´lddi,hylly
2646,Regal::N,ылльтэ,hylly
2647,Kiste::N,aeskie,arkku
2648,Kiste::N,aeskie,kirstu
2649,Kiste::N,aeskie,laatikko
2650,Kiste::N,kássa,arkku
2651,Kiste::N,kássa,kirstu
2652,Kiste::N,kássa,laatikko
2653,Kiste::N,kássa,arkku
2654,Kiste::N,kássa,kirstu
2655,Kiste::N,kássa,laatikko
2656,Kiste::N,árkku,arkku
2657,Kiste::N,árkku,kirstu
2658,Kiste::N,árkku,laatikko
2659,Kiste::N,ču´ǩǩ,arkku
2660,Kiste::N,ču´ǩǩ,kirstu
2661,Kiste::N,ču´ǩǩ,laatikko
2662,Kiste::N,чуххьк,arkku
2663,Kiste::N,чуххьк,kirstu
2664,Kiste::N,чуххьк,laatikko
2665,Fenster::N,klaase,ikkuna
2666,Fenster::N,vinndek,ikkuna
2667,Fenster::N,láse,ikkuna
2668,Fenster::N,laasâ,ikkuna
2669,Fenster::N,ikkân,ikkuna
2670,Fenster::N,эххкан,ikkuna
2671,Tür::N,okse,ovi
2672,Tür::N,uksa,ovi
2673,Tür::N,uksa,ovi
2674,Tür::N,uksâ,ovi
2675,Tür::N,uhss,ovi
2676,Tür::N,уккс,ovi
2677,Tor::N,okse,portti
2678,Tor::N,pårttå,portti
2679,Tor::N,uksa,portti
2680,Tor::N,poarta,portti
2681,Tor::N,porttâ,portti
2682,Tor::N,uustõk,portti
2683,Tor::N,čuâlluhss,portti
2684,Tor::N,уккс,portti
2685,Zaun::N,haakene,aita
2686,Zaun::N,jerra,aita
2687,Zaun::N,gárdde,aita
2688,Zaun::N,áidi,aita
2689,Zaun::N,äiđi,aita
2690,Zaun::N,äidd,aita
2691,Zaun::N,čuâll,aita
2692,Zaun::N,а̄ййт,aita
2693,Dach::N,rehpie,katto
2694,Dach::N,dæhkko,katto
2695,Dach::N,gáhttu,katto
2696,Dach::N,káttu,katto
2697,Dach::N,laakk,katto
2698,Dach::N,пэ̄ҏҏтэ̄ля,katto
2699,Dach::N,кры̄ша,katto
2700,Leiter::N,raajtere,tikkaat
2701,Leiter::N,raajtere,tikapuut
2702,Leiter::N,tjajmos,tikkaat
2703,Leiter::N,tjajmos,tikapuut
2704,Leiter::N,boagos,tikkaat
2705,Leiter::N,boagos,tikapuut
2706,Leiter::N,ráidalas,tikkaat
2707,Leiter::N,ráidalas,tikapuut
2708,Leiter::N,raidlâs,tikkaat
2709,Leiter::N,raidlâs,tikapuut
2710,Leiter::N,лествец,tikkaat
2711,Leiter::N,лествец,tikapuut
2712,Besen::N,saehpie,luuta
2713,Besen::N,gaerpene,luuta
2714,Besen::N,njáman,luuta
2715,Besen::N,luvdá,luuta
2716,Besen::N,luvdá,luuta
2717,Besen::N,västt,luuta
2718,Besen::N,ва̄сст,luuta
2719,Spaten::N,gåajvoe,lapio
2720,Spaten::N,spádá,lapio
2721,Spaten::N,goajvvo,lapio
2722,Spaten::N,goaivu,lapio
2723,Spaten::N,kuái'vu,lapio
2724,Spaten::N,kuäivv,lapio
2725,Spaten::N,куаййв,lapio
2726,Schaufel::N,gåajvoe,lapio
2727,Schaufel::N,gåjvun,lapio
2728,Schaufel::N,goajvvo,lapio
2729,Schaufel::N,goaivu,lapio
2730,Schaufel::N,kuái'vu,lapio
2731,Schaufel::N,kuäivv,lapio
2732,Schaufel::N,куаййв,lapio
2733,Gabel::N,tjåagka,haarukka
2734,Gabel::N,gáffil,haarukka
2735,Gabel::N,káffal,haarukka
2736,Gabel::N,kaahvâl,haarukka
2737,Gabel::N,velkk,haarukka
2738,Gabel::N,а̄лльс,haarukka
2739,Löffel::N,buste,lusikka
2740,Löffel::N,bassti,lusikka
2741,Löffel::N,baste,lusikka
2742,Löffel::N,pastem,lusikka
2743,Löffel::N,pâ´sttem,lusikka
2744,Löffel::N,пасьтэмь,lusikka
2745,Messer::N,nejpie,veitsi
2746,Messer::N,nijbbe,veitsi
2747,Messer::N,niibi,veitsi
2748,Messer::N,nijbe,veitsi
2749,Messer::N,nei´bb,veitsi
2750,Messer::N,ныййп,veitsi
2751,Nagel::N,spæjhkere,naula
2752,Nagel::N,spiger,naula
2753,Nagel::N,návlle,naula
2754,Nagel::N,spiikkár,naula
2755,Nagel::N,spijkkár,naula
2756,Nagel::N,näu´ll,naula
2757,Nagel::N,на̄ввьл,naula
2758,Netz::N,viermie,verkko
2759,Netz::N,viermme,verkko
2760,Netz::N,næhtta,verkko
2761,Netz::N,fierbmi,verkko
2762,Netz::N,viermi,verkko
2763,Netz::N,säi´mm,verkko
2764,Netz::N,нӯжхьт,verkko
2765,Haken::N,kruehkie,haka
2766,Haken::N,kruehkie,koukku
2767,Haken::N,ruohkke,haka
2768,Haken::N,ruohkke,koukku
2769,Haken::N,vagge,haka
2770,Haken::N,vagge,koukku
2771,Haken::N,roahkki,haka
2772,Haken::N,roahkki,koukku
2773,Haken::N,faggi,haka
2774,Haken::N,faggi,koukku
2775,Haken::N,kuák'ki,haka
2776,Haken::N,kuák'ki,koukku
2777,Haken::N,kuä´ǩ'ǩ,haka
2778,Haken::N,kuä´ǩ'ǩ,koukku
2779,Haken::N,ва̄ӈӈк,haka
2780,Haken::N,ва̄ӈӈк,koukku
2781,Haken::N,куэххьк,haka
2782,Haken::N,куэххьк,koukku
2783,Griff::N,rehpie,ripa
2784,Griff::N,rehpie,kahva
2785,Griff::N,taatje,ripa
2786,Griff::N,taatje,kahva
2787,Griff::N,gavlla,ripa
2788,Griff::N,gavlla,kahva
2789,Griff::N,guottáldahka,ripa
2790,Griff::N,guottáldahka,kahva
2791,Griff::N,geavja,ripa
2792,Griff::N,geavja,kahva
2793,Griff::N,novdâ,ripa
2794,Griff::N,novdâ,kahva
2795,Griff::N,nõđđ,ripa
2796,Griff::N,nõđđ,kahva
2797,Griff::N,kå´ǧǧ,ripa
2798,Griff::N,kå´ǧǧ,kahva
2799,Griff::N,нэ̄дт,ripa
2800,Griff::N,нэ̄дт,kahva
2801,Schloss::N,laesie,lukko
2802,Schloss::N,lássa,lukko
2803,Schloss::N,lohkka,lukko
2804,Schloss::N,lukkâ,lukko
2805,Schloss::N,lokk,lukko
2806,Schloss::N,ло̄ххк,lukko
2807,Bild::N,guvvie,kuva
2808,Bild::N,gåvvå,kuva
2809,Bild::N,govva,kuva
2810,Bild::N,koṿe,kuva
2811,Bild::N,kartt,kuva
2812,Bild::N,картина,kuva
2813,Figur::N,guvvie,kuvio
2814,Figur::N,gåvos,kuvio
2815,Figur::N,figuvrra,kuvio
2816,Figur::N,figuvra,kuvio
2817,Figur::N,kovos,kuvio
2818,Figur::N,kuâŋas,kuvio
2819,Puppe::N,dåahka,nukke
2820,Puppe::N,dåhkko,nukke
2821,Puppe::N,doahkko,nukke
2822,Puppe::N,dohkká,nukke
2823,Puppe::N,duhkká,nukke
2824,Puppe::N,kuuhlaž,nukke
2825,Puppe::N,кукла,nukke
2826,Beutel::N,voessetje,pussi
2827,Beutel::N,påvsså,pussi
2828,Beutel::N,seahkaš,pussi
2829,Beutel::N,bursa,pussi
2830,Beutel::N,guhkkár,pussi
2831,Beutel::N,čooṿâs,pussi
2832,Beutel::N,siâk'k,pussi
2833,Beutel::N,kå´ššel,pussi
2834,Beutel::N,ве̄ҏҏц,pussi
2835,Bündel::N,paantje,nippu
2836,Bündel::N,paantje,kimppu
2837,Bündel::N,buduk,nippu
2838,Bündel::N,buduk,kimppu
2839,Bündel::N,gurppe,nippu
2840,Bündel::N,gurppe,kimppu
2841,Bündel::N,gihppu,nippu
2842,Bündel::N,gihppu,kimppu
2843,Bündel::N,kiäs'tu,nippu
2844,Bündel::N,kiäs'tu,kimppu
2845,Bündel::N,šnâpp,nippu
2846,Bündel::N,šnâpp,kimppu
2847,Bündel::N,пуччк,nippu
2848,Bündel::N,пуччк,kimppu
2849,Tasche::N,veaskoe,laukku
2850,Tasche::N,væssko,laukku
2851,Tasche::N,lávkka,laukku
2852,Tasche::N,lávka,laukku
2853,Tasche::N,seahkka,laukku
2854,Tasche::N,lavkkâ,laukku
2855,Tasche::N,laukk,laukku
2856,Tasche::N,суӎӎьк,laukku
2857,Tasche::N,ло̄а̄ффк,laukku
2858,Eimer::N,bæhtoe,sanko
2859,Eimer::N,bæhtoe,ämpäri
2860,Eimer::N,skiello,sanko
2861,Eimer::N,skiello,ämpäri
2862,Eimer::N,skállu,sanko
2863,Eimer::N,skállu,ämpäri
2864,Eimer::N,eebir,sanko
2865,Eimer::N,eebir,ämpäri
2866,Eimer::N,skääll,sanko
2867,Eimer::N,skääll,ämpäri
2868,Eimer::N,е̄мьперь,sanko
2869,Eimer::N,е̄мьперь,ämpäri
2870,Deckel::N,luehkie,kansi
2871,Deckel::N,låhkke,kansi
2872,Deckel::N,lohkki,kansi
2873,Deckel::N,lokke,kansi
2874,Deckel::N,lå´ǩǩ,kansi
2875,Deckel::N,ко̄а̄ххтнэсс,kansi
2876,Geschirr::N,lihtie,astia
2877,Geschirr::N,lihte,astia
2878,Geschirr::N,lihtit,astia
2879,Geschirr::N,litte,astia
2880,Geschirr::N,kärldõk,astia
2881,Geschirr::N,ка̄ррь,astia
2882,Sack::N,voesse,säkki
2883,Sack::N,vuossa,säkki
2884,Sack::N,seahkka,säkki
2885,Sack::N,sekkâ,säkki
2886,Sack::N,siâk'k,säkki
2887,Sack::N,ве̄ҏҏц,säkki
2888,Tasse::N,guksie,kuppi
2889,Tasse::N,gåhppå,kuppi
2890,Tasse::N,gohppu,kuppi
2891,Tasse::N,pollo,kuppi
2892,Tasse::N,kopp,kuppi
2893,Tasse::N,на̄ххьп,kuppi
2894,Topf::N,baetie,pata
2895,Topf::N,krovhte,pata
2896,Topf::N,rujtta,pata
2897,Topf::N,giebbme,pata
2898,Topf::N,báhti,pata
2899,Topf::N,gievdni,pata
2900,Topf::N,pääti,pata
2901,Topf::N,kruâitt,pata
2902,Topf::N,кӣммьн,pata
2903,Kessel::N,giebnie,kattila
2904,Kessel::N,skallo,kattila
2905,Kessel::N,giebbme,kattila
2906,Kessel::N,gieđbmi,kattila
2907,Kessel::N,kiem'ni,kattila
2908,Kessel::N,ǩie´mnn,kattila
2909,Kessel::N,кӣммьн,kattila
2910,Essen::N,åesie,syönti
2911,Essen::N,beapmoe,syönti
2912,Essen::N,biebbmo,syönti
2913,Essen::N,borramuš,syönti
2914,Essen::N,purrâmâš,syönti
2915,Essen::N,porrmõš,syönti
2916,Essen::N,по̄ррмушш,syönti
2917,Nahrung::N,beapmoe,ruoka
2918,Nahrung::N,beapmoe,ravinto
2919,Nahrung::N,biebbmo,ruoka
2920,Nahrung::N,biebbmo,ravinto
2921,Nahrung::N,biebmu,ruoka
2922,Nahrung::N,biebmu,ravinto
2923,Nahrung::N,purrâmâš,ruoka
2924,Nahrung::N,purrâmâš,ravinto
2925,Nahrung::N,porrmõš,ruoka
2926,Nahrung::N,porrmõš,ravinto
2927,Nahrung::N,по̄ррмушш,ruoka
2928,Nahrung::N,по̄ррмушш,ravinto
2929,Speise::N,beapmoe,ruoka
2930,Speise::N,biebbmo,ruoka
2931,Speise::N,biebmu,ruoka
2932,Speise::N,määlis,ruoka
2933,Speise::N,aasâs,ruoka
2934,Speise::N,porrmõš,ruoka
2935,Speise::N,по̄ррмушш,ruoka
2936,Fleisch::N,bearkoe,liha
2937,Fleisch::N,oadtje,liha
2938,Fleisch::N,bierggo,liha
2939,Fleisch::N,biergu,liha
2940,Fleisch::N,uáž'ži,liha
2941,Fleisch::N,vuä´ǯ'ǯ,liha
2942,Fleisch::N,вуэннч,liha
2943,Getreide::N,gernie,vilja
2944,Getreide::N,gårnne,vilja
2945,Getreide::N,gordni,vilja
2946,Getreide::N,valje,vilja
2947,Getreide::N,ле̄ййп,vilja
2948,Brei::N,kraavhtse,puuro
2949,Brei::N,ráktsa,puuro
2950,Brei::N,buvru,puuro
2951,Brei::N,suoḥâd,puuro
2952,Brei::N,hutt,puuro
2953,Brei::N,уххт,puuro
2954,Brot::N,gaahkoe,leipä
2955,Brot::N,lájbbe,leipä
2956,Brot::N,stummpa,leipä
2957,Brot::N,láibi,leipä
2958,Brot::N,gáhkku,leipä
2959,Brot::N,leibi,leipä
2960,Brot::N,lei´bb,leipä
2961,Brot::N,ле̄ййп,leipä
2962,Scheibe::N,snaejrie,viipale
2963,Scheibe::N,sárdde,viipale
2964,Scheibe::N,vajahas,viipale
2965,Scheibe::N,časkkis,viipale
2966,Scheibe::N,ča'skes,viipale
2967,Scheibe::N,ku´sǩǩ,viipale
2968,Scheibe::N,кусськ,viipale
2969,Fett::N,buejtie,rasva
2970,Fett::N,vuodja,rasva
2971,Fett::N,buoidi,rasva
2972,Fett::N,pyei'di,rasva
2973,Fett::N,puõi´dd,rasva
2974,Fett::N,пуййт,rasva
2975,Butter::N,voeje,voi
2976,Butter::N,vuodja,voi
2977,Butter::N,vuodja,voi
2978,Butter::N,vuojâ,voi
2979,Butter::N,vuõjj,voi
2980,Butter::N,вӯйй,voi
2981,Öl::N,ålja,öljy
2982,Öl::N,ulljo,öljy
2983,Öl::N,oalljo,öljy
2984,Öl::N,olju,öljy
2985,Öl::N,oljo,öljy
2986,Öl::N,vuõjj,öljy
2987,Öl::N,вӯйй,öljy
2988,Salz::N,saelhtie,suola
2989,Salz::N,sállte,suola
2990,Salz::N,sálti,suola
2991,Salz::N,sältti,suola
2992,Salz::N,sä´ltt,suola
2993,Salz::N,сӯлль,suola
2994,Suppe::N,joptse,keitto
2995,Suppe::N,jupptsa,keitto
2996,Suppe::N,málli,keitto
2997,Suppe::N,määḷi,keitto
2998,Suppe::N,lieṃâ,keitto
2999,Suppe::N,liõmm,keitto
3000,Suppe::N,лӣмм,keitto
3001,Honig::N,hååneske,hunaja
3002,Honig::N,meda,hunaja
3003,Honig::N,miehta,hunaja
3004,Honig::N,mietâ,hunaja
3005,Honig::N,miõtt,hunaja
3006,Honig::N,мӣдт,hunaja
3007,Milch::N,mielhkie,maito
3008,Milch::N,mielkke,maito
3009,Milch::N,mielki,maito
3010,Milch::N,miel'kki,maito
3011,Milch::N,mie´lǩǩ,maito
3012,Milch::N,ма̄ййт,maito
3013,Tee::N,löövje,tee
3014,Tee::N,tedja,tee
3015,Tee::N,deadju,tee
3016,Tee::N,čee,tee
3017,Tee::N,teej̣â,tee
3018,Tee::N,čee,tee
3019,Tee::N,чайй,tee
3020,Leder::N,hovre,nahka
3021,Leder::N,sassne,nahka
3022,Leder::N,náhkki,nahka
3023,Leder::N,leaira,nahka
3024,Leder::N,čevđi,nahka
3025,Leder::N,čåu´dd,nahka
3026,Leder::N,на̄ххьк,nahka
3027,Wolle::N,ålloe,villa
3028,Wolle::N,hullo,villa
3029,Wolle::N,ullu,villa
3030,Wolle::N,ullo,villa
3031,Wolle::N,oll,villa
3032,Wolle::N,улл,villa
3033,Stoff::N,tyjje,kangas
3034,Stoff::N,gápptás,kangas
3035,Stoff::N,stoaffa,kangas
3036,Stoff::N,ávnnas,kangas
3037,Stoff::N,käägus,kangas
3038,Stoff::N,aaunâs,kangas
3039,Stoff::N,лыййн,kangas
3040,Nadel::N,naaloe,neula
3041,Nadel::N,nállo,neula
3042,Nadel::N,nállu,neula
3043,Nadel::N,nááḷu,neula
3044,Nadel::N,neu´ll,neula
3045,Nadel::N,нӣввьл,neula
3046,Faden::N,laejkie,lanka
3047,Faden::N,hárppo,lanka
3048,Faden::N,árpu,lanka
3049,Faden::N,läigi,lanka
3050,Faden::N,lääi´j,lanka
3051,Faden::N,сӯнн,lanka
3052,Knopf::N,balhka,nappi
3053,Knopf::N,boallo,nappi
3054,Knopf::N,boallu,nappi
3055,Knopf::N,puál'lu,nappi
3056,Knopf::N,puäll,nappi
3057,Knopf::N,пуалл,nappi
3058,Knoten::N,tjoelme,solmu
3059,Knoten::N,tjuolmma,solmu
3060,Knoten::N,čuolbma,solmu
3061,Knoten::N,čuol'mâ,solmu
3062,Knoten::N,čuõlmm,solmu
3063,Knoten::N,чӯллм,solmu
3064,Farbe::N,klaerie,maali
3065,Farbe::N,ivnne,maali
3066,Farbe::N,bájnno,maali
3067,Farbe::N,mola,maali
3068,Farbe::N,fearga,maali
3069,Farbe::N,maalâ,maali
3070,Farbe::N,páinu,maali
3071,Farbe::N,kälkk,maali
3072,Farbe::N,по̄а̄ййн,maali
3073,Kleidung::N,tyjje,vaatteet
3074,Kleidung::N,gárvvo,vaatteet
3075,Kleidung::N,bivttas,vaatteet
3076,Kleidung::N,piivtâs,vaatteet
3077,Kleidung::N,pivoh,vaatteet
3078,Kleidung::N,piiutâs,vaatteet
3079,Kleidung::N,о̄а̄з,vaatteet
3080,Hemd::N,sjåarhtoe,paita
3081,Hemd::N,skirtto,paita
3082,Hemd::N,báidi,paita
3083,Hemd::N,päiđi,paita
3084,Hemd::N,päidd,paita
3085,Hemd::N,па̄ййт,paita
3086,Kragen::N,döörhke,kaulus
3087,Kragen::N,tjiebet,kaulus
3088,Kragen::N,tjehpuris,kaulus
3089,Kragen::N,čeabet,kaulus
3090,Kragen::N,kráva,kaulus
3091,Kragen::N,siä'pulâs,kaulus
3092,Kragen::N,seäp'plõs,kaulus
3093,Kragen::N,ко̄а̄влас,kaulus
3094,Ärmel::N,sissie,hiha
3095,Ärmel::N,sasse,hiha
3096,Ärmel::N,soadji,hiha
3097,Ärmel::N,suájá,hiha
3098,Ärmel::N,suäjj,hiha
3099,Ärmel::N,суэйй,hiha
3100,Hose::N,måvhka,housut
3101,Hose::N,båkså,housut
3102,Hose::N,buvssat,housut
3103,Hose::N,puuvsah,housut
3104,Hose::N,puus,housut
3105,Hose::N,пукс,housut
3106,Hose::N,ко̄а̄дтӭ,housut
3107,Gürtel::N,juvvie,vyö
3108,Gürtel::N,beelhte,vyö
3109,Gürtel::N,avve,vyö
3110,Gürtel::N,getsam,vyö
3111,Gürtel::N,boagán,vyö
3112,Gürtel::N,pooṿij,vyö
3113,Gürtel::N,puäǥǥanj,vyö
3114,Gürtel::N,эвв,vyö
3115,Mütze::N,tjohpe,lakki
3116,Mütze::N,gahper,lakki
3117,Mütze::N,gahpir,lakki
3118,Mütze::N,kappeer,lakki
3119,Mütze::N,keä´p'per,lakki
3120,Mütze::N,кабперь,lakki
3121,Schuh::N,gaamege,kenkä
3122,Schuh::N,gáma,kenkä
3123,Schuh::N,skuovva,kenkä
3124,Schuh::N,gáma,kenkä
3125,Schuh::N,kaamâ,kenkä
3126,Schuh::N,kaammi,kenkä
3127,Schuh::N,камаша,kenkä
