,Concept_ID,se,sah
2763,Knoten::N,tjoelme,түмүк
2764,Knoten::N,tjuolmma,түмүк
2765,Knoten::N,čuolbma,түмүк
2766,Knoten::N,čuol'mâ,түмүк
2767,Knoten::N,čuõlmm,түмүк
2768,Knoten::N,чӯллм,түмүк
2769,Farbe::N,klaerie,кырааска
2770,Farbe::N,ivnne,кырааска
2771,Farbe::N,bájnno,кырааска
2772,Farbe::N,mola,кырааска
2773,Farbe::N,fearga,кырааска
2774,Farbe::N,maalâ,кырааска
2775,Farbe::N,páinu,кырааска
2776,Farbe::N,kälkk,кырааска
2777,Farbe::N,по̄а̄ййн,кырааска
2778,Kleidung::N,tyjje,таҥас
2779,Kleidung::N,gárvvo,таҥас
2780,Kleidung::N,bivttas,таҥас
2781,Kleidung::N,piivtâs,таҥас
2782,Kleidung::N,pivoh,таҥас
2783,Kleidung::N,piiutâs,таҥас
2784,Kleidung::N,о̄а̄з,таҥас
2785,Hemd::N,sjåarhtoe,ырбаахы
2786,Hemd::N,skirtto,ырбаахы
2787,Hemd::N,báidi,ырбаахы
2788,Hemd::N,päiđi,ырбаахы
2789,Hemd::N,päidd,ырбаахы
2790,Hemd::N,па̄ййт,ырбаахы
2791,Kragen::N,döörhke,саҕа
2792,Kragen::N,tjiebet,саҕа
2793,Kragen::N,tjehpuris,саҕа
2794,Kragen::N,čeabet,саҕа
2795,Kragen::N,kráva,саҕа
2796,Kragen::N,siä'pulâs,саҕа
2797,Kragen::N,seäp'plõs,саҕа
2798,Kragen::N,ко̄а̄влас,саҕа
2799,Ärmel::N,sissie,сиэх
2800,Ärmel::N,sasse,сиэх
2801,Ärmel::N,soadji,сиэх
2802,Ärmel::N,suájá,сиэх
2803,Ärmel::N,suäjj,сиэх
2804,Ärmel::N,суэйй,сиэх
2805,Hose::N,måvhka,ыстаан
2806,Hose::N,måvhka,бүрүүкэ
2807,Hose::N,båkså,ыстаан
2808,Hose::N,båkså,бүрүүкэ
2809,Hose::N,buvssat,ыстаан
2810,Hose::N,buvssat,бүрүүкэ
2811,Hose::N,puuvsah,ыстаан
2812,Hose::N,puuvsah,бүрүүкэ
2813,Hose::N,puus,ыстаан
2814,Hose::N,puus,бүрүүкэ
2815,Hose::N,пукс,ыстаан
2816,Hose::N,пукс,бүрүүкэ
2817,Hose::N,ко̄а̄дтӭ,ыстаан
2818,Hose::N,ко̄а̄дтӭ,бүрүүкэ
2819,Gürtel::N,juvvie,кур
2820,Gürtel::N,beelhte,кур
2821,Gürtel::N,avve,кур
2822,Gürtel::N,getsam,кур
2823,Gürtel::N,boagán,кур
2824,Gürtel::N,pooṿij,кур
2825,Gürtel::N,puäǥǥanj,кур
2826,Gürtel::N,эвв,кур
2827,Mütze::N,tjohpe,бэргэһэ
2828,Mütze::N,gahper,бэргэһэ
2829,Mütze::N,gahpir,бэргэһэ
2830,Mütze::N,kappeer,бэргэһэ
2831,Mütze::N,keä´p'per,бэргэһэ
2832,Mütze::N,кабперь,бэргэһэ
2833,Schuh::N,gaamege,бачыыҥка
2834,Schuh::N,gáma,бачыыҥка
2835,Schuh::N,skuovva,бачыыҥка
2836,Schuh::N,gáma,бачыыҥка
2837,Schuh::N,kaamâ,бачыыҥка
2838,Schuh::N,kaammi,бачыыҥка
2839,Schuh::N,камаша,бачыыҥка
2840,Stiefel::N,steeblege,саппыкы
2841,Stiefel::N,stiebil,саппыкы
2842,Stiefel::N,sáhpis,саппыкы
2843,Stiefel::N,sáppat,саппыкы
2844,Stiefel::N,steevvil,саппыкы
2845,Stiefel::N,sa´ppi,саппыкы
2846,Stiefel::N,са̄ххпе,саппыкы
2847,Ring::N,rïngke,биһилэх
2848,Ring::N,suormas,биһилэх
2849,Ring::N,suorpmas,биһилэх
2850,Ring::N,suormâs,биһилэх
2851,Ring::N,suõrmâs,биһилэх
2852,Ring::N,сӯрмас,биһилэх
2853,Band::N,baante,лиэнтэ
2854,Band::N,bádde,лиэнтэ
2855,Band::N,báddi,лиэнтэ
2856,Band::N,päddi,лиэнтэ
2857,Band::N,liântt,лиэнтэ
2858,Band::N,källre´ppiǩ,лиэнтэ
2859,Band::N,ля̄ӊӊт,лиэнтэ
2860,Kamm::N,gaampe,тараах
2861,Kamm::N,rájdam,тараах
2862,Kamm::N,tjåhkom,тараах
2863,Kamm::N,čohkun,тараах
2864,Kamm::N,čohhoom,тараах
2865,Kamm::N,čååǥǥam,тараах
2866,Kamm::N,чоагкь,тараах
2867,Spiegel::N,guelmiedahke,сиэркилэ
2868,Spiegel::N,spiedjil,сиэркилэ
2869,Spiegel::N,speajal,сиэркилэ
2870,Spiegel::N,speeijal,сиэркилэ
2871,Spiegel::N,suei´mkar,сиэркилэ
2872,Spiegel::N,кыффкэмка̄ррь,сиэркилэ
2873,Spiegel::N,зе̄ркал,сиэркилэ
2874,Riemen::N,györtenje,кур
2875,Riemen::N,rájppe,кур
2876,Riemen::N,garttsa,кур
2877,Riemen::N,lávži,кур
2878,Riemen::N,läbži,кур
2879,Riemen::N,läbǯǯ,кур
2880,Riemen::N,ре̄ммь,кур
2881,Schnur::N,gurrie,быа
2882,Schnur::N,gáras,быа
2883,Schnur::N,garca,быа
2884,Schnur::N,orrâ,быа
2885,Schnur::N,nue´rr,быа
2886,Schnur::N,нӯррь,быа
2887,Leine::N,baante,тэһиин
2888,Leine::N,gájnno,тэһиин
2889,Leine::N,báddi,тэһиин
2890,Leine::N,oarra,тэһиин
2891,Leine::N,läbži,тэһиин
2892,Leine::N,läbǯǯ,тэһиин
2893,Leine::N,ла̄ммч,тэһиин
2894,Decke::N,gaptjese,суорҕан
2895,Decke::N,rádno,суорҕан
2896,Decke::N,gåbtjås,суорҕан
2897,Decke::N,tæhppin,суорҕан
2898,Decke::N,govččas,суорҕан
2899,Decke::N,loovdâ,суорҕан
2900,Decke::N,räänn,суорҕан
2901,Decke::N,ра̄нн,суорҕан
2902,Kissen::N,nalhke,сыттык
2903,Kissen::N,guoddá,сыттык
2904,Kissen::N,oajvevuolle,сыттык
2905,Kissen::N,guoddá,сыттык
2906,Kissen::N,bolsttar,сыттык
2907,Kissen::N,polster,сыттык
2908,Kissen::N,pee´ren,сыттык
2909,Kissen::N,pooddâšǩ,сыттык
2910,Kissen::N,по̄дэшк,сыттык
2911,Tuch::N,tyjje,былаат
2912,Tuch::N,tyddja,былаат
2913,Tuch::N,gådo,былаат
2914,Tuch::N,liidni,былаат
2915,Tuch::N,läđđee,былаат
2916,Tuch::N,re´ppiǩ,былаат
2917,Tuch::N,ree´ppiǩ,былаат
2918,Tuch::N,ребпехь,былаат
2919,Handtuch::N,njaamelijnie,соттор
2920,Handtuch::N,sigárdahka,соттор
2921,Handtuch::N,sihkaldat,соттор
2922,Handtuch::N,siholdâs,соттор
2923,Handtuch::N,seekkldõs,соттор
2924,Handtuch::N,u´tree´lniǩ,соттор
2925,Handtuch::N,отеральнэхьк,соттор
2926,Kraft::N,faamoe,сыра
2927,Kraft::N,fábmo,сыра
2928,Kraft::N,fápmu,сыра
2929,Kraft::N,fááṃu,сыра
2930,Kraft::N,viõkk,сыра
2931,Kraft::N,вӣгк,сыра
2932,Stärke::N,vieksiesvoete,күүс
2933,Stärke::N,gievrrudahka,күүс
2934,Stärke::N,gievrrodus,күүс
2935,Stärke::N,veahka,күүс
2936,Stärke::N,vuoibmi,күүс
2937,Stärke::N,viek'sâvuotâ,күүс
2938,Stärke::N,viõkk,күүс
2939,Stärke::N,са̄м,күүс
2940,Stärke::N,вӣгк,күүс
2941,Gesundheit::N,healsoe,доруобуйа
2942,Gesundheit::N,starne,доруобуйа
2943,Gesundheit::N,hælsso,доруобуйа
2944,Gesundheit::N,varresvuohta,доруобуйа
2945,Gesundheit::N,dearvvasvuohta,доруобуйа
2946,Gesundheit::N,tie'rvâsvuotâ,доруобуйа
2947,Gesundheit::N,tiõrvâsvuõtt,доруобуйа
2948,Gesundheit::N,тӣрвасвӯдт,доруобуйа
2949,Krankheit::N,skïemtjelasse,ыарыы
2950,Krankheit::N,skihpudahka,ыарыы
2951,Krankheit::N,dávdda,ыарыы
2952,Krankheit::N,vihke,ыарыы
2953,Krankheit::N,dávda,ыарыы
2954,Krankheit::N,tavdâ,ыарыы
2955,Krankheit::N,puá'cuvuotâ,ыарыы
2956,Krankheit::N,kõpp,ыарыы
2957,Krankheit::N,puõccmoš,ыарыы
2958,Krankheit::N,кэ̄бп,ыарыы
2959,Schmerz::N,haerhpie,ыарыы
2960,Schmerz::N,bávtjas,ыарыы
2961,Schmerz::N,bávčča,ыарыы
2962,Schmerz::N,tuške,ыарыы
2963,Schmerz::N,poovčâs,ыарыы
2964,Schmerz::N,tå´sǩǩ,ыарыы
2965,Schmerz::N,кэ̄бп,ыарыы
2966,Wunde::N,saejrie,баас
2967,Wunde::N,hávve,баас
2968,Wunde::N,hávvi,баас
2969,Wunde::N,hävvi,баас
2970,Wunde::N,hää´vv,баас
2971,Wunde::N,ра̄ӊӊҍ,баас
2972,Fieber::N,vaejlie,түрүлгэн
2973,Fieber::N,vaejlie,лихорадка
2974,Fieber::N,vaejlie,температура
2975,Fieber::N,fiebar,түрүлгэн
2976,Fieber::N,fiebar,лихорадка
2977,Fieber::N,fiebar,температура
2978,Fieber::N,báhkkadávda,түрүлгэн
2979,Fieber::N,báhkkadávda,лихорадка
2980,Fieber::N,báhkkadávda,температура
2981,Fieber::N,žaar,түрүлгэн
2982,Fieber::N,žaar,лихорадка
2983,Fieber::N,žaar,температура
2984,Fieber::N,жоарр,түрүлгэн
2985,Fieber::N,жоарр,лихорадка
2986,Fieber::N,жоарр,температура
2987,Arznei::N,daalhkesh,эмп
2988,Arznei::N,dálkas,эмп
2989,Arznei::N,dálkkas,эмп
2990,Arznei::N,taalhâs,эмп
2991,Arznei::N,lekittâs,эмп
2992,Arznei::N,taalkâs,эмп
2993,Arznei::N,лоаддв,эмп
2994,Brücke::N,pruvvie,күргэ
2995,Brücke::N,råvve,күргэ
2996,Brücke::N,šaldi,күргэ
2997,Brücke::N,šalde,күргэ
2998,Brücke::N,mostt,күргэ
2999,Brücke::N,мо̄сст,күргэ
3000,Brunnen::N,prutnie,холуодьас
3001,Brunnen::N,ruddne,холуодьас
3002,Brunnen::N,gáivo,холуодьас
3003,Brunnen::N,káivu,холуодьас
3004,Brunnen::N,käivv,холуодьас
3005,Brunnen::N,ка̄ййв,холуодьас
3006,Weide::N,gåatome,мэччирэҥ
3007,Weide::N,guohtom,мэччирэҥ
3008,Weide::N,guohtun,мэччирэҥ
3009,Weide::N,kuátu,мэччирэҥ
3010,Weide::N,luátu,мэччирэҥ
3011,Weide::N,та̄нтар,мэччирэҥ
3012,Pfad::N,baalka,ыллык
3013,Pfad::N,bálges,ыллык
3014,Pfad::N,bálggis,ыллык
3015,Pfad::N,päälgis,ыллык
3016,Pfad::N,pää´ljes,ыллык
3017,Pfad::N,поалкас,ыллык
3018,Weg::N,geajnoe,суол
3019,Weg::N,gæjnno,суол
3020,Weg::N,væddja,суол
3021,Weg::N,geaidnu,суол
3022,Weg::N,luod'dâ,суол
3023,Weg::N,čuâǥǥas,суол
3024,Weg::N,чуэкас,суол
3025,Straße::N,geajnoe,суол
3026,Straße::N,joene,суол
3027,Straße::N,gahttun,суол
3028,Straße::N,geaidnu,суол
3029,Straße::N,maađij,суол
3030,Straße::N,uu´lec,суол
3031,Straße::N,чуэкас,суол
3032,Dorf::N,sïjte,дэриэбинэ
3033,Dorf::N,bájkke,дэриэбинэ
3034,Dorf::N,gilli,дэриэбинэ
3035,Dorf::N,sijdâ,дэриэбинэ
3036,Dorf::N,sijdd,дэриэбинэ
3037,Dorf::N,сыййт,дэриэбинэ
3038,Stadt::N,staare,куорат
3039,Stadt::N,sjeltie,куорат
3040,Stadt::N,stáda,куорат
3041,Stadt::N,gávpot,куорат
3042,Stadt::N,kaavpug,куорат
3043,Stadt::N,lâ´nn,куорат
3044,Stadt::N,gåårad,куорат
3045,Stadt::N,ланнҍ,куорат
3046,Brief::N,prievie,сурук
3047,Brief::N,girjje,сурук
3048,Brief::N,reive,сурук
3049,Brief::N,kirje,сурук
3050,Brief::N,ǩe´rjj,сурук
3051,Brief::N,кыррьй,сурук
3052,Buch::N,gærja,кинигэ
3053,Buch::N,girjje,кинигэ
3054,Buch::N,girji,кинигэ
3055,Buch::N,kirje,кинигэ
3056,Buch::N,ǩe´rjj,кинигэ
3057,Buch::N,кыррьй,кинигэ
3058,Buchstabe::N,baakoe,буква
3059,Buchstabe::N,bokstávva,буква
3060,Buchstabe::N,bustávva,буква
3061,Buchstabe::N,puustav,буква
3062,Buchstabe::N,bukva,буква
3063,Buchstabe::N,буква,буква
3064,Zeitung::N,plaerie,хаһыат
3065,Zeitung::N,avijssa,хаһыат
3066,Zeitung::N,bláđđi,хаһыат
3067,Zeitung::N,aavis,хаһыат
3068,Zeitung::N,listt,хаһыат
3069,Zeitung::N,ga´zaat,хаһыат
3070,Zeitung::N,газет,хаһыат
3071,Leben::N,hïegke,тыын
3072,Leben::N,hægga,тыын
3073,Leben::N,iellem,тыын
3074,Leben::N,viessom,тыын
3075,Leben::N,eallin,тыын
3076,Leben::N,eellim,тыын
3077,Leben::N,jie´llem,тыын
3078,Leben::N,я̄лл,тыын
3079,Tod::N,jaame,өлүү
3080,Tod::N,jábmem,өлүү
3081,Tod::N,jápmin,өлүү
3082,Tod::N,jäämmim,өлүү
3083,Tod::N,så´rmm,өлүү
3084,Tod::N,jää´mmem,өлүү
3085,Tod::N,соаррьм,өлүү
3086,Grab::N,gaelmie,иин
3087,Grab::N,ráhpo,иин
3088,Grab::N,hávdde,иин
3089,Grab::N,hávdi,иин
3090,Grab::N,hävdi,иин
3091,Grab::N,äu´dd,иин
3092,Grab::N,ка̄лльм,иин
3093,Kirche::N,gærhkoe,таҥара дьиэтэ
3094,Kirche::N,girkko,таҥара дьиэтэ
3095,Kirche::N,girku,таҥара дьиэтэ
3096,Kirche::N,kirkko,таҥара дьиэтэ
3097,Kirche::N,ceerkav,таҥара дьиэтэ
3098,Kirche::N,цэ̄ркав,таҥара дьиэтэ
3099,Sünde::N,sådtoe,айыы
3100,Sünde::N,suddo,айыы
3101,Sünde::N,suddu,айыы
3102,Sünde::N,suddo,айыы
3103,Sünde::N,reä´ǩ'ǩ,айыы
3104,Gott::N,jupmele,тангара
3105,Gott::N,jubmel,тангара
3106,Gott::N,ipmil,тангара
3107,Gott::N,immeel,тангара
3108,Gott::N,e´mmel,тангара
3109,Gott::N,иммель,тангара
3110,Arbeiter::N,barkije,үлэһит
3111,Arbeiter::N,barggoulmusj,үлэһит
3112,Arbeiter::N,bargi,үлэһит
3113,Arbeiter::N,pargee,үлэһит
3114,Arbeiter::N,reâugglaž,үлэһит
3115,Arbeiter::N,лыххкэй,үлэһит
3116,Chef::N,åvtehke,баһылык
3117,Chef::N,åvtehke,начальник
3118,Chef::N,oajvve,баһылык
3119,Chef::N,oajvve,начальник
3120,Chef::N,hoavda,баһылык
3121,Chef::N,hoavda,начальник
3122,Chef::N,hovdâ,баһылык
3123,Chef::N,hovdâ,начальник
3124,Chef::N,uái'vi,баһылык
3125,Chef::N,uái'vi,начальник
3126,Chef::N,ä´ttem,баһылык
3127,Chef::N,ä´ttem,начальник
3128,Chef::N,vuei´vvooumaž,баһылык
3129,Chef::N,vuei´vvooumaž,начальник
3130,Chef::N,выгкэй,баһылык
3131,Chef::N,выгкэй,начальник
3132,Chef::N,вӯййкьей,баһылык
3133,Chef::N,вӯййкьей,начальник
3134,Chef::N,вуэййв,баһылык
3135,Chef::N,вуэййв,начальник
3136,Meister::N,ööhpehtæjja,уус
3137,Meister::N,ööhpehtæjja,маастар
3138,Meister::N,åhpadiddje,уус
3139,Meister::N,åhpadiddje,маастар
3140,Meister::N,čeahppi,уус
3141,Meister::N,čeahppi,маастар
3142,Meister::N,meašttir,уус
3143,Meister::N,meašttir,маастар
3144,Meister::N,miäš'tár,уус
3145,Meister::N,miäš'tár,маастар
3146,Meister::N,määstär,уус
3147,Meister::N,määstär,маастар
3148,Meister::N,че̄ххьп,уус
3149,Meister::N,че̄ххьп,маастар
3150,Arzt::N,dåaktere,врач
3151,Arzt::N,dåktår,врач
3152,Arzt::N,dálkudiddje,врач
3153,Arzt::N,doavttir,врач
3154,Arzt::N,tuáh'tár,врач
3155,Arzt::N,dåhttar,врач
3156,Arzt::N,лыххцэй,врач
3157,Lehrer::N,lohkehtæjja,учуутал
3158,Lehrer::N,skåvlik,учуутал
3159,Lehrer::N,åjpadiddje,учуутал
3160,Lehrer::N,oahpaheaddji,учуутал
3161,Lehrer::N,máttááttijjee,учуутал
3162,Lehrer::N,u´čtee´l,учуутал
3163,Lehrer::N,mätt'teei,учуутал
3164,Lehrer::N,уххцэй,учуутал
3165,Geld::N,vierhtie,харчы
3166,Geld::N,ruhta,харчы
3167,Geld::N,biednik,харчы
3168,Geld::N,ruhta,харчы
3169,Geld::N,ruttâ,харчы
3170,Geld::N,teä´ǧ'ǧ,харчы
3171,Geld::N,те̄ӈӈьк,харчы
3172,Geschäft::N,åesie,идэ
3173,Geschäft::N,oases,идэ
3174,Geschäft::N,gávpi,идэ
3175,Geschäft::N,kävppi,идэ
3176,Geschäft::N,haandâl,идэ
3177,Geschäft::N,kaupp,идэ
3178,Geschäft::N,ро̄бэт,идэ
3179,Laden::N,bovre,маҕаһыын
3180,Laden::N,oases,маҕаһыын
3181,Laden::N,rámbuvdda,маҕаһыын
3182,Laden::N,gávpi,маҕаһыын
3183,Laden::N,puvdâ,маҕаһыын
3184,Laden::N,kävppi,маҕаһыын
3185,Laden::N,kaupp,маҕаһыын
3186,Laden::N,ла̄ффьк,маҕаһыын
3187,Preis::N,åasa,сыана
3188,Preis::N,hadde,сыана
3189,Preis::N,haddi,сыана
3190,Preis::N,hadde,сыана
3191,Preis::N,hâ´dd,сыана
3192,Preis::N,а̄ррв,сыана
3193,Ware::N,vaaroe,табаар
3194,Ware::N,várro,табаар
3195,Ware::N,gálvvo,табаар
3196,Ware::N,gálvu,табаар
3197,Ware::N,kálvu,табаар
3198,Ware::N,täävvir,табаар
3199,Ware::N,kälvv,табаар
3200,Ware::N,tä´vver,табаар
3201,Ware::N,та̄вяр,табаар
3202,Nutzen::N,aevhkie,туһа
3203,Nutzen::N,ávkke,туһа
3204,Nutzen::N,ávki,туһа
3205,Nutzen::N,ävkki,туһа
3206,Nutzen::N,äu´ǩǩ,туһа
3207,Nutzen::N,то̄ӆӆк ,туһа
3208,Reichtum::N,ræjhkoesvoete,баай
3209,Reichtum::N,boanndudahka,баай
3210,Reichtum::N,rikkisvuohta,баай
3211,Reichtum::N,riggodat,баай
3212,Reichtum::N,riggodâh,баай
3213,Reichtum::N,ree´ǧǧesvuõtt,баай
3214,Reichtum::N,ва̄птэквӯдт,баай
3215,Welt::N,veartene,аан дойду
3216,Welt::N,værált,аан дойду
3217,Welt::N,ilmme,аан дойду
3218,Welt::N,máilbmi,аан дойду
3219,Welt::N,maailm,аан дойду
3220,Welt::N,maai´lm,аан дойду
3221,Welt::N,jânnamkå´dd,аан дойду
3222,Welt::N,э̄ллманнт,аан дойду
3223,Land::N,laante,дойду
3224,Land::N,eatneme,дойду
3225,Land::N,lánnda,дойду
3226,Land::N,eanan,дойду
3227,Land::N,eennâm,дойду
3228,Land::N,mädd,дойду
3229,Land::N,jânnam,дойду
3230,Land::N,ланнҍ,дойду
3231,Land::N,е̄ммьне,дойду
3232,Staat::N,staate,государство
3233,Staat::N,stáhtta,государство
3234,Staat::N,rijkka,государство
3235,Staat::N,stáhta,государство
3236,Staat::N,staatâ,государство
3237,Staat::N,riikk,государство
3238,Staat::N,ланнҍ,государство
3239,Staat::N,государствэ,государство
3240,König::N,gånka,король
3241,König::N,gånågis,король
3242,König::N,gonagas,король
3243,König::N,kunâgâs,король
3244,König::N,caarr,король
3245,König::N,koonǥõs,король
3246,König::N,цоарр,король
3247,Macht::N,faamoe,былаас
3248,Macht::N,fábmo,былаас
3249,Macht::N,fábmogisvuohta,былаас
3250,Macht::N,fápmu,былаас
3251,Macht::N,väldi,былаас
3252,Macht::N,vä´ldd,былаас
3253,Macht::N,воаллт,былаас
3254,Grenze::N,raajoe,кыраныысса
3255,Grenze::N,rádjá,кыраныысса
3256,Grenze::N,mierre,кыраныысса
3257,Grenze::N,rádji,кыраныысса
3258,Grenze::N,rääji,кыраныысса
3259,Grenze::N,raajj,кыраныысса
3260,Grenze::N,ре̄ввьн,кыраныысса
3261,Krieg::N,dåara,сэрии
3262,Krieg::N,soahte,сэрии
3263,Krieg::N,soahti,сэрии
3264,Krieg::N,suáti,сэрии
3265,Krieg::N,väi´nn,сэрии
3266,Krieg::N,туарр,сэрии
3267,Feind::N,gertele,өстөөх
3268,Feind::N,vasjulasj,өстөөх
3269,Feind::N,vašálaš,өстөөх
3270,Feind::N,vajalâš,өстөөх
3271,Feind::N,vâjjeeja,өстөөх
3272,Feind::N,вэресь,өстөөх
3273,Kampf::N,gæmhpome,охсуһуу
3274,Kampf::N,doarro,охсуһуу
3275,Kampf::N,oajbbom,охсуһуу
3276,Kampf::N,rahtjamus,охсуһуу
3277,Kampf::N,doarru,охсуһуу
3278,Kampf::N,vuostelasvuohta,охсуһуу
3279,Kampf::N,tuáṛi,охсуһуу
3280,Kampf::N,tuärrmõš,охсуһуу
3281,Kampf::N,вуаййпмушш,охсуһуу
3282,Bogen[Waffe]::N,joeksi,ох
3283,Bogen[Waffe]::N,juoksa,ох
3284,Bogen[Waffe]::N,dávgi,ох
3285,Bogen[Waffe]::N,tävgi,ох
3286,Bogen[Waffe]::N,johss,ох
3287,Bogen[Waffe]::N,ю̄ккс,ох
3288,Pfeil::N,njoele,ох
3289,Pfeil::N,sådde,ох
3290,Pfeil::N,njuolla,ох
3291,Pfeil::N,njuolla,ох
3292,Pfeil::N,njuoḷâ,ох
3293,Pfeil::N,njuõll,ох
3294,Pfeil::N,ню̄лл,ох
3295,Gewehr::N,röövre,саа
3296,Gewehr::N,birsso,саа
3297,Gewehr::N,bissu,саа
3298,Gewehr::N,pisso,саа
3299,Gewehr::N,pess,саа
3300,Gewehr::N,пысс,саа
3301,Fehler::N,fiejlie,сыыһа
3302,Fehler::N,vihke,сыыһа
3303,Fehler::N,boastovuohta,сыыһа
3304,Fehler::N,vihki,сыыһа
3305,Fehler::N,vearri,сыыһа
3306,Fehler::N,vahe,сыыһа
3307,Fehler::N,feilâ,сыыһа
3308,Fehler::N,vie´rr,сыыһа
3309,Fehler::N,се̄гкь,сыыһа
3310,Fehler::N,ся̄гкнэхк,сыыһа
3311,Lüge::N,slogne,сымыйа
3312,Lüge::N,slaarve,сымыйа
3313,Lüge::N,gieles,сымыйа
3314,Lüge::N,gielis,сымыйа
3315,Lüge::N,kie'les,сымыйа
3316,Lüge::N,ǩee´lesvuõtt,сымыйа
3317,Lüge::N,ке̄лсэллмушш,сымыйа
3318,Schaden::N,skaara,хоромньу
3319,Schaden::N,vahák,хоромньу
3320,Schaden::N,skádá,хоромньу
3321,Schaden::N,vahát,хоромньу
3322,Schaden::N,vaahâg,хоромньу
3323,Schaden::N,påå´mh,хоромньу
3324,Schaden::N,ря̄хкхэмушш,хоромньу
3325,Unglück::N,goerpe,алдьархай
3326,Unglück::N,vuorbedisvuohta,алдьархай
