,Concept_ID,pt,se
2666,Stock::N,bengala,klåbpoe
2667,Stock::N,bengala,soabbe
2668,Stock::N,bengala,soabbi
2669,Stock::N,bengala,suáb'bi
2670,Stock::N,bengala,suä´b'b
2671,Stock::N,bengala,суэммьп
2672,Stab::N,bastão,klaahka
2673,Stab::N,bastão,soabbe
2674,Stab::N,bastão,soabbi
2675,Stab::N,bastão,suáb'bi
2676,Stab::N,bastão,suä´b'b
2677,Stab::N,bastão,суэммьп
2678,Rohr::N,cano,gïrse
2679,Rohr::N,cano,båhttså
2680,Rohr::N,cano,bohcci
2681,Rohr::N,cano,poccee
2682,Rohr::N,cano,puu´lčiǩ
2683,Rohr::N,cano,туррьп
2684,Haus::N,casa,ståapoe
2685,Haus::N,casa,goahte
2686,Haus::N,casa,stohpu
2687,Haus::N,casa,tááḷu
2688,Haus::N,casa,tääll
2689,Haus::N,casa,пэ̄ҏҏт
2690,Heim::N,lar,hïejme
2691,Heim::N,lar,viesso
2692,Heim::N,lar,ruoktu
2693,Heim::N,lar,päikki
2694,Heim::N,lar,päi´ǩǩ
2695,Heim::N,lar,пэ̄ҏҏт
2696,Heim::N,casa,hïejme
2697,Heim::N,casa,viesso
2698,Heim::N,casa,ruoktu
2699,Heim::N,casa,päikki
2700,Heim::N,casa,päi´ǩǩ
2701,Heim::N,casa,пэ̄ҏҏт
2702,Ofen::N,estufa,vuebnie
2703,Ofen::N,estufa,vuodná
2704,Ofen::N,estufa,vuobnne
2705,Ofen::N,estufa,uvdna
2706,Ofen::N,estufa,uvnâ
2707,Ofen::N,estufa,ǩiiuǥân
2708,Ofen::N,estufa,пе̄ххц
2709,Ofen::N,estufa,кыввкан
2710,Ofen::N,aquecedor,vuebnie
2711,Ofen::N,aquecedor,vuodná
2712,Ofen::N,aquecedor,vuobnne
2713,Ofen::N,aquecedor,uvdna
2714,Ofen::N,aquecedor,uvnâ
2715,Ofen::N,aquecedor,ǩiiuǥân
2716,Ofen::N,aquecedor,пе̄ххц
2717,Ofen::N,aquecedor,кыввкан
2718,Fußboden::N,piso,guelpie
2719,Fußboden::N,piso,guolbbe
2720,Fußboden::N,piso,láhtti
2721,Fußboden::N,piso,šalde
2722,Fußboden::N,piso,šâ´ldd
2723,Fußboden::N,piso,шалльт
2724,Tisch::N,mesa,buertie
2725,Tisch::N,mesa,bievdde
2726,Tisch::N,mesa,beavdi
2727,Tisch::N,mesa,pevdi
2728,Tisch::N,mesa,på´rdd
2729,Tisch::N,mesa,stue´ll
2730,Tisch::N,mesa,туэлль
2731,Stuhl::N,cadeira,stovle
2732,Stuhl::N,cadeira,ståvllå
2733,Stuhl::N,cadeira,stuollu
2734,Stuhl::N,cadeira,stovli
2735,Stuhl::N,cadeira,stuu´l
2736,Stuhl::N,cadeira,стула
2737,Wiege::N,berço,gïerhkeme
2738,Wiege::N,berço,vuoggo
2739,Wiege::N,berço,geaŧŧu
2740,Wiege::N,berço,geaktu
2741,Wiege::N,berço,gietkka
2742,Wiege::N,berço,kiäh'tu
2743,Wiege::N,berço,vogga
2744,Wiege::N,berço,кӣткэм
2745,Bett::N,cama,seangkoe
2746,Bett::N,cama,sæŋŋga
2747,Bett::N,cama,seaŋga
2748,Bett::N,cama,seŋgâ
2749,Bett::N,cama,sââ´jj
2750,Bett::N,cama,вуэдтӭмсайй
2751,Regal::N,estante,hælla
2752,Regal::N,estante,hilldo
2753,Regal::N,estante,hildu
2754,Regal::N,estante,ildee
2755,Regal::N,estante,i´lddi
2756,Regal::N,estante,ылльтэ
2757,Regal::N,prateleira,hælla
2758,Regal::N,prateleira,hilldo
2759,Regal::N,prateleira,hildu
2760,Regal::N,prateleira,ildee
2761,Regal::N,prateleira,i´lddi
2762,Regal::N,prateleira,ылльтэ
2763,Kiste::N,caixa,aeskie
2764,Kiste::N,caixa,kássa
2765,Kiste::N,caixa,kássa
2766,Kiste::N,caixa,árkku
2767,Kiste::N,caixa,ču´ǩǩ
2768,Kiste::N,caixa,чуххьк
2769,Fenster::N,janela,klaase
2770,Fenster::N,janela,vinndek
2771,Fenster::N,janela,láse
2772,Fenster::N,janela,laasâ
2773,Fenster::N,janela,ikkân
2774,Fenster::N,janela,эххкан
2775,Tür::N,porta,okse
2776,Tür::N,porta,uksa
2777,Tür::N,porta,uksa
2778,Tür::N,porta,uksâ
2779,Tür::N,porta,uhss
2780,Tür::N,porta,уккс
2781,Tor::N,portão,okse
2782,Tor::N,portão,pårttå
2783,Tor::N,portão,uksa
2784,Tor::N,portão,poarta
2785,Tor::N,portão,porttâ
2786,Tor::N,portão,uustõk
2787,Tor::N,portão,čuâlluhss
2788,Tor::N,portão,уккс
2789,Zaun::N,cerca,haakene
2790,Zaun::N,cerca,jerra
2791,Zaun::N,cerca,gárdde
2792,Zaun::N,cerca,áidi
2793,Zaun::N,cerca,äiđi
2794,Zaun::N,cerca,äidd
2795,Zaun::N,cerca,čuâll
2796,Zaun::N,cerca,а̄ййт
2797,Zaun::N,vedação,haakene
2798,Zaun::N,vedação,jerra
2799,Zaun::N,vedação,gárdde
2800,Zaun::N,vedação,áidi
2801,Zaun::N,vedação,äiđi
2802,Zaun::N,vedação,äidd
2803,Zaun::N,vedação,čuâll
2804,Zaun::N,vedação,а̄ййт
2805,Dach::N,telhado,rehpie
2806,Dach::N,telhado,dæhkko
2807,Dach::N,telhado,gáhttu
2808,Dach::N,telhado,káttu
2809,Dach::N,telhado,laakk
2810,Dach::N,telhado,пэ̄ҏҏтэ̄ля
2811,Dach::N,telhado,кры̄ша
2812,Leiter::N,escada,raajtere
2813,Leiter::N,escada,tjajmos
2814,Leiter::N,escada,boagos
2815,Leiter::N,escada,ráidalas
2816,Leiter::N,escada,raidlâs
2817,Leiter::N,escada,лествец
2818,Leiter::N,escada móvel,raajtere
2819,Leiter::N,escada móvel,tjajmos
2820,Leiter::N,escada móvel,boagos
2821,Leiter::N,escada móvel,ráidalas
2822,Leiter::N,escada móvel,raidlâs
2823,Leiter::N,escada móvel,лествец
2824,Besen::N,vassoura,saehpie
2825,Besen::N,vassoura,gaerpene
2826,Besen::N,vassoura,njáman
2827,Besen::N,vassoura,luvdá
2828,Besen::N,vassoura,luvdá
2829,Besen::N,vassoura,västt
2830,Besen::N,vassoura,ва̄сст
2831,Spaten::N,pá,gåajvoe
2832,Spaten::N,pá,spádá
2833,Spaten::N,pá,goajvvo
2834,Spaten::N,pá,goaivu
2835,Spaten::N,pá,kuái'vu
2836,Spaten::N,pá,kuäivv
2837,Spaten::N,pá,куаййв
2838,Schaufel::N,pá,gåajvoe
2839,Schaufel::N,pá,gåjvun
2840,Schaufel::N,pá,goajvvo
2841,Schaufel::N,pá,goaivu
2842,Schaufel::N,pá,kuái'vu
2843,Schaufel::N,pá,kuäivv
2844,Schaufel::N,pá,куаййв
2845,Gabel::N,garfo,tjåagka
2846,Gabel::N,garfo,gáffil
2847,Gabel::N,garfo,káffal
2848,Gabel::N,garfo,kaahvâl
2849,Gabel::N,garfo,velkk
2850,Gabel::N,garfo,а̄лльс
2851,Löffel::N,colher,buste
2852,Löffel::N,colher,bassti
2853,Löffel::N,colher,baste
2854,Löffel::N,colher,pastem
2855,Löffel::N,colher,pâ´sttem
2856,Löffel::N,colher,пасьтэмь
2857,Messer::N,faca,nejpie
2858,Messer::N,faca,nijbbe
2859,Messer::N,faca,niibi
2860,Messer::N,faca,nijbe
2861,Messer::N,faca,nei´bb
2862,Messer::N,faca,ныййп
2863,Nagel::N,cravo,spæjhkere
2864,Nagel::N,cravo,spiger
2865,Nagel::N,cravo,návlle
2866,Nagel::N,cravo,spiikkár
2867,Nagel::N,cravo,spijkkár
2868,Nagel::N,cravo,näu´ll
2869,Nagel::N,cravo,на̄ввьл
2870,Netz::N,rede,viermie
2871,Netz::N,rede,viermme
2872,Netz::N,rede,næhtta
2873,Netz::N,rede,fierbmi
2874,Netz::N,rede,viermi
2875,Netz::N,rede,säi´mm
2876,Netz::N,rede,нӯжхьт
2877,Haken::N,gancho,kruehkie
2878,Haken::N,gancho,ruohkke
2879,Haken::N,gancho,vagge
2880,Haken::N,gancho,roahkki
2881,Haken::N,gancho,faggi
2882,Haken::N,gancho,kuák'ki
2883,Haken::N,gancho,kuä´ǩ'ǩ
2884,Haken::N,gancho,ва̄ӈӈк
2885,Haken::N,gancho,куэххьк
2886,Griff::N,asa,rehpie
2887,Griff::N,asa,taatje
2888,Griff::N,asa,gavlla
2889,Griff::N,asa,guottáldahka
2890,Griff::N,asa,geavja
2891,Griff::N,asa,novdâ
2892,Griff::N,asa,nõđđ
2893,Griff::N,asa,kå´ǧǧ
2894,Griff::N,asa,нэ̄дт
2895,Griff::N,cabo,rehpie
2896,Griff::N,cabo,taatje
2897,Griff::N,cabo,gavlla
2898,Griff::N,cabo,guottáldahka
2899,Griff::N,cabo,geavja
2900,Griff::N,cabo,novdâ
2901,Griff::N,cabo,nõđđ
2902,Griff::N,cabo,kå´ǧǧ
2903,Griff::N,cabo,нэ̄дт
2904,Schloss::N,fechadura,laesie
2905,Schloss::N,fechadura,lássa
2906,Schloss::N,fechadura,lohkka
2907,Schloss::N,fechadura,lukkâ
2908,Schloss::N,fechadura,lokk
2909,Schloss::N,fechadura,ло̄ххк
2910,Bild::N,imagem,guvvie
2911,Bild::N,imagem,gåvvå
2912,Bild::N,imagem,govva
2913,Bild::N,imagem,koṿe
2914,Bild::N,imagem,kartt
2915,Bild::N,imagem,картина
2916,Figur::N,figura,guvvie
2917,Figur::N,figura,gåvos
2918,Figur::N,figura,figuvrra
2919,Figur::N,figura,figuvra
2920,Figur::N,figura,kovos
2921,Figur::N,figura,kuâŋas
2922,Puppe::N,boneca,dåahka
2923,Puppe::N,boneca,dåhkko
2924,Puppe::N,boneca,doahkko
2925,Puppe::N,boneca,dohkká
2926,Puppe::N,boneca,duhkká
2927,Puppe::N,boneca,kuuhlaž
2928,Puppe::N,boneca,кукла
2929,Beutel::N,saco,voessetje
2930,Beutel::N,saco,påvsså
2931,Beutel::N,saco,seahkaš
2932,Beutel::N,saco,bursa
2933,Beutel::N,saco,guhkkár
2934,Beutel::N,saco,čooṿâs
2935,Beutel::N,saco,siâk'k
2936,Beutel::N,saco,kå´ššel
2937,Beutel::N,saco,ве̄ҏҏц
2938,Beutel::N,bolsa,voessetje
2939,Beutel::N,bolsa,påvsså
2940,Beutel::N,bolsa,seahkaš
2941,Beutel::N,bolsa,bursa
2942,Beutel::N,bolsa,guhkkár
2943,Beutel::N,bolsa,čooṿâs
2944,Beutel::N,bolsa,siâk'k
2945,Beutel::N,bolsa,kå´ššel
2946,Beutel::N,bolsa,ве̄ҏҏц
2947,Bündel::N,fardo,paantje
2948,Bündel::N,fardo,buduk
2949,Bündel::N,fardo,gurppe
2950,Bündel::N,fardo,gihppu
2951,Bündel::N,fardo,kiäs'tu
2952,Bündel::N,fardo,šnâpp
2953,Bündel::N,fardo,пуччк
2954,Tasche::N,saco,veaskoe
2955,Tasche::N,saco,væssko
2956,Tasche::N,saco,lávkka
2957,Tasche::N,saco,lávka
2958,Tasche::N,saco,seahkka
2959,Tasche::N,saco,lavkkâ
2960,Tasche::N,saco,laukk
2961,Tasche::N,saco,суӎӎьк
2962,Tasche::N,saco,ло̄а̄ффк
2963,Tasche::N,bolso,veaskoe
2964,Tasche::N,bolso,væssko
2965,Tasche::N,bolso,lávkka
2966,Tasche::N,bolso,lávka
2967,Tasche::N,bolso,seahkka
2968,Tasche::N,bolso,lavkkâ
2969,Tasche::N,bolso,laukk
2970,Tasche::N,bolso,суӎӎьк
2971,Tasche::N,bolso,ло̄а̄ффк
2972,Eimer::N,balde,bæhtoe
2973,Eimer::N,balde,skiello
2974,Eimer::N,balde,skállu
2975,Eimer::N,balde,eebir
2976,Eimer::N,balde,skääll
2977,Eimer::N,balde,е̄мьперь
2978,Deckel::N,tampa,luehkie
2979,Deckel::N,tampa,låhkke
2980,Deckel::N,tampa,lohkki
2981,Deckel::N,tampa,lokke
2982,Deckel::N,tampa,lå´ǩǩ
2983,Deckel::N,tampa,ко̄а̄ххтнэсс
2984,Geschirr::N,louça,lihtie
2985,Geschirr::N,louça,lihte
2986,Geschirr::N,louça,lihtit
2987,Geschirr::N,louça,litte
2988,Geschirr::N,louça,kärldõk
2989,Geschirr::N,louça,ка̄ррь
2990,Sack::N,saca,voesse
2991,Sack::N,saca,vuossa
2992,Sack::N,saca,seahkka
2993,Sack::N,saca,sekkâ
2994,Sack::N,saca,siâk'k
2995,Sack::N,saca,ве̄ҏҏц
2996,Tasse::N,chávena,guksie
2997,Tasse::N,chávena,gåhppå
2998,Tasse::N,chávena,gohppu
2999,Tasse::N,chávena,pollo
3000,Tasse::N,chávena,kopp
3001,Tasse::N,chávena,на̄ххьп
3002,Topf::N,tacho,baetie
3003,Topf::N,tacho,krovhte
3004,Topf::N,tacho,rujtta
3005,Topf::N,tacho,giebbme
3006,Topf::N,tacho,báhti
3007,Topf::N,tacho,gievdni
3008,Topf::N,tacho,pääti
3009,Topf::N,tacho,kruâitt
3010,Topf::N,tacho,кӣммьн
3011,Topf::N,panela,baetie
3012,Topf::N,panela,krovhte
3013,Topf::N,panela,rujtta
3014,Topf::N,panela,giebbme
3015,Topf::N,panela,báhti
3016,Topf::N,panela,gievdni
3017,Topf::N,panela,pääti
3018,Topf::N,panela,kruâitt
3019,Topf::N,panela,кӣммьн
3020,Kessel::N,caldeira,giebnie
3021,Kessel::N,caldeira,skallo
3022,Kessel::N,caldeira,giebbme
3023,Kessel::N,caldeira,gieđbmi
3024,Kessel::N,caldeira,kiem'ni
3025,Kessel::N,caldeira,ǩie´mnn
3026,Kessel::N,caldeira,кӣммьн
3027,Essen::N,refeição,åesie
3028,Essen::N,refeição,beapmoe
3029,Essen::N,refeição,biebbmo
3030,Essen::N,refeição,borramuš
3031,Essen::N,refeição,purrâmâš
3032,Essen::N,refeição,porrmõš
3033,Essen::N,refeição,по̄ррмушш
3034,Nahrung::N,comida,beapmoe
3035,Nahrung::N,comida,biebbmo
3036,Nahrung::N,comida,biebmu
3037,Nahrung::N,comida,purrâmâš
3038,Nahrung::N,comida,porrmõš
3039,Nahrung::N,comida,по̄ррмушш
3040,Nahrung::N,alimento,beapmoe
3041,Nahrung::N,alimento,biebbmo
3042,Nahrung::N,alimento,biebmu
3043,Nahrung::N,alimento,purrâmâš
3044,Nahrung::N,alimento,porrmõš
3045,Nahrung::N,alimento,по̄ррмушш
3046,Speise::N,prato,beapmoe
3047,Speise::N,prato,biebbmo
3048,Speise::N,prato,biebmu
3049,Speise::N,prato,määlis
3050,Speise::N,prato,aasâs
3051,Speise::N,prato,porrmõš
3052,Speise::N,prato,по̄ррмушш
3053,Fleisch::N,carne,bearkoe
3054,Fleisch::N,carne,oadtje
3055,Fleisch::N,carne,bierggo
3056,Fleisch::N,carne,biergu
3057,Fleisch::N,carne,uáž'ži
3058,Fleisch::N,carne,vuä´ǯ'ǯ
3059,Fleisch::N,carne,вуэннч
3060,Getreide::N,cereais,gernie
3061,Getreide::N,cereais,gårnne
3062,Getreide::N,cereais,gordni
3063,Getreide::N,cereais,valje
3064,Getreide::N,cereais,ле̄ййп
3065,Brei::N,puré,kraavhtse
3066,Brei::N,puré,ráktsa
3067,Brei::N,puré,buvru
3068,Brei::N,puré,suoḥâd
3069,Brei::N,puré,hutt
3070,Brei::N,puré,уххт
3071,Brot::N,pão,gaahkoe
3072,Brot::N,pão,lájbbe
3073,Brot::N,pão,stummpa
3074,Brot::N,pão,láibi
3075,Brot::N,pão,gáhkku
3076,Brot::N,pão,leibi
3077,Brot::N,pão,lei´bb
3078,Brot::N,pão,ле̄ййп
3079,Scheibe::N,fatia,snaejrie
3080,Scheibe::N,fatia,sárdde
3081,Scheibe::N,fatia,vajahas
3082,Scheibe::N,fatia,časkkis
3083,Scheibe::N,fatia,ča'skes
3084,Scheibe::N,fatia,ku´sǩǩ
3085,Scheibe::N,fatia,кусськ
3086,Fett::N,banha,buejtie
3087,Fett::N,banha,vuodja
3088,Fett::N,banha,buoidi
3089,Fett::N,banha,pyei'di
3090,Fett::N,banha,puõi´dd
3091,Fett::N,banha,пуййт
3092,Fett::N,gordura,buejtie
3093,Fett::N,gordura,vuodja
3094,Fett::N,gordura,buoidi
3095,Fett::N,gordura,pyei'di
3096,Fett::N,gordura,puõi´dd
3097,Fett::N,gordura,пуййт
3098,Butter::N,manteiga,voeje
3099,Butter::N,manteiga,vuodja
3100,Butter::N,manteiga,vuodja
3101,Butter::N,manteiga,vuojâ
3102,Butter::N,manteiga,vuõjj
3103,Butter::N,manteiga,вӯйй
3104,Öl::N,azeite,ålja
3105,Öl::N,azeite,ulljo
3106,Öl::N,azeite,oalljo
3107,Öl::N,azeite,olju
3108,Öl::N,azeite,oljo
3109,Öl::N,azeite,vuõjj
3110,Öl::N,azeite,вӯйй
3111,Salz::N,sal,saelhtie
3112,Salz::N,sal,sállte
3113,Salz::N,sal,sálti
3114,Salz::N,sal,sältti
3115,Salz::N,sal,sä´ltt
3116,Salz::N,sal,сӯлль
3117,Suppe::N,sopa,joptse
3118,Suppe::N,sopa,jupptsa
3119,Suppe::N,sopa,málli
3120,Suppe::N,sopa,määḷi
3121,Suppe::N,sopa,lieṃâ
3122,Suppe::N,sopa,liõmm
3123,Suppe::N,sopa,лӣмм
3124,Suppe::N,caldo,joptse
3125,Suppe::N,caldo,jupptsa
3126,Suppe::N,caldo,málli
3127,Suppe::N,caldo,määḷi
3128,Suppe::N,caldo,lieṃâ
3129,Suppe::N,caldo,liõmm
3130,Suppe::N,caldo,лӣмм
3131,Honig::N,mel,hååneske
3132,Honig::N,mel,meda
3133,Honig::N,mel,miehta
3134,Honig::N,mel,mietâ
3135,Honig::N,mel,miõtt
3136,Honig::N,mel,мӣдт
3137,Milch::N,leite,mielhkie
3138,Milch::N,leite,mielkke
3139,Milch::N,leite,mielki
3140,Milch::N,leite,miel'kki
3141,Milch::N,leite,mie´lǩǩ
3142,Milch::N,leite,ма̄ййт
3143,Tee::N,chá,löövje
3144,Tee::N,chá,tedja
3145,Tee::N,chá,deadju
3146,Tee::N,chá,čee
3147,Tee::N,chá,teej̣â
3148,Tee::N,chá,čee
3149,Tee::N,chá,чайй
3150,Leder::N,couro,hovre
3151,Leder::N,couro,sassne
3152,Leder::N,couro,náhkki
3153,Leder::N,couro,leaira
3154,Leder::N,couro,čevđi
3155,Leder::N,couro,čåu´dd
3156,Leder::N,couro,на̄ххьк
3157,Wolle::N,lã,ålloe
3158,Wolle::N,lã,hullo
3159,Wolle::N,lã,ullu
3160,Wolle::N,lã,ullo
3161,Wolle::N,lã,oll
3162,Wolle::N,lã,улл
3163,Stoff::N,pano,tyjje
3164,Stoff::N,pano,gápptás
3165,Stoff::N,pano,stoaffa
3166,Stoff::N,pano,ávnnas
3167,Stoff::N,pano,käägus
3168,Stoff::N,pano,aaunâs
3169,Stoff::N,pano,лыййн
3170,Stoff::N,tecido,tyjje
3171,Stoff::N,tecido,gápptás
3172,Stoff::N,tecido,stoaffa
3173,Stoff::N,tecido,ávnnas
3174,Stoff::N,tecido,käägus
3175,Stoff::N,tecido,aaunâs
3176,Stoff::N,tecido,лыййн
3177,Nadel::N,agulha,naaloe
3178,Nadel::N,agulha,nállo
3179,Nadel::N,agulha,nállu
3180,Nadel::N,agulha,nááḷu
3181,Nadel::N,agulha,neu´ll
3182,Nadel::N,agulha,нӣввьл
3183,Faden::N,fio,laejkie
3184,Faden::N,fio,hárppo
3185,Faden::N,fio,árpu
3186,Faden::N,fio,läigi
3187,Faden::N,fio,lääi´j
3188,Faden::N,fio,сӯнн
3189,Knopf::N,botão,balhka
3190,Knopf::N,botão,boallo
3191,Knopf::N,botão,boallu
3192,Knopf::N,botão,puál'lu
3193,Knopf::N,botão,puäll
3194,Knopf::N,botão,пуалл
3195,Knoten::N,nó,tjoelme
3196,Knoten::N,nó,tjuolmma
3197,Knoten::N,nó,čuolbma
3198,Knoten::N,nó,čuol'mâ
3199,Knoten::N,nó,čuõlmm
3200,Knoten::N,nó,чӯллм
3201,Farbe::N,corante,klaerie
3202,Farbe::N,corante,ivnne
3203,Farbe::N,corante,bájnno
3204,Farbe::N,corante,mola
3205,Farbe::N,corante,fearga
3206,Farbe::N,corante,maalâ
3207,Farbe::N,corante,páinu
3208,Farbe::N,corante,kälkk
3209,Farbe::N,corante,по̄а̄ййн
3210,Kleidung::N,roupa,tyjje
3211,Kleidung::N,roupa,gárvvo
3212,Kleidung::N,roupa,bivttas
3213,Kleidung::N,roupa,piivtâs
3214,Kleidung::N,roupa,pivoh
3215,Kleidung::N,roupa,piiutâs
3216,Kleidung::N,roupa,о̄а̄з
3217,Kleidung::N,vestuário,tyjje
3218,Kleidung::N,vestuário,gárvvo
3219,Kleidung::N,vestuário,bivttas
3220,Kleidung::N,vestuário,piivtâs
3221,Kleidung::N,vestuário,pivoh
3222,Kleidung::N,vestuário,piiutâs
3223,Kleidung::N,vestuário,о̄а̄з
3224,Hemd::N,camisa,sjåarhtoe
3225,Hemd::N,camisa,skirtto
3226,Hemd::N,camisa,báidi
3227,Hemd::N,camisa,päiđi
3228,Hemd::N,camisa,päidd
3229,Hemd::N,camisa,па̄ййт
3230,Kragen::N,gola,döörhke
3231,Kragen::N,gola,tjiebet
3232,Kragen::N,gola,tjehpuris
3233,Kragen::N,gola,čeabet
3234,Kragen::N,gola,kráva
3235,Kragen::N,gola,siä'pulâs
3236,Kragen::N,gola,seäp'plõs
3237,Kragen::N,gola,ко̄а̄влас
3238,Ärmel::N,manga,sissie
3239,Ärmel::N,manga,sasse
3240,Ärmel::N,manga,soadji
3241,Ärmel::N,manga,suájá
3242,Ärmel::N,manga,suäjj
3243,Ärmel::N,manga,суэйй
3244,Hose::N,calça,måvhka
3245,Hose::N,calça,båkså
3246,Hose::N,calça,buvssat
3247,Hose::N,calça,puuvsah
3248,Hose::N,calça,puus
3249,Hose::N,calça,пукс
3250,Hose::N,calça,ко̄а̄дтӭ
3251,Gürtel::N,cinto,juvvie
3252,Gürtel::N,cinto,beelhte
3253,Gürtel::N,cinto,avve
3254,Gürtel::N,cinto,getsam
3255,Gürtel::N,cinto,boagán
3256,Gürtel::N,cinto,pooṿij
3257,Gürtel::N,cinto,puäǥǥanj
3258,Gürtel::N,cinto,эвв
3259,Mütze::N,boné,tjohpe
3260,Mütze::N,boné,gahper
3261,Mütze::N,boné,gahpir
3262,Mütze::N,boné,kappeer
3263,Mütze::N,boné,keä´p'per
3264,Mütze::N,boné,кабперь
3265,Mütze::N,barrete,tjohpe
3266,Mütze::N,barrete,gahper
3267,Mütze::N,barrete,gahpir
3268,Mütze::N,barrete,kappeer
3269,Mütze::N,barrete,keä´p'per
3270,Mütze::N,barrete,кабперь
3271,Schuh::N,sapato,gaamege
3272,Schuh::N,sapato,gáma
3273,Schuh::N,sapato,skuovva
3274,Schuh::N,sapato,gáma
3275,Schuh::N,sapato,kaamâ
3276,Schuh::N,sapato,kaammi
3277,Schuh::N,sapato,камаша
3278,Stiefel::N,bota,steeblege
3279,Stiefel::N,bota,stiebil
3280,Stiefel::N,bota,sáhpis
3281,Stiefel::N,bota,sáppat
3282,Stiefel::N,bota,steevvil
3283,Stiefel::N,bota,sa´ppi
3284,Stiefel::N,bota,са̄ххпе
3285,Ring::N,anel,rïngke
3286,Ring::N,anel,suormas
3287,Ring::N,anel,suorpmas
3288,Ring::N,anel,suormâs
3289,Ring::N,anel,suõrmâs
3290,Ring::N,anel,сӯрмас
3291,Band::N,fita,baante
3292,Band::N,fita,bádde
3293,Band::N,fita,báddi
3294,Band::N,fita,päddi
3295,Band::N,fita,liântt
3296,Band::N,fita,källre´ppiǩ
3297,Band::N,fita,ля̄ӊӊт
3298,Band::N,faixa,baante
3299,Band::N,faixa,bádde
3300,Band::N,faixa,báddi
3301,Band::N,faixa,päddi
3302,Band::N,faixa,liântt
3303,Band::N,faixa,källre´ppiǩ
3304,Band::N,faixa,ля̄ӊӊт
3305,Kamm::N,pente,gaampe
3306,Kamm::N,pente,rájdam
3307,Kamm::N,pente,tjåhkom
3308,Kamm::N,pente,čohkun
3309,Kamm::N,pente,čohhoom
3310,Kamm::N,pente,čååǥǥam
3311,Kamm::N,pente,чоагкь
3312,Spiegel::N,espelho,guelmiedahke
3313,Spiegel::N,espelho,spiedjil
3314,Spiegel::N,espelho,speajal
3315,Spiegel::N,espelho,speeijal
3316,Spiegel::N,espelho,suei´mkar
3317,Spiegel::N,espelho,кыффкэмка̄ррь
3318,Spiegel::N,espelho,зе̄ркал
3319,Riemen::N,correia,györtenje
3320,Riemen::N,correia,rájppe
3321,Riemen::N,correia,garttsa
3322,Riemen::N,correia,lávži
3323,Riemen::N,correia,läbži
3324,Riemen::N,correia,läbǯǯ
3325,Riemen::N,correia,ре̄ммь
3326,Schnur::N,corda,gurrie
3327,Schnur::N,corda,gáras
3328,Schnur::N,corda,garca
3329,Schnur::N,corda,orrâ
3330,Schnur::N,corda,nue´rr
3331,Schnur::N,corda,нӯррь
3332,Schnur::N,cordel,gurrie
3333,Schnur::N,cordel,gáras
3334,Schnur::N,cordel,garca
3335,Schnur::N,cordel,orrâ
3336,Schnur::N,cordel,nue´rr
3337,Schnur::N,cordel,нӯррь
3338,Leine::N,trela,baante
3339,Leine::N,trela,gájnno
3340,Leine::N,trela,báddi
3341,Leine::N,trela,oarra
3342,Leine::N,trela,läbži
3343,Leine::N,trela,läbǯǯ
3344,Leine::N,trela,ла̄ммч
3345,Decke::N,cobertor,gaptjese
3346,Decke::N,cobertor,rádno
3347,Decke::N,cobertor,gåbtjås
3348,Decke::N,cobertor,tæhppin
3349,Decke::N,cobertor,govččas
3350,Decke::N,cobertor,loovdâ
3351,Decke::N,cobertor,räänn
3352,Decke::N,cobertor,ра̄нн
3353,Kissen::N,almofada,nalhke
3354,Kissen::N,almofada,guoddá
3355,Kissen::N,almofada,oajvevuolle
3356,Kissen::N,almofada,guoddá
3357,Kissen::N,almofada,bolsttar
3358,Kissen::N,almofada,polster
3359,Kissen::N,almofada,pee´ren
3360,Kissen::N,almofada,pooddâšǩ
3361,Kissen::N,almofada,по̄дэшк
3362,Tuch::N,pano,tyjje
3363,Tuch::N,pano,tyddja
3364,Tuch::N,pano,gådo
3365,Tuch::N,pano,liidni
3366,Tuch::N,pano,läđđee
3367,Tuch::N,pano,re´ppiǩ
3368,Tuch::N,pano,ree´ppiǩ
3369,Tuch::N,pano,ребпехь
3370,Handtuch::N,toalha,njaamelijnie
3371,Handtuch::N,toalha,sigárdahka
3372,Handtuch::N,toalha,sihkaldat
3373,Handtuch::N,toalha,siholdâs
3374,Handtuch::N,toalha,seekkldõs
3375,Handtuch::N,toalha,u´tree´lniǩ
3376,Handtuch::N,toalha,отеральнэхьк
3377,Kraft::N,força,faamoe
3378,Kraft::N,força,fábmo
3379,Kraft::N,força,fápmu
3380,Kraft::N,força,fááṃu
3381,Kraft::N,força,viõkk
3382,Kraft::N,força,вӣгк
3383,Stärke::N,força,vieksiesvoete
3384,Stärke::N,força,gievrrudahka
3385,Stärke::N,força,gievrrodus
3386,Stärke::N,força,veahka
3387,Stärke::N,força,vuoibmi
3388,Stärke::N,força,viek'sâvuotâ
3389,Stärke::N,força,viõkk
3390,Stärke::N,força,са̄м
3391,Stärke::N,força,вӣгк
3392,Gesundheit::N,saúde,healsoe
3393,Gesundheit::N,saúde,starne
3394,Gesundheit::N,saúde,hælsso
3395,Gesundheit::N,saúde,varresvuohta
3396,Gesundheit::N,saúde,dearvvasvuohta
3397,Gesundheit::N,saúde,tie'rvâsvuotâ
3398,Gesundheit::N,saúde,tiõrvâsvuõtt
3399,Gesundheit::N,saúde,тӣрвасвӯдт
3400,Krankheit::N,doença,skïemtjelasse
