,Concept_ID,se,udm
2918,Knoten::N,tjoelme,герд
2919,Knoten::N,tjuolmma,герд
2920,Knoten::N,čuolbma,герд
2921,Knoten::N,čuol'mâ,герд
2922,Knoten::N,čuõlmm,герд
2923,Knoten::N,чӯллм,герд
2924,Farbe::N,klaerie,буёл
2925,Farbe::N,ivnne,буёл
2926,Farbe::N,bájnno,буёл
2927,Farbe::N,mola,буёл
2928,Farbe::N,fearga,буёл
2929,Farbe::N,maalâ,буёл
2930,Farbe::N,páinu,буёл
2931,Farbe::N,kälkk,буёл
2932,Farbe::N,по̄а̄ййн,буёл
2933,Kleidung::N,tyjje,дӥсь
2934,Kleidung::N,gárvvo,дӥсь
2935,Kleidung::N,bivttas,дӥсь
2936,Kleidung::N,piivtâs,дӥсь
2937,Kleidung::N,pivoh,дӥсь
2938,Kleidung::N,piiutâs,дӥсь
2939,Kleidung::N,о̄а̄з,дӥсь
2940,Hemd::N,sjåarhtoe,дэрем
2941,Hemd::N,skirtto,дэрем
2942,Hemd::N,báidi,дэрем
2943,Hemd::N,päiđi,дэрем
2944,Hemd::N,päidd,дэрем
2945,Hemd::N,па̄ййт,дэрем
2946,Kragen::N,döörhke,сирес
2947,Kragen::N,tjiebet,сирес
2948,Kragen::N,tjehpuris,сирес
2949,Kragen::N,čeabet,сирес
2950,Kragen::N,kráva,сирес
2951,Kragen::N,siä'pulâs,сирес
2952,Kragen::N,seäp'plõs,сирес
2953,Kragen::N,ко̄а̄влас,сирес
2954,Ärmel::N,sissie,саес
2955,Ärmel::N,sasse,саес
2956,Ärmel::N,soadji,саес
2957,Ärmel::N,suájá,саес
2958,Ärmel::N,suäjj,саес
2959,Ärmel::N,суэйй,саес
2960,Hose::N,måvhka,брюки
2961,Hose::N,måvhka,штань
2962,Hose::N,båkså,брюки
2963,Hose::N,båkså,штань
2964,Hose::N,buvssat,брюки
2965,Hose::N,buvssat,штань
2966,Hose::N,puuvsah,брюки
2967,Hose::N,puuvsah,штань
2968,Hose::N,puus,брюки
2969,Hose::N,puus,штань
2970,Hose::N,пукс,брюки
2971,Hose::N,пукс,штань
2972,Hose::N,ко̄а̄дтӭ,брюки
2973,Hose::N,ко̄а̄дтӭ,штань
2974,Gürtel::N,juvvie,кускерттон
2975,Gürtel::N,beelhte,кускерттон
2976,Gürtel::N,avve,кускерттон
2977,Gürtel::N,getsam,кускерттон
2978,Gürtel::N,boagán,кускерттон
2979,Gürtel::N,pooṿij,кускерттон
2980,Gürtel::N,puäǥǥanj,кускерттон
2981,Gürtel::N,эвв,кускерттон
2982,Mütze::N,tjohpe,ызьы
2983,Mütze::N,gahper,ызьы
2984,Mütze::N,gahpir,ызьы
2985,Mütze::N,kappeer,ызьы
2986,Mütze::N,keä´p'per,ызьы
2987,Mütze::N,кабперь,ызьы
2988,Schuh::N,gaamege,ботинка
2989,Schuh::N,gáma,ботинка
2990,Schuh::N,skuovva,ботинка
2991,Schuh::N,gáma,ботинка
2992,Schuh::N,kaamâ,ботинка
2993,Schuh::N,kaammi,ботинка
2994,Schuh::N,камаша,ботинка
2995,Stiefel::N,steeblege,сапег
2996,Stiefel::N,stiebil,сапег
2997,Stiefel::N,sáhpis,сапег
2998,Stiefel::N,sáppat,сапег
2999,Stiefel::N,steevvil,сапег
3000,Stiefel::N,sa´ppi,сапег
3001,Stiefel::N,са̄ххпе,сапег
3002,Ring::N,rïngke,зундэс
3003,Ring::N,suormas,зундэс
3004,Ring::N,suorpmas,зундэс
3005,Ring::N,suormâs,зундэс
3006,Ring::N,suõrmâs,зундэс
3007,Ring::N,сӯрмас,зундэс
3008,Band::N,baante,лента
3009,Band::N,bádde,лента
3010,Band::N,báddi,лента
3011,Band::N,päddi,лента
3012,Band::N,liântt,лента
3013,Band::N,källre´ppiǩ,лента
3014,Band::N,ля̄ӊӊт,лента
3015,Kamm::N,gaampe,сын
3016,Kamm::N,rájdam,сын
3017,Kamm::N,tjåhkom,сын
3018,Kamm::N,čohkun,сын
3019,Kamm::N,čohhoom,сын
3020,Kamm::N,čååǥǥam,сын
3021,Kamm::N,чоагкь,сын
3022,Spiegel::N,guelmiedahke,синучкон
3023,Spiegel::N,spiedjil,синучкон
3024,Spiegel::N,speajal,синучкон
3025,Spiegel::N,speeijal,синучкон
3026,Spiegel::N,suei´mkar,синучкон
3027,Spiegel::N,кыффкэмка̄ррь,синучкон
3028,Spiegel::N,зе̄ркал,синучкон
3029,Riemen::N,györtenje,е
3030,Riemen::N,rájppe,е
3031,Riemen::N,garttsa,е
3032,Riemen::N,lávži,е
3033,Riemen::N,läbži,е
3034,Riemen::N,läbǯǯ,е
3035,Riemen::N,ре̄ммь,е
3036,Schnur::N,gurrie,гозы
3037,Schnur::N,gáras,гозы
3038,Schnur::N,garca,гозы
3039,Schnur::N,orrâ,гозы
3040,Schnur::N,nue´rr,гозы
3041,Schnur::N,нӯррь,гозы
3042,Leine::N,baante,думет
3043,Leine::N,gájnno,думет
3044,Leine::N,báddi,думет
3045,Leine::N,oarra,думет
3046,Leine::N,läbži,думет
3047,Leine::N,läbǯǯ,думет
3048,Leine::N,ла̄ммч,думет
3049,Decke::N,gaptjese,шобрет
3050,Decke::N,rádno,шобрет
3051,Decke::N,gåbtjås,шобрет
3052,Decke::N,tæhppin,шобрет
3053,Decke::N,govččas,шобрет
3054,Decke::N,loovdâ,шобрет
3055,Decke::N,räänn,шобрет
3056,Decke::N,ра̄нн,шобрет
3057,Kissen::N,nalhke,миндэр
3058,Kissen::N,guoddá,миндэр
3059,Kissen::N,oajvevuolle,миндэр
3060,Kissen::N,guoddá,миндэр
3061,Kissen::N,bolsttar,миндэр
3062,Kissen::N,polster,миндэр
3063,Kissen::N,pee´ren,миндэр
3064,Kissen::N,pooddâšǩ,миндэр
3065,Kissen::N,по̄дэшк,миндэр
3066,Tuch::N,tyjje,кышет
3067,Tuch::N,tyddja,кышет
3068,Tuch::N,gådo,кышет
3069,Tuch::N,liidni,кышет
3070,Tuch::N,läđđee,кышет
3071,Tuch::N,re´ppiǩ,кышет
3072,Tuch::N,ree´ppiǩ,кышет
3073,Tuch::N,ребпехь,кышет
3074,Handtuch::N,njaamelijnie,ӵушкон
3075,Handtuch::N,sigárdahka,ӵушкон
3076,Handtuch::N,sihkaldat,ӵушкон
3077,Handtuch::N,siholdâs,ӵушкон
3078,Handtuch::N,seekkldõs,ӵушкон
3079,Handtuch::N,u´tree´lniǩ,ӵушкон
3080,Handtuch::N,отеральнэхьк,ӵушкон
3081,Kraft::N,faamoe,кать
3082,Kraft::N,faamoe,ӟигар
3083,Kraft::N,fábmo,кать
3084,Kraft::N,fábmo,ӟигар
3085,Kraft::N,fápmu,кать
3086,Kraft::N,fápmu,ӟигар
3087,Kraft::N,fááṃu,кать
3088,Kraft::N,fááṃu,ӟигар
3089,Kraft::N,viõkk,кать
3090,Kraft::N,viõkk,ӟигар
3091,Kraft::N,вӣгк,кать
3092,Kraft::N,вӣгк,ӟигар
3093,Stärke::N,vieksiesvoete,юнлык
3094,Stärke::N,gievrrudahka,юнлык
3095,Stärke::N,gievrrodus,юнлык
3096,Stärke::N,veahka,юнлык
3097,Stärke::N,vuoibmi,юнлык
3098,Stärke::N,viek'sâvuotâ,юнлык
3099,Stärke::N,viõkk,юнлык
3100,Stärke::N,са̄м,юнлык
3101,Stärke::N,вӣгк,юнлык
3102,Gesundheit::N,healsoe,тазалык
3103,Gesundheit::N,starne,тазалык
3104,Gesundheit::N,hælsso,тазалык
3105,Gesundheit::N,varresvuohta,тазалык
3106,Gesundheit::N,dearvvasvuohta,тазалык
3107,Gesundheit::N,tie'rvâsvuotâ,тазалык
3108,Gesundheit::N,tiõrvâsvuõtt,тазалык
3109,Gesundheit::N,тӣрвасвӯдт,тазалык
3110,Krankheit::N,skïemtjelasse,висён
3111,Krankheit::N,skihpudahka,висён
3112,Krankheit::N,dávdda,висён
3113,Krankheit::N,vihke,висён
3114,Krankheit::N,dávda,висён
3115,Krankheit::N,tavdâ,висён
3116,Krankheit::N,puá'cuvuotâ,висён
3117,Krankheit::N,kõpp,висён
3118,Krankheit::N,puõccmoš,висён
3119,Krankheit::N,кэ̄бп,висён
3120,Schmerz::N,haerhpie,висён
3121,Schmerz::N,bávtjas,висён
3122,Schmerz::N,bávčča,висён
3123,Schmerz::N,tuške,висён
3124,Schmerz::N,poovčâs,висён
3125,Schmerz::N,tå´sǩǩ,висён
3126,Schmerz::N,кэ̄бп,висён
3127,Wunde::N,saejrie,яра
3128,Wunde::N,hávve,яра
3129,Wunde::N,hávvi,яра
3130,Wunde::N,hävvi,яра
3131,Wunde::N,hää´vv,яра
3132,Wunde::N,ра̄ӊӊҍ,яра
3133,Fieber::N,vaejlie,кезег
3134,Fieber::N,fiebar,кезег
3135,Fieber::N,báhkkadávda,кезег
3136,Fieber::N,žaar,кезег
3137,Fieber::N,жоарр,кезег
3138,Arznei::N,daalhkesh,эмъюм
3139,Arznei::N,dálkas,эмъюм
3140,Arznei::N,dálkkas,эмъюм
3141,Arznei::N,taalhâs,эмъюм
3142,Arznei::N,lekittâs,эмъюм
3143,Arznei::N,taalkâs,эмъюм
3144,Arznei::N,лоаддв,эмъюм
3145,Brücke::N,pruvvie,выж
3146,Brücke::N,råvve,выж
3147,Brücke::N,šaldi,выж
3148,Brücke::N,šalde,выж
3149,Brücke::N,mostt,выж
3150,Brücke::N,мо̄сст,выж
3151,Brunnen::N,prutnie,колдэч
3152,Brunnen::N,ruddne,колдэч
3153,Brunnen::N,gáivo,колдэч
3154,Brunnen::N,káivu,колдэч
3155,Brunnen::N,käivv,колдэч
3156,Brunnen::N,ка̄ййв,колдэч
3157,Weide::N,gåatome,возь
3158,Weide::N,guohtom,возь
3159,Weide::N,guohtun,возь
3160,Weide::N,kuátu,возь
3161,Weide::N,luátu,возь
3162,Weide::N,та̄нтар,возь
3163,Pfad::N,baalka,сюрес
3164,Pfad::N,bálges,сюрес
3165,Pfad::N,bálggis,сюрес
3166,Pfad::N,päälgis,сюрес
3167,Pfad::N,pää´ljes,сюрес
3168,Pfad::N,поалкас,сюрес
3169,Weg::N,geajnoe,сюрес
3170,Weg::N,gæjnno,сюрес
3171,Weg::N,væddja,сюрес
3172,Weg::N,geaidnu,сюрес
3173,Weg::N,luod'dâ,сюрес
3174,Weg::N,čuâǥǥas,сюрес
3175,Weg::N,чуэкас,сюрес
3176,Straße::N,geajnoe,сюрес
3177,Straße::N,joene,сюрес
3178,Straße::N,gahttun,сюрес
3179,Straße::N,geaidnu,сюрес
3180,Straße::N,maađij,сюрес
3181,Straße::N,uu´lec,сюрес
3182,Straße::N,чуэкас,сюрес
3183,Dorf::N,sïjte,гурт
3184,Dorf::N,bájkke,гурт
3185,Dorf::N,gilli,гурт
3186,Dorf::N,sijdâ,гурт
3187,Dorf::N,sijdd,гурт
3188,Dorf::N,сыййт,гурт
3189,Stadt::N,staare,кар
3190,Stadt::N,staare,город
3191,Stadt::N,sjeltie,кар
3192,Stadt::N,sjeltie,город
3193,Stadt::N,stáda,кар
3194,Stadt::N,stáda,город
3195,Stadt::N,gávpot,кар
3196,Stadt::N,gávpot,город
3197,Stadt::N,kaavpug,кар
3198,Stadt::N,kaavpug,город
3199,Stadt::N,lâ´nn,кар
3200,Stadt::N,lâ´nn,город
3201,Stadt::N,gåårad,кар
3202,Stadt::N,gåårad,город
3203,Stadt::N,ланнҍ,кар
3204,Stadt::N,ланнҍ,город
3205,Brief::N,prievie,гожтэт
3206,Brief::N,girjje,гожтэт
3207,Brief::N,reive,гожтэт
3208,Brief::N,kirje,гожтэт
3209,Brief::N,ǩe´rjj,гожтэт
3210,Brief::N,кыррьй,гожтэт
3211,Buch::N,gærja,книга
3212,Buch::N,girjje,книга
3213,Buch::N,girji,книга
3214,Buch::N,kirje,книга
3215,Buch::N,ǩe´rjj,книга
3216,Buch::N,кыррьй,книга
3217,Buchstabe::N,baakoe,буква
3218,Buchstabe::N,bokstávva,буква
3219,Buchstabe::N,bustávva,буква
3220,Buchstabe::N,puustav,буква
3221,Buchstabe::N,bukva,буква
3222,Buchstabe::N,буква,буква
3223,Zeitung::N,plaerie,газет
3224,Zeitung::N,avijssa,газет
3225,Zeitung::N,bláđđi,газет
3226,Zeitung::N,aavis,газет
3227,Zeitung::N,listt,газет
3228,Zeitung::N,ga´zaat,газет
3229,Zeitung::N,газет,газет
3230,Leben::N,hïegke,улон
3231,Leben::N,hægga,улон
3232,Leben::N,iellem,улон
3233,Leben::N,viessom,улон
3234,Leben::N,eallin,улон
3235,Leben::N,eellim,улон
3236,Leben::N,jie´llem,улон
3237,Leben::N,я̄лл,улон
3238,Tod::N,jaame,кулон
3239,Tod::N,jábmem,кулон
3240,Tod::N,jápmin,кулон
3241,Tod::N,jäämmim,кулон
3242,Tod::N,så´rmm,кулон
3243,Tod::N,jää´mmem,кулон
3244,Tod::N,соаррьм,кулон
3245,Grab::N,gaelmie,шайгу
3246,Grab::N,ráhpo,шайгу
3247,Grab::N,hávdde,шайгу
3248,Grab::N,hávdi,шайгу
3249,Grab::N,hävdi,шайгу
3250,Grab::N,äu´dd,шайгу
3251,Grab::N,ка̄лльм,шайгу
3252,Kirche::N,gærhkoe,черк
3253,Kirche::N,girkko,черк
3254,Kirche::N,girku,черк
3255,Kirche::N,kirkko,черк
3256,Kirche::N,ceerkav,черк
3257,Kirche::N,цэ̄ркав,черк
3258,Sünde::N,sådtoe,сьӧлык
3259,Sünde::N,suddo,сьӧлык
3260,Sünde::N,suddu,сьӧлык
3261,Sünde::N,suddo,сьӧлык
3262,Sünde::N,reä´ǩ'ǩ,сьӧлык
3263,Gott::N,jupmele,ӥнмар
3264,Gott::N,jubmel,ӥнмар
3265,Gott::N,ipmil,ӥнмар
3266,Gott::N,immeel,ӥнмар
3267,Gott::N,e´mmel,ӥнмар
3268,Gott::N,иммель,ӥнмар
3269,Arbeiter::N,barkije,рабочий
3270,Arbeiter::N,barggoulmusj,рабочий
3271,Arbeiter::N,bargi,рабочий
3272,Arbeiter::N,pargee,рабочий
3273,Arbeiter::N,reâugglaž,рабочий
3274,Arbeiter::N,лыххкэй,рабочий
3275,Chef::N,åvtehke,начальник
3276,Chef::N,oajvve,начальник
3277,Chef::N,hoavda,начальник
3278,Chef::N,hovdâ,начальник
3279,Chef::N,uái'vi,начальник
3280,Chef::N,ä´ttem,начальник
3281,Chef::N,vuei´vvooumaž,начальник
3282,Chef::N,выгкэй,начальник
3283,Chef::N,вӯййкьей,начальник
3284,Chef::N,вуэййв,начальник
3285,Meister::N,ööhpehtæjja,кибашлы
3286,Meister::N,åhpadiddje,кибашлы
3287,Meister::N,čeahppi,кибашлы
3288,Meister::N,meašttir,кибашлы
3289,Meister::N,miäš'tár,кибашлы
3290,Meister::N,määstär,кибашлы
3291,Meister::N,че̄ххьп,кибашлы
3292,Arzt::N,dåaktere,врач
3293,Arzt::N,dåktår,врач
3294,Arzt::N,dálkudiddje,врач
3295,Arzt::N,doavttir,врач
3296,Arzt::N,tuáh'tár,врач
3297,Arzt::N,dåhttar,врач
3298,Arzt::N,лыххцэй,врач
3299,Lehrer::N,lohkehtæjja,дышетӥсь
3300,Lehrer::N,skåvlik,дышетӥсь
3301,Lehrer::N,åjpadiddje,дышетӥсь
3302,Lehrer::N,oahpaheaddji,дышетӥсь
3303,Lehrer::N,máttááttijjee,дышетӥсь
3304,Lehrer::N,u´čtee´l,дышетӥсь
3305,Lehrer::N,mätt'teei,дышетӥсь
3306,Lehrer::N,уххцэй,дышетӥсь
3307,Geld::N,vierhtie,уксё
3308,Geld::N,vierhtie,коньдон
3309,Geld::N,ruhta,уксё
3310,Geld::N,ruhta,коньдон
3311,Geld::N,biednik,уксё
3312,Geld::N,biednik,коньдон
3313,Geld::N,ruhta,уксё
3314,Geld::N,ruhta,коньдон
3315,Geld::N,ruttâ,уксё
3316,Geld::N,ruttâ,коньдон
3317,Geld::N,teä´ǧ'ǧ,уксё
3318,Geld::N,teä´ǧ'ǧ,коньдон
3319,Geld::N,те̄ӈӈьк,уксё
3320,Geld::N,те̄ӈӈьк,коньдон
3321,Geschäft::N,åesie,уж
3322,Geschäft::N,oases,уж
3323,Geschäft::N,gávpi,уж
3324,Geschäft::N,kävppi,уж
3325,Geschäft::N,haandâl,уж
3326,Geschäft::N,kaupp,уж
3327,Geschäft::N,ро̄бэт,уж
3328,Laden::N,bovre,магазин
3329,Laden::N,oases,магазин
3330,Laden::N,rámbuvdda,магазин
3331,Laden::N,gávpi,магазин
3332,Laden::N,puvdâ,магазин
3333,Laden::N,kävppi,магазин
3334,Laden::N,kaupp,магазин
3335,Laden::N,ла̄ффьк,магазин
3336,Preis::N,åasa,дун
3337,Preis::N,hadde,дун
3338,Preis::N,haddi,дун
3339,Preis::N,hadde,дун
3340,Preis::N,hâ´dd,дун
3341,Preis::N,а̄ррв,дун
3342,Ware::N,vaaroe,вуз
3343,Ware::N,várro,вуз
3344,Ware::N,gálvvo,вуз
3345,Ware::N,gálvu,вуз
3346,Ware::N,kálvu,вуз
3347,Ware::N,täävvir,вуз
3348,Ware::N,kälvv,вуз
3349,Ware::N,tä´vver,вуз
3350,Ware::N,та̄вяр,вуз
3351,Nutzen::N,aevhkie,пайда
3352,Nutzen::N,ávkke,пайда
3353,Nutzen::N,ávki,пайда
3354,Nutzen::N,ävkki,пайда
3355,Nutzen::N,äu´ǩǩ,пайда
3356,Nutzen::N,то̄ӆӆк ,пайда
3357,Reichtum::N,ræjhkoesvoete,узырлык
3358,Reichtum::N,boanndudahka,узырлык
3359,Reichtum::N,rikkisvuohta,узырлык
3360,Reichtum::N,riggodat,узырлык
3361,Reichtum::N,riggodâh,узырлык
3362,Reichtum::N,ree´ǧǧesvuõtt,узырлык
3363,Reichtum::N,ва̄птэквӯдт,узырлык
3364,Welt::N,veartene,дунне
3365,Welt::N,værált,дунне
3366,Welt::N,ilmme,дунне
3367,Welt::N,máilbmi,дунне
3368,Welt::N,maailm,дунне
3369,Welt::N,maai´lm,дунне
3370,Welt::N,jânnamkå´dd,дунне
3371,Welt::N,э̄ллманнт,дунне
3372,Land::N,laante,шаер
3373,Land::N,eatneme,шаер
3374,Land::N,lánnda,шаер
3375,Land::N,eanan,шаер
3376,Land::N,eennâm,шаер
3377,Land::N,mädd,шаер
3378,Land::N,jânnam,шаер
3379,Land::N,ланнҍ,шаер
3380,Land::N,е̄ммьне,шаер
3381,Staat::N,staate,кун
3382,Staat::N,stáhtta,кун
3383,Staat::N,rijkka,кун
3384,Staat::N,stáhta,кун
3385,Staat::N,staatâ,кун
3386,Staat::N,riikk,кун
3387,Staat::N,ланнҍ,кун
3388,Staat::N,государствэ,кун
3389,König::N,gånka,эксэй
3390,König::N,gånågis,эксэй
3391,König::N,gonagas,эксэй
3392,König::N,kunâgâs,эксэй
3393,König::N,caarr,эксэй
3394,König::N,koonǥõs,эксэй
3395,König::N,цоарр,эксэй
3396,Macht::N,faamoe,власть
3397,Macht::N,fábmo,власть
3398,Macht::N,fábmogisvuohta,власть
3399,Macht::N,fápmu,власть
3400,Macht::N,väldi,власть
3401,Macht::N,vä´ldd,власть
3402,Macht::N,воаллт,власть
3403,Grenze::N,raajoe,кунгож
3404,Grenze::N,rádjá,кунгож
3405,Grenze::N,mierre,кунгож
3406,Grenze::N,rádji,кунгож
3407,Grenze::N,rääji,кунгож
3408,Grenze::N,raajj,кунгож
3409,Grenze::N,ре̄ввьн,кунгож
3410,Krieg::N,dåara,ож
3411,Krieg::N,soahte,ож
3412,Krieg::N,soahti,ож
3413,Krieg::N,suáti,ож
3414,Krieg::N,väi´nn,ож
3415,Krieg::N,туарр,ож
3416,Feind::N,gertele,тушмон
3417,Feind::N,vasjulasj,тушмон
3418,Feind::N,vašálaš,тушмон
3419,Feind::N,vajalâš,тушмон
3420,Feind::N,vâjjeeja,тушмон
3421,Feind::N,вэресь,тушмон
3422,Kampf::N,gæmhpome,нюръяськон
3423,Kampf::N,doarro,нюръяськон
3424,Kampf::N,oajbbom,нюръяськон
3425,Kampf::N,rahtjamus,нюръяськон
3426,Kampf::N,doarru,нюръяськон
3427,Kampf::N,vuostelasvuohta,нюръяськон
3428,Kampf::N,tuáṛi,нюръяськон
3429,Kampf::N,tuärrmõš,нюръяськон
3430,Kampf::N,вуаййпмушш,нюръяськон
3431,Bogen[Waffe]::N,joeksi,пукыӵ
3432,Bogen[Waffe]::N,juoksa,пукыӵ
3433,Bogen[Waffe]::N,dávgi,пукыӵ
3434,Bogen[Waffe]::N,tävgi,пукыӵ
3435,Bogen[Waffe]::N,johss,пукыӵ
3436,Bogen[Waffe]::N,ю̄ккс,пукыӵ
3437,Pfeil::N,njoele,пукыӵ вень
3438,Pfeil::N,sådde,пукыӵ вень
3439,Pfeil::N,njuolla,пукыӵ вень
3440,Pfeil::N,njuolla,пукыӵ вень
3441,Pfeil::N,njuoḷâ,пукыӵ вень
3442,Pfeil::N,njuõll,пукыӵ вень
3443,Pfeil::N,ню̄лл,пукыӵ вень
3444,Gewehr::N,röövre,пыӵал
3445,Gewehr::N,birsso,пыӵал
3446,Gewehr::N,bissu,пыӵал
3447,Gewehr::N,pisso,пыӵал
3448,Gewehr::N,pess,пыӵал
3449,Gewehr::N,пысс,пыӵал
3450,Fehler::N,fiejlie,янгыш
3451,Fehler::N,vihke,янгыш
3452,Fehler::N,boastovuohta,янгыш
3453,Fehler::N,vihki,янгыш
3454,Fehler::N,vearri,янгыш
3455,Fehler::N,vahe,янгыш
3456,Fehler::N,feilâ,янгыш
3457,Fehler::N,vie´rr,янгыш
3458,Fehler::N,се̄гкь,янгыш
3459,Fehler::N,ся̄гкнэхк,янгыш
3460,Lüge::N,slogne,пӧян
3461,Lüge::N,slogne,алдан
3462,Lüge::N,slogne,ӧрекчан
3463,Lüge::N,slaarve,пӧян
3464,Lüge::N,slaarve,алдан
3465,Lüge::N,slaarve,ӧрекчан
3466,Lüge::N,gieles,пӧян
3467,Lüge::N,gieles,алдан
3468,Lüge::N,gieles,ӧрекчан
3469,Lüge::N,gielis,пӧян
3470,Lüge::N,gielis,алдан
3471,Lüge::N,gielis,ӧрекчан
3472,Lüge::N,kie'les,пӧян
3473,Lüge::N,kie'les,алдан
3474,Lüge::N,kie'les,ӧрекчан
3475,Lüge::N,ǩee´lesvuõtt,пӧян
3476,Lüge::N,ǩee´lesvuõtt,алдан
3477,Lüge::N,ǩee´lesvuõtt,ӧрекчан
3478,Lüge::N,ке̄лсэллмушш,пӧян
3479,Lüge::N,ке̄лсэллмушш,алдан
3480,Lüge::N,ке̄лсэллмушш,ӧрекчан
3481,Schaden::N,skaara,изъян
3482,Schaden::N,vahák,изъян
3483,Schaden::N,skádá,изъян
3484,Schaden::N,vahát,изъян
3485,Schaden::N,vaahâg,изъян
3486,Schaden::N,påå´mh,изъян
3487,Schaden::N,ря̄хкхэмушш,изъян
3488,Unglück::N,goerpe,куректон
3489,Unglück::N,goerpe,шудтэме усён
3490,Unglück::N,vuorbedisvuohta,куректон
3491,Unglück::N,vuorbedisvuohta,шудтэме усён
3492,Unglück::N,sårmme,куректон
3493,Unglück::N,sårmme,шудтэме усён
3494,Unglück::N,lihkohisvuohta,куректон
3495,Unglück::N,lihkohisvuohta,шудтэме усён
3496,Unglück::N,uá'sittemesvuotâ,куректон
3497,Unglück::N,uá'sittemesvuotâ,шудтэме усён
3498,Unglück::N,pärtti,куректон
3499,Unglück::N,pärtti,шудтэме усён
3500,Unglück::N,påå´mh,куректон
3501,Unglück::N,påå´mh,шудтэме усён
3502,Unglück::N,пӣдтҍ,куректон
3503,Unglück::N,пӣдтҍ,шудтэме усён
3504,Schuld::N,skåltoe,янгыш
3505,Schuld::N,suddo,янгыш
3506,Schuld::N,áššálašvuohta,янгыш
3507,Schuld::N,sivalašvuohta,янгыш
3508,Schuld::N,váddu,янгыш
3509,Schuld::N,vie´rr,янгыш
