,Concept_ID,av,se
2195,Gang::N,хьвади,jäl'lmõš
2196,Gang::N,хьвади,ёадтмушш
2197,Gang::N,хьвади,ёадтҌмушш
2198,Gang::N,хьвада-чӏвади,vaedtseme
2199,Gang::N,хьвада-чӏвади,mannulahka
2200,Gang::N,хьвада-чӏвади,johtu
2201,Gang::N,хьвада-чӏвади,jotteem
2202,Gang::N,хьвада-чӏвади,joto
2203,Gang::N,хьвада-чӏвади,jäl'lmõš
2204,Gang::N,хьвада-чӏвади,ёадтмушш
2205,Gang::N,хьвада-чӏвади,ёадтҌмушш
2206,Schritt::N,гали,sïlle
2207,Schritt::N,гали,lávkke
2208,Schritt::N,гали,lávki
2209,Schritt::N,гали,lävkki
2210,Schritt::N,гали,läu´ǩǩ
2211,Schritt::N,гали,ла̄ффьк
2212,Norden::N,шимал,noerhte
2213,Norden::N,шимал,nuortta
2214,Norden::N,шимал,davvi
2215,Norden::N,шимал,taṿe
2216,Norden::N,шимал,tâ´vv
2217,Norden::N,шимал,таввял
2218,Süden::N,юг,åarjel
2219,Süden::N,юг,oarjje
2220,Süden::N,юг,lulli
2221,Süden::N,юг,mäddi
2222,Süden::N,юг,kesipieg'gâ
2223,Süden::N,юг,saujj
2224,Süden::N,юг,со̄а̄ййв
2225,Süden::N,къибла,åarjel
2226,Süden::N,къибла,oarjje
2227,Süden::N,къибла,lulli
2228,Süden::N,къибла,mäddi
2229,Süden::N,къибла,kesipieg'gâ
2230,Süden::N,къибла,saujj
2231,Süden::N,къибла,со̄а̄ййв
2232,Westen::N,гъарб,jillie
2233,Westen::N,гъарб,alle
2234,Westen::N,гъарб,oarji
2235,Westen::N,гъарб,uár'ji
2236,Westen::N,гъарб,viõstâr
2237,Westen::N,гъарб,вуэрьял
2238,Westen::N,магъриб,jillie
2239,Westen::N,магъриб,alle
2240,Westen::N,магъриб,oarji
2241,Westen::N,магъриб,uár'ji
2242,Westen::N,магъриб,viõstâr
2243,Westen::N,магъриб,вуэрьял
2244,Osten::N,шаркъ,luvlie
2245,Osten::N,шаркъ,lulle
2246,Osten::N,шаркъ,nuorta
2247,Osten::N,шаркъ,nuor'ttâ
2248,Osten::N,шаркъ,nuõrti
2249,Osten::N,шаркъ,нуҏҏьт
2250,Osten::N,машрикъ,luvlie
2251,Osten::N,машрикъ,lulle
2252,Osten::N,машрикъ,nuorta
2253,Osten::N,машрикъ,nuor'ttâ
2254,Osten::N,машрикъ,nuõrti
2255,Osten::N,машрикъ,нуҏҏьт
2256,Holz::N,цӏул,moere
2257,Holz::N,цӏул,muorra
2258,Holz::N,цӏул,muorra
2259,Holz::N,цӏул,muoṛâ
2260,Holz::N,цӏул,muõrr
2261,Holz::N,цӏул,мӯрр
2262,Brett::N,хъарщи,fealloe
2263,Brett::N,хъарщи,fiello
2264,Brett::N,хъарщи,lávdi
2265,Brett::N,хъарщи,lyev'di
2266,Brett::N,хъарщи,lu´vdd
2267,Brett::N,хъарщи,лаййт
2268,Platte::N,къоно,spaagkoe
2269,Platte::N,къоно,skierro
2270,Platte::N,къоно,skearru
2271,Platte::N,къоно,ráptu
2272,Platte::N,къоно,ка̄ррьт
2273,Stange::N,гӏер,staavra
2274,Stange::N,гӏер,stággo
2275,Stange::N,гӏер,hålggå
2276,Stange::N,гӏер,stávrá
2277,Stange::N,гӏер,stággu
2278,Stange::N,гӏер,čuálgui
2279,Stange::N,гӏер,kaŋgg
2280,Stange::N,гӏер,кэ̄ллт
2281,Stange::N,гӏер,пе̄лльк
2282,Stock::N,тӏил,galte
2283,Stock::N,тӏил,klåbpoe
2284,Stock::N,тӏил,soabbe
2285,Stock::N,тӏил,soabbi
2286,Stock::N,тӏил,suáb'bi
2287,Stock::N,тӏил,suä´b'b
2288,Stock::N,тӏил,суэммьп
2289,Stab::N,гӏер,klaahka
2290,Stab::N,гӏер,soabbe
2291,Stab::N,гӏер,soabbi
2292,Stab::N,гӏер,suáb'bi
2293,Stab::N,гӏер,suä´b'b
2294,Stab::N,гӏер,суэммьп
2295,Rohr::N,турба,gïrse
2296,Rohr::N,турба,båhttså
2297,Rohr::N,турба,bohcci
2298,Rohr::N,турба,poccee
2299,Rohr::N,турба,puu´lčiǩ
2300,Rohr::N,турба,туррьп
2301,Haus::N,ригь,ståapoe
2302,Haus::N,ригь,goahte
2303,Haus::N,ригь,stohpu
2304,Haus::N,ригь,tááḷu
2305,Haus::N,ригь,tääll
2306,Haus::N,ригь,пэ̄ҏҏт
2307,Haus::N,рукъзал,ståapoe
2308,Haus::N,рукъзал,goahte
2309,Haus::N,рукъзал,stohpu
2310,Haus::N,рукъзал,tááḷu
2311,Haus::N,рукъзал,tääll
2312,Haus::N,рукъзал,пэ̄ҏҏт
2313,Heim::N,рукъ,hïejme
2314,Heim::N,рукъ,viesso
2315,Heim::N,рукъ,ruoktu
2316,Heim::N,рукъ,päikki
2317,Heim::N,рукъ,päi´ǩǩ
2318,Heim::N,рукъ,пэ̄ҏҏт
2319,Ofen::N,печь,vuebnie
2320,Ofen::N,печь,vuodná
2321,Ofen::N,печь,vuobnne
2322,Ofen::N,печь,uvdna
2323,Ofen::N,печь,uvnâ
2324,Ofen::N,печь,ǩiiuǥân
2325,Ofen::N,печь,пе̄ххц
2326,Ofen::N,печь,кыввкан
2327,Fußboden::N,чӏабар,guelpie
2328,Fußboden::N,чӏабар,guolbbe
2329,Fußboden::N,чӏабар,láhtti
2330,Fußboden::N,чӏабар,šalde
2331,Fußboden::N,чӏабар,šâ´ldd
2332,Fußboden::N,чӏабар,шалльт
2333,Tisch::N,стол,buertie
2334,Tisch::N,стол,bievdde
2335,Tisch::N,стол,beavdi
2336,Tisch::N,стол,pevdi
2337,Tisch::N,стол,på´rdd
2338,Tisch::N,стол,stue´ll
2339,Tisch::N,стол,туэлль
2340,Stuhl::N,бакӏу,stovle
2341,Stuhl::N,бакӏу,ståvllå
2342,Stuhl::N,бакӏу,stuollu
2343,Stuhl::N,бакӏу,stovli
2344,Stuhl::N,бакӏу,stuu´l
2345,Stuhl::N,бакӏу,стула
2346,Wiege::N,кини,gïerhkeme
2347,Wiege::N,кини,vuoggo
2348,Wiege::N,кини,geaŧŧu
2349,Wiege::N,кини,geaktu
2350,Wiege::N,кини,gietkka
2351,Wiege::N,кини,kiäh'tu
2352,Wiege::N,кини,vogga
2353,Wiege::N,кини,кӣткэм
2354,Bett::N,кровать,seangkoe
2355,Bett::N,кровать,sæŋŋga
2356,Bett::N,кровать,seaŋga
2357,Bett::N,кровать,seŋgâ
2358,Bett::N,кровать,sââ´jj
2359,Bett::N,кровать,вуэдтӭмсайй
2360,Regal::N,хъарщи,hælla
2361,Regal::N,хъарщи,hilldo
2362,Regal::N,хъарщи,hildu
2363,Regal::N,хъарщи,ildee
2364,Regal::N,хъарщи,i´lddi
2365,Regal::N,хъарщи,ылльтэ
2366,Kiste::N,ящик,aeskie
2367,Kiste::N,ящик,kássa
2368,Kiste::N,ящик,kássa
2369,Kiste::N,ящик,árkku
2370,Kiste::N,ящик,ču´ǩǩ
2371,Kiste::N,ящик,чуххьк
2372,Kiste::N,тӏалагъуд,aeskie
2373,Kiste::N,тӏалагъуд,kássa
2374,Kiste::N,тӏалагъуд,kássa
2375,Kiste::N,тӏалагъуд,árkku
2376,Kiste::N,тӏалагъуд,ču´ǩǩ
2377,Kiste::N,тӏалагъуд,чуххьк
2378,Fenster::N,гордо,klaase
2379,Fenster::N,гордо,vinndek
2380,Fenster::N,гордо,láse
2381,Fenster::N,гордо,laasâ
2382,Fenster::N,гордо,ikkân
2383,Fenster::N,гордо,эххкан
2384,Tür::N,нуцӏа,okse
2385,Tür::N,нуцӏа,uksa
2386,Tür::N,нуцӏа,uksa
2387,Tür::N,нуцӏа,uksâ
2388,Tür::N,нуцӏа,uhss
2389,Tür::N,нуцӏа,уккс
2390,Tor::N,каву,okse
2391,Tor::N,каву,pårttå
2392,Tor::N,каву,uksa
2393,Tor::N,каву,poarta
2394,Tor::N,каву,porttâ
2395,Tor::N,каву,uustõk
2396,Tor::N,каву,čuâlluhss
2397,Tor::N,каву,уккс
2398,Zaun::N,раци,haakene
2399,Zaun::N,раци,jerra
2400,Zaun::N,раци,gárdde
2401,Zaun::N,раци,áidi
2402,Zaun::N,раци,äiđi
2403,Zaun::N,раци,äidd
2404,Zaun::N,раци,čuâll
2405,Zaun::N,раци,а̄ййт
2406,Dach::N,тӏох,rehpie
2407,Dach::N,тӏох,dæhkko
2408,Dach::N,тӏох,gáhttu
2409,Dach::N,тӏох,káttu
2410,Dach::N,тӏох,laakk
2411,Dach::N,тӏох,пэ̄ҏҏтэ̄ля
2412,Dach::N,тӏох,кры̄ша
2413,Leiter::N,мали,raajtere
2414,Leiter::N,мали,tjajmos
2415,Leiter::N,мали,boagos
2416,Leiter::N,мали,ráidalas
2417,Leiter::N,мали,raidlâs
2418,Leiter::N,мали,лествец
2419,Besen::N,жул,saehpie
2420,Besen::N,жул,gaerpene
2421,Besen::N,жул,njáman
2422,Besen::N,жул,luvdá
2423,Besen::N,жул,luvdá
2424,Besen::N,жул,västt
2425,Besen::N,жул,ва̄сст
2426,Spaten::N,бел,gåajvoe
2427,Spaten::N,бел,spádá
2428,Spaten::N,бел,goajvvo
2429,Spaten::N,бел,goaivu
2430,Spaten::N,бел,kuái'vu
2431,Spaten::N,бел,kuäivv
2432,Spaten::N,бел,куаййв
2433,Schaufel::N,раххан,gåajvoe
2434,Schaufel::N,раххан,gåjvun
2435,Schaufel::N,раххан,goajvvo
2436,Schaufel::N,раххан,goaivu
2437,Schaufel::N,раххан,kuái'vu
2438,Schaufel::N,раххан,kuäivv
2439,Schaufel::N,раххан,куаййв
2440,Gabel::N,гӏучӏ,tjåagka
2441,Gabel::N,гӏучӏ,gáffil
2442,Gabel::N,гӏучӏ,káffal
2443,Gabel::N,гӏучӏ,kaahvâl
2444,Gabel::N,гӏучӏ,velkk
2445,Gabel::N,гӏучӏ,а̄лльс
2446,Löffel::N,гъуд,buste
2447,Löffel::N,гъуд,bassti
2448,Löffel::N,гъуд,baste
2449,Löffel::N,гъуд,pastem
2450,Löffel::N,гъуд,pâ´sttem
2451,Löffel::N,гъуд,пасьтэмь
2452,Messer::N,нус,nejpie
2453,Messer::N,нус,nijbbe
2454,Messer::N,нус,niibi
2455,Messer::N,нус,nijbe
2456,Messer::N,нус,nei´bb
2457,Messer::N,нус,ныййп
2458,Nagel::N,магӏ,spæjhkere
2459,Nagel::N,магӏ,spiger
2460,Nagel::N,магӏ,návlle
2461,Nagel::N,магӏ,spiikkár
2462,Nagel::N,магӏ,spijkkár
2463,Nagel::N,магӏ,näu´ll
2464,Nagel::N,магӏ,на̄ввьл
2465,Netz::N,гьин,viermie
2466,Netz::N,гьин,viermme
2467,Netz::N,гьин,næhtta
2468,Netz::N,гьин,fierbmi
2469,Netz::N,гьин,viermi
2470,Netz::N,гьин,säi´mm
2471,Netz::N,гьин,нӯжхьт
2472,Haken::N,гъанцӏа,kruehkie
2473,Haken::N,гъанцӏа,ruohkke
2474,Haken::N,гъанцӏа,vagge
2475,Haken::N,гъанцӏа,roahkki
2476,Haken::N,гъанцӏа,faggi
2477,Haken::N,гъанцӏа,kuák'ki
2478,Haken::N,гъанцӏа,kuä´ǩ'ǩ
2479,Haken::N,гъанцӏа,ва̄ӈӈк
2480,Haken::N,гъанцӏа,куэххьк
2481,Griff::N,гӏоркь,rehpie
2482,Griff::N,гӏоркь,taatje
2483,Griff::N,гӏоркь,gavlla
2484,Griff::N,гӏоркь,guottáldahka
2485,Griff::N,гӏоркь,geavja
2486,Griff::N,гӏоркь,novdâ
2487,Griff::N,гӏоркь,nõđđ
2488,Griff::N,гӏоркь,kå´ǧǧ
2489,Griff::N,гӏоркь,нэ̄дт
2490,Schloss::N,кӏулал,laesie
2491,Schloss::N,кӏулал,lássa
2492,Schloss::N,кӏулал,lohkka
2493,Schloss::N,кӏулал,lukkâ
2494,Schloss::N,кӏулал,lokk
2495,Schloss::N,кӏулал,ло̄ххк
2496,Bild::N,сурат,guvvie
2497,Bild::N,сурат,gåvvå
2498,Bild::N,сурат,govva
2499,Bild::N,сурат,koṿe
2500,Bild::N,сурат,kartt
2501,Bild::N,сурат,картина
2502,Puppe::N,нани,dåahka
2503,Puppe::N,нани,dåhkko
2504,Puppe::N,нани,doahkko
2505,Puppe::N,нани,dohkká
2506,Puppe::N,нани,duhkká
2507,Puppe::N,нани,kuuhlaž
2508,Puppe::N,нани,кукла
2509,Beutel::N,таргьа,voessetje
2510,Beutel::N,таргьа,påvsså
2511,Beutel::N,таргьа,seahkaš
2512,Beutel::N,таргьа,bursa
2513,Beutel::N,таргьа,guhkkár
2514,Beutel::N,таргьа,čooṿâs
2515,Beutel::N,таргьа,siâk'k
2516,Beutel::N,таргьа,kå´ššel
2517,Beutel::N,таргьа,ве̄ҏҏц
2518,Bündel::N,къай,paantje
2519,Bündel::N,къай,buduk
2520,Bündel::N,къай,gurppe
2521,Bündel::N,къай,gihppu
2522,Bündel::N,къай,kiäs'tu
2523,Bündel::N,къай,šnâpp
2524,Bündel::N,къай,пуччк
2525,Tasche::N,сумка,veaskoe
2526,Tasche::N,сумка,væssko
2527,Tasche::N,сумка,lávkka
2528,Tasche::N,сумка,lávka
2529,Tasche::N,сумка,seahkka
2530,Tasche::N,сумка,lavkkâ
2531,Tasche::N,сумка,laukk
2532,Tasche::N,сумка,суӎӎьк
2533,Tasche::N,сумка,ло̄а̄ффк
2534,Tasche::N,къвачӏа,veaskoe
2535,Tasche::N,къвачӏа,væssko
2536,Tasche::N,къвачӏа,lávkka
2537,Tasche::N,къвачӏа,lávka
2538,Tasche::N,къвачӏа,seahkka
2539,Tasche::N,къвачӏа,lavkkâ
2540,Tasche::N,къвачӏа,laukk
2541,Tasche::N,къвачӏа,суӎӎьк
2542,Tasche::N,къвачӏа,ло̄а̄ффк
2543,Eimer::N,ведро,bæhtoe
2544,Eimer::N,ведро,skiello
2545,Eimer::N,ведро,skállu
2546,Eimer::N,ведро,eebir
2547,Eimer::N,ведро,skääll
2548,Eimer::N,ведро,е̄мьперь
2549,Deckel::N,тӏалъел,luehkie
2550,Deckel::N,тӏалъел,låhkke
2551,Deckel::N,тӏалъел,lohkki
2552,Deckel::N,тӏалъел,lokke
2553,Deckel::N,тӏалъел,lå´ǩǩ
2554,Deckel::N,тӏалъел,ко̄а̄ххтнэсс
2555,Deckel::N,дадитӏалъел,luehkie
2556,Deckel::N,дадитӏалъел,låhkke
2557,Deckel::N,дадитӏалъел,lohkki
2558,Deckel::N,дадитӏалъел,lokke
2559,Deckel::N,дадитӏалъел,lå´ǩǩ
2560,Deckel::N,дадитӏалъел,ко̄а̄ххтнэсс
2561,Geschirr::N,цӏарагӏ,lihtie
2562,Geschirr::N,цӏарагӏ,lihte
2563,Geschirr::N,цӏарагӏ,lihtit
2564,Geschirr::N,цӏарагӏ,litte
2565,Geschirr::N,цӏарагӏ,kärldõk
2566,Geschirr::N,цӏарагӏ,ка̄ррь
2567,Sack::N,хъап,voesse
2568,Sack::N,хъап,vuossa
2569,Sack::N,хъап,seahkka
2570,Sack::N,хъап,sekkâ
2571,Sack::N,хъап,siâk'k
2572,Sack::N,хъап,ве̄ҏҏц
2573,Sack::N,къандалъо,voesse
2574,Sack::N,къандалъо,vuossa
2575,Sack::N,къандалъо,seahkka
2576,Sack::N,къандалъо,sekkâ
2577,Sack::N,къандалъо,siâk'k
2578,Sack::N,къандалъо,ве̄ҏҏц
2579,Tasse::N,чашка,guksie
2580,Tasse::N,чашка,gåhppå
2581,Tasse::N,чашка,gohppu
2582,Tasse::N,чашка,pollo
2583,Tasse::N,чашка,kopp
2584,Tasse::N,чашка,на̄ххьп
2585,Topf::N,хьаг,baetie
2586,Topf::N,хьаг,krovhte
2587,Topf::N,хьаг,rujtta
2588,Topf::N,хьаг,giebbme
2589,Topf::N,хьаг,báhti
2590,Topf::N,хьаг,gievdni
2591,Topf::N,хьаг,pääti
2592,Topf::N,хьаг,kruâitt
2593,Topf::N,хьаг,кӣммьн
2594,Kessel::N,хьаг,giebnie
2595,Kessel::N,хьаг,skallo
2596,Kessel::N,хьаг,giebbme
2597,Kessel::N,хьаг,gieđbmi
2598,Kessel::N,хьаг,kiem'ni
2599,Kessel::N,хьаг,ǩie´mnn
2600,Kessel::N,хьаг,кӣммьн
2601,Kessel::N,гереги,giebnie
2602,Kessel::N,гереги,skallo
2603,Kessel::N,гереги,giebbme
2604,Kessel::N,гереги,gieđbmi
2605,Kessel::N,гереги,kiem'ni
2606,Kessel::N,гереги,ǩie´mnn
2607,Kessel::N,гереги,кӣммьн
2608,Essen::N,тӏагӏам,åesie
2609,Essen::N,тӏагӏам,beapmoe
2610,Essen::N,тӏагӏам,biebbmo
2611,Essen::N,тӏагӏам,borramuš
2612,Essen::N,тӏагӏам,purrâmâš
2613,Essen::N,тӏагӏам,porrmõš
2614,Essen::N,тӏагӏам,по̄ррмушш
2615,Nahrung::N,квен,beapmoe
2616,Nahrung::N,квен,biebbmo
2617,Nahrung::N,квен,biebmu
2618,Nahrung::N,квен,purrâmâš
2619,Nahrung::N,квен,porrmõš
2620,Nahrung::N,квен,по̄ррмушш
2621,Speise::N,квен,beapmoe
2622,Speise::N,квен,biebbmo
2623,Speise::N,квен,biebmu
2624,Speise::N,квен,määlis
2625,Speise::N,квен,aasâs
2626,Speise::N,квен,porrmõš
2627,Speise::N,квен,по̄ррмушш
2628,Fleisch::N,гьан,bearkoe
2629,Fleisch::N,гьан,oadtje
2630,Fleisch::N,гьан,bierggo
2631,Fleisch::N,гьан,biergu
2632,Fleisch::N,гьан,uáž'ži
2633,Fleisch::N,гьан,vuä´ǯ'ǯ
2634,Fleisch::N,гьан,вуэннч
2635,Getreide::N,бугӏа-ролъ,gernie
2636,Getreide::N,бугӏа-ролъ,gårnne
2637,Getreide::N,бугӏа-ролъ,gordni
2638,Getreide::N,бугӏа-ролъ,valje
2639,Getreide::N,бугӏа-ролъ,ле̄ййп
2640,Getreide::N,могьолабл_культураби,gernie
2641,Getreide::N,могьолабл_культураби,gårnne
2642,Getreide::N,могьолабл_культураби,gordni
2643,Getreide::N,могьолабл_культураби,valje
2644,Getreide::N,могьолабл_культураби,ле̄ййп
2645,Brei::N,карщ,kraavhtse
2646,Brei::N,карщ,ráktsa
2647,Brei::N,карщ,buvru
2648,Brei::N,карщ,suoḥâd
2649,Brei::N,карщ,hutt
2650,Brei::N,карщ,уххт
2651,Brot::N,чед,gaahkoe
2652,Brot::N,чед,lájbbe
2653,Brot::N,чед,stummpa
2654,Brot::N,чед,láibi
2655,Brot::N,чед,gáhkku
2656,Brot::N,чед,leibi
2657,Brot::N,чед,lei´bb
2658,Brot::N,чед,ле̄ййп
2659,Scheibe::N,мочӏу,snaejrie
2660,Scheibe::N,мочӏу,sárdde
2661,Scheibe::N,мочӏу,vajahas
2662,Scheibe::N,мочӏу,časkkis
2663,Scheibe::N,мочӏу,ča'skes
2664,Scheibe::N,мочӏу,ku´sǩǩ
2665,Scheibe::N,мочӏу,кусськ
2666,Fett::N,беэнлъи,buejtie
2667,Fett::N,беэнлъи,vuodja
2668,Fett::N,беэнлъи,buoidi
2669,Fett::N,беэнлъи,pyei'di
2670,Fett::N,беэнлъи,puõi´dd
2671,Fett::N,беэнлъи,пуййт
2672,Butter::N,нах,voeje
2673,Butter::N,нах,vuodja
2674,Butter::N,нах,vuodja
2675,Butter::N,нах,vuojâ
2676,Butter::N,нах,vuõjj
2677,Butter::N,нах,вӯйй
2678,Öl::N,нах,ålja
2679,Öl::N,нах,ulljo
2680,Öl::N,нах,oalljo
2681,Öl::N,нах,olju
2682,Öl::N,нах,oljo
2683,Öl::N,нах,vuõjj
2684,Öl::N,нах,вӯйй
2685,Salz::N,цӏам,saelhtie
2686,Salz::N,цӏам,sállte
2687,Salz::N,цӏам,sálti
2688,Salz::N,цӏам,sältti
2689,Salz::N,цӏам,sä´ltt
2690,Salz::N,цӏам,сӯлль
2691,Suppe::N,чурпа,joptse
2692,Suppe::N,чурпа,jupptsa
2693,Suppe::N,чурпа,málli
2694,Suppe::N,чурпа,määḷi
2695,Suppe::N,чурпа,lieṃâ
2696,Suppe::N,чурпа,liõmm
2697,Suppe::N,чурпа,лӣмм
2698,Honig::N,гьоцӏо,hååneske
2699,Honig::N,гьоцӏо,meda
2700,Honig::N,гьоцӏо,miehta
2701,Honig::N,гьоцӏо,mietâ
2702,Honig::N,гьоцӏо,miõtt
2703,Honig::N,гьоцӏо,мӣдт
2704,Milch::N,рахь,mielhkie
2705,Milch::N,рахь,mielkke
2706,Milch::N,рахь,mielki
2707,Milch::N,рахь,miel'kki
2708,Milch::N,рахь,mie´lǩǩ
2709,Milch::N,рахь,ма̄ййт
2710,Tee::N,чай,löövje
2711,Tee::N,чай,tedja
2712,Tee::N,чай,deadju
2713,Tee::N,чай,čee
2714,Tee::N,чай,teej̣â
2715,Tee::N,чай,čee
2716,Tee::N,чай,чайй
2717,Leder::N,тӏом,hovre
2718,Leder::N,тӏом,sassne
2719,Leder::N,тӏом,náhkki
2720,Leder::N,тӏом,leaira
2721,Leder::N,тӏом,čevđi
2722,Leder::N,тӏом,čåu´dd
2723,Leder::N,тӏом,на̄ххьк
2724,Wolle::N,квас,ålloe
2725,Wolle::N,квас,hullo
2726,Wolle::N,квас,ullu
2727,Wolle::N,квас,ullo
2728,Wolle::N,квас,oll
2729,Wolle::N,квас,улл
2730,Stoff::N,ххам,tyjje
2731,Stoff::N,ххам,gápptás
2732,Stoff::N,ххам,stoaffa
2733,Stoff::N,ххам,ávnnas
2734,Stoff::N,ххам,käägus
2735,Stoff::N,ххам,aaunâs
2736,Stoff::N,ххам,лыййн
2737,Nadel::N,рокӏкӏен,naaloe
2738,Nadel::N,рокӏкӏен,nállo
2739,Nadel::N,рокӏкӏен,nállu
2740,Nadel::N,рокӏкӏен,nááḷu
2741,Nadel::N,рокӏкӏен,neu´ll
2742,Nadel::N,рокӏкӏен,нӣввьл
2743,Faden::N,кун,laejkie
2744,Faden::N,кун,hárppo
2745,Faden::N,кун,árpu
2746,Faden::N,кун,läigi
2747,Faden::N,кун,lääi´j
2748,Faden::N,кун,сӯнн
2749,Knopf::N,маргъал,balhka
2750,Knopf::N,маргъал,boallo
2751,Knopf::N,маргъал,boallu
2752,Knopf::N,маргъал,puál'lu
2753,Knopf::N,маргъал,puäll
2754,Knopf::N,маргъал,пуалл
2755,Knoten::N,гарацӏ,tjoelme
2756,Knoten::N,гарацӏ,tjuolmma
2757,Knoten::N,гарацӏ,čuolbma
2758,Knoten::N,гарацӏ,čuol'mâ
2759,Knoten::N,гарацӏ,čuõlmm
2760,Knoten::N,гарацӏ,чӯллм
2761,Farbe::N,релъен,klaerie
2762,Farbe::N,релъен,ivnne
2763,Farbe::N,релъен,bájnno
2764,Farbe::N,релъен,mola
2765,Farbe::N,релъен,fearga
2766,Farbe::N,релъен,maalâ
2767,Farbe::N,релъен,páinu
2768,Farbe::N,релъен,kälkk
2769,Farbe::N,релъен,по̄а̄ййн
2770,Kleidung::N,ретӏел,tyjje
2771,Kleidung::N,ретӏел,gárvvo
2772,Kleidung::N,ретӏел,bivttas
2773,Kleidung::N,ретӏел,piivtâs
2774,Kleidung::N,ретӏел,pivoh
2775,Kleidung::N,ретӏел,piiutâs
2776,Kleidung::N,ретӏел,о̄а̄з
2777,Hemd::N,гурде,sjåarhtoe
2778,Hemd::N,гурде,skirtto
2779,Hemd::N,гурде,báidi
2780,Hemd::N,гурде,päiđi
2781,Hemd::N,гурде,päidd
2782,Hemd::N,гурде,па̄ййт
2783,Kragen::N,габур,döörhke
2784,Kragen::N,габур,tjiebet
2785,Kragen::N,габур,tjehpuris
2786,Kragen::N,габур,čeabet
2787,Kragen::N,габур,kráva
2788,Kragen::N,габур,siä'pulâs
2789,Kragen::N,габур,seäp'plõs
2790,Kragen::N,габур,ко̄а̄влас
2791,Ärmel::N,къвал,sissie
2792,Ärmel::N,къвал,sasse
2793,Ärmel::N,къвал,soadji
2794,Ärmel::N,къвал,suájá
2795,Ärmel::N,къвал,suäjj
2796,Ärmel::N,къвал,суэйй
2797,Hose::N,тӏажу,måvhka
2798,Hose::N,тӏажу,båkså
2799,Hose::N,тӏажу,buvssat
2800,Hose::N,тӏажу,puuvsah
