,Concept_ID,kl,se
3064,Riemen::N,allunaaq,garttsa
3065,Riemen::N,allunaaq,lávži
3066,Riemen::N,allunaaq,läbži
3067,Riemen::N,allunaaq,läbǯǯ
3068,Riemen::N,allunaaq,ре̄ммь
3069,Schnur::N,kujaaq,gurrie
3070,Schnur::N,kujaaq,gáras
3071,Schnur::N,kujaaq,garca
3072,Schnur::N,kujaaq,orrâ
3073,Schnur::N,kujaaq,nue´rr
3074,Schnur::N,kujaaq,нӯррь
3075,Schnur::N,allunaasaq,gurrie
3076,Schnur::N,allunaasaq,gáras
3077,Schnur::N,allunaasaq,garca
3078,Schnur::N,allunaasaq,orrâ
3079,Schnur::N,allunaasaq,nue´rr
3080,Schnur::N,allunaasaq,нӯррь
3081,Leine::N,aleq,baante
3082,Leine::N,aleq,gájnno
3083,Leine::N,aleq,báddi
3084,Leine::N,aleq,oarra
3085,Leine::N,aleq,läbži
3086,Leine::N,aleq,läbǯǯ
3087,Leine::N,aleq,ла̄ммч
3088,Decke::N,qipik,gaptjese
3089,Decke::N,qipik,rádno
3090,Decke::N,qipik,gåbtjås
3091,Decke::N,qipik,tæhppin
3092,Decke::N,qipik,govččas
3093,Decke::N,qipik,loovdâ
3094,Decke::N,qipik,räänn
3095,Decke::N,qipik,ра̄нн
3096,Kissen::N,akit,nalhke
3097,Kissen::N,akit,guoddá
3098,Kissen::N,akit,oajvevuolle
3099,Kissen::N,akit,guoddá
3100,Kissen::N,akit,bolsttar
3101,Kissen::N,akit,polster
3102,Kissen::N,akit,pee´ren
3103,Kissen::N,akit,pooddâšǩ
3104,Kissen::N,akit,по̄дэшк
3105,Tuch::N,qarlissiaq,tyjje
3106,Tuch::N,qarlissiaq,tyddja
3107,Tuch::N,qarlissiaq,gådo
3108,Tuch::N,qarlissiaq,liidni
3109,Tuch::N,qarlissiaq,läđđee
3110,Tuch::N,qarlissiaq,re´ppiǩ
3111,Tuch::N,qarlissiaq,ree´ppiǩ
3112,Tuch::N,qarlissiaq,ребпехь
3113,Handtuch::N,allarut,njaamelijnie
3114,Handtuch::N,allarut,sigárdahka
3115,Handtuch::N,allarut,sihkaldat
3116,Handtuch::N,allarut,siholdâs
3117,Handtuch::N,allarut,seekkldõs
3118,Handtuch::N,allarut,u´tree´lniǩ
3119,Handtuch::N,allarut,отеральнэхьк
3120,Handtuch::N,allarterut,njaamelijnie
3121,Handtuch::N,allarterut,sigárdahka
3122,Handtuch::N,allarterut,sihkaldat
3123,Handtuch::N,allarterut,siholdâs
3124,Handtuch::N,allarterut,seekkldõs
3125,Handtuch::N,allarterut,u´tree´lniǩ
3126,Handtuch::N,allarterut,отеральнэхьк
3127,Kraft::N,pissak,faamoe
3128,Kraft::N,pissak,fábmo
3129,Kraft::N,pissak,fápmu
3130,Kraft::N,pissak,fááṃu
3131,Kraft::N,pissak,viõkk
3132,Kraft::N,pissak,вӣгк
3133,Stärke::N,qerattarsaat,vieksiesvoete
3134,Stärke::N,qerattarsaat,gievrrudahka
3135,Stärke::N,qerattarsaat,gievrrodus
3136,Stärke::N,qerattarsaat,veahka
3137,Stärke::N,qerattarsaat,vuoibmi
3138,Stärke::N,qerattarsaat,viek'sâvuotâ
3139,Stärke::N,qerattarsaat,viõkk
3140,Stärke::N,qerattarsaat,са̄м
3141,Stärke::N,qerattarsaat,вӣгк
3142,Gesundheit::N,peqqisusseq,healsoe
3143,Gesundheit::N,peqqisusseq,starne
3144,Gesundheit::N,peqqisusseq,hælsso
3145,Gesundheit::N,peqqisusseq,varresvuohta
3146,Gesundheit::N,peqqisusseq,dearvvasvuohta
3147,Gesundheit::N,peqqisusseq,tie'rvâsvuotâ
3148,Gesundheit::N,peqqisusseq,tiõrvâsvuõtt
3149,Gesundheit::N,peqqisusseq,тӣрвасвӯдт
3150,Krankheit::N,nappaat,skïemtjelasse
3151,Krankheit::N,nappaat,skihpudahka
3152,Krankheit::N,nappaat,dávdda
3153,Krankheit::N,nappaat,vihke
3154,Krankheit::N,nappaat,dávda
3155,Krankheit::N,nappaat,tavdâ
3156,Krankheit::N,nappaat,puá'cuvuotâ
3157,Krankheit::N,nappaat,kõpp
3158,Krankheit::N,nappaat,puõccmoš
3159,Krankheit::N,nappaat,кэ̄бп
3160,Schmerz::N,anniaat,haerhpie
3161,Schmerz::N,anniaat,bávtjas
3162,Schmerz::N,anniaat,bávčča
3163,Schmerz::N,anniaat,tuške
3164,Schmerz::N,anniaat,poovčâs
3165,Schmerz::N,anniaat,tå´sǩǩ
3166,Schmerz::N,anniaat,кэ̄бп
3167,Wunde::N,iki,saejrie
3168,Wunde::N,iki,hávve
3169,Wunde::N,iki,hávvi
3170,Wunde::N,iki,hävvi
3171,Wunde::N,iki,hää´vv
3172,Wunde::N,iki,ра̄ӊӊҍ
3173,Fieber::N,nappaat qanimanartoq,vaejlie
3174,Fieber::N,nappaat qanimanartoq,fiebar
3175,Fieber::N,nappaat qanimanartoq,báhkkadávda
3176,Fieber::N,nappaat qanimanartoq,žaar
3177,Fieber::N,nappaat qanimanartoq,жоарр
3178,Arznei::N,imigassaq,daalhkesh
3179,Arznei::N,imigassaq,dálkas
3180,Arznei::N,imigassaq,dálkkas
3181,Arznei::N,imigassaq,taalhâs
3182,Arznei::N,imigassaq,lekittâs
3183,Arznei::N,imigassaq,taalkâs
3184,Arznei::N,imigassaq,лоаддв
3185,Brücke::N,ikaartarfik,pruvvie
3186,Brücke::N,ikaartarfik,råvve
3187,Brücke::N,ikaartarfik,šaldi
3188,Brücke::N,ikaartarfik,šalde
3189,Brücke::N,ikaartarfik,mostt
3190,Brücke::N,ikaartarfik,мо̄сст
3191,Brunnen::N,tissaluttuliaq,prutnie
3192,Brunnen::N,tissaluttuliaq,ruddne
3193,Brunnen::N,tissaluttuliaq,gáivo
3194,Brunnen::N,tissaluttuliaq,káivu
3195,Brunnen::N,tissaluttuliaq,käivv
3196,Brunnen::N,tissaluttuliaq,ка̄ййв
3197,Weide::N,masarsuk,gåatome
3198,Weide::N,masarsuk,guohtom
3199,Weide::N,masarsuk,guohtun
3200,Weide::N,masarsuk,kuátu
3201,Weide::N,masarsuk,luátu
3202,Weide::N,masarsuk,та̄нтар
3203,Pfad::N,aqqut,baalka
3204,Pfad::N,aqqut,bálges
3205,Pfad::N,aqqut,bálggis
3206,Pfad::N,aqqut,päälgis
3207,Pfad::N,aqqut,pää´ljes
3208,Pfad::N,aqqut,поалкас
3209,Weg::N,aggerfik,geajnoe
3210,Weg::N,aggerfik,gæjnno
3211,Weg::N,aggerfik,væddja
3212,Weg::N,aggerfik,geaidnu
3213,Weg::N,aggerfik,luod'dâ
3214,Weg::N,aggerfik,čuâǥǥas
3215,Weg::N,aggerfik,чуэкас
3216,Straße::N,aqqusineq,geajnoe
3217,Straße::N,aqqusineq,joene
3218,Straße::N,aqqusineq,gahttun
3219,Straße::N,aqqusineq,geaidnu
3220,Straße::N,aqqusineq,maađij
3221,Straße::N,aqqusineq,uu´lec
3222,Straße::N,aqqusineq,чуэкас
3223,Dorf::N,nunaqarfik,sïjte
3224,Dorf::N,nunaqarfik,bájkke
3225,Dorf::N,nunaqarfik,gilli
3226,Dorf::N,nunaqarfik,sijdâ
3227,Dorf::N,nunaqarfik,sijdd
3228,Dorf::N,nunaqarfik,сыййт
3229,Stadt::N,illorpaat,staare
3230,Stadt::N,illorpaat,sjeltie
3231,Stadt::N,illorpaat,stáda
3232,Stadt::N,illorpaat,gávpot
3233,Stadt::N,illorpaat,kaavpug
3234,Stadt::N,illorpaat,lâ´nn
3235,Stadt::N,illorpaat,gåårad
3236,Stadt::N,illorpaat,ланнҍ
3237,Stadt::N,illorpalik,staare
3238,Stadt::N,illorpalik,sjeltie
3239,Stadt::N,illorpalik,stáda
3240,Stadt::N,illorpalik,gávpot
3241,Stadt::N,illorpalik,kaavpug
3242,Stadt::N,illorpalik,lâ´nn
3243,Stadt::N,illorpalik,gåårad
3244,Stadt::N,illorpalik,ланнҍ
3245,Brief::N,allagarsiaq,prievie
3246,Brief::N,allagarsiaq,girjje
3247,Brief::N,allagarsiaq,reive
3248,Brief::N,allagarsiaq,kirje
3249,Brief::N,allagarsiaq,ǩe´rjj
3250,Brief::N,allagarsiaq,кыррьй
3251,Buch::N,atuakkat,gærja
3252,Buch::N,atuakkat,girjje
3253,Buch::N,atuakkat,girji
3254,Buch::N,atuakkat,kirje
3255,Buch::N,atuakkat,ǩe´rjj
3256,Buch::N,atuakkat,кыррьй
3257,Buch::N,mappersagaq,gærja
3258,Buch::N,mappersagaq,girjje
3259,Buch::N,mappersagaq,girji
3260,Buch::N,mappersagaq,kirje
3261,Buch::N,mappersagaq,ǩe´rjj
3262,Buch::N,mappersagaq,кыррьй
3263,Buchstabe::N,naqinneq,baakoe
3264,Buchstabe::N,naqinneq,bokstávva
3265,Buchstabe::N,naqinneq,bustávva
3266,Buchstabe::N,naqinneq,puustav
3267,Buchstabe::N,naqinneq,bukva
3268,Buchstabe::N,naqinneq,буква
3269,Zeitung::N,aviisi,plaerie
3270,Zeitung::N,aviisi,avijssa
3271,Zeitung::N,aviisi,bláđđi
3272,Zeitung::N,aviisi,aavis
3273,Zeitung::N,aviisi,listt
3274,Zeitung::N,aviisi,ga´zaat
3275,Zeitung::N,aviisi,газет
3276,Leben::N,inuussuseq,hïegke
3277,Leben::N,inuussuseq,hægga
3278,Leben::N,inuussuseq,iellem
3279,Leben::N,inuussuseq,viessom
3280,Leben::N,inuussuseq,eallin
3281,Leben::N,inuussuseq,eellim
3282,Leben::N,inuussuseq,jie´llem
3283,Leben::N,inuussuseq,я̄лл
3284,Tod::N,toqu,jaame
3285,Tod::N,toqu,jábmem
3286,Tod::N,toqu,jápmin
3287,Tod::N,toqu,jäämmim
3288,Tod::N,toqu,så´rmm
3289,Tod::N,toqu,jää´mmem
3290,Tod::N,toqu,соаррьм
3291,Tod::N,toquneq,jaame
3292,Tod::N,toquneq,jábmem
3293,Tod::N,toquneq,jápmin
3294,Tod::N,toquneq,jäämmim
3295,Tod::N,toquneq,så´rmm
3296,Tod::N,toquneq,jää´mmem
3297,Tod::N,toquneq,соаррьм
3298,Grab::N,iliveq,gaelmie
3299,Grab::N,iliveq,ráhpo
3300,Grab::N,iliveq,hávdde
3301,Grab::N,iliveq,hávdi
3302,Grab::N,iliveq,hävdi
3303,Grab::N,iliveq,äu´dd
3304,Grab::N,iliveq,ка̄лльм
3305,Grab::N,illissat,gaelmie
3306,Grab::N,illissat,ráhpo
3307,Grab::N,illissat,hávdde
3308,Grab::N,illissat,hávdi
3309,Grab::N,illissat,hävdi
3310,Grab::N,illissat,äu´dd
3311,Grab::N,illissat,ка̄лльм
3312,Kirche::N,oqaluffik,gærhkoe
3313,Kirche::N,oqaluffik,girkko
3314,Kirche::N,oqaluffik,girku
3315,Kirche::N,oqaluffik,kirkko
3316,Kirche::N,oqaluffik,ceerkav
3317,Kirche::N,oqaluffik,цэ̄ркав
3318,Sünde::N,ajorti,sådtoe
3319,Sünde::N,ajorti,suddo
3320,Sünde::N,ajorti,suddu
3321,Sünde::N,ajorti,suddo
3322,Sünde::N,ajorti,reä´ǩ'ǩ
3323,Arbeiter::N,sulisoq,barkije
3324,Arbeiter::N,sulisoq,barggoulmusj
3325,Arbeiter::N,sulisoq,bargi
3326,Arbeiter::N,sulisoq,pargee
3327,Arbeiter::N,sulisoq,reâugglaž
3328,Arbeiter::N,sulisoq,лыххкэй
3329,Chef::N,ittoqut,åvtehke
3330,Chef::N,ittoqut,oajvve
3331,Chef::N,ittoqut,hoavda
3332,Chef::N,ittoqut,hovdâ
3333,Chef::N,ittoqut,uái'vi
3334,Chef::N,ittoqut,ä´ttem
3335,Chef::N,ittoqut,vuei´vvooumaž
3336,Chef::N,ittoqut,выгкэй
3337,Chef::N,ittoqut,вӯййкьей
3338,Chef::N,ittoqut,вуэййв
3339,Meister::N,naalagaq,ööhpehtæjja
3340,Meister::N,naalagaq,åhpadiddje
3341,Meister::N,naalagaq,čeahppi
3342,Meister::N,naalagaq,meašttir
3343,Meister::N,naalagaq,miäš'tár
3344,Meister::N,naalagaq,määstär
3345,Meister::N,naalagaq,че̄ххьп
3346,Arzt::N,katsorsaasoq,dåaktere
3347,Arzt::N,katsorsaasoq,dåktår
3348,Arzt::N,katsorsaasoq,dálkudiddje
3349,Arzt::N,katsorsaasoq,doavttir
3350,Arzt::N,katsorsaasoq,tuáh'tár
3351,Arzt::N,katsorsaasoq,dåhttar
3352,Arzt::N,katsorsaasoq,лыххцэй
3353,Lehrer::N,ilinniartitsisoq,lohkehtæjja
3354,Lehrer::N,ilinniartitsisoq,skåvlik
3355,Lehrer::N,ilinniartitsisoq,åjpadiddje
3356,Lehrer::N,ilinniartitsisoq,oahpaheaddji
3357,Lehrer::N,ilinniartitsisoq,máttááttijjee
3358,Lehrer::N,ilinniartitsisoq,u´čtee´l
3359,Lehrer::N,ilinniartitsisoq,mätt'teei
3360,Lehrer::N,ilinniartitsisoq,уххцэй
3361,Geld::N,aningaasat,vierhtie
3362,Geld::N,aningaasat,ruhta
3363,Geld::N,aningaasat,biednik
3364,Geld::N,aningaasat,ruhta
3365,Geld::N,aningaasat,ruttâ
3366,Geld::N,aningaasat,teä´ǧ'ǧ
3367,Geld::N,aningaasat,те̄ӈӈьк
3368,Geschäft::N,niuertarfik,åesie
3369,Geschäft::N,niuertarfik,oases
3370,Geschäft::N,niuertarfik,gávpi
3371,Geschäft::N,niuertarfik,kävppi
3372,Geschäft::N,niuertarfik,haandâl
3373,Geschäft::N,niuertarfik,kaupp
3374,Geschäft::N,niuertarfik,ро̄бэт
3375,Laden::N,niuertarfik,bovre
3376,Laden::N,niuertarfik,oases
3377,Laden::N,niuertarfik,rámbuvdda
3378,Laden::N,niuertarfik,gávpi
3379,Laden::N,niuertarfik,puvdâ
3380,Laden::N,niuertarfik,kävppi
3381,Laden::N,niuertarfik,kaupp
3382,Laden::N,niuertarfik,ла̄ффьк
3383,Preis::N,aki,åasa
3384,Preis::N,aki,hadde
3385,Preis::N,aki,haddi
3386,Preis::N,aki,hadde
3387,Preis::N,aki,hâ´dd
3388,Preis::N,aki,а̄ррв
3389,Ware::N,qaliata pii,vaaroe
3390,Ware::N,qaliata pii,várro
3391,Ware::N,qaliata pii,gálvvo
3392,Ware::N,qaliata pii,gálvu
3393,Ware::N,qaliata pii,kálvu
3394,Ware::N,qaliata pii,täävvir
3395,Ware::N,qaliata pii,kälvv
3396,Ware::N,qaliata pii,tä´vver
3397,Ware::N,qaliata pii,та̄вяр
3398,Ware::N,nioqqutissaq,vaaroe
3399,Ware::N,nioqqutissaq,várro
3400,Ware::N,nioqqutissaq,gálvvo
3401,Ware::N,nioqqutissaq,gálvu
3402,Ware::N,nioqqutissaq,kálvu
3403,Ware::N,nioqqutissaq,täävvir
3404,Ware::N,nioqqutissaq,kälvv
3405,Ware::N,nioqqutissaq,tä´vver
3406,Ware::N,nioqqutissaq,та̄вяр
3407,Nutzen::N,iluaqut,aevhkie
3408,Nutzen::N,iluaqut,ávkke
3409,Nutzen::N,iluaqut,ávki
3410,Nutzen::N,iluaqut,ävkki
3411,Nutzen::N,iluaqut,äu´ǩǩ
3412,Nutzen::N,iluaqut,то̄ӆӆк 
3413,Welt::N,nunarsuaq,veartene
3414,Welt::N,nunarsuaq,værált
3415,Welt::N,nunarsuaq,ilmme
3416,Welt::N,nunarsuaq,máilbmi
3417,Welt::N,nunarsuaq,maailm
3418,Welt::N,nunarsuaq,maai´lm
3419,Welt::N,nunarsuaq,jânnamkå´dd
3420,Welt::N,nunarsuaq,э̄ллманнт
3421,Land::N,nuna,laante
3422,Land::N,nuna,eatneme
3423,Land::N,nuna,lánnda
3424,Land::N,nuna,eanan
3425,Land::N,nuna,eennâm
3426,Land::N,nuna,mädd
3427,Land::N,nuna,jânnam
3428,Land::N,nuna,ланнҍ
3429,Land::N,nuna,е̄ммьне
3430,König::N,kunngi,gånka
3431,König::N,kunngi,gånågis
3432,König::N,kunngi,gonagas
3433,König::N,kunngi,kunâgâs
3434,König::N,kunngi,caarr
3435,König::N,kunngi,koonǥõs
3436,König::N,kunngi,цоарр
3437,Macht::N,pissaassuseq,faamoe
3438,Macht::N,pissaassuseq,fábmo
3439,Macht::N,pissaassuseq,fábmogisvuohta
3440,Macht::N,pissaassuseq,fápmu
3441,Macht::N,pissaassuseq,väldi
3442,Macht::N,pissaassuseq,vä´ldd
3443,Macht::N,pissaassuseq,воаллт
3444,Grenze::N,killik,raajoe
3445,Grenze::N,killik,rádjá
3446,Grenze::N,killik,mierre
3447,Grenze::N,killik,rádji
3448,Grenze::N,killik,rääji
3449,Grenze::N,killik,raajj
3450,Grenze::N,killik,ре̄ввьн
3451,Krieg::N,sorsunneq,dåara
3452,Krieg::N,sorsunneq,soahte
3453,Krieg::N,sorsunneq,soahti
3454,Krieg::N,sorsunneq,suáti
3455,Krieg::N,sorsunneq,väi´nn
3456,Krieg::N,sorsunneq,туарр
3457,Feind::N,akeraq,gertele
3458,Feind::N,akeraq,vasjulasj
3459,Feind::N,akeraq,vašálaš
3460,Feind::N,akeraq,vajalâš
3461,Feind::N,akeraq,vâjjeeja
3462,Feind::N,akeraq,вэресь
3463,Feind::N,akerartorti,gertele
3464,Feind::N,akerartorti,vasjulasj
3465,Feind::N,akerartorti,vašálaš
3466,Feind::N,akerartorti,vajalâš
3467,Feind::N,akerartorti,vâjjeeja
3468,Feind::N,akerartorti,вэресь
3469,Feind::N,qinngarsuisoq,gertele
3470,Feind::N,qinngarsuisoq,vasjulasj
3471,Feind::N,qinngarsuisoq,vašálaš
3472,Feind::N,qinngarsuisoq,vajalâš
3473,Feind::N,qinngarsuisoq,vâjjeeja
3474,Feind::N,qinngarsuisoq,вэресь
3475,Kampf::N,sorsunneq,gæmhpome
3476,Kampf::N,sorsunneq,doarro
3477,Kampf::N,sorsunneq,oajbbom
3478,Kampf::N,sorsunneq,rahtjamus
3479,Kampf::N,sorsunneq,doarru
3480,Kampf::N,sorsunneq,vuostelasvuohta
3481,Kampf::N,sorsunneq,tuáṛi
3482,Kampf::N,sorsunneq,tuärrmõš
3483,Kampf::N,sorsunneq,вуаййпмушш
3484,Pfeil::N,qalugiusaq,njoele
3485,Pfeil::N,qalugiusaq,sådde
3486,Pfeil::N,qalugiusaq,njuolla
3487,Pfeil::N,qalugiusaq,njuolla
3488,Pfeil::N,qalugiusaq,njuoḷâ
3489,Pfeil::N,qalugiusaq,njuõll
3490,Pfeil::N,qalugiusaq,ню̄лл
3491,Gewehr::N,aallaat,röövre
3492,Gewehr::N,aallaat,birsso
3493,Gewehr::N,aallaat,bissu
3494,Gewehr::N,aallaat,pisso
3495,Gewehr::N,aallaat,pess
3496,Gewehr::N,aallaat,пысс
3497,Fehler::N,kukkuneq,fiejlie
3498,Fehler::N,kukkuneq,vihke
3499,Fehler::N,kukkuneq,boastovuohta
3500,Fehler::N,kukkuneq,vihki
3501,Fehler::N,kukkuneq,vearri
3502,Fehler::N,kukkuneq,vahe
3503,Fehler::N,kukkuneq,feilâ
3504,Fehler::N,kukkuneq,vie´rr
3505,Fehler::N,kukkuneq,се̄гкь
3506,Fehler::N,kukkuneq,ся̄гкнэхк
3507,Fehler::N,paarlaappaa,fiejlie
3508,Fehler::N,paarlaappaa,vihke
3509,Fehler::N,paarlaappaa,boastovuohta
3510,Fehler::N,paarlaappaa,vihki
3511,Fehler::N,paarlaappaa,vearri
3512,Fehler::N,paarlaappaa,vahe
3513,Fehler::N,paarlaappaa,feilâ
3514,Fehler::N,paarlaappaa,vie´rr
3515,Fehler::N,paarlaappaa,се̄гкь
3516,Fehler::N,paarlaappaa,ся̄гкнэхк
3517,Unglück::N,perluut,goerpe
3518,Unglück::N,perluut,vuorbedisvuohta
3519,Unglück::N,perluut,sårmme
3520,Unglück::N,perluut,lihkohisvuohta
3521,Unglück::N,perluut,uá'sittemesvuotâ
3522,Unglück::N,perluut,pärtti
3523,Unglück::N,perluut,påå´mh
3524,Unglück::N,perluut,пӣдтҍ
3525,Schuld::N,akiitsugaq,skåltoe
3526,Schuld::N,akiitsugaq,suddo
3527,Schuld::N,akiitsugaq,áššálašvuohta
3528,Schuld::N,akiitsugaq,sivalašvuohta
3529,Schuld::N,akiitsugaq,váddu
3530,Schuld::N,akiitsugaq,vie´rr
3531,Schuld::N,akiitsugaq,ве̄ррь
3532,Schuld::N,akiligassaq,skåltoe
3533,Schuld::N,akiligassaq,suddo
3534,Schuld::N,akiligassaq,áššálašvuohta
3535,Schuld::N,akiligassaq,sivalašvuohta
3536,Schuld::N,akiligassaq,váddu
3537,Schuld::N,akiligassaq,vie´rr
3538,Schuld::N,akiligassaq,ве̄ррь
3539,Alter::N,utoqqaq,aaltere
3540,Alter::N,utoqqaq,áldar
3541,Alter::N,utoqqaq,ahki
3542,Alter::N,utoqqaq,ahe
3543,Alter::N,utoqqaq,ââ´ǩǩ
3544,Alter::N,utoqqaq,ыгь
3545,Schluss::N,isu,nåhkeme
3546,Schluss::N,isu,giehtje
3547,Schluss::N,isu,loahppa
3548,Schluss::N,isu,loppâ
3549,Schluss::N,isu,lopp
3550,Schluss::N,isu,ке̄джь
3551,Zeit::N,ulloq,aejkie
3552,Zeit::N,ulloq,baaletje
3553,Zeit::N,ulloq,ájgge
3554,Zeit::N,ulloq,áigi
3555,Zeit::N,ulloq,äigi
3556,Zeit::N,ulloq,âi´ǧǧ
3557,Zeit::N,ulloq,а̄ййк
3558,Zeit::N,ulloq,па̄лль
3559,Zeit::N,akuttoqatigiinneq,aejkie
3560,Zeit::N,akuttoqatigiinneq,baaletje
3561,Zeit::N,akuttoqatigiinneq,ájgge
3562,Zeit::N,akuttoqatigiinneq,áigi
3563,Zeit::N,akuttoqatigiinneq,äigi
3564,Zeit::N,akuttoqatigiinneq,âi´ǧǧ
3565,Zeit::N,akuttoqatigiinneq,а̄ййк
3566,Zeit::N,akuttoqatigiinneq,па̄лль
3567,Tag::N,ulloq,biejjie
3568,Tag::N,ulloq,biejvve
3569,Tag::N,ulloq,beaivi
3570,Tag::N,ulloq,peivi
3571,Tag::N,ulloq,pei´vv
3572,Tag::N,ulloq,пе̄ййв
3573,Morgen::N,ullaaq,aerede
3574,Morgen::N,ullaaq,idet
3575,Morgen::N,ullaaq,iđit
3576,Morgen::N,ullaaq,iiđeed
3577,Morgen::N,ullaaq,tue´lääž
3578,Morgen::N,ullaaq,ee´đääldõž
3579,Morgen::N,ullaaq,ӣнцкэнч
3580,Mittag::N,ulloqeqqa,gaskebiejjie
3581,Mittag::N,ulloqeqqa,gasskabiejvve
3582,Mittag::N,ulloqeqqa,gaskebeaivi
3583,Mittag::N,ulloqeqqa,koskâpeivi
3584,Mittag::N,ulloqeqqa,kõskkpei´vv
3585,Mittag::N,ulloqeqqa,пе̄ййвкэ̄сск
3586,Abend::N,unnuk,iehkede
3587,Abend::N,unnuk,iehket
3588,Abend::N,unnuk,eahket
3589,Abend::N,unnuk,eeḥid
3590,Abend::N,unnuk,jeä´ǩ'ǩääž
3591,Abend::N,unnuk,е̄кесь
3592,Abend::N,unnuk,е̄кьнэнч
3593,Nacht::N,unnuaq,jïjje
3594,Nacht::N,unnuaq,idja
3595,Nacht::N,unnuaq,idja
3596,Nacht::N,unnuaq,ijjâ
3597,Nacht::N,unnuaq,inn
3598,Nacht::N,unnuaq,ыйй
3599,Woche::N,sapaatip akunnera,våhkoe
3600,Woche::N,sapaatip akunnera,vahkko
3601,Woche::N,sapaatip akunnera,vahkku
3602,Woche::N,sapaatip akunnera,okko
3603,Woche::N,sapaatip akunnera,niä´t'tel
3604,Woche::N,sapaatip akunnera,не̄дтӭль
3605,Monat::N,qaammat,maanoe
3606,Monat::N,qaammat,mánno
3607,Monat::N,qaammat,mánnu
3608,Monat::N,qaammat,mánotbadji
3609,Monat::N,qaammat,mánuppaje
3610,Monat::N,qaammat,mään
3611,Monat::N,qaammat,määnpââ´jj
3612,Monat::N,qaammat,ма̄нн
3613,Jahr::N,ukioq,jaepie
3614,Jahr::N,ukioq,jahke
3615,Jahr::N,ukioq,jahki
3616,Jahr::N,ukioq,ihe
3617,Jahr::N,ukioq,ee´ǩǩ
3618,Jahr::N,ukioq,ыгкь
3619,Frühling::N,upernaaq,gïjre
3620,Frühling::N,upernaaq,gidá
3621,Frühling::N,upernaaq,giđđa
3622,Frühling::N,upernaaq,kiđđâ
3623,Frühling::N,upernaaq,ǩiđđ
3624,Frühling::N,upernaaq,кыдт
3625,Sommer::N,aasaq,giesie
3626,Sommer::N,aasaq,giesse
3627,Sommer::N,aasaq,geassi
3628,Sommer::N,aasaq,keesi
3629,Sommer::N,aasaq,ǩiä´ss
3630,Sommer::N,aasaq,ке̄ссь
3631,Herbst::N,ukiaq,tjaktje
3632,Herbst::N,ukiaq,tjaktja
3633,Herbst::N,ukiaq,čakča
3634,Herbst::N,ukiaq,čohčâ
3635,Herbst::N,ukiaq,čõhčč
3636,Herbst::N,ukiaq,че̄ххч
3637,Winter::N,ukioq,daelvie
3638,Winter::N,ukioq,dálvve
3639,Winter::N,ukioq,dálvi
3640,Winter::N,ukioq,tälvi
3641,Winter::N,ukioq,tä´lvv
3642,Winter::N,ukioq,та̄лльв
3643,Januar::N,siulleeq,tsïengele
3644,Januar::N,siulleeq,garretsïengele
3645,Januar::N,siulleeq,ådåjakmánno
3646,Januar::N,siulleeq,ođđajagimánnu
3647,Januar::N,siulleeq,uđđâivemáánu
3648,Januar::N,siulleeq,vuõs'smään
3649,Januar::N,siulleeq,ođđee´jjmään
3650,Januar::N,siulleeq,январь
3651,Januar::N,siulleeq,январьма̄нн
3652,Januar::N,qaammaliaq,tsïengele
3653,Januar::N,qaammaliaq,garretsïengele
3654,Januar::N,qaammaliaq,ådåjakmánno
3655,Januar::N,qaammaliaq,ođđajagimánnu
3656,Januar::N,qaammaliaq,uđđâivemáánu
3657,Januar::N,qaammaliaq,vuõs'smään
3658,Januar::N,qaammaliaq,ođđee´jjmään
3659,Januar::N,qaammaliaq,январь
3660,Januar::N,qaammaliaq,январьма̄нн
3661,Februar::N,aarlaat,goevte
3662,Februar::N,aarlaat,guovvamánno
3663,Februar::N,aarlaat,guovvamánnu
3664,Februar::N,aarlaat,helmimááṇu
3665,Februar::N,aarlaat,tä´lvvmään
3666,Februar::N,aarlaat,февраль
3667,Februar::N,aarlaat,февральма̄нн
3668,März::N,marsi,njoktje
3669,März::N,marsi,snjuktjamánno
3670,März::N,marsi,njukčamánnu
3671,März::N,marsi,maalismááñu
3672,März::N,marsi,njuhčâmááṇu
3673,März::N,marsi,lä´znpei´vvmään
3674,März::N,marsi,pâ´zzlâšttammään
3675,März::N,marsi,ма̄рт
3676,März::N,marsi,ма̄ртма̄нн
3677,März::N,martsi,njoktje
3678,März::N,martsi,snjuktjamánno
3679,März::N,martsi,njukčamánnu
3680,März::N,martsi,maalismááñu
3681,März::N,martsi,njuhčâmááṇu
3682,März::N,martsi,lä´znpei´vvmään
3683,März::N,martsi,pâ´zzlâšttammään
3684,März::N,martsi,ма̄рт
3685,März::N,martsi,ма̄ртма̄нн
3686,Mai::N,maaji,maajje
3687,Mai::N,maaji,maavnese
3688,Mai::N,maaji,moarmesmánno
3689,Mai::N,maaji,miessemánnu
3690,Mai::N,maaji,toukomááṇu
3691,Mai::N,maaji,vye'simááṇu
3692,Mai::N,maaji,ǩiđđmään
3693,Mai::N,maaji,vue´ssmään
3694,Mai::N,maaji,ма̄й
3695,Juni::N,juuni,ruffie
3696,Juni::N,juuni,biehtsemánno
3697,Juni::N,juuni,geassemánnu
3698,Juni::N,juuni,kesimááṇu
3699,Juni::N,juuni,ǩiä´ssmään
3700,Juni::N,juuni,июнь
3701,Juni::N,juuni,июньма̄нн
