,Concept_ID,lv,lv
2623,Schaden::N,пакӧсьт,пакӧсьт
2624,Schaden::N,пакӧсьт,bojājums
2625,Schaden::N,пакӧсьт,kaitējums
2626,Schaden::N,bojājums,лёк
2627,Schaden::N,bojājums,изъян
2628,Schaden::N,bojājums,пакӧсьт
2629,Schaden::N,bojājums,bojājums
2630,Schaden::N,bojājums,kaitējums
2631,Schaden::N,kaitējums,лёк
2632,Schaden::N,kaitējums,изъян
2633,Schaden::N,kaitējums,пакӧсьт
2634,Schaden::N,kaitējums,bojājums
2635,Schaden::N,kaitējums,kaitējums
2636,Unglück::N,шог,шог
2637,Unglück::N,шог,kļūme
2638,Unglück::N,шог,klizma
2639,Unglück::N,шог,nelaime
2640,Unglück::N,kļūme,шог
2641,Unglück::N,kļūme,kļūme
2642,Unglück::N,kļūme,klizma
2643,Unglück::N,kļūme,nelaime
2644,Unglück::N,klizma,шог
2645,Unglück::N,klizma,kļūme
2646,Unglück::N,klizma,klizma
2647,Unglück::N,klizma,nelaime
2648,Unglück::N,nelaime,шог
2649,Unglück::N,nelaime,kļūme
2650,Unglück::N,nelaime,klizma
2651,Unglück::N,nelaime,nelaime
2652,Schuld::N,мыж,мыж
2653,Schuld::N,мыж,vaina
2654,Schuld::N,vaina,мыж
2655,Schuld::N,vaina,vaina
2656,Alter::N,арлыд,арлыд
2657,Alter::N,арлыд,vecums
2658,Alter::N,vecums,арлыд
2659,Alter::N,vecums,vecums
2660,Schluss::N,пом,пом
2661,Schluss::N,пом,beigas
2662,Schluss::N,beigas,пом
2663,Schluss::N,beigas,beigas
2664,Zeit::N,кад,кад
2665,Zeit::N,кад,laiks
2666,Zeit::N,laiks,кад
2667,Zeit::N,laiks,laiks
2668,Tag::N,лун,лун
2669,Tag::N,лун,diena
2670,Tag::N,diena,лун
2671,Tag::N,diena,diena
2672,Morgen::N,асыв,асыв
2673,Morgen::N,асыв,rīts
2674,Morgen::N,rīts,асыв
2675,Morgen::N,rīts,rīts
2676,Mittag::N,лун шӧр,лун шӧр
2677,Mittag::N,лун шӧр,pusdiena
2678,Mittag::N,pusdiena,лун шӧр
2679,Mittag::N,pusdiena,pusdiena
2680,Abend::N,рыт,рыт
2681,Abend::N,рыт,vakars
2682,Abend::N,vakars,рыт
2683,Abend::N,vakars,vakars
2684,Nacht::N,вой,вой
2685,Nacht::N,вой,nakts
2686,Nacht::N,nakts,вой
2687,Nacht::N,nakts,nakts
2688,Woche::N,вежон,вежон
2689,Woche::N,вежон,nedēļa
2690,Woche::N,nedēļa,вежон
2691,Woche::N,nedēļa,nedēļa
2692,Monat::N,тӧлысь,тӧлысь
2693,Monat::N,тӧлысь,mēnesis
2694,Monat::N,mēnesis,тӧлысь
2695,Monat::N,mēnesis,mēnesis
2696,Jahr::N,во,во
2697,Jahr::N,во,gads
2698,Jahr::N,gads,во
2699,Jahr::N,gads,gads
2700,Frühling::N,тулыс,тулыс
2701,Frühling::N,тулыс,pavasaris
2702,Frühling::N,pavasaris,тулыс
2703,Frühling::N,pavasaris,pavasaris
2704,Sommer::N,гожӧм,гожӧм
2705,Sommer::N,гожӧм,vasara
2706,Sommer::N,vasara,гожӧм
2707,Sommer::N,vasara,vasara
2708,Herbst::N,ар,ар
2709,Herbst::N,ар,rudens
2710,Herbst::N,rudens,ар
2711,Herbst::N,rudens,rudens
2712,Winter::N,тӧв,тӧв
2713,Winter::N,тӧв,ziema
2714,Winter::N,ziema,тӧв
2715,Winter::N,ziema,ziema
2716,Januar::N,тӧв шӧр,тӧв шӧр
2717,Januar::N,тӧв шӧр,janvāris
2718,Januar::N,janvāris,тӧв шӧр
2719,Januar::N,janvāris,janvāris
2720,Februar::N,урасьӧм,урасьӧм
2721,Februar::N,урасьӧм,februāris
2722,Februar::N,februāris,урасьӧм
2723,Februar::N,februāris,februāris
2724,März::N,рака,рака
2725,März::N,рака,marts
2726,März::N,marts,рака
2727,März::N,marts,marts
2728,April::N,кос му,кос му
2729,April::N,кос му,aprīlis
2730,April::N,aprīlis,кос му
2731,April::N,aprīlis,aprīlis
2732,Mai::N,ода-кора,ода-кора
2733,Mai::N,ода-кора,maijs
2734,Mai::N,maijs,ода-кора
2735,Mai::N,maijs,maijs
2736,Juni::N,лӧддза-номъя,лӧддза-номъя
2737,Juni::N,лӧддза-номъя,jūnijs
2738,Juni::N,jūnijs,лӧддза-номъя
2739,Juni::N,jūnijs,jūnijs
2740,Juli::N,сора,сора
2741,Juli::N,сора,jūlijs
2742,Juli::N,jūlijs,сора
2743,Juli::N,jūlijs,jūlijs
2744,August::N,моз,моз
2745,August::N,моз,augusts
2746,August::N,augusts,моз
2747,August::N,augusts,augusts
2748,September::N,кӧч,кӧч
2749,September::N,кӧч,septembris
2750,September::N,septembris,кӧч
2751,September::N,septembris,septembris
2752,Oktober::N,йирым,йирым
2753,Oktober::N,йирым,oktobris
2754,Oktober::N,oktobris,йирым
2755,Oktober::N,oktobris,oktobris
2756,November::N,вӧльгым,вӧльгым
2757,November::N,вӧльгым,novembris
2758,November::N,novembris,вӧльгым
2759,November::N,novembris,novembris
2760,Dezember::N,ӧшым,ӧшым
2761,Dezember::N,ӧшым,decembris
2762,Dezember::N,decembris,ӧшым
2763,Dezember::N,decembris,decembris
2764,Montag::N,выльлун,выльлун
2765,Montag::N,выльлун,pirmdiena
2766,Montag::N,pirmdiena,выльлун
2767,Montag::N,pirmdiena,pirmdiena
2768,Dienstag::N,воторник,воторник
2769,Dienstag::N,воторник,otrdiena
2770,Dienstag::N,otrdiena,воторник
2771,Dienstag::N,otrdiena,otrdiena
2772,Mittwoch::N,середа,середа
2773,Mittwoch::N,середа,trešdiena
2774,Mittwoch::N,trešdiena,середа
2775,Mittwoch::N,trešdiena,trešdiena
2776,Donnerstag::N,четверг,четверг
2777,Donnerstag::N,четверг,ceturtdiena
2778,Donnerstag::N,ceturtdiena,четверг
2779,Donnerstag::N,ceturtdiena,ceturtdiena
2780,Freitag::N,пекнича,пекнича
2781,Freitag::N,пекнича,piektdiena
2782,Freitag::N,piektdiena,пекнича
2783,Freitag::N,piektdiena,piektdiena
2784,Samstag::N,субӧта,субӧта
2785,Samstag::N,субӧта,sestdiena
2786,Samstag::N,sestdiena,субӧта
2787,Samstag::N,sestdiena,sestdiena
2788,Sonntag::N,вӧскресенньӧ,вӧскресенньӧ
2789,Sonntag::N,вӧскресенньӧ,svētdiena
2790,Sonntag::N,svētdiena,вӧскресенньӧ
2791,Sonntag::N,svētdiena,svētdiena
2792,groß::A,ыджыд,ыджыд
2793,groß::A,ыджыд,dižs
2794,groß::A,ыджыд,liels
2795,groß::A,dižs,ыджыд
2796,groß::A,dižs,dižs
2797,groß::A,dižs,liels
2798,groß::A,liels,ыджыд
2799,groß::A,liels,dižs
2800,groß::A,liels,liels
2801,klein::A,ичӧт,ичӧт
2802,klein::A,ичӧт,mazs
2803,klein::A,mazs,ичӧт
2804,klein::A,mazs,mazs
2805,lang::A,кузь,кузь
2806,lang::A,кузь,garš
2807,lang::A,garš,кузь
2808,lang::A,garš,garš
2809,kurz::A,дженьыд,дженьыд
2810,kurz::A,дженьыд,īss
2811,kurz::A,īss,дженьыд
2812,kurz::A,īss,īss
2813,breit::A,ота,ота
2814,breit::A,ота,паськыд
2815,breit::A,ота,plats
2816,breit::A,паськыд,ота
2817,breit::A,паськыд,паськыд
2818,breit::A,паськыд,plats
2819,breit::A,plats,ота
2820,breit::A,plats,паськыд
2821,breit::A,plats,plats
2822,schmal::A,оттӧм,оттӧм
2823,schmal::A,оттӧм,tievs
2824,schmal::A,tievs,оттӧм
2825,schmal::A,tievs,tievs
2826,dicht::A,сук,сук
2827,dicht::A,сук,blīvs
2828,dicht::A,blīvs,сук
2829,dicht::A,blīvs,blīvs
2830,dick[Gegenstand]::A,кыз,кыз
2831,dick[Gegenstand]::A,кыз,biezs
2832,dick[Gegenstand]::A,biezs,кыз
2833,dick[Gegenstand]::A,biezs,biezs
2834,dünn::A,вӧсни,вӧсни
2835,dünn::A,вӧсни,вӧсньыд
2836,dünn::A,вӧсни,plāns
2837,dünn::A,вӧсньыд,вӧсни
2838,dünn::A,вӧсньыд,вӧсньыд
2839,dünn::A,вӧсньыд,plāns
2840,dünn::A,plāns,вӧсни
2841,dünn::A,plāns,вӧсньыд
2842,dünn::A,plāns,plāns
2843,fein::A,посни,посни
2844,fein::A,посни,smalks
2845,fein::A,smalks,посни
2846,fein::A,smalks,smalks
2847,fest::A,зумыд,зумыд
2848,fest::A,зумыд,tvirts
2849,fest::A,зумыд,noturīgs
2850,fest::A,tvirts,зумыд
2851,fest::A,tvirts,tvirts
2852,fest::A,tvirts,noturīgs
2853,fest::A,noturīgs,зумыд
2854,fest::A,noturīgs,tvirts
2855,fest::A,noturīgs,noturīgs
2856,flach::A,плавкӧс,плавкӧс
2857,flach::A,плавкӧс,тшӧтшкӧс
2858,flach::A,плавкӧс,lēzens
2859,flach::A,плавкӧс,līdzens
2860,flach::A,тшӧтшкӧс,плавкӧс
2861,flach::A,тшӧтшкӧс,тшӧтшкӧс
2862,flach::A,тшӧтшкӧс,lēzens
2863,flach::A,тшӧтшкӧс,līdzens
2864,flach::A,lēzens,плавкӧс
2865,flach::A,lēzens,тшӧтшкӧс
2866,flach::A,lēzens,lēzens
2867,flach::A,lēzens,līdzens
2868,flach::A,līdzens,плавкӧс
2869,flach::A,līdzens,тшӧтшкӧс
2870,flach::A,līdzens,lēzens
2871,flach::A,līdzens,līdzens
2872,glatt::A,вольк,вольк
2873,glatt::A,вольк,мольыд
2874,glatt::A,вольк,gluds
2875,glatt::A,вольк,slidens
2876,glatt::A,мольыд,вольк
2877,glatt::A,мольыд,мольыд
2878,glatt::A,мольыд,gluds
2879,glatt::A,мольыд,slidens
2880,glatt::A,gluds,вольк
2881,glatt::A,gluds,мольыд
2882,glatt::A,gluds,gluds
2883,glatt::A,gluds,slidens
2884,glatt::A,slidens,вольк
2885,glatt::A,slidens,мольыд
2886,glatt::A,slidens,gluds
2887,glatt::A,slidens,slidens
2888,hart::A,зумыд,зумыд
2889,hart::A,зумыд,ciets
2890,hart::A,ciets,зумыд
2891,hart::A,ciets,ciets
2892,weich::A,небыд,небыд
2893,weich::A,небыд,mīksts
2894,weich::A,mīksts,небыд
2895,weich::A,mīksts,mīksts
2896,rund::A,гӧгрӧс,гӧгрӧс
2897,rund::A,гӧгрӧс,apaļš
2898,rund::A,apaļš,гӧгрӧс
2899,rund::A,apaļš,apaļš
2900,spitz::A,ёсь йыла,ёсь йыла
2901,spitz::A,ёсь йыла,smails
2902,spitz::A,smails,ёсь йыла
2903,spitz::A,smails,smails
2904,scharf::A,ёсь,ёсь
2905,scharf::A,ёсь,ass
2906,scharf::A,ass,ёсь
2907,scharf::A,ass,ass
2908,stumpf::A,ныж,ныж
2909,stumpf::A,ныж,truls
2910,stumpf::A,ныж,strups
2911,stumpf::A,truls,ныж
2912,stumpf::A,truls,truls
2913,stumpf::A,truls,strups
2914,stumpf::A,strups,ныж
2915,stumpf::A,strups,truls
2916,stumpf::A,strups,strups
2917,schwer::A,сьӧкыд,сьӧкыд
2918,schwer::A,сьӧкыд,smags
2919,schwer::A,smags,сьӧкыд
2920,schwer::A,smags,smags
2921,schön::A,мича,мича
2922,schön::A,мича,лӧсьыд
2923,schön::A,мича,daiļš
2924,schön::A,мича,skaists
2925,schön::A,лӧсьыд,мича
2926,schön::A,лӧсьыд,лӧсьыд
2927,schön::A,лӧсьыд,daiļš
2928,schön::A,лӧсьыд,skaists
2929,schön::A,daiļš,мича
2930,schön::A,daiļš,лӧсьыд
2931,schön::A,daiļš,daiļš
2932,schön::A,daiļš,skaists
2933,schön::A,skaists,мича
2934,schön::A,skaists,лӧсьыд
2935,schön::A,skaists,daiļš
2936,schön::A,skaists,skaists
2937,heiß::A,пӧсь,пӧсь
2938,heiß::A,пӧсь,karsts
2939,heiß::A,karsts,пӧсь
2940,heiß::A,karsts,karsts
2941,warm::A,шоныд,шоныд
2942,warm::A,шоныд,silts
2943,warm::A,silts,шоныд
2944,warm::A,silts,silts
2945,kalt::A,кӧдзыд,кӧдзыд
2946,kalt::A,кӧдзыд,salts
2947,kalt::A,кӧдзыд,auksts
2948,kalt::A,salts,кӧдзыд
2949,kalt::A,salts,salts
2950,kalt::A,salts,auksts
2951,kalt::A,auksts,кӧдзыд
2952,kalt::A,auksts,salts
2953,kalt::A,auksts,auksts
2954,kühl::A,юзыд,юзыд
2955,kühl::A,юзыд,ыркыд
2956,kühl::A,юзыд,vēss
2957,kühl::A,юзыд,dzestrs
2958,kühl::A,ыркыд,юзыд
2959,kühl::A,ыркыд,ыркыд
2960,kühl::A,ыркыд,vēss
2961,kühl::A,ыркыд,dzestrs
2962,kühl::A,vēss,юзыд
2963,kühl::A,vēss,ыркыд
2964,kühl::A,vēss,vēss
2965,kühl::A,vēss,dzestrs
2966,kühl::A,dzestrs,юзыд
2967,kühl::A,dzestrs,ыркыд
2968,kühl::A,dzestrs,vēss
2969,kühl::A,dzestrs,dzestrs
2970,frisch::A,выль,выль
2971,frisch::A,выль,svaigs
2972,frisch::A,svaigs,выль
2973,frisch::A,svaigs,svaigs
2974,feucht::A,уль,уль
2975,feucht::A,уль,mitrs
2976,feucht::A,уль,drēgns
2977,feucht::A,mitrs,уль
2978,feucht::A,mitrs,mitrs
2979,feucht::A,mitrs,drēgns
2980,feucht::A,drēgns,уль
2981,feucht::A,drēgns,mitrs
2982,feucht::A,drēgns,drēgns
2983,nass::A,ва,ва
2984,nass::A,ва,slapjš
2985,nass::A,slapjš,ва
2986,nass::A,slapjš,slapjš
2987,trocken::A,кос,кос
2988,trocken::A,кос,sauss
2989,trocken::A,sauss,кос
2990,trocken::A,sauss,sauss
2991,voll::A,кыз,кыз
2992,voll::A,кыз,pilns
2993,voll::A,pilns,кыз
2994,voll::A,pilns,pilns
2995,leer::A,куш,куш
2996,leer::A,куш,тыртӧм
2997,leer::A,куш,tukšs
2998,leer::A,тыртӧм,куш
2999,leer::A,тыртӧм,тыртӧм
3000,leer::A,тыртӧм,tukšs
3001,leer::A,tukšs,куш
3002,leer::A,tukšs,тыртӧм
3003,leer::A,tukšs,tukšs
3004,offen::A,восьса,восьса
3005,offen::A,восьса,vaļējs
3006,offen::A,восьса,atvērts
3007,offen::A,vaļējs,восьса
3008,offen::A,vaļējs,vaļējs
3009,offen::A,vaļējs,atvērts
3010,offen::A,atvērts,восьса
3011,offen::A,atvērts,vaļējs
3012,offen::A,atvērts,atvērts
3013,geschlossen::A,пӧдса,пӧдса
3014,geschlossen::A,пӧдса,slēgts
3015,geschlossen::A,slēgts,пӧдса
3016,geschlossen::A,slēgts,slēgts
3017,sauber::A,сӧстӧм,сӧстӧм
3018,sauber::A,сӧстӧм,tīrs
3019,sauber::A,сӧстӧм,spodrs
3020,sauber::A,tīrs,сӧстӧм
3021,sauber::A,tīrs,tīrs
3022,sauber::A,tīrs,spodrs
3023,sauber::A,spodrs,сӧстӧм
3024,sauber::A,spodrs,tīrs
3025,sauber::A,spodrs,spodrs
3026,schmutzig::A,няйт,няйт
3027,schmutzig::A,няйт,netīrs
3028,schmutzig::A,няйт,dubļains
3029,schmutzig::A,netīrs,няйт
3030,schmutzig::A,netīrs,netīrs
3031,schmutzig::A,netīrs,dubļains
3032,schmutzig::A,dubļains,няйт
3033,schmutzig::A,dubļains,netīrs
3034,schmutzig::A,dubļains,dubļains
3035,roh::A,уль,уль
3036,roh::A,уль,jēls
3037,roh::A,jēls,уль
3038,roh::A,jēls,jēls
3039,reif::A,кисьмӧм,кисьмӧм
3040,reif::A,кисьмӧм,gatavs
3041,reif::A,кисьмӧм,nobriedis
3042,reif::A,gatavs,кисьмӧм
3043,reif::A,gatavs,gatavs
3044,reif::A,gatavs,nobriedis
3045,reif::A,nobriedis,кисьмӧм
3046,reif::A,nobriedis,gatavs
3047,reif::A,nobriedis,nobriedis
3048,lecker::A,чӧскыд,чӧскыд
3049,lecker::A,чӧскыд,gards
3050,lecker::A,чӧскыд,garšīgs
3051,lecker::A,gards,чӧскыд
3052,lecker::A,gards,gards
3053,lecker::A,gards,garšīgs
3054,lecker::A,garšīgs,чӧскыд
3055,lecker::A,garšīgs,gards
3056,lecker::A,garšīgs,garšīgs
3057,süß::A,юмов,юмов
3058,süß::A,юмов,чӧскыд
3059,süß::A,юмов,salds
3060,süß::A,чӧскыд,юмов
3061,süß::A,чӧскыд,чӧскыд
3062,süß::A,чӧскыд,salds
3063,süß::A,salds,юмов
3064,süß::A,salds,чӧскыд
3065,süß::A,salds,salds
3066,bitter::A,курыд,курыд
3067,bitter::A,курыд,sūrs
3068,bitter::A,курыд,rūgts
3069,bitter::A,sūrs,курыд
3070,bitter::A,sūrs,sūrs
3071,bitter::A,sūrs,rūgts
3072,bitter::A,rūgts,курыд
3073,bitter::A,rūgts,sūrs
3074,bitter::A,rūgts,rūgts
3075,sauer::A,шома,шома
3076,sauer::A,шома,skābs
3077,sauer::A,skābs,шома
3078,sauer::A,skābs,skābs
3079,hell::A,югыд,югыд
3080,hell::A,югыд,gaišs
3081,hell::A,gaišs,югыд
3082,hell::A,gaišs,gaišs
3083,dunkel::A,пемыд,пемыд
3084,dunkel::A,пемыд,tumšs
3085,dunkel::A,tumšs,пемыд
3086,dunkel::A,tumšs,tumšs
3087,schwarz::A,сьӧд,сьӧд
3088,schwarz::A,сьӧд,melns
3089,schwarz::A,melns,сьӧд
3090,schwarz::A,melns,melns
3091,weiß::A,еджыд,еджыд
3092,weiß::A,еджыд,balts
3093,weiß::A,balts,еджыд
3094,weiß::A,balts,balts
3095,rot::A,гӧрд,гӧрд
3096,rot::A,гӧрд,sarkans
3097,rot::A,sarkans,гӧрд
3098,rot::A,sarkans,sarkans
3099,gelb::A,виж,виж
3100,gelb::A,виж,dzeltens
3101,gelb::A,dzeltens,виж
3102,gelb::A,dzeltens,dzeltens
3103,blau::A,лӧз,лӧз
3104,blau::A,лӧз,zils
3105,blau::A,zils,лӧз
3106,blau::A,zils,zils
3107,grün::A,веж,веж
3108,grün::A,веж,турунвиж
3109,grün::A,веж,zaļš
3110,grün::A,турунвиж,веж
3111,grün::A,турунвиж,турунвиж
3112,grün::A,турунвиж,zaļš
3113,grün::A,zaļš,веж
3114,grün::A,zaļš,турунвиж
3115,grün::A,zaļš,zaļš
3116,grau::A,руд,руд
3117,grau::A,руд,pelēks
3118,grau::A,pelēks,руд
3119,grau::A,pelēks,pelēks
3120,bunt::A,сера,сера
3121,bunt::A,сера,raibs
3122,bunt::A,сера,krāsains
3123,bunt::A,raibs,сера
3124,bunt::A,raibs,raibs
3125,bunt::A,raibs,krāsains
3126,bunt::A,krāsains,сера
3127,bunt::A,krāsains,raibs
3128,bunt::A,krāsains,krāsains
3129,billig::A,донтӧг,донтӧг
3130,billig::A,донтӧг,lēts
3131,billig::A,lēts,донтӧг
3132,billig::A,lēts,lēts
3133,teuer::A,дона,дона
3134,teuer::A,дона,dārgs
3135,teuer::A,dārgs,дона
3136,teuer::A,dārgs,dārgs
3137,wertvoll::A,дона,дона
3138,wertvoll::A,дона,vērtīgs
3139,wertvoll::A,vērtīgs,дона
3140,wertvoll::A,vērtīgs,vērtīgs
3141,blind::A,синтӧм,синтӧм
3142,blind::A,синтӧм,akls
3143,blind::A,akls,синтӧм
3144,blind::A,akls,akls
3145,taub::A,пельтӧм,пельтӧм
3146,taub::A,пельтӧм,kurls
3147,taub::A,kurls,пельтӧм
3148,taub::A,kurls,kurls
3149,kräftig::A,вынйӧра,вынйӧра
3150,kräftig::A,вынйӧра,spēcīgs
3151,kräftig::A,spēcīgs,вынйӧра
3152,kräftig::A,spēcīgs,spēcīgs
3153,stark::A,ён,ён
3154,stark::A,ён,вына
3155,stark::A,ён,stiprs
3156,stark::A,вына,ён
3157,stark::A,вына,вына
3158,stark::A,вына,stiprs
3159,stark::A,stiprs,ён
3160,stark::A,stiprs,вына
3161,stark::A,stiprs,stiprs
3162,schwach::A,жеб,жеб
3163,schwach::A,жеб,vājš
3164,schwach::A,vājš,жеб
3165,schwach::A,vājš,vājš
3166,fett::A,госа,госа
3167,fett::A,госа,brangs
3168,fett::A,brangs,госа
3169,fett::A,brangs,brangs
3170,schlank::A,веськыд,веськыд
3171,schlank::A,веськыд,slaids
3172,schlank::A,slaids,веськыд
3173,schlank::A,slaids,slaids
3174,hübsch::A,мича,мича
3175,hübsch::A,мича,лӧсьыд
3176,hübsch::A,мича,glīts
3177,hübsch::A,лӧсьыд,мича
3178,hübsch::A,лӧсьыд,лӧсьыд
3179,hübsch::A,лӧсьыд,glīts
3180,hübsch::A,glīts,мича
3181,hübsch::A,glīts,лӧсьыд
3182,hübsch::A,glīts,glīts
3183,böse::A,лёк,лёк
3184,böse::A,лёк,ļauns
3185,böse::A,лёк,negants
3186,böse::A,ļauns,лёк
3187,böse::A,ļauns,ļauns
3188,böse::A,ļauns,negants
3189,böse::A,negants,лёк
3190,böse::A,negants,ļauns
3191,böse::A,negants,negants
3192,dumm::A,йӧй,йӧй
3193,dumm::A,йӧй,вежӧртӧм
3194,dumm::A,йӧй,stulbs
3195,dumm::A,йӧй,muļķīgs
3196,dumm::A,вежӧртӧм,йӧй
3197,dumm::A,вежӧртӧм,вежӧртӧм
3198,dumm::A,вежӧртӧм,stulbs
3199,dumm::A,вежӧртӧм,muļķīgs
3200,dumm::A,stulbs,йӧй
3201,dumm::A,stulbs,вежӧртӧм
3202,dumm::A,stulbs,stulbs
3203,dumm::A,stulbs,muļķīgs
3204,dumm::A,muļķīgs,йӧй
3205,dumm::A,muļķīgs,вежӧртӧм
3206,dumm::A,muļķīgs,stulbs
3207,dumm::A,muļķīgs,muļķīgs
3208,faul::A,дыш,дыш
3209,faul::A,дыш,slinks
3210,faul::A,slinks,дыш
3211,faul::A,slinks,slinks
3212,fleißig::A,зільысь,зільысь
3213,fleißig::A,зільысь,čakls
3214,fleißig::A,зільысь,cītīgs
3215,fleißig::A,čakls,зільысь
3216,fleißig::A,čakls,čakls
3217,fleißig::A,čakls,cītīgs
3218,fleißig::A,cītīgs,зільысь
3219,fleißig::A,cītīgs,čakls
3220,fleißig::A,cītīgs,cītīgs
3221,geizig::A,топыд,топыд
3222,geizig::A,топыд,skops
3223,geizig::A,топыд,sīksts
3224,geizig::A,skops,топыд
3225,geizig::A,skops,skops
3226,geizig::A,skops,sīksts
3227,geizig::A,sīksts,топыд
3228,geizig::A,sīksts,skops
3229,geizig::A,sīksts,sīksts
3230,klug::A,юра,юра
3231,klug::A,юра,вежӧра
3232,klug::A,юра,gudrs
3233,klug::A,вежӧра,юра
3234,klug::A,вежӧра,вежӧра
3235,klug::A,вежӧра,gudrs
3236,klug::A,gudrs,юра
3237,klug::A,gudrs,вежӧра
3238,klug::A,gudrs,gudrs
3239,geschickt::A,кипода,кипода
3240,geschickt::A,кипода,кужысь
3241,geschickt::A,кипода,manīgs
3242,geschickt::A,кужысь,кипода
3243,geschickt::A,кужысь,кужысь
