,Concept_ID,se,da
2909,Weide::N,gåatome,græsgang
2910,Weide::N,guohtom,græsgang
2911,Weide::N,guohtun,græsgang
2912,Weide::N,kuátu,græsgang
2913,Weide::N,luátu,græsgang
2914,Weide::N,та̄нтар,græsgang
2915,Pfad::N,baalka,sti
2916,Pfad::N,bálges,sti
2917,Pfad::N,bálggis,sti
2918,Pfad::N,päälgis,sti
2919,Pfad::N,pää´ljes,sti
2920,Pfad::N,поалкас,sti
2921,Weg::N,geajnoe,vej
2922,Weg::N,gæjnno,vej
2923,Weg::N,væddja,vej
2924,Weg::N,geaidnu,vej
2925,Weg::N,luod'dâ,vej
2926,Weg::N,čuâǥǥas,vej
2927,Weg::N,чуэкас,vej
2928,Straße::N,geajnoe,gade
2929,Straße::N,joene,gade
2930,Straße::N,gahttun,gade
2931,Straße::N,geaidnu,gade
2932,Straße::N,maađij,gade
2933,Straße::N,uu´lec,gade
2934,Straße::N,чуэкас,gade
2935,Dorf::N,sïjte,landsby
2936,Dorf::N,bájkke,landsby
2937,Dorf::N,gilli,landsby
2938,Dorf::N,sijdâ,landsby
2939,Dorf::N,sijdd,landsby
2940,Dorf::N,сыййт,landsby
2941,Stadt::N,staare,by
2942,Stadt::N,sjeltie,by
2943,Stadt::N,stáda,by
2944,Stadt::N,gávpot,by
2945,Stadt::N,kaavpug,by
2946,Stadt::N,lâ´nn,by
2947,Stadt::N,gåårad,by
2948,Stadt::N,ланнҍ,by
2949,Brief::N,prievie,brev
2950,Brief::N,girjje,brev
2951,Brief::N,reive,brev
2952,Brief::N,kirje,brev
2953,Brief::N,ǩe´rjj,brev
2954,Brief::N,кыррьй,brev
2955,Buch::N,gærja,bog
2956,Buch::N,girjje,bog
2957,Buch::N,girji,bog
2958,Buch::N,kirje,bog
2959,Buch::N,ǩe´rjj,bog
2960,Buch::N,кыррьй,bog
2961,Buchstabe::N,baakoe,bogstav
2962,Buchstabe::N,bokstávva,bogstav
2963,Buchstabe::N,bustávva,bogstav
2964,Buchstabe::N,puustav,bogstav
2965,Buchstabe::N,bukva,bogstav
2966,Buchstabe::N,буква,bogstav
2967,Zeitung::N,plaerie,avis
2968,Zeitung::N,avijssa,avis
2969,Zeitung::N,bláđđi,avis
2970,Zeitung::N,aavis,avis
2971,Zeitung::N,listt,avis
2972,Zeitung::N,ga´zaat,avis
2973,Zeitung::N,газет,avis
2974,Leben::N,hïegke,liv
2975,Leben::N,hægga,liv
2976,Leben::N,iellem,liv
2977,Leben::N,viessom,liv
2978,Leben::N,eallin,liv
2979,Leben::N,eellim,liv
2980,Leben::N,jie´llem,liv
2981,Leben::N,я̄лл,liv
2982,Tod::N,jaame,død
2983,Tod::N,jábmem,død
2984,Tod::N,jápmin,død
2985,Tod::N,jäämmim,død
2986,Tod::N,så´rmm,død
2987,Tod::N,jää´mmem,død
2988,Tod::N,соаррьм,død
2989,Grab::N,gaelmie,grav
2990,Grab::N,ráhpo,grav
2991,Grab::N,hávdde,grav
2992,Grab::N,hávdi,grav
2993,Grab::N,hävdi,grav
2994,Grab::N,äu´dd,grav
2995,Grab::N,ка̄лльм,grav
2996,Kirche::N,gærhkoe,kirke
2997,Kirche::N,girkko,kirke
2998,Kirche::N,girku,kirke
2999,Kirche::N,kirkko,kirke
3000,Kirche::N,ceerkav,kirke
3001,Kirche::N,цэ̄ркав,kirke
3002,Sünde::N,sådtoe,synd
3003,Sünde::N,suddo,synd
3004,Sünde::N,suddu,synd
3005,Sünde::N,suddo,synd
3006,Sünde::N,reä´ǩ'ǩ,synd
3007,Gott::N,jupmele,gud
3008,Gott::N,jubmel,gud
3009,Gott::N,ipmil,gud
3010,Gott::N,immeel,gud
3011,Gott::N,e´mmel,gud
3012,Gott::N,иммель,gud
3013,Arbeiter::N,barkije,arbejder
3014,Arbeiter::N,barggoulmusj,arbejder
3015,Arbeiter::N,bargi,arbejder
3016,Arbeiter::N,pargee,arbejder
3017,Arbeiter::N,reâugglaž,arbejder
3018,Arbeiter::N,лыххкэй,arbejder
3019,Chef::N,åvtehke,chef
3020,Chef::N,oajvve,chef
3021,Chef::N,hoavda,chef
3022,Chef::N,hovdâ,chef
3023,Chef::N,uái'vi,chef
3024,Chef::N,ä´ttem,chef
3025,Chef::N,vuei´vvooumaž,chef
3026,Chef::N,выгкэй,chef
3027,Chef::N,вӯййкьей,chef
3028,Chef::N,вуэййв,chef
3029,Meister::N,ööhpehtæjja,mester
3030,Meister::N,åhpadiddje,mester
3031,Meister::N,čeahppi,mester
3032,Meister::N,meašttir,mester
3033,Meister::N,miäš'tár,mester
3034,Meister::N,määstär,mester
3035,Meister::N,че̄ххьп,mester
3036,Arzt::N,dåaktere,læge
3037,Arzt::N,dåktår,læge
3038,Arzt::N,dálkudiddje,læge
3039,Arzt::N,doavttir,læge
3040,Arzt::N,tuáh'tár,læge
3041,Arzt::N,dåhttar,læge
3042,Arzt::N,лыххцэй,læge
3043,Lehrer::N,lohkehtæjja,lærer
3044,Lehrer::N,skåvlik,lærer
3045,Lehrer::N,åjpadiddje,lærer
3046,Lehrer::N,oahpaheaddji,lærer
3047,Lehrer::N,máttááttijjee,lærer
3048,Lehrer::N,u´čtee´l,lærer
3049,Lehrer::N,mätt'teei,lærer
3050,Lehrer::N,уххцэй,lærer
3051,Geld::N,vierhtie,penge
3052,Geld::N,ruhta,penge
3053,Geld::N,biednik,penge
3054,Geld::N,ruhta,penge
3055,Geld::N,ruttâ,penge
3056,Geld::N,teä´ǧ'ǧ,penge
3057,Geld::N,те̄ӈӈьк,penge
3058,Geschäft::N,åesie,forretning
3059,Geschäft::N,oases,forretning
3060,Geschäft::N,gávpi,forretning
3061,Geschäft::N,kävppi,forretning
3062,Geschäft::N,haandâl,forretning
3063,Geschäft::N,kaupp,forretning
3064,Geschäft::N,ро̄бэт,forretning
3065,Laden::N,bovre,butik
3066,Laden::N,bovre,forretning
3067,Laden::N,oases,butik
3068,Laden::N,oases,forretning
3069,Laden::N,rámbuvdda,butik
3070,Laden::N,rámbuvdda,forretning
3071,Laden::N,gávpi,butik
3072,Laden::N,gávpi,forretning
3073,Laden::N,puvdâ,butik
3074,Laden::N,puvdâ,forretning
3075,Laden::N,kävppi,butik
3076,Laden::N,kävppi,forretning
3077,Laden::N,kaupp,butik
3078,Laden::N,kaupp,forretning
3079,Laden::N,ла̄ффьк,butik
3080,Laden::N,ла̄ффьк,forretning
3081,Preis::N,åasa,pris
3082,Preis::N,hadde,pris
3083,Preis::N,haddi,pris
3084,Preis::N,hadde,pris
3085,Preis::N,hâ´dd,pris
3086,Preis::N,а̄ррв,pris
3087,Ware::N,vaaroe,vare
3088,Ware::N,várro,vare
3089,Ware::N,gálvvo,vare
3090,Ware::N,gálvu,vare
3091,Ware::N,kálvu,vare
3092,Ware::N,täävvir,vare
3093,Ware::N,kälvv,vare
3094,Ware::N,tä´vver,vare
3095,Ware::N,та̄вяр,vare
3096,Nutzen::N,aevhkie,nytte
3097,Nutzen::N,ávkke,nytte
3098,Nutzen::N,ávki,nytte
3099,Nutzen::N,ävkki,nytte
3100,Nutzen::N,äu´ǩǩ,nytte
3101,Nutzen::N,то̄ӆӆк ,nytte
3102,Reichtum::N,ræjhkoesvoete,rigdom
3103,Reichtum::N,boanndudahka,rigdom
3104,Reichtum::N,rikkisvuohta,rigdom
3105,Reichtum::N,riggodat,rigdom
3106,Reichtum::N,riggodâh,rigdom
3107,Reichtum::N,ree´ǧǧesvuõtt,rigdom
3108,Reichtum::N,ва̄птэквӯдт,rigdom
3109,Welt::N,veartene,verden
3110,Welt::N,værált,verden
3111,Welt::N,ilmme,verden
3112,Welt::N,máilbmi,verden
3113,Welt::N,maailm,verden
3114,Welt::N,maai´lm,verden
3115,Welt::N,jânnamkå´dd,verden
3116,Welt::N,э̄ллманнт,verden
3117,Land::N,laante,land
3118,Land::N,eatneme,land
3119,Land::N,lánnda,land
3120,Land::N,eanan,land
3121,Land::N,eennâm,land
3122,Land::N,mädd,land
3123,Land::N,jânnam,land
3124,Land::N,ланнҍ,land
3125,Land::N,е̄ммьне,land
3126,Staat::N,staate,stat
3127,Staat::N,stáhtta,stat
3128,Staat::N,rijkka,stat
3129,Staat::N,stáhta,stat
3130,Staat::N,staatâ,stat
3131,Staat::N,riikk,stat
3132,Staat::N,ланнҍ,stat
3133,Staat::N,государствэ,stat
3134,König::N,gånka,konge
3135,König::N,gånågis,konge
3136,König::N,gonagas,konge
3137,König::N,kunâgâs,konge
3138,König::N,caarr,konge
3139,König::N,koonǥõs,konge
3140,König::N,цоарр,konge
3141,Macht::N,faamoe,magt
3142,Macht::N,fábmo,magt
3143,Macht::N,fábmogisvuohta,magt
3144,Macht::N,fápmu,magt
3145,Macht::N,väldi,magt
3146,Macht::N,vä´ldd,magt
3147,Macht::N,воаллт,magt
3148,Grenze::N,raajoe,grænse
3149,Grenze::N,rádjá,grænse
3150,Grenze::N,mierre,grænse
3151,Grenze::N,rádji,grænse
3152,Grenze::N,rääji,grænse
3153,Grenze::N,raajj,grænse
3154,Grenze::N,ре̄ввьн,grænse
3155,Krieg::N,dåara,krig
3156,Krieg::N,soahte,krig
3157,Krieg::N,soahti,krig
3158,Krieg::N,suáti,krig
3159,Krieg::N,väi´nn,krig
3160,Krieg::N,туарр,krig
3161,Feind::N,gertele,fjende
3162,Feind::N,vasjulasj,fjende
3163,Feind::N,vašálaš,fjende
3164,Feind::N,vajalâš,fjende
3165,Feind::N,vâjjeeja,fjende
3166,Feind::N,вэресь,fjende
3167,Kampf::N,gæmhpome,kamp
3168,Kampf::N,doarro,kamp
3169,Kampf::N,oajbbom,kamp
3170,Kampf::N,rahtjamus,kamp
3171,Kampf::N,doarru,kamp
3172,Kampf::N,vuostelasvuohta,kamp
3173,Kampf::N,tuáṛi,kamp
3174,Kampf::N,tuärrmõš,kamp
3175,Kampf::N,вуаййпмушш,kamp
3176,Bogen[Waffe]::N,joeksi,bue
3177,Bogen[Waffe]::N,juoksa,bue
3178,Bogen[Waffe]::N,dávgi,bue
3179,Bogen[Waffe]::N,tävgi,bue
3180,Bogen[Waffe]::N,johss,bue
3181,Bogen[Waffe]::N,ю̄ккс,bue
3182,Pfeil::N,njoele,pil
3183,Pfeil::N,sådde,pil
3184,Pfeil::N,njuolla,pil
3185,Pfeil::N,njuolla,pil
3186,Pfeil::N,njuoḷâ,pil
3187,Pfeil::N,njuõll,pil
3188,Pfeil::N,ню̄лл,pil
3189,Gewehr::N,röövre,gevær
3190,Gewehr::N,birsso,gevær
3191,Gewehr::N,bissu,gevær
3192,Gewehr::N,pisso,gevær
3193,Gewehr::N,pess,gevær
3194,Gewehr::N,пысс,gevær
3195,Fehler::N,fiejlie,fejl
3196,Fehler::N,vihke,fejl
3197,Fehler::N,boastovuohta,fejl
3198,Fehler::N,vihki,fejl
3199,Fehler::N,vearri,fejl
3200,Fehler::N,vahe,fejl
3201,Fehler::N,feilâ,fejl
3202,Fehler::N,vie´rr,fejl
3203,Fehler::N,се̄гкь,fejl
3204,Fehler::N,ся̄гкнэхк,fejl
3205,Lüge::N,slogne,løgn
3206,Lüge::N,slaarve,løgn
3207,Lüge::N,gieles,løgn
3208,Lüge::N,gielis,løgn
3209,Lüge::N,kie'les,løgn
3210,Lüge::N,ǩee´lesvuõtt,løgn
3211,Lüge::N,ке̄лсэллмушш,løgn
3212,Schaden::N,skaara,skade
3213,Schaden::N,vahák,skade
3214,Schaden::N,skádá,skade
3215,Schaden::N,vahát,skade
3216,Schaden::N,vaahâg,skade
3217,Schaden::N,påå´mh,skade
3218,Schaden::N,ря̄хкхэмушш,skade
3219,Unglück::N,goerpe,uheld
3220,Unglück::N,goerpe,ulykke
3221,Unglück::N,vuorbedisvuohta,uheld
3222,Unglück::N,vuorbedisvuohta,ulykke
3223,Unglück::N,sårmme,uheld
3224,Unglück::N,sårmme,ulykke
3225,Unglück::N,lihkohisvuohta,uheld
3226,Unglück::N,lihkohisvuohta,ulykke
3227,Unglück::N,uá'sittemesvuotâ,uheld
3228,Unglück::N,uá'sittemesvuotâ,ulykke
3229,Unglück::N,pärtti,uheld
3230,Unglück::N,pärtti,ulykke
3231,Unglück::N,påå´mh,uheld
3232,Unglück::N,påå´mh,ulykke
3233,Unglück::N,пӣдтҍ,uheld
3234,Unglück::N,пӣдтҍ,ulykke
3235,Schuld::N,skåltoe,skyld
3236,Schuld::N,suddo,skyld
3237,Schuld::N,áššálašvuohta,skyld
3238,Schuld::N,sivalašvuohta,skyld
3239,Schuld::N,váddu,skyld
3240,Schuld::N,vie´rr,skyld
3241,Schuld::N,ве̄ррь,skyld
3242,Alter::N,aaltere,alder
3243,Alter::N,áldar,alder
3244,Alter::N,ahki,alder
3245,Alter::N,ahe,alder
3246,Alter::N,ââ´ǩǩ,alder
3247,Alter::N,ыгь,alder
3248,Schluss::N,nåhkeme,slut
3249,Schluss::N,nåhkeme,slutning
3250,Schluss::N,giehtje,slut
3251,Schluss::N,giehtje,slutning
3252,Schluss::N,loahppa,slut
3253,Schluss::N,loahppa,slutning
3254,Schluss::N,loppâ,slut
3255,Schluss::N,loppâ,slutning
3256,Schluss::N,lopp,slut
3257,Schluss::N,lopp,slutning
3258,Schluss::N,ке̄джь,slut
3259,Schluss::N,ке̄джь,slutning
3260,Zeit::N,aejkie,tid
3261,Zeit::N,baaletje,tid
3262,Zeit::N,ájgge,tid
3263,Zeit::N,áigi,tid
3264,Zeit::N,äigi,tid
3265,Zeit::N,âi´ǧǧ,tid
3266,Zeit::N,а̄ййк,tid
3267,Zeit::N,па̄лль,tid
3268,Tag::N,biejjie,dag
3269,Tag::N,biejvve,dag
3270,Tag::N,beaivi,dag
3271,Tag::N,peivi,dag
3272,Tag::N,pei´vv,dag
3273,Tag::N,пе̄ййв,dag
3274,Morgen::N,aerede,morgen
3275,Morgen::N,idet,morgen
3276,Morgen::N,iđit,morgen
3277,Morgen::N,iiđeed,morgen
3278,Morgen::N,tue´lääž,morgen
3279,Morgen::N,ee´đääldõž,morgen
3280,Morgen::N,ӣнцкэнч,morgen
3281,Mittag::N,gaskebiejjie,middag
3282,Mittag::N,gasskabiejvve,middag
3283,Mittag::N,gaskebeaivi,middag
3284,Mittag::N,koskâpeivi,middag
3285,Mittag::N,kõskkpei´vv,middag
3286,Mittag::N,пе̄ййвкэ̄сск,middag
3287,Abend::N,iehkede,aften
3288,Abend::N,iehket,aften
3289,Abend::N,eahket,aften
3290,Abend::N,eeḥid,aften
3291,Abend::N,jeä´ǩ'ǩääž,aften
3292,Abend::N,е̄кесь,aften
3293,Abend::N,е̄кьнэнч,aften
3294,Nacht::N,jïjje,nat
3295,Nacht::N,idja,nat
3296,Nacht::N,idja,nat
3297,Nacht::N,ijjâ,nat
3298,Nacht::N,inn,nat
3299,Nacht::N,ыйй,nat
3300,Woche::N,våhkoe,uge
3301,Woche::N,vahkko,uge
3302,Woche::N,vahkku,uge
3303,Woche::N,okko,uge
3304,Woche::N,niä´t'tel,uge
3305,Woche::N,не̄дтӭль,uge
3306,Monat::N,maanoe,måned
3307,Monat::N,mánno,måned
3308,Monat::N,mánnu,måned
3309,Monat::N,mánotbadji,måned
3310,Monat::N,mánuppaje,måned
3311,Monat::N,mään,måned
3312,Monat::N,määnpââ´jj,måned
3313,Monat::N,ма̄нн,måned
3314,Jahr::N,jaepie,år
3315,Jahr::N,jahke,år
3316,Jahr::N,jahki,år
3317,Jahr::N,ihe,år
3318,Jahr::N,ee´ǩǩ,år
3319,Jahr::N,ыгкь,år
3320,Frühling::N,gïjre,forår
3321,Frühling::N,gidá,forår
3322,Frühling::N,giđđa,forår
3323,Frühling::N,kiđđâ,forår
3324,Frühling::N,ǩiđđ,forår
3325,Frühling::N,кыдт,forår
3326,Sommer::N,giesie,sommer
3327,Sommer::N,giesse,sommer
3328,Sommer::N,geassi,sommer
3329,Sommer::N,keesi,sommer
3330,Sommer::N,ǩiä´ss,sommer
3331,Sommer::N,ке̄ссь,sommer
3332,Herbst::N,tjaktje,efterår
3333,Herbst::N,tjaktja,efterår
3334,Herbst::N,čakča,efterår
3335,Herbst::N,čohčâ,efterår
3336,Herbst::N,čõhčč,efterår
3337,Herbst::N,че̄ххч,efterår
3338,Winter::N,daelvie,vinter
3339,Winter::N,dálvve,vinter
3340,Winter::N,dálvi,vinter
3341,Winter::N,tälvi,vinter
3342,Winter::N,tä´lvv,vinter
3343,Winter::N,та̄лльв,vinter
3344,Januar::N,tsïengele,januar
3345,Januar::N,garretsïengele,januar
3346,Januar::N,ådåjakmánno,januar
3347,Januar::N,ođđajagimánnu,januar
3348,Januar::N,uđđâivemáánu,januar
3349,Januar::N,vuõs'smään,januar
3350,Januar::N,ođđee´jjmään,januar
3351,Januar::N,январь,januar
3352,Januar::N,январьма̄нн,januar
3353,Februar::N,goevte,februar
3354,Februar::N,guovvamánno,februar
3355,Februar::N,guovvamánnu,februar
3356,Februar::N,helmimááṇu,februar
3357,Februar::N,tä´lvvmään,februar
3358,Februar::N,февраль,februar
3359,Februar::N,февральма̄нн,februar
3360,März::N,njoktje,marts
3361,März::N,snjuktjamánno,marts
3362,März::N,njukčamánnu,marts
3363,März::N,maalismááñu,marts
3364,März::N,njuhčâmááṇu,marts
3365,März::N,lä´znpei´vvmään,marts
3366,März::N,pâ´zzlâšttammään,marts
3367,März::N,ма̄рт,marts
3368,März::N,ма̄ртма̄нн,marts
3369,April::N,voerhtje,april
3370,April::N,vuoratjismánno,april
3371,April::N,cuoŋománnu,april
3372,April::N,huhtimááṇu,april
3373,April::N,njuhččmään,april
3374,April::N,апрель,april
3375,April::N,апрельма̄нн,april
3376,Mai::N,maajje,maj
3377,Mai::N,maavnese,maj
3378,Mai::N,moarmesmánno,maj
3379,Mai::N,miessemánnu,maj
3380,Mai::N,toukomááṇu,maj
3381,Mai::N,vye'simááṇu,maj
3382,Mai::N,ǩiđđmään,maj
3383,Mai::N,vue´ssmään,maj
3384,Mai::N,ма̄й,maj
3385,Juni::N,ruffie,juni
3386,Juni::N,biehtsemánno,juni
3387,Juni::N,geassemánnu,juni
3388,Juni::N,kesimááṇu,juni
3389,Juni::N,ǩiä´ssmään,juni
3390,Juni::N,июнь,juni
3391,Juni::N,июньма̄нн,juni
3392,Juli::N,snjaltje,juli
3393,Juli::N,snjilltjamánno,juli
3394,Juli::N,suoidnemánnu,juli
3395,Juli::N,syei'nimááṇu,juli
3396,Juli::N,suei´nnmään,juli
3397,Juli::N,июль,juli
3398,Juli::N,июльма̄нн,juli
3399,August::N,mïetske,august
3400,August::N,bårggemánno,august
3401,August::N,borgemánnu,august
3402,August::N,elomáaṇu,august
3403,August::N,på´rǧǧmään,august
3404,August::N,а̄вгуст,august
3405,August::N,а̄вгустма̄нн,august
3406,September::N,gaekere,september
3407,September::N,skïerede,september
3408,September::N,ragátmánno,september
3409,September::N,čakčamánnu,september
3410,September::N,čohčâmááṇu,september
3411,September::N,čõhččmään,september
3412,September::N,сентябрь,september
3413,September::N,сентябрьма̄нн,september
3414,Oktober::N,golke,oktober
3415,Oktober::N,rïhkede,oktober
3416,Oktober::N,gålgådismánno,oktober
3417,Oktober::N,golggotmánnu,oktober
3418,Oktober::N,logamááṇu,oktober
3419,Oktober::N,roovvâdmááṇu,oktober
3420,Oktober::N,kålggmään,oktober
3421,Oktober::N,rõõǥǥâdmään,oktober
3422,Oktober::N,октябрь,oktober
3423,Oktober::N,октябрьма̄нн,oktober
3424,November::N,rahka,november
3425,November::N,gålkoe,november
3426,November::N,basádismánno,november
3427,November::N,skábmamánnu,november
3428,November::N,marrasmááṇu,november
3429,November::N,skammâmááṇu,november
3430,November::N,skamm'mään,november
3431,November::N,ноябрь,november
3432,Dezember::N,goeve,december
3433,Dezember::N,jåvleaske,december
3434,Dezember::N,javllamánno,december
3435,Dezember::N,juovlamánnu,december
3436,Dezember::N,juov'lâmááṇu,december
3437,Dezember::N,rosttovmään,december
3438,Dezember::N,декабрь,december
3439,Dezember::N,декабрьма̄нн,december
3440,Montag::N,måanta,mandag
3441,Montag::N,mánnodahka,mandag
3442,Montag::N,mánnodat,mandag
3443,Montag::N,vuossárga,mandag
3444,Montag::N,vuossargâ,mandag
3445,Montag::N,vuõs'sargg,mandag
3446,Montag::N,вӯссоарк,mandag
3447,Dienstag::N,dæjsta,tirsdag
3448,Dienstag::N,dijstahka,tirsdag
3449,Dienstag::N,disdat,tirsdag
3450,Dienstag::N,disttat,tirsdag
3451,Dienstag::N,majebargâ,tirsdag
3452,Dienstag::N,mââi´bargg,tirsdag
3453,Dienstag::N,нымьппоаркк,tirsdag
3454,Mittwoch::N,gaskevåhkoe,onsdag
3455,Mittwoch::N,gasskavahkko,onsdag
3456,Mittwoch::N,gaskavahkku,onsdag
3457,Mittwoch::N,koskokko,onsdag
3458,Mittwoch::N,seärad,onsdag
3459,Mittwoch::N,ся̄рэдт,onsdag
3460,Donnerstag::N,duarsta,torsdag
3461,Donnerstag::N,duorastahka,torsdag
3462,Donnerstag::N,duorastat,torsdag
3463,Donnerstag::N,turâstâh,torsdag
3464,Donnerstag::N,neljdpei´vv,torsdag
3465,Donnerstag::N,ня̄льянтпе̄ййв,torsdag
3466,Freitag::N,bearjadahke,fredag
3467,Freitag::N,bierjjedahka,fredag
3468,Freitag::N,bearjadat,fredag
3469,Freitag::N,perjâdâh,fredag
3470,Freitag::N,piâtnâc,fredag
3471,Freitag::N,пе̄тнэц,fredag
3472,Samstag::N,laavvadahke,lørdag
3473,Samstag::N,lávvodahka,lørdag
3474,Samstag::N,lávvordat,lørdag
3475,Samstag::N,láṿárdâh,lørdag
3476,Samstag::N,sue´vet,lørdag
3477,Samstag::N,сӯветҍ,lørdag
3478,Sonntag::N,aejlege,søndag
3479,Sonntag::N,sådnåbiejvve,søndag
3480,Sonntag::N,ájllek,søndag
3481,Sonntag::N,sotnabeaivi,søndag
3482,Sonntag::N,pasepeivi,søndag
3483,Sonntag::N,pâ´sspei´vv,søndag
3484,Sonntag::N,па̄ссьпе̄ййв,søndag
3485,groß::A,stoere,stor
3486,groß::A,stuorra,stor
3487,groß::A,stuoris,stor
3488,groß::A,stye'res,stor
3489,groß::A,šurr,stor
3490,groß::A,шӯрр,stor
3491,groß::A,о̄а̄йхьк,stor
3492,klein::A,onne,lille
3493,klein::A,smaave,lille
3494,klein::A,unne,lille
3495,klein::A,uhttse,lille
3496,klein::A,unni,lille
3497,klein::A,uhcci,lille
3498,klein::A,ucce,lille
3499,klein::A,u´cc,lille
3500,klein::A,siõmm,lille
3501,klein::A,smaavâs,lille
3502,klein::A,уцць,lille
3503,klein::A,уцхенч,lille
3504,lang::A,guhkies,lang
3505,lang::A,guhkke,lang
3506,lang::A,guhkki,lang
3507,lang::A,kukke,lang
3508,lang::A,ku´ǩǩ,lang
3509,lang::A,куххьк,lang
3510,kurz::A,åenehks,kort
3511,kurz::A,oadne,kort
3512,kurz::A,oanehaš,kort
3513,kurz::A,uánih,kort
3514,kurz::A,uá'nihâš,kort
3515,kurz::A,vuä´niǩ,kort
3516,kurz::A,оаньхесь,kort
3517,breit::A,gamte,bred
3518,breit::A,gåbdde,bred
3519,breit::A,govdat,bred
3520,breit::A,kubduv,bred
3521,breit::A,kobddi,bred
3522,breit::A,ко̄ммьтэсь,bred
3523,schmal::A,giedtsies,smal
3524,schmal::A,giedtse,smal
3525,schmal::A,geazzi,smal
3526,schmal::A,seaggi,smal
3527,schmal::A,kärži,smal
3528,schmal::A,kezzi,smal
3529,schmal::A,ǩe´ʒʒ,smal
3530,schmal::A,ке̄нҌцесь,smal
3531,dicht::A,duvhties,tæt
3532,dicht::A,suohkat,tæt
3533,dicht::A,teahtis,tæt
3534,dicht::A,čavos,tæt
3535,dicht::A,naaggâs,tæt
3536,dicht::A,то̄а̄йвас,tæt
3537,dick[Gegenstand]::A,gïsse,tyk
3538,dick[Gegenstand]::A,jassijes,tyk
3539,dick[Gegenstand]::A,assá,tyk
3540,dick[Gegenstand]::A,assái,tyk
3541,dick[Gegenstand]::A,assaa,tyk
3542,dick[Gegenstand]::A,asalâš,tyk
3543,dick[Gegenstand]::A,kõssâd,tyk
3544,dick[Gegenstand]::A,âssai,tyk
3545,dick[Gegenstand]::A,кэ̄сс,tyk
3546,dünn::A,jissehts,tynd
3547,dünn::A,asidasj,tynd
3548,dünn::A,asehaš,tynd
3549,dünn::A,asettem,tynd
3550,dünn::A,ââ´zzte´m,tynd
3551,dünn::A,рашшь,tynd
3552,dünn::A,ражесь,tynd
3553,fest::A,nænnoes,fast
3554,fest::A,tjavdes,fast
3555,fest::A,tjårggåt,fast
3556,fest::A,nanus,fast
3557,fest::A,nanos,fast
3558,fest::A,nâânas,fast
3559,fest::A,роавас,fast
3560,fest::A,роаввсэсь,fast
3561,flach::A,plïehtje,flad
3562,flach::A,duolbo,flad
3563,flach::A,duolbuk,flad
3564,flach::A,duolba,flad
3565,flach::A,tuolbâs,flad
3566,flach::A,toobžâs,flad
3567,flach::A,tuõlbâs,flad
3568,flach::A,тӯллп,flad
3569,glatt::A,njalhkedihks,glat
3570,glatt::A,njalkas,glat
3571,glatt::A,njalkkas,glat
3572,glatt::A,šoollâd,glat
3573,glatt::A,šolbâd,glat
3574,glatt::A,lää´ttes,glat
3575,glatt::A,ла̄тӭсь,glat
3576,glatt::A,нё̄ллькесь,glat
3577,hart::A,garre,hård
3578,hart::A,garras,hård
3579,hart::A,garas,hård
3580,hart::A,koorâs,hård
3581,hart::A,kõõrâs,hård
3582,hart::A,куйяс,hård
3583,hart::A,кэ̄рас,hård
3584,weich::A,möövhkes,blød
3585,weich::A,dimes,blød
3586,weich::A,dimis,blød
3587,weich::A,times,blød
3588,weich::A,lines,blød
3589,weich::A,tee´mes,blød
3590,weich::A,сӯбпесь,blød
3591,rund::A,jorpe,rund
3592,rund::A,jårbås,rund
3593,rund::A,jårbbåt,rund
3594,rund::A,jorbbas,rund
3595,rund::A,juurbâs,rund
3596,rund::A,joorbâs,rund
3597,rund::A,ё̄рпп,rund
3598,spitz::A,snjåhtjoeh,spids
3599,spitz::A,snutjek,spids
3600,spitz::A,snjurtjuk,spids
3601,spitz::A,čogas,spids
3602,spitz::A,cuppas,spids
3603,spitz::A,čuuṿâs,spids
3604,spitz::A,pâ´sttel,spids
3605,spitz::A,чо̄гк,spids
3606,spitz::A,пассьтэль,spids
3607,scharf::A,besteles,skarp
3608,scharf::A,basstel,skarp
3609,scharf::A,tjiesskis,skarp
3610,scharf::A,bastilit,skarp
3611,scharf::A,čuuḥâl,skarp
3612,scharf::A,pâ´sttel,skarp
3613,scharf::A,пассьтэль,skarp
3614,scharf::A,пассьтлесь,skarp
3615,stumpf::A,baenehts,sløv
3616,stumpf::A,baenehts,stump
3617,stumpf::A,jåbbe,sløv
3618,stumpf::A,jåbbe,stump
3619,stumpf::A,nearas,sløv
3620,stumpf::A,nearas,stump
3621,stumpf::A,basttoheapme,sløv
3622,stumpf::A,basttoheapme,stump
3623,stumpf::A,tulcce,sløv
3624,stumpf::A,tulcce,stump
3625,stumpf::A,miä´r'res,sløv
3626,stumpf::A,miä´r'res,stump
3627,stumpf::A,ме̄ресь,sløv
3628,stumpf::A,ме̄ресь,stump
3629,schwer::A,leevles,tung
3630,schwer::A,låssåt,tung
3631,schwer::A,lossat,tung
3632,schwer::A,lussâd,tung
3633,schwer::A,lossâd,tung
3634,schwer::A,ло̄ссэ,tung
3635,schwer::A,ло̄ссэсь,tung
3636,schön::A,tjaebpies,skøn
3637,schön::A,tjábbe,skøn
3638,schön::A,čáppat,skøn
3639,schön::A,muččâd,skøn
3640,schön::A,mooččâd,skøn
3641,schön::A,мо̄джесь,skøn
3642,heiß::A,baahke,hed
3643,heiß::A,báhkas,hed
3644,heiß::A,báhkas,hed
3645,heiß::A,paahâs,hed
