,Concept_ID,se,nl
3055,Schnur::N,garca,koord
3056,Schnur::N,orrâ,koord
3057,Schnur::N,nue´rr,koord
3058,Schnur::N,нӯррь,koord
3059,Leine::N,baante,lijn
3060,Leine::N,gájnno,lijn
3061,Leine::N,báddi,lijn
3062,Leine::N,oarra,lijn
3063,Leine::N,läbži,lijn
3064,Leine::N,läbǯǯ,lijn
3065,Leine::N,ла̄ммч,lijn
3066,Decke::N,gaptjese,deken
3067,Decke::N,rádno,deken
3068,Decke::N,gåbtjås,deken
3069,Decke::N,tæhppin,deken
3070,Decke::N,govččas,deken
3071,Decke::N,loovdâ,deken
3072,Decke::N,räänn,deken
3073,Decke::N,ра̄нн,deken
3074,Kissen::N,nalhke,kussen
3075,Kissen::N,guoddá,kussen
3076,Kissen::N,oajvevuolle,kussen
3077,Kissen::N,guoddá,kussen
3078,Kissen::N,bolsttar,kussen
3079,Kissen::N,polster,kussen
3080,Kissen::N,pee´ren,kussen
3081,Kissen::N,pooddâšǩ,kussen
3082,Kissen::N,по̄дэшк,kussen
3083,Tuch::N,tyjje,doek
3084,Tuch::N,tyddja,doek
3085,Tuch::N,gådo,doek
3086,Tuch::N,liidni,doek
3087,Tuch::N,läđđee,doek
3088,Tuch::N,re´ppiǩ,doek
3089,Tuch::N,ree´ppiǩ,doek
3090,Tuch::N,ребпехь,doek
3091,Handtuch::N,njaamelijnie,handdoek
3092,Handtuch::N,sigárdahka,handdoek
3093,Handtuch::N,sihkaldat,handdoek
3094,Handtuch::N,siholdâs,handdoek
3095,Handtuch::N,seekkldõs,handdoek
3096,Handtuch::N,u´tree´lniǩ,handdoek
3097,Handtuch::N,отеральнэхьк,handdoek
3098,Kraft::N,faamoe,kracht
3099,Kraft::N,fábmo,kracht
3100,Kraft::N,fápmu,kracht
3101,Kraft::N,fááṃu,kracht
3102,Kraft::N,viõkk,kracht
3103,Kraft::N,вӣгк,kracht
3104,Stärke::N,vieksiesvoete,sterkte
3105,Stärke::N,gievrrudahka,sterkte
3106,Stärke::N,gievrrodus,sterkte
3107,Stärke::N,veahka,sterkte
3108,Stärke::N,vuoibmi,sterkte
3109,Stärke::N,viek'sâvuotâ,sterkte
3110,Stärke::N,viõkk,sterkte
3111,Stärke::N,са̄м,sterkte
3112,Stärke::N,вӣгк,sterkte
3113,Gesundheit::N,healsoe,gezondheid
3114,Gesundheit::N,starne,gezondheid
3115,Gesundheit::N,hælsso,gezondheid
3116,Gesundheit::N,varresvuohta,gezondheid
3117,Gesundheit::N,dearvvasvuohta,gezondheid
3118,Gesundheit::N,tie'rvâsvuotâ,gezondheid
3119,Gesundheit::N,tiõrvâsvuõtt,gezondheid
3120,Gesundheit::N,тӣрвасвӯдт,gezondheid
3121,Krankheit::N,skïemtjelasse,ziekte
3122,Krankheit::N,skihpudahka,ziekte
3123,Krankheit::N,dávdda,ziekte
3124,Krankheit::N,vihke,ziekte
3125,Krankheit::N,dávda,ziekte
3126,Krankheit::N,tavdâ,ziekte
3127,Krankheit::N,puá'cuvuotâ,ziekte
3128,Krankheit::N,kõpp,ziekte
3129,Krankheit::N,puõccmoš,ziekte
3130,Krankheit::N,кэ̄бп,ziekte
3131,Schmerz::N,haerhpie,pijn
3132,Schmerz::N,bávtjas,pijn
3133,Schmerz::N,bávčča,pijn
3134,Schmerz::N,tuške,pijn
3135,Schmerz::N,poovčâs,pijn
3136,Schmerz::N,tå´sǩǩ,pijn
3137,Schmerz::N,кэ̄бп,pijn
3138,Wunde::N,saejrie,wond
3139,Wunde::N,hávve,wond
3140,Wunde::N,hávvi,wond
3141,Wunde::N,hävvi,wond
3142,Wunde::N,hää´vv,wond
3143,Wunde::N,ра̄ӊӊҍ,wond
3144,Fieber::N,vaejlie,koorts
3145,Fieber::N,fiebar,koorts
3146,Fieber::N,báhkkadávda,koorts
3147,Fieber::N,žaar,koorts
3148,Fieber::N,жоарр,koorts
3149,Arznei::N,daalhkesh,medicament
3150,Arznei::N,daalhkesh,geneesmiddel
3151,Arznei::N,dálkas,medicament
3152,Arznei::N,dálkas,geneesmiddel
3153,Arznei::N,dálkkas,medicament
3154,Arznei::N,dálkkas,geneesmiddel
3155,Arznei::N,taalhâs,medicament
3156,Arznei::N,taalhâs,geneesmiddel
3157,Arznei::N,lekittâs,medicament
3158,Arznei::N,lekittâs,geneesmiddel
3159,Arznei::N,taalkâs,medicament
3160,Arznei::N,taalkâs,geneesmiddel
3161,Arznei::N,лоаддв,medicament
3162,Arznei::N,лоаддв,geneesmiddel
3163,Brücke::N,pruvvie,brug
3164,Brücke::N,råvve,brug
3165,Brücke::N,šaldi,brug
3166,Brücke::N,šalde,brug
3167,Brücke::N,mostt,brug
3168,Brücke::N,мо̄сст,brug
3169,Brunnen::N,prutnie,put
3170,Brunnen::N,prutnie,bron
3171,Brunnen::N,ruddne,put
3172,Brunnen::N,ruddne,bron
3173,Brunnen::N,gáivo,put
3174,Brunnen::N,gáivo,bron
3175,Brunnen::N,káivu,put
3176,Brunnen::N,káivu,bron
3177,Brunnen::N,käivv,put
3178,Brunnen::N,käivv,bron
3179,Brunnen::N,ка̄ййв,put
3180,Brunnen::N,ка̄ййв,bron
3181,Weide::N,gåatome,wei
3182,Weide::N,gåatome,weide
3183,Weide::N,guohtom,wei
3184,Weide::N,guohtom,weide
3185,Weide::N,guohtun,wei
3186,Weide::N,guohtun,weide
3187,Weide::N,kuátu,wei
3188,Weide::N,kuátu,weide
3189,Weide::N,luátu,wei
3190,Weide::N,luátu,weide
3191,Weide::N,та̄нтар,wei
3192,Weide::N,та̄нтар,weide
3193,Pfad::N,baalka,pad
3194,Pfad::N,bálges,pad
3195,Pfad::N,bálggis,pad
3196,Pfad::N,päälgis,pad
3197,Pfad::N,pää´ljes,pad
3198,Pfad::N,поалкас,pad
3199,Weg::N,geajnoe,weg
3200,Weg::N,gæjnno,weg
3201,Weg::N,væddja,weg
3202,Weg::N,geaidnu,weg
3203,Weg::N,luod'dâ,weg
3204,Weg::N,čuâǥǥas,weg
3205,Weg::N,чуэкас,weg
3206,Straße::N,geajnoe,baan
3207,Straße::N,geajnoe,straat
3208,Straße::N,joene,baan
3209,Straße::N,joene,straat
3210,Straße::N,gahttun,baan
3211,Straße::N,gahttun,straat
3212,Straße::N,geaidnu,baan
3213,Straße::N,geaidnu,straat
3214,Straße::N,maađij,baan
3215,Straße::N,maađij,straat
3216,Straße::N,uu´lec,baan
3217,Straße::N,uu´lec,straat
3218,Straße::N,чуэкас,baan
3219,Straße::N,чуэкас,straat
3220,Dorf::N,sïjte,dorp
3221,Dorf::N,bájkke,dorp
3222,Dorf::N,gilli,dorp
3223,Dorf::N,sijdâ,dorp
3224,Dorf::N,sijdd,dorp
3225,Dorf::N,сыййт,dorp
3226,Stadt::N,staare,stad
3227,Stadt::N,sjeltie,stad
3228,Stadt::N,stáda,stad
3229,Stadt::N,gávpot,stad
3230,Stadt::N,kaavpug,stad
3231,Stadt::N,lâ´nn,stad
3232,Stadt::N,gåårad,stad
3233,Stadt::N,ланнҍ,stad
3234,Brief::N,prievie,brief
3235,Brief::N,girjje,brief
3236,Brief::N,reive,brief
3237,Brief::N,kirje,brief
3238,Brief::N,ǩe´rjj,brief
3239,Brief::N,кыррьй,brief
3240,Buch::N,gærja,boek
3241,Buch::N,girjje,boek
3242,Buch::N,girji,boek
3243,Buch::N,kirje,boek
3244,Buch::N,ǩe´rjj,boek
3245,Buch::N,кыррьй,boek
3246,Buchstabe::N,baakoe,letter
3247,Buchstabe::N,bokstávva,letter
3248,Buchstabe::N,bustávva,letter
3249,Buchstabe::N,puustav,letter
3250,Buchstabe::N,bukva,letter
3251,Buchstabe::N,буква,letter
3252,Zeitung::N,plaerie,krant
3253,Zeitung::N,plaerie,dagblad
3254,Zeitung::N,avijssa,krant
3255,Zeitung::N,avijssa,dagblad
3256,Zeitung::N,bláđđi,krant
3257,Zeitung::N,bláđđi,dagblad
3258,Zeitung::N,aavis,krant
3259,Zeitung::N,aavis,dagblad
3260,Zeitung::N,listt,krant
3261,Zeitung::N,listt,dagblad
3262,Zeitung::N,ga´zaat,krant
3263,Zeitung::N,ga´zaat,dagblad
3264,Zeitung::N,газет,krant
3265,Zeitung::N,газет,dagblad
3266,Leben::N,hïegke,leven
3267,Leben::N,hægga,leven
3268,Leben::N,iellem,leven
3269,Leben::N,viessom,leven
3270,Leben::N,eallin,leven
3271,Leben::N,eellim,leven
3272,Leben::N,jie´llem,leven
3273,Leben::N,я̄лл,leven
3274,Tod::N,jaame,dood
3275,Tod::N,jábmem,dood
3276,Tod::N,jápmin,dood
3277,Tod::N,jäämmim,dood
3278,Tod::N,så´rmm,dood
3279,Tod::N,jää´mmem,dood
3280,Tod::N,соаррьм,dood
3281,Grab::N,gaelmie,graf
3282,Grab::N,ráhpo,graf
3283,Grab::N,hávdde,graf
3284,Grab::N,hávdi,graf
3285,Grab::N,hävdi,graf
3286,Grab::N,äu´dd,graf
3287,Grab::N,ка̄лльм,graf
3288,Kirche::N,gærhkoe,kerk
3289,Kirche::N,girkko,kerk
3290,Kirche::N,girku,kerk
3291,Kirche::N,kirkko,kerk
3292,Kirche::N,ceerkav,kerk
3293,Kirche::N,цэ̄ркав,kerk
3294,Sünde::N,sådtoe,zonde
3295,Sünde::N,suddo,zonde
3296,Sünde::N,suddu,zonde
3297,Sünde::N,suddo,zonde
3298,Sünde::N,reä´ǩ'ǩ,zonde
3299,Gott::N,jupmele,god
3300,Gott::N,jubmel,god
3301,Gott::N,ipmil,god
3302,Gott::N,immeel,god
3303,Gott::N,e´mmel,god
3304,Gott::N,иммель,god
3305,Arbeiter::N,barkije,arbeider
3306,Arbeiter::N,barggoulmusj,arbeider
3307,Arbeiter::N,bargi,arbeider
3308,Arbeiter::N,pargee,arbeider
3309,Arbeiter::N,reâugglaž,arbeider
3310,Arbeiter::N,лыххкэй,arbeider
3311,Chef::N,åvtehke,chef
3312,Chef::N,oajvve,chef
3313,Chef::N,hoavda,chef
3314,Chef::N,hovdâ,chef
3315,Chef::N,uái'vi,chef
3316,Chef::N,ä´ttem,chef
3317,Chef::N,vuei´vvooumaž,chef
3318,Chef::N,выгкэй,chef
3319,Chef::N,вӯййкьей,chef
3320,Chef::N,вуэййв,chef
3321,Meister::N,ööhpehtæjja,meester
3322,Meister::N,åhpadiddje,meester
3323,Meister::N,čeahppi,meester
3324,Meister::N,meašttir,meester
3325,Meister::N,miäš'tár,meester
3326,Meister::N,määstär,meester
3327,Meister::N,че̄ххьп,meester
3328,Arzt::N,dåaktere,arts
3329,Arzt::N,dåaktere,dokter
3330,Arzt::N,dåktår,arts
3331,Arzt::N,dåktår,dokter
3332,Arzt::N,dálkudiddje,arts
3333,Arzt::N,dálkudiddje,dokter
3334,Arzt::N,doavttir,arts
3335,Arzt::N,doavttir,dokter
3336,Arzt::N,tuáh'tár,arts
3337,Arzt::N,tuáh'tár,dokter
3338,Arzt::N,dåhttar,arts
3339,Arzt::N,dåhttar,dokter
3340,Arzt::N,лыххцэй,arts
3341,Arzt::N,лыххцэй,dokter
3342,Lehrer::N,lohkehtæjja,leraar
3343,Lehrer::N,lohkehtæjja,onderwijzer
3344,Lehrer::N,skåvlik,leraar
3345,Lehrer::N,skåvlik,onderwijzer
3346,Lehrer::N,åjpadiddje,leraar
3347,Lehrer::N,åjpadiddje,onderwijzer
3348,Lehrer::N,oahpaheaddji,leraar
3349,Lehrer::N,oahpaheaddji,onderwijzer
3350,Lehrer::N,máttááttijjee,leraar
3351,Lehrer::N,máttááttijjee,onderwijzer
3352,Lehrer::N,u´čtee´l,leraar
3353,Lehrer::N,u´čtee´l,onderwijzer
3354,Lehrer::N,mätt'teei,leraar
3355,Lehrer::N,mätt'teei,onderwijzer
3356,Lehrer::N,уххцэй,leraar
3357,Lehrer::N,уххцэй,onderwijzer
3358,Geld::N,vierhtie,geld
3359,Geld::N,ruhta,geld
3360,Geld::N,biednik,geld
3361,Geld::N,ruhta,geld
3362,Geld::N,ruttâ,geld
3363,Geld::N,teä´ǧ'ǧ,geld
3364,Geld::N,те̄ӈӈьк,geld
3365,Geschäft::N,åesie,zaak
3366,Geschäft::N,oases,zaak
3367,Geschäft::N,gávpi,zaak
3368,Geschäft::N,kävppi,zaak
3369,Geschäft::N,haandâl,zaak
3370,Geschäft::N,kaupp,zaak
3371,Geschäft::N,ро̄бэт,zaak
3372,Laden::N,bovre,winkel
3373,Laden::N,oases,winkel
3374,Laden::N,rámbuvdda,winkel
3375,Laden::N,gávpi,winkel
3376,Laden::N,puvdâ,winkel
3377,Laden::N,kävppi,winkel
3378,Laden::N,kaupp,winkel
3379,Laden::N,ла̄ффьк,winkel
3380,Preis::N,åasa,prijs
3381,Preis::N,hadde,prijs
3382,Preis::N,haddi,prijs
3383,Preis::N,hadde,prijs
3384,Preis::N,hâ´dd,prijs
3385,Preis::N,а̄ррв,prijs
3386,Ware::N,vaaroe,waar
3387,Ware::N,várro,waar
3388,Ware::N,gálvvo,waar
3389,Ware::N,gálvu,waar
3390,Ware::N,kálvu,waar
3391,Ware::N,täävvir,waar
3392,Ware::N,kälvv,waar
3393,Ware::N,tä´vver,waar
3394,Ware::N,та̄вяр,waar
3395,Nutzen::N,aevhkie,nut
3396,Nutzen::N,aevhkie,voordeel
3397,Nutzen::N,ávkke,nut
3398,Nutzen::N,ávkke,voordeel
3399,Nutzen::N,ávki,nut
3400,Nutzen::N,ávki,voordeel
3401,Nutzen::N,ävkki,nut
3402,Nutzen::N,ävkki,voordeel
3403,Nutzen::N,äu´ǩǩ,nut
3404,Nutzen::N,äu´ǩǩ,voordeel
3405,Nutzen::N,то̄ӆӆк ,nut
3406,Nutzen::N,то̄ӆӆк ,voordeel
3407,Reichtum::N,ræjhkoesvoete,rijkdom
3408,Reichtum::N,boanndudahka,rijkdom
3409,Reichtum::N,rikkisvuohta,rijkdom
3410,Reichtum::N,riggodat,rijkdom
3411,Reichtum::N,riggodâh,rijkdom
3412,Reichtum::N,ree´ǧǧesvuõtt,rijkdom
3413,Reichtum::N,ва̄птэквӯдт,rijkdom
3414,Welt::N,veartene,wereld
3415,Welt::N,værált,wereld
3416,Welt::N,ilmme,wereld
3417,Welt::N,máilbmi,wereld
3418,Welt::N,maailm,wereld
3419,Welt::N,maai´lm,wereld
3420,Welt::N,jânnamkå´dd,wereld
3421,Welt::N,э̄ллманнт,wereld
3422,Land::N,laante,land
3423,Land::N,eatneme,land
3424,Land::N,lánnda,land
3425,Land::N,eanan,land
3426,Land::N,eennâm,land
3427,Land::N,mädd,land
3428,Land::N,jânnam,land
3429,Land::N,ланнҍ,land
3430,Land::N,е̄ммьне,land
3431,Staat::N,staate,staat
3432,Staat::N,stáhtta,staat
3433,Staat::N,rijkka,staat
3434,Staat::N,stáhta,staat
3435,Staat::N,staatâ,staat
3436,Staat::N,riikk,staat
3437,Staat::N,ланнҍ,staat
3438,Staat::N,государствэ,staat
3439,König::N,gånka,koning
3440,König::N,gånågis,koning
3441,König::N,gonagas,koning
3442,König::N,kunâgâs,koning
3443,König::N,caarr,koning
3444,König::N,koonǥõs,koning
3445,König::N,цоарр,koning
3446,Macht::N,faamoe,macht
3447,Macht::N,fábmo,macht
3448,Macht::N,fábmogisvuohta,macht
3449,Macht::N,fápmu,macht
3450,Macht::N,väldi,macht
3451,Macht::N,vä´ldd,macht
3452,Macht::N,воаллт,macht
3453,Grenze::N,raajoe,grens
3454,Grenze::N,rádjá,grens
3455,Grenze::N,mierre,grens
3456,Grenze::N,rádji,grens
3457,Grenze::N,rääji,grens
3458,Grenze::N,raajj,grens
3459,Grenze::N,ре̄ввьн,grens
3460,Krieg::N,dåara,oorlog
3461,Krieg::N,soahte,oorlog
3462,Krieg::N,soahti,oorlog
3463,Krieg::N,suáti,oorlog
3464,Krieg::N,väi´nn,oorlog
3465,Krieg::N,туарр,oorlog
3466,Feind::N,gertele,vijand
3467,Feind::N,vasjulasj,vijand
3468,Feind::N,vašálaš,vijand
3469,Feind::N,vajalâš,vijand
3470,Feind::N,vâjjeeja,vijand
3471,Feind::N,вэресь,vijand
3472,Kampf::N,gæmhpome,strijd
3473,Kampf::N,gæmhpome,gevecht
3474,Kampf::N,doarro,strijd
3475,Kampf::N,doarro,gevecht
3476,Kampf::N,oajbbom,strijd
3477,Kampf::N,oajbbom,gevecht
3478,Kampf::N,rahtjamus,strijd
3479,Kampf::N,rahtjamus,gevecht
3480,Kampf::N,doarru,strijd
3481,Kampf::N,doarru,gevecht
3482,Kampf::N,vuostelasvuohta,strijd
3483,Kampf::N,vuostelasvuohta,gevecht
3484,Kampf::N,tuáṛi,strijd
3485,Kampf::N,tuáṛi,gevecht
3486,Kampf::N,tuärrmõš,strijd
3487,Kampf::N,tuärrmõš,gevecht
3488,Kampf::N,вуаййпмушш,strijd
3489,Kampf::N,вуаййпмушш,gevecht
3490,Bogen[Waffe]::N,joeksi,boog
3491,Bogen[Waffe]::N,juoksa,boog
3492,Bogen[Waffe]::N,dávgi,boog
3493,Bogen[Waffe]::N,tävgi,boog
3494,Bogen[Waffe]::N,johss,boog
3495,Bogen[Waffe]::N,ю̄ккс,boog
3496,Pfeil::N,njoele,pijl
3497,Pfeil::N,sådde,pijl
3498,Pfeil::N,njuolla,pijl
3499,Pfeil::N,njuolla,pijl
3500,Pfeil::N,njuoḷâ,pijl
3501,Pfeil::N,njuõll,pijl
3502,Pfeil::N,ню̄лл,pijl
3503,Gewehr::N,röövre,geweer
3504,Gewehr::N,birsso,geweer
3505,Gewehr::N,bissu,geweer
3506,Gewehr::N,pisso,geweer
3507,Gewehr::N,pess,geweer
3508,Gewehr::N,пысс,geweer
3509,Fehler::N,fiejlie,fout
3510,Fehler::N,vihke,fout
3511,Fehler::N,boastovuohta,fout
3512,Fehler::N,vihki,fout
3513,Fehler::N,vearri,fout
3514,Fehler::N,vahe,fout
3515,Fehler::N,feilâ,fout
3516,Fehler::N,vie´rr,fout
3517,Fehler::N,се̄гкь,fout
3518,Fehler::N,ся̄гкнэхк,fout
3519,Lüge::N,slogne,leugen
3520,Lüge::N,slaarve,leugen
3521,Lüge::N,gieles,leugen
3522,Lüge::N,gielis,leugen
3523,Lüge::N,kie'les,leugen
3524,Lüge::N,ǩee´lesvuõtt,leugen
3525,Lüge::N,ке̄лсэллмушш,leugen
3526,Schaden::N,skaara,schade
3527,Schaden::N,vahák,schade
3528,Schaden::N,skádá,schade
3529,Schaden::N,vahát,schade
3530,Schaden::N,vaahâg,schade
3531,Schaden::N,påå´mh,schade
3532,Schaden::N,ря̄хкхэмушш,schade
3533,Unglück::N,goerpe,tegenspoed
3534,Unglück::N,vuorbedisvuohta,tegenspoed
3535,Unglück::N,sårmme,tegenspoed
3536,Unglück::N,lihkohisvuohta,tegenspoed
3537,Unglück::N,uá'sittemesvuotâ,tegenspoed
3538,Unglück::N,pärtti,tegenspoed
3539,Unglück::N,påå´mh,tegenspoed
3540,Unglück::N,пӣдтҍ,tegenspoed
3541,Schuld::N,skåltoe,schuld
3542,Schuld::N,suddo,schuld
3543,Schuld::N,áššálašvuohta,schuld
3544,Schuld::N,sivalašvuohta,schuld
3545,Schuld::N,váddu,schuld
3546,Schuld::N,vie´rr,schuld
3547,Schuld::N,ве̄ррь,schuld
3548,Alter::N,aaltere,leeftijd
3549,Alter::N,áldar,leeftijd
3550,Alter::N,ahki,leeftijd
3551,Alter::N,ahe,leeftijd
3552,Alter::N,ââ´ǩǩ,leeftijd
3553,Alter::N,ыгь,leeftijd
3554,Schluss::N,nåhkeme,slot
3555,Schluss::N,giehtje,slot
3556,Schluss::N,loahppa,slot
3557,Schluss::N,loppâ,slot
3558,Schluss::N,lopp,slot
3559,Schluss::N,ке̄джь,slot
3560,Zeit::N,aejkie,tijd
3561,Zeit::N,baaletje,tijd
3562,Zeit::N,ájgge,tijd
3563,Zeit::N,áigi,tijd
3564,Zeit::N,äigi,tijd
3565,Zeit::N,âi´ǧǧ,tijd
3566,Zeit::N,а̄ййк,tijd
3567,Zeit::N,па̄лль,tijd
3568,Tag::N,biejjie,dag
3569,Tag::N,biejvve,dag
3570,Tag::N,beaivi,dag
3571,Tag::N,peivi,dag
3572,Tag::N,pei´vv,dag
3573,Tag::N,пе̄ййв,dag
3574,Morgen::N,aerede,morgen
3575,Morgen::N,aerede,ochtend
3576,Morgen::N,idet,morgen
3577,Morgen::N,idet,ochtend
3578,Morgen::N,iđit,morgen
3579,Morgen::N,iđit,ochtend
3580,Morgen::N,iiđeed,morgen
3581,Morgen::N,iiđeed,ochtend
3582,Morgen::N,tue´lääž,morgen
3583,Morgen::N,tue´lääž,ochtend
3584,Morgen::N,ee´đääldõž,morgen
3585,Morgen::N,ee´đääldõž,ochtend
3586,Morgen::N,ӣнцкэнч,morgen
3587,Morgen::N,ӣнцкэнч,ochtend
3588,Mittag::N,gaskebiejjie,middag
3589,Mittag::N,gasskabiejvve,middag
3590,Mittag::N,gaskebeaivi,middag
3591,Mittag::N,koskâpeivi,middag
3592,Mittag::N,kõskkpei´vv,middag
3593,Mittag::N,пе̄ййвкэ̄сск,middag
3594,Abend::N,iehkede,avond
3595,Abend::N,iehket,avond
3596,Abend::N,eahket,avond
3597,Abend::N,eeḥid,avond
3598,Abend::N,jeä´ǩ'ǩääž,avond
3599,Abend::N,е̄кесь,avond
3600,Abend::N,е̄кьнэнч,avond
3601,Nacht::N,jïjje,nacht
3602,Nacht::N,idja,nacht
3603,Nacht::N,idja,nacht
3604,Nacht::N,ijjâ,nacht
3605,Nacht::N,inn,nacht
3606,Nacht::N,ыйй,nacht
3607,Woche::N,våhkoe,week
3608,Woche::N,vahkko,week
3609,Woche::N,vahkku,week
3610,Woche::N,okko,week
3611,Woche::N,niä´t'tel,week
3612,Woche::N,не̄дтӭль,week
3613,Monat::N,maanoe,maand
3614,Monat::N,mánno,maand
3615,Monat::N,mánnu,maand
3616,Monat::N,mánotbadji,maand
3617,Monat::N,mánuppaje,maand
3618,Monat::N,mään,maand
3619,Monat::N,määnpââ´jj,maand
3620,Monat::N,ма̄нн,maand
3621,Jahr::N,jaepie,jaar
3622,Jahr::N,jahke,jaar
3623,Jahr::N,jahki,jaar
3624,Jahr::N,ihe,jaar
3625,Jahr::N,ee´ǩǩ,jaar
3626,Jahr::N,ыгкь,jaar
3627,Frühling::N,gïjre,lente
3628,Frühling::N,gïjre,voorjaar
3629,Frühling::N,gidá,lente
3630,Frühling::N,gidá,voorjaar
3631,Frühling::N,giđđa,lente
3632,Frühling::N,giđđa,voorjaar
3633,Frühling::N,kiđđâ,lente
3634,Frühling::N,kiđđâ,voorjaar
3635,Frühling::N,ǩiđđ,lente
3636,Frühling::N,ǩiđđ,voorjaar
3637,Frühling::N,кыдт,lente
3638,Frühling::N,кыдт,voorjaar
3639,Sommer::N,giesie,zomer
3640,Sommer::N,giesse,zomer
3641,Sommer::N,geassi,zomer
3642,Sommer::N,keesi,zomer
3643,Sommer::N,ǩiä´ss,zomer
3644,Sommer::N,ке̄ссь,zomer
3645,Herbst::N,tjaktje,herfst
3646,Herbst::N,tjaktja,herfst
3647,Herbst::N,čakča,herfst
3648,Herbst::N,čohčâ,herfst
3649,Herbst::N,čõhčč,herfst
3650,Herbst::N,че̄ххч,herfst
3651,Winter::N,daelvie,winter
3652,Winter::N,dálvve,winter
3653,Winter::N,dálvi,winter
3654,Winter::N,tälvi,winter
3655,Winter::N,tä´lvv,winter
3656,Winter::N,та̄лльв,winter
3657,Januar::N,tsïengele,januari
3658,Januar::N,garretsïengele,januari
3659,Januar::N,ådåjakmánno,januari
3660,Januar::N,ođđajagimánnu,januari
3661,Januar::N,uđđâivemáánu,januari
3662,Januar::N,vuõs'smään,januari
3663,Januar::N,ođđee´jjmään,januari
3664,Januar::N,январь,januari
3665,Januar::N,январьма̄нн,januari
3666,Februar::N,goevte,februari
3667,Februar::N,guovvamánno,februari
3668,Februar::N,guovvamánnu,februari
3669,Februar::N,helmimááṇu,februari
3670,Februar::N,tä´lvvmään,februari
3671,Februar::N,февраль,februari
3672,Februar::N,февральма̄нн,februari
3673,März::N,njoktje,maart
3674,März::N,snjuktjamánno,maart
3675,März::N,njukčamánnu,maart
3676,März::N,maalismááñu,maart
3677,März::N,njuhčâmááṇu,maart
3678,März::N,lä´znpei´vvmään,maart
3679,März::N,pâ´zzlâšttammään,maart
3680,März::N,ма̄рт,maart
3681,März::N,ма̄ртма̄нн,maart
3682,April::N,voerhtje,april
3683,April::N,vuoratjismánno,april
3684,April::N,cuoŋománnu,april
3685,April::N,huhtimááṇu,april
3686,April::N,njuhččmään,april
3687,April::N,апрель,april
3688,April::N,апрельма̄нн,april
3689,Mai::N,maajje,mei
3690,Mai::N,maavnese,mei
3691,Mai::N,moarmesmánno,mei
3692,Mai::N,miessemánnu,mei
3693,Mai::N,toukomááṇu,mei
3694,Mai::N,vye'simááṇu,mei
3695,Mai::N,ǩiđđmään,mei
3696,Mai::N,vue´ssmään,mei
3697,Mai::N,ма̄й,mei
3698,Juni::N,ruffie,juni
3699,Juni::N,biehtsemánno,juni
3700,Juni::N,geassemánnu,juni
3701,Juni::N,kesimááṇu,juni
3702,Juni::N,ǩiä´ssmään,juni
3703,Juni::N,июнь,juni
3704,Juni::N,июньма̄нн,juni
3705,Juli::N,snjaltje,juli
3706,Juli::N,snjilltjamánno,juli
3707,Juli::N,suoidnemánnu,juli
3708,Juli::N,syei'nimááṇu,juli
3709,Juli::N,suei´nnmään,juli
3710,Juli::N,июль,juli
3711,Juli::N,июльма̄нн,juli
3712,August::N,mïetske,augustus
3713,August::N,bårggemánno,augustus
3714,August::N,borgemánnu,augustus
3715,August::N,elomáaṇu,augustus
3716,August::N,på´rǧǧmään,augustus
3717,August::N,а̄вгуст,augustus
3718,August::N,а̄вгустма̄нн,augustus
3719,September::N,gaekere,september
3720,September::N,skïerede,september
3721,September::N,ragátmánno,september
3722,September::N,čakčamánnu,september
3723,September::N,čohčâmááṇu,september
3724,September::N,čõhččmään,september
3725,September::N,сентябрь,september
3726,September::N,сентябрьма̄нн,september
3727,Oktober::N,golke,oktober
3728,Oktober::N,rïhkede,oktober
3729,Oktober::N,gålgådismánno,oktober
3730,Oktober::N,golggotmánnu,oktober
3731,Oktober::N,logamááṇu,oktober
3732,Oktober::N,roovvâdmááṇu,oktober
3733,Oktober::N,kålggmään,oktober
3734,Oktober::N,rõõǥǥâdmään,oktober
3735,Oktober::N,октябрь,oktober
3736,Oktober::N,октябрьма̄нн,oktober
3737,November::N,rahka,november
3738,November::N,gålkoe,november
3739,November::N,basádismánno,november
3740,November::N,skábmamánnu,november
3741,November::N,marrasmááṇu,november
3742,November::N,skammâmááṇu,november
3743,November::N,skamm'mään,november
3744,November::N,ноябрь,november
3745,Dezember::N,goeve,december
3746,Dezember::N,jåvleaske,december
3747,Dezember::N,javllamánno,december
3748,Dezember::N,juovlamánnu,december
3749,Dezember::N,juov'lâmááṇu,december
3750,Dezember::N,rosttovmään,december
3751,Dezember::N,декабрь,december
3752,Dezember::N,декабрьма̄нн,december
3753,Montag::N,måanta,maandag
3754,Montag::N,mánnodahka,maandag
3755,Montag::N,mánnodat,maandag
3756,Montag::N,vuossárga,maandag
3757,Montag::N,vuossargâ,maandag
3758,Montag::N,vuõs'sargg,maandag
3759,Montag::N,вӯссоарк,maandag
3760,Dienstag::N,dæjsta,dinsdag
3761,Dienstag::N,dijstahka,dinsdag
3762,Dienstag::N,disdat,dinsdag
3763,Dienstag::N,disttat,dinsdag
3764,Dienstag::N,majebargâ,dinsdag
3765,Dienstag::N,mââi´bargg,dinsdag
3766,Dienstag::N,нымьппоаркк,dinsdag
3767,Mittwoch::N,gaskevåhkoe,woensdag
3768,Mittwoch::N,gasskavahkko,woensdag
3769,Mittwoch::N,gaskavahkku,woensdag
