,Concept_ID,se,de
2663,Spiegel::N,speajal,Spiegel
2664,Spiegel::N,speeijal,Spiegel
2665,Spiegel::N,suei´mkar,Spiegel
2666,Spiegel::N,кыффкэмка̄ррь,Spiegel
2667,Spiegel::N,зе̄ркал,Spiegel
2668,Riemen::N,györtenje,Riemen
2669,Riemen::N,rájppe,Riemen
2670,Riemen::N,garttsa,Riemen
2671,Riemen::N,lávži,Riemen
2672,Riemen::N,läbži,Riemen
2673,Riemen::N,läbǯǯ,Riemen
2674,Riemen::N,ре̄ммь,Riemen
2675,Schnur::N,gurrie,Schnur
2676,Schnur::N,gáras,Schnur
2677,Schnur::N,garca,Schnur
2678,Schnur::N,orrâ,Schnur
2679,Schnur::N,nue´rr,Schnur
2680,Schnur::N,нӯррь,Schnur
2681,Leine::N,baante,Leine
2682,Leine::N,gájnno,Leine
2683,Leine::N,báddi,Leine
2684,Leine::N,oarra,Leine
2685,Leine::N,läbži,Leine
2686,Leine::N,läbǯǯ,Leine
2687,Leine::N,ла̄ммч,Leine
2688,Decke::N,gaptjese,Decke
2689,Decke::N,rádno,Decke
2690,Decke::N,gåbtjås,Decke
2691,Decke::N,tæhppin,Decke
2692,Decke::N,govččas,Decke
2693,Decke::N,loovdâ,Decke
2694,Decke::N,räänn,Decke
2695,Decke::N,ра̄нн,Decke
2696,Kissen::N,nalhke,Kissen
2697,Kissen::N,guoddá,Kissen
2698,Kissen::N,oajvevuolle,Kissen
2699,Kissen::N,guoddá,Kissen
2700,Kissen::N,bolsttar,Kissen
2701,Kissen::N,polster,Kissen
2702,Kissen::N,pee´ren,Kissen
2703,Kissen::N,pooddâšǩ,Kissen
2704,Kissen::N,по̄дэшк,Kissen
2705,Tuch::N,tyjje,Tuch
2706,Tuch::N,tyddja,Tuch
2707,Tuch::N,gådo,Tuch
2708,Tuch::N,liidni,Tuch
2709,Tuch::N,läđđee,Tuch
2710,Tuch::N,re´ppiǩ,Tuch
2711,Tuch::N,ree´ppiǩ,Tuch
2712,Tuch::N,ребпехь,Tuch
2713,Handtuch::N,njaamelijnie,Handtuch
2714,Handtuch::N,sigárdahka,Handtuch
2715,Handtuch::N,sihkaldat,Handtuch
2716,Handtuch::N,siholdâs,Handtuch
2717,Handtuch::N,seekkldõs,Handtuch
2718,Handtuch::N,u´tree´lniǩ,Handtuch
2719,Handtuch::N,отеральнэхьк,Handtuch
2720,Kraft::N,faamoe,Kraft
2721,Kraft::N,fábmo,Kraft
2722,Kraft::N,fápmu,Kraft
2723,Kraft::N,fááṃu,Kraft
2724,Kraft::N,viõkk,Kraft
2725,Kraft::N,вӣгк,Kraft
2726,Stärke::N,vieksiesvoete,Stärke
2727,Stärke::N,gievrrudahka,Stärke
2728,Stärke::N,gievrrodus,Stärke
2729,Stärke::N,veahka,Stärke
2730,Stärke::N,vuoibmi,Stärke
2731,Stärke::N,viek'sâvuotâ,Stärke
2732,Stärke::N,viõkk,Stärke
2733,Stärke::N,са̄м,Stärke
2734,Stärke::N,вӣгк,Stärke
2735,Gesundheit::N,healsoe,Gesundheit
2736,Gesundheit::N,starne,Gesundheit
2737,Gesundheit::N,hælsso,Gesundheit
2738,Gesundheit::N,varresvuohta,Gesundheit
2739,Gesundheit::N,dearvvasvuohta,Gesundheit
2740,Gesundheit::N,tie'rvâsvuotâ,Gesundheit
2741,Gesundheit::N,tiõrvâsvuõtt,Gesundheit
2742,Gesundheit::N,тӣрвасвӯдт,Gesundheit
2743,Krankheit::N,skïemtjelasse,Krankheit
2744,Krankheit::N,skihpudahka,Krankheit
2745,Krankheit::N,dávdda,Krankheit
2746,Krankheit::N,vihke,Krankheit
2747,Krankheit::N,dávda,Krankheit
2748,Krankheit::N,tavdâ,Krankheit
2749,Krankheit::N,puá'cuvuotâ,Krankheit
2750,Krankheit::N,kõpp,Krankheit
2751,Krankheit::N,puõccmoš,Krankheit
2752,Krankheit::N,кэ̄бп,Krankheit
2753,Schmerz::N,haerhpie,Schmerz
2754,Schmerz::N,bávtjas,Schmerz
2755,Schmerz::N,bávčča,Schmerz
2756,Schmerz::N,tuške,Schmerz
2757,Schmerz::N,poovčâs,Schmerz
2758,Schmerz::N,tå´sǩǩ,Schmerz
2759,Schmerz::N,кэ̄бп,Schmerz
2760,Wunde::N,saejrie,Wunde
2761,Wunde::N,hávve,Wunde
2762,Wunde::N,hávvi,Wunde
2763,Wunde::N,hävvi,Wunde
2764,Wunde::N,hää´vv,Wunde
2765,Wunde::N,ра̄ӊӊҍ,Wunde
2766,Fieber::N,vaejlie,Fieber
2767,Fieber::N,fiebar,Fieber
2768,Fieber::N,báhkkadávda,Fieber
2769,Fieber::N,žaar,Fieber
2770,Fieber::N,жоарр,Fieber
2771,Arznei::N,daalhkesh,Arznei
2772,Arznei::N,dálkas,Arznei
2773,Arznei::N,dálkkas,Arznei
2774,Arznei::N,taalhâs,Arznei
2775,Arznei::N,lekittâs,Arznei
2776,Arznei::N,taalkâs,Arznei
2777,Arznei::N,лоаддв,Arznei
2778,Brücke::N,pruvvie,Brücke
2779,Brücke::N,råvve,Brücke
2780,Brücke::N,šaldi,Brücke
2781,Brücke::N,šalde,Brücke
2782,Brücke::N,mostt,Brücke
2783,Brücke::N,мо̄сст,Brücke
2784,Brunnen::N,prutnie,Brunnen
2785,Brunnen::N,ruddne,Brunnen
2786,Brunnen::N,gáivo,Brunnen
2787,Brunnen::N,káivu,Brunnen
2788,Brunnen::N,käivv,Brunnen
2789,Brunnen::N,ка̄ййв,Brunnen
2790,Weide::N,gåatome,Weide
2791,Weide::N,guohtom,Weide
2792,Weide::N,guohtun,Weide
2793,Weide::N,kuátu,Weide
2794,Weide::N,luátu,Weide
2795,Weide::N,та̄нтар,Weide
2796,Pfad::N,baalka,Pfad
2797,Pfad::N,bálges,Pfad
2798,Pfad::N,bálggis,Pfad
2799,Pfad::N,päälgis,Pfad
2800,Pfad::N,pää´ljes,Pfad
2801,Pfad::N,поалкас,Pfad
2802,Weg::N,geajnoe,Weg
2803,Weg::N,gæjnno,Weg
2804,Weg::N,væddja,Weg
2805,Weg::N,geaidnu,Weg
2806,Weg::N,luod'dâ,Weg
2807,Weg::N,čuâǥǥas,Weg
2808,Weg::N,чуэкас,Weg
2809,Straße::N,geajnoe,Straße
2810,Straße::N,joene,Straße
2811,Straße::N,gahttun,Straße
2812,Straße::N,geaidnu,Straße
2813,Straße::N,maađij,Straße
2814,Straße::N,uu´lec,Straße
2815,Straße::N,чуэкас,Straße
2816,Dorf::N,sïjte,Dorf
2817,Dorf::N,bájkke,Dorf
2818,Dorf::N,gilli,Dorf
2819,Dorf::N,sijdâ,Dorf
2820,Dorf::N,sijdd,Dorf
2821,Dorf::N,сыййт,Dorf
2822,Stadt::N,staare,Stadt
2823,Stadt::N,sjeltie,Stadt
2824,Stadt::N,stáda,Stadt
2825,Stadt::N,gávpot,Stadt
2826,Stadt::N,kaavpug,Stadt
2827,Stadt::N,lâ´nn,Stadt
2828,Stadt::N,gåårad,Stadt
2829,Stadt::N,ланнҍ,Stadt
2830,Brief::N,prievie,Brief
2831,Brief::N,girjje,Brief
2832,Brief::N,reive,Brief
2833,Brief::N,kirje,Brief
2834,Brief::N,ǩe´rjj,Brief
2835,Brief::N,кыррьй,Brief
2836,Buch::N,gærja,Buch
2837,Buch::N,girjje,Buch
2838,Buch::N,girji,Buch
2839,Buch::N,kirje,Buch
2840,Buch::N,ǩe´rjj,Buch
2841,Buch::N,кыррьй,Buch
2842,Buchstabe::N,baakoe,Buchstabe
2843,Buchstabe::N,bokstávva,Buchstabe
2844,Buchstabe::N,bustávva,Buchstabe
2845,Buchstabe::N,puustav,Buchstabe
2846,Buchstabe::N,bukva,Buchstabe
2847,Buchstabe::N,буква,Buchstabe
2848,Zeitung::N,plaerie,Zeitung
2849,Zeitung::N,avijssa,Zeitung
2850,Zeitung::N,bláđđi,Zeitung
2851,Zeitung::N,aavis,Zeitung
2852,Zeitung::N,listt,Zeitung
2853,Zeitung::N,ga´zaat,Zeitung
2854,Zeitung::N,газет,Zeitung
2855,Leben::N,hïegke,Leben
2856,Leben::N,hægga,Leben
2857,Leben::N,iellem,Leben
2858,Leben::N,viessom,Leben
2859,Leben::N,eallin,Leben
2860,Leben::N,eellim,Leben
2861,Leben::N,jie´llem,Leben
2862,Leben::N,я̄лл,Leben
2863,Tod::N,jaame,Tod
2864,Tod::N,jábmem,Tod
2865,Tod::N,jápmin,Tod
2866,Tod::N,jäämmim,Tod
2867,Tod::N,så´rmm,Tod
2868,Tod::N,jää´mmem,Tod
2869,Tod::N,соаррьм,Tod
2870,Grab::N,gaelmie,Grab
2871,Grab::N,ráhpo,Grab
2872,Grab::N,hávdde,Grab
2873,Grab::N,hávdi,Grab
2874,Grab::N,hävdi,Grab
2875,Grab::N,äu´dd,Grab
2876,Grab::N,ка̄лльм,Grab
2877,Kirche::N,gærhkoe,Kirche
2878,Kirche::N,girkko,Kirche
2879,Kirche::N,girku,Kirche
2880,Kirche::N,kirkko,Kirche
2881,Kirche::N,ceerkav,Kirche
2882,Kirche::N,цэ̄ркав,Kirche
2883,Sünde::N,sådtoe,Sünde
2884,Sünde::N,suddo,Sünde
2885,Sünde::N,suddu,Sünde
2886,Sünde::N,suddo,Sünde
2887,Sünde::N,reä´ǩ'ǩ,Sünde
2888,Gott::N,jupmele,Gott
2889,Gott::N,jubmel,Gott
2890,Gott::N,ipmil,Gott
2891,Gott::N,immeel,Gott
2892,Gott::N,e´mmel,Gott
2893,Gott::N,иммель,Gott
2894,Arbeiter::N,barkije,Arbeiter
2895,Arbeiter::N,barggoulmusj,Arbeiter
2896,Arbeiter::N,bargi,Arbeiter
2897,Arbeiter::N,pargee,Arbeiter
2898,Arbeiter::N,reâugglaž,Arbeiter
2899,Arbeiter::N,лыххкэй,Arbeiter
2900,Chef::N,åvtehke,Chef
2901,Chef::N,oajvve,Chef
2902,Chef::N,hoavda,Chef
2903,Chef::N,hovdâ,Chef
2904,Chef::N,uái'vi,Chef
2905,Chef::N,ä´ttem,Chef
2906,Chef::N,vuei´vvooumaž,Chef
2907,Chef::N,выгкэй,Chef
2908,Chef::N,вӯййкьей,Chef
2909,Chef::N,вуэййв,Chef
2910,Meister::N,ööhpehtæjja,Meister
2911,Meister::N,åhpadiddje,Meister
2912,Meister::N,čeahppi,Meister
2913,Meister::N,meašttir,Meister
2914,Meister::N,miäš'tár,Meister
2915,Meister::N,määstär,Meister
2916,Meister::N,че̄ххьп,Meister
2917,Arzt::N,dåaktere,Arzt
2918,Arzt::N,dåktår,Arzt
2919,Arzt::N,dálkudiddje,Arzt
2920,Arzt::N,doavttir,Arzt
2921,Arzt::N,tuáh'tár,Arzt
2922,Arzt::N,dåhttar,Arzt
2923,Arzt::N,лыххцэй,Arzt
2924,Lehrer::N,lohkehtæjja,Lehrer
2925,Lehrer::N,skåvlik,Lehrer
2926,Lehrer::N,åjpadiddje,Lehrer
2927,Lehrer::N,oahpaheaddji,Lehrer
2928,Lehrer::N,máttááttijjee,Lehrer
2929,Lehrer::N,u´čtee´l,Lehrer
2930,Lehrer::N,mätt'teei,Lehrer
2931,Lehrer::N,уххцэй,Lehrer
2932,Geld::N,vierhtie,Geld
2933,Geld::N,ruhta,Geld
2934,Geld::N,biednik,Geld
2935,Geld::N,ruhta,Geld
2936,Geld::N,ruttâ,Geld
2937,Geld::N,teä´ǧ'ǧ,Geld
2938,Geld::N,те̄ӈӈьк,Geld
2939,Geschäft::N,åesie,Geschäft
2940,Geschäft::N,oases,Geschäft
2941,Geschäft::N,gávpi,Geschäft
2942,Geschäft::N,kävppi,Geschäft
2943,Geschäft::N,haandâl,Geschäft
2944,Geschäft::N,kaupp,Geschäft
2945,Geschäft::N,ро̄бэт,Geschäft
2946,Laden::N,bovre,Laden
2947,Laden::N,oases,Laden
2948,Laden::N,rámbuvdda,Laden
2949,Laden::N,gávpi,Laden
2950,Laden::N,puvdâ,Laden
2951,Laden::N,kävppi,Laden
2952,Laden::N,kaupp,Laden
2953,Laden::N,ла̄ффьк,Laden
2954,Preis::N,åasa,Preis
2955,Preis::N,hadde,Preis
2956,Preis::N,haddi,Preis
2957,Preis::N,hadde,Preis
2958,Preis::N,hâ´dd,Preis
2959,Preis::N,а̄ррв,Preis
2960,Ware::N,vaaroe,Ware
2961,Ware::N,várro,Ware
2962,Ware::N,gálvvo,Ware
2963,Ware::N,gálvu,Ware
2964,Ware::N,kálvu,Ware
2965,Ware::N,täävvir,Ware
2966,Ware::N,kälvv,Ware
2967,Ware::N,tä´vver,Ware
2968,Ware::N,та̄вяр,Ware
2969,Nutzen::N,aevhkie,Nutzen
2970,Nutzen::N,ávkke,Nutzen
2971,Nutzen::N,ávki,Nutzen
2972,Nutzen::N,ävkki,Nutzen
2973,Nutzen::N,äu´ǩǩ,Nutzen
2974,Nutzen::N,то̄ӆӆк ,Nutzen
2975,Reichtum::N,ræjhkoesvoete,Reichtum
2976,Reichtum::N,boanndudahka,Reichtum
2977,Reichtum::N,rikkisvuohta,Reichtum
2978,Reichtum::N,riggodat,Reichtum
2979,Reichtum::N,riggodâh,Reichtum
2980,Reichtum::N,ree´ǧǧesvuõtt,Reichtum
2981,Reichtum::N,ва̄птэквӯдт,Reichtum
2982,Welt::N,veartene,Welt
2983,Welt::N,værált,Welt
2984,Welt::N,ilmme,Welt
2985,Welt::N,máilbmi,Welt
2986,Welt::N,maailm,Welt
2987,Welt::N,maai´lm,Welt
2988,Welt::N,jânnamkå´dd,Welt
2989,Welt::N,э̄ллманнт,Welt
2990,Land::N,laante,Land
2991,Land::N,eatneme,Land
2992,Land::N,lánnda,Land
2993,Land::N,eanan,Land
2994,Land::N,eennâm,Land
2995,Land::N,mädd,Land
2996,Land::N,jânnam,Land
2997,Land::N,ланнҍ,Land
2998,Land::N,е̄ммьне,Land
2999,Staat::N,staate,Staat
3000,Staat::N,stáhtta,Staat
3001,Staat::N,rijkka,Staat
3002,Staat::N,stáhta,Staat
3003,Staat::N,staatâ,Staat
3004,Staat::N,riikk,Staat
3005,Staat::N,ланнҍ,Staat
3006,Staat::N,государствэ,Staat
3007,König::N,gånka,König
3008,König::N,gånågis,König
3009,König::N,gonagas,König
3010,König::N,kunâgâs,König
3011,König::N,caarr,König
3012,König::N,koonǥõs,König
3013,König::N,цоарр,König
3014,Macht::N,faamoe,Macht
3015,Macht::N,fábmo,Macht
3016,Macht::N,fábmogisvuohta,Macht
3017,Macht::N,fápmu,Macht
3018,Macht::N,väldi,Macht
3019,Macht::N,vä´ldd,Macht
3020,Macht::N,воаллт,Macht
3021,Grenze::N,raajoe,Grenze
3022,Grenze::N,rádjá,Grenze
3023,Grenze::N,mierre,Grenze
3024,Grenze::N,rádji,Grenze
3025,Grenze::N,rääji,Grenze
3026,Grenze::N,raajj,Grenze
3027,Grenze::N,ре̄ввьн,Grenze
3028,Krieg::N,dåara,Krieg
3029,Krieg::N,soahte,Krieg
3030,Krieg::N,soahti,Krieg
3031,Krieg::N,suáti,Krieg
3032,Krieg::N,väi´nn,Krieg
3033,Krieg::N,туарр,Krieg
3034,Feind::N,gertele,Feind
3035,Feind::N,vasjulasj,Feind
3036,Feind::N,vašálaš,Feind
3037,Feind::N,vajalâš,Feind
3038,Feind::N,vâjjeeja,Feind
3039,Feind::N,вэресь,Feind
3040,Kampf::N,gæmhpome,Kampf
3041,Kampf::N,doarro,Kampf
3042,Kampf::N,oajbbom,Kampf
3043,Kampf::N,rahtjamus,Kampf
3044,Kampf::N,doarru,Kampf
3045,Kampf::N,vuostelasvuohta,Kampf
3046,Kampf::N,tuáṛi,Kampf
3047,Kampf::N,tuärrmõš,Kampf
3048,Kampf::N,вуаййпмушш,Kampf
3049,Bogen[Waffe]::N,joeksi,Bogen
3050,Bogen[Waffe]::N,juoksa,Bogen
3051,Bogen[Waffe]::N,dávgi,Bogen
3052,Bogen[Waffe]::N,tävgi,Bogen
3053,Bogen[Waffe]::N,johss,Bogen
3054,Bogen[Waffe]::N,ю̄ккс,Bogen
3055,Pfeil::N,njoele,Pfeil
3056,Pfeil::N,sådde,Pfeil
3057,Pfeil::N,njuolla,Pfeil
3058,Pfeil::N,njuolla,Pfeil
3059,Pfeil::N,njuoḷâ,Pfeil
3060,Pfeil::N,njuõll,Pfeil
3061,Pfeil::N,ню̄лл,Pfeil
3062,Gewehr::N,röövre,Gewehr
3063,Gewehr::N,birsso,Gewehr
3064,Gewehr::N,bissu,Gewehr
3065,Gewehr::N,pisso,Gewehr
3066,Gewehr::N,pess,Gewehr
3067,Gewehr::N,пысс,Gewehr
3068,Fehler::N,fiejlie,Fehler
3069,Fehler::N,vihke,Fehler
3070,Fehler::N,boastovuohta,Fehler
3071,Fehler::N,vihki,Fehler
3072,Fehler::N,vearri,Fehler
3073,Fehler::N,vahe,Fehler
3074,Fehler::N,feilâ,Fehler
3075,Fehler::N,vie´rr,Fehler
3076,Fehler::N,се̄гкь,Fehler
3077,Fehler::N,ся̄гкнэхк,Fehler
3078,Lüge::N,slogne,Lüge
3079,Lüge::N,slaarve,Lüge
3080,Lüge::N,gieles,Lüge
3081,Lüge::N,gielis,Lüge
3082,Lüge::N,kie'les,Lüge
3083,Lüge::N,ǩee´lesvuõtt,Lüge
3084,Lüge::N,ке̄лсэллмушш,Lüge
3085,Schaden::N,skaara,Schaden
3086,Schaden::N,vahák,Schaden
3087,Schaden::N,skádá,Schaden
3088,Schaden::N,vahát,Schaden
3089,Schaden::N,vaahâg,Schaden
3090,Schaden::N,påå´mh,Schaden
3091,Schaden::N,ря̄хкхэмушш,Schaden
3092,Unglück::N,goerpe,Unglück
3093,Unglück::N,vuorbedisvuohta,Unglück
3094,Unglück::N,sårmme,Unglück
3095,Unglück::N,lihkohisvuohta,Unglück
3096,Unglück::N,uá'sittemesvuotâ,Unglück
3097,Unglück::N,pärtti,Unglück
3098,Unglück::N,påå´mh,Unglück
3099,Unglück::N,пӣдтҍ,Unglück
3100,Schuld::N,skåltoe,Schuld
3101,Schuld::N,suddo,Schuld
3102,Schuld::N,áššálašvuohta,Schuld
3103,Schuld::N,sivalašvuohta,Schuld
3104,Schuld::N,váddu,Schuld
3105,Schuld::N,vie´rr,Schuld
3106,Schuld::N,ве̄ррь,Schuld
3107,Alter::N,aaltere,Alter
3108,Alter::N,áldar,Alter
3109,Alter::N,ahki,Alter
3110,Alter::N,ahe,Alter
3111,Alter::N,ââ´ǩǩ,Alter
3112,Alter::N,ыгь,Alter
3113,Schluss::N,nåhkeme,Schluss
3114,Schluss::N,giehtje,Schluss
3115,Schluss::N,loahppa,Schluss
3116,Schluss::N,loppâ,Schluss
3117,Schluss::N,lopp,Schluss
3118,Schluss::N,ке̄джь,Schluss
3119,Zeit::N,aejkie,Zeit
3120,Zeit::N,baaletje,Zeit
3121,Zeit::N,ájgge,Zeit
3122,Zeit::N,áigi,Zeit
3123,Zeit::N,äigi,Zeit
3124,Zeit::N,âi´ǧǧ,Zeit
3125,Zeit::N,а̄ййк,Zeit
3126,Zeit::N,па̄лль,Zeit
3127,Tag::N,biejjie,Tag
3128,Tag::N,biejvve,Tag
3129,Tag::N,beaivi,Tag
3130,Tag::N,peivi,Tag
3131,Tag::N,pei´vv,Tag
3132,Tag::N,пе̄ййв,Tag
3133,Morgen::N,aerede,Morgen
3134,Morgen::N,idet,Morgen
3135,Morgen::N,iđit,Morgen
3136,Morgen::N,iiđeed,Morgen
3137,Morgen::N,tue´lääž,Morgen
3138,Morgen::N,ee´đääldõž,Morgen
3139,Morgen::N,ӣнцкэнч,Morgen
3140,Mittag::N,gaskebiejjie,Mittag
3141,Mittag::N,gasskabiejvve,Mittag
3142,Mittag::N,gaskebeaivi,Mittag
3143,Mittag::N,koskâpeivi,Mittag
3144,Mittag::N,kõskkpei´vv,Mittag
3145,Mittag::N,пе̄ййвкэ̄сск,Mittag
3146,Abend::N,iehkede,Abend
3147,Abend::N,iehket,Abend
3148,Abend::N,eahket,Abend
3149,Abend::N,eeḥid,Abend
3150,Abend::N,jeä´ǩ'ǩääž,Abend
3151,Abend::N,е̄кесь,Abend
3152,Abend::N,е̄кьнэнч,Abend
3153,Nacht::N,jïjje,Nacht
3154,Nacht::N,idja,Nacht
3155,Nacht::N,idja,Nacht
3156,Nacht::N,ijjâ,Nacht
3157,Nacht::N,inn,Nacht
3158,Nacht::N,ыйй,Nacht
3159,Woche::N,våhkoe,Woche
3160,Woche::N,vahkko,Woche
3161,Woche::N,vahkku,Woche
3162,Woche::N,okko,Woche
3163,Woche::N,niä´t'tel,Woche
3164,Woche::N,не̄дтӭль,Woche
3165,Monat::N,maanoe,Monat
3166,Monat::N,mánno,Monat
3167,Monat::N,mánnu,Monat
3168,Monat::N,mánotbadji,Monat
3169,Monat::N,mánuppaje,Monat
3170,Monat::N,mään,Monat
3171,Monat::N,määnpââ´jj,Monat
3172,Monat::N,ма̄нн,Monat
3173,Jahr::N,jaepie,Jahr
3174,Jahr::N,jahke,Jahr
3175,Jahr::N,jahki,Jahr
3176,Jahr::N,ihe,Jahr
3177,Jahr::N,ee´ǩǩ,Jahr
3178,Jahr::N,ыгкь,Jahr
3179,Frühling::N,gïjre,Frühling
3180,Frühling::N,gidá,Frühling
3181,Frühling::N,giđđa,Frühling
3182,Frühling::N,kiđđâ,Frühling
3183,Frühling::N,ǩiđđ,Frühling
3184,Frühling::N,кыдт,Frühling
3185,Sommer::N,giesie,Sommer
3186,Sommer::N,giesse,Sommer
3187,Sommer::N,geassi,Sommer
3188,Sommer::N,keesi,Sommer
3189,Sommer::N,ǩiä´ss,Sommer
3190,Sommer::N,ке̄ссь,Sommer
3191,Herbst::N,tjaktje,Herbst
3192,Herbst::N,tjaktja,Herbst
3193,Herbst::N,čakča,Herbst
3194,Herbst::N,čohčâ,Herbst
3195,Herbst::N,čõhčč,Herbst
3196,Herbst::N,че̄ххч,Herbst
3197,Winter::N,daelvie,Winter
3198,Winter::N,dálvve,Winter
3199,Winter::N,dálvi,Winter
3200,Winter::N,tälvi,Winter
3201,Winter::N,tä´lvv,Winter
3202,Winter::N,та̄лльв,Winter
3203,Januar::N,tsïengele,Januar
3204,Januar::N,garretsïengele,Januar
3205,Januar::N,ådåjakmánno,Januar
3206,Januar::N,ođđajagimánnu,Januar
3207,Januar::N,uđđâivemáánu,Januar
3208,Januar::N,vuõs'smään,Januar
3209,Januar::N,ođđee´jjmään,Januar
3210,Januar::N,январь,Januar
3211,Januar::N,январьма̄нн,Januar
3212,Februar::N,goevte,Februar
3213,Februar::N,guovvamánno,Februar
3214,Februar::N,guovvamánnu,Februar
3215,Februar::N,helmimááṇu,Februar
3216,Februar::N,tä´lvvmään,Februar
3217,Februar::N,февраль,Februar
3218,Februar::N,февральма̄нн,Februar
3219,März::N,njoktje,März
3220,März::N,snjuktjamánno,März
3221,März::N,njukčamánnu,März
3222,März::N,maalismááñu,März
3223,März::N,njuhčâmááṇu,März
3224,März::N,lä´znpei´vvmään,März
3225,März::N,pâ´zzlâšttammään,März
3226,März::N,ма̄рт,März
3227,März::N,ма̄ртма̄нн,März
3228,April::N,voerhtje,April
3229,April::N,vuoratjismánno,April
3230,April::N,cuoŋománnu,April
3231,April::N,huhtimááṇu,April
3232,April::N,njuhččmään,April
3233,April::N,апрель,April
3234,April::N,апрельма̄нн,April
3235,Mai::N,maajje,Mai
3236,Mai::N,maavnese,Mai
3237,Mai::N,moarmesmánno,Mai
3238,Mai::N,miessemánnu,Mai
3239,Mai::N,toukomááṇu,Mai
3240,Mai::N,vye'simááṇu,Mai
3241,Mai::N,ǩiđđmään,Mai
3242,Mai::N,vue´ssmään,Mai
3243,Mai::N,ма̄й,Mai
3244,Juni::N,ruffie,Juni
3245,Juni::N,biehtsemánno,Juni
3246,Juni::N,geassemánnu,Juni
3247,Juni::N,kesimááṇu,Juni
3248,Juni::N,ǩiä´ssmään,Juni
3249,Juni::N,июнь,Juni
3250,Juni::N,июньма̄нн,Juni
3251,Juli::N,snjaltje,Juli
3252,Juli::N,snjilltjamánno,Juli
3253,Juli::N,suoidnemánnu,Juli
3254,Juli::N,syei'nimááṇu,Juli
3255,Juli::N,suei´nnmään,Juli
3256,Juli::N,июль,Juli
3257,Juli::N,июльма̄нн,Juli
3258,August::N,mïetske,August
3259,August::N,bårggemánno,August
3260,August::N,borgemánnu,August
3261,August::N,elomáaṇu,August
3262,August::N,på´rǧǧmään,August
3263,August::N,а̄вгуст,August
3264,August::N,а̄вгустма̄нн,August
3265,September::N,gaekere,September
3266,September::N,skïerede,September
3267,September::N,ragátmánno,September
3268,September::N,čakčamánnu,September
3269,September::N,čohčâmááṇu,September
3270,September::N,čõhččmään,September
3271,September::N,сентябрь,September
3272,September::N,сентябрьма̄нн,September
3273,Oktober::N,golke,Oktober
3274,Oktober::N,rïhkede,Oktober
3275,Oktober::N,gålgådismánno,Oktober
3276,Oktober::N,golggotmánnu,Oktober
3277,Oktober::N,logamááṇu,Oktober
3278,Oktober::N,roovvâdmááṇu,Oktober
3279,Oktober::N,kålggmään,Oktober
3280,Oktober::N,rõõǥǥâdmään,Oktober
3281,Oktober::N,октябрь,Oktober
3282,Oktober::N,октябрьма̄нн,Oktober
3283,November::N,rahka,November
3284,November::N,gålkoe,November
3285,November::N,basádismánno,November
3286,November::N,skábmamánnu,November
3287,November::N,marrasmááṇu,November
3288,November::N,skammâmááṇu,November
3289,November::N,skamm'mään,November
3290,November::N,ноябрь,November
3291,Dezember::N,goeve,Dezember
3292,Dezember::N,jåvleaske,Dezember
3293,Dezember::N,javllamánno,Dezember
3294,Dezember::N,juovlamánnu,Dezember
3295,Dezember::N,juov'lâmááṇu,Dezember
3296,Dezember::N,rosttovmään,Dezember
3297,Dezember::N,декабрь,Dezember
3298,Dezember::N,декабрьма̄нн,Dezember
3299,Montag::N,måanta,Montag
3300,Montag::N,mánnodahka,Montag
3301,Montag::N,mánnodat,Montag
3302,Montag::N,vuossárga,Montag
3303,Montag::N,vuossargâ,Montag
3304,Montag::N,vuõs'sargg,Montag
3305,Montag::N,вӯссоарк,Montag
3306,Dienstag::N,dæjsta,Dienstag
3307,Dienstag::N,dijstahka,Dienstag
3308,Dienstag::N,disdat,Dienstag
3309,Dienstag::N,disttat,Dienstag
3310,Dienstag::N,majebargâ,Dienstag
3311,Dienstag::N,mââi´bargg,Dienstag
3312,Dienstag::N,нымьппоаркк,Dienstag
3313,Mittwoch::N,gaskevåhkoe,Mittwoch
3314,Mittwoch::N,gasskavahkko,Mittwoch
3315,Mittwoch::N,gaskavahkku,Mittwoch
3316,Mittwoch::N,koskokko,Mittwoch
3317,Mittwoch::N,seärad,Mittwoch
3318,Mittwoch::N,ся̄рэдт,Mittwoch
3319,Donnerstag::N,duarsta,Donnerstag
3320,Donnerstag::N,duorastahka,Donnerstag
3321,Donnerstag::N,duorastat,Donnerstag
3322,Donnerstag::N,turâstâh,Donnerstag
3323,Donnerstag::N,neljdpei´vv,Donnerstag
3324,Donnerstag::N,ня̄льянтпе̄ййв,Donnerstag
3325,Freitag::N,bearjadahke,Freitag
3326,Freitag::N,bierjjedahka,Freitag
3327,Freitag::N,bearjadat,Freitag
3328,Freitag::N,perjâdâh,Freitag
3329,Freitag::N,piâtnâc,Freitag
3330,Freitag::N,пе̄тнэц,Freitag
3331,Samstag::N,laavvadahke,Samstag
3332,Samstag::N,lávvodahka,Samstag
3333,Samstag::N,lávvordat,Samstag
3334,Samstag::N,láṿárdâh,Samstag
3335,Samstag::N,sue´vet,Samstag
3336,Samstag::N,сӯветҍ,Samstag
3337,Sonntag::N,aejlege,Sonntag
3338,Sonntag::N,sådnåbiejvve,Sonntag
3339,Sonntag::N,ájllek,Sonntag
3340,Sonntag::N,sotnabeaivi,Sonntag
3341,Sonntag::N,pasepeivi,Sonntag
