,Concept_ID,udm,se
2261,Größe::N,быдӟала,роаӈӈьк
2262,Länge::N,кузьдала,gåhkoe
2263,Länge::N,кузьдала,guhkkudahka
2264,Länge::N,кузьдала,guhkkodat
2265,Länge::N,кузьдала,kukkodâh
2266,Länge::N,кузьдала,õllâdvuõtt
2267,Länge::N,кузьдала,куххьквӯдт
2268,Höhe::N,ӝуждала,jalloe
2269,Höhe::N,ӝуждала,jalladahke
2270,Höhe::N,ӝуждала,alludahka
2271,Höhe::N,ӝуждала,allatvuohta
2272,Höhe::N,ӝуждала,allodat
2273,Höhe::N,ӝуждала,aḷodâh
2274,Höhe::N,ӝуждала,âlladvuõtt
2275,Höhe::N,ӝуждала,э̄ллвӯдт
2276,Gewicht::N,сектала,leavloe
2277,Gewicht::N,сектала,dædda
2278,Gewicht::N,сектала,låssudahka
2279,Gewicht::N,сектала,deaddu
2280,Gewicht::N,сектала,tiäd'du
2281,Gewicht::N,сектала,teäd'd
2282,Gewicht::N,сектала,тя̄ннт
2283,Gewicht::N,сектала,вӣссь
2284,Gewicht::N,секытлык,leavloe
2285,Gewicht::N,секытлык,dædda
2286,Gewicht::N,секытлык,låssudahka
2287,Gewicht::N,секытлык,deaddu
2288,Gewicht::N,секытлык,tiäd'du
2289,Gewicht::N,секытлык,teäd'd
2290,Gewicht::N,секытлык,тя̄ннт
2291,Gewicht::N,секытлык,вӣссь
2292,Menge::N,лыд,mierie
2293,Menge::N,лыд,ållo
2294,Menge::N,лыд,mearri
2295,Menge::N,лыд,doahkki
2296,Menge::N,лыд,meeṛi
2297,Menge::N,лыд,tukk
2298,Menge::N,лыд,mie´rr
2299,Menge::N,лыд,туххк
2300,Menge::N,лыд,ла̄ннҍт
2301,Menge::N,лыдпус,mierie
2302,Menge::N,лыдпус,ållo
2303,Menge::N,лыдпус,mearri
2304,Menge::N,лыдпус,doahkki
2305,Menge::N,лыдпус,meeṛi
2306,Menge::N,лыдпус,tukk
2307,Menge::N,лыдпус,mie´rr
2308,Menge::N,лыдпус,туххк
2309,Menge::N,лыдпус,ла̄ннҍт
2310,Haufen::N,люк,deava
2311,Haufen::N,люк,håevkie
2312,Haufen::N,люк,hårre
2313,Haufen::N,люк,látna
2314,Haufen::N,люк,laaṇâ
2315,Haufen::N,люк,laađđ
2316,Haufen::N,люк,поанн
2317,Reihe::N,чур,raajroe
2318,Reihe::N,чур,rájddo
2319,Reihe::N,чур,gurgadas
2320,Reihe::N,чур,kuáḷus
2321,Reihe::N,чур,riâd'd
2322,Reihe::N,чур,по̄ллт
2323,Boot::N,пыж,vïnhtse
2324,Boot::N,пыж,vanás
2325,Boot::N,пыж,vanntsa
2326,Boot::N,пыж,fanas
2327,Boot::N,пыж,voonâs
2328,Boot::N,пыж,käärbis
2329,Boot::N,пыж,võõnâs
2330,Boot::N,пыж,вэнс
2331,Boot::N,лодка,vïnhtse
2332,Boot::N,лодка,vanás
2333,Boot::N,лодка,vanntsa
2334,Boot::N,лодка,fanas
2335,Boot::N,лодка,voonâs
2336,Boot::N,лодка,käärbis
2337,Boot::N,лодка,võõnâs
2338,Boot::N,лодка,вэнс
2339,Ruder::N,полыс,aajroe
2340,Ruder::N,полыс,ájrro
2341,Ruder::N,полыс,áiru
2342,Ruder::N,полыс,áiru
2343,Ruder::N,полыс,äirr
2344,Ruder::N,полыс,а̄ррьй
2345,Schlitten::N,додьы,slærra
2346,Schlitten::N,додьы,tjïelhke
2347,Schlitten::N,додьы,gieris
2348,Schlitten::N,додьы,tjielkká
2349,Schlitten::N,додьы,gielká
2350,Schlitten::N,додьы,kiäl'kká
2351,Schlitten::N,додьы,saan
2352,Schlitten::N,додьы,ǩeâlkk
2353,Schlitten::N,додьы,со̄а̄н
2354,Ski::N,куас,treavka
2355,Ski::N,куас,sabek
2356,Ski::N,куас,sabet
2357,Ski::N,куас,saaveeh
2358,Ski::N,куас,koolâs
2359,Ski::N,куас,коаллас
2360,Ski::N,куас,са̄вехь
2361,Lagerfeuer::N,тылскем,dålle
2362,Lagerfeuer::N,тылскем,sajijdållå
2363,Lagerfeuer::N,тылскем,dolla
2364,Lagerfeuer::N,тылскем,tullâ
2365,Lagerfeuer::N,тылскем,toll
2366,Lagerfeuer::N,тылскем,то̄лл
2367,Last::N,секыт,maajsoe
2368,Last::N,секыт,noade
2369,Last::N,секыт,guorbmi
2370,Last::N,секыт,kye'rmi
2371,Last::N,секыт,nue´đđ
2372,Last::N,секыт,kue´rmm
2373,Last::N,секыт,нуэдът
2374,Gang::N,ветлон,vaedtseme
2375,Gang::N,ветлон,mannulahka
2376,Gang::N,ветлон,johtu
2377,Gang::N,ветлон,jotteem
2378,Gang::N,ветлон,joto
2379,Gang::N,ветлон,jäl'lmõš
2380,Gang::N,ветлон,ёадтмушш
2381,Gang::N,ветлон,ёадтҌмушш
2382,Schritt::N,вамыш,sïlle
2383,Schritt::N,вамыш,lávkke
2384,Schritt::N,вамыш,lávki
2385,Schritt::N,вамыш,lävkki
2386,Schritt::N,вамыш,läu´ǩǩ
2387,Schritt::N,вамыш,ла̄ффьк
2388,Norden::N,уйпал,noerhte
2389,Norden::N,уйпал,nuortta
2390,Norden::N,уйпал,davvi
2391,Norden::N,уйпал,taṿe
2392,Norden::N,уйпал,tâ´vv
2393,Norden::N,уйпал,таввял
2394,Süden::N,лымшор,åarjel
2395,Süden::N,лымшор,oarjje
2396,Süden::N,лымшор,lulli
2397,Süden::N,лымшор,mäddi
2398,Süden::N,лымшор,kesipieg'gâ
2399,Süden::N,лымшор,saujj
2400,Süden::N,лымшор,со̄а̄ййв
2401,Westen::N,шунды пуксён,jillie
2402,Westen::N,шунды пуксён,alle
2403,Westen::N,шунды пуксён,oarji
2404,Westen::N,шунды пуксён,uár'ji
2405,Westen::N,шунды пуксён,viõstâr
2406,Westen::N,шунды пуксён,вуэрьял
2407,Osten::N,шунды ӝужан,luvlie
2408,Osten::N,шунды ӝужан,lulle
2409,Osten::N,шунды ӝужан,nuorta
2410,Osten::N,шунды ӝужан,nuor'ttâ
2411,Osten::N,шунды ӝужан,nuõrti
2412,Osten::N,шунды ӝужан,нуҏҏьт
2413,Holz::N,пу,moere
2414,Holz::N,пу,muorra
2415,Holz::N,пу,muorra
2416,Holz::N,пу,muoṛâ
2417,Holz::N,пу,muõrr
2418,Holz::N,пу,мӯрр
2419,Brett::N,пул,fealloe
2420,Brett::N,пул,fiello
2421,Brett::N,пул,lávdi
2422,Brett::N,пул,lyev'di
2423,Brett::N,пул,lu´vdd
2424,Brett::N,пул,лаййт
2425,Platte::N,плита,spaagkoe
2426,Platte::N,плита,skierro
2427,Platte::N,плита,skearru
2428,Platte::N,плита,ráptu
2429,Platte::N,плита,ка̄ррьт
2430,Stütze::N,пыкет,dovtege
2431,Stütze::N,пыкет,dåarjege
2432,Stütze::N,пыкет,tsagge
2433,Stütze::N,пыкет,nihta
2434,Stütze::N,пыкет,duvdda
2435,Stütze::N,пыкет,caggi
2436,Stütze::N,пыкет,cagge
2437,Stütze::N,пыкет,cõgldõk
2438,Stütze::N,пыкет,стуэлльп
2439,Stange::N,пуӵ,staavra
2440,Stange::N,пуӵ,stággo
2441,Stange::N,пуӵ,hålggå
2442,Stange::N,пуӵ,stávrá
2443,Stange::N,пуӵ,stággu
2444,Stange::N,пуӵ,čuálgui
2445,Stange::N,пуӵ,kaŋgg
2446,Stange::N,пуӵ,кэ̄ллт
2447,Stange::N,пуӵ,пе̄лльк
2448,Stock::N,боды,galte
2449,Stock::N,боды,klåbpoe
2450,Stock::N,боды,soabbe
2451,Stock::N,боды,soabbi
2452,Stock::N,боды,suáb'bi
2453,Stock::N,боды,suä´b'b
2454,Stock::N,боды,суэммьп
2455,Stab::N,пуӵ,klaahka
2456,Stab::N,пуӵ,soabbe
2457,Stab::N,пуӵ,soabbi
2458,Stab::N,пуӵ,suáb'bi
2459,Stab::N,пуӵ,suä´b'b
2460,Stab::N,пуӵ,суэммьп
2461,Stab::N,боды,klaahka
2462,Stab::N,боды,soabbe
2463,Stab::N,боды,soabbi
2464,Stab::N,боды,suáb'bi
2465,Stab::N,боды,suä´b'b
2466,Stab::N,боды,суэммьп
2467,Rohr::N,труба,gïrse
2468,Rohr::N,труба,båhttså
2469,Rohr::N,труба,bohcci
2470,Rohr::N,труба,poccee
2471,Rohr::N,труба,puu´lčiǩ
2472,Rohr::N,труба,туррьп
2473,Haus::N,юрт,ståapoe
2474,Haus::N,юрт,goahte
2475,Haus::N,юрт,stohpu
2476,Haus::N,юрт,tááḷu
2477,Haus::N,юрт,tääll
2478,Haus::N,юрт,пэ̄ҏҏт
2479,Heim::N,корка,hïejme
2480,Heim::N,корка,viesso
2481,Heim::N,корка,ruoktu
2482,Heim::N,корка,päikki
2483,Heim::N,корка,päi´ǩǩ
2484,Heim::N,корка,пэ̄ҏҏт
2485,Ofen::N,гур,vuebnie
2486,Ofen::N,гур,vuodná
2487,Ofen::N,гур,vuobnne
2488,Ofen::N,гур,uvdna
2489,Ofen::N,гур,uvnâ
2490,Ofen::N,гур,ǩiiuǥân
2491,Ofen::N,гур,пе̄ххц
2492,Ofen::N,гур,кыввкан
2493,Fußboden::N,выж,guelpie
2494,Fußboden::N,выж,guolbbe
2495,Fußboden::N,выж,láhtti
2496,Fußboden::N,выж,šalde
2497,Fußboden::N,выж,šâ´ldd
2498,Fußboden::N,выж,шалльт
2499,Tisch::N,ӝӧк,buertie
2500,Tisch::N,ӝӧк,bievdde
2501,Tisch::N,ӝӧк,beavdi
2502,Tisch::N,ӝӧк,pevdi
2503,Tisch::N,ӝӧк,på´rdd
2504,Tisch::N,ӝӧк,stue´ll
2505,Tisch::N,ӝӧк,туэлль
2506,Stuhl::N,пукон,stovle
2507,Stuhl::N,пукон,ståvllå
2508,Stuhl::N,пукон,stuollu
2509,Stuhl::N,пукон,stovli
2510,Stuhl::N,пукон,stuu´l
2511,Stuhl::N,пукон,стула
2512,Wiege::N,кӧкы,gïerhkeme
2513,Wiege::N,кӧкы,vuoggo
2514,Wiege::N,кӧкы,geaŧŧu
2515,Wiege::N,кӧкы,geaktu
2516,Wiege::N,кӧкы,gietkka
2517,Wiege::N,кӧкы,kiäh'tu
2518,Wiege::N,кӧкы,vogga
2519,Wiege::N,кӧкы,кӣткэм
2520,Wiege::N,зыбка,gïerhkeme
2521,Wiege::N,зыбка,vuoggo
2522,Wiege::N,зыбка,geaŧŧu
2523,Wiege::N,зыбка,geaktu
2524,Wiege::N,зыбка,gietkka
2525,Wiege::N,зыбка,kiäh'tu
2526,Wiege::N,зыбка,vogga
2527,Wiege::N,зыбка,кӣткэм
2528,Bett::N,валес,seangkoe
2529,Bett::N,валес,sæŋŋga
2530,Bett::N,валес,seaŋga
2531,Bett::N,валес,seŋgâ
2532,Bett::N,валес,sââ´jj
2533,Bett::N,валес,вуэдтӭмсайй
2534,Regal::N,ӝажы,hælla
2535,Regal::N,ӝажы,hilldo
2536,Regal::N,ӝажы,hildu
2537,Regal::N,ӝажы,ildee
2538,Regal::N,ӝажы,i´lddi
2539,Regal::N,ӝажы,ылльтэ
2540,Kiste::N,ящик,aeskie
2541,Kiste::N,ящик,kássa
2542,Kiste::N,ящик,kássa
2543,Kiste::N,ящик,árkku
2544,Kiste::N,ящик,ču´ǩǩ
2545,Kiste::N,ящик,чуххьк
2546,Fenster::N,укно,klaase
2547,Fenster::N,укно,vinndek
2548,Fenster::N,укно,láse
2549,Fenster::N,укно,laasâ
2550,Fenster::N,укно,ikkân
2551,Fenster::N,укно,эххкан
2552,Fenster::N,косяк,klaase
2553,Fenster::N,косяк,vinndek
2554,Fenster::N,косяк,láse
2555,Fenster::N,косяк,laasâ
2556,Fenster::N,косяк,ikkân
2557,Fenster::N,косяк,эххкан
2558,Tür::N,ӧс,okse
2559,Tür::N,ӧс,uksa
2560,Tür::N,ӧс,uksa
2561,Tür::N,ӧс,uksâ
2562,Tür::N,ӧс,uhss
2563,Tür::N,ӧс,уккс
2564,Tor::N,ӟезьы,okse
2565,Tor::N,ӟезьы,pårttå
2566,Tor::N,ӟезьы,uksa
2567,Tor::N,ӟезьы,poarta
2568,Tor::N,ӟезьы,porttâ
2569,Tor::N,ӟезьы,uustõk
2570,Tor::N,ӟезьы,čuâlluhss
2571,Tor::N,ӟезьы,уккс
2572,Zaun::N,забор,haakene
2573,Zaun::N,забор,jerra
2574,Zaun::N,забор,gárdde
2575,Zaun::N,забор,áidi
2576,Zaun::N,забор,äiđi
2577,Zaun::N,забор,äidd
2578,Zaun::N,забор,čuâll
2579,Zaun::N,забор,а̄ййт
2580,Dach::N,липет,rehpie
2581,Dach::N,липет,dæhkko
2582,Dach::N,липет,gáhttu
2583,Dach::N,липет,káttu
2584,Dach::N,липет,laakk
2585,Dach::N,липет,пэ̄ҏҏтэ̄ля
2586,Dach::N,липет,кры̄ша
2587,Leiter::N,падӟа,raajtere
2588,Leiter::N,падӟа,tjajmos
2589,Leiter::N,падӟа,boagos
2590,Leiter::N,падӟа,ráidalas
2591,Leiter::N,падӟа,raidlâs
2592,Leiter::N,падӟа,лествец
2593,Besen::N,ӵужон,saehpie
2594,Besen::N,ӵужон,gaerpene
2595,Besen::N,ӵужон,njáman
2596,Besen::N,ӵужон,luvdá
2597,Besen::N,ӵужон,luvdá
2598,Besen::N,ӵужон,västt
2599,Besen::N,ӵужон,ва̄сст
2600,Besen::N,исьнер,saehpie
2601,Besen::N,исьнер,gaerpene
2602,Besen::N,исьнер,njáman
2603,Besen::N,исьнер,luvdá
2604,Besen::N,исьнер,luvdá
2605,Besen::N,исьнер,västt
2606,Besen::N,исьнер,ва̄сст
2607,Spaten::N,лопатка,gåajvoe
2608,Spaten::N,лопатка,spádá
2609,Spaten::N,лопатка,goajvvo
2610,Spaten::N,лопатка,goaivu
2611,Spaten::N,лопатка,kuái'vu
2612,Spaten::N,лопатка,kuäivv
2613,Spaten::N,лопатка,куаййв
2614,Schaufel::N,ютырон,gåajvoe
2615,Schaufel::N,ютырон,gåjvun
2616,Schaufel::N,ютырон,goajvvo
2617,Schaufel::N,ютырон,goaivu
2618,Schaufel::N,ютырон,kuái'vu
2619,Schaufel::N,ютырон,kuäivv
2620,Schaufel::N,ютырон,куаййв
2621,Gabel::N,тэчы,tjåagka
2622,Gabel::N,тэчы,gáffil
2623,Gabel::N,тэчы,káffal
2624,Gabel::N,тэчы,kaahvâl
2625,Gabel::N,тэчы,velkk
2626,Gabel::N,тэчы,а̄лльс
2627,Gabel::N,вилка,tjåagka
2628,Gabel::N,вилка,gáffil
2629,Gabel::N,вилка,káffal
2630,Gabel::N,вилка,kaahvâl
2631,Gabel::N,вилка,velkk
2632,Gabel::N,вилка,а̄лльс
2633,Löffel::N,пуньы,buste
2634,Löffel::N,пуньы,bassti
2635,Löffel::N,пуньы,baste
2636,Löffel::N,пуньы,pastem
2637,Löffel::N,пуньы,pâ´sttem
2638,Löffel::N,пуньы,пасьтэмь
2639,Messer::N,пурт,nejpie
2640,Messer::N,пурт,nijbbe
2641,Messer::N,пурт,niibi
2642,Messer::N,пурт,nijbe
2643,Messer::N,пурт,nei´bb
2644,Messer::N,пурт,ныййп
2645,Nagel::N,кортӵог,spæjhkere
2646,Nagel::N,кортӵог,spiger
2647,Nagel::N,кортӵог,návlle
2648,Nagel::N,кортӵог,spiikkár
2649,Nagel::N,кортӵог,spijkkár
2650,Nagel::N,кортӵог,näu´ll
2651,Nagel::N,кортӵог,на̄ввьл
2652,Netz::N,сеть,viermie
2653,Netz::N,сеть,viermme
2654,Netz::N,сеть,næhtta
2655,Netz::N,сеть,fierbmi
2656,Netz::N,сеть,viermi
2657,Netz::N,сеть,säi´mm
2658,Netz::N,сеть,нӯжхьт
2659,Haken::N,курик,kruehkie
2660,Haken::N,курик,ruohkke
2661,Haken::N,курик,vagge
2662,Haken::N,курик,roahkki
2663,Haken::N,курик,faggi
2664,Haken::N,курик,kuák'ki
2665,Haken::N,курик,kuä´ǩ'ǩ
2666,Haken::N,курик,ва̄ӈӈк
2667,Haken::N,курик,куэххьк
2668,Griff::N,ныд,rehpie
2669,Griff::N,ныд,taatje
2670,Griff::N,ныд,gavlla
2671,Griff::N,ныд,guottáldahka
2672,Griff::N,ныд,geavja
2673,Griff::N,ныд,novdâ
2674,Griff::N,ныд,nõđđ
2675,Griff::N,ныд,kå´ǧǧ
2676,Griff::N,ныд,нэ̄дт
2677,Schloss::N,тунгон,laesie
2678,Schloss::N,тунгон,lássa
2679,Schloss::N,тунгон,lohkka
2680,Schloss::N,тунгон,lukkâ
2681,Schloss::N,тунгон,lokk
2682,Schloss::N,тунгон,ло̄ххк
2683,Bild::N,суред,guvvie
2684,Bild::N,суред,gåvvå
2685,Bild::N,суред,govva
2686,Bild::N,суред,koṿe
2687,Bild::N,суред,kartt
2688,Bild::N,суред,картина
2689,Figur::N,фигура,guvvie
2690,Figur::N,фигура,gåvos
2691,Figur::N,фигура,figuvrra
2692,Figur::N,фигура,figuvra
2693,Figur::N,фигура,kovos
2694,Figur::N,фигура,kuâŋas
2695,Puppe::N,мунё,dåahka
2696,Puppe::N,мунё,dåhkko
2697,Puppe::N,мунё,doahkko
2698,Puppe::N,мунё,dohkká
2699,Puppe::N,мунё,duhkká
2700,Puppe::N,мунё,kuuhlaž
2701,Puppe::N,мунё,кукла
2702,Beutel::N,пуйы,voessetje
2703,Beutel::N,пуйы,påvsså
2704,Beutel::N,пуйы,seahkaš
2705,Beutel::N,пуйы,bursa
2706,Beutel::N,пуйы,guhkkár
2707,Beutel::N,пуйы,čooṿâs
2708,Beutel::N,пуйы,siâk'k
2709,Beutel::N,пуйы,kå´ššel
2710,Beutel::N,пуйы,ве̄ҏҏц
2711,Bündel::N,керттэт,paantje
2712,Bündel::N,керттэт,buduk
2713,Bündel::N,керттэт,gurppe
2714,Bündel::N,керттэт,gihppu
2715,Bündel::N,керттэт,kiäs'tu
2716,Bündel::N,керттэт,šnâpp
2717,Bündel::N,керттэт,пуччк
2718,Tasche::N,пуйы,veaskoe
2719,Tasche::N,пуйы,væssko
2720,Tasche::N,пуйы,lávkka
2721,Tasche::N,пуйы,lávka
2722,Tasche::N,пуйы,seahkka
2723,Tasche::N,пуйы,lavkkâ
2724,Tasche::N,пуйы,laukk
2725,Tasche::N,пуйы,суӎӎьк
2726,Tasche::N,пуйы,ло̄а̄ффк
2727,Tasche::N,сумка,veaskoe
2728,Tasche::N,сумка,væssko
2729,Tasche::N,сумка,lávkka
2730,Tasche::N,сумка,lávka
2731,Tasche::N,сумка,seahkka
2732,Tasche::N,сумка,lavkkâ
2733,Tasche::N,сумка,laukk
2734,Tasche::N,сумка,суӎӎьк
2735,Tasche::N,сумка,ло̄а̄ффк
2736,Eimer::N,ведра,bæhtoe
2737,Eimer::N,ведра,skiello
2738,Eimer::N,ведра,skállu
2739,Eimer::N,ведра,eebir
2740,Eimer::N,ведра,skääll
2741,Eimer::N,ведра,е̄мьперь
2742,Deckel::N,ӵоксэт,luehkie
2743,Deckel::N,ӵоксэт,låhkke
2744,Deckel::N,ӵоксэт,lohkki
2745,Deckel::N,ӵоксэт,lokke
2746,Deckel::N,ӵоксэт,lå´ǩǩ
2747,Deckel::N,ӵоксэт,ко̄а̄ххтнэсс
2748,Geschirr::N,тусьты-пуньы,lihtie
2749,Geschirr::N,тусьты-пуньы,lihte
2750,Geschirr::N,тусьты-пуньы,lihtit
2751,Geschirr::N,тусьты-пуньы,litte
2752,Geschirr::N,тусьты-пуньы,kärldõk
2753,Geschirr::N,тусьты-пуньы,ка̄ррь
2754,Sack::N,пуйы,voesse
2755,Sack::N,пуйы,vuossa
2756,Sack::N,пуйы,seahkka
2757,Sack::N,пуйы,sekkâ
2758,Sack::N,пуйы,siâk'k
2759,Sack::N,пуйы,ве̄ҏҏц
2760,Tasse::N,ӵаша,guksie
2761,Tasse::N,ӵаша,gåhppå
2762,Tasse::N,ӵаша,gohppu
2763,Tasse::N,ӵаша,pollo
2764,Tasse::N,ӵаша,kopp
2765,Tasse::N,ӵаша,на̄ххьп
2766,Topf::N,миска,baetie
2767,Topf::N,миска,krovhte
2768,Topf::N,миска,rujtta
2769,Topf::N,миска,giebbme
2770,Topf::N,миска,báhti
2771,Topf::N,миска,gievdni
2772,Topf::N,миска,pääti
2773,Topf::N,миска,kruâitt
2774,Topf::N,миска,кӣммьн
2775,Kessel::N,пурты,giebnie
2776,Kessel::N,пурты,skallo
2777,Kessel::N,пурты,giebbme
2778,Kessel::N,пурты,gieđbmi
2779,Kessel::N,пурты,kiem'ni
2780,Kessel::N,пурты,ǩie´mnn
2781,Kessel::N,пурты,кӣммьн
2782,Essen::N,сиськон,åesie
2783,Essen::N,сиськон,beapmoe
2784,Essen::N,сиськон,biebbmo
2785,Essen::N,сиськон,borramuš
2786,Essen::N,сиськон,purrâmâš
2787,Essen::N,сиськон,porrmõš
2788,Essen::N,сиськон,по̄ррмушш
2789,Nahrung::N,сион,beapmoe
2790,Nahrung::N,сион,biebbmo
2791,Nahrung::N,сион,biebmu
2792,Nahrung::N,сион,purrâmâš
2793,Nahrung::N,сион,porrmõš
2794,Nahrung::N,сион,по̄ррмушш
2795,Speise::N,сиён,beapmoe
2796,Speise::N,сиён,biebbmo
2797,Speise::N,сиён,biebmu
2798,Speise::N,сиён,määlis
2799,Speise::N,сиён,aasâs
2800,Speise::N,сиён,porrmõš
2801,Speise::N,сиён,по̄ррмушш
2802,Fleisch::N,сӥль,bearkoe
2803,Fleisch::N,сӥль,oadtje
2804,Fleisch::N,сӥль,bierggo
2805,Fleisch::N,сӥль,biergu
2806,Fleisch::N,сӥль,uáž'ži
2807,Fleisch::N,сӥль,vuä´ǯ'ǯ
2808,Fleisch::N,сӥль,вуэннч
2809,Getreide::N,ю тысь,gernie
2810,Getreide::N,ю тысь,gårnne
2811,Getreide::N,ю тысь,gordni
2812,Getreide::N,ю тысь,valje
2813,Getreide::N,ю тысь,ле̄ййп
2814,Brei::N,ӝук,kraavhtse
2815,Brei::N,ӝук,ráktsa
2816,Brei::N,ӝук,buvru
2817,Brei::N,ӝук,suoḥâd
2818,Brei::N,ӝук,hutt
2819,Brei::N,ӝук,уххт
2820,Brot::N,нянь,gaahkoe
2821,Brot::N,нянь,lájbbe
2822,Brot::N,нянь,stummpa
2823,Brot::N,нянь,láibi
2824,Brot::N,нянь,gáhkku
2825,Brot::N,нянь,leibi
2826,Brot::N,нянь,lei´bb
2827,Brot::N,нянь,ле̄ййп
2828,Scheibe::N,шорем,snaejrie
2829,Scheibe::N,шорем,sárdde
2830,Scheibe::N,шорем,vajahas
2831,Scheibe::N,шорем,časkkis
2832,Scheibe::N,шорем,ča'skes
2833,Scheibe::N,шорем,ku´sǩǩ
2834,Scheibe::N,шорем,кусськ
2835,Fett::N,кӧй,buejtie
2836,Fett::N,кӧй,vuodja
2837,Fett::N,кӧй,buoidi
2838,Fett::N,кӧй,pyei'di
2839,Fett::N,кӧй,puõi´dd
2840,Fett::N,кӧй,пуййт
2841,Butter::N,вӧй,voeje
2842,Butter::N,вӧй,vuodja
2843,Butter::N,вӧй,vuodja
2844,Butter::N,вӧй,vuojâ
2845,Butter::N,вӧй,vuõjj
2846,Butter::N,вӧй,вӯйй
2847,Öl::N,вӧй,ålja
2848,Öl::N,вӧй,ulljo
2849,Öl::N,вӧй,oalljo
2850,Öl::N,вӧй,olju
2851,Öl::N,вӧй,oljo
2852,Öl::N,вӧй,vuõjj
2853,Öl::N,вӧй,вӯйй
2854,Salz::N,сылал,saelhtie
2855,Salz::N,сылал,sállte
2856,Salz::N,сылал,sálti
2857,Salz::N,сылал,sältti
2858,Salz::N,сылал,sä´ltt
2859,Salz::N,сылал,сӯлль
2860,Suppe::N,шыд,joptse
2861,Suppe::N,шыд,jupptsa
2862,Suppe::N,шыд,málli
2863,Suppe::N,шыд,määḷi
2864,Suppe::N,шыд,lieṃâ
2865,Suppe::N,шыд,liõmm
2866,Suppe::N,шыд,лӣмм
2867,Honig::N,чечы,hååneske
2868,Honig::N,чечы,meda
2869,Honig::N,чечы,miehta
