,Concept_ID,de,se
2588,Kleidung::N,Kleidung,piivtâs
2589,Kleidung::N,Kleidung,pivoh
2590,Kleidung::N,Kleidung,piiutâs
2591,Kleidung::N,Kleidung,о̄а̄з
2592,Hemd::N,Hemd,sjåarhtoe
2593,Hemd::N,Hemd,skirtto
2594,Hemd::N,Hemd,báidi
2595,Hemd::N,Hemd,päiđi
2596,Hemd::N,Hemd,päidd
2597,Hemd::N,Hemd,па̄ййт
2598,Kragen::N,Kragen,döörhke
2599,Kragen::N,Kragen,tjiebet
2600,Kragen::N,Kragen,tjehpuris
2601,Kragen::N,Kragen,čeabet
2602,Kragen::N,Kragen,kráva
2603,Kragen::N,Kragen,siä'pulâs
2604,Kragen::N,Kragen,seäp'plõs
2605,Kragen::N,Kragen,ко̄а̄влас
2606,Ärmel::N,Ärmel,sissie
2607,Ärmel::N,Ärmel,sasse
2608,Ärmel::N,Ärmel,soadji
2609,Ärmel::N,Ärmel,suájá
2610,Ärmel::N,Ärmel,suäjj
2611,Ärmel::N,Ärmel,суэйй
2612,Hose::N,Hose,måvhka
2613,Hose::N,Hose,båkså
2614,Hose::N,Hose,buvssat
2615,Hose::N,Hose,puuvsah
2616,Hose::N,Hose,puus
2617,Hose::N,Hose,пукс
2618,Hose::N,Hose,ко̄а̄дтӭ
2619,Gürtel::N,Gürtel,juvvie
2620,Gürtel::N,Gürtel,beelhte
2621,Gürtel::N,Gürtel,avve
2622,Gürtel::N,Gürtel,getsam
2623,Gürtel::N,Gürtel,boagán
2624,Gürtel::N,Gürtel,pooṿij
2625,Gürtel::N,Gürtel,puäǥǥanj
2626,Gürtel::N,Gürtel,эвв
2627,Mütze::N,Mütze,tjohpe
2628,Mütze::N,Mütze,gahper
2629,Mütze::N,Mütze,gahpir
2630,Mütze::N,Mütze,kappeer
2631,Mütze::N,Mütze,keä´p'per
2632,Mütze::N,Mütze,кабперь
2633,Schuh::N,Schuh,gaamege
2634,Schuh::N,Schuh,gáma
2635,Schuh::N,Schuh,skuovva
2636,Schuh::N,Schuh,gáma
2637,Schuh::N,Schuh,kaamâ
2638,Schuh::N,Schuh,kaammi
2639,Schuh::N,Schuh,камаша
2640,Stiefel::N,Stiefel,steeblege
2641,Stiefel::N,Stiefel,stiebil
2642,Stiefel::N,Stiefel,sáhpis
2643,Stiefel::N,Stiefel,sáppat
2644,Stiefel::N,Stiefel,steevvil
2645,Stiefel::N,Stiefel,sa´ppi
2646,Stiefel::N,Stiefel,са̄ххпе
2647,Ring::N,Ring,rïngke
2648,Ring::N,Ring,suormas
2649,Ring::N,Ring,suorpmas
2650,Ring::N,Ring,suormâs
2651,Ring::N,Ring,suõrmâs
2652,Ring::N,Ring,сӯрмас
2653,Band::N,Band,baante
2654,Band::N,Band,bádde
2655,Band::N,Band,báddi
2656,Band::N,Band,päddi
2657,Band::N,Band,liântt
2658,Band::N,Band,källre´ppiǩ
2659,Band::N,Band,ля̄ӊӊт
2660,Kamm::N,Kamm,gaampe
2661,Kamm::N,Kamm,rájdam
2662,Kamm::N,Kamm,tjåhkom
2663,Kamm::N,Kamm,čohkun
2664,Kamm::N,Kamm,čohhoom
2665,Kamm::N,Kamm,čååǥǥam
2666,Kamm::N,Kamm,чоагкь
2667,Spiegel::N,Spiegel,guelmiedahke
2668,Spiegel::N,Spiegel,spiedjil
2669,Spiegel::N,Spiegel,speajal
2670,Spiegel::N,Spiegel,speeijal
2671,Spiegel::N,Spiegel,suei´mkar
2672,Spiegel::N,Spiegel,кыффкэмка̄ррь
2673,Spiegel::N,Spiegel,зе̄ркал
2674,Riemen::N,Riemen,györtenje
2675,Riemen::N,Riemen,rájppe
2676,Riemen::N,Riemen,garttsa
2677,Riemen::N,Riemen,lávži
2678,Riemen::N,Riemen,läbži
2679,Riemen::N,Riemen,läbǯǯ
2680,Riemen::N,Riemen,ре̄ммь
2681,Schnur::N,Schnur,gurrie
2682,Schnur::N,Schnur,gáras
2683,Schnur::N,Schnur,garca
2684,Schnur::N,Schnur,orrâ
2685,Schnur::N,Schnur,nue´rr
2686,Schnur::N,Schnur,нӯррь
2687,Leine::N,Leine,baante
2688,Leine::N,Leine,gájnno
2689,Leine::N,Leine,báddi
2690,Leine::N,Leine,oarra
2691,Leine::N,Leine,läbži
2692,Leine::N,Leine,läbǯǯ
2693,Leine::N,Leine,ла̄ммч
2694,Decke::N,Decke,gaptjese
2695,Decke::N,Decke,rádno
2696,Decke::N,Decke,gåbtjås
2697,Decke::N,Decke,tæhppin
2698,Decke::N,Decke,govččas
2699,Decke::N,Decke,loovdâ
2700,Decke::N,Decke,räänn
2701,Decke::N,Decke,ра̄нн
2702,Kissen::N,Kissen,nalhke
2703,Kissen::N,Kissen,guoddá
2704,Kissen::N,Kissen,oajvevuolle
2705,Kissen::N,Kissen,guoddá
2706,Kissen::N,Kissen,bolsttar
2707,Kissen::N,Kissen,polster
2708,Kissen::N,Kissen,pee´ren
2709,Kissen::N,Kissen,pooddâšǩ
2710,Kissen::N,Kissen,по̄дэшк
2711,Tuch::N,Tuch,tyjje
2712,Tuch::N,Tuch,tyddja
2713,Tuch::N,Tuch,gådo
2714,Tuch::N,Tuch,liidni
2715,Tuch::N,Tuch,läđđee
2716,Tuch::N,Tuch,re´ppiǩ
2717,Tuch::N,Tuch,ree´ppiǩ
2718,Tuch::N,Tuch,ребпехь
2719,Handtuch::N,Handtuch,njaamelijnie
2720,Handtuch::N,Handtuch,sigárdahka
2721,Handtuch::N,Handtuch,sihkaldat
2722,Handtuch::N,Handtuch,siholdâs
2723,Handtuch::N,Handtuch,seekkldõs
2724,Handtuch::N,Handtuch,u´tree´lniǩ
2725,Handtuch::N,Handtuch,отеральнэхьк
2726,Kraft::N,Kraft,faamoe
2727,Kraft::N,Kraft,fábmo
2728,Kraft::N,Kraft,fápmu
2729,Kraft::N,Kraft,fááṃu
2730,Kraft::N,Kraft,viõkk
2731,Kraft::N,Kraft,вӣгк
2732,Stärke::N,Stärke,vieksiesvoete
2733,Stärke::N,Stärke,gievrrudahka
2734,Stärke::N,Stärke,gievrrodus
2735,Stärke::N,Stärke,veahka
2736,Stärke::N,Stärke,vuoibmi
2737,Stärke::N,Stärke,viek'sâvuotâ
2738,Stärke::N,Stärke,viõkk
2739,Stärke::N,Stärke,са̄м
2740,Stärke::N,Stärke,вӣгк
2741,Gesundheit::N,Gesundheit,healsoe
2742,Gesundheit::N,Gesundheit,starne
2743,Gesundheit::N,Gesundheit,hælsso
2744,Gesundheit::N,Gesundheit,varresvuohta
2745,Gesundheit::N,Gesundheit,dearvvasvuohta
2746,Gesundheit::N,Gesundheit,tie'rvâsvuotâ
2747,Gesundheit::N,Gesundheit,tiõrvâsvuõtt
2748,Gesundheit::N,Gesundheit,тӣрвасвӯдт
2749,Krankheit::N,Krankheit,skïemtjelasse
2750,Krankheit::N,Krankheit,skihpudahka
2751,Krankheit::N,Krankheit,dávdda
2752,Krankheit::N,Krankheit,vihke
2753,Krankheit::N,Krankheit,dávda
2754,Krankheit::N,Krankheit,tavdâ
2755,Krankheit::N,Krankheit,puá'cuvuotâ
2756,Krankheit::N,Krankheit,kõpp
2757,Krankheit::N,Krankheit,puõccmoš
2758,Krankheit::N,Krankheit,кэ̄бп
2759,Schmerz::N,Schmerz,haerhpie
2760,Schmerz::N,Schmerz,bávtjas
2761,Schmerz::N,Schmerz,bávčča
2762,Schmerz::N,Schmerz,tuške
2763,Schmerz::N,Schmerz,poovčâs
2764,Schmerz::N,Schmerz,tå´sǩǩ
2765,Schmerz::N,Schmerz,кэ̄бп
2766,Wunde::N,Wunde,saejrie
2767,Wunde::N,Wunde,hávve
2768,Wunde::N,Wunde,hávvi
2769,Wunde::N,Wunde,hävvi
2770,Wunde::N,Wunde,hää´vv
2771,Wunde::N,Wunde,ра̄ӊӊҍ
2772,Fieber::N,Fieber,vaejlie
2773,Fieber::N,Fieber,fiebar
2774,Fieber::N,Fieber,báhkkadávda
2775,Fieber::N,Fieber,žaar
2776,Fieber::N,Fieber,жоарр
2777,Arznei::N,Arznei,daalhkesh
2778,Arznei::N,Arznei,dálkas
2779,Arznei::N,Arznei,dálkkas
2780,Arznei::N,Arznei,taalhâs
2781,Arznei::N,Arznei,lekittâs
2782,Arznei::N,Arznei,taalkâs
2783,Arznei::N,Arznei,лоаддв
2784,Brücke::N,Brücke,pruvvie
2785,Brücke::N,Brücke,råvve
2786,Brücke::N,Brücke,šaldi
2787,Brücke::N,Brücke,šalde
2788,Brücke::N,Brücke,mostt
2789,Brücke::N,Brücke,мо̄сст
2790,Brunnen::N,Brunnen,prutnie
2791,Brunnen::N,Brunnen,ruddne
2792,Brunnen::N,Brunnen,gáivo
2793,Brunnen::N,Brunnen,káivu
2794,Brunnen::N,Brunnen,käivv
2795,Brunnen::N,Brunnen,ка̄ййв
2796,Weide::N,Weide,gåatome
2797,Weide::N,Weide,guohtom
2798,Weide::N,Weide,guohtun
2799,Weide::N,Weide,kuátu
2800,Weide::N,Weide,luátu
2801,Weide::N,Weide,та̄нтар
2802,Pfad::N,Pfad,baalka
2803,Pfad::N,Pfad,bálges
2804,Pfad::N,Pfad,bálggis
2805,Pfad::N,Pfad,päälgis
2806,Pfad::N,Pfad,pää´ljes
2807,Pfad::N,Pfad,поалкас
2808,Weg::N,Weg,geajnoe
2809,Weg::N,Weg,gæjnno
2810,Weg::N,Weg,væddja
2811,Weg::N,Weg,geaidnu
2812,Weg::N,Weg,luod'dâ
2813,Weg::N,Weg,čuâǥǥas
2814,Weg::N,Weg,чуэкас
2815,Straße::N,Straße,geajnoe
2816,Straße::N,Straße,joene
2817,Straße::N,Straße,gahttun
2818,Straße::N,Straße,geaidnu
2819,Straße::N,Straße,maađij
2820,Straße::N,Straße,uu´lec
2821,Straße::N,Straße,чуэкас
2822,Dorf::N,Dorf,sïjte
2823,Dorf::N,Dorf,bájkke
2824,Dorf::N,Dorf,gilli
2825,Dorf::N,Dorf,sijdâ
2826,Dorf::N,Dorf,sijdd
2827,Dorf::N,Dorf,сыййт
2828,Stadt::N,Stadt,staare
2829,Stadt::N,Stadt,sjeltie
2830,Stadt::N,Stadt,stáda
2831,Stadt::N,Stadt,gávpot
2832,Stadt::N,Stadt,kaavpug
2833,Stadt::N,Stadt,lâ´nn
2834,Stadt::N,Stadt,gåårad
2835,Stadt::N,Stadt,ланнҍ
2836,Brief::N,Brief,prievie
2837,Brief::N,Brief,girjje
2838,Brief::N,Brief,reive
2839,Brief::N,Brief,kirje
2840,Brief::N,Brief,ǩe´rjj
2841,Brief::N,Brief,кыррьй
2842,Buch::N,Buch,gærja
2843,Buch::N,Buch,girjje
2844,Buch::N,Buch,girji
2845,Buch::N,Buch,kirje
2846,Buch::N,Buch,ǩe´rjj
2847,Buch::N,Buch,кыррьй
2848,Buchstabe::N,Buchstabe,baakoe
2849,Buchstabe::N,Buchstabe,bokstávva
2850,Buchstabe::N,Buchstabe,bustávva
2851,Buchstabe::N,Buchstabe,puustav
2852,Buchstabe::N,Buchstabe,bukva
2853,Buchstabe::N,Buchstabe,буква
2854,Zeitung::N,Zeitung,plaerie
2855,Zeitung::N,Zeitung,avijssa
2856,Zeitung::N,Zeitung,bláđđi
2857,Zeitung::N,Zeitung,aavis
2858,Zeitung::N,Zeitung,listt
2859,Zeitung::N,Zeitung,ga´zaat
2860,Zeitung::N,Zeitung,газет
2861,Leben::N,Leben,hïegke
2862,Leben::N,Leben,hægga
2863,Leben::N,Leben,iellem
2864,Leben::N,Leben,viessom
2865,Leben::N,Leben,eallin
2866,Leben::N,Leben,eellim
2867,Leben::N,Leben,jie´llem
2868,Leben::N,Leben,я̄лл
2869,Tod::N,Tod,jaame
2870,Tod::N,Tod,jábmem
2871,Tod::N,Tod,jápmin
2872,Tod::N,Tod,jäämmim
2873,Tod::N,Tod,så´rmm
2874,Tod::N,Tod,jää´mmem
2875,Tod::N,Tod,соаррьм
2876,Grab::N,Grab,gaelmie
2877,Grab::N,Grab,ráhpo
2878,Grab::N,Grab,hávdde
2879,Grab::N,Grab,hávdi
2880,Grab::N,Grab,hävdi
2881,Grab::N,Grab,äu´dd
2882,Grab::N,Grab,ка̄лльм
2883,Kirche::N,Kirche,gærhkoe
2884,Kirche::N,Kirche,girkko
2885,Kirche::N,Kirche,girku
2886,Kirche::N,Kirche,kirkko
2887,Kirche::N,Kirche,ceerkav
2888,Kirche::N,Kirche,цэ̄ркав
2889,Sünde::N,Sünde,sådtoe
2890,Sünde::N,Sünde,suddo
2891,Sünde::N,Sünde,suddu
2892,Sünde::N,Sünde,suddo
2893,Sünde::N,Sünde,reä´ǩ'ǩ
2894,Gott::N,Gott,jupmele
2895,Gott::N,Gott,jubmel
2896,Gott::N,Gott,ipmil
2897,Gott::N,Gott,immeel
2898,Gott::N,Gott,e´mmel
2899,Gott::N,Gott,иммель
2900,Arbeiter::N,Arbeiter,barkije
2901,Arbeiter::N,Arbeiter,barggoulmusj
2902,Arbeiter::N,Arbeiter,bargi
2903,Arbeiter::N,Arbeiter,pargee
2904,Arbeiter::N,Arbeiter,reâugglaž
2905,Arbeiter::N,Arbeiter,лыххкэй
2906,Chef::N,Chef,åvtehke
2907,Chef::N,Chef,oajvve
2908,Chef::N,Chef,hoavda
2909,Chef::N,Chef,hovdâ
2910,Chef::N,Chef,uái'vi
2911,Chef::N,Chef,ä´ttem
2912,Chef::N,Chef,vuei´vvooumaž
2913,Chef::N,Chef,выгкэй
2914,Chef::N,Chef,вӯййкьей
2915,Chef::N,Chef,вуэййв
2916,Meister::N,Meister,ööhpehtæjja
2917,Meister::N,Meister,åhpadiddje
2918,Meister::N,Meister,čeahppi
2919,Meister::N,Meister,meašttir
2920,Meister::N,Meister,miäš'tár
2921,Meister::N,Meister,määstär
2922,Meister::N,Meister,че̄ххьп
2923,Arzt::N,Arzt,dåaktere
2924,Arzt::N,Arzt,dåktår
2925,Arzt::N,Arzt,dálkudiddje
2926,Arzt::N,Arzt,doavttir
2927,Arzt::N,Arzt,tuáh'tár
2928,Arzt::N,Arzt,dåhttar
2929,Arzt::N,Arzt,лыххцэй
2930,Lehrer::N,Lehrer,lohkehtæjja
2931,Lehrer::N,Lehrer,skåvlik
2932,Lehrer::N,Lehrer,åjpadiddje
2933,Lehrer::N,Lehrer,oahpaheaddji
2934,Lehrer::N,Lehrer,máttááttijjee
2935,Lehrer::N,Lehrer,u´čtee´l
2936,Lehrer::N,Lehrer,mätt'teei
2937,Lehrer::N,Lehrer,уххцэй
2938,Geld::N,Geld,vierhtie
2939,Geld::N,Geld,ruhta
2940,Geld::N,Geld,biednik
2941,Geld::N,Geld,ruhta
2942,Geld::N,Geld,ruttâ
2943,Geld::N,Geld,teä´ǧ'ǧ
2944,Geld::N,Geld,те̄ӈӈьк
2945,Geschäft::N,Geschäft,åesie
2946,Geschäft::N,Geschäft,oases
2947,Geschäft::N,Geschäft,gávpi
2948,Geschäft::N,Geschäft,kävppi
2949,Geschäft::N,Geschäft,haandâl
2950,Geschäft::N,Geschäft,kaupp
2951,Geschäft::N,Geschäft,ро̄бэт
2952,Laden::N,Laden,bovre
2953,Laden::N,Laden,oases
2954,Laden::N,Laden,rámbuvdda
2955,Laden::N,Laden,gávpi
2956,Laden::N,Laden,puvdâ
2957,Laden::N,Laden,kävppi
2958,Laden::N,Laden,kaupp
2959,Laden::N,Laden,ла̄ффьк
2960,Preis::N,Preis,åasa
2961,Preis::N,Preis,hadde
2962,Preis::N,Preis,haddi
2963,Preis::N,Preis,hadde
2964,Preis::N,Preis,hâ´dd
2965,Preis::N,Preis,а̄ррв
2966,Ware::N,Ware,vaaroe
2967,Ware::N,Ware,várro
2968,Ware::N,Ware,gálvvo
2969,Ware::N,Ware,gálvu
2970,Ware::N,Ware,kálvu
2971,Ware::N,Ware,täävvir
2972,Ware::N,Ware,kälvv
2973,Ware::N,Ware,tä´vver
2974,Ware::N,Ware,та̄вяр
2975,Nutzen::N,Nutzen,aevhkie
2976,Nutzen::N,Nutzen,ávkke
2977,Nutzen::N,Nutzen,ávki
2978,Nutzen::N,Nutzen,ävkki
2979,Nutzen::N,Nutzen,äu´ǩǩ
2980,Nutzen::N,Nutzen,то̄ӆӆк 
2981,Reichtum::N,Reichtum,ræjhkoesvoete
2982,Reichtum::N,Reichtum,boanndudahka
2983,Reichtum::N,Reichtum,rikkisvuohta
2984,Reichtum::N,Reichtum,riggodat
2985,Reichtum::N,Reichtum,riggodâh
2986,Reichtum::N,Reichtum,ree´ǧǧesvuõtt
2987,Reichtum::N,Reichtum,ва̄птэквӯдт
2988,Welt::N,Welt,veartene
2989,Welt::N,Welt,værált
2990,Welt::N,Welt,ilmme
2991,Welt::N,Welt,máilbmi
2992,Welt::N,Welt,maailm
2993,Welt::N,Welt,maai´lm
2994,Welt::N,Welt,jânnamkå´dd
2995,Welt::N,Welt,э̄ллманнт
2996,Land::N,Land,laante
2997,Land::N,Land,eatneme
2998,Land::N,Land,lánnda
2999,Land::N,Land,eanan
3000,Land::N,Land,eennâm
3001,Land::N,Land,mädd
3002,Land::N,Land,jânnam
3003,Land::N,Land,ланнҍ
3004,Land::N,Land,е̄ммьне
3005,Staat::N,Staat,staate
3006,Staat::N,Staat,stáhtta
3007,Staat::N,Staat,rijkka
3008,Staat::N,Staat,stáhta
3009,Staat::N,Staat,staatâ
3010,Staat::N,Staat,riikk
3011,Staat::N,Staat,ланнҍ
3012,Staat::N,Staat,государствэ
3013,König::N,König,gånka
3014,König::N,König,gånågis
3015,König::N,König,gonagas
3016,König::N,König,kunâgâs
3017,König::N,König,caarr
3018,König::N,König,koonǥõs
3019,König::N,König,цоарр
3020,Macht::N,Macht,faamoe
3021,Macht::N,Macht,fábmo
3022,Macht::N,Macht,fábmogisvuohta
3023,Macht::N,Macht,fápmu
3024,Macht::N,Macht,väldi
3025,Macht::N,Macht,vä´ldd
3026,Macht::N,Macht,воаллт
3027,Grenze::N,Grenze,raajoe
3028,Grenze::N,Grenze,rádjá
3029,Grenze::N,Grenze,mierre
3030,Grenze::N,Grenze,rádji
3031,Grenze::N,Grenze,rääji
3032,Grenze::N,Grenze,raajj
3033,Grenze::N,Grenze,ре̄ввьн
3034,Krieg::N,Krieg,dåara
3035,Krieg::N,Krieg,soahte
3036,Krieg::N,Krieg,soahti
3037,Krieg::N,Krieg,suáti
3038,Krieg::N,Krieg,väi´nn
3039,Krieg::N,Krieg,туарр
3040,Feind::N,Feind,gertele
3041,Feind::N,Feind,vasjulasj
3042,Feind::N,Feind,vašálaš
3043,Feind::N,Feind,vajalâš
3044,Feind::N,Feind,vâjjeeja
3045,Feind::N,Feind,вэресь
3046,Gewalt::N,Gewalt,vahágahttem
3047,Gewalt::N,Gewalt,veahkaváldi
3048,Gewalt::N,Gewalt,vie'hâväldi
3049,Gewalt::N,Gewalt,pâ´elviõkk
3050,Gewalt::N,Gewalt,вӣгк
3051,Kampf::N,Kampf,gæmhpome
3052,Kampf::N,Kampf,doarro
3053,Kampf::N,Kampf,oajbbom
3054,Kampf::N,Kampf,rahtjamus
3055,Kampf::N,Kampf,doarru
3056,Kampf::N,Kampf,vuostelasvuohta
3057,Kampf::N,Kampf,tuáṛi
3058,Kampf::N,Kampf,tuärrmõš
3059,Kampf::N,Kampf,вуаййпмушш
3060,Bogen[Waffe]::N,Bogen,joeksi
3061,Bogen[Waffe]::N,Bogen,juoksa
3062,Bogen[Waffe]::N,Bogen,dávgi
3063,Bogen[Waffe]::N,Bogen,tävgi
3064,Bogen[Waffe]::N,Bogen,johss
3065,Bogen[Waffe]::N,Bogen,ю̄ккс
3066,Pfeil::N,Pfeil,njoele
3067,Pfeil::N,Pfeil,sådde
3068,Pfeil::N,Pfeil,njuolla
3069,Pfeil::N,Pfeil,njuolla
3070,Pfeil::N,Pfeil,njuoḷâ
3071,Pfeil::N,Pfeil,njuõll
3072,Pfeil::N,Pfeil,ню̄лл
3073,Gewehr::N,Gewehr,röövre
3074,Gewehr::N,Gewehr,birsso
3075,Gewehr::N,Gewehr,bissu
3076,Gewehr::N,Gewehr,pisso
3077,Gewehr::N,Gewehr,pess
3078,Gewehr::N,Gewehr,пысс
3079,Fehler::N,Fehler,fiejlie
3080,Fehler::N,Fehler,vihke
3081,Fehler::N,Fehler,boastovuohta
3082,Fehler::N,Fehler,vihki
3083,Fehler::N,Fehler,vearri
3084,Fehler::N,Fehler,vahe
3085,Fehler::N,Fehler,feilâ
3086,Fehler::N,Fehler,vie´rr
3087,Fehler::N,Fehler,се̄гкь
3088,Fehler::N,Fehler,ся̄гкнэхк
3089,Lüge::N,Lüge,slogne
3090,Lüge::N,Lüge,slaarve
3091,Lüge::N,Lüge,gieles
3092,Lüge::N,Lüge,gielis
3093,Lüge::N,Lüge,kie'les
3094,Lüge::N,Lüge,ǩee´lesvuõtt
3095,Lüge::N,Lüge,ке̄лсэллмушш
3096,Schaden::N,Schaden,skaara
3097,Schaden::N,Schaden,vahák
3098,Schaden::N,Schaden,skádá
3099,Schaden::N,Schaden,vahát
3100,Schaden::N,Schaden,vaahâg
3101,Schaden::N,Schaden,påå´mh
3102,Schaden::N,Schaden,ря̄хкхэмушш
3103,Unglück::N,Unglück,goerpe
3104,Unglück::N,Unglück,vuorbedisvuohta
3105,Unglück::N,Unglück,sårmme
3106,Unglück::N,Unglück,lihkohisvuohta
3107,Unglück::N,Unglück,uá'sittemesvuotâ
3108,Unglück::N,Unglück,pärtti
3109,Unglück::N,Unglück,påå´mh
3110,Unglück::N,Unglück,пӣдтҍ
3111,Schuld::N,Schuld,skåltoe
3112,Schuld::N,Schuld,suddo
3113,Schuld::N,Schuld,áššálašvuohta
3114,Schuld::N,Schuld,sivalašvuohta
3115,Schuld::N,Schuld,váddu
3116,Schuld::N,Schuld,vie´rr
3117,Schuld::N,Schuld,ве̄ррь
3118,Alter::N,Alter,aaltere
3119,Alter::N,Alter,áldar
3120,Alter::N,Alter,ahki
3121,Alter::N,Alter,ahe
3122,Alter::N,Alter,ââ´ǩǩ
3123,Alter::N,Alter,ыгь
3124,Schluss::N,Schluss,nåhkeme
3125,Schluss::N,Schluss,giehtje
3126,Schluss::N,Schluss,loahppa
3127,Schluss::N,Schluss,loppâ
3128,Schluss::N,Schluss,lopp
3129,Schluss::N,Schluss,ке̄джь
3130,Zeit::N,Zeit,aejkie
3131,Zeit::N,Zeit,baaletje
3132,Zeit::N,Zeit,ájgge
3133,Zeit::N,Zeit,áigi
3134,Zeit::N,Zeit,äigi
3135,Zeit::N,Zeit,âi´ǧǧ
3136,Zeit::N,Zeit,а̄ййк
3137,Zeit::N,Zeit,па̄лль
3138,Tag::N,Tag,biejjie
3139,Tag::N,Tag,biejvve
3140,Tag::N,Tag,beaivi
3141,Tag::N,Tag,peivi
3142,Tag::N,Tag,pei´vv
3143,Tag::N,Tag,пе̄ййв
3144,Morgen::N,Morgen,aerede
3145,Morgen::N,Morgen,idet
3146,Morgen::N,Morgen,iđit
3147,Morgen::N,Morgen,iiđeed
3148,Morgen::N,Morgen,tue´lääž
3149,Morgen::N,Morgen,ee´đääldõž
3150,Morgen::N,Morgen,ӣнцкэнч
3151,Mittag::N,Mittag,gaskebiejjie
3152,Mittag::N,Mittag,gasskabiejvve
3153,Mittag::N,Mittag,gaskebeaivi
3154,Mittag::N,Mittag,koskâpeivi
3155,Mittag::N,Mittag,kõskkpei´vv
3156,Mittag::N,Mittag,пе̄ййвкэ̄сск
3157,Abend::N,Abend,iehkede
3158,Abend::N,Abend,iehket
3159,Abend::N,Abend,eahket
3160,Abend::N,Abend,eeḥid
3161,Abend::N,Abend,jeä´ǩ'ǩääž
3162,Abend::N,Abend,е̄кесь
3163,Abend::N,Abend,е̄кьнэнч
3164,Nacht::N,Nacht,jïjje
3165,Nacht::N,Nacht,idja
3166,Nacht::N,Nacht,idja
3167,Nacht::N,Nacht,ijjâ
3168,Nacht::N,Nacht,inn
3169,Nacht::N,Nacht,ыйй
3170,Woche::N,Woche,våhkoe
3171,Woche::N,Woche,vahkko
3172,Woche::N,Woche,vahkku
3173,Woche::N,Woche,okko
3174,Woche::N,Woche,niä´t'tel
3175,Woche::N,Woche,не̄дтӭль
3176,Monat::N,Monat,maanoe
3177,Monat::N,Monat,mánno
3178,Monat::N,Monat,mánnu
3179,Monat::N,Monat,mánotbadji
3180,Monat::N,Monat,mánuppaje
3181,Monat::N,Monat,mään
3182,Monat::N,Monat,määnpââ´jj
3183,Monat::N,Monat,ма̄нн
3184,Jahr::N,Jahr,jaepie
3185,Jahr::N,Jahr,jahke
3186,Jahr::N,Jahr,jahki
3187,Jahr::N,Jahr,ihe
3188,Jahr::N,Jahr,ee´ǩǩ
3189,Jahr::N,Jahr,ыгкь
3190,Frühling::N,Frühling,gïjre
3191,Frühling::N,Frühling,gidá
3192,Frühling::N,Frühling,giđđa
3193,Frühling::N,Frühling,kiđđâ
3194,Frühling::N,Frühling,ǩiđđ
3195,Frühling::N,Frühling,кыдт
3196,Sommer::N,Sommer,giesie
3197,Sommer::N,Sommer,giesse
3198,Sommer::N,Sommer,geassi
3199,Sommer::N,Sommer,keesi
3200,Sommer::N,Sommer,ǩiä´ss
3201,Sommer::N,Sommer,ке̄ссь
3202,Herbst::N,Herbst,tjaktje
3203,Herbst::N,Herbst,tjaktja
3204,Herbst::N,Herbst,čakča
3205,Herbst::N,Herbst,čohčâ
3206,Herbst::N,Herbst,čõhčč
3207,Herbst::N,Herbst,че̄ххч
3208,Winter::N,Winter,daelvie
3209,Winter::N,Winter,dálvve
3210,Winter::N,Winter,dálvi
3211,Winter::N,Winter,tälvi
3212,Winter::N,Winter,tä´lvv
3213,Winter::N,Winter,та̄лльв
3214,Januar::N,Januar,tsïengele
3215,Januar::N,Januar,garretsïengele
3216,Januar::N,Januar,ådåjakmánno
3217,Januar::N,Januar,ođđajagimánnu
3218,Januar::N,Januar,uđđâivemáánu
3219,Januar::N,Januar,vuõs'smään
3220,Januar::N,Januar,ođđee´jjmään
3221,Januar::N,Januar,январь
3222,Januar::N,Januar,январьма̄нн
3223,Februar::N,Februar,goevte
3224,Februar::N,Februar,guovvamánno
3225,Februar::N,Februar,guovvamánnu
3226,Februar::N,Februar,helmimááṇu
3227,Februar::N,Februar,tä´lvvmään
3228,Februar::N,Februar,февраль
3229,Februar::N,Februar,февральма̄нн
3230,März::N,März,njoktje
3231,März::N,März,snjuktjamánno
3232,März::N,März,njukčamánnu
3233,März::N,März,maalismááñu
3234,März::N,März,njuhčâmááṇu
3235,März::N,März,lä´znpei´vvmään
3236,März::N,März,pâ´zzlâšttammään
3237,März::N,März,ма̄рт
3238,März::N,März,ма̄ртма̄нн
3239,April::N,April,voerhtje
3240,April::N,April,vuoratjismánno
3241,April::N,April,cuoŋománnu
3242,April::N,April,huhtimááṇu
3243,April::N,April,njuhččmään
3244,April::N,April,апрель
3245,April::N,April,апрельма̄нн
3246,Mai::N,Mai,maajje
3247,Mai::N,Mai,maavnese
3248,Mai::N,Mai,moarmesmánno
3249,Mai::N,Mai,miessemánnu
3250,Mai::N,Mai,toukomááṇu
3251,Mai::N,Mai,vye'simááṇu
3252,Mai::N,Mai,ǩiđđmään
3253,Mai::N,Mai,vue´ssmään
3254,Mai::N,Mai,ма̄й
3255,Juni::N,Juni,ruffie
3256,Juni::N,Juni,biehtsemánno
3257,Juni::N,Juni,geassemánnu
3258,Juni::N,Juni,kesimááṇu
3259,Juni::N,Juni,ǩiä´ssmään
3260,Juni::N,Juni,июнь
3261,Juni::N,Juni,июньма̄нн
3262,Juli::N,Juli,snjaltje
3263,Juli::N,Juli,snjilltjamánno
3264,Juli::N,Juli,suoidnemánnu
3265,Juli::N,Juli,syei'nimááṇu
3266,Juli::N,Juli,suei´nnmään
3267,Juli::N,Juli,июль
3268,Juli::N,Juli,июльма̄нн
